BOROUGH,NEIGHBORHOOD,BUILDING CLASS CATEGORY,TAX CLASS AT PRESENT,BLOCK,LOT,EASE-MENT,BUILDING CLASS AT PRESENT,ADDRESS,APARTMENT NUMBER,ZIP CODE,RESIDENTIAL UNITS,COMMERCIAL UNITS,TOTAL UNITS,LAND SQUARE FEET,GROSS SQUARE FEET,YEAR BUILT,TAX CLASS AT TIME OF SALE,BUILDING CLASS AT TIME OF SALE,SALE PRICE,SALE DATE
2,BAYCHESTER               ,01  ONE FAMILY HOMES                        ,1,4966,35, ,A1, 4054 PRATT AVENUE                         ,            ,10466,1,0,1,"2,500","1,782",1937, 1 , A1 ,$10,1/10/2011
2,BAYCHESTER               ,01  ONE FAMILY HOMES                        ,1,4966,49, ,A1, 4043 HARPER AVENUE                        ,            ,10466,1,0,1,"7,598","1,770",1901, 1 , A1 ,$0,8/30/2011
2,BAYCHESTER               ,01  ONE FAMILY HOMES                        ,1,4970,7, ,A1, 4027 ROMBOUTS AVENUE                      ,            ,10466,1,0,1,"3,680","1,764",1925, 1 , A1 ,"$325,000",2/2/2011
2,BAYCHESTER               ,01  ONE FAMILY HOMES                        ,1,4971,23, ,A1, 3984 ROMBOUTS                             ,            ,10466,1,0,1,"3,041","1,232",1930, 1 , A1 ,"$334,000",7/6/2011
2,BAYCHESTER               ,01  ONE FAMILY HOMES                        ,1,4977,5, ,A1, 4006 WICKHAM AVENUE                       ,            ,10466,1,0,1,"2,977","1,482",1920, 1 , A1 ,"$399,000",11/3/2011
2,BAYCHESTER               ,01  ONE FAMILY HOMES                        ,1,4977,44, ,A1, 4055 BRUNER AVE                           ,            ,10466,1,0,1,"2,500","2,340",1925, 1 , A1 ,"$145,000",2/4/2011
2,BAYCHESTER               ,01  ONE FAMILY HOMES                        ,1,4978,45, ,A5, 1840 EDENWALD                             ,            ,10466,1,0,1,"2,500","1,292",1964, 1 , A5 ,"$290,000",10/25/2011
2,BAYCHESTER               ,01  ONE FAMILY HOMES                        ,1,4979,16, ,A5, 4042 ELY AVENUE                           ,            ,10466,1,0,1,"1,710","1,152",1940, 1 , A5 ,$0,8/30/2011
2,BAYCHESTER               ,01  ONE FAMILY HOMES                        ,1,4979,19, ,A5, 4048 ELY AVENUE                           ,            ,10466,1,0,1,"1,710","1,152",1940, 1 , A5 ,$0,2/11/2011
2,BAYCHESTER               ,01  ONE FAMILY HOMES                        ,1,4979,49, ,A5, 4089 GRACE AVENUE                         ,            ,10466,1,0,1,"2,589","1,260",1950, 1 , A5 ,"$360,000",1/26/2011
2,BAYCHESTER               ,01  ONE FAMILY HOMES                        ,1,4983,59, ,A2, 4085 WILDER AVENUE                        ,            ,10466,1,0,1,"4,750","2,154",1955, 1 , A2 ,$0,4/4/2011
2,BAYCHESTER               ,01  ONE FAMILY HOMES                        ,1,4990,30, ,A9, 4017 BELL AVENUE                          ,            ,10466,1,0,1,"5,250","1,469",1935, 1 , A9 ,"$335,000",7/21/2011
2,BAYCHESTER               ,01  ONE FAMILY HOMES                        ,1,4990,52, ,A1, 2209 STRANG AVENUE                        ,            ,10466,1,0,1,"2,663","1,224",1930, 1 , A1 ,"$190,000",6/1/2011
2,BAYCHESTER               ,01  ONE FAMILY HOMES                        ,1,5227,12, ,A1, 3349 PALMER AVENUE                        ,            ,10475,1,0,1,"3,750","1,712",1956, 1 , A1 ,$0,12/30/2011
2,BAYCHESTER               ,01  ONE FAMILY HOMES                        ,1,5257,33, ,A9, 3417 DE REIMER                            ,            ,10475,1,0,1,"3,750","1,664",1957, 1 , A9 ,"$335,000",2/7/2011
2,BAYCHESTER               ,01  ONE FAMILY HOMES                        ,1,5260,40, ,A2, 3424 BOLLER AVE                           ,            ,10475,1,0,1,"5,000","1,110",1951, 1 , A2 ,$0,11/9/2011
2,BAYCHESTER               ,01  ONE FAMILY HOMES                        ,1,5263,171, ,A1, 2168 REEDS MILL LANE                      ,            ,10475,1,0,1,"10,842","1,113",1915, 1 , A1 ,$0,7/26/2011
2,BAYCHESTER               ,01  ONE FAMILY HOMES                        ,1,5273,29, ,A2, 2227 HOLLERS AVENUE                       ,            ,10475,1,0,1,"5,000","1,472",1920, 1 , A2 ,"$302,000",7/8/2011
2,BAYCHESTER               ,01  ONE FAMILY HOMES                        ,1,5655,12, ,A2, 3524 MC OWEN AVENUE                       ,            ,10475,1,0,1,"2,500",555,1920, 1 , A2 ,"$250,000",5/19/2011
2,BAYCHESTER               ,01  ONE FAMILY HOMES                        ,1,5655,64, ,A2, 2553 HOLLERS AVENUE                       ,            ,10475,1,0,1,"5,000","1,859",1950, 1 , A2 ,$0,10/20/2011
2,BAYCHESTER               ,02  TWO FAMILY HOMES                        ,1,4706,23, ,B1, 1115 EAST 211 STREET                      ,            ,10469,2,0,2,"2,813","2,675",1899, 1 , B1 ,"$381,600",5/18/2011
2,BAYCHESTER               ,02  TWO FAMILY HOMES                        ,1,4709,43, ,B2, 1110 EAST 215TH STREET                    ,            ,10469,2,0,2,"2,375","2,772",1920, 1 , B2 ,$0,8/24/2011
2,BAYCHESTER               ,02  TWO FAMILY HOMES                        ,1,4709,47, ,B1, 1126 EAST 215 STREET                      ,            ,10469,2,0,2,"1,710","1,732",1945, 1 , B1 ,"$272,500",10/24/2011
2,BAYCHESTER               ,02  TWO FAMILY HOMES                        ,1,4711,102, ,B1, 1305 HICKS STREET                         ,            ,10469,2,0,2,"2,613","2,683",1955, 1 , B1 ,"$450,000",7/1/2011
2,BAYCHESTER               ,02  TWO FAMILY HOMES                        ,1,4715,1, ,B1, 1450 STICKNEY PLACE                       ,            ,10469,2,0,2,"1,925","2,520",1950, 1 , B1 ,"$335,000",1/28/2011
2,BAYCHESTER               ,02  TWO FAMILY HOMES                        ,1,4716,6, ,B2, 1108 EAST 222 STREET                      ,            ,10469,2,0,2,"3,165","2,380",1930, 1 , B2 ,"$410,000",2/11/2011
2,BAYCHESTER               ,02  TWO FAMILY HOMES                        ,1,4716,27, ,B1, 1138 EAST 222 STREET                      ,            ,10469,2,0,2,"2,675","2,500",1950, 1 , B1 ,"$430,000",1/11/2011
2,BAYCHESTER               ,02  TWO FAMILY HOMES                        ,1,4716,40, ,B1, 1153 EAST 221ST STREET                    ,            ,10469,2,0,2,"3,165","2,700",1950, 1 , B1 ,$0,10/4/2011
2,BAYCHESTER               ,02  TWO FAMILY HOMES                        ,1,4717,89, ,B9, 1481 NEEDHAM AVENUE                       ,            ,10469,2,0,2,"1,710","1,912",1950, 1 , B9 ,$0,9/23/2011
2,BAYCHESTER               ,02  TWO FAMILY HOMES                        ,1,4718,18, ,B9, 1438 OAKLEY STREET                        ,            ,10469,2,0,2,"2,059","2,125",1955, 1 , B9 ,"$338,000",9/30/2011
2,BAYCHESTER               ,02  TWO FAMILY HOMES                        ,1,4718,68, ,B9, 1401 NEEDHAM AVENUE                       ,            ,10469,2,0,2,"2,102","2,187",1945, 1 , B9 ,$125,2/1/2011
2,BAYCHESTER               ,02  TWO FAMILY HOMES                        ,1,4721,109, ,B3, 1466 HICKS STREET                         ,            ,10469,2,0,2,"3,049","4,896",1925, 1 , B3 ,"$457,570",6/4/2011
2,BAYCHESTER               ,02  TWO FAMILY HOMES                        ,1,4722,68, ,B1, 1490 HICKS STREET                         ,            ,10469,2,0,2,"1,388","2,528",2007, 1 , B1 ,"$432,305",3/21/2011
2,BAYCHESTER               ,02  TWO FAMILY HOMES                        ,1,4722,70, ,B1, 1492 HICKS STREET                         ,            ,10469,2,0,2,932,"2,524",2007, 1 , B1 ,"$379,000",10/21/2011
2,BAYCHESTER               ,02  TWO FAMILY HOMES                        ,1,4722,70, ,B1, 1492 HICKS STREET                         ,            ,10469,2,0,2,932,"2,524",2007, 1 , B1 ,"$665,321",3/21/2011
2,BAYCHESTER               ,02  TWO FAMILY HOMES                        ,1,4722,71, ,B1, 1494 HICKS STREET                         ,            ,10469,2,0,2,932,"2,508",2007, 1 , B1 ,"$441,090",9/28/2011
2,BAYCHESTER               ,02  TWO FAMILY HOMES                        ,1,4722,71, ,B1, 1494 HICKS STREET                         ,            ,10469,2,0,2,932,"2,508",2007, 1 , B1 ,$0,3/21/2011
2,BAYCHESTER               ,02  TWO FAMILY HOMES                        ,1,4722,72, ,B1, 1496 HICKS STREET                         ,            ,10469,2,0,2,935,"3,540",2007, 1 , B1 ,$0,3/21/2011
2,BAYCHESTER               ,02  TWO FAMILY HOMES                        ,1,4723,16, ,B1, 3457 MICKLE AVENUE                        ,            ,10469,2,0,2,"1,918","1,813",1945, 1 , B1 ,"$140,000",12/30/2011
2,BAYCHESTER               ,02  TWO FAMILY HOMES                        ,1,4723,51, ,B9, 3460 EASTCHESTER ROAD                     ,            ,10469,2,0,2,"2,108","2,071",1960, 1 , B9 ,"$410,000",10/4/2011
2,BAYCHESTER               ,02  TWO FAMILY HOMES                        ,1,4724,10, ,B2, 3481 KINGSLAND AVENUE                     ,            ,10469,2,0,2,"4,574","3,197",1901, 1 , B2 ,$0,10/14/2011
2,BAYCHESTER               ,02  TWO FAMILY HOMES                        ,1,4724,38, ,B1, 3444 MICKLE AVENUE                        ,            ,10469,2,0,2,"2,066","2,112",1950, 1 , B1 ,"$320,000",6/10/2011
2,BAYCHESTER               ,02  TWO FAMILY HOMES                        ,1,4725,16, ,B1, 1488 NEEDHAM AVENUE                       ,            ,10469,2,0,2,"3,070","1,912",1955, 1 , B1 ,$0,4/7/2011
2,BAYCHESTER               ,02  TWO FAMILY HOMES                        ,1,4725,16, ,B1, 1488 NEEDHAM AVENUE                       ,            ,10469,2,0,2,"3,070","1,912",1955, 1 , B1 ,"$260,000",3/25/2011
2,BAYCHESTER               ,02  TWO FAMILY HOMES                        ,1,4726,43, ,B9, 3566 EASTCHESTER ROAD                     ,            ,10469,2,0,2,"3,801","2,750",1960, 1 , B9 ,$0,6/8/2011
2,BAYCHESTER               ,02  TWO FAMILY HOMES                        ,1,4728,62, ,B2, 3492 KINGSLAND AVENUE                     ,            ,10469,2,0,2,"3,020","3,150",1920, 1 , B2 ,$0,10/27/2011
2,BAYCHESTER               ,02  TWO FAMILY HOMES                        ,1,4728,98, ,B1, 1653 TILLOTSON AVENUE                     ,            ,10469,2,0,2,"2,411","1,872",1950, 1 , B1 ,"$265,000",7/19/2011
2,BAYCHESTER               ,02  TWO FAMILY HOMES                        ,1,4732,28, ,B1, 3331 PEARSALL AVENUE                      ,            ,10469,2,0,2,"2,819","1,905",1950, 1 , B1 ,$0,8/2/2011
2,BAYCHESTER               ,02  TWO FAMILY HOMES                        ,1,4734,142, ,B1, 1289 GIVAN AVENUE                         ,            ,10469,2,0,2,"1,967","1,612",1960, 1 , B1 ,$0,8/26/2011
2,BAYCHESTER               ,02  TWO FAMILY HOMES                        ,1,4736,55, ,B1, 3334 FISH AVENUE                          ,            ,10469,2,0,2,"2,500","2,800",1920, 1 , B1 ,$0,1/5/2011
2,BAYCHESTER               ,02  TWO FAMILY HOMES                        ,1,4737,56, ,B1, 3324 SEYMOUR AVENUE                       ,            ,10469,2,0,2,"2,450","2,650",1960, 1 , B1 ,"$464,893",6/29/2011
2,BAYCHESTER               ,02  TWO FAMILY HOMES                        ,1,4738,21, ,B1, 3339 CORSA AVENUE                         ,            ,10469,2,0,2,"1,925","1,952",1955, 1 , B1 ,"$376,000",5/20/2011
2,BAYCHESTER               ,02  TWO FAMILY HOMES                        ,1,4738,35, ,B3, 1463 GIVAN AVENUE                         ,            ,10469,2,0,2,"5,000","2,095",1950, 1 , B3 ,$0,12/10/2011
2,BAYCHESTER               ,02  TWO FAMILY HOMES                        ,1,4740,17, ,B1, 3223 SEYMOUR AVENUE                       ,            ,10469,2,0,2,"2,500","2,160",1920, 1 , B1 ,$0,6/14/2011
2,BAYCHESTER               ,02  TWO FAMILY HOMES                        ,1,4740,18, ,B1, 3221 SEYMOUR AVENUE                       ,            ,10469,2,0,2,"2,500","2,960",1920, 1 , B1 ,$0,2/15/2011
2,BAYCHESTER               ,02  TWO FAMILY HOMES                        ,1,4743,51, ,B3, 3340 CORSA AVENUE                         ,            ,10469,2,0,2,"2,442","2,568",1950, 1 , B3 ,"$389,000",8/1/2011
2,BAYCHESTER               ,02  TWO FAMILY HOMES                        ,1,4746,8, ,B1, 3249 EASTCHESTER ROAD                     ,            ,10469,2,0,2,"2,200","1,701",1955, 1 , B1 ,"$395,000",5/11/2011
2,BAYCHESTER               ,02  TWO FAMILY HOMES                        ,1,4748,5, ,B9, 3249 KINGSLAND AVENUE                     ,            ,10469,2,0,2,"2,660","2,800",1965, 1 , B9 ,"$477,000",12/20/2011
2,BAYCHESTER               ,02  TWO FAMILY HOMES                        ,1,4751,11, ,B1, 3355 WICKHAM AVENUE                       ,            ,10469,2,0,2,"2,692","2,620",1970, 1 , B1 ,"$483,000",8/23/2011
2,BAYCHESTER               ,02  TWO FAMILY HOMES                        ,1,4751,11, ,B1, 3355 WICKHAM AVENUE                       ,            ,10469,2,0,2,"2,692","2,620",1970, 1 , B1 ,"$275,000",1/26/2011
2,BAYCHESTER               ,02  TWO FAMILY HOMES                        ,1,4752,121, ,B1, 3201 GUNTHER AVENUE                       ,            ,10469,2,0,2,"2,889","2,620",1970, 1 , B1 ,"$470,000",12/29/2011
2,BAYCHESTER               ,02  TWO FAMILY HOMES                        ,1,4755,62, ,B1, 3242 WICKHAM AVENUE                       ,            ,10469,2,0,2,"1,880","2,140",1970, 1 , B1 ,"$467,500",2/3/2011
2,BAYCHESTER               ,02  TWO FAMILY HOMES                        ,1,4757,21, ,B1, 3231 GRACE AVE                            ,            ,10469,2,0,2,"1,900","2,640",1965, 1 , B1 ,$0,1/27/2011
2,BAYCHESTER               ,02  TWO FAMILY HOMES                        ,1,4757,28, ,B1, 3213 GRACE AVENUE                         ,            ,10469,2,0,2,"3,008","2,640",1965, 1 , B1 ,"$350,000",5/13/2011
2,BAYCHESTER               ,02  TWO FAMILY HOMES                        ,1,4757,39, ,B1, 3200 ELY AVENUE                           ,            ,10469,2,0,2,"3,325","3,032",1970, 1 , B1 ,"$450,000",11/18/2011
2,BAYCHESTER               ,02  TWO FAMILY HOMES                        ,1,4757,41, ,B1, 3204 ELY AVENUE                           ,            ,10469,2,0,2,"3,325","3,032",1970, 1 , B1 ,"$509,000",1/19/2011
2,BAYCHESTER               ,02  TWO FAMILY HOMES                        ,1,4759,26, ,B3, 3137 SEYMOUR AVENUE                       ,            ,10469,2,0,2,"2,500","2,384",1920, 1 , B3 ,"$373,000",9/8/2011
2,BAYCHESTER               ,02  TWO FAMILY HOMES                        ,1,4763,34, ,B1, 1525 HAMMERSLEY AVENUE                    ,            ,10469,2,0,2,"1,805","2,474",1950, 1 , B1 ,"$450,000",3/25/2011
2,BAYCHESTER               ,02  TWO FAMILY HOMES                        ,1,4763,36, ,B1, 3100 EASTCHESTER ROAD                     ,            ,10469,2,0,2,"2,235","2,474",1950, 1 , B1 ,$0,9/21/2011
2,BAYCHESTER               ,02  TWO FAMILY HOMES                        ,1,4763,36, ,B1, 3100 EASTCHESTER ROAD                     ,            ,10469,2,0,2,"2,235","2,474",1950, 1 , B1 ,$0,1/31/2011
2,BAYCHESTER               ,02  TWO FAMILY HOMES                        ,1,4765,17, ,B1, 3139 TIEMANN AVENUE                       ,            ,10469,2,0,2,"4,750","1,600",1935, 1 , B1 ,"$371,000",1/26/2011
2,BAYCHESTER               ,02  TWO FAMILY HOMES                        ,1,4767,145, ,B1, 3030 MICKLE AVENUE                        ,            ,10469,2,0,2,"2,375","2,999",2009, 1 , B1 ,"$550,000",3/30/2011
2,BAYCHESTER               ,02  TWO FAMILY HOMES                        ,1,4768,40, ,B1, 1659 ADEE AVENUE                          ,            ,10469,2,0,2,"2,500","2,400",1975, 1 , B1 ,"$375,000",9/13/2011
2,BAYCHESTER               ,02  TWO FAMILY HOMES                        ,1,4774,144, ,B1, 3028 GUNTHER AVENUE                       ,            ,10469,2,0,2,"1,900","1,800",1950, 1 , B1 ,$0,5/23/2011
2,BAYCHESTER               ,02  TWO FAMILY HOMES                        ,1,4774,144, ,B1, 3028 GUNTHER AVENUE                       ,            ,10469,2,0,2,"1,900","1,800",1950, 1 , B1 ,$0,5/5/2011
2,BAYCHESTER               ,02  TWO FAMILY HOMES                        ,1,4789,29, ,B3, 1763 ARNOW AVENUE                         ,            ,10469,2,0,2,"2,677","2,070",1920, 1 , B3 ,"$360,000",9/27/2011
2,BAYCHESTER               ,02  TWO FAMILY HOMES                        ,1,4789,29, ,B3, 1763 ARNOW AVENUE                         ,            ,10469,2,0,2,"2,677","2,070",1920, 1 , B3 ,$0,8/29/2011
2,BAYCHESTER               ,02  TWO FAMILY HOMES                        ,1,4791,45, ,B3, 2926 BRUNER AVENUE                        ,            ,10469,2,0,2,"5,836","3,234",1930, 1 , B3 ,$0,3/11/2011
2,BAYCHESTER               ,02  TWO FAMILY HOMES                        ,1,4794,114, ,B1, 2839 BRUNER AVENUE                        ,            ,10469,2,0,2,"2,850","2,968",1965, 1 , B1 ,"$440,000",7/22/2011
2,BAYCHESTER               ,02  TWO FAMILY HOMES                        ,1,4795,32, ,B1, 2800 BRUNER AVENUE                        ,            ,10469,2,0,2,"2,945","2,500",1965, 1 , B1 ,$0,1/6/2011
2,BAYCHESTER               ,02  TWO FAMILY HOMES                        ,1,4796,25, ,B2, 2903A GRACE AVENUE                        ,            ,10469,2,0,2,"2,052","2,900",2005, 1 , B2 ,"$456,300",9/15/2011
2,BAYCHESTER               ,02  TWO FAMILY HOMES                        ,1,4881,55, ,B2, 3349 BAYCHESTER AVENUE                    ,            ,10469,2,0,2,"2,500","2,850",1925, 1 , B2 ,$0,11/17/2011
2,BAYCHESTER               ,02  TWO FAMILY HOMES                        ,1,4881,135, ,B1, 3349 EDSON AVENUE                         ,            ,10469,2,0,2,"2,375","2,856",2007, 1 , B1 ,"$487,600",3/4/2011
2,BAYCHESTER               ,02  TWO FAMILY HOMES                        ,1,4883,53, ,B2, 3446 WICKHAM AVENUE                       ,            ,10469,2,0,2,"2,835","1,680",1901, 1 , B2 ,"$349,800",11/9/2011
2,BAYCHESTER               ,02  TWO FAMILY HOMES                        ,1,4884,30, ,B1, 3425 ELY AVENUE                           ,            ,10469,2,0,2,"2,760","3,100",1960, 1 , B1 ,$0,12/9/2011
2,BAYCHESTER               ,02  TWO FAMILY HOMES                        ,1,4885,45, ,B1, 3403 GRACE AVE                            ,            ,10469,2,0,2,"3,246","2,875",1960, 1 , B1 ,"$450,000",6/29/2011
2,BAYCHESTER               ,02  TWO FAMILY HOMES                        ,1,4885,69, ,B3, 3424 ELY AVENUE                           ,            ,10469,2,0,2,"2,375","1,035",1925, 1 , B3 ,"$180,000",8/24/2011
2,BAYCHESTER               ,02  TWO FAMILY HOMES                        ,1,4885,72, ,B1, 3452 ELY AVENUE                           ,            ,10469,2,0,2,"2,375","2,227",1920, 1 , B1 ,"$166,250",12/6/2011
2,BAYCHESTER               ,02  TWO FAMILY HOMES                        ,1,4886,42, ,B2, 3410 GRACE AVENUE                         ,            ,10469,2,0,2,"2,503","1,380",1935, 1 , B2 ,$0,11/21/2011
2,BAYCHESTER               ,02  TWO FAMILY HOMES                        ,1,4892,41, ,B1, 3531 GRACE AVENUE                         ,            ,10466,2,0,2,"9,075","1,380",1965, 1 , B1 ,$0,11/30/2011
2,BAYCHESTER               ,02  TWO FAMILY HOMES                        ,1,4898,72, ,B1, 1250 EAST 224 STREET                      ,            ,10466,2,0,2,"1,700","2,325",2010, 1 , B1 ,"$540,000",6/15/2011
2,BAYCHESTER               ,02  TWO FAMILY HOMES                        ,1,4900,19, ,B1, 1103 E. 222ND STREET                      ,            ,10469,2,0,2,"2,074","2,650",1960, 1 , B1 ,$0,7/8/2011
2,BAYCHESTER               ,02  TWO FAMILY HOMES                        ,1,4900,40, ,B1, 3675 EASTCHESTER ROAD                     ,            ,10466,2,0,2,"2,320","2,800",1960, 1 , B1 ,"$350,000",9/28/2011
2,BAYCHESTER               ,02  TWO FAMILY HOMES                        ,1,4903,74, ,B9, 1160 EAST 225TH STREET                    ,            ,10466,2,0,2,"1,840","1,384",1970, 1 , B9 ,"$295,000",4/29/2011
2,BAYCHESTER               ,02  TWO FAMILY HOMES                        ,1,4916,49, ,B1, 3610 BAYCHESTER AVENUE                    ,            ,10466,2,0,2,"3,045","3,100",1967, 1 , B1 ,"$495,000",2/4/2011
2,BAYCHESTER               ,02  TWO FAMILY HOMES                        ,1,4921,68, ,B1, 3646 PALMER                               ,            ,10466,2,0,2,"2,508","2,310",1960, 1 , B1 ,"$1,000",3/21/2011
2,BAYCHESTER               ,02  TWO FAMILY HOMES                        ,1,4921,69, ,B1, 3648 PALMER AVENUE                        ,            ,10466,2,0,2,"2,511","1,854",2009, 1 , B1 ,"$381,741",8/8/2011
2,BAYCHESTER               ,02  TWO FAMILY HOMES                        ,1,4922,151, ,B2, 3626 BOLLER AVENUE                        ,            ,10466,2,0,2,"2,009","2,200",1996, 1 , B2 ,$0,7/8/2011
2,BAYCHESTER               ,02  TWO FAMILY HOMES                        ,1,4929,33, ,B1, 4166 LACONIA AVENUE                       ,            ,10466,2,0,2,"2,000","1,836",1964, 1 , B1 ,$0,9/17/2011
2,BAYCHESTER               ,02  TWO FAMILY HOMES                        ,1,4941,83, ,B2, 41 HARPER COURT                           ,            ,10466,2,0,2,"1,975","2,888",1996, 1 , B2 ,"$2,500",12/27/2011
2,BAYCHESTER               ,02  TWO FAMILY HOMES                        ,1,4941,101, ,B2, 85 HARPER COURT                           ,            ,10466,2,0,2,"1,716","2,166",1999, 1 , B2 ,$0,10/20/2011
2,BAYCHESTER               ,02  TWO FAMILY HOMES                        ,1,4942,25, ,B2, 3678 VARIAN AVENUE                        ,            ,10466,2,0,2,"3,678","3,010",1999, 1 , B2 ,$0,1/26/2011
2,BAYCHESTER               ,02  TWO FAMILY HOMES                        ,1,4956,17, ,B9, 3940 DE REIMER AVENUE                     ,            ,10466,2,0,2,"1,710","1,890",1959, 1 , B9 ,"$344,500",10/7/2011
2,BAYCHESTER               ,02  TWO FAMILY HOMES                        ,1,4956,17, ,B9, 3940 DE REIMER AVENUE                     ,            ,10466,2,0,2,"1,710","1,890",1959, 1 , B9 ,"$205,000",2/22/2011
2,BAYCHESTER               ,02  TWO FAMILY HOMES                        ,1,4956,24, ,B1, 3958 DE REIMER AVENUE                     ,            ,10466,2,0,2,"1,710","1,728",1962, 1 , B1 ,"$360,000",3/31/2011
2,BAYCHESTER               ,02  TWO FAMILY HOMES                        ,1,4959,60, ,B2, 3931 MONTICELLO AVENUE                    ,            ,10466,2,0,2,"2,375","3,180",1925, 1 , B2 ,"$470,000",12/12/2011
2,BAYCHESTER               ,02  TWO FAMILY HOMES                        ,1,4959,60, ,B2, 3931 MONTICELLO AVENUE                    ,            ,10466,2,0,2,"2,375","3,180",1925, 1 , B2 ,"$250,000",4/4/2011
2,BAYCHESTER               ,02  TWO FAMILY HOMES                        ,1,4960,29, ,B1, 3954 MONTICELLO AVENUE                    ,            ,10466,2,0,2,"3,563","3,901",2010, 1 , B1 ,"$620,000",3/21/2011
2,BAYCHESTER               ,02  TWO FAMILY HOMES                        ,1,4961,18, ,B1, 3938A SETON AVENUE                        ,            ,10466,2,0,2,"2,500","3,000",2008, 1 , B1 ,"$465,000",10/17/2011
2,BAYCHESTER               ,02  TWO FAMILY HOMES                        ,1,4962,47, ,B1, 3955 DURYEA AVENUE                        ,            ,10466,2,0,2,"5,000","2,950",2010, 1 , B1 ,"$558,000",5/2/2011
2,BAYCHESTER               ,02  TWO FAMILY HOMES                        ,1,4963,44, ,B2, 2212 STRANG AVENUE                        ,            ,10466,2,0,2,"2,500","3,240",1930, 1 , B2 ,"$427,450",2/4/2011
2,BAYCHESTER               ,02  TWO FAMILY HOMES                        ,1,4963,50, ,B1, 3967 BELL AVENUE                          ,            ,10466,2,0,2,"2,625","1,775",1951, 1 , B1 ,$10,3/10/2011
2,BAYCHESTER               ,02  TWO FAMILY HOMES                        ,1,4964,140, ,B2, 3948 PRATT AVENUE                         ,            ,10466,2,0,2,"2,989","3,096",2003, 1 , B2 ,$0,7/18/2011
2,BAYCHESTER               ,02  TWO FAMILY HOMES                        ,1,4968,41, ,B3, 3926 SECOR AVENUE                         ,            ,10466,2,0,2,"3,800","2,296",1950, 1 , B3 ,$10,4/29/2011
2,BAYCHESTER               ,02  TWO FAMILY HOMES                        ,1,4969,21, ,B1, 4002 SECOR AVENUE                         ,            ,10466,2,0,2,"3,046","3,075",2010, 1 , B1 ,"$544,927",6/30/2011
2,BAYCHESTER               ,02  TWO FAMILY HOMES                        ,1,4969,25, ,B1, 4006 SECOR AVENUE                         ,            ,10466,2,0,2,"3,035","3,075",2010, 1 , B1 ,"$535,599",9/2/2011
