BOROUGH,NEIGHBORHOOD,BUILDING CLASS CATEGORY,TAX CLASS AT PRESENT,BLOCK,LOT,EASE-MENT,BUILDING CLASS AT PRESENT,ADDRESS,APARTMENT NUMBER,ZIP CODE,RESIDENTIAL UNITS,COMMERCIAL UNITS,TOTAL UNITS,LAND SQUARE FEET,GROSS SQUARE FEET,YEAR BUILT,TAX CLASS AT TIME OF SALE,BUILDING CLASS AT TIME OF SALE,SALE PRICE,SALE DATE
2,BAYCHESTER               ,02  TWO FAMILY HOMES                        ,1,4969,27, ,B1, 4016 SECOR AVENUE                         ,            ,10466,2,0,2,"4,500","3,250",1950, 1 , B1 ,$0,12/5/2011
2,BAYCHESTER               ,02  TWO FAMILY HOMES                        ,1,4977,46, ,B1, 4053 BRUNER AVENUE                        ,            ,10466,2,0,2,"3,742","1,228",1935, 1 , B1 ,"$260,000",1/19/2011
2,BAYCHESTER               ,02  TWO FAMILY HOMES                        ,1,4977,67, ,B1, 1037 EAST 233RD STREET                    ,            ,10466,2,0,2,"3,210","2,320",1960, 1 , B1 ,"$490,000",2/10/2011
2,BAYCHESTER               ,02  TWO FAMILY HOMES                        ,1,4978,5, ,B1, 4006 BRUNER AVENUE                        ,            ,10466,2,0,2,"1,634","1,831",1955, 1 , B1 ,"$360,400",8/5/2011
2,BAYCHESTER               ,02  TWO FAMILY HOMES                        ,1,4978,5, ,B1, 4006 BRUNER AVE                           ,            ,10466,2,0,2,"1,634","1,831",1955, 1 , B1 ,"$250,000",1/28/2011
2,BAYCHESTER               ,02  TWO FAMILY HOMES                        ,1,4978,12, ,B3, 4022 BRUNER AVENUE                        ,            ,10466,2,0,2,"1,877","1,386",1950, 1 , B3 ,$0,6/30/2011
2,BAYCHESTER               ,02  TWO FAMILY HOMES                        ,1,4978,84, ,B1, 4009 ELY AVENUE                           ,            ,10466,2,0,2,"1,810","1,920",1955, 1 , B1 ,$0,1/25/2011
2,BAYCHESTER               ,02  TWO FAMILY HOMES                        ,1,4978,85, ,B1, 4007 ELY AVENUE                           ,            ,10466,2,0,2,"1,810","1,920",1955, 1 , B1 ,"$268,000",8/19/2011
2,BAYCHESTER               ,02  TWO FAMILY HOMES                        ,1,4980,88, ,B1, 4029 EDSON AVENUE                         ,            ,10466,2,0,2,"2,500","3,106",2006, 1 , B1 ,"$452,400",5/31/2011
2,BAYCHESTER               ,02  TWO FAMILY HOMES                        ,1,4980,88, ,B1, 4029 EDSON AVENUE                         ,            ,10466,2,0,2,"2,500","3,106",2006, 1 , B1 ,"$290,004",1/25/2011
2,BAYCHESTER               ,02  TWO FAMILY HOMES                        ,1,4980,96, ,B1, 1933 STRANG AVENUE                        ,            ,10466,2,0,2,"2,500","2,898",1965, 1 , B1 ,$0,10/3/2011
2,BAYCHESTER               ,02  TWO FAMILY HOMES                        ,1,4980,97, ,B1, 4002 GRACE AVENUE                         ,            ,10466,2,0,2,"2,897","3,975",2003, 1 , B1 ,$0,2/2/2011
2,BAYCHESTER               ,02  TWO FAMILY HOMES                        ,1,4984,4, ,B1, 4022 WILDER AVENUE                        ,            ,10466,2,0,2,"1,884","3,495",1950, 1 , B1 ,$0,3/8/2011
2,BAYCHESTER               ,02  TWO FAMILY HOMES                        ,1,4985,70, ,B2, 4047 HILL AVENUE                          ,            ,10466,2,0,2,"2,375","2,302",1915, 1 , B2 ,"$360,000",11/29/2011
2,BAYCHESTER               ,02  TWO FAMILY HOMES                        ,1,4985,70, ,B2, 4047 HILL AVENUE                          ,            ,10466,2,0,2,"2,375","2,302",1915, 1 , B2 ,$0,2/17/2011
2,BAYCHESTER               ,02  TWO FAMILY HOMES                        ,1,4985,70, ,B2, 4047 HILL AVENUE                          ,            ,10466,2,0,2,"2,375","2,302",1915, 1 , B2 ,"$170,000",1/31/2011
2,BAYCHESTER               ,02  TWO FAMILY HOMES                        ,1,4987,67, ,B1, 4025 SETON AVENUE                         ,            ,10466,2,0,2,"3,100","3,232",1971, 1 , B1 ,$0,5/26/2011
2,BAYCHESTER               ,02  TWO FAMILY HOMES                        ,1,4988,56, ,B2, 4059 AMUNDSON AVENUE                      ,            ,10466,2,0,2,"2,500","2,384",1910, 1 , B2 ,$0,1/22/2011
2,BAYCHESTER               ,02  TWO FAMILY HOMES                        ,1,5133,19, ,B1, 2209 PALMER AVENUE                        ,            ,10475,2,0,2,"2,375","2,366",1990, 1 , B1 ,"$530,000",10/31/2011
2,BAYCHESTER               ,02  TWO FAMILY HOMES                        ,1,5226,17, ,B1, 3343 DE REIMER AVENUE                     ,            ,10475,2,0,2,"2,000","1,800",1959, 1 , B1 ,"$402,800",12/6/2011
2,BAYCHESTER               ,02  TWO FAMILY HOMES                        ,1,5260,17, ,B1, 3425 HUNTER AVENUE                        ,            ,10475,2,0,2,"3,800","3,104",2001, 1 , B1 ,"$453,200",1/14/2011
2,BAYCHESTER               ,02  TWO FAMILY HOMES                        ,1,5263,169, ,B2, 2168 REEDS MILL LANE                      ,            ,10475,2,0,2,"5,660","1,223",1915, 1 , B2 ,$0,7/26/2011
2,BAYCHESTER               ,02  TWO FAMILY HOMES                        ,1,5653,114, ,B1, 2579 HOLLERS AVENUE                       ,            ,10475,2,0,2,"3,159","1,712",2008, 1 , B1 ,"$470,000",12/9/2011
2,BAYCHESTER               ,02  TWO FAMILY HOMES                        ,1,5654,322, ,B1, 3455 MC OWEN AVENUE                       ,            ,10475,2,0,2,"5,000","3,025",1965, 1 , B1 ,$0,1/25/2011
2,BAYCHESTER               ,02  TWO FAMILY HOMES                        ,1,5654,379, ,B3, 3491 ROPES AVENUE                         ,            ,10475,2,0,2,"5,000","1,043",1960, 1 , B3 ,"$420,000",12/21/2011
2,BAYCHESTER               ,02  TWO FAMILY HOMES                        ,1,5655,44, ,B2, 3553 ROPES AVENUE                         ,            ,10475,2,0,2,"5,000","2,709",1930, 1 , B2 ,$0,6/2/2011
2,BAYCHESTER               ,02  TWO FAMILY HOMES                        ,1,5655,50, ,B1, 3541 ROPES AVENUE                         ,            ,10475,2,0,2,"2,500","1,800",1963, 1 , B1 ,"$330,000",4/19/2011
2,BAYCHESTER               ,03  THREE FAMILY HOMES                      ,1,4716,18, ,C0, 1129 EAST 221 STREET                      ,            ,10469,3,0,3,"3,683","3,190",1931, 1 , C0 ,$0,2/25/2011
2,BAYCHESTER               ,03  THREE FAMILY HOMES                      ,1,4722,53, ,C0, 3510 CORSA AVENUE                         ,            ,10469,3,0,3,"2,310","3,375",1987, 1 , C0 ,"$448,050",12/22/2011
2,BAYCHESTER               ,03  THREE FAMILY HOMES                      ,1,4722,67, ,C0, 1488 HICKS STREET                         ,            ,10469,3,0,3,"2,515","3,332",1985, 1 , C0 ,"$460,000",7/19/2011
2,BAYCHESTER               ,03  THREE FAMILY HOMES                      ,1,4748,10, ,C0, 3237 KINGSLAND AVENUE                     ,            ,10469,3,0,3,"3,372","3,700",1997, 1 , C0 ,"$500,000",8/30/2011
2,BAYCHESTER               ,03  THREE FAMILY HOMES                      ,1,4757,14, ,C0, 3253 GRACE                                ,            ,10469,3,0,3,"6,203","4,312",2009, 1 , C0 ,$0,7/20/2011
2,BAYCHESTER               ,03  THREE FAMILY HOMES                      ,1,4757,15, ,C0, 3255 GRACE AVENUE                         ,            ,10469,3,0,3,"3,394","4,312",2009, 1 , C0 ,$0,7/20/2011
2,BAYCHESTER               ,03  THREE FAMILY HOMES                      ,1,4765,38, ,C0, 1651 HAMMERSLEY AVENUE                    ,            ,10469,3,0,3,"4,500","2,772",1935, 1 , C0 ,"$465,000",5/26/2011
2,BAYCHESTER               ,03  THREE FAMILY HOMES                      ,1,4784,37, ,C0, 1615 ARNOW AVENUE                         ,            ,10469,3,0,3,"3,275","3,213",1950, 1 , C0 ,$0,10/19/2011
2,BAYCHESTER               ,03  THREE FAMILY HOMES                      ,1,4797,14, ,C0, 2969 EDSON AVENUE                         ,            ,10469,3,0,3,"2,315","3,651",1989, 1 , C0 ,$0,6/3/2011
2,BAYCHESTER               ,03  THREE FAMILY HOMES                      ,1,4797,64, ,C0, 2936 GRACE AVENUE                         ,            ,10469,3,0,3,"2,041","2,924",2002, 1 , C0 ,"$520,000",7/15/2011
2,BAYCHESTER               ,03  THREE FAMILY HOMES                      ,1,4890,40, ,C0, 3547 ELY AVENUE                           ,            ,10466,3,0,3,"4,000","3,760",1987, 1 , C0 ,"$500,000",9/9/2011
2,BAYCHESTER               ,03  THREE FAMILY HOMES                      ,1,4898,71, ,C0, 1248 EAST 224 STREET                      ,            ,10466,3,0,3,"2,900","3,522",2010, 1 , C0 ,"$610,000",3/25/2011
2,BAYCHESTER               ,03  THREE FAMILY HOMES                      ,1,4898,74, ,C0, 1252 EAST 224TH STREET                    ,            ,10466,3,0,3,"2,900","3,522",2010, 1 , C0 ,"$600,767",5/5/2011
2,BAYCHESTER               ,03  THREE FAMILY HOMES                      ,1,4943,35, ,C0, 3650 HARPER AVENUE                        ,            ,10466,3,0,3,"3,693","3,232",1976, 1 , C0 ,"$520,000",2/16/2011
2,BAYCHESTER               ,03  THREE FAMILY HOMES                      ,1,4945,71, ,C0, 1450 EAST 233RD STREET                    ,            ,10466,3,0,3,"1,967","2,280",1952, 1 , C0 ,$0,2/9/2011
2,BAYCHESTER               ,03  THREE FAMILY HOMES                      ,1,4955,39, ,C0, 3951 DE REIMER AVENUE                     ,            ,10466,3,0,3,"2,375","2,890",1920, 1 , C0 ,"$262,000",10/21/2011
2,BAYCHESTER               ,03  THREE FAMILY HOMES                      ,1,4955,39, ,C0, 3951 DE REIMER AVENUE                     ,            ,10466,3,0,3,"2,375","2,890",1920, 1 , C0 ,"$428,784",4/18/2011
2,BAYCHESTER               ,03  THREE FAMILY HOMES                      ,1,4959,79, ,C0, 1355 EAST 233 STREET                      ,            ,10466,3,0,3,"5,500","2,475",1971, 1 , C0 ,"$330,000",10/18/2011
2,BAYCHESTER               ,03  THREE FAMILY HOMES                      ,1,4960,79, ,C0, 3907 SETON AVENUE                         ,            ,10466,3,0,3,"3,750","2,855",1963, 1 , C0 ,$0,2/4/2011
2,BAYCHESTER               ,03  THREE FAMILY HOMES                      ,1,4961,166, ,C0, 3915 AMUNDSON                             ,            ,10466,3,0,3,"2,192","3,238",1978, 1 , C0 ,"$490,000",1/27/2011
2,BAYCHESTER               ,03  THREE FAMILY HOMES                      ,1,4966,15, ,C0, 4018 PRATT                                ,            ,10466,3,0,3,"5,000","2,730",1920, 1 , C0 ,$0,9/29/2011
2,BAYCHESTER               ,03  THREE FAMILY HOMES                      ,1,4982,43, ,C0, 2004 EDENWALD AVE                         ,            ,10466,3,0,3,"2,900","3,076",1970, 1 , C0 ,$0,11/10/2011
2,BAYCHESTER               ,03  THREE FAMILY HOMES                      ,1,4985,4, ,C0, 4020 MURDOCK AVENUE                       ,            ,10466,3,0,3,"3,525","2,451",1940, 1 , C0 ,"$415,800",3/30/2011
2,BAYCHESTER               ,03  THREE FAMILY HOMES                      ,1,5263,249, ,C0, 3416 WRIGHT AVENUE                        ,            ,10475,3,0,3,"2,912","3,300",2000, 1 , C0 ,$0,4/7/2011
2,BAYCHESTER               ,04  TAX CLASS 1 CONDOS                      ,1A,4795,1002, ,R3, 2895 ELY AVENUE                           ,2,10469,1,0,1,0,0,2008, 1 , R3 ,"$335,888",4/29/2011
2,BAYCHESTER               ,04  TAX CLASS 1 CONDOS                      ,1A,4795,1003, ,R3, 2895 ELY AVENUE                           ,3,10469,1,0,1,0,0,2008, 1 , R3 ,"$315,350",4/21/2011
2,BAYCHESTER               ,04  TAX CLASS 1 CONDOS                      ,1A,4795,1004, ,R3, 2891 ELY AVENUE                           ,1,10469,1,0,1,0,0,2008, 1 , R3 ,"$329,977",5/10/2011
2,BAYCHESTER               ,04  TAX CLASS 1 CONDOS                      ,1A,4795,1005, ,R3, 2891 ELY AVENUE                           ,2,10469,1,0,1,0,0,2008, 1 , R3 ,"$335,887",5/26/2011
2,BAYCHESTER               ,04  TAX CLASS 1 CONDOS                      ,1A,4795,1006, ,R3, 2891 ELY AVENUE                           ,3,10469,1,0,1,0,0,2008, 1 , R3 ,"$299,130",12/29/2011
2,BAYCHESTER               ,04  TAX CLASS 1 CONDOS                      ,1A,4795,1007, ,R3, 2877 ELY AVENUE                           ,1,10469,1,0,1,0,0,2008, 1 , R3 ,"$317,078",10/7/2011
2,BAYCHESTER               ,04  TAX CLASS 1 CONDOS                      ,1A,4795,1011, ,R3, 2873 ELY AVENUE                           ,2,10469,1,0,1,0,0,2008, 1 , R3 ,"$268,710",10/18/2011
2,BAYCHESTER               ,04  TAX CLASS 1 CONDOS                      ,1A,4795,1012, ,R3, 2873 ELY AVENUE                           ,3,10469,1,0,1,0,0,2008, 1 , R3 ,"$335,634",5/5/2011
2,BAYCHESTER               ,04  TAX CLASS 1 CONDOS                      ,1A,4795,1013, ,R3, 2869 ELY AVENUE                           ,1,10469,1,0,1,0,0,2008, 1 , R3 ,"$255,275",7/25/2011
2,BAYCHESTER               ,04  TAX CLASS 1 CONDOS                      ,1A,4795,1014, ,R3, 2869 ELY AVENUE                           ,2,10469,1,0,1,0,0,2008, 1 , R3 ,"$271,380",7/26/2011
2,BAYCHESTER               ,04  TAX CLASS 1 CONDOS                      ,1A,4795,1015, ,R3, 2869 ELY AVENUE                           ,3,10469,1,0,1,0,0,2008, 1 , R3 ,"$343,950",4/12/2011
2,BAYCHESTER               ,04  TAX CLASS 1 CONDOS                      ,1A,4795,1018, ,R3, 2865 ELY AVENUE                           ,3,10469,1,0,1,0,0,2008, 1 , R3 ,"$319,765",4/6/2011
2,BAYCHESTER               ,04  TAX CLASS 1 CONDOS                      ,1A,4795,1020, ,R3, 2861 ELY AVENUE                           ,2,10469,1,0,1,0,0,2008, 1 , R3 ,"$306,330",5/17/2011
2,BAYCHESTER               ,04  TAX CLASS 1 CONDOS                      ,1A,4795,1021, ,R3, 2861 ELY AVENUE                           ,3,10469,1,0,1,0,0,2008, 1 , R3 ,"$330,514",5/12/2011
2,BAYCHESTER               ,04  TAX CLASS 1 CONDOS                      ,1A,4795,1022, ,R3, 2857 ELY AVENUE                           ,1,10469,1,0,1,0,0,2008, 1 , R3 ,"$255,275",10/27/2011
2,BAYCHESTER               ,04  TAX CLASS 1 CONDOS                      ,1A,4795,1024, ,R3, 2857 ELY AVENUE                           ,3,10469,1,0,1,0,0,2008, 1 , R3 ,"$316,541",5/27/2011
2,BAYCHESTER               ,04  TAX CLASS 1 CONDOS                      ,1A,4795,1026, ,R3, 2853 ELY                                  ,2,10469,1,0,1,0,0,2008, 1 , R3 ,"$267,650",5/25/2011
2,BAYCHESTER               ,04  TAX CLASS 1 CONDOS                      ,1A,4795,1027, ,R3, 2853 ELY AVENUE                           ,3,10469,1,0,1,0,0,2008, 1 , R3 ,"$343,949",5/27/2011
2,BAYCHESTER               ,04  TAX CLASS 1 CONDOS                      ,1A,4795,1028, ,R3, 2847 ELY AVENUE                           ,1,10469,1,0,1,0,0,2008, 1 , R3 ,"$230,178",4/29/2011
2,BAYCHESTER               ,04  TAX CLASS 1 CONDOS                      ,1A,4795,1029, ,R3, 2849 ELY AVENUE                           ,2,10469,1,0,1,0,0,2008, 1 , R3 ,"$243,184",10/24/2011
2,BAYCHESTER               ,04  TAX CLASS 1 CONDOS                      ,1A,4795,1030, ,R3, 2847 ELY AVENUE                           ,3,10469,1,0,1,0,0,2008, 1 , R3 ,"$294,150",5/25/2011
2,BAYCHESTER               ,04  TAX CLASS 1 CONDOS                      ,1A,4795,1031, ,R3, 2845 ELY AVENUE                           ,1,10469,1,0,1,0,0,2008, 1 , R3 ,"$238,500",10/7/2011
2,BAYCHESTER               ,04  TAX CLASS 1 CONDOS                      ,1A,4795,1032, ,R3, 2845 ELY AVENUE                           ,2,10469,1,0,1,0,0,2008, 1 , R3 ,"$243,184",5/2/2011
2,BAYCHESTER               ,04  TAX CLASS 1 CONDOS                      ,1A,4795,1034, ,R3, 2841 ELY AVENUE                           ,1,10469,1,0,1,0,0,2008, 1 , R3 ,"$255,275",12/29/2011
2,BAYCHESTER               ,04  TAX CLASS 1 CONDOS                      ,1A,4795,1035, ,R3, 2841 ELY AVENUE                           ,2,10469,1,0,1,0,0,2008, 1 , R3 ,"$271,398",5/5/2011
2,BAYCHESTER               ,04  TAX CLASS 1 CONDOS                      ,1A,4795,1037, ,R3, 2837 ELY AVENUE                           ,1,10469,1,0,1,0,0,2008, 1 , R3 ,"$255,275",10/5/2011
2,BAYCHESTER               ,04  TAX CLASS 1 CONDOS                      ,1A,4795,1038, ,R3, 2837 ELY AVENUE                           ,2,10469,1,0,1,0,0,2008, 1 , R3 ,"$284,833",4/19/2011
2,BAYCHESTER               ,04  TAX CLASS 1 CONDOS                      ,1A,4795,1039, ,R3, 2837 ELY AVENUE                           ,3,10469,1,0,1,0,0,2008, 1 , R3 ,"$319,766",7/8/2011
2,BAYCHESTER               ,04  TAX CLASS 1 CONDOS                      ,1A,4795,1040, ,R3, 2833 ELY AVENUE                           ,1,10469,1,0,1,0,0,2008, 1 , R3 ,"$303,643",10/27/2011
2,BAYCHESTER               ,04  TAX CLASS 1 CONDOS                      ,1A,4795,1041, ,R3, 2833 ELY AVENUE                           ,2,10469,1,0,1,0,0,2008, 1 , R3 ,"$311,704",9/7/2011
2,BAYCHESTER               ,04  TAX CLASS 1 CONDOS                      ,1A,4795,1042, ,R3, 2833 ELY AVENUE                           ,3,10469,1,0,1,0,0,2008, 1 , R3 ,"$311,805",10/7/2011
2,BAYCHESTER               ,04  TAX CLASS 1 CONDOS                      ,1A,4795,1101, ,R3, 2829 ELY AVENUE                           ,1,10469,1,0,1,0,0,2008, 1 , R3 ,$0,7/20/2011
2,BAYCHESTER               ,04  TAX CLASS 1 CONDOS                      ,1A,4795,1102, ,R3, 2829 ELY AVENUE                           ,2,10469,1,0,1,0,0,2008, 1 , R3 ,"$307,252",8/18/2011
2,BAYCHESTER               ,04  TAX CLASS 1 CONDOS                      ,1A,4795,1103, ,R3, 2829 ELY AVENUE                           ,3,10469,1,0,1,0,0,2008, 1 , R3 ,"$319,766",4/28/2011
2,BAYCHESTER               ,04  TAX CLASS 1 CONDOS                      ,1A,4795,1104, ,R3, 2825 ELY AVENUE                           ,1,10469,1,0,1,0,0,2008, 1 , R3 ,"$252,993",4/27/2011
2,BAYCHESTER               ,04  TAX CLASS 1 CONDOS                      ,1A,4795,1105, ,R3, 2825 ELY AVENUE                           ,2,10469,1,0,1,0,0,2008, 1 , R3 ,"$267,650",4/21/2011
2,BAYCHESTER               ,04  TAX CLASS 1 CONDOS                      ,1A,4795,1107, ,R3, 2821 ELY AVENUE                           ,1,10469,1,0,1,0,0,2008, 1 , R3 ,"$255,275",9/21/2011
2,BAYCHESTER               ,04  TAX CLASS 1 CONDOS                      ,1A,4795,1108, ,R3, 2821 ELY AVENUE                           ,2,10469,1,0,1,0,0,2008, 1 , R3 ,"$271,398",7/27/2011
2,BAYCHESTER               ,04  TAX CLASS 1 CONDOS                      ,1A,4795,1110, ,R3, 2817 ELY AVENUE                           ,1,10469,1,0,1,0,0,2008, 1 , R3 ,"$233,779",5/27/2011
2,BAYCHESTER               ,04  TAX CLASS 1 CONDOS                      ,1A,4795,1111, ,R3, 2817 ELY AVENUE                           ,2,10469,1,0,1,0,0,2008, 1 , R3 ,"$256,619",5/12/2011
2,BAYCHESTER               ,04  TAX CLASS 1 CONDOS                      ,1A,4795,1112, ,R3, 2817 ELY AVENUE                           ,3,10469,1,0,1,0,0,2008, 1 , R3 ,"$298,269",11/18/2011
2,BAYCHESTER               ,04  TAX CLASS 1 CONDOS                      ,1A,4795,1113, ,R3, 2813 ELY AVENUE                           ,1,10469,1,0,1,0,0,2008, 1 , R3 ,"$247,214",4/27/2011
2,BAYCHESTER               ,04  TAX CLASS 1 CONDOS                      ,1A,4795,1114, ,R3, 2813 ELY AVENUE                           ,2,10469,1,0,1,0,0,2008, 1 , R3 ,"$239,825",12/21/2011
2,BAYCHESTER               ,04  TAX CLASS 1 CONDOS                      ,1A,4795,1115, ,R3, 2813 ELY AVENUE                           ,3,10469,1,0,1,0,0,2008, 1 , R3 ,"$298,270",4/26/2011
2,BAYCHESTER               ,04  TAX CLASS 1 CONDOS                      ,1A,4795,1117, ,R3, 2809 ELY AVENUE                           ,2,10469,1,0,1,0,0,2008, 1 , R3 ,"$298,269",5/17/2011
2,BAYCHESTER               ,04  TAX CLASS 1 CONDOS                      ,1A,4795,1118, ,R3, 2809 ELY AVENUE                           ,3,10469,1,0,1,0,0,2008, 1 , R3 ,"$343,949",5/10/2011
2,BAYCHESTER               ,04  TAX CLASS 1 CONDOS                      ,1A,4795,1119, ,R3, 2805 ELY AVENUE                           ,1,10469,1,0,1,0,0,2008, 1 , R3 ,$0,8/1/2011
2,BAYCHESTER               ,04  TAX CLASS 1 CONDOS                      ,1A,4795,1121, ,R3, 2805 ELY AVENUE                           ,3,10469,1,0,1,0,0,2008, 1 , R3 ,"$330,513",4/14/2011
2,BAYCHESTER               ,04  TAX CLASS 1 CONDOS                      ,1A,4795,1122, ,R3, 2801 ELY AVENUE                           ,1,10469,1,0,1,0,0,2008, 1 , R3 ,"$335,888",6/24/2011
2,BAYCHESTER               ,04  TAX CLASS 1 CONDOS                      ,1A,4795,1123, ,R3, 2801 ELY AVENUE                           ,2,10469,1,0,1,0,0,2008, 1 , R3 ,"$281,609",5/24/2011
2,BAYCHESTER               ,04  TAX CLASS 1 CONDOS                      ,1A,4795,1124, ,R3, 2801 ELY AVENUE                           ,3,10469,1,0,1,0,0,2008, 1 , R3 ,"$343,949",9/23/2011
2,BAYCHESTER               ,05  TAX CLASS 1 VACANT LAND                 ,1B,4755,65, ,V0, 3248 WICKHAM AVENUE                       ,            ,10469,0,0,0,"3,530",0,0, 1 , V0 ,$0,12/2/2011
2,BAYCHESTER               ,05  TAX CLASS 1 VACANT LAND                 ,1B,4755,66, ,V0, 3250 WICKHAM AVENUE                       ,            ,10469,0,0,0,"1,904",0,0, 1 , V0 ,$0,12/2/2011
2,BAYCHESTER               ,05  TAX CLASS 1 VACANT LAND                 ,1B,4763,13, ,V0, MICKLE AVENUE                             ,            ,10469,0,0,0,940,0,0, 1 , V0 ,"$16,200",6/30/2011
2,BAYCHESTER               ,05  TAX CLASS 1 VACANT LAND                 ,1B,4800,1, ,V0, EDSON AVENUE                              ,            ,10469,0,0,0,"6,998",0,0, 1 , V0 ,$0,1/19/2011
2,BAYCHESTER               ,05  TAX CLASS 1 VACANT LAND                 ,1,4939,50, ,C0, 3701 PRATT AVENUE                         ,            ,10466,3,0,3,"2,842","3,010",2011, 1 , V0 ,"$195,000",7/11/2011
2,BAYCHESTER               ,05  TAX CLASS 1 VACANT LAND                 ,1,4939,52, ,C0, PRATT AVENUE                              ,            ,10466,3,0,3,"2,096","3,332",2011, 1 , V0 ,$0,7/11/2011
2,BAYCHESTER               ,05  TAX CLASS 1 VACANT LAND                 ,1,4939,53, ,C0, PRATT AVENUE                              ,            ,10466,3,0,3,"2,797","2,965",2011, 1 , V0 ,$0,7/11/2011
2,BAYCHESTER               ,05  TAX CLASS 1 VACANT LAND                 ,1B,5263,168, ,V0, REEDS MILL LANE                           ,            ,10475,0,0,0,"2,632",0,0, 1 , V0 ,$0,7/26/2011
2,BAYCHESTER               ,05  TAX CLASS 1 VACANT LAND                 ,1B,5263,170, ,V0, REEDS MILL LANE                           ,            ,10475,0,0,0,"2,574",0,0, 1 , V0 ,$0,7/26/2011
2,BAYCHESTER               ,06  TAX CLASS 1 - OTHER                     ,1,4727,7, ,G0, 3537 KINGSLAND AVENUE                     ,            ,10469,0,0,0,"1,188",0,1930, 1 , G0 ,$0,2/25/2011
2,BAYCHESTER               ,07  RENTALS - WALKUP APARTMENTS             ,2A,4715,29, ,C2, 1465 OAKLEY STREET                        ,            ,10469,5,0,5,"2,375","3,548",1930, 2 , C2 ,$0,12/16/2011
2,BAYCHESTER               ,07  RENTALS - WALKUP APARTMENTS             ,2A,4776,45, ,C2, 3000 BRUNER AVENUE                        ,            ,10469,5,0,5,"1,143","3,350",1931, 2 , C2 ,"$250,000",3/11/2011
2,BAYCHESTER               ,07  RENTALS - WALKUP APARTMENTS             ,2A,4945,69, ,C2, 3828 PRATT AVENUE                         ,            ,10466,5,0,5,"2,500","4,150",1934, 2 , C2 ,$0,7/27/2011
2,BAYCHESTER               ,10  COOPS - ELEVATOR APARTMENTS             ,2,5259,16, ,D4," 3410 DEREIMER AVENUE, 1L                  ",            ,10475,0,0,0,0,0,1965, 2 , D4 ,"$125,000",3/4/2011
2,BAYCHESTER               ,10  COOPS - ELEVATOR APARTMENTS             ,2,5259,16, ,D4," 3410 DEREIMER AVENUE, 5I                  ",            ,10475,0,0,0,0,0,1965, 2 , D4 ,$0,8/16/2011
2,BAYCHESTER               ,22  STORE BUILDINGS                         ,4,4721,42, ,K9, 3471 BOSTON ROAD                          ,            ,10469,0,1,1,"12,200","11,250",1937, 4 , K9 ,"$2,678,650",1/28/2011
2,BAYCHESTER               ,22  STORE BUILDINGS                         ,4,4723,28, ,K1, 3511 BOSTON ROAD                          ,            ,10469,0,1,1,"9,543","6,943",1949, 4 , K1 ,"$1,500,000",6/22/2011
2,BAYCHESTER               ,22  STORE BUILDINGS                         ,4,4954,8, ,K6, 1197 EAST 233 STREET                      ,            ,10466,0,11,11,"86,130","32,511",1958, 4 , K6 ,$10,4/11/2011
2,BAYCHESTER               ,22  STORE BUILDINGS                         ,4,4954,75, ,K1, 1179 EAST 233 STREET                      ,            ,10466,0,1,1,"13,690","9,500",1996, 4 , K1 ,$10,4/11/2011
