BOROUGH,NEIGHBORHOOD,BUILDING CLASS CATEGORY,TAX CLASS AT PRESENT,BLOCK,LOT,EASE-MENT,BUILDING CLASS AT PRESENT,ADDRESS,APARTMENT NUMBER,ZIP CODE,RESIDENTIAL UNITS,COMMERCIAL UNITS,TOTAL UNITS,LAND SQUARE FEET,GROSS SQUARE FEET,YEAR BUILT,TAX CLASS AT TIME OF SALE,BUILDING CLASS AT TIME OF SALE,SALE PRICE,SALE DATE
2,BEDFORD PARK/NORWOOD     ,07  RENTALS - WALKUP APARTMENTS             ,2,3355,1, ,C1, 3242 DECATUR AVENUE                       ,            ,10467,31,0,31,"5,500","24,000",1920, 2 , C1 ,$0,7/27/2011
2,BEDFORD PARK/NORWOOD     ,07  RENTALS - WALKUP APARTMENTS             ,2,3355,98, ,C1, 3340 DECATUR AVENUE                       ,            ,10467,27,0,27,"5,000","21,750",1922, 2 , C1 ,"$1,470,000",7/29/2011
2,BEDFORD PARK/NORWOOD     ,08  RENTALS - ELEVATOR APARTMENTS           ,2,3297,19, ,D1, 278 BEDFORD PARK BLVD                     ,            ,10458,25,0,25,"5,000","22,086",1964, 2 , D1 ,$0,12/12/2011
2,BEDFORD PARK/NORWOOD     ,08  RENTALS - ELEVATOR APARTMENTS           ,2,3298,28, ,D1, 2986 BRIGGS AVENUE                        ,            ,10458,36,0,36,"7,000","40,381",1938, 2 , D1 ,"$1,168,861",8/3/2011
2,BEDFORD PARK/NORWOOD     ,08  RENTALS - ELEVATOR APARTMENTS           ,2,3300,33, ,D1, 2710 VALENTINE AVENUE                     ,            ,10458,37,0,37,"7,900","40,800",1928, 2 , D1 ,"$3,000,000",7/25/2011
2,BEDFORD PARK/NORWOOD     ,08  RENTALS - ELEVATOR APARTMENTS           ,2,3300,59, ,D1, 2695 BRIGGS AVENUE                        ,            ,10458,49,0,49,"11,800","56,550",1928, 2 , D1 ,"$3,900,000",7/25/2011
2,BEDFORD PARK/NORWOOD     ,08  RENTALS - ELEVATOR APARTMENTS           ,2,3306,42, ,D1, 2965 VALENTINE AVENUE                     ,            ,10458,31,0,31,"9,375","40,509",1937, 2 , D1 ,"$1,161,986",8/4/2011
2,BEDFORD PARK/NORWOOD     ,08  RENTALS - ELEVATOR APARTMENTS           ,2,3308,8, ,D1, 214 EAST 203 STREET                       ,            ,10458,49,0,49,"10,000","42,200",1964, 2 , D1 ,$0,12/12/2011
2,BEDFORD PARK/NORWOOD     ,08  RENTALS - ELEVATOR APARTMENTS           ,2,3310,40, ,D7, 3065 GRAND CONCOURSE                      ,            ,10468,46,2,48,"12,021","63,836",1927, 2 , D7 ,"$5,425,000",12/22/2011
2,BEDFORD PARK/NORWOOD     ,08  RENTALS - ELEVATOR APARTMENTS           ,2,3314,62, ,D7, 2675 GRAND CONCOURSE                      ,            ,10468,45,3,48,"8,800","38,388",1952, 2 , D7 ,"$3,470,000",12/22/2011
2,BEDFORD PARK/NORWOOD     ,08  RENTALS - ELEVATOR APARTMENTS           ,2,3320,21, ,D1, 2939 GRAND CONCOURSE                      ,            ,10468,32,0,32,"7,200","42,353",1935, 2 , D1 ,"$2,685,000",12/22/2011
2,BEDFORD PARK/NORWOOD     ,08  RENTALS - ELEVATOR APARTMENTS           ,2,3320,37, ,D7, 2940 GRAND CONCOURSE                      ,            ,10458,62,5,67,"13,886","75,121",1923, 2 , D7 ,"$3,141,667",8/4/2011
2,BEDFORD PARK/NORWOOD     ,08  RENTALS - ELEVATOR APARTMENTS           ,2,3324,19, ,D1, 3425 GATES PLACE                          ,            ,10467,62,0,62,"15,000","68,501",1931, 2 , D1 ,"$5,020,500",12/22/2011
2,BEDFORD PARK/NORWOOD     ,08  RENTALS - ELEVATOR APARTMENTS           ,2,3324,34, ,D1, 31 W MOSHOLU PARKWAY N                    ,            ,10467,66,0,66,"15,300","73,566",1927, 2 , D1 ,$0,1/28/2011
2,BEDFORD PARK/NORWOOD     ,08  RENTALS - ELEVATOR APARTMENTS           ,2,3329,1, ,D1, 3591-93 BAINBRIDGE AVENUE                 ,            ,10467,102,0,102,"28,500","101,196",1926, 2 , D1 ,$0,11/3/2011
2,BEDFORD PARK/NORWOOD     ,08  RENTALS - ELEVATOR APARTMENTS           ,2,3329,25, ,D1, 3595-99 BAINBRIDGE AVENUE                 ,            ,10467,71,0,71,"21,672","70,900",1926, 2 , D1 ,$0,11/3/2011
2,BEDFORD PARK/NORWOOD     ,08  RENTALS - ELEVATOR APARTMENTS           ,2,3333,9, ,D1, 3050 PERRY AVE                            ,            ,10467,36,0,36,"9,185","36,810",1927, 2 , D1 ,"$3,700,000",6/21/2011
2,BEDFORD PARK/NORWOOD     ,08  RENTALS - ELEVATOR APARTMENTS           ,2,3335,1, ,D7, 201 E MOSHOLU PARKWAY N                   ,            ,10467,20,1,21,"5,317","27,000",1937, 2 , D7 ,"$1,900,000",6/15/2011
2,BEDFORD PARK/NORWOOD     ,08  RENTALS - ELEVATOR APARTMENTS           ,2,3343,216, ,D1, 3400 TRYON AVENUE                         ,            ,10467,85,0,85,"16,965","96,545",1926, 2 , D1 ,"$7,950,000",12/22/2011
2,BEDFORD PARK/NORWOOD     ,08  RENTALS - ELEVATOR APARTMENTS           ,2,3356,126, ,D1, 3536 HULL AVENUE                          ,            ,10467,66,0,66,"11,175","76,525",1928, 2 , D1 ,$0,1/14/2011
2,BEDFORD PARK/NORWOOD     ,09  COOPS - WALKUP APARTMENTS               ,2,3347,43, ,C6," 3279 HULL AVE, 8                          ",            ,10467,0,0,0,0,0,1924, 2 , C6 ,"$9,000",3/7/2011
2,BEDFORD PARK/NORWOOD     ,09  COOPS - WALKUP APARTMENTS               ,2,3347,43, ,C6," 3279 HULL AVENUE, 15                      ",            ,10467,0,0,0,0,0,1924, 2 , C6 ,"$14,000",2/7/2011
2,BEDFORD PARK/NORWOOD     ,09  COOPS - WALKUP APARTMENTS               ,2,3347,43, ,C6," 3279 HULL AVE, 18                         ",            ,10467,0,0,0,0,0,1924, 2 , C6 ,"$21,500",5/6/2011
2,BEDFORD PARK/NORWOOD     ,09  COOPS - WALKUP APARTMENTS               ,2,3347,43, ,C6," 3279 HULL AVENUE, 2                       ",            ,10467,0,0,0,0,0,1924, 2 , C6 ,"$14,000",7/29/2011
2,BEDFORD PARK/NORWOOD     ,09  COOPS - WALKUP APARTMENTS               ,2,3347,43, ,C6," 3279 HULL AVE, 2                          ",            ,10467,0,0,0,0,0,1924, 2 , C6 ,"$35,000",7/29/2011
2,BEDFORD PARK/NORWOOD     ,09  COOPS - WALKUP APARTMENTS               ,2,3347,43, ,C6," 3281 HULL AVENUE, 1                       ",            ,10467,0,0,0,0,0,1924, 2 , C6 ,"$20,000",12/27/2011
2,BEDFORD PARK/NORWOOD     ,10  COOPS - ELEVATOR APARTMENTS             ,2,3279,16, ,D4," 398 OLIVER PLACE, 4F                      ",            ,10458,0,0,0,0,0,1938, 2 , D4 ,"$15,000",6/28/2011
2,BEDFORD PARK/NORWOOD     ,10  COOPS - ELEVATOR APARTMENTS             ,2,3279,16, ,D4," 398 OLIVER PLACE, 3H                      ",            ,10458,0,0,0,0,0,1938, 2 , D4 ,"$10,000",6/28/2011
2,BEDFORD PARK/NORWOOD     ,10  COOPS - ELEVATOR APARTMENTS             ,2,3279,16, ,D4," 398 OLIVER PLACE, 5A                      ",            ,10458,0,0,0,0,0,1938, 2 , D4 ,"$25,000",6/28/2011
2,BEDFORD PARK/NORWOOD     ,10  COOPS - ELEVATOR APARTMENTS             ,2,3279,16, ,D4," 398 OLIVER PLACE, 4H                      ",            ,10458,0,0,0,0,0,1938, 2 , D4 ,"$10,000",6/28/2011
2,BEDFORD PARK/NORWOOD     ,10  COOPS - ELEVATOR APARTMENTS             ,2,3279,16, ,D4," 398 OLIVER PLACE, 4E                      ",            ,10458,0,0,0,0,0,1938, 2 , D4 ,"$17,500",11/29/2011
2,BEDFORD PARK/NORWOOD     ,10  COOPS - ELEVATOR APARTMENTS             ,2,3281,1, ,D4," 325 EAST 201 STREET, 3L                   ",            ,10458,0,0,0,0,0,1950, 2 , D4 ,"$190,000",2/11/2011
2,BEDFORD PARK/NORWOOD     ,10  COOPS - ELEVATOR APARTMENTS             ,2,3281,1, ,D4," 325 EAST 201ST STREET, 5C                 ",            ,10458,0,0,0,0,0,1950, 2 , D4 ,"$100,000",10/13/2011
2,BEDFORD PARK/NORWOOD     ,10  COOPS - ELEVATOR APARTMENTS             ,2,3281,1, ,D4," 325 EAST 201, 3A                          ",            ,10458,0,0,0,0,0,1950, 2 , D4 ,"$137,000",9/27/2011
2,BEDFORD PARK/NORWOOD     ,10  COOPS - ELEVATOR APARTMENTS             ,2,3282,7, ,D4," 2640 MARION AVENUE, 1E                    ",            ,10458,0,0,0,0,0,1961, 2 , D4 ,"$150,000",1/26/2011
2,BEDFORD PARK/NORWOOD     ,10  COOPS - ELEVATOR APARTMENTS             ,2,3284,48, ,D4," 2866 MARION AVENUE, 6G                    ",            ,10458,0,0,0,0,0,1956, 2 , D4 ,"$145,000",4/1/2011
2,BEDFORD PARK/NORWOOD     ,10  COOPS - ELEVATOR APARTMENTS             ,2,3287,100, ,D4," 2661 MARION AVENUE, 6B                    ",            ,10458,0,0,0,0,0,1966, 2 , D4 ,$0,4/20/2011
2,BEDFORD PARK/NORWOOD     ,10  COOPS - ELEVATOR APARTMENTS             ,2,3299,14, ,D4," 306 EAST MOSHOLU PARKWAY, 4-C             ",            ,10458,0,0,0,0,0,1939, 2 , D4 ,"$75,000",2/9/2011
2,BEDFORD PARK/NORWOOD     ,10  COOPS - ELEVATOR APARTMENTS             ,2,3299,14, ,D4," 306 MOSHOLU PARKWAY, 6E                   ",            ,10458,0,0,0,0,0,1939, 2 , D4 ,"$69,459",8/5/2011
2,BEDFORD PARK/NORWOOD     ,10  COOPS - ELEVATOR APARTMENTS             ,2,3311,1, ,D4," 3131 GRAND CONCOURSE, 8G                  ",            ,10468,0,0,0,0,0,1956, 2 , D4 ,"$75,000",1/4/2011
2,BEDFORD PARK/NORWOOD     ,10  COOPS - ELEVATOR APARTMENTS             ,2,3311,1, ,D4," 3131 GRAND CONCOURSE, 12A                 ",            ,10468,0,0,0,0,0,1956, 2 , D4 ,"$20,000",2/16/2011
2,BEDFORD PARK/NORWOOD     ,10  COOPS - ELEVATOR APARTMENTS             ,2,3311,1, ,D4," 3131 GRAND CONCOURSE, 4H                  ",            ,10468,0,0,0,0,0,1956, 2 , D4 ,"$20,000",2/16/2011
2,BEDFORD PARK/NORWOOD     ,10  COOPS - ELEVATOR APARTMENTS             ,2,3311,1, ,D4," 3131 GRAND CONCOURSE, 5E                  ",            ,10468,0,0,0,0,0,1956, 2 , D4 ,"$159,000",7/26/2011
2,BEDFORD PARK/NORWOOD     ,10  COOPS - ELEVATOR APARTMENTS             ,2,3311,44, ,D4," 3201 GRAND CONCOURSE, 2J                  ",            ,10468,0,0,0,0,0,1963, 2 , D4 ,"$150,000",3/16/2011
2,BEDFORD PARK/NORWOOD     ,10  COOPS - ELEVATOR APARTMENTS             ,2,3313,69, ,D4," 3184 GRAND CONCOURSE, 2C                  ",            ,10458,0,0,0,0,0,1963, 2 , D4 ,"$170,000",1/25/2011
2,BEDFORD PARK/NORWOOD     ,10  COOPS - ELEVATOR APARTMENTS             ,2,3344,86, ,D4," 3520 TRYON AVENUE, 708                    ",            ,10467,0,0,0,0,0,1962, 2 , D4 ,"$45,000",4/12/2011
2,BEDFORD PARK/NORWOOD     ,10  COOPS - ELEVATOR APARTMENTS             ,2,3344,102, ,D4," 3555 KINGS COLLEGE PLACE, 4G              ",            ,10467,0,0,0,0,0,1954, 2 , D4 ,"$147,000",2/4/2011
2,BEDFORD PARK/NORWOOD     ,10  COOPS - ELEVATOR APARTMENTS             ,2,3344,102, ,D4," 3555 KINGS COLLEGE PLACE, 2C              ",            ,10467,0,0,0,0,0,1954, 2 , D4 ,"$170,000",3/14/2011
2,BEDFORD PARK/NORWOOD     ,10  COOPS - ELEVATOR APARTMENTS             ,2,3344,102, ,D4," 3555 KINGS COLLEGE PLACE, 2K              ",            ,10467,0,0,0,0,0,1954, 2 , D4 ,"$130,000",5/20/2011
2,BEDFORD PARK/NORWOOD     ,10  COOPS - ELEVATOR APARTMENTS             ,2,3353,33, ,D4," 3176 DECATUR AVENUE, 4E                   ",            ,10467,0,0,0,0,0,1960, 2 , D4 ,"$40,000",11/17/2011
2,BEDFORD PARK/NORWOOD     ,14  RENTALS - 4-10 UNIT                     ,2A,3311,9, ,S3, 3120 VILLA AVENUE                         ,            ,10468,3,1,4,"2,060","6,282",1915, 2 , S3 ,"$380,000",5/3/2011
2,BEDFORD PARK/NORWOOD     ,22  STORE BUILDINGS                         ,4,3335,73, ,K1, 3123 BAINBRIDGE AVENUE                    ,            ,10467,0,7,7,"10,000","8,000",1925, 4 , K1 ,$0,12/29/2011
2,BEDFORD PARK/NORWOOD     ,28  COMMERCIAL CONDOS                       ,4,3311,1004, ,R5, 3130 GRAND CONCOURSE                      ,B           ,10458,0,1,1,0,0,1955, 4 , R5 ,"$62,500",4/1/2011
2,BEDFORD PARK/NORWOOD     ,29  COMMERCIAL GARAGES                      ,4,3322,15, ,G6, 3160 JEROME AVENUE                        ,            ,10468,0,0,0,"5,000",0,0, 4 , G6 ,$0,1/11/2011
2,BEDFORD PARK/NORWOOD     ,30  WAREHOUSES                              ,4,3322,11, ,E3, 3150 JEROME AVENUE                        ,            ,10468,0,1,1,"9,000","9,000",1935, 4 , E3 ,"$1,000,000",1/11/2011
2,BEDFORD PARK/NORWOOD     ,36  OUTDOOR RECREATIONAL FACILITIES         ,4,3277,16, ,Q2, 2662 DECATUR AVENUE                       ,            ,10458,0,0,0,"3,467",0,0, 4 , Q2 ,$0,2/7/2011
2,BEDFORD PARK/NORWOOD     ,41  TAX CLASS 4 - OTHER                     ,4,3341,9, ,Z9, 268 EAST 205TH STREET                     ,            ,10467,0,1,1,"1,782",726,1920, 4 , Z9 ,$0,2/3/2011
2,BELMONT                  ,01  ONE FAMILY HOMES                        ,1,3056,30, ,A1, 2400 BATHGATE AVENUE                      ,            ,10458,1,0,1,"1,995","1,848",1910, 1 , A1 ,"$200,000",9/12/2011
2,BELMONT                  ,01  ONE FAMILY HOMES                        ,1,3073,38, ,S1, 2376 ARTHUR AVENUE                        ,            ,10458,1,1,2,"1,405","2,146",1931, 1 , S1 ,$0,12/29/2011
2,BELMONT                  ,01  ONE FAMILY HOMES                        ,1,3073,38, ,S1, 2376 ARTHUR AVENUE                        ,            ,10458,1,1,2,"1,405","2,146",1931, 1 , S1 ,$0,5/27/2011
2,BELMONT                  ,01  ONE FAMILY HOMES                        ,1,3073,74, ,S1, 2378 ARTHUR AVE                           ,            ,10458,1,1,2,"1,405","2,146",1903, 1 , S1 ,$0,12/29/2011
2,BELMONT                  ,01  ONE FAMILY HOMES                        ,1,3073,74, ,S1, 2378 ARTHUR AVENUE                        ,            ,10458,1,1,2,"1,405","2,146",1903, 1 , S1 ,$0,5/27/2011
2,BELMONT                  ,01  ONE FAMILY HOMES                        ,1,3104,52, ,A1, 2421 PROSPECT AVENUE                      ,            ,10458,1,0,1,"1,781","2,400",1931, 1 , A1 ,"$405,000",12/22/2011
2,BELMONT                  ,01  ONE FAMILY HOMES                        ,1,3104,52, ,A1, 2421 PROSPECT AVENUE                      ,            ,10458,1,0,1,"1,781","2,400",1931, 1 , A1 ,"$196,000",5/24/2011
2,BELMONT                  ,02  TWO FAMILY HOMES                        ,1,3055,7, ,B3, 2372 BATHGATE AVENUE                      ,            ,10458,2,0,2,"2,250","1,980",1901, 1 , B3 ,"$250,000",10/17/2011
2,BELMONT                  ,02  TWO FAMILY HOMES                        ,1,3058,79, ,B2, 2454 LORILLARD PLACE                      ,            ,10458,2,0,2,"1,979","2,184",1901, 1 , B2 ,$0,8/4/2011
2,BELMONT                  ,02  TWO FAMILY HOMES                        ,1,3066,23, ,B9, 2419 ARTHUR AVE                           ,            ,10458,2,0,2,"2,827","1,600",1920, 1 , B9 ,"$350,000",2/3/2011
2,BELMONT                  ,02  TWO FAMILY HOMES                        ,1,3066,40, ,B3, 2466 HOFFMAN STREET                       ,            ,10458,2,0,2,"2,860","2,304",1901, 1 , B3 ,"$290,000",12/20/2011
2,BELMONT                  ,02  TWO FAMILY HOMES                        ,1,3067,63, ,S2, 2493 ARTHUR AVENUE                        ,            ,10458,2,1,3,"2,754","3,680",1901, 1 , S2 ,"$500,000",12/28/2011
2,BELMONT                  ,02  TWO FAMILY HOMES                        ,1,3071,63, ,B2, 2249 HUGHES AVENUE                        ,            ,10457,2,0,2,"2,500","3,300",1901, 1 , B2 ,"$307,000",1/14/2011
2,BELMONT                  ,02  TWO FAMILY HOMES                        ,1,3074,12, ,S2, 627 CRESCENT AVENUE                       ,            ,10458,2,1,3,870,"1,899",1930, 1 , S2 ,$0,12/20/2011
2,BELMONT                  ,02  TWO FAMILY HOMES                        ,1,3075,12, ,B2, 654 EAST 188TH STREET                     ,            ,10458,2,0,2,"1,900","2,380",1910, 1 , B2 ,"$420,000",8/5/2011
2,BELMONT                  ,02  TWO FAMILY HOMES                        ,1,3075,12, ,B2, 654 EAST 188 STREET                       ,            ,10458,2,0,2,"1,900","2,380",1910, 1 , B2 ,"$215,000",2/4/2011
2,BELMONT                  ,02  TWO FAMILY HOMES                        ,1,3076,8, ,S2, 2424 HUGHES AVENUE                        ,            ,10458,2,1,3,"2,317","4,044",1899, 1 , S2 ,"$614,000",12/1/2011
2,BELMONT                  ,02  TWO FAMILY HOMES                        ,1,3078,44, ,B2, 2500 HUGHES                               ,            ,10458,2,0,2,"2,185","2,390",1910, 1 , B2 ,"$300,000",7/25/2011
2,BELMONT                  ,02  TWO FAMILY HOMES                        ,1,3086,26, ,B1, 636 EAST 183 STREET                       ,            ,10458,2,0,2,"1,875","3,150",1931, 1 , B1 ,"$220,500",8/15/2011
2,BELMONT                  ,02  TWO FAMILY HOMES                        ,1,3086,30, ,B2, 646 EAST 183RD STREET                     ,            ,10458,2,0,2,"1,238","1,908",1925, 1 , B2 ,"$152,100",2/22/2011
2,BELMONT                  ,02  TWO FAMILY HOMES                        ,1,3086,62, ,B2, 654 EAST 183 STREET                       ,            ,10458,2,0,2,"1,238","1,400",1925, 1 , B2 ,$0,1/11/2011
2,BELMONT                  ,02  TWO FAMILY HOMES                        ,1,3087,22, ,B2, 2321 BELMONT AVENUE                       ,            ,10458,2,0,2,"8,300","3,000",1905, 1 , B2 ,$0,3/11/2011
2,BELMONT                  ,02  TWO FAMILY HOMES                        ,1,3088,11, ,B2, 2326 BELMONT AVE                          ,            ,10458,2,0,2,"2,500","2,048",1925, 1 , B2 ,$0,11/5/2011
2,BELMONT                  ,02  TWO FAMILY HOMES                        ,1,3088,14, ,B2, 2332 BELMONT AVENUE                       ,            ,10458,2,0,2,"2,500","2,172",1925, 1 , B2 ,"$280,500",6/16/2011
2,BELMONT                  ,02  TWO FAMILY HOMES                        ,1,3089,47, ,B3, 2337 BEAUMONT AVENUE                      ,            ,10458,2,0,2,"2,550","2,104",1930, 1 , B3 ,"$165,000",7/25/2011
2,BELMONT                  ,02  TWO FAMILY HOMES                        ,1,3090,59, ,B1, 2449 BEAUMONT AVENUE                      ,            ,10458,2,0,2,"1,794","2,480",1920, 1 , B1 ,$0,5/5/2011
2,BELMONT                  ,02  TWO FAMILY HOMES                        ,1,3091,44, ,B2, 2469 CAMBRELENG AVENUE                    ,            ,10458,2,0,2,"1,700","2,034",1920, 1 , B2 ,$0,5/13/2011
2,BELMONT                  ,02  TWO FAMILY HOMES                        ,1,3101,2, ,B9, 2264 BEAUMONT AVENUE                      ,            ,10457,2,0,2,"1,749","3,300",1970, 1 , B9 ,"$222,000",3/18/2011
2,BELMONT                  ,02  TWO FAMILY HOMES                        ,1,3101,19, ,B9, 2255 CROTONA AVE                          ,            ,10457,2,0,2,"1,716","2,251",1970, 1 , B9 ,"$404,920",6/16/2011
2,BELMONT                  ,03  THREE FAMILY HOMES                      ,1,3056,33, ,C0, 2406 BATHGATE AVENUE                      ,            ,10458,3,0,3,"1,800","3,048",1910, 1 , C0 ,$0,9/12/2011
2,BELMONT                  ,03  THREE FAMILY HOMES                      ,1,3056,33, ,C0, 2406 BATHGATE AVENUE                      ,            ,10458,3,0,3,"1,800","3,048",1910, 1 , C0 ,"$284,000",7/7/2011
2,BELMONT                  ,03  THREE FAMILY HOMES                      ,1,3056,33, ,C0, 2406 BATHGATE AVENUE                      ,            ,10458,3,0,3,"1,800","3,048",1910, 1 , C0 ,"$231,000",7/5/2011
2,BELMONT                  ,03  THREE FAMILY HOMES                      ,1,3066,41, ,C0, 2468 HOFFMAN STREET                       ,            ,10458,3,0,3,"2,860","3,522",1901, 1 , C0 ,"$390,000",9/15/2011
2,BELMONT                  ,03  THREE FAMILY HOMES                      ,1,3087,41, ,C0, 2276 HUGHES AVENUE                        ,            ,10458,3,0,3,833,"2,160",1905, 1 , C0 ,$0,6/13/2011
2,BELMONT                  ,03  THREE FAMILY HOMES                      ,1,3088,43, ,C0, 2311 CAMBRELENG AVENUE                    ,            ,10458,3,0,3,"2,500","1,788",1925, 1 , C0 ,$0,11/5/2011
2,BELMONT                  ,03  THREE FAMILY HOMES                      ,1,3100,102, ,C0, 1026 GROTE STREET                         ,            ,10460,3,0,3,"2,154","2,321",1901, 1 , C0 ,$0,2/10/2011
2,BELMONT                  ,03  THREE FAMILY HOMES                      ,1,3101,31, ,C0, 742 EAST 183 STREET                       ,            ,10458,3,0,3,"2,375","2,862",1901, 1 , C0 ,$0,1/6/2011
2,BELMONT                  ,03  THREE FAMILY HOMES                      ,1,3102,55, ,C0, 2317 PROSPECT AVE                         ,            ,10458,3,0,3,"2,375","2,662",1915, 1 , C0 ,"$386,000",9/28/2011
2,BELMONT                  ,03  THREE FAMILY HOMES                      ,1,3102,55, ,C0, 2317 PROSPECT AVENUE                      ,            ,10458,3,0,3,"2,375","2,662",1915, 1 , C0 ,"$85,000",4/5/2011
2,BELMONT                  ,03  THREE FAMILY HOMES                      ,1,3105,112, ,C0, 2434B BEAUMONT AVENUE                     ,            ,10458,3,0,3,"1,875","4,500",2007, 1 , C0 ,"$490,000",5/24/2011
2,BELMONT                  ,03  THREE FAMILY HOMES                      ,1,3113,39, ,C0, 2293 SOUTHERN BOULEVARD                   ,            ,10460,3,0,3,"2,974","5,100",1925, 1 , C0 ,"$415,000",2/7/2011
2,BELMONT                  ,03  THREE FAMILY HOMES                      ,1,3114,37, ,C0, 781 EAST 183 STREET                       ,            ,10460,3,0,3,"2,500","2,352",1920, 1 , C0 ,"$258,570",10/10/2011
2,BELMONT                  ,03  THREE FAMILY HOMES                      ,1,3115,18, ,C0, 2444 PROSPECT AVENUE                      ,            ,10458,3,0,3,"1,900","2,832",1901, 1 , C0 ,"$440,000",3/1/2011
2,BELMONT                  ,03  THREE FAMILY HOMES                      ,1,3115,39, ,C0, 2449 SOUTHERN BLVD                        ,            ,10458,3,0,3,"1,563","3,096",1925, 1 , C0 ,$0,1/5/2011
2,BELMONT                  ,03  THREE FAMILY HOMES                      ,1,3273,233, ,C0, 2535 BELMONT AVENUE                       ,            ,10458,3,0,3,"2,185","2,000",1920, 1 , C0 ,$0,11/1/2011
2,BELMONT                  ,05  TAX CLASS 1 VACANT LAND                 ,1B,3058,40, ,V0, 505 EAST 188 STREET                       ,            ,10458,0,0,0,"21,513",0,0, 1 , V0 ,$0,12/21/2011
2,BELMONT                  ,05  TAX CLASS 1 VACANT LAND                 ,1B,3078,69, ,V0, 2485 BELMONT AVENUE                       ,            ,10457,0,0,0,"4,371",0,0, 1 , V0 ,$0,6/27/2011
2,BELMONT                  ,05  TAX CLASS 1 VACANT LAND                 ,2A,3103,56, ,C2, CROTONA AVENUE                            ,            ,10458,5,0,5,"2,000","4,675",2011, 1 , V0 ,"$140,000",3/17/2011
2,BELMONT                  ,07  RENTALS - WALKUP APARTMENTS             ,2,3054,6, ,C1, 2356 LORILLARD PLACE                      ,            ,10458,30,0,30,"5,000","22,000",1931, 2 , C1 ,$0,11/30/2011
2,BELMONT                  ,07  RENTALS - WALKUP APARTMENTS             ,2B,3056,17, ,C1, 2427 HOFFMAN STREET                       ,            ,10458,10,0,10,"2,423","8,400",1931, 2 , C1 ,"$641,000",11/21/2011
2,BELMONT                  ,07  RENTALS - WALKUP APARTMENTS             ,2B,3056,40, ,C7, 530 EAST 188 STREET                       ,            ,10458,9,1,10,"2,558","8,972",1931, 2 , C7 ,"$570,000",8/16/2011
2,BELMONT                  ,07  RENTALS - WALKUP APARTMENTS             ,2,3056,44, ,C1, 2425 LORILLARD PLACE                      ,            ,10458,20,0,20,"2,940","12,675",1913, 2 , C1 ,"$1,425,000",7/1/2011
2,BELMONT                  ,07  RENTALS - WALKUP APARTMENTS             ,2B,3067,64, ,C7, 2491 ARTHUR AVENUE                        ,            ,10458,8,1,9,"2,756","5,412",1901, 2 , C7 ,$0,6/13/2011
2,BELMONT                  ,07  RENTALS - WALKUP APARTMENTS             ,2,3076,31, ,C1, 2454 HUGHES                               ,            ,10458,17,0,17,"4,371","14,800",1904, 2 , C1 ,"$1,500,000",3/24/2011
2,BELMONT                  ,07  RENTALS - WALKUP APARTMENTS             ,2,3078,26, ,C1, 2503 HUGHES AVENUE                        ,            ,10458,21,0,21,"4,371","14,400",1903, 2 , C1 ,"$1,315,000",7/15/2011
2,BELMONT                  ,07  RENTALS - WALKUP APARTMENTS             ,2A,3078,60, ,C3, 2507 BELMONT AVENUE                       ,            ,10458,4,0,4,"4,375","2,040",1931, 2 , C3 ,"$150,000",9/26/2011
2,BELMONT                  ,07  RENTALS - WALKUP APARTMENTS             ,2,3087,33, ,C7, 651 EAST 183 STREET                       ,            ,10458,9,5,14,"2,725","9,720",1910, 2 , C7 ,"$1,240,000",8/12/2011
2,BELMONT                  ,07  RENTALS - WALKUP APARTMENTS             ,2B,3090,26, ,C1, 2405 BEAUMONT                             ,            ,10458,8,0,8,"2,000","6,800",1917, 2 , C1 ,"$600,000",11/30/2011
2,BELMONT                  ,07  RENTALS - WALKUP APARTMENTS             ,2,3091,9, ,C1, 2500 BELMONT AVENUE                       ,            ,10458,24,0,24,"5,000","17,400",1912, 2 , C1 ,$10,7/6/2011
2,BELMONT                  ,07  RENTALS - WALKUP APARTMENTS             ,2,3091,9, ,C1, 2500 BELMONT AVENUE                       ,            ,10458,24,0,24,"5,000","17,400",1912, 2 , C1 ,$0,3/23/2011
