BOROUGH,NEIGHBORHOOD,BUILDING CLASS CATEGORY,TAX CLASS AT PRESENT,BLOCK,LOT,EASE-MENT,BUILDING CLASS AT PRESENT,ADDRESS,APARTMENT NUMBER,ZIP CODE,RESIDENTIAL UNITS,COMMERCIAL UNITS,TOTAL UNITS,LAND SQUARE FEET,GROSS SQUARE FEET,YEAR BUILT,TAX CLASS AT TIME OF SALE,BUILDING CLASS AT TIME OF SALE,SALE PRICE,SALE DATE
2,BELMONT                  ,07  RENTALS - WALKUP APARTMENTS             ,2,3091,50, ,C1, 2476 CAMBRELENG                           ,            ,10458,17,0,17,"4,800","12,701",1962, 2 , C1 ,"$1,200,000",10/27/2011
2,BELMONT                  ,07  RENTALS - WALKUP APARTMENTS             ,2,3102,13, ,C1, 2320&2322 CROTONA AVENUE                  ,            ,10458,26,0,26,"5,000","18,750",1927, 2 , C1 ,"$1,765,530",9/19/2011
2,BELMONT                  ,07  RENTALS - WALKUP APARTMENTS             ,2,3103,36, ,C1, 2357 CROTONA AVENUE                       ,            ,10458,21,0,21,"4,000","17,000",1915, 2 , C1 ,"$3,450,000",4/7/2011
2,BELMONT                  ,07  RENTALS - WALKUP APARTMENTS             ,2,3103,38, ,C1, 2353 CROTONA AVENUE                       ,            ,10458,21,0,21,"4,000","17,000",1915, 2 , C1 ,$0,4/7/2011
2,BELMONT                  ,07  RENTALS - WALKUP APARTMENTS             ,2,3115,13, ,C1, 2434-38 PROSPECT AVENUE                   ,            ,10458,50,0,50,"9,500","32,850",1925, 2 , C1 ,"$2,889,831",6/2/2011
2,BELMONT                  ,22  STORE BUILDINGS                         ,4,3054,48, ,K7, 569 EAST 184 STREET                       ,            ,10458,2,1,3,"4,772","7,774",1931, 4 , K7 ,"$1,000,000",4/6/2011
2,BELMONT                  ,22  STORE BUILDINGS                         ,4,3067,52, ,K9, 580 EAST FORDHAM ROAD                     ,            ,10458,0,3,3,"5,400","8,425",1931, 4 , K9 ,"$1,650,000",4/6/2011
2,BELMONT                  ,22  STORE BUILDINGS                         ,4,3091,20, ,K4, 660 EAST FORDHAM ROAD                     ,            ,10458,1,4,5,"4,921","5,200",1931, 4 , K4 ,"$1,050,000",3/30/2011
2,BELMONT                  ,29  COMMERCIAL GARAGES                      ,4,3058,41, ,G7, 499 EAST 188 STREET                       ,            ,10458,0,0,0,"5,171",0,0, 4 , G7 ,"$1,100,000",12/21/2011
2,BELMONT                  ,29  COMMERCIAL GARAGES                      ,4,3065,6, ,G7, EAST 184 STREET                           ,            ,10458,0,0,0,"2,972",0,0, 4 , G7 ,$0,4/9/2011
2,BELMONT                  ,29  COMMERCIAL GARAGES                      ,4,3087,27, ,G7, BELMONT AVENUE                            ,            ,10458,0,0,0,"5,000",0,0, 4 , G7 ,"$290,000",2/4/2011
2,BELMONT                  ,29  COMMERCIAL GARAGES                      ,4,3091,8, ,G7, 2498 BELMONT AVENUE                       ,            ,10458,0,0,0,"2,500",0,0, 4 , G7 ,$0,7/6/2011
2,BELMONT                  ,29  COMMERCIAL GARAGES                      ,4,3091,8, ,G7, 2498 BELMONT AVENUE                       ,            ,10458,0,0,0,"2,500",0,0, 4 , G7 ,$0,3/23/2011
2,BELMONT                  ,29  COMMERCIAL GARAGES                      ,4,3273,318, ,G7, 548 EAST 191 STREET                       ,            ,10458,0,0,0,"1,688",0,1931, 4 , G7 ,"$180,000",1/11/2011
2,BRONX PARK               ,02  TWO FAMILY HOMES                        ,1,3357,36, ,B2, 3166 WEBSTER AVENUE                       ,            ,10467,2,0,2,"2,725","4,184",1910, 1 , B2 ,"$630,000",3/15/2011
2,BRONX PARK               ,22  STORE BUILDINGS                         ,4,3357,35, ,V1, 3164 WEBSTER AVENUE                       ,            ,10467,0,1,1,"2,906",0,1920, 4 , K1 ,"$230,000",2/15/2011
2,BRONX PARK               ,30  WAREHOUSES                              ,4,3357,33, ,E9, 3160 WEBSTER AVENUE                       ,            ,10467,0,1,1,"6,171","6,000",1925, 4 , E9 ,"$650,000",3/15/2011
2,BRONX-UNKNOWN            ,22  STORE BUILDINGS                         ,4,2930,30, ,K5, 4040 3 AVENUE                             ,            ,10457,0,1,1,"20,000","3,340",2005, 4 , K5 ,$0,11/10/2011
2,BRONX-UNKNOWN            ,22  STORE BUILDINGS                         ,4,3027,45, ,K9, 425 EAST TREMONT AVENUE                   ,            ,10457,0,1,1,"11,217","11,235",1924, 4 , K9 ,$0,8/8/2011
2,BRONX-UNKNOWN            ,29  COMMERCIAL GARAGES                      ,  ,2333,6, ,  , 245 EAST 138 STREET                       ,            ,10451,0,0,0,0,0,0, 4 , G9 ,"$750,000",2/1/2011
2,BRONX-UNKNOWN            ,29  COMMERCIAL GARAGES                      ,4,3027,42, ,G7, 4219 PARK AVENUE                          ,            ,10457,0,1,1,"6,948",0,1994, 4 , G7 ,$0,8/8/2011
2,BRONX-UNKNOWN            ,29  COMMERCIAL GARAGES                      ,4,3027,49, ,G6, 415 EAST TREMONT AVENUE                   ,            ,10457,0,0,0,"7,823",0,0, 4 , G6 ,$0,8/8/2011
2,BRONX-UNKNOWN            ,29  COMMERCIAL GARAGES                      ,4,3027,49, ,G6, 415 EAST TREMONT AVENUE                   ,            ,10457,0,0,0,"7,823",0,0, 4 , G6 ,$0,8/8/2011
2,BRONX-UNKNOWN            ,29  COMMERCIAL GARAGES                      ,4,3027,53, ,G6, 407 EAST TREMONT AVENUE                   ,            ,10457,0,0,0,"5,219",0,0, 4 , G6 ,$0,8/8/2011
2,BRONX-UNKNOWN            ,31  COMMERCIAL VACANT LAND                  ,4,2930,28, ,V1, 4036 3 AVENUE                             ,            ,10457,0,0,0,"2,711",0,0, 4 , V1 ,$0,11/10/2011
2,BRONX-UNKNOWN            ,31  COMMERCIAL VACANT LAND                  ,4,2930,29, ,V9, 4038 3 AVENUE                             ,            ,10457,0,0,0,"2,754",0,0, 4 , V9 ,$0,11/10/2011
2,BRONXDALE                ,01  ONE FAMILY HOMES                        ,1,4511,12, ,A1, 2724 HOLLAND AVENUE                       ,            ,10467,1,0,1,"2,500","1,580",1925, 1 , A1 ,"$295,000",6/3/2011
2,BRONXDALE                ,01  ONE FAMILY HOMES                        ,1,4511,60, ,S1, 769 ALLERTON AVENUE                       ,            ,10467,1,1,2,"1,290","2,546",1931, 1 , S1 ,$0,6/13/2011
2,BRONXDALE                ,01  ONE FAMILY HOMES                        ,1,4511,61, ,S1, 767 ALLERTON AVENUE                       ,            ,10467,1,1,2,"1,302","2,160",1931, 1 , S1 ,$0,6/13/2011
2,BRONXDALE                ,01  ONE FAMILY HOMES                        ,1,4511,62, ,S1, 765 ALLERTON AVENUE                       ,            ,10467,1,1,2,"1,340","1,824",1931, 1 , S1 ,$0,6/13/2011
2,BRONXDALE                ,01  ONE FAMILY HOMES                        ,1,4517,15, ,A1, 2724 COLDEN AVENUE                        ,            ,10469,1,0,1,"2,500","1,143",1930, 1 , A1 ,"$185,000",11/30/2011
2,BRONXDALE                ,01  ONE FAMILY HOMES                        ,1,4517,15, ,A1, 2724 COLDEN AVENUE                        ,            ,10469,1,0,1,"2,500","1,143",1930, 1 , A1 ,"$165,000",8/29/2011
2,BRONXDALE                ,01  ONE FAMILY HOMES                        ,1,4517,52, ,A1, 2731 PAULDING                             ,            ,10469,1,0,1,"3,742","1,523",1930, 1 , A1 ,"$350,000",11/29/2011
2,BRONXDALE                ,01  ONE FAMILY HOMES                        ,1,4520,23, ,A1, 2756 LURTING AVENUE                       ,            ,10469,1,0,1,"3,500","2,255",1960, 1 , A1 ,$0,3/7/2011
2,BRONXDALE                ,01  ONE FAMILY HOMES                        ,1,4520,49, ,A5, 2721 LACONIA AVENUE                       ,            ,10469,1,0,1,"2,500","2,280",1955, 1 , A5 ,"$360,000",11/23/2011
2,BRONXDALE                ,01  ONE FAMILY HOMES                        ,1,4520,53, ,A2, 2709 LACONIA AVENUE                       ,            ,10469,1,0,1,"5,000","2,266",1960, 1 , A2 ,"$380,000",3/10/2011
2,BRONXDALE                ,01  ONE FAMILY HOMES                        ,1,4523,1, ,A5, 2700 HERING AVENUE                        ,            ,10469,1,0,1,"2,220","1,990",1950, 1 , A5 ,"$370,000",4/11/2011
2,BRONXDALE                ,01  ONE FAMILY HOMES                        ,1,4524,76, ,A5, 2711 PEARSALL AVENUE                      ,            ,10469,1,0,1,"2,047","1,432",1970, 1 , A5 ,"$430,000",7/19/2011
2,BRONXDALE                ,01  ONE FAMILY HOMES                        ,1,4525,77, ,A5, 2748 PEARSALL AVENUE                      ,            ,10469,1,0,1,"2,042","2,088",1940, 1 , A5 ,"$375,000",6/22/2011
2,BRONXDALE                ,01  ONE FAMILY HOMES                        ,1,4527,15, ,A5, 2732 BOUCK AVENUE                         ,            ,10469,1,0,1,"2,709","2,200",1965, 1 , A5 ,"$261,612",11/28/2011
2,BRONXDALE                ,01  ONE FAMILY HOMES                        ,1,4530,18, ,A2, 2730 FISH AVENUE                          ,            ,10469,1,0,1,"2,500","1,548",1940, 1 , A2 ,$0,3/3/2011
2,BRONXDALE                ,01  ONE FAMILY HOMES                        ,1,4531,61, ,A1, 2727 MORGAN AVENUE                        ,            ,10469,1,0,1,"2,500","1,700",1930, 1 , A1 ,"$350,000",3/21/2011
2,BRONXDALE                ,01  ONE FAMILY HOMES                        ,1,4532,17, ,A1, 2724 MORGAN AVENUE                        ,            ,10469,1,0,1,"2,500","1,408",1920, 1 , A1 ,$0,1/8/2011
2,BRONXDALE                ,01  ONE FAMILY HOMES                        ,1,4533,14, ,A5, 2718 FENTON AVENUE                        ,            ,10469,1,0,1,"2,625","1,885",1950, 1 , A5 ,"$340,000",12/28/2011
2,BRONXDALE                ,01  ONE FAMILY HOMES                        ,1,4537,25, ,S1, 2740 WESTERVELT AVENUE                    ,            ,10469,1,1,2,"2,300","1,944",1955, 1 , S1 ,$0,8/26/2011
2,BRONXDALE                ,01  ONE FAMILY HOMES                        ,1,4537,37, ,A5, 2735 KINGSLAND AVENUE                     ,            ,10469,1,0,1,"2,300","1,296",1955, 1 , A5 ,"$270,000",9/14/2011
2,BRONXDALE                ,01  ONE FAMILY HOMES                        ,1,4546,76, ,A1, 2911 CRUGER AVENUE                        ,            ,10467,1,0,1,"4,503","2,437",1935, 1 , A1 ,"$310,000",5/31/2011
2,BRONXDALE                ,01  ONE FAMILY HOMES                        ,1,4553,19, ,A9, 2942 RADCLIFF AVENUE                      ,            ,10469,1,0,1,"2,542","1,512",1925, 1 , A9 ,"$182,500",2/14/2011
2,BRONXDALE                ,01  ONE FAMILY HOMES                        ,1,4556,63, ,A5, 2911 LURTING AVENUE                       ,            ,10469,1,0,1,"2,500","1,472",1950, 1 , A5 ,"$276,000",9/21/2011
2,BRONXDALE                ,01  ONE FAMILY HOMES                        ,1,4556,63, ,A5, 2911 LURTING AVENUE                       ,            ,10469,1,0,1,"2,500","1,472",1950, 1 , A5 ,$0,9/21/2011
2,BRONXDALE                ,01  ONE FAMILY HOMES                        ,1,4557,40, ,A5, 2965 LACONIA AVENUE                       ,            ,10469,1,0,1,"1,800","1,732",1950, 1 , A5 ,$0,9/2/2011
2,BRONXDALE                ,01  ONE FAMILY HOMES                        ,1,4558,11, ,A2, 2912 LACONIA AVENUE                       ,            ,10469,1,0,1,"2,500",323,1940, 1 , A2 ,"$123,000",4/19/2011
2,BRONXDALE                ,01  ONE FAMILY HOMES                        ,1,4558,52, ,A1, 2925 YATES AVE                            ,            ,10469,1,0,1,"5,000","2,294",1910, 1 , A1 ,"$435,000",11/21/2011
2,BRONXDALE                ,01  ONE FAMILY HOMES                        ,1,4560,35, ,A5, 1170 ADEE AVENUE                          ,            ,10469,1,0,1,"1,225","1,440",1950, 1 , A5 ,"$191,450",10/3/2011
2,BRONXDALE                ,01  ONE FAMILY HOMES                        ,1,4561,47, ,A9, 2939 PEARSALL AVENUE                      ,            ,10469,1,0,1,"3,742","2,848",1940, 1 , A9 ,$0,3/28/2011
2,BRONXDALE                ,01  ONE FAMILY HOMES                        ,1,4563,22, ,A1, 2928 THROOP AVENUE                        ,            ,10469,1,0,1,"5,000","2,646",1930, 1 , A1 ,$0,8/15/2011
2,BRONXDALE                ,01  ONE FAMILY HOMES                        ,1,4570,45, ,A2, 3013 WALLACE AVENUE                       ,            ,10467,1,0,1,"2,500",630,1940, 1 , A2 ,"$205,000",7/22/2011
2,BRONXDALE                ,01  ONE FAMILY HOMES                        ,1,4570,45, ,A2, 3013 WALLACE AVENUE                       ,            ,10467,1,0,1,"2,500",630,1940, 1 , A2 ,"$280,223",2/8/2011
2,BRONXDALE                ,01  ONE FAMILY HOMES                        ,1,4573,53, ,A5, 3003 BRONXWOOD AVENUE                     ,            ,10469,1,0,1,"1,425","1,776",1950, 1 , A5 ,"$365,000",8/5/2011
2,BRONXDALE                ,01  ONE FAMILY HOMES                        ,1,4573,53, ,A5, 3003 BRONXWOOD AVENUE                     ,            ,10469,1,0,1,"1,425","1,776",1950, 1 , A5 ,"$175,000",4/21/2011
2,BRONXDALE                ,01  ONE FAMILY HOMES                        ,1,4573,53, ,A5, 3003 BRONXWOOD AVENUE                     ,            ,10469,1,0,1,"1,425","1,776",1950, 1 , A5 ,$0,4/21/2011
2,BRONXDALE                ,01  ONE FAMILY HOMES                        ,1,4586,26, ,A5, 2936 BOUCK AVENUE                         ,            ,10469,1,0,1,"1,600","1,120",1950, 1 , A5 ,$0,7/26/2011
2,BRONXDALE                ,01  ONE FAMILY HOMES                        ,1,4587,29, ,A1, 1306 ADEE AVENUE                          ,            ,10469,1,0,1,"2,500",760,1920, 1 , A1 ,"$230,000",9/28/2011
2,BRONXDALE                ,01  ONE FAMILY HOMES                        ,1,4590,33, ,A1, 3040 YOUNG AVENUE                         ,            ,10469,1,0,1,"2,500","1,190",1930, 1 , A1 ,"$252,000",1/7/2011
2,BRONXDALE                ,01  ONE FAMILY HOMES                        ,1,4596,15, ,S1, 3234 WHITE PLAINS ROAD                    ,            ,10467,1,1,2,"2,000","2,646",1920, 1 , S1 ,$0,11/29/2011
2,BRONXDALE                ,01  ONE FAMILY HOMES                        ,1,4602,21, ,A5, 752 BARTHOLDI STREET                      ,            ,10467,1,0,1,"1,615","1,832",1950, 1 , A5 ,"$277,720",5/27/2011
2,BRONXDALE                ,01  ONE FAMILY HOMES                        ,1,4602,24, ,A5, 760 BARTHOLDI STREET                      ,            ,10467,1,0,1,"1,615","1,632",1950, 1 , A5 ,"$196,716",11/29/2011
2,BRONXDALE                ,01  ONE FAMILY HOMES                        ,1,4602,31, ,A5, 774 BARTHOLDI STREET                      ,            ,10467,1,0,1,"2,320","2,100",1965, 1 , A5 ,$0,10/29/2011
2,BRONXDALE                ,01  ONE FAMILY HOMES                        ,1,4604,22, ,A5, 794 BARTHOLDI STREET                      ,            ,10467,1,0,1,"1,710","1,485",1950, 1 , A5 ,"$249,900",12/6/2011
2,BRONXDALE                ,01  ONE FAMILY HOMES                        ,1,4616,16, ,A2, 3208 HERING AVENUE                        ,            ,10469,1,0,1,"2,385","2,020",1920, 1 , A2 ,"$340,000",1/26/2011
2,BRONXDALE                ,01  ONE FAMILY HOMES                        ,1,4617,60, ,A2, 3215 PEARSALL AVENUE                      ,            ,10469,1,0,1,"2,500","1,375",1940, 1 , A2 ,$0,1/21/2011
2,BRONXDALE                ,01  ONE FAMILY HOMES                        ,1,4623,56, ,A1, 3313 OLINVILLE AVENUE                     ,            ,10467,1,0,1,"3,979","2,236",1910, 1 , A1 ,$0,6/30/2011
2,BRONXDALE                ,01  ONE FAMILY HOMES                        ,1,4623,73, ,A5, 653 ROSEWOOD STREET                       ,            ,10467,1,0,1,"1,686","1,860",1950, 1 , A5 ,$0,12/29/2011
2,BRONXDALE                ,01  ONE FAMILY HOMES                        ,1,4634,62, ,A5, 3361 RADCLIFF AVENUE                      ,            ,10469,1,0,1,"2,000","1,911",1935, 1 , A5 ,$0,6/7/2011
2,BRONXDALE                ,01  ONE FAMILY HOMES                        ,1,4637,14, ,A5, 3312A PAULDING AVENUE                     ,            ,10469,1,0,1,"1,800","1,575",1950, 1 , A5 ,"$300,000",6/17/2011
2,BRONXDALE                ,01  ONE FAMILY HOMES                        ,1,4637,14, ,A5, 3312A PAULDING AVENUE                     ,            ,10469,1,0,1,"1,800","1,575",1950, 1 , A5 ,$0,6/17/2011
2,BRONXDALE                ,02  TWO FAMILY HOMES                        ,1,4425,23, ,B1, 2440 BARKER AVENUE                        ,            ,10467,2,0,2,"2,242","1,910",1960, 1 , B1 ,$0,2/18/2011
2,BRONXDALE                ,02  TWO FAMILY HOMES                        ,1,4510,16, ,B1, 2732 CRUGER AVENUE                        ,            ,10467,2,0,2,"2,500","1,690",1925, 1 , B1 ,"$386,500",6/3/2011
2,BRONXDALE                ,02  TWO FAMILY HOMES                        ,1,4510,26, ,B1, 2752 CRUGER AVENUE                        ,            ,10467,2,0,2,"2,500","1,710",1925, 1 , B1 ,$0,10/13/2011
2,BRONXDALE                ,02  TWO FAMILY HOMES                        ,1,4510,42, ,B3, 2745 HOLLAND AVENUE                       ,            ,10467,2,0,2,"2,500","2,330",1925, 1 , B3 ,"$273,000",11/16/2011
2,BRONXDALE                ,02  TWO FAMILY HOMES                        ,1,4510,50, ,B1, 2729 HOLLAND AVENUE                       ,            ,10467,2,0,2,"2,500","2,298",1925, 1 , B1 ,$0,8/29/2011
2,BRONXDALE                ,02  TWO FAMILY HOMES                        ,1,4510,60, ,B1, 2709 HOLLAND AVENUE                       ,            ,10467,2,0,2,"2,700","2,178",1925, 1 , B1 ,"$345,000",4/29/2011
2,BRONXDALE                ,02  TWO FAMILY HOMES                        ,1,4511,59, ,S2, 2707 WALLACE AVENUE                       ,            ,10467,2,1,3,"2,500","3,440",1920, 1 , S2 ,$0,6/13/2011
2,BRONXDALE                ,02  TWO FAMILY HOMES                        ,1,4512,24, ,B1, 2748 WALLACE AVENUE                       ,            ,10467,2,0,2,"2,500","3,345",1925, 1 , B1 ,$0,7/14/2011
2,BRONXDALE                ,02  TWO FAMILY HOMES                        ,1,4512,51, ,B1, 2727 BARNES AVENUE                        ,            ,10467,2,0,2,"2,500","2,857",1925, 1 , B1 ,"$440,000",3/9/2011
2,BRONXDALE                ,02  TWO FAMILY HOMES                        ,1,4518,19, ,B1, 2728 PAULDING AVENUE                      ,            ,10469,2,0,2,"2,500","2,000",1970, 1 , B1 ,$0,3/21/2011
2,BRONXDALE                ,02  TWO FAMILY HOMES                        ,1,4519,47, ,B1, 2729 LURTING AVENUE                       ,            ,10469,2,0,2,"2,500","2,037",1960, 1 , B1 ,"$420,000",11/3/2011
2,BRONXDALE                ,02  TWO FAMILY HOMES                        ,1,4520,14, ,B3, 2732 LURTING AVENUE                       ,            ,10469,2,0,2,"1,800","1,876",1950, 1 , B3 ,$0,8/4/2011
2,BRONXDALE                ,02  TWO FAMILY HOMES                        ,1,4520,29, ,B1, 1086 ARNOW AVE                            ,            ,10469,2,0,2,"7,500","2,656",1955, 1 , B1 ,"$480,000",3/25/2011
2,BRONXDALE                ,02  TWO FAMILY HOMES                        ,1,4521,1, ,B1, 2703 YATES AVENUE                         ,            ,10469,2,0,2,"2,600","3,202",1950, 1 , B1 ,"$170,000",11/22/2011
2,BRONXDALE                ,02  TWO FAMILY HOMES                        ,1,4521,40, ,B9, 2761 YATES AVENUE                         ,            ,10469,2,0,2,"2,500","1,776",1960, 1 , B9 ,"$360,500",9/16/2011
2,BRONXDALE                ,02  TWO FAMILY HOMES                        ,1,4522,10, ,B3, 2724 YATES                                ,            ,10469,2,0,2,"2,500","2,255",1920, 1 , B3 ,"$4,000",5/29/2011
2,BRONXDALE                ,02  TWO FAMILY HOMES                        ,1,4523,7, ,B1, 2714 HERING AVENUE                        ,            ,10469,2,0,2,"2,500","2,826",2008, 1 , B1 ,$0,4/18/2011
2,BRONXDALE                ,02  TWO FAMILY HOMES                        ,1,4523,29, ,B2, 1156 ARNOW AVENUE                         ,            ,10469,2,0,2,"5,000","2,793",1940, 1 , B2 ,"$405,000",7/13/2011
2,BRONXDALE                ,02  TWO FAMILY HOMES                        ,1,4523,32, ,B2, 1180 ARNOW AVENUE                         ,            ,10469,2,0,2,"5,000","2,456",1940, 1 , B2 ,"$275,000",5/4/2011
2,BRONXDALE                ,02  TWO FAMILY HOMES                        ,1,4525,49, ,B9, 2737 THROOP AVENUE                        ,            ,10469,2,0,2,"1,900","1,914",1960, 1 , B9 ,$10,9/20/2011
2,BRONXDALE                ,02  TWO FAMILY HOMES                        ,1,4528,34, ,B1, 2713 YOUNG AVENUE                         ,            ,10469,2,0,2,"2,200","1,703",1950, 1 , B1 ,"$369,770",3/22/2011
2,BRONXDALE                ,02  TWO FAMILY HOMES                        ,1,4535,46, ,B1, 1554 ARNOW AVENUE                         ,            ,10469,2,0,2,"3,022","2,860",1955, 1 , B1 ,"$430,000",5/27/2011
2,BRONXDALE                ,02  TWO FAMILY HOMES                        ,1,4538,7, ,B1, 2700 KINGSLAND AVENUE                     ,            ,10469,2,0,2,"4,515","2,274",1987, 1 , B1 ,$0,10/5/2011
2,BRONXDALE                ,02  TWO FAMILY HOMES                        ,1,4544,33, ,B2, 3013 OLINVILLE AVENUE                     ,            ,10467,2,0,2,"2,158","2,160",1925, 1 , B2 ,"$371,000",6/24/2011
2,BRONXDALE                ,02  TWO FAMILY HOMES                        ,1,4548,7, ,B1, 2906 HOLLAND AVENUE                       ,            ,10467,2,0,2,"2,500","3,900",1930, 1 , B1 ,"$238,000",11/2/2011
2,BRONXDALE                ,02  TWO FAMILY HOMES                        ,1,4553,12, ,B1, 2914 RADCLIFF AVENUE                      ,            ,10469,2,0,2,"5,100","3,012",1930, 1 , B1 ,"$225,000",1/31/2011
2,BRONXDALE                ,02  TWO FAMILY HOMES                        ,1,4555,7, ,B9, 1005 ARNOW AVENUE                         ,            ,10469,2,0,2,"5,000","2,612",1950, 1 , B9 ,"$181,665",6/24/2011
2,BRONXDALE                ,02  TWO FAMILY HOMES                        ,1,4557,49, ,B1, 2937 LACONIA AVENUE                       ,            ,10469,2,0,2,"2,500","2,052",1960, 1 , B1 ,$0,3/11/2011
2,BRONXDALE                ,02  TWO FAMILY HOMES                        ,1,4559,46, ,B1, 1138 ADEE AVENUE                          ,            ,10469,2,0,2,"2,600","1,698",1950, 1 , B1 ,"$325,000",3/28/2011
2,BRONXDALE                ,02  TWO FAMILY HOMES                        ,1,4563,64, ,B1, 2911 BOUCK AVENUE                         ,            ,10469,2,0,2,"1,942","1,944",1945, 1 , B1 ,"$332,000",12/22/2011
2,BRONXDALE                ,02  TWO FAMILY HOMES                        ,1,4566,53, ,B1, 2951 FENTON AVENUE                        ,            ,10469,2,0,2,"3,325","2,838",1940, 1 , B1 ,$0,12/27/2011
2,BRONXDALE                ,02  TWO FAMILY HOMES                        ,1,4566,53, ,B1, 2951 FENTON AVENUE                        ,            ,10469,2,0,2,"3,325","2,838",1940, 1 , B1 ,"$300,000",6/10/2011
2,BRONXDALE                ,02  TWO FAMILY HOMES                        ,1,4571,8, ,B1, 773 ADEE AVENUE                           ,            ,10467,2,0,2,"2,285","2,968",1935, 1 , B1 ,"$481,000",7/6/2011
2,BRONXDALE                ,02  TWO FAMILY HOMES                        ,1,4571,8, ,B1, 773 ADEE AVENUE                           ,            ,10467,2,0,2,"2,285","2,968",1935, 1 , B1 ,$0,3/28/2011
2,BRONXDALE                ,02  TWO FAMILY HOMES                        ,1,4577,3, ,B1, 1013 ADEE AVENUE                          ,            ,10469,2,0,2,"1,800","2,209",1935, 1 , B1 ,"$205,000",12/12/2011
2,BRONXDALE                ,02  TWO FAMILY HOMES                        ,1,4580,23, ,B1, 3028 LACONIA AVENUE                       ,            ,10469,2,0,2,"2,500","1,280",1950, 1 , B1 ,"$360,000",3/11/2011
2,BRONXDALE                ,02  TWO FAMILY HOMES                        ,1,4586,57, ,B1, 2917 WILSON AVENUE                        ,            ,10469,2,0,2,"2,500","1,818",1950, 1 , B1 ,$0,6/17/2011
2,BRONXDALE                ,02  TWO FAMILY HOMES                        ,1,4588,14, ,B3, 3020 BOUCK AVENUE                         ,            ,10469,2,0,2,"2,500","2,420",1920, 1 , B3 ,"$342,100",1/20/2011
2,BRONXDALE                ,02  TWO FAMILY HOMES                        ,1,4589,17, ,B1, 3016 WILSON AVENUE                        ,            ,10469,2,0,2,"2,500","2,800",2005, 1 , B1 ,$0,8/11/2011
2,BRONXDALE                ,02  TWO FAMILY HOMES                        ,1,4601,20, ,B1, 3305 HOLLAND AVENUE                       ,            ,10467,2,0,2,"3,530","3,735",2002, 1 , B1 ,$0,12/30/2011
2,BRONXDALE                ,02  TWO FAMILY HOMES                        ,1,4608,1, ,B1, 917 BURKE AVENUE                          ,            ,10469,2,0,2,"2,683","2,968",1965, 1 , B1 ,$0,8/12/2011
