BOROUGH,NEIGHBORHOOD,BUILDING CLASS CATEGORY,TAX CLASS AT PRESENT,BLOCK,LOT,EASE-MENT,BUILDING CLASS AT PRESENT,ADDRESS,APARTMENT NUMBER,ZIP CODE,RESIDENTIAL UNITS,COMMERCIAL UNITS,TOTAL UNITS,LAND SQUARE FEET,GROSS SQUARE FEET,YEAR BUILT,TAX CLASS AT TIME OF SALE,BUILDING CLASS AT TIME OF SALE,SALE PRICE,SALE DATE
2,BRONXDALE                ,02  TWO FAMILY HOMES                        ,1,4609,42, ,B3, 3235 COLDEN AVENUE                        ,            ,10469,2,0,2,"4,500","2,552",1960, 1 , B3 ,$0,9/14/2011
2,BRONXDALE                ,02  TWO FAMILY HOMES                        ,1,4610,35, ,B1, 3252 COLDEN AVENUE                        ,            ,10469,2,0,2,"2,475","2,136",1954, 1 , B1 ,"$400,000",10/19/2011
2,BRONXDALE                ,02  TWO FAMILY HOMES                        ,1,4611,10, ,B9, 1005 BURKE AVENUE                         ,            ,10469,2,0,2,"1,800","2,011",1955, 1 , B9 ,$0,4/28/2011
2,BRONXDALE                ,02  TWO FAMILY HOMES                        ,1,4611,30, ,B1, 3244 PAULDING AVENUE                      ,            ,10469,2,0,2,"5,000","1,672",1925, 1 , B1 ,"$370,000",6/30/2011
2,BRONXDALE                ,02  TWO FAMILY HOMES                        ,1,4615,6, ,B1, 1129 BURKE AVENUE                         ,            ,10469,2,0,2,"2,000","2,750",1960, 1 , B1 ,$0,1/29/2011
2,BRONXDALE                ,02  TWO FAMILY HOMES                        ,1,4615,8, ,B1, 1125 BURKE AVENUE                         ,            ,10469,2,0,2,"3,025","2,750",1960, 1 , B1 ,$0,12/12/2011
2,BRONXDALE                ,02  TWO FAMILY HOMES                        ,1,4615,53, ,B1, 3227 HERING AVENUE                        ,            ,10469,2,0,2,"1,975","2,612",1960, 1 , B1 ,"$465,340",5/23/2011
2,BRONXDALE                ,02  TWO FAMILY HOMES                        ,1,4618,18, ,B3, 3222B PEARSALL AVENUE                     ,            ,10469,2,0,2,"1,917","1,530",1950, 1 , B3 ,"$314,000",12/2/2011
2,BRONXDALE                ,02  TWO FAMILY HOMES                        ,1,4622,15, ,B1, 3336 BRONX BOULEVARD                      ,            ,10467,2,0,2,"2,830","2,850",1930, 1 , B1 ,"$350,000",8/31/2011
2,BRONXDALE                ,02  TWO FAMILY HOMES                        ,1,4622,24, ,B2, 3358 BRONX BOULEVARD                      ,            ,10467,2,0,2,"3,195","2,895",1925, 1 , B2 ,"$415,000",11/9/2011
2,BRONXDALE                ,02  TWO FAMILY HOMES                        ,1,4635,1, ,B1, 945 MAGENTA STREET                        ,            ,10469,2,0,2,"2,948","2,710",1950, 1 , B1 ,"$450,000",11/9/2011
2,BRONXDALE                ,02  TWO FAMILY HOMES                        ,1,4636,13, ,B1, 3310 COLDEN AVENUE                        ,            ,10469,2,0,2,"2,500","3,023",1955, 1 , B1 ,$0,9/15/2011
2,BRONXDALE                ,02  TWO FAMILY HOMES                        ,1,4693,43, ,B9, 1006 EAST 211TH  STREET                   ,            ,10469,2,0,2,"1,520","1,966",1945, 1 , B9 ,$0,7/19/2011
2,BRONXDALE                ,02  TWO FAMILY HOMES                        ,1,4693,66, ,B1, 1062 E. 211TH STREET                      ,            ,10469,2,0,2,"3,080","2,990",1945, 1 , B1 ,"$315,000",9/20/2011
2,BRONXDALE                ,02  TWO FAMILY HOMES                        ,1,4705,31, ,S2, 3512 LACONIA AVENUE                       ,            ,10469,2,1,3,"2,500","4,050",1910, 1 , S2 ,"$383,301",11/9/2011
2,BRONXDALE                ,02  TWO FAMILY HOMES                        ,1,4786,7, ,B1, 1630 ARNOW AVENUE                         ,            ,10469,2,0,2,"2,400","3,353",2007, 1 , B1 ,$0,11/22/2011
2,BRONXDALE                ,03  THREE FAMILY HOMES                      ,1,4337,23, ,C0, 600 THWAITES PLACE                        ,            ,10467,3,0,3,"1,396","3,000",2009, 1 , C0 ,"$663,797",4/13/2011
2,BRONXDALE                ,03  THREE FAMILY HOMES                      ,1,4512,43, ,C0, 2745 BARNES AVENUE                        ,            ,10467,3,0,3,"2,500","3,720",1925, 1 , C0 ,$0,3/15/2011
2,BRONXDALE                ,03  THREE FAMILY HOMES                      ,1,4512,43, ,C0, 2745 BARNES AVENUE                        ,            ,10467,3,0,3,"2,500","3,720",1925, 1 , C0 ,"$490,000",1/26/2011
2,BRONXDALE                ,03  THREE FAMILY HOMES                      ,1,4521,25, ,C0, 2742 LACONIA AVENUE                       ,            ,10469,3,0,3,"2,475","1,980",1970, 1 , C0 ,$0,6/22/2011
2,BRONXDALE                ,03  THREE FAMILY HOMES                      ,1,4529,52, ,C0, 2729 FISH AVENUE                          ,            ,10469,3,0,3,"2,500","2,785",1960, 1 , C0 ,"$520,000",7/15/2011
2,BRONXDALE                ,03  THREE FAMILY HOMES                      ,1,4531,33, ,C0, 1412 ARNOW AVE                            ,            ,10469,3,0,3,"2,900","2,160",1940, 1 , C0 ,$0,3/29/2011
2,BRONXDALE                ,03  THREE FAMILY HOMES                      ,1,4543,45, ,C0, 3011 BARKER AVENUE                        ,            ,10467,3,0,3,"2,127","3,330",2010, 1 , C0 ,"$631,315",4/7/2011
2,BRONXDALE                ,03  THREE FAMILY HOMES                      ,1,4544,13, ,C0, 3016 BARKER AVENUE                        ,            ,10467,3,0,3,"1,904","3,300",1987, 1 , C0 ,"$402,800",2/17/2011
2,BRONXDALE                ,03  THREE FAMILY HOMES                      ,1,4547,10, ,C0, 2910 CRUGER AVENUE                        ,            ,10467,3,0,3,"2,500","3,798",1920, 1 , C0 ,"$250,000",12/29/2011
2,BRONXDALE                ,03  THREE FAMILY HOMES                      ,1,4547,36, ,C0, 3050 WILLIAMSBRIDGE ROAD                  ,            ,10467,3,0,3,"3,250","3,192",1920, 1 , C0 ,$0,11/14/2011
2,BRONXDALE                ,03  THREE FAMILY HOMES                      ,1,4576,15, ,C0, 3024 COLDEN AVE                           ,            ,10469,3,0,3,"4,820","2,092",1935, 1 , C0 ,"$531,000",2/18/2011
2,BRONXDALE                ,03  THREE FAMILY HOMES                      ,1,4596,53, ,C0, 3211 CRUGER AVENUE                        ,            ,10467,3,0,3,"2,500","3,000",1901, 1 , C0 ,"$378,000",10/12/2011
2,BRONXDALE                ,03  THREE FAMILY HOMES                      ,1,4598,19, ,C0, 762 SOUTH OAK DRIVE                       ,            ,10467,3,0,3,"2,515","3,228",1901, 1 , C0 ,"$380,000",6/17/2011
2,BRONXDALE                ,03  THREE FAMILY HOMES                      ,1,4598,24, ,C0, 3209 WALLACE AVENUE                       ,            ,10467,3,0,3,"2,500","4,517",1920, 1 , C0 ,$0,7/21/2011
2,BRONXDALE                ,03  THREE FAMILY HOMES                      ,1,4607,11, ,C0, 813 CHESTNUT STREET                       ,            ,10467,3,0,3,"7,376","2,640",1901, 1 , C0 ,"$5,000",4/5/2011
2,BRONXDALE                ,03  THREE FAMILY HOMES                      ,1,4608,15, ,C0, 3222 BRONXWOOD AVE                        ,            ,10469,3,0,3,"5,000","4,617",1920, 1 , C0 ,"$450,000",9/12/2011
2,BRONXDALE                ,03  THREE FAMILY HOMES                      ,1,4610,50, ,C0, 3237 PAULDING AVENUE                      ,            ,10469,3,0,3,"2,500","2,160",1915, 1 , C0 ,"$413,400",10/21/2011
2,BRONXDALE                ,03  THREE FAMILY HOMES                      ,1,4616,28, ,C0, 3238 HERING AVENUE                        ,            ,10469,3,0,3,"5,000","2,385",1925, 1 , C0 ,$0,8/9/2011
2,BRONXDALE                ,03  THREE FAMILY HOMES                      ,1,4618,38, ,C0, 3227 THROOP AVENUE                        ,            ,10469,3,0,3,"2,200","3,432",1986, 1 , C0 ,$0,8/26/2011
2,BRONXDALE                ,03  THREE FAMILY HOMES                      ,1,4618,39, ,C0, 3225 THROOP AVENUE                        ,            ,10469,3,0,3,"3,000","3,432",1986, 1 , C0 ,$0,8/26/2011
2,BRONXDALE                ,05  TAX CLASS 1 VACANT LAND                 ,1B,4523,31, ,V0, ARNOW AVENUE                              ,            ,10469,0,0,0,"2,500",0,0, 1 , V0 ,$0,7/13/2011
2,BRONXDALE                ,05  TAX CLASS 1 VACANT LAND                 ,1B,4553,18, ,V0, RADCLIFF AVENUE                           ,            ,10469,0,0,0,"2,542",0,0, 1 , V0 ,$0,2/14/2011
2,BRONXDALE                ,05  TAX CLASS 1 VACANT LAND                 ,1B,4558,54, ,V0, YATES AVENUE                              ,            ,10469,0,0,0,"2,500",0,0, 1 , V0 ,$0,11/21/2011
2,BRONXDALE                ,05  TAX CLASS 1 VACANT LAND                 ,1B,4587,30, ,V0, ADEE AVENUE                               ,            ,10469,0,0,0,"2,500",0,0, 1 , V0 ,$0,9/28/2011
2,BRONXDALE                ,06  TAX CLASS 1 - OTHER                     ,1,4588,13, ,G0, 3018 BOUCK AVENUE                         ,            ,10469,0,0,0,"2,500",0,1936, 1 , G0 ,$0,1/20/2011
2,BRONXDALE                ,07  RENTALS - WALKUP APARTMENTS             ,2B,4434,10, ,C1, 2512 CRUGER AVENUE                        ,            ,10467,8,0,8,"2,400","5,704",2008, 2 , C1 ,$0,12/19/2011
2,BRONXDALE                ,07  RENTALS - WALKUP APARTMENTS             ,2B,4434,11, ,C1, 2514 CRUGER AVENUE                        ,            ,10467,8,0,8,"2,600","6,091",2008, 2 , C1 ,$0,12/19/2011
2,BRONXDALE                ,07  RENTALS - WALKUP APARTMENTS             ,2A,4513,3, ,C3, 805 ALLERTON                              ,            ,10467,4,0,4,"2,244","3,100",1931, 2 , C3 ,$0,3/31/2011
2,BRONXDALE                ,07  RENTALS - WALKUP APARTMENTS             ,2A,4513,24, ,C3, 2760 BARNES AVENUE                        ,            ,10467,4,0,4,"3,742","3,906",1931, 2 , C3 ,$0,6/2/2011
2,BRONXDALE                ,07  RENTALS - WALKUP APARTMENTS             ,2,4569,5, ,C1, 729 ADEE AVENUE                           ,            ,10467,17,0,17,"4,571","12,632",1931, 2 , C1 ,"$1,435,000",11/29/2011
2,BRONXDALE                ,07  RENTALS - WALKUP APARTMENTS             ,2B,4574,21, ,C1, 3038 BRONXWOOD AVENUE                     ,            ,10469,7,0,7,"3,042","5,595",1928, 2 , C1 ,"$600,000",3/29/2011
2,BRONXDALE                ,07  RENTALS - WALKUP APARTMENTS             ,2,4578,14, ,C1, 3034 HONE AVENUE                          ,            ,10469,12,0,12,"5,000","11,760",1927, 2 , C1 ,$0,11/10/2011
2,BRONXDALE                ,07  RENTALS - WALKUP APARTMENTS             ,2,4595,26, ,C7, 686 ROSEWOOD ST                           ,            ,10467,29,5,34,"9,881","33,132",1928, 2 , C7 ,"$2,219,700",4/20/2011
2,BRONXDALE                ,07  RENTALS - WALKUP APARTMENTS             ,2A,4605,8, ,C2, 829 BURKE AVENUE                          ,            ,10467,6,0,6,"3,227","5,265",1931, 2 , C2 ,"$470,000",12/12/2011
2,BRONXDALE                ,07  RENTALS - WALKUP APARTMENTS             ,2A,4614,65, ,C2, 3229 BOSTON ROAD                          ,            ,10469,5,0,5,"1,231","3,759",1920, 2 , C2 ,"$455,000",12/7/2011
2,BRONXDALE                ,07  RENTALS - WALKUP APARTMENTS             ,2A,4623,23, ,C3, 3350 BARKER AVENUE                        ,            ,10467,4,0,4,"3,135","2,800",1920, 2 , C3 ,$0,6/8/2011
2,BRONXDALE                ,08  RENTALS - ELEVATOR APARTMENTS           ,2,4337,32, ,D1, 2245 BARKER AVENUE                        ,            ,10467,50,0,50,"9,700","57,678",1959, 2 , D1 ,$0,8/30/2011
2,BRONXDALE                ,08  RENTALS - ELEVATOR APARTMENTS           ,2,4597,31, ,D1, 3215 HOLLAND AVENUE                       ,            ,10467,51,0,51,"10,000","39,240",1929, 2 , D1 ,"$2,650,850",4/20/2011
2,BRONXDALE                ,09  COOPS - WALKUP APARTMENTS               ,2,4593,36, ,C6," 3239 BARKER AVENUE, 2H                    ",            ,10467,0,0,0,0,0,1953, 2 , C6 ,"$24,000",5/23/2011
2,BRONXDALE                ,10  COOPS - ELEVATOR APARTMENTS             ,2,4337,1, ,D4," 601 PELHAM PARKWAY NORTH, 308             ",            ,10467,0,0,0,0,0,1937, 2 , D4 ,"$150,000",2/28/2011
2,BRONXDALE                ,10  COOPS - ELEVATOR APARTMENTS             ,2,4337,1, ,D4," 601 PELHAM PARKWAY NORTH, 507             ",            ,10467,0,0,0,0,0,1937, 2 , D4 ,"$155,000",2/18/2011
2,BRONXDALE                ,10  COOPS - ELEVATOR APARTMENTS             ,2,4337,1, ,D4," 601 PELHAM PARKWAY NORTH, 208             ",            ,10467,0,0,0,0,0,1937, 2 , D4 ,"$140,000",4/5/2011
2,BRONXDALE                ,10  COOPS - ELEVATOR APARTMENTS             ,2,4337,1, ,D4," 601 PELHAM PARKWAY NORTH, 112             ",            ,10467,0,0,0,0,0,1937, 2 , D4 ,"$158,000",6/28/2011
2,BRONXDALE                ,10  COOPS - ELEVATOR APARTMENTS             ,2,4337,1, ,D4," 601 PELHAM PARKWAY NORTH, 211             ",            ,10467,0,0,0,0,0,1937, 2 , D4 ,"$157,000",7/21/2011
2,BRONXDALE                ,10  COOPS - ELEVATOR APARTMENTS             ,2,4337,1, ,D4," 601 PELHAM PARKWAY, 608                   ",            ,10467,0,0,0,0,0,1937, 2 , D4 ,"$150,000",7/29/2011
2,BRONXDALE                ,10  COOPS - ELEVATOR APARTMENTS             ,2,4337,1, ,D4," 601 PELHAM PARKWAY NORTH, 510             ",            ,10467,0,0,0,0,0,1937, 2 , D4 ,"$160,000",7/18/2011
2,BRONXDALE                ,10  COOPS - ELEVATOR APARTMENTS             ,2,4337,18, ,D4," 2244 BRONX PARK EAST, 1B                  ",            ,10467,0,0,0,0,0,1956, 2 , D4 ,"$170,000",4/27/2011
2,BRONXDALE                ,10  COOPS - ELEVATOR APARTMENTS             ,2,4337,18, ,D4," 2244 BRONX PARK EAST, 2J                  ",            ,10467,0,0,0,0,0,1956, 2 , D4 ,"$206,454",7/27/2011
2,BRONXDALE                ,10  COOPS - ELEVATOR APARTMENTS             ,2,4341,1, ,D4," 665 THWAITES PLACE, 2M                    ",            ,10467,0,0,0,0,0,1962, 2 , D4 ,"$180,000",2/2/2011
2,BRONXDALE                ,10  COOPS - ELEVATOR APARTMENTS             ,2,4341,1, ,D4," 665 THWAITES PLACE, 5H                    ",            ,10467,0,0,0,0,0,1962, 2 , D4 ,"$115,000",2/4/2011
2,BRONXDALE                ,10  COOPS - ELEVATOR APARTMENTS             ,2,4341,1, ,D4," 665 THWAITES PLACE, 4D                    ",            ,10467,0,0,0,0,0,1962, 2 , D4 ,"$190,000",2/10/2011
2,BRONXDALE                ,10  COOPS - ELEVATOR APARTMENTS             ,2,4341,1, ,D4," 665 THWAITES PLACE, 3N                    ",            ,10467,0,0,0,0,0,1962, 2 , D4 ,"$142,000",8/16/2011
2,BRONXDALE                ,10  COOPS - ELEVATOR APARTMENTS             ,2,4341,1, ,D4," 665 THWAITES PLACE, 3S                    ",            ,10467,0,0,0,0,0,1962, 2 , D4 ,"$135,000",3/17/2011
2,BRONXDALE                ,10  COOPS - ELEVATOR APARTMENTS             ,2,4508,10, ,D4," 2750 OLINVILLE AVE, 4C                    ",            ,10467,0,0,0,0,0,1955, 2 , D4 ,"$150,000",6/2/2011
2,BRONXDALE                ,10  COOPS - ELEVATOR APARTMENTS             ,2,4550,12, ,D4," 2922 BARNES AVENUE, 4L                    ",            ,10467,0,0,0,0,0,1928, 2 , D4 ,"$58,000",7/5/2011
2,BRONXDALE                ,10  COOPS - ELEVATOR APARTMENTS             ,2,4550,12, ,D4," 2925 MATTHEWS AVENUE, 6H                  ",            ,10467,0,0,0,0,0,1928, 2 , D4 ,"$50,000",8/15/2011
2,BRONXDALE                ,10  COOPS - ELEVATOR APARTMENTS             ,2,4550,12, ,D4," 2922 BARNES AVENUE, 1L                    ",            ,10467,0,0,0,0,0,1928, 2 , D4 ,"$65,000",8/17/2011
2,BRONXDALE                ,10  COOPS - ELEVATOR APARTMENTS             ,2,4594,44, ,D4," 3215 OLINVILLE, 2G                        ",            ,10467,0,0,0,0,0,1963, 2 , D4 ,"$45,000",8/23/2011
2,BRONXDALE                ,13  CONDOS - ELEVATOR APARTMENTS            ,2,4340,1072, ,R4, 610 WARING AVENUE                         ,4K          ,10467,1,0,1,0,0,1957, 2 , R4 ,"$165,000",10/11/2011
2,BRONXDALE                ,13  CONDOS - ELEVATOR APARTMENTS            ,2,4340,1074, ,R4, 610 WARING AVENUE                         ,4M          ,10467,1,0,1,0,0,1957, 2 , R4 ,$0,6/10/2011
2,BRONXDALE                ,13  CONDOS - ELEVATOR APARTMENTS            ,2,4340,1183, ,R4, 2385 BARKER AVENUE                        ,4F          ,10467,1,0,1,0,0,1958, 2 , R4 ,$0,1/18/2011
2,BRONXDALE                ,13  CONDOS - ELEVATOR APARTMENTS            ,2,4340,1248, ,R4, 2385 BARKER                               ,3T          ,10467,1,0,1,0,0,1958, 2 , R4 ,"$138,000",2/4/2011
2,BRONXDALE                ,13  CONDOS - ELEVATOR APARTMENTS            ,2,4340,1251, ,R4, 2385 BARKER AVENUE                        ,6T          ,10467,1,0,1,0,0,1958, 2 , R4 ,"$75,527",1/18/2011
2,BRONXDALE                ,14  RENTALS - 4-10 UNIT                     ,2A,4511,63, ,S9, 761 ALLERTON AVENUE                       ,            ,10467,2,2,4,"3,085","5,159",1931, 2 , S9 ,$0,6/13/2011
2,BRONXDALE                ,14  RENTALS - 4-10 UNIT                     ,2A,4566,46, ,S9, 1432 EAST GUN HILL ROAD                   ,            ,10469,2,2,4,"3,491","4,126",1931, 2 , S9 ,$10,4/17/2011
2,BRONXDALE                ,21  OFFICE BUILDINGS                        ,4,4342,46, ,O9, 2241 WHITE PLAINS ROAD                    ,            ,10467,0,2,2,"4,750","3,000",1927, 4 , O9 ,"$800,000",7/22/2011
2,BRONXDALE                ,21  OFFICE BUILDINGS                        ,4,4342,46, ,O9, 2241 WHITE PLAINS ROAD                    ,            ,10467,0,2,2,"4,750","3,000",1927, 4 , O9 ,$0,7/22/2011
2,BRONXDALE                ,22  STORE BUILDINGS                         ,4,4435,37, ,K4, 766 ALLERTON AVENUE                       ,            ,10467,1,3,4,"2,020","2,600",1935, 4 , K4 ,"$673,000",8/19/2011
2,BRONXDALE                ,22  STORE BUILDINGS                         ,4,4568,24, ,K1, 3084 WHITE PLAINS RD                      ,            ,10467,0,3,3,"5,000","4,440",1931, 4 , K1 ,$0,6/10/2011
2,BRONXDALE                ,27  FACTORIES                               ,4,4613,35, ,F4, 3255 LACONIA AVE                          ,            ,10469,0,1,1,"5,000","6,475",1960, 4 , F4 ,$0,6/28/2011
2,BRONXDALE                ,30  WAREHOUSES                              ,4,4613,51, ,E1, 3227 LACONIA AVENUE                       ,            ,10469,0,1,1,"4,507","4,500",1925, 4 , E1 ,"$475,000",6/24/2011
2,BRONXDALE                ,31  COMMERCIAL VACANT LAND                  ,4,4342,50, ,V1, WHITE PLAINS ROAD                         ,            ,10467,0,0,0,50,0,0, 4 , V1 ,$0,7/22/2011
2,BRONXDALE                ,31  COMMERCIAL VACANT LAND                  ,4,4342,50, ,V1, WHITE PLAINS ROAD                         ,            ,10467,0,0,0,50,0,0, 4 , V1 ,$0,7/22/2011
2,BRONXDALE                ,31  COMMERCIAL VACANT LAND                  ,4,4614,23, ,V1, LACONIA AVENUE                            ,            ,10469,0,0,0,"2,904",0,0, 4 , V1 ,$0,12/7/2011
2,BRONXDALE                ,31  COMMERCIAL VACANT LAND                  ,4,4614,64, ,V1, 3221 BOSTON ROAD                          ,            ,10469,0,0,0,"1,586",0,0, 4 , V1 ,$0,12/7/2011
2,BRONXDALE                ,38  ASYLUMS AND HOMES                       ,4,4563,142, ,N9, 1266 ADEE AVENUE                          ,            ,10469,0,1,1,"3,159","2,160",1945, 4 , N9 ,"$507,500",11/1/2011
2,BRONXDALE                ,41  TAX CLASS 4 - OTHER                     ,4,4342,48, ,Z9, WHITE PLAINS ROAD                         ,            ,10467,0,0,0,"1,503",0,0, 4 , Z9 ,"$185,000",8/23/2011
2,BRONXDALE                ,41  TAX CLASS 4 - OTHER                     ,4,4342,48, ,Z9, WHITE PLAINS ROAD                         ,            ,10467,0,0,0,"1,503",0,0, 4 , Z9 ,$0,8/23/2011
2,CASTLE HILL/UNIONPORT    ,01  ONE FAMILY HOMES                        ,1,3508,9, ,A5, 408 OLMSTEAD AVENUE                       ,            ,10473,1,0,1,"1,903","1,944",1965, 1 , A5 ,"$350,000",1/18/2011
2,CASTLE HILL/UNIONPORT    ,01  ONE FAMILY HOMES                        ,1,3509,18, ,A5, 430 TORRY AVENUE                          ,            ,10473,1,0,1,"2,643","1,594",1965, 1 , A5 ,"$250,000",6/30/2011
2,CASTLE HILL/UNIONPORT    ,01  ONE FAMILY HOMES                        ,1,3509,153, ,A5, 415 HOWE AVENUE                           ,            ,10473,1,0,1,"2,643","1,594",1965, 1 , A5 ,"$360,000",5/23/2011
2,CASTLE HILL/UNIONPORT    ,01  ONE FAMILY HOMES                        ,1,3510,8, ,A5, 404 HOWE AVENUE                           ,            ,10473,1,0,1,"1,950","1,594",1965, 1 , A5 ,"$259,560",12/16/2011
2,CASTLE HILL/UNIONPORT    ,01  ONE FAMILY HOMES                        ,1,3533,1, ,A2, 567 OLMSTEAD AVE                          ,            ,10473,1,0,1,"4,000","1,125",1950, 1 , A2 ,"$360,000",5/26/2011
2,CASTLE HILL/UNIONPORT    ,01  ONE FAMILY HOMES                        ,1,3540,3, ,A1, 2311 LACOMBE AVENUE                       ,            ,10473,1,0,1,"4,635","1,600",1938, 1 , A1 ,$0,6/24/2011
2,CASTLE HILL/UNIONPORT    ,01  ONE FAMILY HOMES                        ,1,3608,58, ,A2, 2067 HOMER AVENUE                         ,            ,10473,1,0,1,"2,250","1,540",1960, 1 , A2 ,$0,3/21/2011
2,CASTLE HILL/UNIONPORT    ,01  ONE FAMILY HOMES                        ,1,3611,4, ,A1, 2165 HOMER AVENUE                         ,            ,10473,1,0,1,"2,251","1,620",1960, 1 , A1 ,$0,5/9/2011
2,CASTLE HILL/UNIONPORT    ,01  ONE FAMILY HOMES                        ,1,3679,50, ,A5, 2065 TURNBULL AVENUE                      ,            ,10473,1,0,1,"2,575","1,448",1940, 1 , A5 ,"$175,000",10/19/2011
2,CASTLE HILL/UNIONPORT    ,01  ONE FAMILY HOMES                        ,1,3679,65, ,A5, 2029 TURNBULL AVENUE                      ,            ,10473,1,0,1,"2,060","2,009",1940, 1 , A5 ,"$274,900",3/4/2011
2,CASTLE HILL/UNIONPORT    ,01  ONE FAMILY HOMES                        ,1,3679,67, ,A5, 2025 TURNBULL AVE                         ,            ,10473,1,0,1,"2,060","2,009",1940, 1 , A5 ,"$260,000",3/25/2011
2,CASTLE HILL/UNIONPORT    ,01  ONE FAMILY HOMES                        ,1,3679,72, ,A5, 2015 TURNBULL AVENUE                      ,            ,10473,1,0,1,"2,575","2,009",1940, 1 , A5 ,"$385,000",8/23/2011
2,CASTLE HILL/UNIONPORT    ,01  ONE FAMILY HOMES                        ,1,3680,63, ,A5, 2031 HERMANY AVENUE                       ,            ,10473,1,0,1,"2,987","1,680",1987, 1 , A5 ,$0,6/30/2011
2,CASTLE HILL/UNIONPORT    ,01  ONE FAMILY HOMES                        ,1,3685,56, ,A5, 2151 TURNBULL AVENUE                      ,            ,10473,1,0,1,"3,072","1,510",1967, 1 , A5 ,"$365,700",2/4/2011
2,CASTLE HILL/UNIONPORT    ,01  ONE FAMILY HOMES                        ,1,3686,50, ,A1, 2157 HERMANY AVENUE                       ,            ,10473,1,0,1,"2,575","1,281",1925, 1 , A1 ,"$380,000",7/6/2011
2,CASTLE HILL/UNIONPORT    ,01  ONE FAMILY HOMES                        ,1,3696,66, ,A1, 2315 LAFAYETTE AVENUE                     ,            ,10473,1,0,1,"2,300","1,644",1935, 1 , A1 ,$0,6/23/2011
2,CASTLE HILL/UNIONPORT    ,01  ONE FAMILY HOMES                        ,1,3696,68, ,A1, 2311 LAFAYETTE AVE                        ,            ,10473,1,0,1,"2,300","1,944",1935, 1 , A1 ,"$320,000",3/11/2011
2,CASTLE HILL/UNIONPORT    ,01  ONE FAMILY HOMES                        ,1,3697,6, ,A1, 840 HAVEMEYER AVENUE                      ,            ,10473,1,0,1,"4,542","2,548",1955, 1 , A1 ,"$440,000",6/27/2011
2,CASTLE HILL/UNIONPORT    ,01  ONE FAMILY HOMES                        ,1,3697,8, ,A1, 2302 HERMANY AVENUE                       ,            ,10473,1,0,1,"2,271","1,360",1965, 1 , A1 ,$0,7/29/2011
2,CASTLE HILL/UNIONPORT    ,01  ONE FAMILY HOMES                        ,1,3697,8, ,A1, 2302 HERMANY AVENUE                       ,            ,10473,1,0,1,"2,271","1,360",1965, 1 , A1 ,"$250,000",2/18/2011
2,CASTLE HILL/UNIONPORT    ,01  ONE FAMILY HOMES                        ,1,3788,59, ,A1, 1953 CHATTERTON AVENUE                    ,            ,10472,1,0,1,"3,854","1,648",1920, 1 , A1 ,"$375,000",5/27/2011
2,CASTLE HILL/UNIONPORT    ,01  ONE FAMILY HOMES                        ,1,3791,8, ,A5, 1924 POWELL                               ,            ,10472,1,0,1,"1,530","1,152",1950, 1 , A5 ,"$295,000",12/12/2011
2,CASTLE HILL/UNIONPORT    ,01  ONE FAMILY HOMES                        ,1,3791,38, ,A5, 1988A POWELL AVENUE                       ,            ,10472,1,0,1,"1,854","1,714",1955, 1 , A5 ,$0,3/8/2011
2,CASTLE HILL/UNIONPORT    ,01  ONE FAMILY HOMES                        ,1,3792,84, ,A5, 1927 POWELL AVENUE                        ,            ,10472,1,0,1,"1,404","1,080",1960, 1 , A5 ,$0,7/19/2011
