BOROUGH,NEIGHBORHOOD,BUILDING CLASS CATEGORY,TAX CLASS AT PRESENT,BLOCK,LOT,EASE-MENT,BUILDING CLASS AT PRESENT,ADDRESS,APARTMENT NUMBER,ZIP CODE,RESIDENTIAL UNITS,COMMERCIAL UNITS,TOTAL UNITS,LAND SQUARE FEET,GROSS SQUARE FEET,YEAR BUILT,TAX CLASS AT TIME OF SALE,BUILDING CLASS AT TIME OF SALE,SALE PRICE,SALE DATE
2,CASTLE HILL/UNIONPORT    ,01  ONE FAMILY HOMES                        ,1,3797,25, ,A1, 2038 CHATTERTON AVENUE                    ,            ,10472,1,0,1,"3,425","1,920",1940, 1 , A1 ,"$334,750",3/2/2011
2,CASTLE HILL/UNIONPORT    ,01  ONE FAMILY HOMES                        ,1,3798,22, ,A2, 2024 BLACKROCK AVENUE                     ,            ,10472,1,0,1,"4,440",669,1925, 1 , A2 ,"$182,520",6/9/2011
2,CASTLE HILL/UNIONPORT    ,01  ONE FAMILY HOMES                        ,1,3798,82, ,A5, 2009 CHATTERTON AVENUE                    ,            ,10472,1,0,1,"1,854","1,530",1960, 1 , A5 ,"$265,000",8/29/2011
2,CASTLE HILL/UNIONPORT    ,01  ONE FAMILY HOMES                        ,1,3800,35, ,A1, 2056 HAVILAND AVENUE                      ,            ,10472,1,0,1,"2,498","1,738",1930, 1 , A1 ,"$330,000",8/26/2011
2,CASTLE HILL/UNIONPORT    ,01  ONE FAMILY HOMES                        ,1,3809,54, ,A5, 2161 WATSON AVE                           ,            ,10472,1,0,1,"2,197","1,656",1940, 1 , A5 ,$0,2/9/2011
2,CASTLE HILL/UNIONPORT    ,01  ONE FAMILY HOMES                        ,1,3810,21, ,A5, 2112 CROSS BX SVC RD S                    ,            ,10472,1,0,1,"1,602","1,633",1950, 1 , A5 ,"$291,000",10/31/2011
2,CASTLE HILL/UNIONPORT    ,01  ONE FAMILY HOMES                        ,1,3816,4, ,S1, 1036 CASTLE HILL AVENUE                   ,            ,10472,1,1,2,"1,990","3,115",1920, 1 , S1 ,"$10,000",1/20/2011
2,CASTLE HILL/UNIONPORT    ,01  ONE FAMILY HOMES                        ,1,3816,68, ,A1, 2231 CHATTERTON AVENUE                    ,            ,10472,1,0,1,"5,150","1,080",1920, 1 , A1 ,"$410,000",9/14/2011
2,CASTLE HILL/UNIONPORT    ,02  TWO FAMILY HOMES                        ,1,3483,2, ,B2, 339 CASTLE HILL AVENUE                    ,            ,10473,2,0,2,"3,987","1,902",2000, 1 , B2 ,"$420,000",12/12/2011
2,CASTLE HILL/UNIONPORT    ,02  TWO FAMILY HOMES                        ,1,3483,16, ,B2, 311 CASTLE HILL AVE                       ,            ,10473,2,0,2,"2,522","1,902",2000, 1 , B2 ,"$458,000",7/19/2011
2,CASTLE HILL/UNIONPORT    ,02  TWO FAMILY HOMES                        ,1,3483,61, ,B2, 304 TORRY AVENUE                          ,            ,10473,2,0,2,"2,518","1,902",2002, 1 , B2 ,"$478,000",3/30/2011
2,CASTLE HILL/UNIONPORT    ,02  TWO FAMILY HOMES                        ,1,3483,68, ,B2, 318 TORRY                                 ,            ,10473,2,0,2,"3,981","1,902",2002, 1 , B2 ,$0,11/14/2011
2,CASTLE HILL/UNIONPORT    ,02  TWO FAMILY HOMES                        ,1,3508,11, ,B3, 416 OLMSTEAD AVENUE                       ,            ,10473,2,0,2,"1,903","1,594",1960, 1 , B3 ,$0,2/4/2011
2,CASTLE HILL/UNIONPORT    ,02  TWO FAMILY HOMES                        ,1,3509,2, ,B1, 2145 NORTON AVE                           ,            ,10473,2,0,2,"1,634","3,440",2007, 1 , B1 ,"$480,000",8/19/2011
2,CASTLE HILL/UNIONPORT    ,02  TWO FAMILY HOMES                        ,1,3511,15, ,B1, 420 CASTLE HILL AVENUE                    ,            ,10473,2,0,2,"2,968","1,848",1965, 1 , B1 ,"$395,000",7/14/2011
2,CASTLE HILL/UNIONPORT    ,02  TWO FAMILY HOMES                        ,1,3512,55, ,B3, 407 ZEREGA AVENUE                         ,            ,10473,2,0,2,"5,100","1,560",1965, 1 , B3 ,"$170,000",5/17/2011
2,CASTLE HILL/UNIONPORT    ,02  TWO FAMILY HOMES                        ,1,3531,155, ,B2, 2010 CICERO AVENUE                        ,            ,10473,2,0,2,"2,800","2,325",1987, 1 , B2 ,$0,8/12/2011
2,CASTLE HILL/UNIONPORT    ,02  TWO FAMILY HOMES                        ,1,3531,197, ,B2, 503 OLMSTEAD AVENUE                       ,            ,10473,2,0,2,"2,000","2,325",1987, 1 , B2 ,$0,11/16/2011
2,CASTLE HILL/UNIONPORT    ,02  TWO FAMILY HOMES                        ,1,3533,113, ,B2, 2043 CAESAR PLACE                         ,            ,10473,2,0,2,"2,000","2,325",1988, 1 , B2 ,$0,1/6/2011
2,CASTLE HILL/UNIONPORT    ,02  TWO FAMILY HOMES                        ,1,3575,49, ,B2, 2244 SEWARD AVENUE                        ,            ,10473,2,0,2,"3,750","2,112",1945, 1 , B2 ,"$489,950",5/31/2011
2,CASTLE HILL/UNIONPORT    ,02  TWO FAMILY HOMES                        ,1,3575,57, ,B3, 2262 SEWARD AVENUE                        ,            ,10473,2,0,2,"3,617","1,700",1950, 1 , B3 ,"$176,000",3/22/2011
2,CASTLE HILL/UNIONPORT    ,02  TWO FAMILY HOMES                        ,1,3608,14, ,B2, 2064 VIRGIL PLACE                         ,            ,10473,2,0,2,"2,985","2,008",1950, 1 , B2 ,"$219,500",6/24/2011
2,CASTLE HILL/UNIONPORT    ,02  TWO FAMILY HOMES                        ,1,3609,71, ,B1, 2063 VIRGIL PLACE                         ,            ,10473,2,0,2,"2,000","2,860",1965, 1 , B1 ,$0,3/10/2011
2,CASTLE HILL/UNIONPORT    ,02  TWO FAMILY HOMES                        ,1,3610,40, ,B1, 2112 HOMER AVENUE                         ,            ,10473,2,0,2,"2,900","1,920",1960, 1 , B1 ,"$397,500",8/4/2011
2,CASTLE HILL/UNIONPORT    ,02  TWO FAMILY HOMES                        ,1,3610,42, ,B3, 2116 HOMER AVENUE                         ,            ,10473,2,0,2,"2,900","1,920",1960, 1 , B3 ,$0,1/28/2011
2,CASTLE HILL/UNIONPORT    ,02  TWO FAMILY HOMES                        ,1,3611,21, ,B3, 2123 HOMER AVENUE                         ,            ,10473,2,0,2,"2,070","1,696",1960, 1 , B3 ,$0,12/1/2011
2,CASTLE HILL/UNIONPORT    ,02  TWO FAMILY HOMES                        ,1,3611,50, ,B3, 2134 VIRGIL PLACE                         ,            ,10473,2,0,2,"2,070","1,620",1960, 1 , B3 ,"$378,200",12/20/2011
2,CASTLE HILL/UNIONPORT    ,02  TWO FAMILY HOMES                        ,1,3611,50, ,B3, 2134 VIRGIL PLACE                         ,            ,10473,2,0,2,"2,070","1,620",1960, 1 , B3 ,"$191,000",9/1/2011
2,CASTLE HILL/UNIONPORT    ,02  TWO FAMILY HOMES                        ,1,3612,21, ,B1, 2119 VIRGIL PLACE                         ,            ,10473,2,0,2,"2,900","2,480",1930, 1 , B1 ,"$328,000",10/6/2011
2,CASTLE HILL/UNIONPORT    ,02  TWO FAMILY HOMES                        ,1,3613,52, ,B1, 2246 HOMER AVE                            ,            ,10473,2,0,2,"2,500","1,785",1965, 1 , B1 ,"$200,000",9/1/2011
2,CASTLE HILL/UNIONPORT    ,02  TWO FAMILY HOMES                        ,1,3615,45, ,B1, 2228 LAFAYETTE AVENUE                     ,            ,10473,2,0,2,"2,500","1,836",1960, 1 , B1 ,"$305,000",12/9/2011
2,CASTLE HILL/UNIONPORT    ,02  TWO FAMILY HOMES                        ,1,3678,8, ,B3, 2014 TURNBULL AVENUE                      ,            ,10473,2,0,2,"3,058","2,325",1950, 1 , B3 ,$0,6/3/2011
2,CASTLE HILL/UNIONPORT    ,02  TWO FAMILY HOMES                        ,1,3680,46, ,B1, 863 OLMSTEAD AVENUE                       ,            ,10473,2,0,2,"2,710","3,808",2006, 1 , B1 ,$0,5/27/2011
2,CASTLE HILL/UNIONPORT    ,02  TWO FAMILY HOMES                        ,1,3681,46, ,B1, 907 OLMSTEAD AVENUE                       ,            ,10473,2,0,2,"2,254","1,130",1925, 1 , B1 ,$0,2/17/2011
2,CASTLE HILL/UNIONPORT    ,02  TWO FAMILY HOMES                        ,1,3684,32, ,B1, 2162 TURNBULL AVENUE                      ,            ,10473,2,0,2,"2,458","1,602",1945, 1 , B1 ,"$290,000",9/13/2011
2,CASTLE HILL/UNIONPORT    ,02  TWO FAMILY HOMES                        ,1,3684,34, ,B1, 2166 TURNBULL AVENUE                      ,            ,10473,2,0,2,"2,458","1,602",1945, 1 , B1 ,$0,10/19/2011
2,CASTLE HILL/UNIONPORT    ,02  TWO FAMILY HOMES                        ,1,3684,35, ,B1, 2168 TURNBULL AVE                         ,            ,10473,2,0,2,"2,658","1,602",1945, 1 , B1 ,$0,7/18/2011
2,CASTLE HILL/UNIONPORT    ,02  TWO FAMILY HOMES                        ,1,3684,40, ,B1, 2177 LAFAYETTE AVENUE                     ,            ,10473,2,0,2,"2,658","1,728",1945, 1 , B1 ,"$330,000",1/27/2011
2,CASTLE HILL/UNIONPORT    ,02  TWO FAMILY HOMES                        ,1,3685,59, ,B2, 2135 TURNBULL AVENUE                      ,            ,10473,2,0,2,"3,990","3,300",2001, 1 , B2 ,$0,9/20/2011
2,CASTLE HILL/UNIONPORT    ,02  TWO FAMILY HOMES                        ,1,3686,12, ,B1, 2118 STORY AVENUE                         ,            ,10473,2,0,2,"2,577","2,300",2010, 1 , B1 ,"$480,000",3/24/2011
2,CASTLE HILL/UNIONPORT    ,02  TWO FAMILY HOMES                        ,1,3686,14, ,B1, 2120 STORY AVENUE                         ,            ,10473,2,0,2,"2,577","2,300",2011, 1 , B1 ,"$487,000",4/5/2011
2,CASTLE HILL/UNIONPORT    ,02  TWO FAMILY HOMES                        ,1,3687,39, ,S2, 917 CASTLE HILL AVENUE                    ,            ,10473,2,1,3,"1,300","3,712",1920, 1 , S2 ,"$430,000",11/15/2011
2,CASTLE HILL/UNIONPORT    ,02  TWO FAMILY HOMES                        ,1,3687,42, ,S2, 911 CASTLE HILL AVENUE                    ,            ,10473,2,1,3,"1,307","3,712",1920, 1 , S2 ,$0,1/14/2011
2,CASTLE HILL/UNIONPORT    ,02  TWO FAMILY HOMES                        ,1,3691,47, ,B2, 839 HAVEMEYER AVENUE                      ,            ,10473,2,0,2,"2,745","2,200",1920, 1 , B2 ,"$500,000",12/15/2011
2,CASTLE HILL/UNIONPORT    ,02  TWO FAMILY HOMES                        ,1,3694,51, ,B2, 2257 QUIMBY AVENUE                        ,            ,10473,2,0,2,"2,575","2,144",1925, 1 , B2 ,"$339,200",10/12/2011
2,CASTLE HILL/UNIONPORT    ,02  TWO FAMILY HOMES                        ,1,3694,62, ,B1, 2237 QUIMBY AVENUE                        ,            ,10473,2,0,2,"2,575","2,891",1930, 1 , B1 ,$0,12/13/2011
2,CASTLE HILL/UNIONPORT    ,02  TWO FAMILY HOMES                        ,1,3696,15, ,B2, 2316 TURNBULL AVENUE                      ,            ,10473,2,0,2,"3,900","1,920",1986, 1 , B2 ,"$480,000",1/11/2011
2,CASTLE HILL/UNIONPORT    ,02  TWO FAMILY HOMES                        ,1,3699,16, ,B3, 2326 QUIMBY AVENUE                        ,            ,10473,2,0,2,"10,300","2,600",1945, 1 , B3 ,$0,7/15/2011
2,CASTLE HILL/UNIONPORT    ,02  TWO FAMILY HOMES                        ,1,3699,28, ,B1, 2344 QUIMBY AVENUE                        ,            ,10473,2,0,2,"2,918","2,500",2010, 1 , B1 ,"$462,000",9/1/2011
2,CASTLE HILL/UNIONPORT    ,02  TWO FAMILY HOMES                        ,1,3733,61, ,B2, 1041 VIRGINIA AVENUE                      ,            ,10472,2,0,2,"3,825","3,168",1920, 1 , B2 ,"$500,000",6/17/2011
2,CASTLE HILL/UNIONPORT    ,02  TWO FAMILY HOMES                        ,1,3759,62, ,B1, 1131 VIRGINIA AVENUE                      ,            ,10472,2,0,2,"2,559","3,070",1920, 1 , B1 ,"$500,000",8/10/2011
2,CASTLE HILL/UNIONPORT    ,02  TWO FAMILY HOMES                        ,1,3768,124, ,B1, 1256 WHITE PLAINS ROAD                    ,            ,10472,2,0,2,"2,277","2,440",1930, 1 , B1 ,"$370,000",11/1/2011
2,CASTLE HILL/UNIONPORT    ,02  TWO FAMILY HOMES                        ,1,3768,124, ,B1, 1256 WHITE PLAINS ROAD                    ,            ,10472,2,0,2,"2,277","2,440",1930, 1 , B1 ,"$207,000",4/13/2011
2,CASTLE HILL/UNIONPORT    ,02  TWO FAMILY HOMES                        ,1,3787,27, ,B1, 1964 CHATTERTON AVENUE                    ,            ,10472,2,0,2,"2,180","3,706",1950, 1 , B1 ,"$471,700",11/10/2011
2,CASTLE HILL/UNIONPORT    ,02  TWO FAMILY HOMES                        ,1,3790,13, ,B1, 1936 HAVILAND AVENUE                      ,            ,10472,2,0,2,"3,854","1,542",1935, 1 , B1 ,$0,8/10/2011
2,CASTLE HILL/UNIONPORT    ,02  TWO FAMILY HOMES                        ,1,3797,27, ,B3, 2040 CHATTERTON AVENUE                    ,            ,10472,2,0,2,"3,425","1,181",1940, 1 , B3 ,"$327,000",3/21/2011
2,CASTLE HILL/UNIONPORT    ,02  TWO FAMILY HOMES                        ,1,3798,8, ,B1, 2004 BLACKROCK AVENUE                     ,            ,10472,2,0,2,"2,060","2,650",1965, 1 , B1 ,$0,7/11/2011
2,CASTLE HILL/UNIONPORT    ,02  TWO FAMILY HOMES                        ,1,3798,49, ,B1, 1033 OLMSTEAD AVENUE                      ,            ,10472,2,0,2,"2,231","3,536",2002, 1 , B1 ,$0,7/20/2011
2,CASTLE HILL/UNIONPORT    ,02  TWO FAMILY HOMES                        ,1,3798,61, ,B2, 2053 CHATTERTON AVE                       ,            ,10472,2,0,2,"2,575","2,994",1920, 1 , B2 ,"$375,000",9/6/2011
2,CASTLE HILL/UNIONPORT    ,02  TWO FAMILY HOMES                        ,1,3798,72, ,B3, 2029 CHATTERTON AVENUE                    ,            ,10472,2,0,2,"10,300","2,622",1930, 1 , B3 ,"$600,000",10/21/2011
2,CASTLE HILL/UNIONPORT    ,02  TWO FAMILY HOMES                        ,1,3799,2, ,B1, 1070 PUGSLEY AVENUE                       ,            ,10472,2,0,2,"1,944","2,560",1955, 1 , B1 ,$0,2/23/2011
2,CASTLE HILL/UNIONPORT    ,02  TWO FAMILY HOMES                        ,1,3802,13, ,B1, 2010 GLEASON AVENUE                       ,            ,10472,2,0,2,"1,906","2,673",1905, 1 , B1 ,"$410,000",9/30/2011
2,CASTLE HILL/UNIONPORT    ,02  TWO FAMILY HOMES                        ,1,3802,13, ,B1, 2010 GLEASON AVENUE                       ,            ,10472,2,0,2,"1,906","2,673",1905, 1 , B1 ,"$235,000",1/27/2011
2,CASTLE HILL/UNIONPORT    ,02  TWO FAMILY HOMES                        ,1,3809,69, ,B1, 2131 WATSON AVE                           ,            ,10472,2,0,2,"2,549","2,320",1930, 1 , B1 ,"$460,000",7/26/2011
2,CASTLE HILL/UNIONPORT    ,02  TWO FAMILY HOMES                        ,1,3809,69, ,B1, 2131 WATSON AVENUE                        ,            ,10472,2,0,2,"2,549","2,320",1930, 1 , B1 ,$0,7/26/2011
2,CASTLE HILL/UNIONPORT    ,02  TWO FAMILY HOMES                        ,1,3815,29, ,B1, 2240 CHATTERTON AVENUE                    ,            ,10472,2,0,2,"2,112","1,960",1965, 1 , B1 ,"$460,000",10/3/2011
2,CASTLE HILL/UNIONPORT    ,02  TWO FAMILY HOMES                        ,1,3815,54, ,B1, 2269 BRUCKNER BOULEVARD                   ,            ,10472,2,0,2,"2,700","2,438",1899, 1 , B1 ,$10,12/2/2011
2,CASTLE HILL/UNIONPORT    ,02  TWO FAMILY HOMES                        ,1,3815,69, ,B1, 2241 BRUCKNER BOULEVARD                   ,            ,10472,2,0,2,"2,124","1,938",1960, 1 , B1 ,"$410,000",4/15/2011
2,CASTLE HILL/UNIONPORT    ,02  TWO FAMILY HOMES                        ,1,3816,72, ,B2, 2225 CHATTERTON AVENUE                    ,            ,10472,2,0,2,"6,412","1,500",1920, 1 , B2 ,"$525,000",5/25/2011
2,CASTLE HILL/UNIONPORT    ,03  THREE FAMILY HOMES                      ,1,3510,49, ,C0, 435 CASTLE HILL AVENUE                    ,            ,10473,3,0,3,"3,169","2,695",1970, 1 , C0 ,"$310,000",10/12/2011
2,CASTLE HILL/UNIONPORT    ,03  THREE FAMILY HOMES                      ,1,3512,100, ,C0, 421 ZEREGA AVENUE                         ,            ,10473,3,0,3,"5,735","4,010",2001, 1 , C0 ,"$600,000",7/13/2011
2,CASTLE HILL/UNIONPORT    ,03  THREE FAMILY HOMES                      ,1,3607,18, ,C0, 704 PUGSLEY AVE                           ,            ,10473,3,0,3,"1,700","4,560",2006, 1 , C0 ,"$430,000",3/25/2011
2,CASTLE HILL/UNIONPORT    ,03  THREE FAMILY HOMES                      ,1,3613,56, ,C0, 2254 HOMER AVENUE                         ,            ,10473,3,0,3,"2,500","2,680",1970, 1 , C0 ,"$465,000",11/15/2011
2,CASTLE HILL/UNIONPORT    ,03  THREE FAMILY HOMES                      ,1,3678,61, ,C0, 2043 LAFAYETTE AVENUE                     ,            ,10473,3,0,3,"2,100","2,658",1965, 1 , C0 ,"$450,000",11/29/2011
2,CASTLE HILL/UNIONPORT    ,03  THREE FAMILY HOMES                      ,1,3678,62, ,C0, 2041 LAFAYETTE AVENUE                     ,            ,10473,3,0,3,"2,900","3,087",1965, 1 , C0 ,"$432,000",3/30/2011
2,CASTLE HILL/UNIONPORT    ,03  THREE FAMILY HOMES                      ,1,3733,45, ,C0, 1077 VIRGINIA AVENUE                      ,            ,10472,3,0,3,"5,117","3,384",1920, 1 , C0 ,$0,5/26/2011
2,CASTLE HILL/UNIONPORT    ,03  THREE FAMILY HOMES                      ,1,3733,57, ,C0, 1047 VIRGINIA AVENUE                      ,            ,10472,3,0,3,"2,559","2,970",1940, 1 , C0 ,$0,2/17/2011
2,CASTLE HILL/UNIONPORT    ,03  THREE FAMILY HOMES                      ,1,3789,60, ,C0, 1947A BLACKROCK AVENUE                    ,            ,10472,3,0,3,"2,575","3,350",2006, 1 , C0 ,"$495,000",9/26/2011
2,CASTLE HILL/UNIONPORT    ,03  THREE FAMILY HOMES                      ,1,3792,74, ,C0, 1947 POWELL AVENUE                        ,            ,10472,3,0,3,"2,781","2,700",1940, 1 , C0 ,$0,10/20/2011
2,CASTLE HILL/UNIONPORT    ,03  THREE FAMILY HOMES                      ,1,3793,29, ,C0, 1964 ELLIS AVENUE                         ,            ,10472,3,0,3,"2,506","2,836",1930, 1 , C0 ,"$211,741",5/10/2011
2,CASTLE HILL/UNIONPORT    ,03  THREE FAMILY HOMES                      ,1,3793,83, ,C0, 1939 GLEASON AVENUE                       ,            ,10472,3,0,3,"2,577","3,740",1935, 1 , C0 ,$0,1/31/2011
2,CASTLE HILL/UNIONPORT    ,03  THREE FAMILY HOMES                      ,1,3794,41, ,C0, 1958 CROSS BRONX EXPRESSW                 ,            ,10472,3,0,3,"1,785","3,291",1930, 1 , C0 ,$0,12/29/2011
2,CASTLE HILL/UNIONPORT    ,03  THREE FAMILY HOMES                      ,1,3794,78, ,C0, 1953 ELLIS AVENUE                         ,            ,10472,3,0,3,"2,575","2,994",1940, 1 , C0 ,$0,10/30/2011
2,CASTLE HILL/UNIONPORT    ,03  THREE FAMILY HOMES                      ,1,3799,76, ,C0, 2019 BLACKROCK AVENUE                     ,            ,10472,3,0,3,"2,577","4,084",2009, 1 , C0 ,"$710,000",4/7/2011
2,CASTLE HILL/UNIONPORT    ,03  THREE FAMILY HOMES                      ,1,3799,77, ,C0, 2017 BLACKROCK AVENUE                     ,            ,10472,3,0,3,"2,577","4,084",2009, 1 , C0 ,"$710,000",4/14/2011
2,CASTLE HILL/UNIONPORT    ,03  THREE FAMILY HOMES                      ,1,3807,28, ,C0, 2138 BLACKROCK AVENUE                     ,            ,10472,3,0,3,"2,592","2,982",1930, 1 , C0 ,"$310,000",1/20/2011
2,CASTLE HILL/UNIONPORT    ,03  THREE FAMILY HOMES                      ,1,3809,32, ,C0, 2148 HAVILAND AVENUE                      ,            ,10472,3,0,3,"2,549","2,096",1899, 1 , C0 ,"$334,620",4/22/2011
2,CASTLE HILL/UNIONPORT    ,03  THREE FAMILY HOMES                      ,1,3815,62, ,C0, 2257 BRUCKNER BOULEVARD                   ,            ,10472,3,0,3,"2,635","2,400",1930, 1 , C0 ,$0,9/7/2011
2,CASTLE HILL/UNIONPORT    ,05  TAX CLASS 1 VACANT LAND                 ,1B,3509,54, ,V0, 413 HOWE AVENUE                           ,            ,10473,0,0,0,"2,706",0,0, 1 , V0 ,$0,5/23/2011
2,CASTLE HILL/UNIONPORT    ,05  TAX CLASS 1 VACANT LAND                 ,1B,3679,73, ,V0, TURNBULL AVENUE                           ,            ,10473,0,0,0,"2,575",0,0, 1 , V0 ,$0,8/23/2011
2,CASTLE HILL/UNIONPORT    ,05  TAX CLASS 1 VACANT LAND                 ,1B,3686,51, ,V0, 2155 HERMANY AVENUE                       ,            ,10473,0,0,0,"2,575",0,0, 1 , V0 ,$0,7/6/2011
2,CASTLE HILL/UNIONPORT    ,05  TAX CLASS 1 VACANT LAND                 ,1B,3694,45, ,V0, 937 HAVEMEYER AVENUE                      ,            ,10473,0,0,0,"2,269",0,0, 1 , V0 ,"$45,000",7/14/2011
2,CASTLE HILL/UNIONPORT    ,07  RENTALS - WALKUP APARTMENTS             ,2A,3575,26, ,C3, 2211 CINCINNATUS AVENUE                   ,            ,10473,4,0,4,"5,000","2,948",1929, 2 , C3 ,"$295,000",6/7/2011
2,CASTLE HILL/UNIONPORT    ,07  RENTALS - WALKUP APARTMENTS             ,2B,3681,55, ,C1, 2059 STORY AVENUE                         ,            ,10473,7,0,7,"2,576","5,564",2006, 2 , C1 ,$0,9/22/2011
2,CASTLE HILL/UNIONPORT    ,07  RENTALS - WALKUP APARTMENTS             ,2B,3681,56, ,C1, 2057 STORY AVENUE                         ,            ,10473,7,0,7,"2,576","5,564",2006, 2 , C1 ,"$1,702,739",9/22/2011
2,CASTLE HILL/UNIONPORT    ,07  RENTALS - WALKUP APARTMENTS             ,2,3768,1, ,C7, 1901 GLEASON AVENUE                       ,            ,10472,29,3,32,"6,144","28,450",1927, 2 , C7 ,"$2,400,000",11/7/2011
2,CASTLE HILL/UNIONPORT    ,07  RENTALS - WALKUP APARTMENTS             ,2A,3791,81, ,C2, 1935 HAVILAND AVENUE                      ,            ,10472,6,0,6,"4,566","4,244",1929, 2 , C2 ,"$500,000",8/26/2011
2,CASTLE HILL/UNIONPORT    ,07  RENTALS - WALKUP APARTMENTS             ,2,3792,47, ,C1, 1165 PUGSLEY AVENUE                       ,            ,10472,32,0,32,"6,695","26,655",1926, 2 , C1 ,"$2,083,550",8/31/2011
2,CASTLE HILL/UNIONPORT    ,07  RENTALS - WALKUP APARTMENTS             ,2,3792,47, ,C1, 1165 PUGSLEY AVENUE                       ,            ,10472,32,0,32,"6,695","26,655",1926, 2 , C1 ,"$2,677,110",8/31/2011
2,CASTLE HILL/UNIONPORT    ,07  RENTALS - WALKUP APARTMENTS             ,2A,3793,56, ,C3, 1995 GLEASON AVENUE                       ,            ,10472,4,0,4,"2,575","2,625",1924, 2 , C3 ,$0,6/15/2011
2,CASTLE HILL/UNIONPORT    ,07  RENTALS - WALKUP APARTMENTS             ,2A,3806,60, ,C3, 2145 BRUCKNER BOULEVARD                   ,            ,10472,4,0,4,"2,609","3,403",1929, 2 , C3 ,$0,1/31/2011
2,CASTLE HILL/UNIONPORT    ,07  RENTALS - WALKUP APARTMENTS             ,2A,3806,60, ,C3, 2145 BRUCKNER BOULEVARD                   ,            ,10472,4,0,4,"2,609","3,403",1929, 2 , C3 ,$0,1/31/2011
2,CASTLE HILL/UNIONPORT    ,07  RENTALS - WALKUP APARTMENTS             ,2B,3815,1, ,C7, 2201 BRUCKNER BLVD                        ,            ,10472,7,3,10,"4,601","9,602",0, 2 , C7 ,$0,8/26/2011
2,CASTLE HILL/UNIONPORT    ,10  COOPS - ELEVATOR APARTMENTS             ,2,3794,13, ,D4," 1966 NEWBOLD AVENUE, 702                  ",            ,10472,0,0,0,0,0,1967, 2 , D4 ,"$85,000",8/25/2011
2,CASTLE HILL/UNIONPORT    ,10  COOPS - ELEVATOR APARTMENTS             ,2,3794,13, ,D4," 1966 NEWBOLD AVENUE, 403                  ",            ,10472,0,0,0,0,0,1967, 2 , D4 ,"$75,000",11/4/2011
2,CASTLE HILL/UNIONPORT    ,14  RENTALS - 4-10 UNIT                     ,2A,3759,9, ,S5, 1114 WHITE PLAINS ROAD                    ,            ,10472,5,1,6,"2,764","4,224",1926, 2 , S5 ,"$500,000",6/1/2011
2,CASTLE HILL/UNIONPORT    ,27  FACTORIES                               ,4,3700,57, ,F5, 2353 QUIMBY AVENUE                        ,            ,10473,0,1,1,"2,575","2,500",1925, 4 , F5 ,$0,12/22/2011
2,CASTLE HILL/UNIONPORT    ,29  COMMERCIAL GARAGES                      ,4,3700,23, ,G7, 2338 BRUCKNER BLVD.                       ,            ,10473,0,0,0,"5,000",0,0, 4 , G7 ,"$1,050,000",12/29/2011
2,CASTLE HILL/UNIONPORT    ,29  COMMERCIAL GARAGES                      ,4,3700,23, ,G7, 2338 BRUCKNER BOULEVARD                   ,            ,10473,0,0,0,"5,000",0,0, 4 , G7 ,$0,12/29/2011
2,CASTLE HILL/UNIONPORT    ,29  COMMERCIAL GARAGES                      ,4,3700,26, ,G7, 2342 BRUCKNER BOULEVARD                   ,            ,10473,0,0,0,"10,308",0,1980, 4 , G7 ,$0,12/29/2011
2,CASTLE HILL/UNIONPORT    ,29  COMMERCIAL GARAGES                      ,4,3700,26, ,G7, 2342 BRUCKNER BOULEVARD                   ,            ,10473,0,0,0,"10,308",0,1980, 4 , G7 ,$0,12/29/2011
2,CASTLE HILL/UNIONPORT    ,30  WAREHOUSES                              ,4,3616,17, ,E1, 2305 SEWARD AVENUE                        ,            ,10473,0,1,1,"65,000","33,667",1970, 4 , E1 ,"$4,800,000",10/31/2011
2,CASTLE HILL/UNIONPORT    ,31  COMMERCIAL VACANT LAND                  ,4,3540,1, ,V1, LACOMBE AVENUE                            ,            ,10473,0,0,0,"35,061",0,0, 4 , V1 ,"$149,000",5/17/2011
2,CASTLE HILL/UNIONPORT    ,31  COMMERCIAL VACANT LAND                  ,4,3616,30, ,V1, 720 HAVEMEYER AVENUE                      ,            ,10473,0,0,0,"5,000",0,0, 4 , V1 ,$0,10/31/2011
2,CASTLE HILL/UNIONPORT    ,31  COMMERCIAL VACANT LAND                  ,4,3794,127, ,V1, 1926 CROSS BRONX EXPWY                    ,            ,10472,0,0,0,"6,412",0,0, 4 , V1 ,$0,11/17/2011
2,CASTLE HILL/UNIONPORT    ,33  EDUCATIONAL FACILITIES                  ,4,3510,29, ,W1, 486 HOWE AVENUE                           ,            ,10473,0,1,1,"13,558","4,978",1969, 4 , W1 ,"$1,200,000",4/5/2011
2,CASTLE HILL/UNIONPORT    ,41  TAX CLASS 4 - OTHER                     ,4,3700,58, ,Z9, 2351 QUIMBY AVENUE                        ,            ,10473,0,1,1,"2,575",80,1941, 4 , Z9 ,"$340,000",12/22/2011
