BOROUGH,NEIGHBORHOOD,BUILDING CLASS CATEGORY,TAX CLASS AT PRESENT,BLOCK,LOT,EASE-MENT,BUILDING CLASS AT PRESENT,ADDRESS,APARTMENT NUMBER,ZIP CODE,RESIDENTIAL UNITS,COMMERCIAL UNITS,TOTAL UNITS,LAND SQUARE FEET,GROSS SQUARE FEET,YEAR BUILT,TAX CLASS AT TIME OF SALE,BUILDING CLASS AT TIME OF SALE,SALE PRICE,SALE DATE
2,CITY ISLAND              ,01  ONE FAMILY HOMES                        ,1,5625,183, ,A2, 61 BUCKLEY                                ,            ,10464,1,0,1,"5,310","1,651",1935, 1 , A2 ,$0,10/17/2011
2,CITY ISLAND              ,01  ONE FAMILY HOMES                        ,1,5626,141, ,A1, 98 REYNOLDS STREET                        ,            ,10464,1,0,1,"4,788","3,666",1970, 1 , A1 ,$0,1/10/2011
2,CITY ISLAND              ,01  ONE FAMILY HOMES                        ,1,5626,166, ,A2, 63 REYNOLDS STREET                        ,            ,10464,1,0,1,"4,750","1,581",1925, 1 , A2 ,$0,7/14/2011
2,CITY ISLAND              ,01  ONE FAMILY HOMES                        ,1,5626,206, ,A1, 84 PELL PLACE                             ,            ,10464,1,0,1,"2,375","1,236",1925, 1 , A1 ,"$400,000",1/27/2011
2,CITY ISLAND              ,01  ONE FAMILY HOMES                        ,1,5626,376, ,A1, 77 WINTERS STREET                         ,            ,10464,1,0,1,"4,896","1,844",1925, 1 , A1 ,$0,6/13/2011
2,CITY ISLAND              ,01  ONE FAMILY HOMES                        ,1,5627,10, ,A1, 30 SCHOFIELD STREET                       ,            ,10464,1,0,1,"3,992",986,1901, 1 , A1 ,$0,3/27/2011
2,CITY ISLAND              ,01  ONE FAMILY HOMES                        ,1,5627,140, ,A2, 57 CENTRE STREET                          ,            ,10464,1,0,1,"1,917",826,1899, 1 , A2 ,"$330,000",3/28/2011
2,CITY ISLAND              ,01  ONE FAMILY HOMES                        ,1,5628,20, ,A2, 46 CAROLL STREET                          ,            ,10464,1,0,1,"5,500","1,047",1945, 1 , A2 ,"$400,000",4/25/2011
2,CITY ISLAND              ,01  ONE FAMILY HOMES                        ,1,5629,33, ,A5, 297 WILLIAM AVENUE                        ,            ,10464,1,0,1,"2,487","2,062",1965, 1 , A5 ,$0,9/6/2011
2,CITY ISLAND              ,01  ONE FAMILY HOMES                        ,1,5629,38, ,A2, 293 WILLIAM AVENUE                        ,            ,10464,1,0,1,"3,048","1,848",1925, 1 , A2 ,"$460,000",4/5/2011
2,CITY ISLAND              ,01  ONE FAMILY HOMES                        ,1,5629,123, ,A1, 44 HAWKINS STREET                         ,            ,10464,1,0,1,"4,606","2,800",1965, 1 , A1 ,$0,1/25/2011
2,CITY ISLAND              ,01  ONE FAMILY HOMES                        ,1,5631,131, ,A2, 112 BAY STREET                            ,            ,10464,1,0,1,"4,117","2,460",1920, 1 , A2 ,$0,1/3/2011
2,CITY ISLAND              ,01  ONE FAMILY HOMES                        ,1,5632,103, ,A2, 64 TIER ST                                ,            ,10464,1,0,1,"2,025",774,1940, 1 , A2 ,$0,9/22/2011
2,CITY ISLAND              ,01  ONE FAMILY HOMES                        ,1,5632,112, ,A2, 82 TIER STREET                            ,            ,10464,1,0,1,"5,100","1,064",1950, 1 , A2 ,"$350,000",11/17/2011
2,CITY ISLAND              ,01  ONE FAMILY HOMES                        ,1,5633,105, ,A1, 108 DITMARS STREET                        ,            ,10464,1,0,1,"2,604","1,134",1925, 1 , A1 ,$0,6/15/2011
2,CITY ISLAND              ,01  ONE FAMILY HOMES                        ,1,5634,71, ,A2, 75 DITMARS STREET                         ,            ,10464,1,0,1,"7,500","1,944",1965, 1 , A2 ,"$947,500",9/15/2011
2,CITY ISLAND              ,01  ONE FAMILY HOMES                        ,1,5635,32, ,A1, 529 MINNIEFORD AVENUE                     ,            ,10464,1,0,1,"5,000","1,332",1901, 1 , A1 ,$0,8/17/2011
2,CITY ISLAND              ,01  ONE FAMILY HOMES                        ,1,5636,30, ,A5, 652 CITY ISLAND AVENUE                    ,            ,10464,1,0,1,"20,841","2,069",2004, 1 , A5 ,"$932,376",6/21/2011
2,CITY ISLAND              ,01  ONE FAMILY HOMES                        ,1,5643,18, ,A1, 158 HAWKINS STREET                        ,            ,10464,1,0,1,"1,560","1,400",1940, 1 , A1 ,"$240,000",11/10/2011
2,CITY ISLAND              ,01  ONE FAMILY HOMES                        ,1,5644,19, ,A1, 166 BAY STREET                            ,            ,10464,1,0,1,"4,025","2,723",2003, 1 , A1 ,$0,2/17/2011
2,CITY ISLAND              ,01  ONE FAMILY HOMES                        ,1,5644,200, ,A1, 185 REVILLE STREET                        ,            ,10464,1,0,1,"2,708","1,730",1925, 1 , A1 ,$0,9/12/2011
2,CITY ISLAND              ,01  ONE FAMILY HOMES                        ,1,5644,216, ,A2, 180 REVILLE                               ,            ,10464,1,0,1,"5,000","1,256",1940, 1 , A2 ,$0,8/8/2011
2,CITY ISLAND              ,01  ONE FAMILY HOMES                        ,1,5644,222, ,A1, 367 KING AVENUE                           ,            ,10464,1,0,1,"5,000","2,503",1960, 1 , A1 ,"$650,000",3/3/2011
2,CITY ISLAND              ,01  ONE FAMILY HOMES                        ,1,5644,270, ,A2, 312 KING AVENUE                           ,            ,10464,1,0,1,"2,500",820,1925, 1 , A2 ,$0,6/22/2011
2,CITY ISLAND              ,01  ONE FAMILY HOMES                        ,1,5644,282, ,A2, 336 KING AVENUE                           ,            ,10464,1,0,1,"3,848",760,1925, 1 , A2 ,$0,11/4/2011
2,CITY ISLAND              ,01  ONE FAMILY HOMES                        ,1,5644,406, ,A1, 153 REVILLE STREET                        ,            ,10464,1,0,1,"2,719","1,759",1965, 1 , A1 ,"$455,000",5/3/2011
2,CITY ISLAND              ,01  ONE FAMILY HOMES                        ,1,5645,65, ,A2, 172 BOWNE STREET                          ,            ,10464,1,0,1,"5,000","1,386",1945, 1 , A2 ,$0,3/23/2011
2,CITY ISLAND              ,01  ONE FAMILY HOMES                        ,1,5645,84, ,A2, 173 DITMARS                               ,            ,10464,1,0,1,"5,000","1,726",1945, 1 , A2 ,"$385,000",7/20/2011
2,CITY ISLAND              ,01  ONE FAMILY HOMES                        ,1,5646,75, ,A1, 186 BEACH STREET                          ,            ,10464,1,0,1,"7,500","1,648",1910, 1 , A1 ,"$625,000",9/26/2011
2,CITY ISLAND              ,01  ONE FAMILY HOMES                        ,1,5646,103, ,A1, 456 KING AVENUE                           ,            ,10464,1,0,1,"5,000","1,914",1930, 1 , A1 ,"$480,000",5/27/2011
2,CITY ISLAND              ,01  ONE FAMILY HOMES                        ,1,5648,134, ,A1, 626 KING AVENUE                           ,            ,10464,1,0,1,"52,500","2,323",1920, 1 , A1 ,"$1,175,000",5/26/2011
2,CITY ISLAND              ,01  ONE FAMILY HOMES                        ,1,5648,175, ,A1, 654 KING AVENUE                           ,            ,10464,1,0,1,"15,004","3,988",1920, 1 , A1 ,$0,5/15/2011
2,CITY ISLAND              ,02  TWO FAMILY HOMES                        ,1,5625,92, ,B3, 124 PILOT                                 ,            ,10464,2,0,2,"4,500","1,632",1940, 1 , B3 ,$0,10/4/2011
2,CITY ISLAND              ,02  TWO FAMILY HOMES                        ,1,5626,185, ,B3, 24 PELL PLACE                             ,            ,10464,2,0,2,"5,035","2,496",1925, 1 , B3 ,$0,11/1/2011
2,CITY ISLAND              ,02  TWO FAMILY HOMES                        ,1,5626,358, ,B3, 100 WINTERS STREET                        ,            ,10464,2,0,2,"2,375","2,550",1925, 1 , B3 ,"$365,000",5/27/2011
2,CITY ISLAND              ,02  TWO FAMILY HOMES                        ,1,5630,60, ,B3, 73 HAWKINS STREET                         ,            ,10464,2,0,2,"5,000","3,350",1940, 1 , B3 ,"$288,600",11/11/2011
2,CITY ISLAND              ,02  TWO FAMILY HOMES                        ,1,5632,158, ,B2, 99 BAY STREET                             ,            ,10464,2,0,2,"2,500",712,1920, 1 , B2 ,$0,1/31/2011
2,CITY ISLAND              ,02  TWO FAMILY HOMES                        ,1,5644,205, ,B3, 171 REVILLE STREET                        ,            ,10464,2,0,2,"2,700",987,1925, 1 , B3 ,"$330,000",8/31/2011
2,CITY ISLAND              ,02  TWO FAMILY HOMES                        ,1,5647,173, ,B1, 185 CROSS STREET                          ,            ,10464,2,0,2,"1,374","2,194",1996, 1 , B1 ,$0,1/27/2011
2,CITY ISLAND              ,02  TWO FAMILY HOMES                        ,1,5647,180, ,B1, 197 CROSS STREET                          ,            ,10464,2,0,2,"1,364","2,194",1996, 1 , B1 ,$1,7/20/2011
2,CITY ISLAND              ,03  THREE FAMILY HOMES                      ,1,5630,13, ,C0, 84 FORDHAM STREET                         ,            ,10464,3,0,3,"5,495","1,600",1920, 1 , C0 ,$0,1/20/2011
2,CITY ISLAND              ,04  TAX CLASS 1 CONDOS                      ,1A,5642,1008, ,R3, 7 WINDWARD LANE                           ,8,10464,1,0,1,0,0,0, 1 , R3 ,$0,5/26/2011
2,CITY ISLAND              ,04  TAX CLASS 1 CONDOS                      ,1A,5642,1032, ,R3, 13 DEEP WATER WAY                         ,32,10464,1,0,1,0,0,0, 1 , R3 ,"$410,000",11/21/2011
2,CITY ISLAND              ,04  TAX CLASS 1 CONDOS                      ,1A,5642,1036, ,R3, 17 DEEP WATER WAY                         ,36,10464,1,0,1,0,0,0, 1 , R3 ,"$440,000",11/8/2011
2,CITY ISLAND              ,05  TAX CLASS 1 VACANT LAND                 ,1B,5634,68, ,V0, DITMARS STREET                            ,            ,10464,0,0,0,"7,500",0,0, 1 , V0 ,"$150,000",9/15/2011
2,CITY ISLAND              ,05  TAX CLASS 1 VACANT LAND                 ,1B,5648,243, ,V0, SUTHERLAND STREET                         ,            ,10464,0,0,0,"8,300",0,0, 1 , V0 ,$0,5/15/2011
2,CITY ISLAND              ,07  RENTALS - WALKUP APARTMENTS             ,2A,5627,109, ,C2, 223 CITY ISLAND AVENUE                    ,            ,10464,6,0,6,"4,380","7,300",1920, 2 , C2 ,$0,6/15/2011
2,CITY ISLAND              ,21  OFFICE BUILDINGS                        ,4,5644,80, ,O7, 340 CITY ISLAND AVENUE                    ,            ,10464,0,1,1,"3,545","1,500",1926, 4 , O7 ,"$285,000",6/8/2011
2,CITY ISLAND              ,22  STORE BUILDINGS                         ,4,5643,58, ,K1, 294 CITY ISLAND AVENUE                    ,            ,10464,0,2,2,"2,169","1,175",1931, 4 , K1 ,"$325,000",8/25/2011
2,CITY ISLAND              ,36  OUTDOOR RECREATIONAL FACILITIES         ,4,5641,120, ,Q8, 148 CITY ISLAND AVENUE                    ,            ,10464,0,1,1,"223,694","18,800",1975, 4 , Q8 ,"$10,000",6/15/2011
2,CITY ISLAND              ,41  TAX CLASS 4 - OTHER                     ,1B,5625,60, ,V0, PILOT STREET                              ,            ,10464,0,0,0,"54,245",0,0, 4 , Z6 ,$100,3/21/2011
2,CITY ISLAND              ,41  TAX CLASS 4 - OTHER                     ,1B,5634,80, ,V0, DITMARS STREET                            ,            ,10464,0,0,0,"41,000",0,0, 4 , Z6 ,"$40,000",9/15/2011
2,CITY ISLAND-PELHAM STRIP ,01  ONE FAMILY HOMES                        ,1,5652,135, ,A1, 95 PARK DRIVE                             ,            ,10803,1,0,1,"9,375","2,426",1920, 1 , A1 ,$0,9/20/2011
2,CO-OP CITY               ,01  ONE FAMILY HOMES                        ,1,5141,352, ,A2, 3325 ROMBOUTS AVENUE                      ,            ,10475,1,0,1,"1,791",639,1910, 1 , A2 ,"$140,000",11/8/2011
2,CO-OP CITY               ,01  ONE FAMILY HOMES                        ,1,5141,356, ,A2, 3321 ROMBOUTS AVENUE                      ,            ,10475,1,0,1,"2,115","1,440",1920, 1 , A2 ,"$140,000",11/8/2011
2,CO-OP CITY               ,01  ONE FAMILY HOMES                        ,1,5245,11, ,A2, 3331 DE LAVALL AVENUE                     ,            ,10475,1,0,1,"3,750",997,1925, 1 , A2 ,"$360,000",10/6/2011
2,CO-OP CITY               ,01  ONE FAMILY HOMES                        ,1,5245,43, ,A2, 3312 ROMBOUTS AVENUE                      ,            ,10475,1,0,1,"2,500","1,208",1920, 1 , A2 ,"$210,000",8/20/2011
2,COUNTRY CLUB             ,01  ONE FAMILY HOMES                        ,1,5316,42, ,A5, 1107 ELLSWORTH AVENUE                     ,            ,10465,1,0,1,"1,710","1,890",1960, 1 , A5 ,$0,4/18/2011
2,COUNTRY CLUB             ,01  ONE FAMILY HOMES                        ,1,5319,14, ,A5, 1156 FAIRFAX AVENUE                       ,            ,10465,1,0,1,"1,900","1,920",1960, 1 , A5 ,"$325,000",8/22/2011
2,COUNTRY CLUB             ,01  ONE FAMILY HOMES                        ,1,5324,14, ,A1, 1156 THROGMORTON AVENUE                   ,            ,10465,1,0,1,"3,555","1,771",1955, 1 , A1 ,$0,2/17/2011
2,COUNTRY CLUB             ,01  ONE FAMILY HOMES                        ,1,5324,26, ,A1, 3184 BAISLEY AVENUE                       ,            ,10465,1,0,1,"2,500","1,500",1920, 1 , A1 ,"$385,000",12/30/2011
2,COUNTRY CLUB             ,01  ONE FAMILY HOMES                        ,1,5328,25, ,A5, 1113 STADIUM AVENUE                       ,            ,10465,1,0,1,"1,798","1,836",1955, 1 , A5 ,"$475,000",8/2/2011
2,COUNTRY CLUB             ,01  ONE FAMILY HOMES                        ,1,5406,40, ,A1, 1304 KEARNEY AVENUE                       ,            ,10465,1,0,1,"2,598","2,310",1960, 1 , A1 ,"$17,000",3/4/2011
2,COUNTRY CLUB             ,01  ONE FAMILY HOMES                        ,1,5406,178, ,A1, 3247 WATERBURY AVENUE                     ,            ,10465,1,0,1,"2,500","2,140",1960, 1 , A1 ,"$351,750",12/30/2011
2,COUNTRY CLUB             ,01  ONE FAMILY HOMES                        ,1,5407,55, ,A5, 1340 MACDONOUGH PLACE                     ,            ,10465,1,0,1,"2,816","2,100",1960, 1 , A5 ,"$400,000",11/16/2011
2,COUNTRY CLUB             ,01  ONE FAMILY HOMES                        ,1,5408,11, ,A5, 1380 KEARNEY AVENUE                       ,            ,10465,1,0,1,"2,905","1,716",1965, 1 , A5 ,$0,9/30/2011
2,COUNTRY CLUB             ,01  ONE FAMILY HOMES                        ,1,5408,63, ,A1, 3179 VALHALLA DRIVE                       ,            ,10465,1,0,1,"3,325",782,1930, 1 , A1 ,$10,4/14/2011
2,COUNTRY CLUB             ,01  ONE FAMILY HOMES                        ,1,5408,118, ,A1, 3253 RAWLINS AVENUE                       ,            ,10465,1,0,1,"3,973","1,100",1940, 1 , A1 ,$0,4/1/2011
2,COUNTRY CLUB             ,01  ONE FAMILY HOMES                        ,1,5408,342, ,A1, 1316 LOHENGRIN PLACE                      ,            ,10465,1,0,1,"3,742","2,910",1945, 1 , A1 ,"$755,000",12/15/2011
2,COUNTRY CLUB             ,01  ONE FAMILY HOMES                        ,1,5409,548, ,A2, 3306 LUCERNE STREET                       ,            ,10465,1,0,1,"8,651","3,790",1930, 1 , A2 ,"$470,000",4/11/2011
2,COUNTRY CLUB             ,01  ONE FAMILY HOMES                        ,1,5409,604, ,A1, 1360 STADIUM AVENUE                       ,            ,10465,1,0,1,"3,313","1,433",1950, 1 , A1 ,"$465,000",11/28/2011
2,COUNTRY CLUB             ,01  ONE FAMILY HOMES                        ,1,5410,240, ,A2, 1463 KENNELWORTH PLACE                    ,            ,10465,1,0,1,"2,500",752,1940, 1 , A2 ,$0,7/11/2011
2,COUNTRY CLUB             ,01  ONE FAMILY HOMES                        ,1,5411,66, ,A0, 1440 MC DONOUGH PLACE                     ,            ,10465,1,0,1,"5,100","1,739",1945, 1 , A0 ,"$270,000",12/19/2011
2,COUNTRY CLUB             ,01  ONE FAMILY HOMES                        ,1,5411,66, ,A0, 1440 MC DONOUGH PLACE                     ,            ,10465,1,0,1,"5,100","1,739",1945, 1 , A0 ,"$37,500",8/29/2011
2,COUNTRY CLUB             ,01  ONE FAMILY HOMES                        ,1,5411,66, ,A0, 1440 MC DONOUGH PLACE                     ,            ,10465,1,0,1,"5,100","1,739",1945, 1 , A0 ,"$43,500",8/29/2011
2,COUNTRY CLUB             ,01  ONE FAMILY HOMES                        ,1,5411,66, ,A0, 1440 MC DONOUGH PLACE                     ,            ,10465,1,0,1,"5,100","1,739",1945, 1 , A0 ,"$19,000",8/22/2011
2,COUNTRY CLUB             ,01  ONE FAMILY HOMES                        ,1,5411,216, ,A1, 1542 MACDONOUGH PLACE                     ,            ,10465,1,0,1,"5,000","1,728",1925, 1 , A1 ,"$300,000",9/8/2011
2,COUNTRY CLUB             ,01  ONE FAMILY HOMES                        ,1,5411,221, ,A5, 1554 MC DONOUGH PLACE                     ,            ,10465,1,0,1,"2,800","1,985",1965, 1 , A5 ,$0,2/25/2011
2,COUNTRY CLUB             ,01  ONE FAMILY HOMES                        ,1,5411,294, ,A2, 1555 ROBERTSON PLACE                      ,            ,10465,1,0,1,"2,500","1,188",1915, 1 , A2 ,"$410,555",1/14/2011
2,COUNTRY CLUB             ,01  ONE FAMILY HOMES                        ,1,5412,26, ,A5, 3168 AMPERE AVENUE                        ,            ,10465,1,0,1,"2,625","1,728",1950, 1 , A5 ,$0,2/18/2011
2,COUNTRY CLUB             ,01  ONE FAMILY HOMES                        ,1,5412,131, ,A5, 1534 OHM                                  ,            ,10465,1,0,1,"2,942","1,872",1960, 1 , A5 ,"$370,000",8/24/2011
2,COUNTRY CLUB             ,01  ONE FAMILY HOMES                        ,1,5413,75, ,A1, 1613 OHM AVENUE                           ,            ,10465,1,0,1,"2,500","2,142",2005, 1 , A1 ,"$585,000",7/22/2011
2,COUNTRY CLUB             ,01  ONE FAMILY HOMES                        ,1,5413,142, ,A5, 1605 STADIUM AVENUE                       ,            ,10465,1,0,1,"2,500","2,025",1960, 1 , A5 ,"$450,000",12/20/2011
2,COUNTRY CLUB             ,01  ONE FAMILY HOMES                        ,1,5414,40, ,A1, 3277 SPENCER DRIVE                        ,            ,10465,1,0,1,"2,858","1,246",1925, 1 , A1 ,"$500,000",5/26/2011
2,COUNTRY CLUB             ,01  ONE FAMILY HOMES                        ,1,5414,147, ,A2, 3245 LUCERNE STREET                       ,            ,10465,1,0,1,"2,500",860,1920, 1 , A2 ,$0,3/24/2011
2,COUNTRY CLUB             ,01  ONE FAMILY HOMES                        ,1,5414,164, ,A5, 3343 LUCERNE STREET                       ,            ,10465,1,0,1,"3,780","2,040",1970, 1 , A5 ,"$600,000",8/15/2011
2,COUNTRY CLUB             ,01  ONE FAMILY HOMES                        ,1,5414,186, ,A2, 3285 RADIO DRIVE                          ,            ,10465,1,0,1,"2,975","1,215",1920, 1 , A2 ,"$120,000",8/8/2011
2,COUNTRY CLUB             ,01  ONE FAMILY HOMES                        ,1,5414,186, ,A2, 3285 RADIO DRIVE                          ,            ,10465,1,0,1,"2,975","1,215",1920, 1 , A2 ,"$237,351",8/8/2011
2,COUNTRY CLUB             ,01  ONE FAMILY HOMES                        ,1,5416,102, ,A2, 1613 LIBRARY AVE                          ,            ,10465,1,0,1,"2,500","1,000",1930, 1 , A2 ,"$250,000",6/14/2011
2,COUNTRY CLUB             ,01  ONE FAMILY HOMES                        ,1,5416,139, ,A5, 3266 WATT AVENUE                          ,            ,10465,1,0,1,"2,625","1,887",1950, 1 , A5 ,"$400,000",4/29/2011
2,COUNTRY CLUB             ,01  ONE FAMILY HOMES                        ,1,5416,140, ,A5, 3268 WATT AVENUE                          ,            ,10465,1,0,1,"2,707","1,887",1950, 1 , A5 ,"$460,000",1/14/2011
2,COUNTRY CLUB             ,01  ONE FAMILY HOMES                        ,1,5416,141, ,A1, 3286 WATT AVENUE                          ,            ,10465,1,0,1,"4,632","1,002",1930, 1 , A1 ,"$350,000",8/8/2011
2,COUNTRY CLUB             ,01  ONE FAMILY HOMES                        ,1,5459,20, ,A5, 1025 VINCENT AVENUE                       ,            ,10465,1,0,1,"1,710","1,636",1955, 1 , A5 ,"$391,000",5/5/2011
2,COUNTRY CLUB             ,01  ONE FAMILY HOMES                        ,1,5459,36, ,A5, 3183 BARKLEY AVENUE                       ,            ,10465,1,0,1,"1,692","1,690",1960, 1 , A5 ,$0,8/23/2011
2,COUNTRY CLUB             ,01  ONE FAMILY HOMES                        ,1,5459,51, ,A5, 1028 THROGMORTON AVENUE                   ,            ,10465,1,0,1,"1,800","1,816",1960, 1 , A5 ,$0,9/23/2011
2,COUNTRY CLUB             ,01  ONE FAMILY HOMES                        ,1,5464,28, ,A2, 3251B BARKLEY AVENUE                      ,            ,10465,1,0,1,950,570,1920, 1 , A2 ,$0,10/24/2011
2,COUNTRY CLUB             ,01  ONE FAMILY HOMES                        ,1,5464,28, ,A2, 3251B BARKLEY AVENUE                      ,            ,10465,1,0,1,950,570,1920, 1 , A2 ,$0,10/24/2011
2,COUNTRY CLUB             ,01  ONE FAMILY HOMES                        ,1,5464,28, ,A2, 3251B BARKLEY AVENUE                      ,            ,10465,1,0,1,950,570,1920, 1 , A2 ,$0,10/24/2011
2,COUNTRY CLUB             ,01  ONE FAMILY HOMES                        ,1,5470,15, ,A5, 1425 SHORE DRIVE                          ,            ,10465,1,0,1,"1,530","1,224",1960, 1 , A5 ,"$315,000",8/3/2011
2,COUNTRY CLUB             ,01  ONE FAMILY HOMES                        ,1,5470,36, ,A2, 918 DEAN AVENUE                           ,            ,10465,1,0,1,"1,740",814,1950, 1 , A2 ,"$155,000",8/5/2011
2,COUNTRY CLUB             ,01  ONE FAMILY HOMES                        ,1,5472,9, ,A5, 867 VINCENT AVENUE                        ,            ,10465,1,0,1,"1,758","1,614",1955, 1 , A5 ,"$424,000",4/22/2011
2,COUNTRY CLUB             ,01  ONE FAMILY HOMES                        ,1,5473,18, ,A2, 833 WILCOX AVENUE                         ,            ,10465,1,0,1,"5,000",651,1930, 1 , A2 ,"$355,000",8/3/2011
2,COUNTRY CLUB             ,01  ONE FAMILY HOMES                        ,1,5480,68, ,A5, 758 WILCOX AVENUE                         ,            ,10465,1,0,1,"1,800","1,530",1950, 1 , A5 ,"$335,000",12/21/2011
2,COUNTRY CLUB             ,01  ONE FAMILY HOMES                        ,1,5483,26, ,A5, 3152 RANDALL AVENUE                       ,            ,10465,1,0,1,"1,955","1,944",1955, 1 , A5 ,"$375,000",7/8/2011
2,COUNTRY CLUB             ,01  ONE FAMILY HOMES                        ,1,5484,7, ,A2, 620 VINCENT AVENUE                        ,            ,10465,1,0,1,"2,500","1,852",1920, 1 , A2 ,"$250,000",1/21/2011
2,COUNTRY CLUB             ,01  ONE FAMILY HOMES                        ,1,5484,25, ,A2, 670 VINCENT AVENUE                        ,            ,10465,1,0,1,"5,000","2,592",1955, 1 , A2 ,"$522,500",2/18/2011
2,COUNTRY CLUB             ,01  ONE FAMILY HOMES                        ,1,5484,37, ,A2, 653 WILCOX AVENUE                         ,            ,10465,1,0,1,"2,600",630,1920, 1 , A2 ,"$282,500",7/1/2011
2,COUNTRY CLUB             ,01  ONE FAMILY HOMES                        ,1,5484,41, ,A2, 639 WILCOX AVENUE                         ,            ,10465,1,0,1,"2,500",946,1920, 1 , A2 ,$0,1/6/2011
2,COUNTRY CLUB             ,01  ONE FAMILY HOMES                        ,1,5485,20, ,A2, 650 WILCOX AVENUE                         ,            ,10465,1,0,1,"2,517",877,1930, 1 , A2 ,"$270,000",1/5/2011
2,COUNTRY CLUB             ,01  ONE FAMILY HOMES                        ,1,5486,17, ,A2, 632 CLARENCE AVENUE                       ,            ,10465,1,0,1,"5,300","1,260",1920, 1 , A2 ,$0,8/11/2011
2,COUNTRY CLUB             ,02  TWO FAMILY HOMES                        ,1,5320,9, ,B3, 1106 ELLSWORTH AVENUE                     ,            ,10465,2,0,2,"3,420","1,653",1960, 1 , B3 ,"$325,000",8/8/2011
2,COUNTRY CLUB             ,02  TWO FAMILY HOMES                        ,1,5323,43, ,B3, 1169 THROGMORTON AVENUE                   ,            ,10465,2,0,2,"1,875","1,476",1910, 1 , B3 ,"$320,000",7/7/2011
2,COUNTRY CLUB             ,02  TWO FAMILY HOMES                        ,1,5324,32, ,B1, 3192 BAISLEY AVENUE                       ,            ,10465,2,0,2,"2,900","3,297",1998, 1 , B1 ,$0,3/22/2011
2,COUNTRY CLUB             ,02  TWO FAMILY HOMES                        ,1,5343,8, ,B2, 3145 BAISLEY AVENUE                       ,            ,10465,2,0,2,"1,875","1,768",1925, 1 , B2 ,"$245,200",8/1/2011
2,COUNTRY CLUB             ,02  TWO FAMILY HOMES                        ,1,5343,18, ,B1, 1220 FAIRFAX AVENUE                       ,            ,10465,2,0,2,"2,375","1,734",1965, 1 , B1 ,$0,4/5/2011
2,COUNTRY CLUB             ,02  TWO FAMILY HOMES                        ,1,5343,33, ,B3, 3146 WATERBURY AVENUE                     ,            ,10465,2,0,2,"2,542","1,872",1950, 1 , B3 ,$10,11/22/2011
2,COUNTRY CLUB             ,02  TWO FAMILY HOMES                        ,1,5408,1, ,B2, 3132 COUNTRY CLUB ROAD                    ,            ,10465,2,0,2,"2,565","1,872",1950, 1 , B2 ,$0,4/21/2011
