BOROUGH,NEIGHBORHOOD,BUILDING CLASS CATEGORY,TAX CLASS AT PRESENT,BLOCK,LOT,EASE-MENT,BUILDING CLASS AT PRESENT,ADDRESS,APARTMENT NUMBER,ZIP CODE,RESIDENTIAL UNITS,COMMERCIAL UNITS,TOTAL UNITS,LAND SQUARE FEET,GROSS SQUARE FEET,YEAR BUILT,TAX CLASS AT TIME OF SALE,BUILDING CLASS AT TIME OF SALE,SALE PRICE,SALE DATE
2,COUNTRY CLUB             ,02  TWO FAMILY HOMES                        ,1,5408,164, ,B3, 3191 RAWLINS AVENUE                       ,            ,10465,2,0,2,"2,733","1,512",1925, 1 , B3 ,$0,12/15/2011
2,COUNTRY CLUB             ,02  TWO FAMILY HOMES                        ,1,5408,312, ,B1, 1331 STADIUM AVENUE                       ,            ,10465,2,0,2,"8,250","3,600",1991, 1 , B1 ,$0,3/5/2011
2,COUNTRY CLUB             ,02  TWO FAMILY HOMES                        ,1,5409,618, ,B3, 3290 COUNTRY CLUB ROAD                    ,            ,10465,2,0,2,"4,561","2,192",1960, 1 , B3 ,$0,11/9/2011
2,COUNTRY CLUB             ,02  TWO FAMILY HOMES                        ,1,5410,38, ,B3, 1422 ROBERTSON PLACE                      ,            ,10465,2,0,2,"3,110","1,512",1925, 1 , B3 ,"$465,000",7/22/2011
2,COUNTRY CLUB             ,02  TWO FAMILY HOMES                        ,1,5410,109, ,B1, 3225 COUNTRY CLUB ROAD                    ,            ,10465,2,0,2,"5,941","3,124",1965, 1 , B1 ,"$550,000",9/27/2011
2,COUNTRY CLUB             ,02  TWO FAMILY HOMES                        ,1,5410,124, ,B3, 3203 COUNTRY CLUB ROAD                    ,            ,10465,2,0,2,"6,341","1,476",1925, 1 , B3 ,"$470,000",7/29/2011
2,COUNTRY CLUB             ,02  TWO FAMILY HOMES                        ,1,5410,243, ,B2, 3159 SPENCER DRIVE                        ,            ,10465,2,0,2,"6,075","2,040",1975, 1 , B2 ,"$675,000",11/2/2011
2,COUNTRY CLUB             ,02  TWO FAMILY HOMES                        ,1,5410,320, ,B1, 1456 OHM AVENUE                           ,            ,10465,2,0,2,"2,700","3,036",1965, 1 , B1 ,"$250,000",1/5/2011
2,COUNTRY CLUB             ,02  TWO FAMILY HOMES                        ,1,5411,113, ,B1, 3136 SPENCER DRIVE                        ,            ,10465,2,0,2,"4,925","2,574",1940, 1 , B1 ,"$469,000",10/13/2011
2,COUNTRY CLUB             ,02  TWO FAMILY HOMES                        ,1,5411,131, ,B3, 3129 COUNTRY CLUB ROAD                    ,            ,10465,2,0,2,"2,407","1,342",1925, 1 , B3 ,$0,5/3/2011
2,COUNTRY CLUB             ,02  TWO FAMILY HOMES                        ,1,5411,264, ,B1, 1512 DWIGHT PLACE                         ,            ,10465,2,0,2,"5,000","2,790",1955, 1 , B1 ,"$300,000",1/31/2011
2,COUNTRY CLUB             ,02  TWO FAMILY HOMES                        ,1,5412,138, ,B9, 1550 OHM AVENUE                           ,            ,10465,2,0,2,"2,942","1,638",1960, 1 , B9 ,$0,2/11/2011
2,COUNTRY CLUB             ,02  TWO FAMILY HOMES                        ,1,5412,176, ,B3, 3211 GRISWOLD AVENUE                      ,            ,10465,2,0,2,"10,000","2,632",1960, 1 , B3 ,"$555,000",4/28/2011
2,COUNTRY CLUB             ,02  TWO FAMILY HOMES                        ,1,5413,4, ,B1, 1624 ROBERTSON PLACE                      ,            ,10465,2,0,2,"3,750","3,130",1997, 1 , B1 ,$0,2/16/2011
2,COUNTRY CLUB             ,02  TWO FAMILY HOMES                        ,1,5413,103, ,B1, 1642 OHM AVENUE                           ,            ,10465,2,0,2,"3,550","3,181",2008, 1 , B1 ,$0,8/3/2011
2,COUNTRY CLUB             ,02  TWO FAMILY HOMES                        ,1,5413,126, ,B2, 1637 STADIUM AVENUE                       ,            ,10465,2,0,2,"5,000","1,825",1925, 1 , B2 ,"$496,000",8/15/2011
2,COUNTRY CLUB             ,02  TWO FAMILY HOMES                        ,1,5416,45, ,B2, 3237 AMPERE AVENUE                        ,            ,10465,2,0,2,"2,500","1,972",1920, 1 , B2 ,"$485,000",8/10/2011
2,COUNTRY CLUB             ,02  TWO FAMILY HOMES                        ,1,5416,172, ,B9, 3287 AMPERE AVENUE                        ,            ,10465,2,0,2,"1,860","2,565",1950, 1 , B9 ,$0,5/5/2011
2,COUNTRY CLUB             ,02  TWO FAMILY HOMES                        ,1,5417,118, ,B1, 3293 GRISWOLD                             ,            ,10465,2,0,2,"4,600","4,400",1970, 1 , B1 ,$0,9/13/2011
2,COUNTRY CLUB             ,02  TWO FAMILY HOMES                        ,1,5458,44, ,B1, 1032 THROGS NECK EXPWY SR                 ,            ,10465,2,0,2,"2,926","2,400",1960, 1 , B1 ,$0,1/31/2011
2,COUNTRY CLUB             ,02  TWO FAMILY HOMES                        ,1,5460,12, ,B3, 1029 WILCOX AVENUE                        ,            ,10465,2,0,2,"4,738","1,724",1915, 1 , B3 ,"$390,000",8/18/2011
2,COUNTRY CLUB             ,02  TWO FAMILY HOMES                        ,1,5463,16, ,B2, 991 WILCOX AVENUE                         ,            ,10465,2,0,2,"5,239","3,112",1920, 1 , B2 ,$0,10/24/2011
2,COUNTRY CLUB             ,02  TWO FAMILY HOMES                        ,1,5463,16, ,B2, 991 WILCOX AVENUE                         ,            ,10465,2,0,2,"5,239","3,112",1920, 1 , B2 ,$0,10/24/2011
2,COUNTRY CLUB             ,02  TWO FAMILY HOMES                        ,1,5463,16, ,B2, 991 WILCOX AVE                            ,            ,10465,2,0,2,"5,239","3,112",1920, 1 , B2 ,$0,10/24/2011
2,COUNTRY CLUB             ,02  TWO FAMILY HOMES                        ,1,5464,16, ,B1, 1027 CLARENCE AVENUE                      ,            ,10465,2,0,2,"4,738","4,890",2009, 1 , B1 ,"$300,000",11/4/2011
2,COUNTRY CLUB             ,02  TWO FAMILY HOMES                        ,1,5473,7, ,B3, 3216 LAFAYETTE AVENUE                     ,            ,10465,2,0,2,"2,835","1,816",1955, 1 , B3 ,$0,5/21/2011
2,COUNTRY CLUB             ,02  TWO FAMILY HOMES                        ,1,5473,7, ,B3, 3216 LAFAYETTE AVENUE                     ,            ,10465,2,0,2,"2,835","1,816",1955, 1 , B3 ,"$94,000",5/14/2011
2,COUNTRY CLUB             ,02  TWO FAMILY HOMES                        ,1,5473,7, ,B3, 3216 LAFAYETTE AVENUE                     ,            ,10465,2,0,2,"2,835","1,816",1955, 1 , B3 ,$0,5/14/2011
2,COUNTRY CLUB             ,02  TWO FAMILY HOMES                        ,1,5486,15, ,B1, 630 CLARENCE AVENUE                       ,            ,10465,2,0,2,"2,550","2,722",1955, 1 , B1 ,$0,8/11/2011
2,COUNTRY CLUB             ,03  THREE FAMILY HOMES                      ,1,5325,23, ,C0, 3230 WATERBURY                            ,            ,10465,3,0,3,"4,339","3,861",1955, 1 , C0 ,$0,10/5/2011
2,COUNTRY CLUB             ,03  THREE FAMILY HOMES                      ,1,5344,22, ,C0, 3170 WATERBURY AVENUE                     ,            ,10465,3,0,3,"4,604","4,670",1987, 1 , C0 ,$0,3/4/2011
2,COUNTRY CLUB             ,03  THREE FAMILY HOMES                      ,1,5408,413, ,C0, 1335 SIEGFRIED PLACE                      ,            ,10465,3,0,3,"5,854","3,360",1960, 1 , C0 ,"$660,000",6/28/2011
2,COUNTRY CLUB             ,03  THREE FAMILY HOMES                      ,1,5412,244, ,C0, 1525 KENNELWORTH PLACE                    ,            ,10465,3,0,3,"5,000","4,032",1965, 1 , C0 ,$0,10/5/2011
2,COUNTRY CLUB             ,03  THREE FAMILY HOMES                      ,1,5417,126, ,C0, 1510 BAYVIEW AVENUE                       ,            ,10465,3,0,3,"2,500","2,500",1915, 1 , C0 ,$0,11/11/2011
2,COUNTRY CLUB             ,03  THREE FAMILY HOMES                      ,1,5468,22, ,C0, 901 CLARENCE AVENUE                       ,            ,10465,3,0,3,"4,275","4,950",1990, 1 , C0 ,$0,7/29/2011
2,COUNTRY CLUB             ,04  TAX CLASS 1 CONDOS                      ,1A,5417,1053, ,R3, 1424 OUTLOOK AVENUE                       ,1,10465,1,0,1,0,0,2002, 1 , R3 ,"$325,000",4/4/2011
2,COUNTRY CLUB             ,04  TAX CLASS 1 CONDOS                      ,1A,5417,1069, ,R3, 1434 OUTLOOK AVENUE                       ,2,10465,1,0,1,0,0,2002, 1 , R3 ,$0,10/21/2011
2,COUNTRY CLUB             ,04  TAX CLASS 1 CONDOS                      ,1A,5417,1117, ,R3, 1490 OUTLOOK AVENUE                       ,2G          ,10465,1,0,1,0,0,2006, 1 , R3 ,$0,3/8/2011
2,COUNTRY CLUB             ,04  TAX CLASS 1 CONDOS                      ,1A,5417,1120, ,R3, 1490 OUTLOOK AVE                          ,2J          ,10465,1,0,1,0,0,2006, 1 , R3 ,"$350,000",9/16/2011
2,COUNTRY CLUB             ,04  TAX CLASS 1 CONDOS                      ,1A,5417,1132, ,R3, 1490 OUTLOOK AVENUE                       ,N3          ,10465,1,0,1,0,0,2006, 1 , R3 ,"$265,000",8/12/2011
2,COUNTRY CLUB             ,04  TAX CLASS 1 CONDOS                      ,1A,5417,1132, ,R3, 1490 OUTLOOK AVENUE                       ,N3          ,10465,1,0,1,0,0,2006, 1 , R3 ,"$265,000",4/19/2011
2,COUNTRY CLUB             ,04  TAX CLASS 1 CONDOS                      ,1A,5479,1001, ,R3, 852 DEAN AVENUE                           ,852-B       ,10465,1,0,1,0,0,2003, 1 , R3 ,"$560,000",10/3/2011
2,COUNTRY CLUB             ,04  TAX CLASS 1 CONDOS                      ,1A,5479,1008, ,R3, 848 DEAN AVENUE                           ,848-1       ,10465,1,0,1,0,0,2003, 1 , R3 ,$10,10/19/2011
2,COUNTRY CLUB             ,04  TAX CLASS 1 CONDOS                      ,1A,5479,1012, ,R3, 846 DEAN AVENUE                           ,846-2       ,10465,1,0,1,0,0,2003, 1 , R3 ,"$636,406",8/2/2011
2,COUNTRY CLUB             ,04  TAX CLASS 1 CONDOS                      ,1A,5486,1012, ,R3, 600 CLARENCE                              ,1N          ,10465,1,0,1,0,0,2004, 1 , R3 ,"$486,000",8/22/2011
2,COUNTRY CLUB             ,04  TAX CLASS 1 CONDOS                      ,1A,5486,1028, ,R3, 600-602 CLARENCE AVENUE                   ,2P          ,10465,1,0,1,0,0,2004, 1 , R3 ,"$305,000",4/7/2011
2,COUNTRY CLUB             ,05  TAX CLASS 1 VACANT LAND                 ,1B,5409,545, ,V0, SPENCER DRIVE                             ,            ,10465,0,0,0,"1,933",0,0, 1 , V0 ,$0,4/11/2011
2,COUNTRY CLUB             ,05  TAX CLASS 1 VACANT LAND                 ,1B,5412,121, ,V0, OHM AVENUE                                ,            ,10465,0,0,0,"1,500",0,0, 1 , V0 ,$0,4/28/2011
2,COUNTRY CLUB             ,06  TAX CLASS 1 - OTHER                     ,1,5328,24, ,Z0, 1115 STADIUM AVENUE                       ,            ,10465,0,0,0,"1,160",0,1983, 1 , Z0 ,$0,8/2/2011
2,COUNTRY CLUB             ,06  TAX CLASS 1 - OTHER                     ,1,5475,54, ,G0, 752 THROGS NECK EXPWY SR                  ,            ,10465,0,0,0,"2,500",0,0, 1 , G0 ,"$124,000",1/6/2011
2,COUNTRY CLUB             ,07  RENTALS - WALKUP APARTMENTS             ,2A,5415,112, ,C2, 1516 LIBRARY AVENUE                       ,            ,10465,6,0,6,"5,000","2,600",1930, 2 , C2 ,$0,9/20/2011
2,COUNTRY CLUB             ,31  COMMERCIAL VACANT LAND                  ,4,5489,18, ,V9, SHORE DRIVE                               ,            ,10465,0,0,0,"1,302",0,0, 4 , V9 ,"$16,148",9/26/2011
2,CROTONA PARK             ,01  ONE FAMILY HOMES                        ,1,2938,21, ,A5, 1454 CROTONA PARK EAST                    ,            ,10460,1,0,1,"1,750","1,152",1989, 1 , A5 ,$0,1/13/2011
2,CROTONA PARK             ,02  TWO FAMILY HOMES                        ,1,2936,7, ,B2, 1418 FRANKLIN AVE                         ,            ,10456,2,0,2,"2,868","3,102",1997, 1 , B2 ,$0,7/21/2011
2,CROTONA PARK             ,02  TWO FAMILY HOMES                        ,1,2948,51, ,B1, 749 CROTONA PARK NORTH                    ,            ,10457,2,0,2,"2,525","2,244",1901, 1 , B1 ,$0,12/2/2011
2,CROTONA PARK             ,02  TWO FAMILY HOMES                        ,1,2948,55, ,B3, 739 CROTONA PARK NORTH                    ,            ,10457,2,0,2,"2,300","1,721",1901, 1 , B3 ,"$218,111",12/2/2011
2,CROTONA PARK             ,02  TWO FAMILY HOMES                        ,1,2958,79, ,B1, 1830 WATERLOO PLACE                       ,            ,10460,2,0,2,"1,975","3,942",2003, 1 , B1 ,"$435,000",9/1/2011
2,CROTONA PARK             ,02  TWO FAMILY HOMES                        ,1,2989,9, ,B2, 1540 HOE AVENUE                           ,            ,10460,2,0,2,"2,500","2,442",1901, 1 , B2 ,"$235,000",1/14/2011
2,CROTONA PARK             ,02  TWO FAMILY HOMES                        ,1,2995,14, ,B1, 1486 VYSE AVENUE                          ,            ,10460,2,0,2,"2,500","2,544",1920, 1 , B1 ,"$195,000",12/9/2011
2,CROTONA PARK             ,02  TWO FAMILY HOMES                        ,1,3000,2, ,B1, 1456 BRYANT AVENUE                        ,            ,10460,2,0,2,"2,250","1,596",1901, 1 , B1 ,"$289,000",9/8/2011
2,CROTONA PARK             ,02  TWO FAMILY HOMES                        ,1,3000,24, ,B2, 1506 BRYANT AVENUE                        ,            ,10460,2,0,2,"2,500","2,368",1996, 1 , B2 ,$0,5/16/2011
2,CROTONA PARK             ,02  TWO FAMILY HOMES                        ,1,3000,33, ,B2, 1481A LONGFELLOW AVENUE                   ,            ,10460,2,0,2,"2,500","1,950",1997, 1 , B2 ,"$310,000",4/5/2011
2,CROTONA PARK             ,02  TWO FAMILY HOMES                        ,1,3009,117, ,B2, 1558 LONGFELLOW AVENUE                    ,            ,10460,2,0,2,"2,500","2,400",1996, 1 , B2 ,"$360,000",7/29/2011
2,CROTONA PARK             ,03  THREE FAMILY HOMES                      ,1,2937,69, ,C0, 689 EAST 170TH STREET                     ,            ,10456,3,0,3,"1,716","2,088",1901, 1 , C0 ,"$109,729",10/6/2011
2,CROTONA PARK             ,03  THREE FAMILY HOMES                      ,1,2938,3, ,C0, 1404 CROTONA PARK EAST                    ,            ,10460,3,0,3,"1,980","3,006",1901, 1 , C0 ,"$220,000",1/13/2011
2,CROTONA PARK             ,03  THREE FAMILY HOMES                      ,1,2949,37, ,C0, 707 EAST 175 STREET                       ,            ,10457,3,0,3,"1,915","4,231",2006, 1 , C0 ,"$441,215",12/29/2011
2,CROTONA PARK             ,03  THREE FAMILY HOMES                      ,1,2949,38, ,C0, 705 EAST 175TH STREET                     ,            ,10457,3,0,3,"1,915","4,229",2006, 1 , C0 ,"$441,215",12/29/2011
2,CROTONA PARK             ,03  THREE FAMILY HOMES                      ,1,2989,36, ,C0, 1555 VYSE AVENUE                          ,            ,10460,3,0,3,"2,500","3,750",2006, 1 , C0 ,$0,5/31/2011
2,CROTONA PARK             ,03  THREE FAMILY HOMES                      ,1,2989,37, ,C0, 1553 VYSE AVENUE                          ,            ,10460,3,0,3,"2,500","5,000",2006, 1 , C0 ,$0,5/31/2011
2,CROTONA PARK             ,03  THREE FAMILY HOMES                      ,1,2995,26, ,C0, 1509 BRYANT AVENUE                        ,            ,10460,3,0,3,"2,000","3,018",1920, 1 , C0 ,"$195,000",12/6/2011
2,CROTONA PARK             ,03  THREE FAMILY HOMES                      ,1,3000,13, ,C0, 1482 BRYANT AVENUE                        ,            ,10460,3,0,3,"2,000","4,400",1931, 1 , C0 ,"$480,000",4/21/2011
2,CROTONA PARK             ,03  THREE FAMILY HOMES                      ,1,3001,58, ,C0, 1552 BRYANT AVENUE                        ,            ,10460,3,0,3,"2,000","4,840",1910, 1 , C0 ,"$190,000",4/15/2011
2,CROTONA PARK             ,05  TAX CLASS 1 VACANT LAND                 ,2B,2948,11, ,C1, 718 EAST 175 STREET                       ,            ,10457,8,0,8,"3,000","9,000",2011, 1 , V0 ,$0,2/11/2011
2,CROTONA PARK             ,05  TAX CLASS 1 VACANT LAND                 ,1B,2996,3, ,V0, BRYANT AVENUE                             ,            ,10460,0,0,0,"2,500",0,0, 1 , V0 ,"$82,500",12/16/2011
2,CROTONA PARK             ,06  TAX CLASS 1 - OTHER                     ,1,2937,56, ,G0, LAFAYETTE PLACE                           ,            ,10456,0,0,0,"1,160",0,1800, 1 , G0 ,$0,10/6/2011
2,CROTONA PARK             ,07  RENTALS - WALKUP APARTMENTS             ,2A,2952,19, ,C2, 779 CROTONA PARK NORTH                    ,            ,10460,5,0,5,"2,450","3,077",1931, 2 , C2 ,"$315,000",10/19/2011
2,CROTONA PARK             ,07  RENTALS - WALKUP APARTMENTS             ,2,2977,146, ,C1, 1562 MINFORD PLACE                        ,            ,10460,20,0,20,"4,000","14,090",1931, 2 , C1 ,"$1,300,000",1/31/2011
2,CROTONA PARK             ,07  RENTALS - WALKUP APARTMENTS             ,2A,3000,59, ,C2, 1490 BRYANT AVENUE                        ,            ,10460,6,0,6,"1,858","3,094",1931, 2 , C2 ,"$210,000",3/18/2011
2,CROTONA PARK             ,08  RENTALS - ELEVATOR APARTMENTS           ,2,2938,49, ,D9, 1441 BOSTON ROAD                          ,            ,10460,92,0,92,"30,850","69,283",1990, 2 , D9 ,"$9,600,000",4/28/2011
2,CROTONA PARK             ,08  RENTALS - ELEVATOR APARTMENTS           ,2,3002,16, ,D1, 1690 BRYANT AVENUE                        ,            ,10460,48,0,48,"10,000","41,950",1926, 2 , D1 ,$0,4/28/2011
2,CROTONA PARK             ,08  RENTALS - ELEVATOR APARTMENTS           ,2,3002,20, ,D1, 1700 BRYANT AVENUE                        ,            ,10460,44,0,44,"10,000","41,950",1926, 2 , D1 ,$0,4/28/2011
2,CROTONA PARK             ,09  COOPS - WALKUP APARTMENTS               ,2,2948,25, ,C6, 705 CROTONA PARK NORTH                    ,            ,10457,20,0,20,"4,242","15,000",1916, 2 , C6 ,$0,5/19/2011
2,CROTONA PARK             ,09  COOPS - WALKUP APARTMENTS               ,2,2948,25, ,C6, 705 CROTONA PARK NORTH                    ,            ,10457,0,0,0,0,0,1916, 2 , C6 ,$0,5/19/2011
2,CROTONA PARK             ,09  COOPS - WALKUP APARTMENTS               ,2,2948,28, ,C6, 701 CROTONA PARK NORTH                    ,            ,10457,25,0,25,"4,949","17,860",1916, 2 , C6 ,$0,5/19/2011
2,CROTONA PARK             ,09  COOPS - WALKUP APARTMENTS               ,2,2948,28, ,C6, 701 CROTONA PARK NORTH                    ,            ,10457,0,0,0,0,0,1916, 2 , C6 ,$0,5/19/2011
2,CROTONA PARK             ,09  COOPS - WALKUP APARTMENTS               ,2,2966,17, ,C6," 1500 BOSTON ROAD, 65                      ",            ,10460,0,0,0,0,0,1933, 2 , C6 ,"$11,703",5/4/2011
2,CROTONA PARK             ,22  STORE BUILDINGS                         ,4,2930,26, ,K5, 4040 3 AVENUE                             ,            ,10457,0,1,1,"28,984","3,340",2005, 4 , K5 ,"$621,270",11/10/2011
2,CROTONA PARK             ,22  STORE BUILDINGS                         ,4,2983,11, ,K1, 1700 SOUTHERN BOULEVARD                   ,            ,10460,0,1,1,"1,871","1,496",1971, 4 , K1 ,"$315,000",4/4/2011
2,CROTONA PARK             ,29  COMMERCIAL GARAGES                      ,4,2930,39, ,G5, 4056 3 AVENUE                             ,            ,10457,0,1,1,"23,972","1,200",1998, 4 , G5 ,$0,11/10/2011
2,CROTONA PARK             ,30  WAREHOUSES                              ,4,3009,37, ,E9, 1549 BOONE AVENUE                         ,            ,10460,0,1,1,"3,750","3,700",1931, 4 , E9 ,"$325,000",5/2/2011
2,CROTONA PARK             ,31  COMMERCIAL VACANT LAND                  ,4,2977,108, ,V1, SOUTHERN BOULEVARD                        ,            ,10460,0,0,0,"3,750",0,0, 4 , V1 ,$0,3/25/2011
2,CROTONA PARK             ,31  COMMERCIAL VACANT LAND                  ,4,2977,109, ,V1, 1503 SOUTHERN BOULEVARD                   ,            ,10460,0,0,0,"3,750",0,0, 4 , V1 ,$0,3/25/2011
2,CROTONA PARK             ,35  INDOOR PUBLIC AND CULTURAL FACILITIES   ,4,2977,103, ,P5, 910 EAST 172 STREET                       ,            ,10460,0,1,1,"15,000","40,000",1972, 4 , P5 ,$0,3/25/2011
2,CROTONA PARK             ,36  OUTDOOR RECREATIONAL FACILITIES         ,4,3002,13, ,Q1, 1686 BRYANT AVENUE                        ,            ,10460,0,0,0,"11,250",0,0, 4 , Q1 ,"$9,760,000",4/28/2011
2,EAST TREMONT             ,01  ONE FAMILY HOMES                        ,1,3096,9, ,A5, 745 EAST 180TH STREET                     ,            ,10457,1,0,1,"2,713","1,320",1970, 1 , A5 ,$0,6/23/2011
2,EAST TREMONT             ,01  ONE FAMILY HOMES                        ,1,3098,140, ,A5, 2151 CLINTON AVENUE                       ,            ,10457,1,0,1,"2,935","1,320",1985, 1 , A5 ,"$175,000",6/29/2011
2,EAST TREMONT             ,01  ONE FAMILY HOMES                        ,1,3098,145, ,A5, 2137 CLINTON AVENUE                       ,            ,10457,1,0,1,"2,360","1,320",1985, 1 , A5 ,$0,10/10/2011
2,EAST TREMONT             ,01  ONE FAMILY HOMES                        ,1,3110,156, ,A5, 2178 PROSPECT AVENUE                      ,            ,10457,1,0,1,"1,800","1,320",1985, 1 , A5 ,"$185,000",7/20/2011
2,EAST TREMONT             ,01  ONE FAMILY HOMES                        ,1,3110,156, ,A5, 2178 PROSPECT AVENUE                      ,            ,10457,1,0,1,"1,800","1,320",1985, 1 , A5 ,$10,1/14/2011
2,EAST TREMONT             ,01  ONE FAMILY HOMES                        ,1,3124,72, ,A1, 860 BRONX PARK SOUTH                      ,            ,10460,1,0,1,"3,718","2,109",1920, 1 , A1 ,"$293,000",8/18/2011
2,EAST TREMONT             ,01  ONE FAMILY HOMES                        ,1,3909,43, ,A1, 1181 EAST 178TH STREET                    ,            ,10460,1,0,1,"2,500","1,278",1901, 1 , A1 ,$0,2/16/2011
2,EAST TREMONT             ,02  TWO FAMILY HOMES                        ,1,2946,37, ,B3, 1899 CROTONA AVENUE                       ,            ,10457,2,0,2,"5,812","3,340",1899, 1 , B3 ,"$200,000",8/25/2011
2,EAST TREMONT             ,02  TWO FAMILY HOMES                        ,1,2950,65, ,B2, 1945 CLINTON AVENUE                       ,            ,10457,2,0,2,"2,500","2,192",1899, 1 , B2 ,"$170,000",11/22/2011
2,EAST TREMONT             ,02  TWO FAMILY HOMES                        ,1,2950,67, ,B2, 1941 CLINTON AVENUE                       ,            ,10457,2,0,2,"2,500","2,232",1899, 1 , B2 ,"$380,000",1/31/2011
2,EAST TREMONT             ,02  TWO FAMILY HOMES                        ,1,2951,46, ,B2, 1948 CLINTON AVENUE                       ,            ,10457,2,0,2,"2,875","3,244",1899, 1 , B2 ,"$183,688",9/23/2011
2,EAST TREMONT             ,02  TWO FAMILY HOMES                        ,1,2955,23, ,B1, 802 ELSMERE PLACE                         ,            ,10460,2,0,2,"2,500","3,900",2003, 1 , B1 ,"$415,000",9/12/2011
2,EAST TREMONT             ,02  TWO FAMILY HOMES                        ,1,2956,36, ,B2, 821 ELSMERE PLACE                         ,            ,10460,2,0,2,"2,500","2,403",1901, 1 , B2 ,"$425,000",3/30/2011
2,EAST TREMONT             ,02  TWO FAMILY HOMES                        ,1,2956,41, ,B2, 809 ELSMERE PLACE                         ,            ,10460,2,0,2,"2,500","2,297",1901, 1 , B2 ,"$320,000",8/4/2011
2,EAST TREMONT             ,02  TWO FAMILY HOMES                        ,1,3069,52, ,B1, 2046 ARTHUR AVENUE                        ,            ,10457,2,0,2,"1,689","3,399",2006, 1 , B1 ,$0,7/22/2011
2,EAST TREMONT             ,02  TWO FAMILY HOMES                        ,1,3069,52, ,B1, 2046 ARTHUR AVENUE                        ,            ,10457,2,0,2,"1,689","3,399",2006, 1 , B1 ,"$490,000",4/22/2011
2,EAST TREMONT             ,02  TWO FAMILY HOMES                        ,1,3069,61, ,B2, 2066 ARTHUR AVENUE                        ,            ,10457,2,0,2,"1,957","1,230",1901, 1 , B2 ,"$160,000",12/2/2011
2,EAST TREMONT             ,02  TWO FAMILY HOMES                        ,1,3069,152, ,B1, 2048 ARTHUR AVENUE                        ,            ,10457,2,0,2,"1,701","3,399",2006, 1 , B1 ,"$445,000",3/17/2011
2,EAST TREMONT             ,02  TWO FAMILY HOMES                        ,1,3069,153, ,B1, 2050 ARTHUR AVENUE                        ,            ,10457,2,0,2,"1,730","3,399",2006, 1 , B1 ,"$456,520",11/21/2011
2,EAST TREMONT             ,02  TWO FAMILY HOMES                        ,1,3069,178, ,B1, 622 EAST 180 STREET                       ,            ,10457,2,0,2,"1,793","3,399",2002, 1 , B1 ,"$390,000",4/13/2011
2,EAST TREMONT             ,02  TWO FAMILY HOMES                        ,1,3080,95, ,B2, 2071 CROTONA AVENUE                       ,            ,10457,2,0,2,"3,125","2,942",1930, 1 , B2 ,$0,10/1/2011
2,EAST TREMONT             ,02  TWO FAMILY HOMES                        ,1,3082,51, ,B2, 2149 BELMONT AVENUE                       ,            ,10457,2,0,2,"1,534","2,862",1901, 1 , B2 ,"$221,000",3/25/2011
2,EAST TREMONT             ,02  TWO FAMILY HOMES                        ,1,3082,54, ,B2, 2143 BELMONT AVENUE                       ,            ,10457,2,0,2,"1,502","1,908",1901, 1 , B2 ,"$360,000",7/20/2011
