BOROUGH,NEIGHBORHOOD,BUILDING CLASS CATEGORY,TAX CLASS AT PRESENT,BLOCK,LOT,EASE-MENT,BUILDING CLASS AT PRESENT,ADDRESS,APARTMENT NUMBER,ZIP CODE,RESIDENTIAL UNITS,COMMERCIAL UNITS,TOTAL UNITS,LAND SQUARE FEET,GROSS SQUARE FEET,YEAR BUILT,TAX CLASS AT TIME OF SALE,BUILDING CLASS AT TIME OF SALE,SALE PRICE,SALE DATE
2,EAST TREMONT             ,02  TWO FAMILY HOMES                        ,1,3082,56, ,B2, 2139 BELMONT AVENUE                       ,            ,10457,2,0,2,"1,491","1,908",1901, 1 , B2 ,"$205,842",3/16/2011
2,EAST TREMONT             ,02  TWO FAMILY HOMES                        ,1,3093,35, ,B2, 741 E 178                                 ,            ,10457,2,0,2,"2,037","2,280",1920, 1 , B2 ,"$245,000",8/15/2011
2,EAST TREMONT             ,02  TWO FAMILY HOMES                        ,1,3107,130, ,B1, 2005 MARMION AVENUE                       ,            ,10460,2,0,2,"1,850","3,632",2002, 1 , B1 ,"$445,000",5/26/2011
2,EAST TREMONT             ,02  TWO FAMILY HOMES                        ,1,3909,14, ,B2, 1174 EAST TREMONT AVENUE                  ,            ,10460,2,0,2,952,"1,304",1910, 1 , B2 ,$0,5/2/2011
2,EAST TREMONT             ,02  TWO FAMILY HOMES                        ,1,3909,14, ,B2, 1174 EAST TREMONT AVENUE                  ,            ,10460,2,0,2,952,"1,304",1910, 1 , B2 ,$0,5/2/2011
2,EAST TREMONT             ,02  TWO FAMILY HOMES                        ,1,3909,14, ,B2, 1174 EAST TREMONT AVENUE                  ,            ,10460,2,0,2,952,"1,304",1910, 1 , B2 ,"$120,159",4/25/2011
2,EAST TREMONT             ,02  TWO FAMILY HOMES                        ,1,3909,17, ,B2, 1180 EAST TREMONT AVENUE                  ,            ,10460,2,0,2,"1,139","1,304",1901, 1 , B2 ,"$141,960",4/21/2011
2,EAST TREMONT             ,03  THREE FAMILY HOMES                      ,1,2950,38, ,C0, 1900 CROTONA AVE                          ,            ,10457,3,0,3,"1,354","3,015",2008, 1 , C0 ,"$457,500",3/1/2011
2,EAST TREMONT             ,03  THREE FAMILY HOMES                      ,1,2950,39, ,C0, 1902 CROTONA AVE                          ,            ,10457,3,0,3,"1,493","3,015",2008, 1 , C0 ,"$465,000",1/31/2011
2,EAST TREMONT             ,03  THREE FAMILY HOMES                      ,1,2960,17, ,C0, 861 FAIRMOUNT PLACE                       ,            ,10460,3,0,3,"4,300","3,528",1901, 1 , C0 ,$0,3/14/2011
2,EAST TREMONT             ,03  THREE FAMILY HOMES                      ,1,3068,140, ,C0, 589 E 178TH   STREET                      ,            ,10457,3,0,3,"1,343","3,400",2010, 1 , C0 ,"$520,000",4/30/2011
2,EAST TREMONT             ,03  THREE FAMILY HOMES                      ,1,3068,141, ,C0, 587 EAST 178 STREET                       ,            ,10457,3,0,3,"1,343","3,400",2010, 1 , C0 ,"$491,790",7/26/2011
2,EAST TREMONT             ,03  THREE FAMILY HOMES                      ,1,3068,142, ,C0, 585 EAST 178 STREET                       ,            ,10457,3,0,3,"1,343","3,400",2010, 1 , C0 ,"$476,580",9/13/2011
2,EAST TREMONT             ,03  THREE FAMILY HOMES                      ,1,3068,143, ,C0, 583 EAST 178 STREET                       ,            ,10457,3,0,3,"1,343","3,400",2010, 1 , C0 ,"$465,000",8/10/2011
2,EAST TREMONT             ,03  THREE FAMILY HOMES                      ,1,3070,316, ,C0, 625 OAK TREE                              ,            ,10457,3,0,3,"1,332","3,420",2009, 1 , C0 ,$0,3/10/2011
2,EAST TREMONT             ,03  THREE FAMILY HOMES                      ,1,3081,5, ,C0, 2108 HUGHES AVENUE                        ,            ,10457,3,0,3,"2,035","5,000",2006, 1 , C0 ,$0,12/21/2011
2,EAST TREMONT             ,03  THREE FAMILY HOMES                      ,1,3107,110, ,C0, 2006 MAPES AVENUE                         ,            ,10460,3,0,3,"1,909","2,280",1994, 1 , C0 ,"$370,000",3/7/2011
2,EAST TREMONT             ,03  THREE FAMILY HOMES                      ,1,3122,1, ,C0, 905 EAST 178TH STREET                     ,            ,10460,3,0,3,"2,190","3,133",2008, 1 , C0 ,"$464,357",4/14/2011
2,EAST TREMONT             ,03  THREE FAMILY HOMES                      ,1,3122,104, ,C0, 2012 HONEYWELL AVENUE                     ,            ,10460,3,0,3,"2,402","3,055",2008, 1 , C0 ,"$464,357",1/25/2011
2,EAST TREMONT             ,03  THREE FAMILY HOMES                      ,1,3122,121, ,C0, 2023 DALY AVENUE                          ,            ,10460,3,0,3,"1,698","2,763",2005, 1 , C0 ,"$365,000",8/8/2011
2,EAST TREMONT             ,03  THREE FAMILY HOMES                      ,1,3126,118, ,C0, 1980 DALY AVENUE                          ,            ,10460,3,0,3,"1,708","4,528",2004, 1 , C0 ,"$300,000",8/30/2011
2,EAST TREMONT             ,03  THREE FAMILY HOMES                      ,1,4004,9, ,C0, 1123 EAST TREMONT AVENUE                  ,            ,10460,3,0,3,"1,500","3,558",1899, 1 , C0 ,$0,12/14/2011
2,EAST TREMONT             ,03  THREE FAMILY HOMES                      ,1,4004,9, ,C0, 1123 EAST TREMONT AVENUE                  ,            ,10460,3,0,3,"1,500","3,558",1899, 1 , C0 ,"$265,000",12/14/2011
2,EAST TREMONT             ,05  TAX CLASS 1 VACANT LAND                 ,1B,2960,111, ,V0, FAIRMOUNT PLACE                           ,            ,10460,0,0,0,"2,501",0,0, 1 , V0 ,$0,3/14/2011
2,EAST TREMONT             ,05  TAX CLASS 1 VACANT LAND                 ,2A,3093,47, ,S5, 1963 PROSPECT AVENUE                      ,            ,10457,5,1,6,"2,975","5,934",2011, 1 , V3 ,"$145,000",6/1/2011
2,EAST TREMONT             ,05  TAX CLASS 1 VACANT LAND                 ,1B,3111,7, ,V0, 806 EAST 181 STREET                       ,            ,10457,0,0,0,"2,500",0,0, 1 , V0 ,$0,6/27/2011
2,EAST TREMONT             ,05  TAX CLASS 1 VACANT LAND                 ,1B,3111,8, ,V0, 810 EAST 181 STREET                       ,            ,10457,0,0,0,"4,106",0,0, 1 , V0 ,$0,6/27/2011
2,EAST TREMONT             ,05  TAX CLASS 1 VACANT LAND                 ,1B,3125,35, ,V0, 2139 DALY AVENUE                          ,            ,10457,0,0,0,"6,975",0,0, 1 , V0 ,$0,6/27/2011
2,EAST TREMONT             ,06  TAX CLASS 1 - OTHER                     ,1,3060,39, ,Z0, 552 EAST 178 STREET                       ,            ,10456,0,0,0,"7,500",0,0, 1 , Z0 ,$0,6/27/2011
2,EAST TREMONT             ,06  TAX CLASS 1 - OTHER                     ,1,3060,43, ,Z0, 1981 LA FONTAINE AVENUE                   ,            ,10456,0,0,0,"5,000",0,0, 1 , Z0 ,$0,6/27/2011
2,EAST TREMONT             ,06  TAX CLASS 1 - OTHER                     ,2A,3081,4, ,C3, 2106 HUGHES AVENUE                        ,            ,10457,4,0,4,"4,035","3,750",2011, 1 , G0 ,"$190,000",5/26/2011
2,EAST TREMONT             ,07  RENTALS - WALKUP APARTMENTS             ,2,2960,40, ,C7, 1911 SOUTHERN BLVD.                       ,            ,10460,18,2,20,"7,613","24,142",1916, 2 , C7 ,"$1,520,000",1/14/2011
2,EAST TREMONT             ,07  RENTALS - WALKUP APARTMENTS             ,2A,2992,37, ,C3, 1932 DALY AVENUE                          ,            ,10460,4,0,4,"3,806","3,200",1924, 2 , C3 ,$0,3/8/2011
2,EAST TREMONT             ,07  RENTALS - WALKUP APARTMENTS             ,2A,2992,38, ,C3, 1934 DALY AVENUE                          ,            ,10460,4,0,4,"3,806","3,520",1924, 2 , C3 ,$0,3/8/2011
2,EAST TREMONT             ,07  RENTALS - WALKUP APARTMENTS             ,2,3108,2, ,C1, 2048 MAPES AVE                            ,            ,10460,13,0,13,"4,797","11,748",1911, 2 , C1 ,"$1,552,000",4/14/2011
2,EAST TREMONT             ,07  RENTALS - WALKUP APARTMENTS             ,2,3108,4, ,C1, 2052 MAPES AVENUE                         ,            ,10460,13,0,13,"4,788","11,748",1931, 2 , C1 ,$0,4/14/2011
2,EAST TREMONT             ,07  RENTALS - WALKUP APARTMENTS             ,2,3118,29, ,C7, 2095 MOHEGAN AVENUE                       ,            ,10460,22,5,27,"5,116","22,750",1911, 2 , C7 ,"$1,980,000",8/1/2011
2,EAST TREMONT             ,07  RENTALS - WALKUP APARTMENTS             ,2,3122,8, ,C1, 2020 HONEYWELL AVENUE                     ,            ,10460,16,0,16,"4,400","12,200",1931, 2 , C1 ,"$1,512,500",8/25/2011
2,EAST TREMONT             ,07  RENTALS - WALKUP APARTMENTS             ,2,3124,42, ,C1, 865 EAST 181ST STREET                     ,            ,10460,13,0,13,"2,665","8,975",1931, 2 , C1 ,$600,12/20/2011
2,EAST TREMONT             ,08  RENTALS - ELEVATOR APARTMENTS           ,2,3068,55, ,D7, 600 EAST 178TH STREET                     ,            ,10457,43,7,50,"9,719","47,191",1929, 2 , D7 ,$0,1/20/2011
2,EAST TREMONT             ,08  RENTALS - ELEVATOR APARTMENTS           ,2,3125,1, ,D7, 899-919 EAST 180 STREET                   ,            ,10460,75,1,76,"22,450","73,824",1930, 2 , D7 ,"$9,800,000",6/29/2011
2,EAST TREMONT             ,08  RENTALS - ELEVATOR APARTMENTS           ,2,3130,20, ,D1, 999 EAST TREMONT AVENUE                   ,            ,10460,231,0,231,"81,597","228,404",1922, 2 , D1 ,$0,5/9/2011
2,EAST TREMONT             ,08  RENTALS - ELEVATOR APARTMENTS           ,2,3130,20, ,D1, 999 EAST TREMONT AVENUE                   ,            ,10460,231,0,231,"81,597","228,404",1922, 2 , D1 ,$0,5/9/2011
2,EAST TREMONT             ,08  RENTALS - ELEVATOR APARTMENTS           ,2,3136,1, ,D3, 2008 BRYANT AVENUE                        ,            ,10460,204,0,204,"54,649","213,584",1973, 2 , D3 ,"$9,344,010",5/9/2011
2,EAST TREMONT             ,09  COOPS - WALKUP APARTMENTS               ,2,3061,70, ,C6, 565 EAST 178 STREET                       ,            ,10457,20,0,20,"3,750","16,100",1907, 2 , C6 ,$0,5/19/2011
2,EAST TREMONT             ,09  COOPS - WALKUP APARTMENTS               ,2,3061,70, ,C6, 565 EAST 178 STREET                       ,            ,10457,0,0,0,0,0,1907, 2 , C6 ,$0,5/19/2011
2,EAST TREMONT             ,09  COOPS - WALKUP APARTMENTS               ,2,3068,6, ,C6," 1976 LA FONTAINE AVENUE, 3C               ",            ,10457,0,0,0,0,0,1925, 2 , C6 ,"$70,000",3/30/2011
2,EAST TREMONT             ,09  COOPS - WALKUP APARTMENTS               ,2,3069,24, ,C6, 2089 ARTHUR AVENUE                        ,            ,10457,67,5,72,"12,850","55,920",1925, 2 , C6 ,$0,5/19/2011
2,EAST TREMONT             ,09  COOPS - WALKUP APARTMENTS               ,2,3069,24, ,C6, 2089 ARTHUR AVENUE                        ,            ,10457,0,0,0,0,0,1925, 2 , C6 ,$0,5/19/2011
2,EAST TREMONT             ,09  COOPS - WALKUP APARTMENTS               ,2,3080,82, ,C6, 2076 BELMONT AVENUE                       ,            ,10457,16,0,16,"4,051","14,850",1925, 2 , C6 ,$0,5/19/2011
2,EAST TREMONT             ,09  COOPS - WALKUP APARTMENTS               ,2,3080,82, ,C6, 2076 BELMONT AVENUE                       ,            ,10457,0,0,0,0,0,1925, 2 , C6 ,$0,5/19/2011
2,EAST TREMONT             ,09  COOPS - WALKUP APARTMENTS               ,2,3081,13, ,C6, 2121 BELMONT AVENUE                       ,            ,10457,20,1,21,"4,275","17,000",1910, 2 , C6 ,$0,5/19/2011
2,EAST TREMONT             ,09  COOPS - WALKUP APARTMENTS               ,2,3081,13, ,C6, 2121 BELMONT AVENUE                       ,            ,10457,0,0,0,0,0,1910, 2 , C6 ,$0,5/19/2011
2,EAST TREMONT             ,09  COOPS - WALKUP APARTMENTS               ,2,3110,89, ,C6," 785 EAST 181ST STREET, 8                  ",            ,10460,0,0,0,0,0,1913, 2 , C6 ,"$65,000",9/9/2011
2,EAST TREMONT             ,10  COOPS - ELEVATOR APARTMENTS             ,2,2985,23, ,D4, 1922 CROTONA PARKWAY                      ,            ,10460,17,0,17,"7,052","27,691",1911, 2 , D4 ,$0,11/30/2011
2,EAST TREMONT             ,10  COOPS - ELEVATOR APARTMENTS             ,2,2985,23, ,D4, 1922 CROTONA PARKWAY                      ,            ,10460,0,0,0,0,0,1911, 2 , D4 ,$0,11/30/2011
2,EAST TREMONT             ,10  COOPS - ELEVATOR APARTMENTS             ,2,3131,20, ,D4, 998 EAST 179 STREET                       ,            ,10460,90,0,90,"33,500","90,900",1971, 2 , D4 ,"$15,355,990",5/9/2011
2,EAST TREMONT             ,10  COOPS - ELEVATOR APARTMENTS             ,2,3131,20, ,D4, 998 EAST 179 STREET                       ,            ,10460,0,0,0,0,0,1971, 2 , D4 ,"$15,355,990",5/9/2011
2,EAST TREMONT             ,22  STORE BUILDINGS                         ,4,2950,51, ,K9, 700 EAST TREMONT AVENUE                   ,            ,10457,0,5,5,"2,000","6,220",1931, 4 , K9 ,"$1,000,000",11/11/2011
2,EAST TREMONT             ,22  STORE BUILDINGS                         ,4,2950,59, ,K1, 720 EAST TREMONT AVENUE                   ,            ,10457,0,2,2,"4,986","4,486",1931, 4 , K1 ,"$600,000",8/26/2011
2,EAST TREMONT             ,22  STORE BUILDINGS                         ,4,2956,28, ,K1, 820 EAST TREMONT AVENUE                   ,            ,10460,0,3,3,"5,000","4,500",1931, 4 , K1 ,"$1,450,000",6/27/2011
2,EAST TREMONT             ,22  STORE BUILDINGS                         ,4,3068,98, ,K2, 631 EAST TREMONT AVENUE                   ,            ,10457,0,3,3,"1,797","3,268",1931, 4 , K2 ,"$750,000",9/21/2011
2,EAST TREMONT             ,22  STORE BUILDINGS                         ,4,3093,56, ,K1, 737 EAST TREMONT AVENUE                   ,            ,10457,0,4,4,"7,500","7,500",1989, 4 , K1 ,$0,6/1/2011
2,EAST TREMONT             ,22  STORE BUILDINGS                         ,4,3111,55, ,K9, 800 EAST 182 STREET                       ,            ,10460,0,3,3,"5,770","5,770",1931, 4 , K9 ,"$650,000",12/30/2011
2,EAST TREMONT             ,22  STORE BUILDINGS                         ,4,3117,1, ,K2, 1955 SOUTHERN BOULEVARD                   ,            ,10460,0,15,15,"20,515","25,498",1931, 4 , K2 ,"$4,450,000",2/1/2011
2,EAST TREMONT             ,22  STORE BUILDINGS                         ,4,3121,2, ,K1, 881 EAST TREMONT AVENUE                   ,            ,10460,0,9,9,"14,650","14,650",1925, 4 , K1 ,"$2,325,000",6/3/2011
2,EAST TREMONT             ,22  STORE BUILDINGS                         ,4,3909,86, ,K1, 1240 EAST TREMONT AVENUE                  ,            ,10460,0,1,1,"18,500","10,500",1951, 4 , K1 ,"$1,650,000",4/18/2011
2,EAST TREMONT             ,29  COMMERCIAL GARAGES                      ,4,2956,2, ,G7, 1934 PROSPECT AVENUE                      ,            ,10457,0,0,0,"4,545",0,0, 4 , G7 ,$0,10/3/2011
2,EAST TREMONT             ,29  COMMERCIAL GARAGES                      ,4,3068,95, ,G7, 1971 HUGHES AVENUE                        ,            ,10457,0,0,0,"1,974",0,0, 4 , G7 ,$0,9/21/2011
2,EAST TREMONT             ,29  COMMERCIAL GARAGES                      ,4,3068,96, ,G7, 1969 HUGHES AVENUE                        ,            ,10457,0,0,0,"1,974",0,0, 4 , G7 ,$0,9/21/2011
2,EAST TREMONT             ,29  COMMERCIAL GARAGES                      ,4,3110,92, ,G7, EAST 181 STREET                           ,            ,0,0,0,0,"2,361",0,1913, 4 , G7 ,$0,10/3/2011
2,EAST TREMONT             ,29  COMMERCIAL GARAGES                      ,4,3119,16, ,G6, 850 EAST 181 STREET                       ,            ,10460,0,0,0,"7,570",0,0, 4 , G6 ,$0,10/3/2011
2,EAST TREMONT             ,29  COMMERCIAL GARAGES                      ,4,3906,29, ,G9, 333 BRONX PARK AVENUE                     ,            ,10460,0,1,1,"6,512","6,512",1920, 4 , G9 ,$0,11/1/2011
2,EAST TREMONT             ,31  COMMERCIAL VACANT LAND                  ,4,3060,38, ,V1, MONTEREY AVENUE                           ,            ,10456,0,0,0,"2,500",0,0, 4 , V1 ,$0,6/27/2011
2,EAST TREMONT             ,31  COMMERCIAL VACANT LAND                  ,4,3060,42, ,V1, LA FONTAINE AVENUE                        ,            ,10456,0,0,0,"2,500",0,0, 4 , V1 ,$0,6/27/2011
2,EAST TREMONT             ,31  COMMERCIAL VACANT LAND                  ,4,4004,30, ,V1, 1112 EAST 179 STREET                      ,            ,10460,0,0,0,"2,000",0,0, 4 , V1 ,"$105,000",9/19/2011
2,FIELDSTON                ,01  ONE FAMILY HOMES                        ,1,5806,708, ,A3, 4420 TIBBETT AVE.                         ,            ,10471,1,0,1,"7,436","1,638",1930, 1 , A3 ,$0,9/16/2011
2,FIELDSTON                ,01  ONE FAMILY HOMES                        ,1,5807,661, ,A3, 4451 TIBBETT                              ,            ,10471,1,0,1,"7,000","3,557",1925, 1 , A3 ,$0,9/26/2011
2,FIELDSTON                ,01  ONE FAMILY HOMES                        ,1,5808,326, ,A3, 4490 FIELDSTON ROAD                       ,            ,10471,1,0,1,"8,363","2,224",1930, 1 , A3 ,$0,8/16/2011
2,FIELDSTON                ,01  ONE FAMILY HOMES                        ,1,5809,470, ,A1, 4510 GREYSTONE AVENUE                     ,            ,10471,1,0,1,"6,670","3,129",2009, 1 , A1 ,"$975,000",7/20/2011
2,FIELDSTON                ,01  ONE FAMILY HOMES                        ,1,5809,470, ,A1, 4510 GREYSTONE AVENUE                     ,            ,10471,1,0,1,"6,670","3,129",2009, 1 , A1 ,"$1,561,995",5/20/2011
2,FIELDSTON                ,01  ONE FAMILY HOMES                        ,1,5813,131, ,A3, 4570 HENRY HUDSON PARKWAY                 ,            ,10471,1,0,1,"10,118","3,936",1930, 1 , A3 ,"$1,950,000",5/2/2011
2,FIELDSTON                ,01  ONE FAMILY HOMES                        ,1,5813,133, ,A3, 4580 HENRY HUDSON PKWY E                  ,            ,10471,1,0,1,"8,993","6,498",1980, 1 , A3 ,$0,9/22/2011
2,FIELDSTON                ,01  ONE FAMILY HOMES                        ,1,5813,133, ,A3, 4580 HENRY HUDSON PKWY E                  ,            ,10471,1,0,1,"8,993","6,498",1980, 1 , A3 ,$0,6/23/2011
2,FIELDSTON                ,01  ONE FAMILY HOMES                        ,1,5813,140, ,A3, 474 WEST 246 STREET                       ,            ,10471,1,0,1,"11,242","4,728",1925, 1 , A3 ,"$1,762,500",6/10/2011
2,FIELDSTON                ,01  ONE FAMILY HOMES                        ,1,5814,1150, ,A1, 4708 POST ROAD                            ,            ,10471,1,0,1,"1,845","1,144",1925, 1 , A1 ,"$505,000",4/1/2011
2,FIELDSTON                ,01  ONE FAMILY HOMES                        ,1,5816,1905, ,A3, 336 COLLEGE ROAD                          ,            ,10471,1,0,1,"7,150","2,616",1935, 1 , A3 ,"$1,300,000",8/11/2011
2,FIELDSTON                ,01  ONE FAMILY HOMES                        ,1,5818,2030, ,A3, 4660 LIVINGSTON AVENUE                    ,            ,10471,1,0,1,"35,805","11,297",1920, 1 , A3 ,$10,12/25/2011
2,FIELDSTON                ,01  ONE FAMILY HOMES                        ,1,5818,2030, ,A3, 4660 LIVINGSTON AVENUE                    ,            ,10471,1,0,1,"35,805","11,297",1920, 1 , A3 ,$10,12/25/2011
2,FIELDSTON                ,01  ONE FAMILY HOMES                        ,1,5819,2181, ,A3, 4710 FIELDSTON ROAD                       ,            ,10471,1,0,1,"17,986","7,142",1901, 1 , A3 ,"$1,725,000",3/29/2011
2,FIELDSTON                ,01  ONE FAMILY HOMES                        ,1,5820,2275, ,A3, 4926 GOODRIDGE AVENUE                     ,            ,10471,1,0,1,"15,658","2,809",1899, 1 , A3 ,"$2,550,000",5/18/2011
2,FIELDSTON                ,01  ONE FAMILY HOMES                        ,1,5820,2295, ,A3, 4731 FIELDSTON ROAD                       ,            ,10471,1,0,1,"17,865","2,374",1901, 1 , A3 ,"$2,450,000",4/6/2011
2,FIELDSTON                ,01  ONE FAMILY HOMES                        ,1,5820,2310, ,A3, 4701 FIELDSTON ROAD                       ,            ,10471,1,0,1,"6,763","2,864",1915, 1 , A3 ,"$1,210,000",7/18/2011
2,FIELDSTON                ,01  ONE FAMILY HOMES                        ,1,5824,2477, ,A1, 4747 DELAFIELD AVENUE                     ,            ,10471,1,0,1,"7,206","2,032",1901, 1 , A1 ,"$815,000",6/2/2011
2,FIELDSTON                ,01  ONE FAMILY HOMES                        ,1,5829,3671, ,A3, 5035 FIELDSTON ROAD                       ,            ,10471,1,0,1,"6,529","3,349",1920, 1 , A3 ,"$954,500",11/22/2011
2,FIELDSTON                ,01  ONE FAMILY HOMES                        ,1,5840,4132, ,A4, 370 WEST 253RD STREET                     ,            ,10471,1,0,1,"41,000","3,920",1925, 1 , A4 ,$0,8/8/2011
2,FIELDSTON                ,02  TWO FAMILY HOMES                        ,1,5825,1529, ,B1, 5154 POST ROAD                            ,            ,10471,2,0,2,"2,759","3,135",1920, 1 , B1 ,"$510,000",10/24/2011
2,FIELDSTON                ,02  TWO FAMILY HOMES                        ,1,5825,1552, ,B1, 6249 BROADWAY                             ,            ,10471,2,0,2,"2,000","2,750",1965, 1 , B1 ,"$650,000",7/27/2011
2,FIELDSTON                ,05  TAX CLASS 1 VACANT LAND                 ,1B,5820,2270, ,V0, GOODRIDGE AVENUE                          ,            ,10471,0,0,0,"2,969",0,0, 1 , V0 ,$0,7/18/2011
2,FIELDSTON                ,10  COOPS - ELEVATOR APARTMENTS             ,2,5803,960, ,D4," 4410 CAYUGA AVENUE, B3                    ",            ,10471,0,0,0,0,0,1931, 2 , D4 ,"$147,000",9/16/2011
2,FIELDSTON                ,10  COOPS - ELEVATOR APARTMENTS             ,2,5803,965, ,D4," 4414 CAYUGA AVENUE, 1E                    ",            ,10471,0,0,0,0,0,1930, 2 , D4 ,"$205,000",2/25/2011
2,FIELDSTON                ,10  COOPS - ELEVATOR APARTMENTS             ,2,5826,1685, ,D4," 255 FIELDSTON TERRACE, 6K                 ",            ,10471,0,0,0,0,0,1965, 2 , D4 ,"$152,000",10/25/2011
2,FIELDSTON                ,10  COOPS - ELEVATOR APARTMENTS             ,2,5836,3250, ,D4," 5235 POST ROAD, 5K                        ",            ,10471,0,0,0,0,0,1964, 2 , D4 ,"$269,000",7/27/2011
2,FIELDSTON                ,10  COOPS - ELEVATOR APARTMENTS             ,2,5836,3250, ,D4," 5235 POST ROAD, 5D                        ",            ,10471,0,0,0,0,0,1964, 2 , D4 ,"$90,000",8/8/2011
2,FIELDSTON                ,22  STORE BUILDINGS                         ,4,5814,1189, ,K1, 6159 BROADWAY                             ,            ,10471,0,1,1,"5,000","5,000",1920, 4 , K1 ,"$2,375,000",11/8/2011
2,FORDHAM                  ,02  TWO FAMILY HOMES                        ,1,3144,35, ,B2, 2103 TIEBOUT AVENUE                       ,            ,10457,2,0,2,"2,500","2,134",1910, 1 , B2 ,"$361,440",6/6/2011
2,FORDHAM                  ,02  TWO FAMILY HOMES                        ,1,3144,43, ,B3, 311 EAST 180TH STREET                     ,            ,10457,2,0,2,"1,666","1,320",1901, 1 , B3 ,"$300,000",10/31/2011
2,FORDHAM                  ,02  TWO FAMILY HOMES                        ,1,3144,43, ,B3, 311 EAST 180 STREET                       ,            ,10457,2,0,2,"1,666","1,320",1901, 1 , B3 ,$0,1/6/2011
2,FORDHAM                  ,02  TWO FAMILY HOMES                        ,1,3144,43, ,B3, 311 EAST 180TH STREET                     ,            ,10457,2,0,2,"1,666","1,320",1901, 1 , B3 ,"$142,000",1/6/2011
2,FORDHAM                  ,02  TWO FAMILY HOMES                        ,1,3146,52, ,B1, 2353 TIEBOUT AVENUE                       ,            ,10458,2,0,2,"2,500","2,280",1992, 1 , B1 ,$0,4/29/2011
2,FORDHAM                  ,02  TWO FAMILY HOMES                        ,1,3147,24, ,B1, 2399 TIEBOUT AVENUE                       ,            ,10458,2,0,2,"3,336","3,668",1901, 1 , B1 ,$0,2/23/2011
2,FORDHAM                  ,02  TWO FAMILY HOMES                        ,1,3158,35, ,B3, 2263 RYER AVENUE                          ,            ,10457,2,0,2,"1,283","1,702",1901, 1 , B3 ,"$350,000",11/29/2011
2,FORDHAM                  ,02  TWO FAMILY HOMES                        ,1,3184,54, ,B9, 2437 MORRIS AVENUE                        ,            ,10468,2,0,2,"2,008","3,061",1920, 1 , B9 ,"$236,000",5/18/2011
2,FORDHAM                  ,02  TWO FAMILY HOMES                        ,1,3186,68, ,B1, 2269 WALTON                               ,            ,10453,2,0,2,"1,900","2,020",1901, 1 , B1 ,$10,1/26/2011
2,FORDHAM                  ,02  TWO FAMILY HOMES                        ,1,3186,76, ,B2, 2247 WALTON AVENUE                        ,            ,10453,2,0,2,"7,125","2,530",1901, 1 , B2 ,"$650,000",9/6/2011
2,FORDHAM                  ,02  TWO FAMILY HOMES                        ,1,3293,171, ,B1, 2583B BAINBRIDGE AVENUE                   ,            ,10458,2,0,2,"1,280","2,992",2007, 1 , B1 ,"$505,320",2/3/2011
2,FORDHAM                  ,03  THREE FAMILY HOMES                      ,1,3144,5, ,C0, 2088 VALENTINE AVENUE                     ,            ,10457,3,0,3,"1,809","2,922",1901, 1 , C0 ,$10,6/30/2011
