BOROUGH,NEIGHBORHOOD,BUILDING CLASS CATEGORY,TAX CLASS AT PRESENT,BLOCK,LOT,EASE-MENT,BUILDING CLASS AT PRESENT,ADDRESS,APARTMENT NUMBER,ZIP CODE,RESIDENTIAL UNITS,COMMERCIAL UNITS,TOTAL UNITS,LAND SQUARE FEET,GROSS SQUARE FEET,YEAR BUILT,TAX CLASS AT TIME OF SALE,BUILDING CLASS AT TIME OF SALE,SALE PRICE,SALE DATE
2,FORDHAM                  ,03  THREE FAMILY HOMES                      ,1,3144,5, ,C0, 2088 VALENTINE AVENUE                     ,            ,10457,3,0,3,"1,809","2,922",1901, 1 , C0 ,"$296,800",6/30/2011
2,FORDHAM                  ,03  THREE FAMILY HOMES                      ,1,3144,65, ,C0, 2090 VALENTINE AVENUE                     ,            ,10457,3,0,3,"1,665","2,922",1901, 1 , C0 ,"$440,000",7/12/2011
2,FORDHAM                  ,03  THREE FAMILY HOMES                      ,1,3149,11, ,C0, 2024 RYER AVENUE                          ,            ,10457,3,0,3,"2,090","3,054",1901, 1 , C0 ,$10,8/17/2011
2,FORDHAM                  ,03  THREE FAMILY HOMES                      ,1,3172,36, ,C0, 2311 CRESTON AVENUE                       ,            ,10468,3,0,3,"2,207","2,232",1901, 1 , C0 ,"$425,000",10/27/2011
2,FORDHAM                  ,03  THREE FAMILY HOMES                      ,1,3293,33, ,C0, 2584 BRIGGS AVENUE                        ,            ,10458,3,0,3,"1,883","3,907",1915, 1 , C0 ,"$10,000",9/1/2011
2,FORDHAM                  ,05  TAX CLASS 1 VACANT LAND                 ,1B,3023,64, ,V0, 335 EAST 188 STREET                       ,            ,10458,0,0,0,"2,317",0,0, 1 , V0 ,"$125,000",9/29/2011
2,FORDHAM                  ,05  TAX CLASS 1 VACANT LAND                 ,1B,3156,55, ,V0, 2078 ANTHONY AVENUE                       ,            ,10457,0,0,0,"2,433",0,0, 1 , V0 ,$10,6/27/2011
2,FORDHAM                  ,05  TAX CLASS 1 VACANT LAND                 ,1B,3171,17, ,V0, MORRIS AVENUE                             ,            ,10453,0,0,0,"2,324",0,0, 1 , V0 ,$0,3/7/2011
2,FORDHAM                  ,05  TAX CLASS 1 VACANT LAND                 ,1B,3293,62, ,V0, 2599 BAINBRIDGE AVENUE                    ,            ,10458,0,0,0,"1,987",0,0, 1 , V0 ,$10,6/27/2011
2,FORDHAM                  ,05  TAX CLASS 1 VACANT LAND                 ,1B,3293,63, ,V0, 2597 BAINBRIDGE AVENUE                    ,            ,10458,0,0,0,"1,987",0,0, 1 , V0 ,$0,6/27/2011
2,FORDHAM                  ,05  TAX CLASS 1 VACANT LAND                 ,1B,3293,64, ,V0, 2595 BAINBRIDGE AVENUE                    ,            ,10458,0,0,0,"2,025",0,0, 1 , V0 ,$10,6/27/2011
2,FORDHAM                  ,05  TAX CLASS 1 VACANT LAND                 ,1B,3293,65, ,V0, 2593 BAINBRIDGE AVENUE                    ,            ,10458,0,0,0,"2,025",0,0, 1 , V0 ,$0,6/27/2011
2,FORDHAM                  ,06  TAX CLASS 1 - OTHER                     ,1,3186,77, ,G0, 2203 WALTON AVENUE                        ,            ,10453,0,0,0,"2,375",0,0, 1 , G0 ,$0,9/6/2011
2,FORDHAM                  ,07  RENTALS - WALKUP APARTMENTS             ,2,3023,99, ,C1, 307 EAST 188TH STREET                     ,            ,10458,16,0,16,"3,160","12,695",1913, 2 , C1 ,"$430,000",1/3/2011
2,FORDHAM                  ,07  RENTALS - WALKUP APARTMENTS             ,2,3026,1, ,C1, 361 EAST 188 STREET                       ,            ,10458,27,0,27,"5,148","22,077",1910, 2 , C1 ,"$1,800,000",2/1/2011
2,FORDHAM                  ,07  RENTALS - WALKUP APARTMENTS             ,2,3026,59, ,C7, 373 EAST 188TH STREET                     ,            ,10458,48,7,55,"10,500","44,129",1923, 2 , C7 ,$0,3/25/2011
2,FORDHAM                  ,07  RENTALS - WALKUP APARTMENTS             ,2B,3143,128, ,C1, 2089 WEBSTER AVENUE                       ,            ,10457,8,0,8,"2,687","8,681",1910, 2 , C1 ,"$350,000",8/18/2011
2,FORDHAM                  ,07  RENTALS - WALKUP APARTMENTS             ,2A,3147,7, ,C3, 2390 VALENTINE AVENUE                     ,            ,10458,4,0,4,"2,125","3,486",1931, 2 , C3 ,$10,4/20/2011
2,FORDHAM                  ,07  RENTALS - WALKUP APARTMENTS             ,2,3151,14, ,C1, 2330 RYER AVENUE                          ,            ,10458,36,0,36,"7,500","26,095",1927, 2 , C1 ,"$2,587,000",3/22/2011
2,FORDHAM                  ,07  RENTALS - WALKUP APARTMENTS             ,2,3173,20, ,C1, 2430 MORRIS AVENUE                        ,53,10468,53,0,53,"12,318","40,189",1924, 2 , C1 ,"$1,140,000",8/14/2011
2,FORDHAM                  ,07  RENTALS - WALKUP APARTMENTS             ,2,3173,52, ,C1, 2403 CRESTON AVENUE                       ,            ,10468,31,0,31,"8,878","29,135",1920, 2 , C1 ,"$784,000",8/14/2011
2,FORDHAM                  ,07  RENTALS - WALKUP APARTMENTS             ,2,3173,54, ,C1, 2385 CRESTON AVENUE                       ,73,10468,73,0,73,"15,302","60,636",1925, 2 , C1 ,"$107,475",8/4/2011
2,FORDHAM                  ,07  RENTALS - WALKUP APARTMENTS             ,2,3174,26, ,C1, 66 EAST 190TH STREET                      ,            ,10468,20,0,20,"4,558","16,300",1913, 2 , C1 ,$0,7/29/2011
2,FORDHAM                  ,07  RENTALS - WALKUP APARTMENTS             ,2,3174,26, ,C1, 66 EAST 190TH STREET                      ,            ,10468,20,0,20,"4,558","16,300",1913, 2 , C1 ,$0,7/27/2011
2,FORDHAM                  ,07  RENTALS - WALKUP APARTMENTS             ,2,3174,28, ,C7, 72 EAST 190TH STREET                      ,            ,10468,19,1,20,"4,457","17,665",1913, 2 , C7 ,$0,7/29/2011
2,FORDHAM                  ,07  RENTALS - WALKUP APARTMENTS             ,2,3174,28, ,C7, 72 EAST 190TH STREET                      ,            ,10468,19,1,20,"4,457","17,665",1913, 2 , C7 ,$0,7/27/2011
2,FORDHAM                  ,07  RENTALS - WALKUP APARTMENTS             ,2,3178,45, ,C1, 2081 MORRIS AVENUE                        ,            ,10453,54,0,54,"11,500","41,005",1924, 2 , C1 ,"$3,400,000",8/4/2011
2,FORDHAM                  ,07  RENTALS - WALKUP APARTMENTS             ,2,3180,9, ,C7, 2160 WALTON AVENUE                        ,            ,10453,48,1,49,"10,000","40,075",1922, 2 , C7 ,$0,3/25/2011
2,FORDHAM                  ,07  RENTALS - WALKUP APARTMENTS             ,2,3293,43, ,C1, 2608 BRIGGS AVENUE                        ,            ,10458,11,0,11,"3,334","13,600",1913, 2 , C1 ,"$1,200,000",3/11/2011
2,FORDHAM                  ,08  RENTALS - ELEVATOR APARTMENTS           ,2,3168,16, ,D1, 2608 CRESTON AVENUE                       ,            ,10468,54,0,54,"13,701","58,896",1922, 2 , D1 ,$0,4/1/2011
2,FORDHAM                  ,08  RENTALS - ELEVATOR APARTMENTS           ,2,3169,51, ,D1, 2083 CRESTON AVENUE                       ,            ,10453,25,0,25,"6,650","23,705",1921, 2 , D1 ,"$1,923,200",4/20/2011
2,FORDHAM                  ,08  RENTALS - ELEVATOR APARTMENTS           ,2,3182,58, ,D1, 61 EAST 182ND STREET                      ,            ,10453,30,0,30,"4,684","22,690",1936, 2 , D1 ,"$2,200,000",9/7/2011
2,FORDHAM                  ,08  RENTALS - ELEVATOR APARTMENTS           ,2,3293,106, ,D6, 271 EAST KINGSBRIDGE ROA                  ,            ,10458,68,5,73,"12,940","76,479",1941, 2 , D6 ,"$3,075,000",3/29/2011
2,FORDHAM                  ,08  RENTALS - ELEVATOR APARTMENTS           ,2,3293,113, ,D1, 261 EAST KINGSBRIDGE RD                   ,            ,10458,67,0,67,"18,000","66,780",1953, 2 , D1 ,"$6,400,000",9/22/2011
2,FORDHAM                  ,09  COOPS - WALKUP APARTMENTS               ,2,3145,26, ,C6, 2279 TIEBOUT AVENUE                       ,            ,10457,16,0,16,"2,846","10,032",1925, 2 , C6 ,$0,5/19/2011
2,FORDHAM                  ,09  COOPS - WALKUP APARTMENTS               ,2,3145,26, ,C6, 2279 TIEBOUT AVENUE                       ,            ,10457,0,0,0,0,0,1925, 2 , C6 ,$0,5/19/2011
2,FORDHAM                  ,09  COOPS - WALKUP APARTMENTS               ,2,3165,22, ,C6, 2414 CRESTON AVENUE                       ,            ,10468,30,0,30,"6,650","23,250",1914, 2 , C6 ,$0,5/19/2011
2,FORDHAM                  ,09  COOPS - WALKUP APARTMENTS               ,2,3165,22, ,C6, 2414 CRESTON AVENUE                       ,            ,10468,0,0,0,0,0,1914, 2 , C6 ,$0,5/19/2011
2,FORDHAM                  ,10  COOPS - ELEVATOR APARTMENTS             ,2,3173,13, ,D4," 2420 MORRIS AVENUE, 5H                    ",            ,10468,0,0,0,0,0,1955, 2 , D4 ,"$42,500",7/25/2011
2,FORDHAM                  ,10  COOPS - ELEVATOR APARTMENTS             ,2,3175,10, ,D4," 55 EAST 190TH STREET, 63                  ",            ,10468,0,0,0,0,0,1942, 2 , D4 ,"$161,549",1/20/2011
2,FORDHAM                  ,10  COOPS - ELEVATOR APARTMENTS             ,2,3175,10, ,D4," 55 EAST 190TH STREET, 32                  ",            ,10468,0,0,0,0,0,1942, 2 , D4 ,"$184,923",10/12/2011
2,FORDHAM                  ,22  STORE BUILDINGS                         ,4,3152,46, ,K1, 2398 GRAND CONCOURSE                      ,            ,10458,0,1,1,"1,500","1,500",1930, 4 , K1 ,"$125,000",2/9/2011
2,FORDHAM                  ,22  STORE BUILDINGS                         ,4,3166,77, ,K1, 134-140 EAST FORDHAM ROAD                 ,            ,10468,0,11,11,"12,967","12,967",1930, 4 , K1 ,$0,3/3/2011
2,FORDHAM                  ,22  STORE BUILDINGS                         ,4,3174,34, ,K1, 125-137 EAST FORDHAM ROAD                 ,            ,10468,0,9,9,"6,400","6,400",1930, 4 , K1 ,$0,7/29/2011
2,FORDHAM                  ,22  STORE BUILDINGS                         ,4,3174,34, ,K1, 125-137 EAST FORDHAM ROAD                 ,            ,10468,0,9,9,"6,400","6,400",1930, 4 , K1 ,$0,7/27/2011
2,FORDHAM                  ,29  COMMERCIAL GARAGES                      ,4,3186,75, ,G7, WALTON AVENUE                             ,            ,10453,0,0,0,"2,375",0,0, 4 , G7 ,$0,9/6/2011
2,FORDHAM                  ,31  COMMERCIAL VACANT LAND                  ,4,3171,13, ,V1, MORRIS AVENUE                             ,            ,10453,0,0,0,"11,500",0,0, 4 , V1 ,"$2,300,000",3/7/2011
2,HIGHBRIDGE/MORRIS HEIGHTS,01  ONE FAMILY HOMES                        ,1,2519,16, ,A5, 1307 SHAKESPEARE AVENUE                   ,            ,10452,1,0,1,"1,937","1,486",1899, 1 , A5 ,$0,4/29/2011
2,HIGHBRIDGE/MORRIS HEIGHTS,01  ONE FAMILY HOMES                        ,1,2880,330, ,A5, 1625 UNDERCLIFF AVENUE                    ,            ,10453,1,0,1,"2,450","2,350",1989, 1 , A5 ,"$305,000",11/8/2011
2,HIGHBRIDGE/MORRIS HEIGHTS,01  ONE FAMILY HOMES                        ,1,2880,333, ,A5, 1619 UNDERCLIFF AVENUE                    ,            ,10453,1,0,1,"2,450","2,350",1989, 1 , A5 ,$0,1/28/2011
2,HIGHBRIDGE/MORRIS HEIGHTS,02  TWO FAMILY HOMES                        ,1,2514,54, ,S2, 1150 OGDEN AVENUE                         ,            ,10452,2,1,3,"2,875","3,207",1929, 1 , S2 ,"$200,000",6/27/2011
2,HIGHBRIDGE/MORRIS HEIGHTS,02  TWO FAMILY HOMES                        ,1,2525,12, ,B2, 1026 SUMMIT AVENUE                        ,            ,10452,2,0,2,"2,238","2,904",1901, 1 , B2 ,"$400,000",1/10/2011
2,HIGHBRIDGE/MORRIS HEIGHTS,02  TWO FAMILY HOMES                        ,1,2867,18, ,B1, 1670 GRAND AVENUE                         ,            ,10453,2,0,2,"2,500","3,708",1930, 1 , B1 ,$0,5/13/2011
2,HIGHBRIDGE/MORRIS HEIGHTS,02  TWO FAMILY HOMES                        ,1,2868,156, ,B1, 1915 HARRISON AVENUE                      ,            ,10453,2,0,2,"3,257","2,126",1920, 1 , B1 ,"$360,000",7/20/2011
2,HIGHBRIDGE/MORRIS HEIGHTS,02  TWO FAMILY HOMES                        ,1,2868,156, ,B1, 1915 HARRISON AVENUE                      ,            ,10453,2,0,2,"3,257","2,126",1920, 1 , B1 ,"$182,252",2/25/2011
2,HIGHBRIDGE/MORRIS HEIGHTS,02  TWO FAMILY HOMES                        ,1,2869,53, ,B3, 103 WEST TREMONT AVE                      ,            ,10453,2,0,2,"4,566","2,586",1910, 1 , B3 ,$0,7/11/2011
2,HIGHBRIDGE/MORRIS HEIGHTS,02  TWO FAMILY HOMES                        ,1,2872,100, ,B1, 1420 SHAKESPEARE AVENUE                   ,            ,10452,2,0,2,"2,437","4,122",1930, 1 , B1 ,$0,5/27/2011
2,HIGHBRIDGE/MORRIS HEIGHTS,02  TWO FAMILY HOMES                        ,1,2873,82, ,B1, 1490 NELSON AVENUE                        ,            ,10452,2,0,2,"3,010","2,172",1920, 1 , B1 ,"$210,000",11/4/2011
2,HIGHBRIDGE/MORRIS HEIGHTS,02  TWO FAMILY HOMES                        ,1,2875,64, ,B1, 1519 PLIMPTON AVENUE                      ,            ,10452,2,0,2,"2,150","3,675",1915, 1 , B1 ,"$339,200",8/30/2011
2,HIGHBRIDGE/MORRIS HEIGHTS,02  TWO FAMILY HOMES                        ,1,2877,330, ,B2, 141 WEST 175 STREET                       ,            ,10453,2,0,2,"2,000","3,000",1993, 1 , B2 ,"$390,000",10/5/2011
2,HIGHBRIDGE/MORRIS HEIGHTS,02  TWO FAMILY HOMES                        ,1,2877,335, ,B2, 151 WEST 175 STREET                       ,            ,10453,2,0,2,"2,000","3,000",1993, 1 , B2 ,"$370,000",8/24/2011
2,HIGHBRIDGE/MORRIS HEIGHTS,02  TWO FAMILY HOMES                        ,1,2877,353, ,B2, 1706 UNDERCLIFF AVENUE                    ,            ,10453,2,0,2,"2,500","3,710",1905, 1 , B2 ,"$439,000",3/3/2011
2,HIGHBRIDGE/MORRIS HEIGHTS,02  TWO FAMILY HOMES                        ,1,2877,387, ,B2, 1786 UNDERCLIFF AVENUE                    ,            ,10453,2,0,2,"2,062","1,785",2007, 1 , B2 ,"$385,000",6/30/2011
2,HIGHBRIDGE/MORRIS HEIGHTS,02  TWO FAMILY HOMES                        ,1,2877,449, ,B1, 1770 POPHAM AVENUE                        ,            ,10453,2,0,2,"2,700","3,344",1920, 1 , B1 ,"$387,000",6/27/2011
2,HIGHBRIDGE/MORRIS HEIGHTS,02  TWO FAMILY HOMES                        ,1,2877,557, ,B1, 1819 PALISADE PLACE                       ,            ,10453,2,0,2,"2,642","1,836",1920, 1 , B1 ,$500,9/26/2011
2,HIGHBRIDGE/MORRIS HEIGHTS,02  TWO FAMILY HOMES                        ,1,2878,31, ,B1, 1652 MONTGOMERY AVENUE                    ,            ,10453,2,0,2,"2,800","3,312",1920, 1 , B1 ,"$380,000",5/31/2011
2,HIGHBRIDGE/MORRIS HEIGHTS,02  TWO FAMILY HOMES                        ,1,2879,4, ,B1, 1822 ANDREWS AVENUE SOUTH                 ,            ,10453,2,0,2,"3,155","4,312",1920, 1 , B1 ,"$494,000",1/6/2011
2,HIGHBRIDGE/MORRIS HEIGHTS,02  TWO FAMILY HOMES                        ,1,2879,63, ,B1, 1850 LORING PLACE                         ,            ,10453,2,0,2,"2,775","4,140",1920, 1 , B1 ,"$440,000",11/17/2011
2,HIGHBRIDGE/MORRIS HEIGHTS,02  TWO FAMILY HOMES                        ,1,2880,177, ,B1, 1776 SEDGWICK AVENUE                      ,            ,10453,2,0,2,"2,398","3,447",1910, 1 , B1 ,$0,5/3/2011
2,HIGHBRIDGE/MORRIS HEIGHTS,03  THREE FAMILY HOMES                      ,1,2506,118, ,C0, 1298 SHAKESPEARE AVENUE                   ,            ,10452,3,0,3,"2,280","1,942",1901, 1 , C0 ,"$150,000",10/13/2011
2,HIGHBRIDGE/MORRIS HEIGHTS,03  THREE FAMILY HOMES                      ,1,2515,119, ,C0, 1218 NELSON AVENUE                        ,            ,10452,3,0,3,"1,743","2,352",1995, 1 , C0 ,$0,5/13/2011
2,HIGHBRIDGE/MORRIS HEIGHTS,03  THREE FAMILY HOMES                      ,1,2516,116, ,C0, 1208 OGDEN AVENUE                         ,            ,10452,3,0,3,"2,079","3,000",1994, 1 , C0 ,$0,10/19/2011
2,HIGHBRIDGE/MORRIS HEIGHTS,03  THREE FAMILY HOMES                      ,1,2872,103, ,C0, 1428 SHAKESPEARE AVENUE                   ,            ,10452,3,0,3,"3,645","4,422",1925, 1 , C0 ,"$380,000",5/13/2011
2,HIGHBRIDGE/MORRIS HEIGHTS,03  THREE FAMILY HOMES                      ,1,2872,303, ,C0, 1474 JESUP AVENUE                         ,            ,10452,3,0,3,"4,864","4,146",1920, 1 , C0 ,"$460,000",12/16/2011
2,HIGHBRIDGE/MORRIS HEIGHTS,03  THREE FAMILY HOMES                      ,1,2876,17, ,C0, 92 WEST 174TH STREET                      ,            ,10453,3,0,3,"2,500","4,020",1910, 1 , C0 ,"$301,000",12/16/2011
2,HIGHBRIDGE/MORRIS HEIGHTS,03  THREE FAMILY HOMES                      ,1,2877,350, ,C0, 1702 UNDERCLIFF AVENUE                    ,            ,10453,3,0,3,"1,829","4,667",2010, 1 , C0 ,$0,1/4/2011
2,HIGHBRIDGE/MORRIS HEIGHTS,03  THREE FAMILY HOMES                      ,1,2879,18, ,C0, 1862 ANDREWS AVENUE SOUTH                 ,            ,10453,3,0,3,"3,382","3,832",1920, 1 , C0 ,$0,8/25/2011
2,HIGHBRIDGE/MORRIS HEIGHTS,03  THREE FAMILY HOMES                      ,1,2879,164, ,C0, 1887 BILLINGSLEY TERRACE                  ,            ,10453,3,0,3,"2,584","3,955",1920, 1 , C0 ,"$410,000",3/31/2011
2,HIGHBRIDGE/MORRIS HEIGHTS,05  TAX CLASS 1 VACANT LAND                 ,1B,2506,87, ,V0, 1272 SHAKESPEARE AVENUE                   ,            ,10456,0,0,0,"3,714",0,0, 1 , V0 ,$0,6/27/2011
2,HIGHBRIDGE/MORRIS HEIGHTS,05  TAX CLASS 1 VACANT LAND                 ,1B,2506,89, ,V0, 1276 SHAKESPEARE AVENUE                   ,            ,10456,0,0,0,"3,764",0,0, 1 , V0 ,$0,6/27/2011
2,HIGHBRIDGE/MORRIS HEIGHTS,05  TAX CLASS 1 VACANT LAND                 ,1B,2506,91, ,V0, 1280 SHAKESPEARE AVENUE                   ,            ,10456,0,0,0,"3,858",0,0, 1 , V0 ,$0,6/27/2011
2,HIGHBRIDGE/MORRIS HEIGHTS,05  TAX CLASS 1 VACANT LAND                 ,1B,2506,94, ,V0, EDWARD L GRANT HWY                        ,            ,10456,0,0,0,"8,800",0,0, 1 , V0 ,$0,6/27/2011
2,HIGHBRIDGE/MORRIS HEIGHTS,05  TAX CLASS 1 VACANT LAND                 ,1B,2506,100, ,V0, 1285 EDWARD L. GRANT HIGH                 ,            ,10456,0,0,0,"5,001",0,0, 1 , V0 ,$0,3/15/2011
2,HIGHBRIDGE/MORRIS HEIGHTS,05  TAX CLASS 1 VACANT LAND                 ,1B,2517,28, ,V0, WEST 169 STREET                           ,            ,10452,0,0,0,"7,470",0,0, 1 , V0 ,"$200,000",1/14/2011
2,HIGHBRIDGE/MORRIS HEIGHTS,05  TAX CLASS 1 VACANT LAND                 ,1B,2523,165, ,V3, 985 SUMMIT AVENUE                         ,            ,10452,0,0,0,"2,880",0,0, 1 , V3 ,$0,5/31/2011
2,HIGHBRIDGE/MORRIS HEIGHTS,05  TAX CLASS 1 VACANT LAND                 ,1B,2523,169, ,V3, 979 SUMMIT AVENUE                         ,            ,10452,0,0,0,"4,375",0,0, 1 , V3 ,$0,5/31/2011
2,HIGHBRIDGE/MORRIS HEIGHTS,05  TAX CLASS 1 VACANT LAND                 ,1B,2523,171, ,V3, 977 SUMMIT AVENUE                         ,            ,10452,0,0,0,"2,776",0,0, 1 , V3 ,$0,5/31/2011
2,HIGHBRIDGE/MORRIS HEIGHTS,05  TAX CLASS 1 VACANT LAND                 ,1B,2528,64, ,V0, 1211 DR M L KING JR BLVD                  ,            ,10452,0,0,0,"1,323",0,0, 1 , V0 ,"$29,000",8/23/2011
2,HIGHBRIDGE/MORRIS HEIGHTS,05  TAX CLASS 1 VACANT LAND                 ,1B,2530,7, ,V0, 237 WEST 167TH STREET                     ,            ,10452,0,0,0,"7,500",0,0, 1 , V0 ,$0,3/15/2011
2,HIGHBRIDGE/MORRIS HEIGHTS,05  TAX CLASS 1 VACANT LAND                 ,1B,2873,13, ,V0, 1402 NELSON AVENUE                        ,            ,10452,0,0,0,"7,500",0,0, 1 , V0 ,"$395,000",8/19/2011
2,HIGHBRIDGE/MORRIS HEIGHTS,05  TAX CLASS 1 VACANT LAND                 ,1B,2873,13, ,V0, 1402 NELSON AVENUE                        ,            ,10452,0,0,0,"7,500",0,0, 1 , V0 ,"$22,500",7/12/2011
2,HIGHBRIDGE/MORRIS HEIGHTS,07  RENTALS - WALKUP APARTMENTS             ,2B,2504,59, ,C1, 954 ANDERSON AVENUE                       ,            ,10456,9,0,9,"3,538","10,152",1908, 2 , C1 ,$0,8/11/2011
2,HIGHBRIDGE/MORRIS HEIGHTS,07  RENTALS - WALKUP APARTMENTS             ,2A,2505,36, ,C3, 1061 JEROME AVENUE                        ,            ,10452,4,0,4,"3,706","4,536",1925, 2 , C2 ,"$200,000",9/23/2011
2,HIGHBRIDGE/MORRIS HEIGHTS,07  RENTALS - WALKUP APARTMENTS             ,2A,2506,148, ,C3, 67 WEST 169 STREET                        ,            ,10452,4,0,4,"1,578","3,000",1925, 2 , C3 ,"$162,500",3/4/2011
2,HIGHBRIDGE/MORRIS HEIGHTS,07  RENTALS - WALKUP APARTMENTS             ,2B,2511,64, ,C1, 100 WEST 163 STREET                       ,            ,10456,8,0,8,"2,500","8,000",1906, 2 , C1 ,$0,8/11/2011
2,HIGHBRIDGE/MORRIS HEIGHTS,07  RENTALS - WALKUP APARTMENTS             ,2,2524,16, ,C7, 949 OGDEN AVENUE                          ,            ,10452,24,2,26,"4,750","21,250",1910, 2 , C7 ,"$1,525,000",1/27/2011
2,HIGHBRIDGE/MORRIS HEIGHTS,07  RENTALS - WALKUP APARTMENTS             ,2,2528,46, ,C1, 1201 UNIVERSITY AVE                       ,            ,10452,34,0,34,"7,810","33,425",1927, 2 , C1 ,"$3,000,000",12/22/2011
2,HIGHBRIDGE/MORRIS HEIGHTS,07  RENTALS - WALKUP APARTMENTS             ,2,2532,20, ,C1, 1350 UNIVERSITY AVENUE                    ,            ,10452,43,0,43,"9,500","41,800",1926, 2 , C1 ,"$3,205,176",9/14/2011
2,HIGHBRIDGE/MORRIS HEIGHTS,07  RENTALS - WALKUP APARTMENTS             ,2,2861,10, ,C1, 1664 DAVIDSON AVENUE                      ,            ,10453,16,0,16,"5,000","15,800",1925, 2 , C1 ,"$3,500,500",7/27/2011
2,HIGHBRIDGE/MORRIS HEIGHTS,07  RENTALS - WALKUP APARTMENTS             ,2,2861,50, ,C1, 1702 DAVIDSON AVENUE                      ,            ,10453,28,0,28,"5,000","22,500",1927, 2 , C1 ,$0,7/27/2011
2,HIGHBRIDGE/MORRIS HEIGHTS,07  RENTALS - WALKUP APARTMENTS             ,2,2866,72, ,C1, 66 WEST 176 STREET                        ,            ,10453,20,0,20,"4,942","18,920",1920, 2 , C1 ,$0,12/12/2011
2,HIGHBRIDGE/MORRIS HEIGHTS,07  RENTALS - WALKUP APARTMENTS             ,2,2866,74, ,C1, 62 WEST 176 STREET                        ,            ,10453,12,0,12,"4,942","7,680",1920, 2 , C1 ,$0,12/12/2011
2,HIGHBRIDGE/MORRIS HEIGHTS,07  RENTALS - WALKUP APARTMENTS             ,2A,2869,24, ,C3, 1854 HARRISON AVENUE                      ,            ,10453,4,0,4,"4,615","3,600",1925, 2 , C3 ,"$535,000",2/22/2011
2,HIGHBRIDGE/MORRIS HEIGHTS,07  RENTALS - WALKUP APARTMENTS             ,2,2869,34, ,C7, 45 WEST TREMONT AVENUE                    ,            ,10453,50,1,51,"13,025","56,849",1926, 2 , C7 ,"$10,421,455",4/20/2011
2,HIGHBRIDGE/MORRIS HEIGHTS,07  RENTALS - WALKUP APARTMENTS             ,2,2869,40, ,C7, 67 WEST TREMONT AVENUE                    ,            ,10453,38,1,39,"9,798","42,600",1925, 2 , C7 ,$0,4/20/2011
2,HIGHBRIDGE/MORRIS HEIGHTS,07  RENTALS - WALKUP APARTMENTS             ,2,2876,87, ,C1, 1636 UNIVERSITY AVENUE                    ,            ,10453,25,0,25,"5,922","25,100",1915, 2 , C1 ,"$4,519,135",9/14/2011
2,HIGHBRIDGE/MORRIS HEIGHTS,07  RENTALS - WALKUP APARTMENTS             ,2,2876,88, ,C1, 1640 UNIVERSITY AVENUE                    ,            ,10453,25,0,25,"5,704","25,100",1915, 2 , C1 ,$0,9/14/2011
2,HIGHBRIDGE/MORRIS HEIGHTS,07  RENTALS - WALKUP APARTMENTS             ,2A,2876,136, ,C3, 1711 NELSON AVENUE                        ,            ,10453,4,0,4,"2,479","3,150",1931, 2 , C3 ,"$405,000",11/4/2011
2,HIGHBRIDGE/MORRIS HEIGHTS,07  RENTALS - WALKUP APARTMENTS             ,2,2878,23, ,C1, 1630 MONTGOMERY AVENUE                    ,            ,10453,39,0,39,"9,800","43,267",1927, 2 , C1 ,$0,8/30/2011
2,HIGHBRIDGE/MORRIS HEIGHTS,07  RENTALS - WALKUP APARTMENTS             ,2A,2879,1, ,C3, 1812 ANDREWS AVENUE SOUTH                 ,            ,10453,4,0,4,"3,221","4,176",1930, 2 , C3 ,"$640,000",10/24/2011
2,HIGHBRIDGE/MORRIS HEIGHTS,07  RENTALS - WALKUP APARTMENTS             ,2,2879,121, ,C1, 1815 UNIVERSITY AVENUE                    ,            ,10453,26,0,26,"5,317","22,500",1922, 2 , C1 ,$0,3/25/2011
2,HIGHBRIDGE/MORRIS HEIGHTS,07  RENTALS - WALKUP APARTMENTS             ,2,2879,123, ,C1, 1805 UNIVERSITY AVENUE                    ,            ,10453,26,0,26,"5,317","22,500",1923, 2 , C1 ,$0,3/25/2011
2,HIGHBRIDGE/MORRIS HEIGHTS,08  RENTALS - ELEVATOR APARTMENTS           ,2,2504,105, ,D1, 1055 JEROME AVENUE                        ,            ,10452,66,0,66,"13,254","65,667",1927, 2 , D1 ,$0,1/20/2011
2,HIGHBRIDGE/MORRIS HEIGHTS,08  RENTALS - ELEVATOR APARTMENTS           ,2,2505,30, ,D1, 1065 JEROME AVENUE                        ,            ,10452,59,0,59,"14,700","59,952",1929, 2 , D1 ,"$4,632,000",12/1/2011
2,HIGHBRIDGE/MORRIS HEIGHTS,08  RENTALS - ELEVATOR APARTMENTS           ,2,2527,61, ,D7, 1055 UNIVERSITY AVENUE                    ,            ,10452,94,1,95,"19,887","89,457",1927, 2 , D7 ,$0,1/20/2011
2,HIGHBRIDGE/MORRIS HEIGHTS,08  RENTALS - ELEVATOR APARTMENTS           ,2,2857,28, ,D1, 1485 MACOMBS ROAD                         ,            ,10452,49,0,49,"15,083","43,000",1937, 2 , D1 ,"$3,200,000",7/26/2011
2,HIGHBRIDGE/MORRIS HEIGHTS,08  RENTALS - ELEVATOR APARTMENTS           ,2,2859,1, ,D7, 1484 INWOOD AVENUE                        ,            ,10452,33,1,34,"10,645","39,700",1928, 2 , D7 ,"$1,642,926",11/9/2011
