BOROUGH,NEIGHBORHOOD,BUILDING CLASS CATEGORY,TAX CLASS AT PRESENT,BLOCK,LOT,EASE-MENT,BUILDING CLASS AT PRESENT,ADDRESS,APARTMENT NUMBER,ZIP CODE,RESIDENTIAL UNITS,COMMERCIAL UNITS,TOTAL UNITS,LAND SQUARE FEET,GROSS SQUARE FEET,YEAR BUILT,TAX CLASS AT TIME OF SALE,BUILDING CLASS AT TIME OF SALE,SALE PRICE,SALE DATE
2,HIGHBRIDGE/MORRIS HEIGHTS,08  RENTALS - ELEVATOR APARTMENTS           ,2,2861,21, ,D1, 1694 DAVIDSON AVENUE                      ,            ,10453,42,0,42,"7,500","33,750",1927, 2 , D1 ,$0,7/27/2011
2,HIGHBRIDGE/MORRIS HEIGHTS,08  RENTALS - ELEVATOR APARTMENTS           ,2,2869,87, ,D1, 1898 HARRISON AVENUE                      ,            ,10453,54,0,54,"11,400","60,000",1926, 2 , D1 ,$0,10/13/2011
2,HIGHBRIDGE/MORRIS HEIGHTS,08  RENTALS - ELEVATOR APARTMENTS           ,2,2870,16, ,D1, 2010 GRAND AVENUE                         ,            ,10453,48,0,48,"11,250","50,400",1924, 2 , D1 ,$0,4/20/2011
2,HIGHBRIDGE/MORRIS HEIGHTS,08  RENTALS - ELEVATOR APARTMENTS           ,2,2876,25, ,D5, 74 WEST 174 STREET                        ,            ,10453,26,0,26,"6,364","31,200",1924, 2 , D5 ,$0,8/30/2011
2,HIGHBRIDGE/MORRIS HEIGHTS,08  RENTALS - ELEVATOR APARTMENTS           ,2,2876,31, ,D5, 65 FEATHERBED LANE                        ,            ,10453,31,0,31,"9,550","37,500",1921, 2 , D5 ,$0,8/30/2011
2,HIGHBRIDGE/MORRIS HEIGHTS,08  RENTALS - ELEVATOR APARTMENTS           ,2,2877,166, ,D3, 1590 UNDERCLIFF AVENUE                    ,            ,10453,150,0,150,"48,864","173,000",1963, 2 , D3 ,$0,3/25/2011
2,HIGHBRIDGE/MORRIS HEIGHTS,08  RENTALS - ELEVATOR APARTMENTS           ,2,2877,202, ,D5, 1471 POPHAM AVENUE                        ,            ,10453,69,0,69,"14,400","63,420",1927, 2 , D5 ,$0,8/30/2011
2,HIGHBRIDGE/MORRIS HEIGHTS,08  RENTALS - ELEVATOR APARTMENTS           ,2,2878,83, ,D7, 1633 DR M L KING JR BLVD                  ,            ,10453,59,6,65,"15,200","65,765",1924, 2 , D7 ,$0,8/30/2011
2,HIGHBRIDGE/MORRIS HEIGHTS,08  RENTALS - ELEVATOR APARTMENTS           ,2,2878,169, ,D1, 1705 ANDREWS AVENUE SOUTH                 ,            ,10453,66,0,66,"18,000","77,000",1928, 2 , D1 ,$0,8/30/2011
2,HIGHBRIDGE/MORRIS HEIGHTS,09  COOPS - WALKUP APARTMENTS               ,2,2521,1, ,C6, 127 WEST 170 STREET                       ,            ,10452,40,0,40,"8,442","39,432",1925, 2 , C6 ,$0,5/19/2011
2,HIGHBRIDGE/MORRIS HEIGHTS,09  COOPS - WALKUP APARTMENTS               ,2,2521,1, ,C6, 127 WEST 170 STREET                       ,            ,10452,0,0,0,0,0,1925, 2 , C6 ,$0,5/19/2011
2,HIGHBRIDGE/MORRIS HEIGHTS,09  COOPS - WALKUP APARTMENTS               ,2C,2524,20, ,C6, 919 OGDEN AVENUE                          ,            ,10452,4,0,4,"2,250","6,308",1905, 2 , C6 ,$0,5/19/2011
2,HIGHBRIDGE/MORRIS HEIGHTS,09  COOPS - WALKUP APARTMENTS               ,2C,2524,20, ,C6, 919 OGDEN AVENUE                          ,            ,10452,0,0,0,0,0,1905, 2 , C6 ,$0,5/19/2011
2,HIGHBRIDGE/MORRIS HEIGHTS,09  COOPS - WALKUP APARTMENTS               ,2,2534,38, ,C6, 185 WEST 170 STREET                       ,            ,10452,21,0,21,"4,175","18,750",1926, 2 , C6 ,$0,5/19/2011
2,HIGHBRIDGE/MORRIS HEIGHTS,09  COOPS - WALKUP APARTMENTS               ,2,2534,38, ,C6, 185 WEST 170 STREET                       ,            ,10452,0,0,0,0,0,1926, 2 , C6 ,$0,5/19/2011
2,HIGHBRIDGE/MORRIS HEIGHTS,09  COOPS - WALKUP APARTMENTS               ,2,2872,1, ,C6," 1372 SHAKESPEARE AVENUE, H                ",            ,10452,0,0,0,0,0,1926, 2 , C6 ,"$30,000",4/1/2011
2,HIGHBRIDGE/MORRIS HEIGHTS,10  COOPS - ELEVATOR APARTMENTS             ,2,2504,36, ,D4," 941 JEROME AVENUE, 9A                     ",            ,10452,0,0,0,0,0,1927, 2 , D4 ,"$10,000",4/26/2011
2,HIGHBRIDGE/MORRIS HEIGHTS,10  COOPS - ELEVATOR APARTMENTS             ,2,2504,36, ,D4," 941 JEROME AVENUE, 10G                    ",            ,10452,0,0,0,0,0,1927, 2 , D4 ,"$68,000",10/5/2011
2,HIGHBRIDGE/MORRIS HEIGHTS,10  COOPS - ELEVATOR APARTMENTS             ,2,2508,26, ,D4," 1045 ANDERSON AVENUE, 4F                  ",            ,10452,0,0,0,0,0,1931, 2 , D4 ,"$79,000",11/10/2011
2,HIGHBRIDGE/MORRIS HEIGHTS,10  COOPS - ELEVATOR APARTMENTS             ,2,2510,50, ,D4," 1185 ANDERSON AVENUE, 1F                  ",            ,10452,0,0,0,0,0,1929, 2 , D4 ,"$47,000",5/2/2011
2,HIGHBRIDGE/MORRIS HEIGHTS,10  COOPS - ELEVATOR APARTMENTS             ,2,2510,50, ,D4," 1185 ANDERSON AVENUE, 2A                  ",            ,10452,0,0,0,0,0,1929, 2 , D4 ,"$45,000",12/8/2011
2,HIGHBRIDGE/MORRIS HEIGHTS,10  COOPS - ELEVATOR APARTMENTS             ,2,2518,28, ,D4," 132 WEST 169TH STREET, 4C                 ",            ,10452,0,0,0,0,0,1931, 2 , D4 ,"$35,000",2/8/2011
2,HIGHBRIDGE/MORRIS HEIGHTS,10  COOPS - ELEVATOR APARTMENTS             ,2,2861,114, ,D4, 1770 DAVIDSON AVENUE                      ,            ,10453,65,0,65,"15,150","81,502",1927, 2 , D4 ,$0,5/19/2011
2,HIGHBRIDGE/MORRIS HEIGHTS,10  COOPS - ELEVATOR APARTMENTS             ,2,2861,114, ,D4, 1770 DAVIDSON AVENUE                      ,            ,10453,0,0,0,0,0,1927, 2 , D4 ,$0,5/19/2011
2,HIGHBRIDGE/MORRIS HEIGHTS,10  COOPS - ELEVATOR APARTMENTS             ,2,2861,119, ,D4, 1780 DAVIDSON AVENUE                      ,            ,10453,42,0,42,"10,000","42,450",1928, 2 , D4 ,$0,5/19/2011
2,HIGHBRIDGE/MORRIS HEIGHTS,10  COOPS - ELEVATOR APARTMENTS             ,2,2861,119, ,D4, 1780 DAVIDSON AVENUE                      ,            ,10453,0,0,0,0,0,1928, 2 , D4 ,$0,5/19/2011
2,HIGHBRIDGE/MORRIS HEIGHTS,10  COOPS - ELEVATOR APARTMENTS             ,2,2867,47, ,D4, 1711 DAVIDSON AVENUE                      ,            ,10453,87,0,87,"22,500","98,700",1928, 2 , D4 ,"$11,250",10/12/2011
2,HIGHBRIDGE/MORRIS HEIGHTS,10  COOPS - ELEVATOR APARTMENTS             ,2,2867,47, ,D4, 1711 DAVIDSON AVENUE                      ,            ,10453,87,0,87,"22,500","98,700",1928, 2 , D4 ,"$23,000",8/5/2011
2,HIGHBRIDGE/MORRIS HEIGHTS,10  COOPS - ELEVATOR APARTMENTS             ,2,2867,47, ,D4, 1711 DAVIDSON AVENUE                      ,            ,10453,87,0,87,"22,500","98,700",1928, 2 , D4 ,"$8,750",6/14/2011
2,HIGHBRIDGE/MORRIS HEIGHTS,10  COOPS - ELEVATOR APARTMENTS             ,2,2867,47, ,D4, 1711 DAVIDSON AVENUE                      ,            ,10453,87,0,87,"22,500","98,700",1928, 2 , D4 ,"$22,500",6/14/2011
2,HIGHBRIDGE/MORRIS HEIGHTS,10  COOPS - ELEVATOR APARTMENTS             ,2,2867,47, ,D4," 1711 DAVIDSON AVENUE, 3H                  ",            ,10453,0,0,0,0,0,1928, 2 , D4 ,"$23,000",8/5/2011
2,HIGHBRIDGE/MORRIS HEIGHTS,10  COOPS - ELEVATOR APARTMENTS             ,2,2867,47, ,D4," 1711 DAVIDSON AVENUE, 1N                  ",            ,10453,0,0,0,0,0,1928, 2 , D4 ,"$22,500",6/14/2011
2,HIGHBRIDGE/MORRIS HEIGHTS,10  COOPS - ELEVATOR APARTMENTS             ,2,2867,47, ,D4," 1711 DAVIDSON AVENUE, 5N                  ",            ,10453,0,0,0,0,0,1928, 2 , D4 ,"$8,750",6/14/2011
2,HIGHBRIDGE/MORRIS HEIGHTS,10  COOPS - ELEVATOR APARTMENTS             ,2,2867,47, ,D4," 1711 DAVIDSON AVENUE, 6J                  ",            ,10453,0,0,0,0,0,1928, 2 , D4 ,"$11,250",10/12/2011
2,HIGHBRIDGE/MORRIS HEIGHTS,13  CONDOS - ELEVATOR APARTMENTS            ,2,2875,1001, ,R4, 150 FEATHERBED LANE                       ,1001,10452,1,0,1,0,0,2009, 2 , R4 ,$0,5/20/2011
2,HIGHBRIDGE/MORRIS HEIGHTS,27  FACTORIES                               ,4,2523,61, ,F2, 950 UNIVERSITY AVENUE                     ,            ,10452,0,1,1,"42,200","141,170",1929, 4 , F2 ,$0,5/31/2011
2,HIGHBRIDGE/MORRIS HEIGHTS,27  FACTORIES                               ,4,2881,12, ,F9, 1828 CEDAR AVENUE                         ,            ,10453,0,1,1,"7,499","15,000",1930, 4 , F9 ,"$1,025,000",1/13/2011
2,HIGHBRIDGE/MORRIS HEIGHTS,28  COMMERCIAL CONDOS                       ,4,2875,1002, ,R5, 1550 UNIVERSITY AVENUE                    ,1002,10453,0,1,1,0,0,2009, 4 , R5 ,"$2,850,000",5/31/2011
2,HIGHBRIDGE/MORRIS HEIGHTS,28  COMMERCIAL CONDOS                       ,4,2875,1002, ,R5, 1550 DR M L KING JR BLVD                  ,1002,10453,0,1,1,0,0,2009, 4 , R5 ,$0,5/20/2011
2,HIGHBRIDGE/MORRIS HEIGHTS,29  COMMERCIAL GARAGES                      ,4,2523,53, ,G7, UNIVERSITY AVENUE                         ,            ,10452,0,0,0,"8,170",0,0, 4 , G7 ,$0,5/31/2011
2,HIGHBRIDGE/MORRIS HEIGHTS,29  COMMERCIAL GARAGES                      ,4,2523,59, ,G7, UNIVERSITY AVENUE                         ,            ,10452,0,0,0,"10,085",0,0, 4 , G7 ,$0,5/31/2011
2,HIGHBRIDGE/MORRIS HEIGHTS,29  COMMERCIAL GARAGES                      ,4,2523,66, ,G7, 939-941 SUMMIT AVENUE                     ,            ,10452,0,0,0,"9,037",0,1900, 4 , G7 ,$0,5/31/2011
2,HIGHBRIDGE/MORRIS HEIGHTS,29  COMMERCIAL GARAGES                      ,4,2523,174, ,G7, 973 SUMMIT AVENUE                         ,            ,10452,0,0,0,"2,779",0,0, 4 , G7 ,$0,5/31/2011
2,HIGHBRIDGE/MORRIS HEIGHTS,29  COMMERCIAL GARAGES                      ,4,2523,175, ,G7, 971 SUMMIT AVENUE                         ,            ,10452,0,0,0,"2,779",0,0, 4 , G7 ,$0,5/31/2011
2,HIGHBRIDGE/MORRIS HEIGHTS,29  COMMERCIAL GARAGES                      ,4,2523,176, ,G7, 969 SUMMIT AVENUE                         ,            ,10452,0,0,0,"2,779",0,0, 4 , G7 ,$0,5/31/2011
2,HIGHBRIDGE/MORRIS HEIGHTS,29  COMMERCIAL GARAGES                      ,4,2524,33, ,G7, 950 SUMMIT AVENUE                         ,            ,10452,0,0,0,"16,625",0,0, 4 , G7 ,$0,5/31/2011
2,HIGHBRIDGE/MORRIS HEIGHTS,29  COMMERCIAL GARAGES                      ,4,2858,15, ,G2, 1481 JEROME AVENUE                        ,            ,10452,0,1,1,"10,000","10,000",1905, 4 , G2 ,"$750,000",3/9/2011
2,HIGHBRIDGE/MORRIS HEIGHTS,29  COMMERCIAL GARAGES                      ,4,2861,140, ,G9, 1829 JEROME AVENUE                        ,            ,10453,0,5,5,"12,114","24,228",1925, 4 , G9 ,$0,1/21/2011
2,HIGHBRIDGE/MORRIS HEIGHTS,29  COMMERCIAL GARAGES                      ,4,2876,5, ,G7, 1636 NELSON AVENUE                        ,            ,10453,0,0,0,"6,650",0,0, 4 , G7 ,"$440,000",10/17/2011
2,HIGHBRIDGE/MORRIS HEIGHTS,30  WAREHOUSES                              ,4,2856,19, ,E9, 1364 INWOOD AVENUE                        ,            ,10452,0,1,1,"2,625","2,500",1909, 4 , E9 ,$0,3/7/2011
2,HIGHBRIDGE/MORRIS HEIGHTS,30  WAREHOUSES                              ,4,2864,35, ,E7, 1376 CROMWELL AVENUE                      ,            ,10452,0,1,1,"51,410","127,860",2005, 4 , E7 ,"$41,708,000",11/3/2011
2,HIGHBRIDGE/MORRIS HEIGHTS,31  COMMERCIAL VACANT LAND                  ,4,2523,120, ,V1, UNIVERSITY AVENUE                         ,            ,10452,0,0,0,"10,645",0,0, 4 , V1 ,$0,5/31/2011
2,HIGHBRIDGE/MORRIS HEIGHTS,31  COMMERCIAL VACANT LAND                  ,4,2865,1, ,V1, 1490 MACOMBS ROAD                         ,            ,10452,0,0,0,"12,516",0,0, 4 , V1 ,"$600,000",6/30/2011
2,HIGHBRIDGE/MORRIS HEIGHTS,31  COMMERCIAL VACANT LAND                  ,4,2865,9, ,V1, 1492 MACOMBS ROAD                         ,            ,10452,0,0,0,474,0,0, 4 , V1 ,$0,6/30/2011
2,HIGHBRIDGE/MORRIS HEIGHTS,41  TAX CLASS 4 - OTHER                     ,4,2541,122, ,Z9, 1343 EXTERIOR STREET                      ,            ,10452,0,1,1,"16,430",100,1930, 4 , Z9 ,$1,10/13/2011
2,HIGHBRIDGE/MORRIS HEIGHTS,41  TAX CLASS 4 - OTHER                     ,4,2541,122, ,Z9, 1343 EXTERIOR STREET                      ,            ,10452,0,1,1,"16,430",100,1930, 4 , Z9 ,"$1,250,000",10/13/2011
2,HIGHBRIDGE/MORRIS HEIGHTS,41  TAX CLASS 4 - OTHER                     ,4,2541,159, ,Z9, 1353 EXTERIOR STREET                      ,            ,10452,0,0,0,"9,048",400,1930, 4 , Z9 ,$0,10/13/2011
2,HIGHBRIDGE/MORRIS HEIGHTS,41  TAX CLASS 4 - OTHER                     ,4,2541,159, ,Z9, 1353 EXTERIOR STREET                      ,            ,10452,0,0,0,"9,048",400,1930, 4 , Z9 ,$0,10/13/2011
2,HUNTS POINT              ,02  TWO FAMILY HOMES                        ,1,2737,129, ,B2, 1176 BURNETT PLACE                        ,            ,10474,2,0,2,"3,848","3,000",1910, 1 , B2 ,"$265,545",7/11/2011
2,HUNTS POINT              ,02  TWO FAMILY HOMES                        ,1,2761,71, ,B2, 886 FAILE STREET                          ,            ,10474,2,0,2,"2,500","2,440",1899, 1 , B2 ,$0,1/25/2011
2,HUNTS POINT              ,02  TWO FAMILY HOMES                        ,1,2761,80, ,B2, 908 FAILE STREET                          ,            ,10474,2,0,2,"2,500","2,392",1899, 1 , B2 ,"$445,000",9/9/2011
2,HUNTS POINT              ,02  TWO FAMILY HOMES                        ,1,2763,122, ,B1, 720 MANIDA STREET                         ,            ,10474,2,0,2,"2,925","2,600",1930, 1 , B1 ,"$320,000",10/21/2011
2,HUNTS POINT              ,02  TWO FAMILY HOMES                        ,1,2766,70, ,B1, 657 BRYANT AVENUE                         ,            ,10474,2,0,2,"2,500","2,560",1910, 1 , B1 ,"$270,000",6/14/2011
2,HUNTS POINT              ,02  TWO FAMILY HOMES                        ,1,2766,451, ,B1, 636 COSTER STREET                         ,            ,10474,2,0,2,"2,000","2,138",1910, 1 , B1 ,"$415,000",6/2/2011
2,HUNTS POINT              ,03  THREE FAMILY HOMES                      ,1,2762,61, ,C0, 1219 GILBERT PLACE                        ,            ,10474,3,0,3,"2,500","3,750",2006, 1 , C0 ,"$10,000",2/14/2011
2,HUNTS POINT              ,03  THREE FAMILY HOMES                      ,1,2762,90, ,C0, 848 FAILE STREET                          ,            ,10474,3,0,3,"2,108","4,312",2007, 1 , C0 ,"$475,000",4/7/2011
2,HUNTS POINT              ,03  THREE FAMILY HOMES                      ,1,2765,455, ,C0, 633 BARRETTO STREET                       ,            ,10474,3,0,3,"1,875","3,295",2007, 1 , C0 ,"$1,000",2/28/2011
2,HUNTS POINT              ,03  THREE FAMILY HOMES                      ,1,2766,21, ,C0, 631 FAILE STREET                          ,            ,10474,3,0,3,"2,500","2,772",1930, 1 , C0 ,$0,5/11/2011
2,HUNTS POINT              ,03  THREE FAMILY HOMES                      ,1,2766,450, ,C0, 632 COSTER STREET                         ,            ,10474,3,0,3,"2,000","3,272",1910, 1 , C0 ,$0,11/29/2011
2,HUNTS POINT              ,07  RENTALS - WALKUP APARTMENTS             ,2A,2762,93, ,C3, 856 FAILE                                 ,            ,10474,4,0,4,"2,500","3,200",1931, 2 , C3 ,$0,7/27/2011
2,HUNTS POINT              ,07  RENTALS - WALKUP APARTMENTS             ,2A,2765,102, ,C2, 617 CASANOVA ST                           ,            ,10474,6,0,6,"2,500","4,350",1930, 2 , C2 ,$0,1/22/2011
2,HUNTS POINT              ,27  FACTORIES                               ,4,2736,115, ,F9, 740 BARRY STREET                          ,            ,10474,0,1,1,"9,756","9,756",1920, 4 , F9 ,"$1,150,000",10/6/2011
2,HUNTS POINT              ,27  FACTORIES                               ,4,2761,202, ,F9, 888 LONGFELLOW AVENUE                     ,            ,10474,0,1,1,"17,500","17,500",1962, 4 , F9 ,"$2,005,049",2/16/2011
2,HUNTS POINT              ,27  FACTORIES                               ,4,2761,244, ,F4, 1355 SENECA AVENUE                        ,            ,10474,0,2,2,"15,000","5,000",1931, 4 , F4 ,$0,4/4/2011
2,HUNTS POINT              ,27  FACTORIES                               ,4,2761,248, ,F4, 1365 SENECA AVENUE                        ,            ,10474,0,1,1,"5,000","5,000",1952, 4 , F4 ,$0,4/4/2011
2,HUNTS POINT              ,27  FACTORIES                               ,4,2761,252, ,F9, 880 WHITTIER STREET                       ,            ,10474,0,2,2,"19,743","9,434",1926, 4 , F9 ,$0,4/4/2011
2,HUNTS POINT              ,27  FACTORIES                               ,4,2768,159, ,F4, 527 CASANOVA STREET                       ,            ,10474,0,1,1,"17,550","17,500",1957, 4 , F4 ,$1,7/28/2011
2,HUNTS POINT              ,27  FACTORIES                               ,4,2769,54, ,F9, 557 LONGFELLOW AVENUE                     ,            ,10474,0,2,2,"7,500","7,500",1930, 4 , F9 ,$0,5/24/2011
2,HUNTS POINT              ,27  FACTORIES                               ,4,2774,239, ,F4, 1256 EAST BAY AVENUE                      ,            ,10474,0,1,1,"15,000","2,520",1948, 4 , F4 ,"$1,100,000",8/11/2011
2,HUNTS POINT              ,29  COMMERCIAL GARAGES                      ,4,2761,164, ,G7, 920 BRYANT AVENUE                         ,            ,10474,0,0,0,"5,000",0,0, 4 , G7 ,$0,10/3/2011
2,HUNTS POINT              ,29  COMMERCIAL GARAGES                      ,4,2769,27, ,G9, 1317 OAK POINT AVENUE                     ,            ,10474,0,2,2,"15,000","1,500",1949, 4 , G9 ,"$580,000",1/20/2011
2,HUNTS POINT              ,29  COMMERCIAL GARAGES                      ,4,2769,88, ,G9, 530 BRYANT AVENUE                         ,            ,10474,0,1,1,"5,000","5,000",1936, 4 , G9 ,"$600,000",8/25/2011
2,HUNTS POINT              ,29  COMMERCIAL GARAGES                      ,4,2769,195, ,G9, 580 WHITTIER STREET                       ,            ,10474,0,3,3,"20,000","12,825",1953, 4 , G9 ,$0,9/14/2011
2,HUNTS POINT              ,29  COMMERCIAL GARAGES                      ,4,2769,200, ,G9, WHITTIER STREET                           ,            ,10474,0,1,1,"6,054",300,1980, 4 , G9 ,$0,9/14/2011
2,HUNTS POINT              ,29  COMMERCIAL GARAGES                      ,4,2774,305, ,G2, 315 COSTER STREET                         ,            ,10474,0,1,1,"2,500","2,500",1961, 4 , G2 ,"$97,500",7/11/2011
2,HUNTS POINT              ,29  COMMERCIAL GARAGES                      ,4,2775,30, ,G9, 1313 VIELE AVENUE                         ,            ,10474,0,2,2,"10,000","5,000",1960, 4 , G9 ,$0,4/7/2011
2,HUNTS POINT              ,29  COMMERCIAL GARAGES                      ,4,2775,34, ,G9, 308 FAILE STREET                          ,            ,10474,0,1,1,"5,000",750,1931, 4 , G9 ,$0,4/7/2011
2,HUNTS POINT              ,29  COMMERCIAL GARAGES                      ,4,2775,80, ,G9, 1321 VIELE AVENUE                         ,            ,10474,0,3,3,"10,000","3,600",1931, 4 , G9 ,"$825,000",5/6/2011
2,HUNTS POINT              ,30  WAREHOUSES                              ,4,2736,57, ,E1, 1111 GRINNELL PLACE                       ,            ,10474,0,1,1,"9,057","9,030",1985, 4 , E1 ,"$825,000",1/20/2011
2,HUNTS POINT              ,30  WAREHOUSES                              ,4,2761,249, ,E3, 1363 SENECA AVENUE                        ,            ,10474,0,1,1,"5,000","5,000",1930, 4 , E3 ,$0,4/4/2011
2,HUNTS POINT              ,30  WAREHOUSES                              ,4,2763,339, ,E3, 1350 LAFAYETTE AVENUE                     ,            ,10474,0,1,1,"9,972","9,900",1926, 4 , E3 ,"$650,000",12/27/2011
2,HUNTS POINT              ,30  WAREHOUSES                              ,4,2768,246, ,E9, 1250 RANDALL AVENUE                       ,            ,10474,0,1,1,"7,455","7,455",1957, 4 , E9 ,"$865,000",3/11/2011
2,HUNTS POINT              ,30  WAREHOUSES                              ,4,2768,249, ,E9, 547 MANIDA STREET                         ,            ,10474,0,1,1,"5,045","6,250",1930, 4 , E9 ,"$412,500",3/11/2011
2,HUNTS POINT              ,30  WAREHOUSES                              ,4,2771,135, ,E3, 429 CASANOVA STREET                       ,            ,10474,0,1,1,"5,000","5,000",1931, 4 , E3 ,$0,4/7/2011
2,HUNTS POINT              ,30  WAREHOUSES                              ,4,2772,157, ,E9, 418 BRYANT AVENUE                         ,            ,10474,0,1,1,"12,500","12,500",1931, 4 , E9 ,$0,4/25/2011
2,HUNTS POINT              ,31  COMMERCIAL VACANT LAND                  ,4,2761,236, ,V1, EDGEWATER ROAD                            ,            ,10474,0,0,0,"15,046",0,0, 4 , V1 ,$0,4/4/2011
2,HUNTS POINT              ,31  COMMERCIAL VACANT LAND                  ,4,2769,90, ,V1, BRYANT AVENUE                             ,            ,10474,0,0,0,"5,000",0,0, 4 , V1 ,"$500,000",8/25/2011
2,HUNTS POINT              ,31  COMMERCIAL VACANT LAND                  ,4,2774,200, ,V1, BARRETTO STREET                           ,            ,10474,0,0,0,"5,000",0,0, 4 , V1 ,"$2,000,000",3/1/2011
2,HUNTS POINT              ,31  COMMERCIAL VACANT LAND                  ,4,2774,202, ,V1, BARRETTO STREET                           ,            ,10474,0,0,0,"5,000",0,0, 4 , V1 ,$0,3/1/2011
2,HUNTS POINT              ,31  COMMERCIAL VACANT LAND                  ,4,2774,205, ,V1, BARRETTO STREET                           ,            ,10474,0,0,0,"30,000",0,0, 4 , V1 ,$0,3/1/2011
2,HUNTS POINT              ,31  COMMERCIAL VACANT LAND                  ,4,2777,417, ,V1, VIELE AVENUE                              ,            ,10474,0,0,0,"2,500",0,0, 4 , V1 ,$0,2/18/2011
2,HUNTS POINT              ,41  TAX CLASS 4 - OTHER                     ,4,2772,17, ,Z9, 417 COSTER STREET                         ,            ,10474,0,1,1,"3,000",360,1955, 4 , Z9 ,"$416,000",3/22/2011
2,HUNTS POINT              ,41  TAX CLASS 4 - OTHER                     ,4,2772,19, ,Z9, 411 COSTER STREET                         ,            ,10474,0,0,0,"5,000",600,1955, 4 , Z9 ,$0,3/22/2011
2,HUNTS POINT              ,41  TAX CLASS 4 - OTHER                     ,4,2772,64, ,Z9, 1287 EAST BAY AVENUE                      ,            ,10474,0,0,0,"5,000",0,0, 4 , Z9 ,$0,7/25/2011
2,HUNTS POINT              ,41  TAX CLASS 4 - OTHER                     ,4,2775,29, ,Z9, 301 BRYANT AVENUE                         ,            ,10474,0,1,1,"5,000",200,1931, 4 , Z9 ,"$1,500,000",4/7/2011
2,HUNTS POINT              ,41  TAX CLASS 4 - OTHER                     ,4,2777,418, ,Z9, HALLECK STREET                            ,            ,10474,0,1,1,"5,000",450,1947, 4 , Z9 ,$0,7/25/2011
2,KINGSBRIDGE HTS/UNIV HTS ,01  ONE FAMILY HOMES                        ,1,3204,36, ,A1, 2539 DAVIDSON AVENUE                      ,            ,10468,1,0,1,"5,000","2,657",1901, 1 , A1 ,$0,4/28/2011
2,KINGSBRIDGE HTS/UNIV HTS ,01  ONE FAMILY HOMES                        ,1,3205,20, ,A1, 2630 GRAND AVENUE                         ,            ,10468,1,0,1,"2,500","1,710",1901, 1 , A1 ,$0,7/22/2011
2,KINGSBRIDGE HTS/UNIV HTS ,01  ONE FAMILY HOMES                        ,1,3209,39, ,A9, 2344 AQUEDUCT AVE                         ,            ,10468,1,0,1,"1,244","1,664",1901, 1 , A9 ,"$313,092",12/5/2011
2,KINGSBRIDGE HTS/UNIV HTS ,01  ONE FAMILY HOMES                        ,1,3217,44, ,A1, 2217 UNIVERSITY AVENUE                    ,            ,10453,1,0,1,"2,500","1,147",1899, 1 , A1 ,"$240,000",9/12/2011
2,KINGSBRIDGE HTS/UNIV HTS ,01  ONE FAMILY HOMES                        ,1,3217,44, ,A1, 2217 UNIVERSITY AVENUE                    ,            ,10453,1,0,1,"2,500","1,147",1899, 1 , A1 ,$0,5/23/2011
2,KINGSBRIDGE HTS/UNIV HTS ,01  ONE FAMILY HOMES                        ,1,3234,91, ,A9, 2264 HAMPDEN PLACE                        ,            ,10468,1,0,1,"2,119","2,200",1910, 1 , A9 ,$0,11/2/2011
2,KINGSBRIDGE HTS/UNIV HTS ,01  ONE FAMILY HOMES                        ,1,3234,94, ,A9, 2258 HAMPDEN PLACE                        ,            ,10468,1,0,1,"2,125","2,200",1910, 1 , A9 ,"$250,000",4/21/2011
2,KINGSBRIDGE HTS/UNIV HTS ,01  ONE FAMILY HOMES                        ,1,3237,163, ,A1, 2501 SEDGWICK AVENUE                      ,            ,10468,1,0,1,"3,750","2,608",1901, 1 , A1 ,$0,5/17/2011
2,KINGSBRIDGE HTS/UNIV HTS ,01  ONE FAMILY HOMES                        ,1,3240,3, ,A5, 2653 KINGSBRIDGE TERRACE                  ,            ,10463,1,0,1,"1,216","1,776",1950, 1 , A5 ,"$309,000",10/19/2011
2,KINGSBRIDGE HTS/UNIV HTS ,01  ONE FAMILY HOMES                        ,1,3240,4, ,A5, 2655 KINGSBRIDGE TERRACE                  ,            ,10463,1,0,1,"1,501","1,776",1950, 1 , A5 ,"$270,000",12/29/2011
2,KINGSBRIDGE HTS/UNIV HTS ,01  ONE FAMILY HOMES                        ,1,3240,4, ,A5, 2655 KINGSBRIDGE TERRACE                  ,            ,10463,1,0,1,"1,501","1,776",1950, 1 , A5 ,$0,6/21/2011
2,KINGSBRIDGE HTS/UNIV HTS ,02  TWO FAMILY HOMES                        ,1,3193,15, ,B1, 2072 GRAND AVENUE                         ,            ,10453,2,0,2,"1,800","2,160",1992, 1 , B1 ,$0,8/15/2011
2,KINGSBRIDGE HTS/UNIV HTS ,02  TWO FAMILY HOMES                        ,1,3199,134, ,S2, 23 WEST 184 STREET                        ,            ,10468,2,1,3,"1,367","2,295",1910, 1 , S2 ,"$264,745",7/28/2011
