BOROUGH,NEIGHBORHOOD,BUILDING CLASS CATEGORY,TAX CLASS AT PRESENT,BLOCK,LOT,EASE-MENT,BUILDING CLASS AT PRESENT,ADDRESS,APARTMENT NUMBER,ZIP CODE,RESIDENTIAL UNITS,COMMERCIAL UNITS,TOTAL UNITS,LAND SQUARE FEET,GROSS SQUARE FEET,YEAR BUILT,TAX CLASS AT TIME OF SALE,BUILDING CLASS AT TIME OF SALE,SALE PRICE,SALE DATE
2,KINGSBRIDGE HTS/UNIV HTS ,02  TWO FAMILY HOMES                        ,1,3199,134, ,S2, 23 WEST 184 STREET                        ,            ,10468,2,1,3,"1,367","2,295",1910, 1 , S2 ,"$1,000",3/25/2011
2,KINGSBRIDGE HTS/UNIV HTS ,02  TWO FAMILY HOMES                        ,1,3201,24, ,B1, 2554 DAVIDSON AVENUE                      ,            ,10468,2,0,2,"3,924","3,036",1920, 1 , B1 ,$10,5/6/2011
2,KINGSBRIDGE HTS/UNIV HTS ,02  TWO FAMILY HOMES                        ,1,3206,17, ,B1, 2066 HARRISON AVENUE                      ,            ,10453,2,0,2,"2,000","2,100",1992, 1 , B1 ,$0,2/17/2011
2,KINGSBRIDGE HTS/UNIV HTS ,02  TWO FAMILY HOMES                        ,1,3206,30, ,B1, 2063 GRAND AVENUE                         ,            ,10453,2,0,2,"2,000","2,100",1992, 1 , B1 ,$0,10/17/2011
2,KINGSBRIDGE HTS/UNIV HTS ,02  TWO FAMILY HOMES                        ,1,3207,13, ,B3, 68 CLINTON PLACE                          ,            ,10453,2,0,2,"2,800","1,992",1901, 1 , B3 ,"$212,000",9/1/2011
2,KINGSBRIDGE HTS/UNIV HTS ,02  TWO FAMILY HOMES                        ,1,3208,8, ,B3, 2218 AQUEDUCT AVENUE                      ,            ,10453,2,0,2,"2,552","1,700",1901, 1 , B3 ,$0,11/18/2011
2,KINGSBRIDGE HTS/UNIV HTS ,02  TWO FAMILY HOMES                        ,1,3209,32, ,B2, 2330 AQUEDUCT AVENUE EAST                 ,            ,10468,2,0,2,"1,774","1,862",1901, 1 , B2 ,"$339,000",8/29/2011
2,KINGSBRIDGE HTS/UNIV HTS ,02  TWO FAMILY HOMES                        ,1,3210,53, ,B1, 72 WEST 180TH STREET                      ,            ,10453,2,0,2,"2,500","2,100",1993, 1 , B1 ,$10,7/1/2011
2,KINGSBRIDGE HTS/UNIV HTS ,02  TWO FAMILY HOMES                        ,1,3210,153, ,B1, 70 W. 180TH STREET                        ,            ,10453,2,0,2,"2,500","2,100",1993, 1 , B1 ,$0,2/14/2011
2,KINGSBRIDGE HTS/UNIV HTS ,02  TWO FAMILY HOMES                        ,1,3218,23, ,B3, 2310 ANDREWS AVENUE NORTH                 ,            ,10468,2,0,2,"2,800","2,489",1901, 1 , B3 ,"$225,000",9/9/2011
2,KINGSBRIDGE HTS/UNIV HTS ,02  TWO FAMILY HOMES                        ,1,3228,133, ,B1, 1954 OSBORNE                              ,            ,10453,2,0,2,"1,633","2,460",2005, 1 , B1 ,"$377,000",2/14/2011
2,KINGSBRIDGE HTS/UNIV HTS ,02  TWO FAMILY HOMES                        ,1,3234,1, ,B1, 2240 CEDAR AVENUE                         ,            ,10468,2,0,2,"2,500","4,032",1910, 1 , B1 ,"$225,000",1/13/2011
2,KINGSBRIDGE HTS/UNIV HTS ,02  TWO FAMILY HOMES                        ,1,3234,20, ,B9, 2245 HAMPDEN PLACE                        ,            ,10468,2,0,2,"2,275","2,740",1910, 1 , B9 ,"$438,000",8/16/2011
2,KINGSBRIDGE HTS/UNIV HTS ,02  TWO FAMILY HOMES                        ,1,3239,28, ,B1, 233 WEST 193 STREET                       ,            ,10463,2,0,2,980,"3,199",2007, 1 , B1 ,"$470,000",1/31/2011
2,KINGSBRIDGE HTS/UNIV HTS ,02  TWO FAMILY HOMES                        ,1,3239,90, ,B1, 2681 HEATH AVENUE                         ,            ,10463,2,0,2,"2,500","3,059",1901, 1 , B1 ,$0,10/18/2011
2,KINGSBRIDGE HTS/UNIV HTS ,02  TWO FAMILY HOMES                        ,1,3239,90, ,B1, 2681 HEATH AVENUE                         ,            ,10463,2,0,2,"2,500","3,059",1901, 1 , B1 ,$0,10/18/2011
2,KINGSBRIDGE HTS/UNIV HTS ,02  TWO FAMILY HOMES                        ,1,3239,126, ,B1, 237 WEST 193 STREET                       ,            ,10463,2,0,2,980,"3,199",2007, 1 , B1 ,"$510,000",3/25/2011
2,KINGSBRIDGE HTS/UNIV HTS ,03  THREE FAMILY HOMES                      ,1,3234,131, ,C0, 2235 SEDGWICK AVENUE                      ,            ,10468,3,0,3,"2,943","4,408",2008, 1 , C0 ,"$585,000",1/21/2011
2,KINGSBRIDGE HTS/UNIV HTS ,05  TAX CLASS 1 VACANT LAND                 ,1B,3198,13, ,V0, 2308 GRAND AVENUE                         ,            ,10468,0,0,0,"2,500",0,0, 1 , V0 ,"$60,000",12/29/2011
2,KINGSBRIDGE HTS/UNIV HTS ,05  TAX CLASS 1 VACANT LAND                 ,1B,3199,46, ,V0, 2387 DAVIDSON AVENUE                      ,            ,10457,0,0,0,"5,000",0,0, 1 , V0 ,$0,6/27/2011
2,KINGSBRIDGE HTS/UNIV HTS ,05  TAX CLASS 1 VACANT LAND                 ,1B,3237,9, ,V0, BAILEY AVENUE                             ,            ,10468,0,0,0,"5,517",0,0, 1 , V0 ,$0,5/17/2011
2,KINGSBRIDGE HTS/UNIV HTS ,05  TAX CLASS 1 VACANT LAND                 ,1B,3237,12, ,V0, BAILEY AVENUE                             ,            ,10468,0,0,0,732,0,0, 1 , V0 ,$0,5/17/2011
2,KINGSBRIDGE HTS/UNIV HTS ,06  TAX CLASS 1 - OTHER                     ,1,3237,165, ,G0, SEDGWICK AVENUE                           ,            ,10468,0,0,0,"2,619",0,1931, 1 , G0 ,$0,5/17/2011
2,KINGSBRIDGE HTS/UNIV HTS ,07  RENTALS - WALKUP APARTMENTS             ,2,3196,56, ,C7, 2264 GRAND AVENUE                         ,            ,10468,26,5,31,"5,000","27,000",1924, 2 , C7 ,"$1,953,250",4/20/2011
2,KINGSBRIDGE HTS/UNIV HTS ,07  RENTALS - WALKUP APARTMENTS             ,2,3213,58, ,C1, 2500 UNIVERSITY AVE                       ,            ,10468,58,0,58,"14,994","52,805",1922, 2 , C1 ,"$3,177,275",4/20/2011
2,KINGSBRIDGE HTS/UNIV HTS ,07  RENTALS - WALKUP APARTMENTS             ,2,3225,156, ,C7, 2304 SEDGWICK AVENUE                      ,            ,10468,57,6,63,"16,000","68,800",1927, 2 , C7 ,"$6,750,000",12/5/2011
2,KINGSBRIDGE HTS/UNIV HTS ,07  RENTALS - WALKUP APARTMENTS             ,2,3234,63, ,C4, 208 WEST FORDHAM ROAD                     ,            ,10468,15,0,15,"3,174","9,384",1910, 2 , C4 ,"$258,570",3/10/2011
2,KINGSBRIDGE HTS/UNIV HTS ,07  RENTALS - WALKUP APARTMENTS             ,2B,3234,65, ,C4, 212 WEST FORDHAM ROAD                     ,            ,10468,9,0,9,"3,192","10,080",1910, 2 , C4 ,"$325,000",1/26/2011
2,KINGSBRIDGE HTS/UNIV HTS ,08  RENTALS - ELEVATOR APARTMENTS           ,2,3197,23, ,D1, 2290 DAVIDSON AVENUE                      ,            ,10468,55,0,55,"11,500","62,100",1927, 2 , D1 ,$0,3/25/2011
2,KINGSBRIDGE HTS/UNIV HTS ,08  RENTALS - ELEVATOR APARTMENTS           ,2,3214,1, ,D7, 75 WEST 190TH ST                          ,            ,10468,48,1,49,"12,400","68,000",1928, 2 , D7 ,"$3,206,300",4/20/2011
2,KINGSBRIDGE HTS/UNIV HTS ,08  RENTALS - ELEVATOR APARTMENTS           ,2,3214,66, ,D1, 2505 AQUEDUCT AVENUE                      ,            ,10468,49,0,49,"12,825","67,000",1928, 2 , D1 ,"$3,071,325",4/20/2011
2,KINGSBRIDGE HTS/UNIV HTS ,10  COOPS - ELEVATOR APARTMENTS             ,2,3201,3, ,D4," 2506 DAVIDSON AVENUE, 2D                  ",            ,10468,0,0,0,0,0,1941, 2 , D4 ,"$50,000",2/15/2011
2,KINGSBRIDGE HTS/UNIV HTS ,10  COOPS - ELEVATOR APARTMENTS             ,2,3201,3, ,D4," 2506 DAVIDSON AVENUE, 3B                  ",            ,10468,0,0,0,0,0,1941, 2 , D4 ,"$50,000",2/15/2011
2,KINGSBRIDGE HTS/UNIV HTS ,10  COOPS - ELEVATOR APARTMENTS             ,2,3201,3, ,D4," 2506 DAVIDSON AVENUE, 5G                  ",            ,10468,0,0,0,0,0,1941, 2 , D4 ,"$42,000",6/30/2011
2,KINGSBRIDGE HTS/UNIV HTS ,10  COOPS - ELEVATOR APARTMENTS             ,2,3226,53, ,D4," 4 FORDHAM HILL OVAL, 6H                   ",            ,10468,0,0,0,0,0,1950, 2 , D4 ,"$90,000",3/31/2011
2,KINGSBRIDGE HTS/UNIV HTS ,10  COOPS - ELEVATOR APARTMENTS             ,2,3226,53, ,D4," 4 FORDHAM HILL OVAL, 15H                  ",            ,10468,0,0,0,0,0,1950, 2 , D4 ,"$80,000",3/11/2011
2,KINGSBRIDGE HTS/UNIV HTS ,10  COOPS - ELEVATOR APARTMENTS             ,2,3226,53, ,D4," 3 FORDHAM HILL OVAL, 17B                  ",            ,10468,0,0,0,0,0,1950, 2 , D4 ,"$153,000",4/29/2011
2,KINGSBRIDGE HTS/UNIV HTS ,10  COOPS - ELEVATOR APARTMENTS             ,2,3226,53, ,D4," 7 FORDHAM HILL OVAL, 1D                   ",            ,10468,0,0,0,0,0,1950, 2 , D4 ,"$50,000",4/11/2011
2,KINGSBRIDGE HTS/UNIV HTS ,10  COOPS - ELEVATOR APARTMENTS             ,2,3226,53, ,D4," 1 FORDHAM HILL OVAL, 15A                  ",            ,10468,0,0,0,0,0,1950, 2 , D4 ,"$130,000",5/16/2011
2,KINGSBRIDGE HTS/UNIV HTS ,10  COOPS - ELEVATOR APARTMENTS             ,2,3226,53, ,D4," 4 FORDHAM HILL OVAL, 7A                   ",            ,10468,0,0,0,0,0,1950, 2 , D4 ,"$100,000",6/17/2011
2,KINGSBRIDGE HTS/UNIV HTS ,10  COOPS - ELEVATOR APARTMENTS             ,2,3226,53, ,D4," 8 FORDHAM HILL OVAL, 16G                  ",            ,10468,0,0,0,0,0,1950, 2 , D4 ,"$150,000",6/30/2011
2,KINGSBRIDGE HTS/UNIV HTS ,10  COOPS - ELEVATOR APARTMENTS             ,2,3226,53, ,D4," 2 FORDHAM HILL OVAL, 5C                   ",            ,10468,0,0,0,0,0,1950, 2 , D4 ,"$150,000",8/12/2011
2,KINGSBRIDGE HTS/UNIV HTS ,10  COOPS - ELEVATOR APARTMENTS             ,2,3226,53, ,D4," 8 FORDHAM HILL OVAL, 16E                  ",            ,10468,0,0,0,0,0,1950, 2 , D4 ,"$81,000",8/19/2011
2,KINGSBRIDGE HTS/UNIV HTS ,10  COOPS - ELEVATOR APARTMENTS             ,2,3226,53, ,D4," 7 FORDHAM HILL OVAL, 6D                   ",            ,10468,0,0,0,0,0,1950, 2 , D4 ,"$82,000",8/31/2011
2,KINGSBRIDGE HTS/UNIV HTS ,10  COOPS - ELEVATOR APARTMENTS             ,2,3226,53, ,D4," 1 FORDHAM HILL OVAL, 9G                   ",            ,10468,0,0,0,0,0,1950, 2 , D4 ,"$135,000",9/15/2011
2,KINGSBRIDGE HTS/UNIV HTS ,10  COOPS - ELEVATOR APARTMENTS             ,2,3226,53, ,D4," 4 FORDHAM HILL OVAL, 2A                   ",            ,10468,0,0,0,0,0,1950, 2 , D4 ,"$65,000",9/22/2011
2,KINGSBRIDGE HTS/UNIV HTS ,10  COOPS - ELEVATOR APARTMENTS             ,2,3226,53, ,D4," 5 FORDHAM HILL OVAL, 5H                   ",            ,10468,0,0,0,0,0,1950, 2 , D4 ,"$74,000",10/3/2011
2,KINGSBRIDGE HTS/UNIV HTS ,10  COOPS - ELEVATOR APARTMENTS             ,2,3226,53, ,D4," 6 FORDHAM HILL OVAL, 3-F                  ",            ,10468,0,0,0,0,0,1950, 2 , D4 ,"$125,000",10/7/2011
2,KINGSBRIDGE HTS/UNIV HTS ,10  COOPS - ELEVATOR APARTMENTS             ,2,3226,53, ,D4," 5 FORDHAM HILL OVAL, 15H                  ",            ,10468,0,0,0,0,0,1950, 2 , D4 ,"$50,000",11/10/2011
2,KINGSBRIDGE HTS/UNIV HTS ,10  COOPS - ELEVATOR APARTMENTS             ,2,3226,53, ,D4," 5 FORDHAM HILL OVAL, 14B                  ",            ,10468,0,0,0,0,0,1950, 2 , D4 ,"$153,000",12/20/2011
2,KINGSBRIDGE HTS/UNIV HTS ,10  COOPS - ELEVATOR APARTMENTS             ,2,3237,67, ,D4," 2630 KINGSBRIDGE TERRACE, 7W              ",            ,10463,0,0,0,0,0,1955, 2 , D4 ,"$125,000",6/7/2011
2,KINGSBRIDGE HTS/UNIV HTS ,10  COOPS - ELEVATOR APARTMENTS             ,2,3237,67, ,D4," 2630 KINGSBRIDGE TERRACE, 4F              ",            ,10463,0,0,0,0,0,1955, 2 , D4 ,"$80,000",8/17/2011
2,KINGSBRIDGE HTS/UNIV HTS ,10  COOPS - ELEVATOR APARTMENTS             ,2,3237,67, ,D4," 2630 KINGSBRIDGE TERRACE, 2F              ",            ,10463,0,0,0,0,0,1955, 2 , D4 ,"$42,000",9/21/2011
2,KINGSBRIDGE HTS/UNIV HTS ,10  COOPS - ELEVATOR APARTMENTS             ,2,3237,145, ,D4," 2545 SEDGWICK AVENUE, 2C                  ",            ,10468,0,0,0,0,0,1964, 2 , D4 ,"$50,000",3/28/2011
2,KINGSBRIDGE HTS/UNIV HTS ,10  COOPS - ELEVATOR APARTMENTS             ,2,3237,145, ,D4," 2545 SEDGWICK AVENUE, 5G                  ",            ,10468,0,0,0,0,0,1964, 2 , D4 ,"$60,000",10/4/2011
2,KINGSBRIDGE HTS/UNIV HTS ,22  STORE BUILDINGS                         ,4,3202,25, ,K1, 2650 DAVIDSON AVENUE                      ,            ,10468,0,8,8,"12,850","12,060",1930, 4 , K1 ,$0,11/10/2011
2,KINGSBRIDGE HTS/UNIV HTS ,22  STORE BUILDINGS                         ,4,3202,25, ,K1, 2650 DAVIDSON AVENUE                      ,            ,10468,0,8,8,"12,850","12,060",1930, 4 , K1 ,$0,11/8/2011
2,KINGSBRIDGE HTS/UNIV HTS ,29  COMMERCIAL GARAGES                      ,4,3207,22, ,G7, 50 CLINTON PLACE                          ,            ,10453,0,0,0,"2,500",0,0, 4 , G7 ,"$100,000",7/7/2011
2,KINGSBRIDGE HTS/UNIV HTS ,37  RELIGIOUS FACILITIES                    ,4,3196,79, ,M1, 12 WEST 183 STREET                        ,            ,10453,0,1,1,"2,500","4,000",1910, 4 , M1 ,"$390,000",4/14/2011
