BOROUGH,NEIGHBORHOOD,BUILDING CLASS CATEGORY,TAX CLASS AT PRESENT,BLOCK,LOT,EASE-MENT,BUILDING CLASS AT PRESENT,ADDRESS,APARTMENT NUMBER,ZIP CODE,RESIDENTIAL UNITS,COMMERCIAL UNITS,TOTAL UNITS,LAND SQUARE FEET,GROSS SQUARE FEET,YEAR BUILT,TAX CLASS AT TIME OF SALE,BUILDING CLASS AT TIME OF SALE,SALE PRICE,SALE DATE
2,KINGSBRIDGE/JEROME PARK  ,01  ONE FAMILY HOMES                        ,1,3249,154, ,A1, 2801 CLAFLIN AVENUE                       ,            ,10468,1,0,1,"2,500","1,026",1930, 1 , A1 ,"$190,000",8/22/2011
2,KINGSBRIDGE/JEROME PARK  ,01  ONE FAMILY HOMES                        ,1,3253,84, ,A1, 2754 KINGSBRIDGE TERRACE                  ,            ,10463,1,0,1,"3,125","1,540",1925, 1 , A1 ,"$142,500",3/30/2011
2,KINGSBRIDGE/JEROME PARK  ,01  ONE FAMILY HOMES                        ,1,3253,118, ,A5, 2821 SEDGWICK AVENUE                      ,            ,10468,1,0,1,"2,810","2,215",1920, 1 , A5 ,$0,1/25/2011
2,KINGSBRIDGE/JEROME PARK  ,01  ONE FAMILY HOMES                        ,1,3254,47, ,A9, 3145 SEDGWICK AVENUE                      ,            ,10463,1,0,1,"2,050","2,040",1901, 1 , A9 ,"$250,000",12/13/2011
2,KINGSBRIDGE/JEROME PARK  ,01  ONE FAMILY HOMES                        ,1,3255,11, ,A5, 3326 GILES PLACE                          ,            ,10463,1,0,1,"2,529","2,706",1910, 1 , A5 ,"$298,453",7/15/2011
2,KINGSBRIDGE/JEROME PARK  ,01  ONE FAMILY HOMES                        ,1,3257,67, ,A1, 147 SHRADY                                ,            ,10463,1,0,1,"3,271","1,950",1901, 1 , A1 ,"$267,000",7/12/2011
2,KINGSBRIDGE/JEROME PARK  ,01  ONE FAMILY HOMES                        ,1,3258,313, ,A5, 3494 CANNON PLACE                         ,            ,10463,1,0,1,"1,858","1,944",1915, 1 , A5 ,"$360,000",7/7/2011
2,KINGSBRIDGE/JEROME PARK  ,01  ONE FAMILY HOMES                        ,1,3262,17, ,S1, 3440 BAILEY AVENUE                        ,            ,10463,1,1,2,"2,109","1,732",1910, 1 , S1 ,"$475,000",4/8/2011
2,KINGSBRIDGE/JEROME PARK  ,01  ONE FAMILY HOMES                        ,1,3262,94, ,A1, 3497 FT INDEPENDENCE ST                   ,            ,10463,1,0,1,"6,558","1,668",1910, 1 , A1 ,"$560,000",8/17/2011
2,KINGSBRIDGE/JEROME PARK  ,01  ONE FAMILY HOMES                        ,1,3263,255, ,A1, 3874 CANNON PLACE                         ,            ,10463,1,0,1,"1,098","1,434",1940, 1 , A1 ,$0,11/4/2011
2,KINGSBRIDGE/JEROME PARK  ,01  ONE FAMILY HOMES                        ,1,3267,25, ,A1, 3146 ALBANY CRESCENT                      ,            ,10463,1,0,1,"2,673","2,292",1920, 1 , A1 ,$0,3/14/2011
2,KINGSBRIDGE/JEROME PARK  ,01  ONE FAMILY HOMES                        ,1,3271,64, ,A5, 3855 BAILEY AVENUE                        ,            ,10463,1,0,1,"2,514","1,368",1940, 1 , A5 ,"$350,000",2/15/2011
2,KINGSBRIDGE/JEROME PARK  ,01  ONE FAMILY HOMES                        ,1,3271,375, ,A5, 3825 BAILEY AVENUE                        ,            ,10463,1,0,1,"2,307","1,332",1940, 1 , A5 ,$0,2/11/2011
2,KINGSBRIDGE/JEROME PARK  ,01  ONE FAMILY HOMES                        ,1,5756,226, ,A9, 3242 CORLEAR AVENUE                       ,            ,10463,1,0,1,"3,470","1,444",1925, 1 , A9 ,"$360,000",12/28/2011
2,KINGSBRIDGE/JEROME PARK  ,01  ONE FAMILY HOMES                        ,1,5757,278, ,A5, 294 WEST 234                              ,            ,10463,1,0,1,"1,728","1,824",1939, 1 , A5 ,"$427,500",1/26/2011
2,KINGSBRIDGE/JEROME PARK  ,01  ONE FAMILY HOMES                        ,1,5758,336, ,A5, 308 WEST 234 ST                           ,            ,10463,1,0,1,"1,707","1,980",1940, 1 , A5 ,"$440,000",9/7/2011
2,KINGSBRIDGE/JEROME PARK  ,01  ONE FAMILY HOMES                        ,1,5761,408, ,A9, 3406 CORLEAR AVENUE                       ,            ,10463,1,0,1,"3,069","1,944",1925, 1 , A9 ,"$351,500",8/25/2011
2,KINGSBRIDGE/JEROME PARK  ,01  ONE FAMILY HOMES                        ,1,5763,559, ,A5, 3415 TIBBETT AVENUE                       ,            ,10463,1,0,1,"2,500","2,200",1935, 1 , A5 ,$0,11/2/2011
2,KINGSBRIDGE/JEROME PARK  ,01  ONE FAMILY HOMES                        ,1,5767,782, ,A5, 3604 TIBBETT AVENUE                       ,            ,10463,1,0,1,"2,392","1,630",1956, 1 , A5 ,"$466,040",10/4/2011
2,KINGSBRIDGE/JEROME PARK  ,01  ONE FAMILY HOMES                        ,1,5767,792, ,A5, 3632 TIBBETT AVENUE                       ,            ,10463,1,0,1,"2,000","1,750",1940, 1 , A5 ,$0,5/31/2011
2,KINGSBRIDGE/JEROME PARK  ,02  TWO FAMILY HOMES                        ,1,3249,29, ,B1, 2777 RESERVOIR AVENUE                     ,            ,10468,2,0,2,"4,611","2,680",1940, 1 , B1 ,"$490,000",12/15/2011
2,KINGSBRIDGE/JEROME PARK  ,02  TWO FAMILY HOMES                        ,1,3249,84, ,B9, 2800 CLAFLIN                              ,            ,10468,2,0,2,"5,000","4,233",1925, 1 , B9 ,"$300,000",2/16/2011
2,KINGSBRIDGE/JEROME PARK  ,02  TWO FAMILY HOMES                        ,1,3249,184, ,B1, 2758 SEDGWICK AVENUE                      ,            ,10468,2,0,2,"2,712","3,800",2010, 1 , B1 ,"$524,398",10/24/2011
2,KINGSBRIDGE/JEROME PARK  ,02  TWO FAMILY HOMES                        ,1,3249,185, ,B1, 2760 SEDGWICK AVENUE                      ,            ,10468,2,0,2,"2,676","3,800",2010, 1 , B1 ,"$539,672",9/15/2011
2,KINGSBRIDGE/JEROME PARK  ,02  TWO FAMILY HOMES                        ,1,3250,110, ,B2, 2836 CLAFLIN AVENUE                       ,            ,10468,2,0,2,"3,742","2,170",1910, 1 , B2 ,$0,8/23/2011
2,KINGSBRIDGE/JEROME PARK  ,02  TWO FAMILY HOMES                        ,1,3250,110, ,B2, 2836 CLAFLIN AVENUE                       ,            ,10468,2,0,2,"3,742","2,170",1910, 1 , B2 ,$0,8/23/2011
2,KINGSBRIDGE/JEROME PARK  ,02  TWO FAMILY HOMES                        ,1,3252,166, ,B1, 3975 SAXON AVENUE                         ,            ,10463,2,0,2,"4,337","3,686",1920, 1 , B1 ,$0,11/23/2011
2,KINGSBRIDGE/JEROME PARK  ,02  TWO FAMILY HOMES                        ,1,3252,272, ,B3, 3964 ORLOFF AVENUE                        ,            ,10463,2,0,2,"2,500","2,856",1935, 1 , B3 ,"$427,500",8/23/2011
2,KINGSBRIDGE/JEROME PARK  ,02  TWO FAMILY HOMES                        ,1,3252,324, ,B1, 111 VAN CORTLANDT AVE W                   ,            ,10463,2,0,2,"3,344","2,289",1940, 1 , B1 ,"$447,000",7/15/2011
2,KINGSBRIDGE/JEROME PARK  ,02  TWO FAMILY HOMES                        ,1,3252,325, ,B1, 115 VAN CORTLANDT AVENUE                  ,            ,10463,2,0,2,"2,970","2,320",1940, 1 , B1 ,"$380,000",9/20/2011
2,KINGSBRIDGE/JEROME PARK  ,02  TWO FAMILY HOMES                        ,1,3253,61, ,B3, 2753 SEDGWICK AVENUE                      ,            ,10468,2,0,2,"4,030","3,140",1925, 1 , B3 ,$0,4/14/2011
2,KINGSBRIDGE/JEROME PARK  ,02  TWO FAMILY HOMES                        ,1,3253,111, ,B1, 2835 SEDGWICK AVE                         ,            ,10468,2,0,2,"5,600","3,194",1920, 1 , B1 ,"$270,000",12/8/2011
2,KINGSBRIDGE/JEROME PARK  ,02  TWO FAMILY HOMES                        ,1,3253,111, ,B1, 2835 SEDGWICK AVE                         ,            ,10468,2,0,2,"5,600","3,194",1920, 1 , B1 ,$0,12/8/2011
2,KINGSBRIDGE/JEROME PARK  ,02  TWO FAMILY HOMES                        ,1,3253,111, ,B1, 2835 SEDGWICK AVENUE                      ,            ,10468,2,0,2,"5,600","3,194",1920, 1 , B1 ,$0,5/31/2011
2,KINGSBRIDGE/JEROME PARK  ,02  TWO FAMILY HOMES                        ,1,3254,22, ,B3, 3134 KINGSBRIDGE TERRACE                  ,            ,10463,2,0,2,"4,802","2,036",1915, 1 , B3 ,"$535,000",4/13/2011
2,KINGSBRIDGE/JEROME PARK  ,02  TWO FAMILY HOMES                        ,1,3256,115, ,B1, 2731 KINGSBRIDGE TERRACE                  ,            ,10463,2,0,2,"5,287","2,492",1930, 1 , B1 ,"$355,000",3/14/2011
2,KINGSBRIDGE/JEROME PARK  ,02  TWO FAMILY HOMES                        ,1,3258,9, ,B1," 3,321 ",            ,10463,2,0,2,"9,309","3,484",2010, 1 , B1 ,"$641,497",6/27/2011
2,KINGSBRIDGE/JEROME PARK  ,02  TWO FAMILY HOMES                        ,1,3258,9, ,B1," 3,321 ",            ,10463,2,0,2,"9,309","3,484",2010, 1 , B1 ,$0,6/15/2011
2,KINGSBRIDGE/JEROME PARK  ,02  TWO FAMILY HOMES                        ,1,3258,10, ,B1, 3315 GILES PLACE                          ,            ,10463,2,0,2,"4,421","3,484",2010, 1 , B1 ,"$635,000",5/31/2011
2,KINGSBRIDGE/JEROME PARK  ,02  TWO FAMILY HOMES                        ,1,3258,44, ,S2, 3334 FT INDEPENDENCE ST                   ,            ,10463,2,1,3,"1,273","3,324",1901, 1 , S2 ,$0,11/29/2011
2,KINGSBRIDGE/JEROME PARK  ,02  TWO FAMILY HOMES                        ,1,3258,105, ,B3, 3423 CANNON PLACE                         ,            ,10463,2,0,2,"1,998","2,600",1940, 1 , B3 ,"$460,000",3/24/2011
2,KINGSBRIDGE/JEROME PARK  ,02  TWO FAMILY HOMES                        ,1,3259,46, ,B1, 2817 HEATH AVENUE                         ,            ,10463,2,0,2,"3,150","2,306",1935, 1 , B1 ,$10,12/1/2011
2,KINGSBRIDGE/JEROME PARK  ,02  TWO FAMILY HOMES                        ,1,3260,43, ,B1, 2887 HEATH AVENUE                         ,            ,10463,2,0,2,"2,410","3,960",1935, 1 , B1 ,"$104,000",6/18/2011
2,KINGSBRIDGE/JEROME PARK  ,02  TWO FAMILY HOMES                        ,1,3261,116, ,B2, 3420 BAILEY PLACE                         ,            ,10463,2,0,2,"4,650","2,211",1910, 1 , B2 ,"$450,000",9/7/2011
2,KINGSBRIDGE/JEROME PARK  ,02  TWO FAMILY HOMES                        ,1,3263,66, ,B1, 114 VAN CORTLANDT AVENUE                  ,            ,10463,2,0,2,"1,548","1,881",1945, 1 , B1 ,$0,3/16/2011
2,KINGSBRIDGE/JEROME PARK  ,02  TWO FAMILY HOMES                        ,1,3263,164, ,B1, 116 VAN CORTLANDT AVE W                   ,            ,10463,2,0,2,"1,658","1,881",1945, 1 , B1 ,$0,9/19/2011
2,KINGSBRIDGE/JEROME PARK  ,02  TWO FAMILY HOMES                        ,1,3263,202, ,B3, 3869 CANNON PLACE                         ,            ,10463,2,0,2,"6,650","2,854",1920, 1 , B3 ,$0,8/5/2011
2,KINGSBRIDGE/JEROME PARK  ,02  TWO FAMILY HOMES                        ,1,3267,33, ,S2, 3158 ALBANY CRESCENT                      ,            ,10463,2,1,3,"3,188","3,750",1920, 1 , S2 ,"$305,500",10/24/2011
2,KINGSBRIDGE/JEROME PARK  ,02  TWO FAMILY HOMES                        ,1,3271,46, ,B1, 3883 BAILEY AVENUE                        ,            ,10463,2,0,2,"3,165","2,500",1940, 1 , B1 ,$0,12/15/2011
2,KINGSBRIDGE/JEROME PARK  ,02  TWO FAMILY HOMES                        ,1,5708,69, ,B2, 3124 CORLEAR                              ,            ,10463,2,0,2,"2,500","1,572",1915, 1 , B2 ,"$150,000",10/27/2011
2,KINGSBRIDGE/JEROME PARK  ,02  TWO FAMILY HOMES                        ,1,5757,292, ,B1, 3237 CORLEAR AVENUE                       ,            ,10463,2,0,2,"2,500","3,350",1925, 1 , B1 ,"$50,000",5/11/2011
2,KINGSBRIDGE/JEROME PARK  ,02  TWO FAMILY HOMES                        ,1,5757,297, ,B1, 3227 CORLEAR AVENUE                       ,            ,10463,2,0,2,"2,500","3,350",1925, 1 , B1 ,$0,3/23/2011
2,KINGSBRIDGE/JEROME PARK  ,02  TWO FAMILY HOMES                        ,1,5757,298, ,B1, 3225 CORLEAR AVENUE                       ,            ,10463,2,0,2,"2,500","3,350",1925, 1 , B1 ,$0,3/23/2011
2,KINGSBRIDGE/JEROME PARK  ,02  TWO FAMILY HOMES                        ,1,5761,423, ,B3, 3442 CORLEAR AVENUE                       ,            ,10463,2,0,2,"1,862","1,920",1942, 1 , B3 ,$0,5/31/2011
2,KINGSBRIDGE/JEROME PARK  ,02  TWO FAMILY HOMES                        ,1,5761,430, ,B1, 270 WEST 236 STREET                       ,            ,10463,2,0,2,"2,360","1,680",1950, 1 , B1 ,$0,3/14/2011
2,KINGSBRIDGE/JEROME PARK  ,02  TWO FAMILY HOMES                        ,1,5761,432, ,B1, 262 WEST 236 STREET                       ,            ,10463,2,0,2,"2,252","1,620",1952, 1 , B1 ,$0,3/14/2011
2,KINGSBRIDGE/JEROME PARK  ,02  TWO FAMILY HOMES                        ,1,5762,465, ,B1, 3406 TIBBETT AVENUE                       ,            ,10463,2,0,2,"2,459","3,350",1930, 1 , B1 ,"$558,500",8/12/2011
2,KINGSBRIDGE/JEROME PARK  ,02  TWO FAMILY HOMES                        ,1,5763,1535, ,B1, 3462 IRWIN AVENUE                         ,            ,10463,2,0,2,"2,850","2,860",1960, 1 , B1 ,"$622,500",10/5/2011
2,KINGSBRIDGE/JEROME PARK  ,02  TWO FAMILY HOMES                        ,1,5766,741, ,B1, 3620 CORLEAR AVENUE                       ,            ,10463,2,0,2,"2,500","1,870",1952, 1 , B1 ,"$390,000",7/13/2011
