BOROUGH,NEIGHBORHOOD,BUILDING CLASS CATEGORY,TAX CLASS AT PRESENT,BLOCK,LOT,EASE-MENT,BUILDING CLASS AT PRESENT,ADDRESS,APARTMENT NUMBER,ZIP CODE,RESIDENTIAL UNITS,COMMERCIAL UNITS,TOTAL UNITS,LAND SQUARE FEET,GROSS SQUARE FEET,YEAR BUILT,TAX CLASS AT TIME OF SALE,BUILDING CLASS AT TIME OF SALE,SALE PRICE,SALE DATE
2,KINGSBRIDGE/JEROME PARK  ,02  TWO FAMILY HOMES                        ,1,5766,746, ,B1, 3632 CORLEAR AVENUE                       ,            ,10463,2,0,2,"2,000","2,920",1965, 1 , B1 ,"$588,000",7/21/2011
2,KINGSBRIDGE/JEROME PARK  ,03  THREE FAMILY HOMES                      ,1,3248,68, ,C0, 122 EAMES PLACE                           ,            ,10468,3,0,3,"2,700","2,500",1910, 1 , C0 ,$0,12/21/2011
2,KINGSBRIDGE/JEROME PARK  ,03  THREE FAMILY HOMES                      ,1,3252,164, ,C0, 3977 SAXON AVENUE                         ,            ,10463,3,0,3,"4,330","3,703",1920, 1 , C0 ,$0,6/30/2011
2,KINGSBRIDGE/JEROME PARK  ,03  THREE FAMILY HOMES                      ,1,3253,33, ,C0, 2726 KINGSBRIDGE TERRACE                  ,            ,10463,3,0,3,"2,500","3,111",2005, 1 , C0 ,$0,8/26/2011
2,KINGSBRIDGE/JEROME PARK  ,03  THREE FAMILY HOMES                      ,1,5761,406, ,C0, 3400 CORLEAR AVE                          ,            ,10463,3,0,3,"2,489","3,200",1925, 1 , C0 ,"$513,000",11/4/2011
2,KINGSBRIDGE/JEROME PARK  ,03  THREE FAMILY HOMES                      ,1,5767,786, ,C0, 3614 TIBBETT AVENUE                       ,            ,10463,3,0,3,"2,300","3,500",1910, 1 , C0 ,$0,1/19/2011
2,KINGSBRIDGE/JEROME PARK  ,03  THREE FAMILY HOMES                      ,1,5783,20, ,C0, 3214 CAMBRIDGE AVENUE                     ,            ,10463,3,0,3,"4,574","4,797",2003, 1 , C0 ,$0,3/8/2011
2,KINGSBRIDGE/JEROME PARK  ,03  THREE FAMILY HOMES                      ,1,5783,220, ,C0, 3216 CAMBRIDGE AVENUE                     ,            ,10463,3,0,3,"3,189","4,797",2003, 1 , C0 ,$0,3/8/2011
2,KINGSBRIDGE/JEROME PARK  ,03  THREE FAMILY HOMES                      ,1,5783,222, ,C0, 3218 CAMBRIDGE AVENUE                     ,            ,10463,3,0,3,"3,087","4,797",2003, 1 , C0 ,$0,3/8/2011
2,KINGSBRIDGE/JEROME PARK  ,03  THREE FAMILY HOMES                      ,1,5783,224, ,C0, 3220 CAMBRIDGE AVENUE                     ,            ,10463,3,0,3,"3,162","4,797",2003, 1 , C0 ,$0,3/8/2011
2,KINGSBRIDGE/JEROME PARK  ,03  THREE FAMILY HOMES                      ,1,5783,226, ,C0, 3222 CAMBRIDGE AVENUE                     ,            ,10463,3,0,3,"3,587","4,797",2003, 1 , C0 ,$0,3/8/2011
2,KINGSBRIDGE/JEROME PARK  ,05  TAX CLASS 1 VACANT LAND                 ,1B,3258,128, ,V0, 3482 FORT INDEPENDENCE ST                 ,            ,10463,0,0,0,"7,530",0,0, 1 , V0 ,"$600,000",3/18/2011
2,KINGSBRIDGE/JEROME PARK  ,07  RENTALS - WALKUP APARTMENTS             ,2,3248,57, ,C7, 2690 WEBB AVENUE                          ,            ,10468,55,8,63,"14,605","65,931",1921, 2 , C7 ,"$8,600,000",8/31/2011
2,KINGSBRIDGE/JEROME PARK  ,07  RENTALS - WALKUP APARTMENTS             ,2,3248,166, ,C1, 2737 WEBB AVENUE                          ,            ,10468,43,0,43,"8,400","48,600",1924, 2 , C1 ,"$3,400,000",7/12/2011
2,KINGSBRIDGE/JEROME PARK  ,07  RENTALS - WALKUP APARTMENTS             ,2A,3249,146, ,C3, 2810 WEBB AVENUE                          ,            ,10468,4,0,4,"5,000","5,900",1925, 2 , C3 ,$0,5/23/2011
2,KINGSBRIDGE/JEROME PARK  ,07  RENTALS - WALKUP APARTMENTS             ,2,3256,176, ,C1, 3018 HEATH AVENUE                         ,            ,10463,87,0,87,"20,500","58,500",1927, 2 , C1 ,"$4,297,450",4/20/2011
2,KINGSBRIDGE/JEROME PARK  ,07  RENTALS - WALKUP APARTMENTS             ,2,3256,190, ,C1, 3034 ALBANY CRESCENT                      ,            ,10463,40,0,40,"11,744","35,765",1927, 2 , C1 ,"$3,320,470",10/11/2011
2,KINGSBRIDGE/JEROME PARK  ,07  RENTALS - WALKUP APARTMENTS             ,2,5760,150, ,C7, 5753 BROADWAY                             ,            ,10463,8,3,11,"3,555","9,500",1929, 2 , C7 ,"$1,100,000",6/28/2011
2,KINGSBRIDGE/JEROME PARK  ,07  RENTALS - WALKUP APARTMENTS             ,2A,5762,471, ,C3, 3418 TIBBETT AVENUE                       ,            ,10463,4,0,4,"2,448","2,680",1926, 2 , C3 ,$0,2/24/2011
2,KINGSBRIDGE/JEROME PARK  ,07  RENTALS - WALKUP APARTMENTS             ,2A,5783,314, ,C3, 539 WEST 232 STREET                       ,            ,10463,4,0,4,"4,693","2,804",1927, 2 , C3 ,$0,6/28/2011
2,KINGSBRIDGE/JEROME PARK  ,08  RENTALS - ELEVATOR APARTMENTS           ,2,3248,84, ,D1, 2734 CLAFLIN AVENUE                       ,            ,10468,55,0,55,"12,345","60,000",1927, 2 , D1 ,"$4,920,000",12/22/2011
2,KINGSBRIDGE/JEROME PARK  ,08  RENTALS - ELEVATOR APARTMENTS           ,2,3248,100, ,D1, 2727 UNIVERSITY AVENUE                    ,            ,10468,55,0,55,"12,374","68,445",1937, 2 , D1 ,"$4,930,000",12/22/2011
2,KINGSBRIDGE/JEROME PARK  ,08  RENTALS - ELEVATOR APARTMENTS           ,2,3253,47, ,D1, 2785 SEDGWICK AVE                         ,            ,10468,49,0,49,"11,760","51,600",1928, 2 , D1 ,"$2,648,925",4/20/2011
2,KINGSBRIDGE/JEROME PARK  ,08  RENTALS - ELEVATOR APARTMENTS           ,2,3253,91, ,D7, 2770-80 KINGSBRIDGE TERRACE               ,            ,10463,71,1,72,"16,875","88,200",1927, 2 , D7 ,"$4,301,975",4/20/2011
2,KINGSBRIDGE/JEROME PARK  ,10  COOPS - ELEVATOR APARTMENTS             ,2,3246,56, ,D4," 3850 SEDGWICK AVE, 9E                     ",            ,10463,0,0,0,0,0,1955, 2 , D4 ,"$135,000",5/26/2011
2,KINGSBRIDGE/JEROME PARK  ,10  COOPS - ELEVATOR APARTMENTS             ,2,3246,56, ,D4," 3850 SEDGWICK AVE, 6J                     ",            ,10463,0,0,0,0,0,1955, 2 , D4 ,"$270,000",12/8/2011
2,KINGSBRIDGE/JEROME PARK  ,10  COOPS - ELEVATOR APARTMENTS             ,2,3250,40, ,D4," 2835 WEBB AVENUE, 6D                      ",            ,10468,0,0,0,0,0,1959, 2 , D4 ,"$12,000",6/20/2011
2,KINGSBRIDGE/JEROME PARK  ,10  COOPS - ELEVATOR APARTMENTS             ,2,3252,52, ,D4," 3975 SEDGWICK AVENUE, 4E                  ",            ,10463,0,0,0,0,0,1968, 2 , D4 ,"$3,000",2/28/2011
2,KINGSBRIDGE/JEROME PARK  ,10  COOPS - ELEVATOR APARTMENTS             ,2,3252,52, ,D4," 3965 SEDGWICK AVENUE, 5F                  ",            ,10463,0,0,0,0,0,1968, 2 , D4 ,"$3,750",4/21/2011
2,KINGSBRIDGE/JEROME PARK  ,10  COOPS - ELEVATOR APARTMENTS             ,2,3252,52, ,D4," 3975 SEDGWICK AVENUE, 2E                  ",            ,10463,0,0,0,0,0,1968, 2 , D4 ,"$3,000",6/29/2011
2,KINGSBRIDGE/JEROME PARK  ,10  COOPS - ELEVATOR APARTMENTS             ,2,3252,52, ,D4," 3975 SEDGWICK AVENUE, 1C                  ",            ,10463,0,0,0,0,0,1968, 2 , D4 ,"$2,625",6/30/2011
2,KINGSBRIDGE/JEROME PARK  ,10  COOPS - ELEVATOR APARTMENTS             ,2,3252,52, ,D4," 3975 SEDGWICK AVENUE, 3E                  ",            ,10463,0,0,0,0,0,1968, 2 , D4 ,"$3,000",5/27/2011
2,KINGSBRIDGE/JEROME PARK  ,10  COOPS - ELEVATOR APARTMENTS             ,2,3252,52, ,D4," 3975 SEDGWICK AVENUE, 13B                 ",            ,10463,0,0,0,0,0,1968, 2 , D4 ,"$3,000",5/27/2011
2,KINGSBRIDGE/JEROME PARK  ,10  COOPS - ELEVATOR APARTMENTS             ,2,3252,52, ,D4," 3965 SEDGWICK AVENUE, 17D                 ",            ,10463,0,0,0,0,0,1968, 2 , D4 ,"$2,625",8/4/2011
2,KINGSBRIDGE/JEROME PARK  ,10  COOPS - ELEVATOR APARTMENTS             ,2,3252,52, ,D4," 3965 SEDGWICK AVENUE, 20E                 ",            ,10463,0,0,0,0,0,1968, 2 , D4 ,"$3,000",8/4/2011
2,KINGSBRIDGE/JEROME PARK  ,10  COOPS - ELEVATOR APARTMENTS             ,2,3252,52, ,D4," 3965 SEDGWICK AVENUE, 7C                  ",            ,10463,0,0,0,0,0,1968, 2 , D4 ,"$4,500",10/5/2011
2,KINGSBRIDGE/JEROME PARK  ,10  COOPS - ELEVATOR APARTMENTS             ,2,3252,52, ,D4," 3965 SEDGWICK AVENUE, 19B                 ",            ,10463,0,0,0,0,0,1968, 2 , D4 ,"$3,000",11/1/2011
2,KINGSBRIDGE/JEROME PARK  ,10  COOPS - ELEVATOR APARTMENTS             ,2,3252,117, ,D4," 3980 HILLMAN AVENUE, 4D                   ",            ,10463,0,0,0,0,0,1950, 2 , D4 ,"$2,625",7/12/2011
2,KINGSBRIDGE/JEROME PARK  ,10  COOPS - ELEVATOR APARTMENTS             ,2,3252,209, ,D4," 80 VAN CORTLANDT PARK S, 13               ",            ,10463,0,0,0,0,0,1930, 2 , D4 ,"$1,500",2/7/2011
2,KINGSBRIDGE/JEROME PARK  ,10  COOPS - ELEVATOR APARTMENTS             ,2,3252,268, ,D4," 91 VAN CORTLANDT AVENUE, 3H               ",            ,10468,0,0,0,0,0,1963, 2 , D4 ,"$137,000",2/10/2011
2,KINGSBRIDGE/JEROME PARK  ,10  COOPS - ELEVATOR APARTMENTS             ,2,3252,276, ,D4," 3980 ORLOFF AVENUE, 12F                   ",            ,10463,0,0,0,0,0,1950, 2 , D4 ,"$4,125",2/22/2011
2,KINGSBRIDGE/JEROME PARK  ,10  COOPS - ELEVATOR APARTMENTS             ,2,3252,276, ,D4," 3980 ORLOFF AVENUE, 3B                    ",            ,10463,0,0,0,0,0,1950, 2 , D4 ,"$2,625",2/22/2011
2,KINGSBRIDGE/JEROME PARK  ,10  COOPS - ELEVATOR APARTMENTS             ,2,3252,287, ,D4," 92 VAN CORTLANDT PARK S, 3B               ",            ,10463,0,0,0,0,0,1949, 2 , D4 ,"$2,625",4/29/2011
2,KINGSBRIDGE/JEROME PARK  ,10  COOPS - ELEVATOR APARTMENTS             ,2,3252,287, ,D4," 92 VAN CORTLANDT PARK S, 2D               ",            ,10463,0,0,0,0,0,1949, 2 , D4 ,"$2,625",6/27/2011
2,KINGSBRIDGE/JEROME PARK  ,10  COOPS - ELEVATOR APARTMENTS             ,2,3252,287, ,D4," 98 VAN CORTLANDT PARK S, 12C              ",            ,10463,0,0,0,0,0,1949, 2 , D4 ,"$3,750",7/26/2011
2,KINGSBRIDGE/JEROME PARK  ,10  COOPS - ELEVATOR APARTMENTS             ,2,3252,287, ,D4," 98 VAN CORTLANDT PARK S, 10B              ",            ,10463,0,0,0,0,0,1949, 2 , D4 ,"$3,375",12/1/2011
2,KINGSBRIDGE/JEROME PARK  ,10  COOPS - ELEVATOR APARTMENTS             ,2,3252,340, ,D4," 120 GALE PLACE, 12C                       ",            ,10463,0,0,0,0,0,1949, 2 , D4 ,"$2,625",1/4/2011
2,KINGSBRIDGE/JEROME PARK  ,10  COOPS - ELEVATOR APARTMENTS             ,2,3252,340, ,D4," 130 GALE PLACE, 7C                        ",            ,10463,0,0,0,0,0,1949, 2 , D4 ,"$3,375",2/1/2011
2,KINGSBRIDGE/JEROME PARK  ,10  COOPS - ELEVATOR APARTMENTS             ,2,3252,340, ,D4," 120 GALE PLACE, 4H                        ",            ,10463,0,0,0,0,0,1949, 2 , D4 ,"$2,625",4/15/2011
2,KINGSBRIDGE/JEROME PARK  ,10  COOPS - ELEVATOR APARTMENTS             ,2,3252,340, ,D4," 120 GALE PLACE, 12F                       ",            ,10463,0,0,0,0,0,1949, 2 , D4 ,"$2,625",4/19/2011
2,KINGSBRIDGE/JEROME PARK  ,10  COOPS - ELEVATOR APARTMENTS             ,2,3252,340, ,D4," 120 GALE PLACE, 7D                        ",            ,10463,0,0,0,0,0,1949, 2 , D4 ,"$2,625",4/25/2011
2,KINGSBRIDGE/JEROME PARK  ,10  COOPS - ELEVATOR APARTMENTS             ,2,3252,340, ,D4," 124 GALE PLACE, 4E                        ",            ,10463,0,0,0,0,0,1949, 2 , D4 ,"$2,625",4/29/2011
2,KINGSBRIDGE/JEROME PARK  ,10  COOPS - ELEVATOR APARTMENTS             ,2,3252,340, ,D4," 124 GALE PLACE, 1A                        ",            ,10463,0,0,0,0,0,1949, 2 , D4 ,"$2,625",11/14/2011
2,KINGSBRIDGE/JEROME PARK  ,10  COOPS - ELEVATOR APARTMENTS             ,2,3252,340, ,D4," 120 GALE PLACE, 8B                        ",            ,10463,0,0,0,0,0,1949, 2 , D4 ,"$3,750",11/21/2011
2,KINGSBRIDGE/JEROME PARK  ,10  COOPS - ELEVATOR APARTMENTS             ,2,3252,340, ,D4," 120 GALE PLACE, 3G                        ",            ,10463,0,0,0,0,0,1949, 2 , D4 ,"$3,375",11/18/2011
2,KINGSBRIDGE/JEROME PARK  ,10  COOPS - ELEVATOR APARTMENTS             ,2,3252,361, ,D4," 100 VAN CORTLANDT PARK S, 13              ",            ,10463,0,0,0,0,0,1932, 2 , D4 ,"$2,450",2/11/2011
2,KINGSBRIDGE/JEROME PARK  ,10  COOPS - ELEVATOR APARTMENTS             ,2,3252,361, ,D4," 100 VAN CORTLANDT PARK S, 51              ",            ,10463,0,0,0,0,0,1932, 2 , D4 ,"$3,150",4/8/2011
2,KINGSBRIDGE/JEROME PARK  ,10  COOPS - ELEVATOR APARTMENTS             ,2,3252,361, ,D4," 100 VAN CORTLANDT PARK S, 54              ",            ,10463,0,0,0,0,0,1932, 2 , D4 ,"$3,150",9/14/2011
2,KINGSBRIDGE/JEROME PARK  ,10  COOPS - ELEVATOR APARTMENTS             ,2,3252,361, ,D4," 100 VAN CORTLANDT PARK, 63                ",            ,10463,0,0,0,0,0,1932, 2 , D4 ,"$3,150",9/28/2011
