BOROUGH,NEIGHBORHOOD,BUILDING CLASS CATEGORY,TAX CLASS AT PRESENT,BLOCK,LOT,EASE-MENT,BUILDING CLASS AT PRESENT,ADDRESS,APARTMENT NUMBER,ZIP CODE,RESIDENTIAL UNITS,COMMERCIAL UNITS,TOTAL UNITS,LAND SQUARE FEET,GROSS SQUARE FEET,YEAR BUILT,TAX CLASS AT TIME OF SALE,BUILDING CLASS AT TIME OF SALE,SALE PRICE,SALE DATE
2,KINGSBRIDGE/JEROME PARK  ,10  COOPS - ELEVATOR APARTMENTS             ,2,3255,65, ,D4," 3363 SEDGWICK AVENUE, 3F                  ",            ,10463,0,0,0,0,0,1963, 2 , D4 ,"$128,000",10/18/2011
2,KINGSBRIDGE/JEROME PARK  ,10  COOPS - ELEVATOR APARTMENTS             ,2,3258,13, ,D4," 3311 GILES PLACE, 7H                      ",            ,10463,0,0,0,0,0,1962, 2 , D4 ,"$80,000",2/23/2011
2,KINGSBRIDGE/JEROME PARK  ,10  COOPS - ELEVATOR APARTMENTS             ,2,3258,13, ,D4," 3311 GILES PLACE, 7A                      ",            ,10463,0,0,0,0,0,1962, 2 , D4 ,"$67,000",2/23/2011
2,KINGSBRIDGE/JEROME PARK  ,10  COOPS - ELEVATOR APARTMENTS             ,2,3258,13, ,D4," 3311 GILES PLACE, 4L                      ",            ,10463,0,0,0,0,0,1962, 2 , D4 ,"$125,550",5/3/2011
2,KINGSBRIDGE/JEROME PARK  ,10  COOPS - ELEVATOR APARTMENTS             ,2,3263,67, ,D4," 3915 ORLOFF AVENUE, 5F                    ",            ,10463,0,0,0,0,0,1957, 2 , D4 ,"$3,437",7/26/2011
2,KINGSBRIDGE/JEROME PARK  ,10  COOPS - ELEVATOR APARTMENTS             ,2,3263,67, ,D4," 3915 ORLOFF AVENUE, 1A                    ",            ,10463,0,0,0,0,0,1957, 2 , D4 ,"$2,187",9/14/2011
2,KINGSBRIDGE/JEROME PARK  ,10  COOPS - ELEVATOR APARTMENTS             ,2,3263,67, ,D4," 3915 ORLOFF AVENUE, 13E                   ",            ,10463,0,0,0,0,0,1957, 2 , D4 ,"$2,812",9/14/2011
2,KINGSBRIDGE/JEROME PARK  ,10  COOPS - ELEVATOR APARTMENTS             ,2,3263,225, ,D4," 75 WEST 238TH ST, 3F                      ",            ,10463,0,0,0,0,0,1960, 2 , D4 ,"$160,000",3/9/2011
2,KINGSBRIDGE/JEROME PARK  ,10  COOPS - ELEVATOR APARTMENTS             ,2,3263,225, ,D4," 75 WEST 238TH STREET, 7F                  ",            ,10463,0,0,0,0,0,1960, 2 , D4 ,"$164,900",11/2/2011
2,KINGSBRIDGE/JEROME PARK  ,10  COOPS - ELEVATOR APARTMENTS             ,2,3263,235, ,D4," 3835 SEDGWICK AVENUE, 12F                 ",            ,10463,0,0,0,0,0,1958, 2 , D4 ,"$1,875",4/11/2011
2,KINGSBRIDGE/JEROME PARK  ,10  COOPS - ELEVATOR APARTMENTS             ,2,3263,235, ,D4," 3835 SEDGWICK AVENUE, 4F                  ",            ,10463,0,0,0,0,0,1958, 2 , D4 ,"$1,875",5/13/2011
2,KINGSBRIDGE/JEROME PARK  ,10  COOPS - ELEVATOR APARTMENTS             ,2,3263,235, ,D4," 3845 SEDGWICK AVENUE, 14B                 ",            ,10463,0,0,0,0,0,1958, 2 , D4 ,"$2,812",7/26/2011
2,KINGSBRIDGE/JEROME PARK  ,10  COOPS - ELEVATOR APARTMENTS             ,2,3263,235, ,D4," 3845 SEDGWICK AVENUE, 7D                  ",            ,10463,0,0,0,0,0,1958, 2 , D4 ,"$2,812",8/5/2011
2,KINGSBRIDGE/JEROME PARK  ,10  COOPS - ELEVATOR APARTMENTS             ,2,3263,235, ,D4," 3845 SEDGWICK AVENUE, 13A                 ",            ,10463,0,0,0,0,0,1958, 2 , D4 ,"$2,812",10/3/2011
2,KINGSBRIDGE/JEROME PARK  ,10  COOPS - ELEVATOR APARTMENTS             ,2,3271,210, ,D4," 180 VAN CORTLANDT PARK S, 3G              ",            ,10463,0,0,0,0,0,1956, 2 , D4 ,"$170,000",5/27/2011
2,KINGSBRIDGE/JEROME PARK  ,10  COOPS - ELEVATOR APARTMENTS             ,2,3271,210, ,D4," 180 VAN CORTLANDT PARK S, 4D              ",            ,10463,0,0,0,0,0,1956, 2 , D4 ,"$180,000",6/7/2011
2,KINGSBRIDGE/JEROME PARK  ,10  COOPS - ELEVATOR APARTMENTS             ,2,5758,442, ,D4," 315 WEST 232ND STREET, 4L                 ",            ,10463,0,0,0,0,0,1974, 2 , D4 ,"$175,000",3/7/2011
2,KINGSBRIDGE/JEROME PARK  ,10  COOPS - ELEVATOR APARTMENTS             ,2,5764,642, ,D4," 3475 GREYSTONE AVENUE, 4G                 ",            ,10463,0,0,0,0,0,1957, 2 , D4 ,$0,3/25/2011
2,KINGSBRIDGE/JEROME PARK  ,10  COOPS - ELEVATOR APARTMENTS             ,2,5764,642, ,D4," 3475 GREYSTONE AVENUE, 7E                 ",            ,10463,0,0,0,0,0,1957, 2 , D4 ,"$185,652",5/12/2011
2,KINGSBRIDGE/JEROME PARK  ,10  COOPS - ELEVATOR APARTMENTS             ,2,5764,642, ,D4," 3475 GREYSTONE AVENUE, 2F                 ",            ,10463,0,0,0,0,0,1957, 2 , D4 ,$0,8/10/2011
2,KINGSBRIDGE/JEROME PARK  ,10  COOPS - ELEVATOR APARTMENTS             ,2,5764,642, ,D4," 3475 GREYSTONE AVENUE, 2F                 ",            ,10463,0,0,0,0,0,1957, 2 , D4 ,"$82,000",8/10/2011
2,KINGSBRIDGE/JEROME PARK  ,10  COOPS - ELEVATOR APARTMENTS             ,2,5764,642, ,D4," 3475 GREYSTONE AVENUE, 6B                 ",            ,10463,0,0,0,0,0,1957, 2 , D4 ,$0,12/30/2011
2,KINGSBRIDGE/JEROME PARK  ,10  COOPS - ELEVATOR APARTMENTS             ,2,5770,69, ,D4," 3636 GREYSTONE AVENUE, 1C                 ",            ,10463,0,0,0,0,0,1940, 2 , D4 ,"$160,000",7/21/2011
2,KINGSBRIDGE/JEROME PARK  ,10  COOPS - ELEVATOR APARTMENTS             ,2,5770,69, ,D4," 3636 GREYSTONE AVE, 4M                    ",            ,10463,0,0,0,0,0,1940, 2 , D4 ,"$240,000",12/28/2011
2,KINGSBRIDGE/JEROME PARK  ,10  COOPS - ELEVATOR APARTMENTS             ,2,5778,879, ,D4," 3875 WALDO AVENUE, 7P                     ",            ,10463,0,0,0,0,0,1931, 2 , D4 ,"$90,000",1/28/2011
2,KINGSBRIDGE/JEROME PARK  ,10  COOPS - ELEVATOR APARTMENTS             ,2,5778,879, ,D4," 3875 WALDO AVE, 1F                        ",            ,10463,0,0,0,0,0,1931, 2 , D4 ,"$290,000",6/28/2011
2,KINGSBRIDGE/JEROME PARK  ,10  COOPS - ELEVATOR APARTMENTS             ,2,5783,300, ,D4," 511 WEST 232 ST, E71                      ",            ,10463,0,0,0,0,0,1937, 2 , D4 ,"$172,500",2/25/2011
2,KINGSBRIDGE/JEROME PARK  ,10  COOPS - ELEVATOR APARTMENTS             ,2,5783,300, ,D4," 511 WEST 232ND STREET, W63                ",            ,10463,0,0,0,0,0,1937, 2 , D4 ,$0,5/16/2011
2,KINGSBRIDGE/JEROME PARK  ,10  COOPS - ELEVATOR APARTMENTS             ,2,5783,300, ,D4," 511 WEST 232ND STREET, W63                ",            ,10463,0,0,0,0,0,1937, 2 , D4 ,$0,5/16/2011
2,KINGSBRIDGE/JEROME PARK  ,10  COOPS - ELEVATOR APARTMENTS             ,2,5783,300, ,D4," 511 WEST 232ND ST, E65                    ",            ,10463,0,0,0,0,0,1937, 2 , D4 ,"$218,000",9/1/2011
2,KINGSBRIDGE/JEROME PARK  ,12  CONDOS - WALKUP APARTMENTS              ,2,3249,1009, ,R2, 2794 SEDGWICK AVENUE                      ,1B          ,10468,1,0,1,0,0,2006, 2 , R2 ,"$248,430",11/29/2011
2,KINGSBRIDGE/JEROME PARK  ,13  CONDOS - ELEVATOR APARTMENTS            ,2,5764,1021, ,R4, 460 WEST 236TH STREET                     ,6B          ,10463,1,0,1,0,0,2005, 2 , R4 ,"$479,115",9/30/2011
2,KINGSBRIDGE/JEROME PARK  ,13  CONDOS - ELEVATOR APARTMENTS            ,2,5764,1023, ,R4, 460 WEST 236 STREET                       ,6D          ,10463,1,0,1,0,0,2005, 2 , R4 ,"$480,869",1/31/2011
2,KINGSBRIDGE/JEROME PARK  ,13  CONDOS - ELEVATOR APARTMENTS            ,2,5764,1039, ,R4, 3585 GREYSTONE AVENUE                     ,2B          ,10463,1,0,1,0,0,2005, 2 , R4 ,"$322,858",4/6/2011
2,KINGSBRIDGE/JEROME PARK  ,13  CONDOS - ELEVATOR APARTMENTS            ,2,5764,1040, ,R4, 3585 GREYSTONE AVENUE                     ,2C          ,10463,1,0,1,0,0,2005, 2 , R4 ,"$458,522",2/4/2011
2,KINGSBRIDGE/JEROME PARK  ,13  CONDOS - ELEVATOR APARTMENTS            ,2,5764,1042, ,R4, 3585 GREYSTONE AVENUE                     ,2E          ,10463,1,0,1,0,0,2005, 2 , R4 ,"$262,860",9/15/2011
2,KINGSBRIDGE/JEROME PARK  ,13  CONDOS - ELEVATOR APARTMENTS            ,2,5764,1050, ,R4, 3585 GREYSTONE AVENUE                     ,4C          ,10463,1,0,1,0,0,2005, 2 , R4 ,"$488,760",6/6/2011
2,KINGSBRIDGE/JEROME PARK  ,13  CONDOS - ELEVATOR APARTMENTS            ,2,5764,1054, ,R4, 3585 GREYSTONE AVENUE                     ,5C          ,10463,1,0,1,0,0,2005, 2 , R4 ,"$493,851",4/21/2011
2,KINGSBRIDGE/JEROME PARK  ,13  CONDOS - ELEVATOR APARTMENTS            ,2,5777,1013, ,R4, 3816 WALDO AVENUE                         ,4D          ,10463,1,0,1,0,0,2004, 2 , R4 ,"$490,000",4/13/2011
2,KINGSBRIDGE/JEROME PARK  ,13  CONDOS - ELEVATOR APARTMENTS            ,2,5777,1019, ,R4, 3816 WALDO AVE                            ,6B          ,10463,1,0,1,0,0,2004, 2 , R4 ,"$520,750",11/30/2011
2,KINGSBRIDGE/JEROME PARK  ,21  OFFICE BUILDINGS                        ,4,3262,37, ,O1, 3472 BAILEY AVENUE                        ,            ,10463,0,1,1,"2,317","3,600",1920, 4 , O1 ,$0,5/6/2011
2,KINGSBRIDGE/JEROME PARK  ,22  STORE BUILDINGS                         ,4,3262,75, ,K1, 124 WEST 238 STREET                       ,            ,10463,0,1,1,"1,970","1,322",1926, 4 , K1 ,"$40,000",7/28/2011
2,KINGSBRIDGE/JEROME PARK  ,27  FACTORIES                               ,4,3270,18, ,F2, 184 WEST 237 STREET                       ,            ,10463,0,2,2,"188,300","166,810",1947, 4 , F2 ,"$18,583,333",8/10/2011
2,KINGSBRIDGE/JEROME PARK  ,28  COMMERCIAL CONDOS                       ,4,5764,1080, ,R5, 460 WEST 236 STREET                       ,PU14        ,10463,0,1,1,0,0,2005, 4 , R5 ,"$35,638",1/31/2011
2,KINGSBRIDGE/JEROME PARK  ,28  COMMERCIAL CONDOS                       ,4,5764,1089, ,R5, 3585 GREYSTONE AVENUE                     ,PU23        ,10463,0,1,1,0,0,2005, 4 , R5 ,"$20,305",4/21/2011
2,KINGSBRIDGE/JEROME PARK  ,28  COMMERCIAL CONDOS                       ,4,5764,1090, ,R5, 3585 GREYSTONE AVENUE                     ,PU24        ,10463,0,1,1,0,0,2005, 4 , R5 ,"$30,547",6/6/2011
2,KINGSBRIDGE/JEROME PARK  ,28  COMMERCIAL CONDOS                       ,4,5764,1098, ,R5, 3585 GREYSTONE AVENUE                     ,PU32        ,10463,0,1,1,0,0,2005, 4 , R5 ,"$30,420",5/27/2011
2,KINGSBRIDGE/JEROME PARK  ,28  COMMERCIAL CONDOS                       ,4,5764,1099, ,R5, 3585 GREYSTONE AVENUE                     ,PU33        ,10463,0,1,1,0,0,2005, 4 , R5 ,"$16,224",2/4/2011
2,KINGSBRIDGE/JEROME PARK  ,29  COMMERCIAL GARAGES                      ,4,3262,19, ,G2, 3442 BAILEY AVENUE                        ,            ,10463,0,1,1,"2,551",642,1930, 4 , G2 ,$0,4/8/2011
2,KINGSBRIDGE/JEROME PARK  ,29  COMMERCIAL GARAGES                      ,4,3262,23, ,G7, 3450 BAILEY AVENUE                        ,            ,10463,0,0,0,"5,718",0,0, 4 , G7 ,"$425,000",6/3/2011
2,KINGSBRIDGE/JEROME PARK  ,29  COMMERCIAL GARAGES                      ,4,3262,34, ,G2, 3468 BAILEY AVENUE                        ,            ,10463,0,1,1,"4,504","1,144",1975, 4 , G2 ,"$1,800,000",5/6/2011
2,KINGSBRIDGE/JEROME PARK  ,29  COMMERCIAL GARAGES                      ,4,3266,21, ,G4, 5510 BROADWAY                             ,            ,10463,0,1,1,"7,500","1,260",1923, 4 , G4 ,$0,2/4/2011
2,KINGSBRIDGE/JEROME PARK  ,29  COMMERCIAL GARAGES                      ,4,5775,208, ,G7, WEST 240 STREET                           ,            ,10463,0,0,0,"2,128",0,0, 4 , G7 ,"$150,000",6/15/2011
2,KINGSBRIDGE/JEROME PARK  ,29  COMMERCIAL GARAGES                      ,4,5775,209, ,G2, 316 WEST 240 STREET                       ,            ,10463,0,1,1,"2,382","1,961",1965, 4 , G2 ,"$265,000",4/11/2011
2,KINGSBRIDGE/JEROME PARK  ,31  COMMERCIAL VACANT LAND                  ,4,3269,64, ,V1, WEST 234 STREET                           ,            ,10463,0,0,0,"38,367",0,0, 4 , V1 ,$0,8/10/2011
2,MELROSE/CONCOURSE        ,01  ONE FAMILY HOMES                        ,1,2439,62, ,S1, 1253 COLLEGE AVENUE                       ,            ,10456,1,1,2,"4,250","2,600",1901, 1 , S1 ,"$370,000",5/24/2011
2,MELROSE/CONCOURSE        ,01  ONE FAMILY HOMES                        ,1,2476,9, ,A5, 958 GERARD AVENUE                         ,            ,10452,1,0,1,850,960,1945, 1 , A5 ,"$134,620",12/28/2011
2,MELROSE/CONCOURSE        ,01  ONE FAMILY HOMES                        ,1,2476,9, ,A5, 958 GERARD AVENUE                         ,            ,10452,1,0,1,850,960,1945, 1 , A5 ,"$195,000",1/31/2011
2,MELROSE/CONCOURSE        ,01  ONE FAMILY HOMES                        ,1,2782,175, ,A5, 1330 TELLER AVENUE                        ,            ,10456,1,0,1,"1,360","1,312",1901, 1 , A5 ,"$332,421",2/7/2011
2,MELROSE/CONCOURSE        ,01  ONE FAMILY HOMES                        ,1,2783,87, ,A5, 307 EAST 169 ST                           ,            ,10456,1,0,1,"1,320","1,408",1899, 1 , A5 ,$0,12/10/2011
2,MELROSE/CONCOURSE        ,02  TWO FAMILY HOMES                        ,1,2347,12, ,B3, 140 EAST 150 STREET                       ,            ,10451,2,0,2,"1,817","2,968",1901, 1 , B3 ,$0,6/13/2011
