BOROUGH,NEIGHBORHOOD,BUILDING CLASS CATEGORY,TAX CLASS AT PRESENT,BLOCK,LOT,EASE-MENT,BUILDING CLASS AT PRESENT,ADDRESS,APARTMENT NUMBER,ZIP CODE,RESIDENTIAL UNITS,COMMERCIAL UNITS,TOTAL UNITS,LAND SQUARE FEET,GROSS SQUARE FEET,YEAR BUILT,TAX CLASS AT TIME OF SALE,BUILDING CLASS AT TIME OF SALE,SALE PRICE,SALE DATE
2,MELROSE/CONCOURSE        ,02  TWO FAMILY HOMES                        ,1,2353,43, ,B3, 611 WALTON AVE                            ,            ,10451,2,0,2,"1,530","1,920",1901, 1 , B3 ,"$270,400",2/4/2011
2,MELROSE/CONCOURSE        ,02  TWO FAMILY HOMES                        ,1,2404,6, ,S2, 792 COURTLANDT AVENUE                     ,            ,10451,2,1,3,"2,300","3,375",1915, 1 , S2 ,"$195,000",5/5/2011
2,MELROSE/CONCOURSE        ,02  TWO FAMILY HOMES                        ,1,2423,62, ,B9, 944 COLLEGE AVENUE                        ,            ,10456,2,0,2,"2,420","3,035",1901, 1 , B9 ,$0,3/11/2011
2,MELROSE/CONCOURSE        ,02  TWO FAMILY HOMES                        ,1,2433,22, ,B1, 316 EAST 166 STREET                       ,            ,10456,2,0,2,"1,015","2,439",2008, 1 , B1 ,"$446,800",7/19/2011
2,MELROSE/CONCOURSE        ,02  TWO FAMILY HOMES                        ,1,2436,7, ,B9, 1238 COLLEGE AVENUE                       ,            ,10456,2,0,2,"2,000","2,871",1930, 1 , B9 ,"$212,000",9/15/2011
2,MELROSE/CONCOURSE        ,02  TWO FAMILY HOMES                        ,1,2436,12, ,B1, 1250 COLLEGE AVENUE                       ,            ,10456,2,0,2,"3,000","2,646",1930, 1 , B1 ,$0,1/14/2011
2,MELROSE/CONCOURSE        ,02  TWO FAMILY HOMES                        ,1,2436,12, ,B1, 1250 COLLEGE AVENUE                       ,            ,10456,2,0,2,"3,000","2,646",1930, 1 , B1 ,"$424,000",1/14/2011
2,MELROSE/CONCOURSE        ,02  TWO FAMILY HOMES                        ,1,2436,29, ,B1, 1267 FINDLAY AVENUE                       ,            ,10456,2,0,2,"2,542","2,576",1930, 1 , B1 ,"$242,000",10/17/2011
2,MELROSE/CONCOURSE        ,02  TWO FAMILY HOMES                        ,1,2439,64, ,B2, 1249 COLLEGE AVENUE                       ,            ,10456,2,0,2,"1,700","2,210",1905, 1 , B2 ,$0,4/4/2011
2,MELROSE/CONCOURSE        ,02  TWO FAMILY HOMES                        ,1,2449,42, ,B1, 1166 GRANT AVENUE                         ,            ,10456,2,0,2,"2,442","2,720",1935, 1 , B1 ,$0,2/18/2011
2,MELROSE/CONCOURSE        ,02  TWO FAMILY HOMES                        ,1,2782,54, ,B1, 1337 TELLER AVENUE                        ,            ,10456,2,0,2,"2,500","3,300",1899, 1 , B1 ,$0,5/6/2011
2,MELROSE/CONCOURSE        ,02  TWO FAMILY HOMES                        ,1,2782,63, ,B2, 1315 TELLER AVENUE                        ,            ,10456,2,0,2,"1,967","1,878",1901, 1 , B2 ,"$235,000",5/6/2011
2,MELROSE/CONCOURSE        ,02  TWO FAMILY HOMES                        ,1,2783,14, ,B1, 1324 COLLEGE AVENUE                       ,            ,10456,2,0,2,"1,650","3,200",2006, 1 , B1 ,"$618,505",1/14/2011
2,MELROSE/CONCOURSE        ,02  TWO FAMILY HOMES                        ,1,2816,55, ,B1, 1335 MORRIS AVENUE                        ,            ,10456,2,0,2,"4,325","3,380",1920, 1 , B1 ,"$307,000",12/5/2011
2,MELROSE/CONCOURSE        ,02  TWO FAMILY HOMES                        ,1,2816,57, ,B1, 1331 MORRIS AVENUE                        ,            ,10456,2,0,2,"4,325","3,380",1920, 1 , B1 ,$10,8/25/2011
2,MELROSE/CONCOURSE        ,03  THREE FAMILY HOMES                      ,1,2399,32, ,C0, 385 EAST 152 STREET                       ,            ,10455,3,0,3,"2,500","2,700",1899, 1 , C0 ,"$223,254",4/25/2011
2,MELROSE/CONCOURSE        ,03  THREE FAMILY HOMES                      ,1,2400,38, ,C0, 361 EAST 153RD                            ,            ,10455,3,0,3,"1,667","4,567",2004, 1 , C0 ,"$450,000",2/9/2011
2,MELROSE/CONCOURSE        ,03  THREE FAMILY HOMES                      ,1B,2408,52, ,V0, 383 EAST 162 STREET                       ,            ,10451,3,0,3,"1,892",0,1901, 1 , C0 ,$0,6/29/2011
2,MELROSE/CONCOURSE        ,03  THREE FAMILY HOMES                      ,1,2423,54, ,C0, 313 EAST 163 STREET                       ,            ,10451,3,0,3,"1,615","3,030",2006, 1 , C0 ,$10,6/30/2011
2,MELROSE/CONCOURSE        ,03  THREE FAMILY HOMES                      ,1,2423,54, ,C0, 313 E. 163RD STREET                       ,            ,10451,3,0,3,"1,615","3,030",2006, 1 , C0 ,$0,3/23/2011
2,MELROSE/CONCOURSE        ,03  THREE FAMILY HOMES                      ,1,2423,154, ,C0, 315 E. 163RD STREET                       ,            ,10451,3,0,3,"1,615","3,030",2007, 1 , C0 ,"$539,762",4/8/2011
2,MELROSE/CONCOURSE        ,03  THREE FAMILY HOMES                      ,1,2432,60, ,C0, 996 FINDLAY AVENUE                        ,            ,10456,3,0,3,"1,979","3,382",1920, 1 , C0 ,$0,3/15/2011
2,MELROSE/CONCOURSE        ,03  THREE FAMILY HOMES                      ,1,2433,12, ,C0, 1044 COLLEGE AVENUE                       ,            ,10456,3,0,3,"1,970","2,790",1910, 1 , C0 ,"$470,000",6/1/2011
2,MELROSE/CONCOURSE        ,03  THREE FAMILY HOMES                      ,1,2433,75, ,C0, 1051 TELLER AVENUE                        ,            ,10456,3,0,3,"2,000","3,261",1910, 1 , C0 ,"$495,000",11/2/2011
2,MELROSE/CONCOURSE        ,03  THREE FAMILY HOMES                      ,1,2433,75, ,C0, 1051 TELLER AVENUE                        ,            ,10456,3,0,3,"2,000","3,261",1910, 1 , C0 ,$10,3/9/2011
2,MELROSE/CONCOURSE        ,03  THREE FAMILY HOMES                      ,1,2436,73, ,C0, 356 EAST 169TH STREET                     ,            ,10456,3,0,3,"1,800","2,772",1899, 1 , C0 ,"$460,000",11/15/2011
2,MELROSE/CONCOURSE        ,03  THREE FAMILY HOMES                      ,1,2436,73, ,C0, 356 EAST 169 STREET                       ,            ,10456,3,0,3,"1,800","2,772",1899, 1 , C0 ,"$237,500",7/22/2011
2,MELROSE/CONCOURSE        ,03  THREE FAMILY HOMES                      ,1,2437,30, ,C0, 1037 COLLEGE AVENUE                       ,            ,10456,3,0,3,"2,031","3,708",1920, 1 , C0 ,$0,6/30/2011
2,MELROSE/CONCOURSE        ,03  THREE FAMILY HOMES                      ,1,2446,35, ,C0, 945 GRANT AVENUE                          ,            ,10456,3,0,3,"1,903","3,354",1905, 1 , C0 ,"$385,000",7/20/2011
2,MELROSE/CONCOURSE        ,03  THREE FAMILY HOMES                      ,1,2448,9, ,C0, 1058 GRANT AVE                            ,            ,10456,3,0,3,"2,535","3,552",1905, 1 , C0 ,$0,6/22/2011
2,MELROSE/CONCOURSE        ,03  THREE FAMILY HOMES                      ,1,2448,32, ,C0, 1043 MORRIS AVENUE                        ,            ,10456,3,0,3,"2,561","3,972",1905, 1 , C0 ,$0,1/10/2011
2,MELROSE/CONCOURSE        ,03  THREE FAMILY HOMES                      ,1,2452,66, ,C0, 1185 GRANT AVENUE                         ,            ,10456,3,0,3,"2,500","4,152",1935, 1 , C0 ,"$225,000",8/12/2011
2,MELROSE/CONCOURSE        ,03  THREE FAMILY HOMES                      ,1,2455,41, ,C0, 947 SHERMAN AVENUE                        ,            ,10456,3,0,3,"2,067","5,416",2004, 1 , C0 ,"$450,000",8/22/2011
2,MELROSE/CONCOURSE        ,03  THREE FAMILY HOMES                      ,1,2782,98, ,C0, 1384 TELLER AVENUE                        ,            ,10456,3,0,3,"1,960","4,595",1901, 1 , C0 ,"$318,000",10/13/2011
2,MELROSE/CONCOURSE        ,03  THREE FAMILY HOMES                      ,1,2782,185, ,C0, 1387 CLAY AVENUE                          ,            ,10456,3,0,3,"1,250","2,952",1901, 1 , C0 ,$10,12/9/2011
2,MELROSE/CONCOURSE        ,03  THREE FAMILY HOMES                      ,1,2839,36, ,C0, 27 EAST 169TH STREET                      ,            ,10452,3,0,3,"4,250","1,620",1920, 1 , C0 ,"$805,000",5/4/2011
2,MELROSE/CONCOURSE        ,03  THREE FAMILY HOMES                      ,1,2887,28, ,C0, 1366 CLAY AVENUE                          ,            ,10456,3,0,3,"2,228","2,954",1920, 1 , C0 ,"$306,000",6/10/2011
2,MELROSE/CONCOURSE        ,05  TAX CLASS 1 VACANT LAND                 ,1B,2408,41, ,V0, 370 EAST 163 STREET                       ,            ,10451,0,0,0,"5,148",0,0, 1 , V0 ,$0,6/29/2011
2,MELROSE/CONCOURSE        ,05  TAX CLASS 1 VACANT LAND                 ,1B,2408,43, ,V0, 380 EAST 163 STREET                       ,            ,10451,0,0,0,"2,501",0,0, 1 , V0 ,$2,6/29/2011
2,MELROSE/CONCOURSE        ,05  TAX CLASS 1 VACANT LAND                 ,1B,2408,44, ,V0, 382 EAST 163 STREET                       ,            ,10451,0,0,0,"2,500",0,0, 1 , V0 ,$0,6/29/2011
2,MELROSE/CONCOURSE        ,05  TAX CLASS 1 VACANT LAND                 ,1B,2408,46, ,V0, 921 MELROSE AVENUE                        ,            ,10451,0,0,0,"2,070",0,0, 1 , V0 ,$0,6/29/2011
2,MELROSE/CONCOURSE        ,05  TAX CLASS 1 VACANT LAND                 ,1B,2448,11, ,V0, 1062 GRANT AVENUE                         ,            ,10456,0,0,0,"2,534",0,0, 1 , V0 ,$10,6/27/2011
2,MELROSE/CONCOURSE        ,05  TAX CLASS 1 VACANT LAND                 ,1B,2455,37, ,V0, 955 SHERMAN AVENUE                        ,            ,10456,0,0,0,"4,755",0,0, 1 , V0 ,$0,6/27/2011
2,MELROSE/CONCOURSE        ,05  TAX CLASS 1 VACANT LAND                 ,1B,2455,138, ,V0, SHERMAN AVENUE                            ,            ,10456,0,0,0,156,0,0, 1 , V0 ,$0,6/27/2011
2,MELROSE/CONCOURSE        ,06  TAX CLASS 1 - OTHER                     ,1,2397,13, ,Z0, 360 EAST 151 STREET                       ,            ,10456,0,0,0,"5,917",0,0, 1 , Z0 ,$0,6/27/2011
2,MELROSE/CONCOURSE        ,07  RENTALS - WALKUP APARTMENTS             ,2,2397,1, ,C1, 357 EAST 150 STREET                       ,            ,10455,18,0,18,"4,940","20,728",1931, 2 , C1 ,$1,6/7/2011
2,MELROSE/CONCOURSE        ,07  RENTALS - WALKUP APARTMENTS             ,2A,2397,3, ,C2, 578 COURTLANDT AVENUE                     ,            ,10451,6,0,6,"1,700","6,385",1931, 2 , C2 ,$1,6/7/2011
2,MELROSE/CONCOURSE        ,07  RENTALS - WALKUP APARTMENTS             ,2,2397,6, ,C1, 582 COURTLANDT AVENUE                     ,            ,10451,11,0,11,"2,600","9,635",1920, 2 , C1 ,$1,6/7/2011
2,MELROSE/CONCOURSE        ,07  RENTALS - WALKUP APARTMENTS             ,2,2397,7, ,C1, 596 COURTLANDT AVENUE                     ,            ,10451,15,0,15,"2,960","11,400",1920, 2 , C1 ,$1,6/7/2011
2,MELROSE/CONCOURSE        ,07  RENTALS - WALKUP APARTMENTS             ,2,2397,9, ,C1, 598 COURTLANDT AVENUE                     ,            ,10451,15,0,15,"2,960","11,400",1920, 2 , C1 ,$1,6/7/2011
2,MELROSE/CONCOURSE        ,07  RENTALS - WALKUP APARTMENTS             ,2,2398,8, ,C7, 630 COURTLANDT AVENUE                     ,            ,10455,13,1,14,"2,900","10,880",1920, 2 , C7 ,$0,6/7/2011
2,MELROSE/CONCOURSE        ,07  RENTALS - WALKUP APARTMENTS             ,2,2398,9, ,C7, 356 EAST 152 STREET                       ,            ,10455,13,1,14,"2,858","12,850",1920, 2 , C7 ,$0,6/7/2011
2,MELROSE/CONCOURSE        ,07  RENTALS - WALKUP APARTMENTS             ,2,2407,16, ,C7, 384 EAST 161 STREET                       ,            ,10451,13,2,15,"3,250","12,800",1918, 2 , C7 ,"$1,840,000",8/12/2011
2,MELROSE/CONCOURSE        ,07  RENTALS - WALKUP APARTMENTS             ,2B,2410,37, ,C1, 332 EAST 151ST STREET                     ,            ,10451,8,0,8,"2,958","6,924",1931, 2 , C1 ,"$480,000",12/14/2011
2,MELROSE/CONCOURSE        ,07  RENTALS - WALKUP APARTMENTS             ,2,2410,62, ,C4, 317 EAST 150TH STREET                     ,            ,10451,18,0,18,"2,960","7,824",1920, 2 , C4 ,"$925,000",11/11/2011
2,MELROSE/CONCOURSE        ,07  RENTALS - WALKUP APARTMENTS             ,2,2411,45, ,C1, 623 COURTLANDT AVENUE                     ,            ,10451,23,0,23,"5,000","21,240",1931, 2 , C1 ,$1,6/7/2011
2,MELROSE/CONCOURSE        ,07  RENTALS - WALKUP APARTMENTS             ,2,2411,142, ,C7, 351 EAST 152ND STREET                     ,            ,10451,44,4,48,"7,500","46,500",1931, 2 , C7 ,"$3,550,000",4/11/2011
2,MELROSE/CONCOURSE        ,07  RENTALS - WALKUP APARTMENTS             ,2,2426,54, ,C1, 1182 CLAY AVENUE                          ,            ,10456,12,0,12,"3,040","10,640",1929, 2 , C1 ,"$590,000",4/22/2011
2,MELROSE/CONCOURSE        ,07  RENTALS - WALKUP APARTMENTS             ,2B,2432,88, ,C1, 1001 FINDLAY AVENUE                       ,            ,10456,9,0,9,"2,351","6,900",2003, 2 , C1 ,"$760,000",10/26/2011
2,MELROSE/CONCOURSE        ,07  RENTALS - WALKUP APARTMENTS             ,2B,2433,46, ,C1, 1056 FINDLAY AVENUE                       ,            ,10456,9,0,9,"3,600","9,056",1911, 2 , C1 ,$0,1/31/2011
2,MELROSE/CONCOURSE        ,07  RENTALS - WALKUP APARTMENTS             ,2B,2433,48, ,C1, 1060 FINDLAY AVENUE                       ,            ,10456,9,0,9,"3,600","9,056",1911, 2 , C1 ,$0,1/15/2011
2,MELROSE/CONCOURSE        ,07  RENTALS - WALKUP APARTMENTS             ,2B,2433,49, ,C1, 1064 FINDLAY AVENUE                       ,            ,10456,9,0,9,"3,600","9,056",1931, 2 , C1 ,$0,1/15/2011
2,MELROSE/CONCOURSE        ,07  RENTALS - WALKUP APARTMENTS             ,2B,2433,62, ,C1, 1077 TELLER AVENUE                        ,            ,10456,8,0,8,"3,317","7,360",1931, 2 , C1 ,"$1,000",12/22/2011
2,MELROSE/CONCOURSE        ,07  RENTALS - WALKUP APARTMENTS             ,2B,2447,48, ,C1, 258 EAST 165 STREET                       ,            ,10456,9,0,9,"2,953","8,368",1913, 2 , C1 ,$0,6/27/2011
2,MELROSE/CONCOURSE        ,07  RENTALS - WALKUP APARTMENTS             ,2B,2447,48, ,C1, 258 EAST 165 STREET                       ,            ,10456,9,0,9,"2,953","8,368",1913, 2 , C1 ,$0,6/27/2011
2,MELROSE/CONCOURSE        ,07  RENTALS - WALKUP APARTMENTS             ,2B,2447,49, ,C1, 264 EAST 165 STREET                       ,            ,10456,9,0,9,"2,944","8,464",1913, 2 , C1 ,$0,6/27/2011
2,MELROSE/CONCOURSE        ,07  RENTALS - WALKUP APARTMENTS             ,2B,2447,49, ,C1, 264 EAST 165 STREET                       ,            ,10456,9,0,9,"2,944","8,464",1913, 2 , C1 ,$0,6/27/2011
2,MELROSE/CONCOURSE        ,07  RENTALS - WALKUP APARTMENTS             ,2,2447,50, ,C1, 266 EAST 165 STREET                       ,            ,10456,12,0,12,"2,937","8,464",1912, 2 , C1 ,$0,6/27/2011
2,MELROSE/CONCOURSE        ,07  RENTALS - WALKUP APARTMENTS             ,2,2447,50, ,C1, 266 EAST 165 STREET                       ,            ,10456,12,0,12,"2,937","8,464",1912, 2 , C1 ,$0,6/27/2011
2,MELROSE/CONCOURSE        ,07  RENTALS - WALKUP APARTMENTS             ,2A,2449,13, ,C2, 1136 GRANT AVENUE                         ,            ,10456,6,0,6,"3,500","5,832",1927, 2 , C2 ,"$50,781",10/31/2011
2,MELROSE/CONCOURSE        ,07  RENTALS - WALKUP APARTMENTS             ,2,2456,65, ,C1, 1104 CARROLL PLACE                        ,            ,10456,80,0,80,"17,760","70,220",1928, 2 , C1 ,"$5,550,000",4/28/2011
2,MELROSE/CONCOURSE        ,07  RENTALS - WALKUP APARTMENTS             ,2,2457,17, ,C1, 1250 GRAND CONCOURSE                      ,            ,10456,49,0,49,"10,224","39,500",1922, 2 , C1 ,"$4,345,000",10/26/2011
2,MELROSE/CONCOURSE        ,07  RENTALS - WALKUP APARTMENTS             ,2A,2782,48, ,C2, 1357 TELLER AVENUE                        ,            ,10456,6,0,6,"3,658","6,048",1926, 2 , C2 ,$0,10/31/2011
2,MELROSE/CONCOURSE        ,07  RENTALS - WALKUP APARTMENTS             ,2,2783,52, ,C1, 1359 FINDLAY AVENUE                       ,            ,10456,11,0,11,"3,924","8,750",1900, 2 , C1 ,$0,4/1/2011
2,MELROSE/CONCOURSE        ,07  RENTALS - WALKUP APARTMENTS             ,2B,2783,54, ,C1, 1355 FINDLAY AVENUE                       ,            ,10456,10,0,10,"3,739","8,750",1916, 2 , C1 ,"$1,775,000",4/1/2011
2,MELROSE/CONCOURSE        ,07  RENTALS - WALKUP APARTMENTS             ,2,2830,21, ,C1, 1348 SHERIDAN AVENUE                      ,            ,10456,35,0,35,"7,658","33,201",1915, 2 , C1 ,"$3,230,000",10/26/2011
2,MELROSE/CONCOURSE        ,07  RENTALS - WALKUP APARTMENTS             ,2,2830,25, ,C1, 1356 SHERIDAN AVENUE                      ,            ,10456,30,0,30,"6,015","25,602",1915, 2 , C1 ,"$2,760,000",10/26/2011
2,MELROSE/CONCOURSE        ,07  RENTALS - WALKUP APARTMENTS             ,2,2830,30, ,C1, 1368 SHERIDAN AVENUE                      ,            ,10456,22,0,22,"10,719","20,710",1924, 2 , C1 ,"$2,180,000",10/26/2011
2,MELROSE/CONCOURSE        ,07  RENTALS - WALKUP APARTMENTS             ,2,2831,20, ,C1, 200-206 MARCY PLACE                       ,            ,10456,55,0,55,"12,770","54,723",1924, 2 , C1 ,"$5,380,000",10/26/2011
2,MELROSE/CONCOURSE        ,07  RENTALS - WALKUP APARTMENTS             ,2,2831,28, ,C1, 1305 SHERIDAN AVENUE                      ,            ,10456,42,0,42,"10,000","42,060",1927, 2 , C1 ,"$3,860,000",10/26/2011
2,MELROSE/CONCOURSE        ,07  RENTALS - WALKUP APARTMENTS             ,2,2831,61, ,C1, 1365 SHERIDAN AVENUE                      ,            ,10456,42,0,42,"10,002","38,434",1926, 2 , C1 ,"$3,865,000",10/26/2011
2,MELROSE/CONCOURSE        ,07  RENTALS - WALKUP APARTMENTS             ,2,2831,65, ,C1, 1353 SHERIDAN AVENUE                      ,            ,10456,43,0,43,"10,002","39,876",1926, 2 , C1 ,"$3,800,000",10/26/2011
2,MELROSE/CONCOURSE        ,07  RENTALS - WALKUP APARTMENTS             ,2,2841,41, ,C1, 1356 WALTON AVENUE                        ,            ,10452,49,0,49,"10,011","46,128",1923, 2 , C1 ,"$250,000",3/22/2011
2,MELROSE/CONCOURSE        ,07  RENTALS - WALKUP APARTMENTS             ,2,2841,41, ,C1, 1356 WALTON AVENUE                        ,            ,10452,49,0,49,"10,011","46,128",1923, 2 , C1 ,"$250,000",3/18/2011
2,MELROSE/CONCOURSE        ,07  RENTALS - WALKUP APARTMENTS             ,2,2842,29, ,C1, 25 ELLIOT PLACE                           ,            ,10452,43,0,43,"8,923","32,190",1925, 2 , C1 ,$0,5/19/2011
2,MELROSE/CONCOURSE        ,07  RENTALS - WALKUP APARTMENTS             ,2,2842,38, ,C7, 105 ELLIOT PLACE                          ,            ,10452,53,2,55,"11,713","44,555",1925, 2 , C7 ,"$1,200,000",8/14/2011
2,MELROSE/CONCOURSE        ,07  RENTALS - WALKUP APARTMENTS             ,2B,2887,162, ,C7, 1357 WEBSTER AVENUE                       ,            ,10456,8,2,10,"2,250","6,408",1931, 2 , C7 ,"$400,000",9/15/2011
2,MELROSE/CONCOURSE        ,08  RENTALS - ELEVATOR APARTMENTS           ,  ,2404,17, ,  , 384 EAST 158TH STREET                     ,            ,10451,0,0,0,0,0,0, 2 , D7 ,$0,1/3/2011
2,MELROSE/CONCOURSE        ,08  RENTALS - ELEVATOR APARTMENTS           ,2,2450,1, ,D7, 1212 GRANT AVENUE                         ,            ,10456,52,6,58,"12,500","67,700",1936, 2 , D7 ,"$1,640,000",8/14/2011
2,MELROSE/CONCOURSE        ,08  RENTALS - ELEVATOR APARTMENTS           ,2,2452,15, ,D7, 1136 SHERMAN AVENUE                       ,            ,10456,44,3,47,"10,000","52,000",1928, 2 , D7 ,"$4,250,000",6/16/2011
2,MELROSE/CONCOURSE        ,08  RENTALS - ELEVATOR APARTMENTS           ,2,2453,7, ,D1, 1230 SHERIDAN AVENUE                      ,            ,10456,54,0,54,"13,454","57,022",1927, 2 , D1 ,"$5,390,000",10/26/2011
2,MELROSE/CONCOURSE        ,08  RENTALS - ELEVATOR APARTMENTS           ,2,2453,12, ,D1, 1264 SHERIDAN AVENUE                      ,            ,10456,56,0,56,"11,578","59,590",1927, 2 , D1 ,"$5,730,000",10/26/2011
2,MELROSE/CONCOURSE        ,08  RENTALS - ELEVATOR APARTMENTS           ,2,2457,4, ,D1, 1220 GRAND CONCOURSE                      ,            ,10456,23,0,23,"8,086","28,695",1918, 2 , D1 ,"$2,645,000",10/26/2011
2,MELROSE/CONCOURSE        ,08  RENTALS - ELEVATOR APARTMENTS           ,2,2489,54, ,D7, 1265 GERARD AVE                           ,            ,10452,54,4,58,"12,500","67,724",1927, 2 , D7 ,"$5,400,000",6/27/2011
2,MELROSE/CONCOURSE        ,08  RENTALS - ELEVATOR APARTMENTS           ,2,2830,5, ,D1, 1310 SHERIDAN AVENUE                      ,            ,10456,72,0,72,"16,581","83,200",1925, 2 , D1 ,"$6,815,000",10/26/2011
2,MELROSE/CONCOURSE        ,09  COOPS - WALKUP APARTMENTS               ,2,2488,36, ,C6, 1175 GERARD AVE                           ,            ,10452,43,1,44,"11,500","51,000",1924, 2 , C6 ,$0,12/12/2011
2,MELROSE/CONCOURSE        ,09  COOPS - WALKUP APARTMENTS               ,2,2488,36, ,C6, 1175 GERARD AVE                           ,            ,10452,0,0,0,0,0,1924, 2 , C6 ,$0,12/12/2011
2,MELROSE/CONCOURSE        ,10  COOPS - ELEVATOR APARTMENTS             ,2,2447,1, ,D4," 1010 SHERMAN AVENUE, 1F                   ",            ,10456,0,0,0,0,0,1958, 2 , D4 ,"$95,000",5/17/2011
2,MELROSE/CONCOURSE        ,10  COOPS - ELEVATOR APARTMENTS             ,2,2447,1, ,D4," 1010 SHERMAN AVENUE, 2D                   ",            ,10456,0,0,0,0,0,1958, 2 , D4 ,"$90,000",7/19/2011
2,MELROSE/CONCOURSE        ,10  COOPS - ELEVATOR APARTMENTS             ,2,2453,68, ,D4," 1275 GRANT AVENUE, 8B                     ",            ,10456,0,0,0,0,0,2008, 2 , D4 ,"$341,565",6/9/2011
2,MELROSE/CONCOURSE        ,10  COOPS - ELEVATOR APARTMENTS             ,2,2453,68, ,D4," 1275 GRANT AVENUE, 4E                     ",            ,10456,0,0,0,0,0,2008, 2 , D4 ,"$251,789",6/27/2011
2,MELROSE/CONCOURSE        ,10  COOPS - ELEVATOR APARTMENTS             ,2,2453,68, ,D4," 1275 GRANT AVENUE, 9H                     ",            ,10456,0,0,0,0,0,2008, 2 , D4 ,"$348,908",8/15/2011
2,MELROSE/CONCOURSE        ,10  COOPS - ELEVATOR APARTMENTS             ,2,2453,68, ,D4," 1275 GRANT AVENUE, 7B                     ",            ,10456,0,0,0,0,0,2008, 2 , D4 ,"$341,565",11/1/2011
2,MELROSE/CONCOURSE        ,10  COOPS - ELEVATOR APARTMENTS             ,2,2453,68, ,D4," 1275 GRANT AVENUE, 6C                     ",            ,10456,0,0,0,0,0,2008, 2 , D4 ,"$348,208",11/22/2011
2,MELROSE/CONCOURSE        ,10  COOPS - ELEVATOR APARTMENTS             ,2,2453,68, ,D4," 1275 GRANT AVENUE, 8A                     ",            ,10456,0,0,0,0,0,2008, 2 , D4 ,"$334,708",11/30/2011
2,MELROSE/CONCOURSE        ,10  COOPS - ELEVATOR APARTMENTS             ,2,2453,68, ,D4," 1275 GRANT AVENUE, 3A                     ",            ,10456,0,0,0,0,0,2008, 2 , D4 ,"$389,391",12/22/2011
2,MELROSE/CONCOURSE        ,10  COOPS - ELEVATOR APARTMENTS             ,2,2458,90, ,D4," 800 GRAND CONCOURSE, 3-KS                 ",            ,10451,0,0,0,0,0,1954, 2 , D4 ,"$177,000",3/9/2011
2,MELROSE/CONCOURSE        ,10  COOPS - ELEVATOR APARTMENTS             ,2,2458,90, ,D4," 800 GRAND CONCOURSE, 5EN                  ",            ,10451,0,0,0,0,0,1954, 2 , D4 ,"$160,000",8/3/2011
2,MELROSE/CONCOURSE        ,10  COOPS - ELEVATOR APARTMENTS             ,2,2458,90, ,D4," 800 GRAND CONCOURSE, 1NN                  ",            ,10451,0,0,0,0,0,1954, 2 , D4 ,"$140,000",8/22/2011
2,MELROSE/CONCOURSE        ,10  COOPS - ELEVATOR APARTMENTS             ,2,2458,90, ,D4," 800 GRAND CONCOURSE, G-HN                 ",            ,10451,0,0,0,0,0,1954, 2 , D4 ,"$170,000",11/14/2011
2,MELROSE/CONCOURSE        ,10  COOPS - ELEVATOR APARTMENTS             ,2,2458,90, ,D4," 800 GRAND CONCOURSE, 3F-N                 ",            ,10451,0,0,0,0,0,1954, 2 , D4 ,"$172,500",11/30/2011
2,MELROSE/CONCOURSE        ,10  COOPS - ELEVATOR APARTMENTS             ,2,2459,30, ,D4," 860 GRAND CONCOURSE, 4P                   ",            ,10451,0,0,0,0,0,1941, 2 , D4 ,"$108,000",2/23/2011
2,MELROSE/CONCOURSE        ,10  COOPS - ELEVATOR APARTMENTS             ,2,2461,94, ,D4," 1020 GRAND CONCOURSE, 8G                  ",            ,10451,0,0,0,0,0,1963, 2 , D4 ,"$176,823",1/11/2011
2,MELROSE/CONCOURSE        ,10  COOPS - ELEVATOR APARTMENTS             ,2,2461,94, ,D4," 1020 GRAND CONCOURSE, 21-S                ",            ,10451,0,0,0,0,0,1963, 2 , D4 ,"$175,000",2/10/2011
2,MELROSE/CONCOURSE        ,10  COOPS - ELEVATOR APARTMENTS             ,2,2461,94, ,D4," 1020 GRAND CONCOURSE, 15B                 ",            ,10451,0,0,0,0,0,1963, 2 , D4 ,"$42,500",2/28/2011
2,MELROSE/CONCOURSE        ,10  COOPS - ELEVATOR APARTMENTS             ,2,2461,94, ,D4," 1020 GRAND CONCOURSE, 11R                 ",            ,10451,0,0,0,0,0,1963, 2 , D4 ,"$165,000",5/20/2011
2,MELROSE/CONCOURSE        ,10  COOPS - ELEVATOR APARTMENTS             ,2,2461,94, ,D4," 1020 GRAND CONCOURSE, 19E                 ",            ,10451,0,0,0,0,0,1963, 2 , D4 ,"$219,297",7/8/2011
