BOROUGH,NEIGHBORHOOD,BUILDING CLASS CATEGORY,TAX CLASS AT PRESENT,BLOCK,LOT,EASE-MENT,BUILDING CLASS AT PRESENT,ADDRESS,APARTMENT NUMBER,ZIP CODE,RESIDENTIAL UNITS,COMMERCIAL UNITS,TOTAL UNITS,LAND SQUARE FEET,GROSS SQUARE FEET,YEAR BUILT,TAX CLASS AT TIME OF SALE,BUILDING CLASS AT TIME OF SALE,SALE PRICE,SALE DATE
2,MELROSE/CONCOURSE        ,10  COOPS - ELEVATOR APARTMENTS             ,2,2461,94, ,D4," 1020 GRAND CONCOURSE, 8E                  ",            ,10451,0,0,0,0,0,1963, 2 , D4 ,"$78,000",7/14/2011
2,MELROSE/CONCOURSE        ,10  COOPS - ELEVATOR APARTMENTS             ,2,2461,94, ,D4," 1020 GRAND CONCOURSE, 9E                  ",            ,10451,0,0,0,0,0,1963, 2 , D4 ,"$100,000",11/15/2011
2,MELROSE/CONCOURSE        ,10  COOPS - ELEVATOR APARTMENTS             ,2,2462,33, ,D4," 1100 GRAND CONCOURSE, 2B                  ",            ,10456,0,0,0,0,0,1928, 2 , D4 ,"$165,000",2/22/2011
2,MELROSE/CONCOURSE        ,10  COOPS - ELEVATOR APARTMENTS             ,2,2462,33, ,D4," 1100 GRAND CONCOURSE, 3I                  ",            ,10456,0,0,0,0,0,1928, 2 , D4 ,"$150,000",3/3/2011
2,MELROSE/CONCOURSE        ,10  COOPS - ELEVATOR APARTMENTS             ,2,2462,33, ,D4," 1100 GRAND CONCOURSE, 3J                  ",            ,10456,0,0,0,0,0,1928, 2 , D4 ,"$120,000",4/27/2011
2,MELROSE/CONCOURSE        ,10  COOPS - ELEVATOR APARTMENTS             ,2,2464,23, ,D4," 1235 GRAND CONCOURSE, 505                 ",            ,10452,0,0,0,0,0,1929, 2 , D4 ,"$50,000",8/16/2011
2,MELROSE/CONCOURSE        ,10  COOPS - ELEVATOR APARTMENTS             ,2,2473,67, ,D4," 675 WALTON AVENUE, 4C                     ",            ,10451,0,0,0,0,0,1936, 2 , D4 ,"$278,950",11/2/2011
2,MELROSE/CONCOURSE        ,10  COOPS - ELEVATOR APARTMENTS             ,2,2473,67, ,D4," 675 WALTON AVENUE, 3C                     ",            ,10451,0,0,0,0,0,1936, 2 , D4 ,"$265,000",12/15/2011
2,MELROSE/CONCOURSE        ,10  COOPS - ELEVATOR APARTMENTS             ,2,2474,1, ,D4," 811 WALTON AVENUE, D7                     ",            ,10451,0,0,0,0,0,1927, 2 , D4 ,"$95,000",6/16/2011
2,MELROSE/CONCOURSE        ,10  COOPS - ELEVATOR APARTMENTS             ,2,2474,1, ,D4," 811 WALTON AVENUE, D11                    ",            ,10451,0,0,0,0,0,1927, 2 , D4 ,"$167,310",7/8/2011
2,MELROSE/CONCOURSE        ,10  COOPS - ELEVATOR APARTMENTS             ,2,2474,1, ,D4," 811 WALTON AVENUE, C6                     ",            ,10451,0,0,0,0,0,1927, 2 , D4 ,"$210,912",11/3/2011
2,MELROSE/CONCOURSE        ,10  COOPS - ELEVATOR APARTMENTS             ,2,2474,15, ,D4," 825 WALTON AVENUE, 5G                     ",            ,10451,0,0,0,0,0,1924, 2 , D4 ,"$105,000",6/22/2011
2,MELROSE/CONCOURSE        ,10  COOPS - ELEVATOR APARTMENTS             ,2,2474,15, ,D4," 825 WALTON AVENUE, C                      ",            ,10451,0,0,0,0,0,1924, 2 , D4 ,"$98,500",8/23/2011
2,MELROSE/CONCOURSE        ,10  COOPS - ELEVATOR APARTMENTS             ,2,2474,15, ,D4," 825 WALTON AVENUE, 3D                     ",            ,10451,0,0,0,0,0,1924, 2 , D4 ,"$120,000",9/21/2011
2,MELROSE/CONCOURSE        ,14  RENTALS - 4-10 UNIT                     ,2A,2347,35, ,S9, 149 EAST 149TH STREET                     ,            ,10451,4,2,6,"3,500","5,591",1931, 2 , S9 ,"$1,700,000",3/22/2011
2,MELROSE/CONCOURSE        ,14  RENTALS - 4-10 UNIT                     ,2A,2436,79, ,S3, 368 EAST 169TH STREET                     ,            ,10456,3,1,4,"1,800","3,720",1800, 2 , S3 ,"$205,177",12/15/2011
2,MELROSE/CONCOURSE        ,14  RENTALS - 4-10 UNIT                     ,2A,2436,79, ,S3, 368 EAST 169 STREET                       ,            ,10456,3,1,4,"1,800","3,720",1800, 2 , S3 ,"$566,326",9/19/2011
2,MELROSE/CONCOURSE        ,21  OFFICE BUILDINGS                        ,4,2352,45, ,O9, 571 WALTON AVENUE                         ,            ,10451,1,1,2,"2,406","2,937",1901, 4 , O9 ,"$1,090,000",9/23/2011
2,MELROSE/CONCOURSE        ,22  STORE BUILDINGS                         ,4,2331,39, ,K1, 569 COURTLANDT AVENUE                     ,            ,10451,0,2,2,"5,000","3,840",1931, 4 , K1 ,$0,2/14/2011
2,MELROSE/CONCOURSE        ,22  STORE BUILDINGS                         ,4,2331,41, ,K1, 567 COURTLANDT AVENUE                     ,            ,10451,0,1,1,"2,500","2,500",1931, 4 , K1 ,$0,2/14/2011
2,MELROSE/CONCOURSE        ,22  STORE BUILDINGS                         ,4,2348,36, ,K5, 597 GRAND CONCOURSE                       ,            ,10451,0,1,1,"12,000","3,200",1994, 4 , K5 ,"$800,000",12/6/2011
2,MELROSE/CONCOURSE        ,22  STORE BUILDINGS                         ,4,2426,75, ,K1, 1175 WEBSTER AVENUE                       ,            ,10456,0,2,2,"16,404","16,400",1929, 4 , K1 ,$0,1/21/2011
2,MELROSE/CONCOURSE        ,22  STORE BUILDINGS                         ,4,2488,23, ,K1, 46 EAST 167 STREET                        ,            ,10452,0,1,1,"2,500","2,500",1931, 4 , K1 ,$0,8/3/2011
2,MELROSE/CONCOURSE        ,22  STORE BUILDINGS                         ,4,2488,23, ,K1, 46 EAST 167 STREET                        ,            ,10452,0,1,1,"2,500","2,500",1931, 4 , K1 ,$0,8/3/2011
2,MELROSE/CONCOURSE        ,22  STORE BUILDINGS                         ,4,2488,23, ,K1, 46 EAST 167 STREET                        ,            ,10452,0,1,1,"2,500","2,500",1931, 4 , K1 ,$0,8/3/2011
2,MELROSE/CONCOURSE        ,22  STORE BUILDINGS                         ,4,2488,23, ,K1, 46 EAST 167 STREET                        ,            ,10452,0,1,1,"2,500","2,500",1931, 4 , K1 ,$0,8/3/2011
2,MELROSE/CONCOURSE        ,22  STORE BUILDINGS                         ,4,2488,23, ,K1, 46 EAST 167 STREET                        ,            ,10452,0,1,1,"2,500","2,500",1931, 4 , K1 ,"$1,482,600",8/3/2011
2,MELROSE/CONCOURSE        ,22  STORE BUILDINGS                         ,4,2488,23, ,K1, 46 EAST 167 STREET                        ,            ,10452,0,1,1,"2,500","2,500",1931, 4 , K1 ,"$494,200",8/3/2011
2,MELROSE/CONCOURSE        ,22  STORE BUILDINGS                         ,4,2488,23, ,K1, 46 EAST 167 STREET                        ,            ,10452,0,1,1,"2,500","2,500",1931, 4 , K1 ,"$2,965,200",8/3/2011
2,MELROSE/CONCOURSE        ,22  STORE BUILDINGS                         ,4,2488,23, ,K1, 46-56 EAST 167 STREET                     ,            ,10452,0,1,1,"2,500","2,500",1931, 4 , K1 ,"$1,508,000",7/8/2011
2,MELROSE/CONCOURSE        ,22  STORE BUILDINGS                         ,4,2488,24, ,K1, 48 EAST 167 STREET                        ,            ,10452,0,1,1,"2,500","2,500",1931, 4 , K1 ,$0,8/3/2011
2,MELROSE/CONCOURSE        ,22  STORE BUILDINGS                         ,4,2488,24, ,K1, 48 EAST 167 STREET                        ,            ,10452,0,1,1,"2,500","2,500",1931, 4 , K1 ,$0,8/3/2011
2,MELROSE/CONCOURSE        ,22  STORE BUILDINGS                         ,4,2488,24, ,K1, 48 EAST 167 STREET                        ,            ,10452,0,1,1,"2,500","2,500",1931, 4 , K1 ,$0,8/3/2011
2,MELROSE/CONCOURSE        ,22  STORE BUILDINGS                         ,4,2488,24, ,K1, 48 EAST 167 STREET                        ,            ,10452,0,1,1,"2,500","2,500",1931, 4 , K1 ,$0,8/3/2011
2,MELROSE/CONCOURSE        ,22  STORE BUILDINGS                         ,4,2488,24, ,K1, 48 EAST 167 STREET                        ,            ,10452,0,1,1,"2,500","2,500",1931, 4 , K1 ,$0,8/3/2011
2,MELROSE/CONCOURSE        ,22  STORE BUILDINGS                         ,4,2488,24, ,K1, 48 EAST 167 STREET                        ,            ,10452,0,1,1,"2,500","2,500",1931, 4 , K1 ,$0,8/3/2011
2,MELROSE/CONCOURSE        ,22  STORE BUILDINGS                         ,4,2488,24, ,K1, 48 EAST 167 STREET                        ,            ,10452,0,1,1,"2,500","2,500",1931, 4 , K1 ,$0,8/3/2011
2,MELROSE/CONCOURSE        ,22  STORE BUILDINGS                         ,4,2488,24, ,K1, 48 EAST 167 STREET                        ,            ,10452,0,1,1,"2,500","2,500",1931, 4 , K1 ,$0,7/8/2011
2,MELROSE/CONCOURSE        ,22  STORE BUILDINGS                         ,4,2488,25, ,K1, 54 EAST 167 STREET                        ,            ,10452,0,2,2,"13,225","10,845",1931, 4 , K1 ,$0,8/3/2011
2,MELROSE/CONCOURSE        ,22  STORE BUILDINGS                         ,4,2488,25, ,K1, 54 EAST 167 STREET                        ,            ,10452,0,2,2,"13,225","10,845",1931, 4 , K1 ,$0,8/3/2011
2,MELROSE/CONCOURSE        ,22  STORE BUILDINGS                         ,4,2488,25, ,K1, 54 EAST 167 STREET                        ,            ,10452,0,2,2,"13,225","10,845",1931, 4 , K1 ,$0,8/3/2011
2,MELROSE/CONCOURSE        ,22  STORE BUILDINGS                         ,4,2488,25, ,K1, 54 EAST 167 STREET                        ,            ,10452,0,2,2,"13,225","10,845",1931, 4 , K1 ,$0,8/3/2011
2,MELROSE/CONCOURSE        ,22  STORE BUILDINGS                         ,4,2488,25, ,K1, 54 EAST 167 STREET                        ,            ,10452,0,2,2,"13,225","10,845",1931, 4 , K1 ,$0,8/3/2011
2,MELROSE/CONCOURSE        ,22  STORE BUILDINGS                         ,4,2488,25, ,K1, 54 EAST 167 STREET                        ,            ,10452,0,2,2,"13,225","10,845",1931, 4 , K1 ,$0,8/3/2011
2,MELROSE/CONCOURSE        ,22  STORE BUILDINGS                         ,4,2488,25, ,K1, 54 EAST 167 STREET                        ,            ,10452,0,2,2,"13,225","10,845",1931, 4 , K1 ,$0,8/3/2011
2,MELROSE/CONCOURSE        ,22  STORE BUILDINGS                         ,4,2488,25, ,K1, 54 EAST 167 STREET                        ,            ,10452,0,2,2,"13,225","10,845",1931, 4 , K1 ,$0,7/8/2011
2,MELROSE/CONCOURSE        ,27  FACTORIES                               ,4,2408,35, ,V1, 912 COURTLANDT AVENUE                     ,            ,10451,0,1,1,"11,531",0,1918, 4 , F2 ,$8,6/29/2011
2,MELROSE/CONCOURSE        ,27  FACTORIES                               ,4,2408,45, ,V1, 386 EAST 163 STREET                       ,            ,10451,0,1,1,"2,501",0,1931, 4 , F9 ,$0,6/29/2011
2,MELROSE/CONCOURSE        ,29  COMMERCIAL GARAGES                      ,4,2352,46, ,G7, 567 WALTON AVENUE                         ,            ,10451,0,0,0,"3,150",0,0, 4 , G7 ,$0,9/23/2011
2,MELROSE/CONCOURSE        ,29  COMMERCIAL GARAGES                      ,4,2408,49, ,G7, 391 EAST 162 STREET                       ,            ,10451,0,1,1,"6,153",0,1931, 4 , G7 ,$0,6/29/2011
2,MELROSE/CONCOURSE        ,29  COMMERCIAL GARAGES                      ,1B,2408,51, ,V0, 385 EAST 162 STREET                       ,            ,10451,0,0,0,"1,894",0,0, 4 , G7 ,$0,6/29/2011
2,MELROSE/CONCOURSE        ,29  COMMERCIAL GARAGES                      ,1,2410,61, ,B2, 319 E 150 ST                              ,            ,10451,2,1,2,"2,960","2,670",1931, 4 , G2 ,$0,4/11/2011
2,MELROSE/CONCOURSE        ,29  COMMERCIAL GARAGES                      ,4,2421,26, ,G7, 308 EAST 162 STREET                       ,            ,10451,0,0,0,"4,834",0,0, 4 , G7 ,$0,10/3/2011
2,MELROSE/CONCOURSE        ,29  COMMERCIAL GARAGES                      ,4,2442,65, ,G9, 699 MORRIS AVE                            ,            ,10451,0,1,1,"3,785","2,226",1966, 4 , G9 ,"$400,000",3/24/2011
2,MELROSE/CONCOURSE        ,29  COMMERCIAL GARAGES                      ,4,2487,38, ,G7, 1140 RIVER AVENUE                         ,            ,10452,0,0,0,"17,272",0,0, 4 , G7 ,"$1,268,906",12/9/2011
2,MELROSE/CONCOURSE        ,31  COMMERCIAL VACANT LAND                  ,2,2404,18, ,D7, 392 EAST 158 STREET                       ,            ,10451,84,3,87,"12,144","99,362",2008, 4 , V1 ,$0,1/3/2011
2,MELROSE/CONCOURSE        ,35  INDOOR PUBLIC AND CULTURAL FACILITIES   ,4,2462,42, ,P3, 1130 GRAND CONCOURSE                      ,            ,10456,0,2,2,"25,811","37,000",1926, 4 , P3 ,$0,7/8/2011
2,MELROSE/CONCOURSE        ,36  OUTDOOR RECREATIONAL FACILITIES         ,4,2435,44, ,Q1, 321 EAST 167TH STREET                     ,            ,10456,0,0,0,"35,671",225,1930, 4 , Q1 ,"$900,000",12/28/2011
2,MELROSE/CONCOURSE        ,36  OUTDOOR RECREATIONAL FACILITIES         ,4,2447,46, ,Q2, 254 EAST 165 STREET                       ,            ,10456,0,0,0,"2,961",0,0, 4 , Q2 ,$0,6/27/2011
2,MELROSE/CONCOURSE        ,36  OUTDOOR RECREATIONAL FACILITIES         ,4,2447,46, ,Q2, 254 EAST 165 STREET                       ,            ,10456,0,0,0,"2,961",0,0, 4 , Q2 ,"$1,849,251",6/27/2011
2,MELROSE/CONCOURSE        ,41  TAX CLASS 4 - OTHER                     ,4,2408,53, ,Z9, 381 EAST 162 STREET                       ,            ,10451,0,0,0,"5,001",0,0, 4 , Z9 ,$0,6/29/2011
2,MORRIS PARK/VAN NEST     ,01  ONE FAMILY HOMES                        ,1,4056,12, ,A5, 1822 DELANCEY PLACE                       ,            ,10462,1,0,1,"1,710","1,280",1950, 1 , A5 ,"$96,368",2/24/2011
2,MORRIS PARK/VAN NEST     ,01  ONE FAMILY HOMES                        ,1,4059,13, ,A5, 1565 RADCLIFF AVENUE                      ,            ,10462,1,0,1,"1,306","1,890",1960, 1 , A5 ,"$403,000",11/18/2011
2,MORRIS PARK/VAN NEST     ,01  ONE FAMILY HOMES                        ,1,4060,33, ,A5, 1566 RADCLIFF AVENUE                      ,            ,10462,1,0,1,"3,156","1,850",1955, 1 , A5 ,$0,9/30/2011
2,MORRIS PARK/VAN NEST     ,01  ONE FAMILY HOMES                        ,1,4065,1, ,A1, 1594 HONE AVENUE                          ,            ,10461,1,0,1,"2,500","1,680",1927, 1 , A1 ,"$485,000",1/28/2011
2,MORRIS PARK/VAN NEST     ,01  ONE FAMILY HOMES                        ,1,4066,34, ,A1, 1550 LURTING AVENUE                       ,            ,10461,1,0,1,"2,500","2,376",1925, 1 , A1 ,$0,3/11/2011
2,MORRIS PARK/VAN NEST     ,01  ONE FAMILY HOMES                        ,1,4086,14, ,A1, 1574 HAIGHT AVENUE                        ,            ,10461,1,0,1,"3,700","1,526",1930, 1 , A1 ,"$450,000",6/8/2011
2,MORRIS PARK/VAN NEST     ,01  ONE FAMILY HOMES                        ,1,4086,40, ,A2, 1557 TOMLINSON AVENUE                     ,            ,10461,1,0,1,"3,586","1,012",1920, 1 , A2 ,$0,3/19/2011
2,MORRIS PARK/VAN NEST     ,01  ONE FAMILY HOMES                        ,1,4089,9, ,A1, 1582 YATES AVENUE                         ,            ,10461,1,0,1,"2,500","1,496",1925, 1 , A1 ,$0,11/26/2011
2,MORRIS PARK/VAN NEST     ,01  ONE FAMILY HOMES                        ,1,4090,9, ,A1, 1570 HERING AVENUE                        ,            ,10461,1,0,1,"2,500","1,296",1925, 1 , A1 ,$0,5/10/2011
2,MORRIS PARK/VAN NEST     ,01  ONE FAMILY HOMES                        ,1,4090,38, ,A1, 1191 SACKETT AVENUE                       ,            ,10461,1,0,1,"2,550","1,328",1925, 1 , A1 ,"$275,000",2/4/2011
2,MORRIS PARK/VAN NEST     ,01  ONE FAMILY HOMES                        ,1,4092,11, ,A5, 1665 BOGART                               ,            ,10462,1,0,1,"2,500","1,330",1935, 1 , A5 ,"$367,000",6/23/2011
2,MORRIS PARK/VAN NEST     ,01  ONE FAMILY HOMES                        ,1,4092,18, ,A5, 1645 BOGART AVENUE                        ,            ,10462,1,0,1,"2,500","1,122",1935, 1 , A5 ,"$305,000",5/16/2011
2,MORRIS PARK/VAN NEST     ,01  ONE FAMILY HOMES                        ,1,4092,61, ,A5, 1662 FOWLER AVENUE                        ,            ,10462,1,0,1,"2,425","2,320",1935, 1 , A5 ,$0,11/1/2011
2,MORRIS PARK/VAN NEST     ,01  ONE FAMILY HOMES                        ,1,4095,25, ,A5, 935 VAN NEST AVENUE                       ,            ,10462,1,0,1,"2,442","1,040",1950, 1 , A5 ,"$385,000",1/14/2011
2,MORRIS PARK/VAN NEST     ,01  ONE FAMILY HOMES                        ,1,4097,27, ,A5, 1619 COLDEN AVENUE                        ,            ,10462,1,0,1,"2,500","1,871",1950, 1 , A5 ,"$400,000",4/14/2011
2,MORRIS PARK/VAN NEST     ,01  ONE FAMILY HOMES                        ,1,4099,8, ,A1, 1665 HONE AVENUE                          ,            ,10461,1,0,1,"2,500","2,061",1930, 1 , A1 ,"$500,000",3/29/2011
2,MORRIS PARK/VAN NEST     ,01  ONE FAMILY HOMES                        ,1,4107,40, ,A1, 1612 TOMLINSON AVENUE                     ,            ,10461,1,0,1,"1,875","2,593",1901, 1 , A1 ,"$385,000",6/8/2011
2,MORRIS PARK/VAN NEST     ,01  ONE FAMILY HOMES                        ,1,4107,41, ,A1, 1614 TOMLINSON AVENUE                     ,            ,10461,1,0,1,"1,875","2,593",1901, 1 , A1 ,"$427,500",6/17/2011
2,MORRIS PARK/VAN NEST     ,01  ONE FAMILY HOMES                        ,1,4107,43, ,A1, 1624 TOMLINSON AVENUE                     ,            ,10461,1,0,1,"2,000","1,224",1930, 1 , A1 ,$0,2/28/2011
2,MORRIS PARK/VAN NEST     ,01  ONE FAMILY HOMES                        ,1,4110,34, ,A5, 1752 TOMLINSON AVENUE                     ,            ,10461,1,0,1,"2,000","1,557",1945, 1 , A5 ,$0,4/6/2011
2,MORRIS PARK/VAN NEST     ,01  ONE FAMILY HOMES                        ,1,4111,4, ,A1, 1659 YATES AVENUE                         ,            ,10461,1,0,1,"2,500","2,158",1930, 1 , A1 ,$0,9/23/2011
2,MORRIS PARK/VAN NEST     ,01  ONE FAMILY HOMES                        ,1,4111,6, ,A1, 1655 YATES AVENUE                         ,            ,10461,1,0,1,"2,500","1,716",1930, 1 , A1 ,"$315,000",5/23/2011
2,MORRIS PARK/VAN NEST     ,01  ONE FAMILY HOMES                        ,1,4112,23, ,A1, 1631 HERING AVENUE                        ,            ,10461,1,0,1,"2,500","1,344",1925, 1 , A1 ,$0,1/13/2011
2,MORRIS PARK/VAN NEST     ,01  ONE FAMILY HOMES                        ,1,4126,46, ,A1, 1820 RADCLIFF AVENUE                      ,            ,10462,1,0,1,"2,500","1,791",1925, 1 , A1 ,$0,11/29/2011
2,MORRIS PARK/VAN NEST     ,01  ONE FAMILY HOMES                        ,1,4129,27, ,A1, 1823 LURTING AVENUE                       ,            ,10461,1,0,1,"2,500","2,644",1925, 1 , A1 ,"$415,000",6/10/2011
2,MORRIS PARK/VAN NEST     ,01  ONE FAMILY HOMES                        ,1,4130,15, ,A1, 1841 HAIGHT AVENUE                        ,            ,10461,1,0,1,"2,500","1,752",1920, 1 , A1 ,$0,4/12/2011
2,MORRIS PARK/VAN NEST     ,01  ONE FAMILY HOMES                        ,1,4131,19, ,A1, 1841 TOMLINSON AVENUE                     ,            ,10461,1,0,1,"2,500","1,818",1920, 1 , A1 ,$0,6/28/2011
2,MORRIS PARK/VAN NEST     ,01  ONE FAMILY HOMES                        ,1,4132,60, ,A1, 1854 TOMLINSON AVE                        ,            ,10461,1,0,1,"2,500","1,400",1966, 1 , A1 ,"$402,000",8/31/2011
2,MORRIS PARK/VAN NEST     ,01  ONE FAMILY HOMES                        ,1,4200,55, ,A1, 1850 WILLIAMSBRIDGE ROAD                  ,            ,10461,1,0,1,"3,325","2,467",1940, 1 , A1 ,"$480,000",7/19/2011
2,MORRIS PARK/VAN NEST     ,01  ONE FAMILY HOMES                        ,1,4263,30, ,A5, 1960 MATTHEWS                             ,            ,10462,1,0,1,"1,658","1,776",1970, 1 , A5 ,$0,8/12/2011
2,MORRIS PARK/VAN NEST     ,01  ONE FAMILY HOMES                        ,1,4265,20, ,A1, 1946 FOWLER AVENUE                        ,            ,10462,1,0,1,"2,500","2,227",1940, 1 , A1 ,"$455,000",3/14/2011
2,MORRIS PARK/VAN NEST     ,01  ONE FAMILY HOMES                        ,1,4269,55, ,A1, 1944 PAULDING AVENUE                      ,            ,10462,1,0,1,"2,500","1,432",1925, 1 , A1 ,$0,12/12/2011
2,MORRIS PARK/VAN NEST     ,01  ONE FAMILY HOMES                        ,1,4270,51, ,A1, 1930 HONE AVENUE                          ,            ,10461,1,0,1,"2,500","2,016",1920, 1 , A1 ,$0,11/9/2011
2,MORRIS PARK/VAN NEST     ,01  ONE FAMILY HOMES                        ,1,4271,58, ,A1, 1946 LURTING AVENUE                       ,            ,10461,1,0,1,"2,500","1,411",1925, 1 , A1 ,$0,7/29/2011
2,MORRIS PARK/VAN NEST     ,01  ONE FAMILY HOMES                        ,1,4273,56, ,A1, 1944 TOMLINSON AVE                        ,            ,10461,1,0,1,"2,500","1,840",1925, 1 , A1 ,$0,10/7/2011
2,MORRIS PARK/VAN NEST     ,01  ONE FAMILY HOMES                        ,1,4274,40, ,A5, 1903 YATES AVENUE                         ,            ,10461,1,0,1,"1,800","1,732",1950, 1 , A5 ,"$415,000",10/18/2011
2,MORRIS PARK/VAN NEST     ,02  TWO FAMILY HOMES                        ,1,4035,38, ,B2, 1728 HOLLAND AVENUE                       ,            ,10462,2,0,2,"2,500","1,808",1920, 1 , B2 ,"$350,000",10/21/2011
2,MORRIS PARK/VAN NEST     ,02  TWO FAMILY HOMES                        ,1,4042,8, ,B9, 840 VAN NEST AVENUE                       ,            ,10462,2,0,2,"1,005","1,494",1925, 1 , B9 ,"$306,000",3/21/2011
2,MORRIS PARK/VAN NEST     ,02  TWO FAMILY HOMES                        ,1,4044,11, ,B2, 1733 MATTHEWS AVENUE                      ,            ,10462,2,0,2,"2,375","2,096",1920, 1 , B2 ,$0,5/26/2011
2,MORRIS PARK/VAN NEST     ,02  TWO FAMILY HOMES                        ,1,4045,41, ,B2, 853 VAN NEST AVENUE                       ,            ,10462,2,0,2,"2,375","3,150",1901, 1 , B2 ,"$418,000",1/28/2011
2,MORRIS PARK/VAN NEST     ,02  TWO FAMILY HOMES                        ,1,4046,31, ,B2, 1753 BRONXDALE                            ,            ,10462,2,0,2,"2,502","2,228",1910, 1 , B2 ,$0,5/23/2011
2,MORRIS PARK/VAN NEST     ,02  TWO FAMILY HOMES                        ,1,4046,37, ,B1, 863 KINSELLA                              ,            ,10462,2,0,2,"2,500","2,646",1925, 1 , B1 ,"$499,999",1/7/2011
2,MORRIS PARK/VAN NEST     ,02  TWO FAMILY HOMES                        ,1,4048,13, ,B1, 1814 AMETHYST STREET                      ,            ,10462,2,0,2,"2,000","2,120",1901, 1 , B1 ,"$270,000",8/5/2011
2,MORRIS PARK/VAN NEST     ,02  TWO FAMILY HOMES                        ,1,4048,40, ,B2, 666 RHINELANDER AVENUE                    ,            ,10462,2,0,2,"5,050","2,375",1899, 1 , B2 ,$0,9/29/2011
2,MORRIS PARK/VAN NEST     ,02  TWO FAMILY HOMES                        ,1,4049,9, ,B2, 1818 VICTOR STREET                        ,            ,10462,2,0,2,"2,250","2,380",1915, 1 , B2 ,"$440,000",5/4/2011
2,MORRIS PARK/VAN NEST     ,02  TWO FAMILY HOMES                        ,1,4049,33, ,B1, 690 RHINELANDER AVENUE                    ,            ,10462,2,0,2,"2,500","1,887",1965, 1 , B1 ,"$425,000",2/9/2011
2,MORRIS PARK/VAN NEST     ,02  TWO FAMILY HOMES                        ,1,4049,39, ,B1, 1873 WHITE PLAINS ROAD                    ,            ,10462,2,0,2,"5,600","4,488",1915, 1 , B1 ,"$535,000",3/7/2011
2,MORRIS PARK/VAN NEST     ,02  TWO FAMILY HOMES                        ,1,4049,47, ,B1, 1849 WHITE PLAINS ROAD                    ,            ,10462,2,0,2,"3,358","3,121",1970, 1 , B1 ,"$475,000",1/26/2011
2,MORRIS PARK/VAN NEST     ,02  TWO FAMILY HOMES                        ,1,4050,32, ,B1, 1858 WHITE PLAINS ROAD                    ,            ,10462,2,0,2,"2,500","2,000",1965, 1 , B1 ,"$455,000",10/7/2011
2,MORRIS PARK/VAN NEST     ,02  TWO FAMILY HOMES                        ,1,4050,55, ,B1, 1847 HUNT AVENUE                          ,            ,10462,2,0,2,"4,675","3,010",1960, 1 , B1 ,"$9,000",3/21/2011
2,MORRIS PARK/VAN NEST     ,02  TWO FAMILY HOMES                        ,1,4051,11, ,B2, 1810 HUNT AVENUE                          ,            ,10462,2,0,2,"2,375","2,800",1910, 1 , B2 ,"$467,000",2/25/2011
2,MORRIS PARK/VAN NEST     ,02  TWO FAMILY HOMES                        ,1,4051,33, ,B2, 1868 HUNT AVENUE                          ,            ,10462,2,0,2,"2,375","2,506",1910, 1 , B2 ,"$404,000",6/7/2011
2,MORRIS PARK/VAN NEST     ,02  TWO FAMILY HOMES                        ,1,4052,24, ,B2, 1846 HOLLAND AVENUE                       ,            ,10462,2,0,2,"2,500","2,503",1899, 1 , B2 ,"$475,000",12/23/2011
2,MORRIS PARK/VAN NEST     ,02  TWO FAMILY HOMES                        ,1,4053,14, ,B2, 1820 WALLACE AVENUE                       ,            ,10462,2,0,2,"2,375","2,215",1899, 1 , B2 ,$0,4/12/2011
2,MORRIS PARK/VAN NEST     ,02  TWO FAMILY HOMES                        ,1,4053,20, ,B2, 1836 WALLACE AVENUE                       ,            ,10462,2,0,2,"2,375","2,979",1899, 1 , B2 ,"$360,000",6/14/2011
2,MORRIS PARK/VAN NEST     ,02  TWO FAMILY HOMES                        ,1,4053,23, ,B1, 1842 WALLACE AVENUE                       ,            ,10462,2,0,2,"2,375","2,610",1920, 1 , B1 ,$0,2/3/2011
2,MORRIS PARK/VAN NEST     ,02  TWO FAMILY HOMES                        ,1,4054,21, ,B2, 1834 BARNES AVENUE                        ,            ,10462,2,0,2,"1,908","2,136",1899, 1 , B2 ,"$520,000",4/14/2011
