BOROUGH,NEIGHBORHOOD,BUILDING CLASS CATEGORY,TAX CLASS AT PRESENT,BLOCK,LOT,EASE-MENT,BUILDING CLASS AT PRESENT,ADDRESS,APARTMENT NUMBER,ZIP CODE,RESIDENTIAL UNITS,COMMERCIAL UNITS,TOTAL UNITS,LAND SQUARE FEET,GROSS SQUARE FEET,YEAR BUILT,TAX CLASS AT TIME OF SALE,BUILDING CLASS AT TIME OF SALE,SALE PRICE,SALE DATE
2,MORRIS PARK/VAN NEST     ,02  TWO FAMILY HOMES                        ,1,4055,41, ,B2, 1850 MATTHEWS AVENUE                      ,            ,10462,2,0,2,"2,500","3,182",1905, 1 , B2 ,"$495,000",3/29/2011
2,MORRIS PARK/VAN NEST     ,02  TWO FAMILY HOMES                        ,1,4055,46, ,B2, 1862 MATTHEWS AVENUE                      ,            ,10462,2,0,2,"5,000","3,454",1905, 1 , B2 ,"$490,000",8/22/2011
2,MORRIS PARK/VAN NEST     ,02  TWO FAMILY HOMES                        ,1,4056,37, ,B1, 1838 MULINER AVENUE                       ,            ,10462,2,0,2,"2,625","2,305",1955, 1 , B1 ,"$355,000",5/20/2011
2,MORRIS PARK/VAN NEST     ,02  TWO FAMILY HOMES                        ,1,4056,74, ,B2, 1851 BRONXDALE AVENUE                     ,            ,10462,2,0,2,"2,356","2,705",1901, 1 , B2 ,"$355,000",6/23/2011
2,MORRIS PARK/VAN NEST     ,02  TWO FAMILY HOMES                        ,1,4060,5, ,B2, 984 PIERCE AVENUE                         ,            ,10462,2,0,2,"2,500","2,174",1910, 1 , B2 ,"$359,000",6/2/2011
2,MORRIS PARK/VAN NEST     ,02  TWO FAMILY HOMES                        ,1,4064,33, ,B1, 1568 PAULDING AVENUE                      ,            ,10462,2,0,2,"1,800","1,836",1956, 1 , B1 ,$0,12/18/2011
2,MORRIS PARK/VAN NEST     ,02  TWO FAMILY HOMES                        ,1,4092,25, ,B1, 1631 BOGART AVENUE                        ,            ,10462,2,0,2,"5,000","2,420",1920, 1 , B1 ,$0,3/22/2011
2,MORRIS PARK/VAN NEST     ,02  TWO FAMILY HOMES                        ,1,4092,36, ,B2, 937 PIERCE AVE                            ,            ,10462,2,0,2,"3,690","2,640",1915, 1 , B2 ,"$500,000",10/7/2011
2,MORRIS PARK/VAN NEST     ,02  TWO FAMILY HOMES                        ,1,4094,6, ,B1, 1731 FOWLER AVENUE                        ,            ,10462,2,0,2,"1,500","2,475",1965, 1 , B1 ,"$430,000",9/1/2011
2,MORRIS PARK/VAN NEST     ,02  TWO FAMILY HOMES                        ,1,4094,16, ,B2, 1711 FOWLER AVENUE                        ,            ,10462,2,0,2,"2,500","2,872",1920, 1 , B2 ,"$460,000",6/24/2011
2,MORRIS PARK/VAN NEST     ,02  TWO FAMILY HOMES                        ,1,4095,4, ,B2, 930 MORRIS PARK AVENUE                    ,            ,10462,2,0,2,"5,000","2,750",1920, 1 , B2 ,$0,10/10/2011
2,MORRIS PARK/VAN NEST     ,02  TWO FAMILY HOMES                        ,1,4098,13, ,B3, 1655 PAULDING AVENUE                      ,            ,10462,2,0,2,"5,000","1,906",1950, 1 , B3 ,"$572,500",4/21/2011
2,MORRIS PARK/VAN NEST     ,02  TWO FAMILY HOMES                        ,1,4098,53, ,B2, 1642 COLDEN AVENUE                        ,            ,10462,2,0,2,"2,500","2,679",1920, 1 , B2 ,"$440,000",7/28/2011
2,MORRIS PARK/VAN NEST     ,02  TWO FAMILY HOMES                        ,1,4099,44, ,B1, 1616 PAULDING AVENUE                      ,            ,10462,2,0,2,"2,500","2,322",1920, 1 , B1 ,"$450,000",10/14/2011
2,MORRIS PARK/VAN NEST     ,02  TWO FAMILY HOMES                        ,1,4100,14, ,B3, 1651 LURTING AVENUE                       ,            ,10461,2,0,2,"2,500","2,000",1945, 1 , B3 ,"$450,000",1/10/2011
2,MORRIS PARK/VAN NEST     ,02  TWO FAMILY HOMES                        ,1,4100,43, ,B3, 1618 HONE AVENUE                          ,            ,10461,2,0,2,"2,500","1,637",1910, 1 , B3 ,"$380,000",10/24/2011
2,MORRIS PARK/VAN NEST     ,02  TWO FAMILY HOMES                        ,1,4100,47, ,B3, 1624 HONE AVENUE                          ,            ,10461,2,0,2,"1,600","1,440",1950, 1 , B3 ,$0,3/7/2011
2,MORRIS PARK/VAN NEST     ,02  TWO FAMILY HOMES                        ,1,4100,61, ,B1, 1660 HONE AVENUE                          ,            ,10461,2,0,2,"2,500","2,760",1910, 1 , B1 ,"$558,000",10/31/2011
2,MORRIS PARK/VAN NEST     ,02  TWO FAMILY HOMES                        ,1,4101,40, ,B1, 1730 RADCLIFF AVENUE                      ,            ,10462,2,0,2,"2,500","2,790",1925, 1 , B1 ,"$150,000",5/26/2011
2,MORRIS PARK/VAN NEST     ,02  TWO FAMILY HOMES                        ,1,4106,13, ,B3, 1657 TOMLINSON AVE                        ,            ,10461,2,0,2,"2,500","2,097",1915, 1 , B3 ,$0,10/29/2011
2,MORRIS PARK/VAN NEST     ,02  TWO FAMILY HOMES                        ,1,4110,36, ,B3, 1760 TOMLINSON AVENUE                     ,            ,10461,2,0,2,"2,433","1,557",1945, 1 , B3 ,$0,4/6/2011
2,MORRIS PARK/VAN NEST     ,02  TWO FAMILY HOMES                        ,1,4113,51, ,B1, 1628 HERING AVENUE                        ,            ,10461,2,0,2,"2,785","3,939",2010, 1 , B1 ,"$666,953",2/9/2011
2,MORRIS PARK/VAN NEST     ,02  TWO FAMILY HOMES                        ,1,4124,44, ,B1, 1812 FOWLER AVENUE                        ,            ,10462,2,0,2,"2,500","1,964",1975, 1 , B1 ,"$385,000",4/27/2011
2,MORRIS PARK/VAN NEST     ,02  TWO FAMILY HOMES                        ,1,4125,141, ,B1, 1810 BOGART AVENUE                        ,            ,10462,2,0,2,"1,500","1,960",1965, 1 , B1 ,$0,10/7/2011
2,MORRIS PARK/VAN NEST     ,02  TWO FAMILY HOMES                        ,1,4126,6, ,B1, 990 RHINELANDER AVENUE                    ,            ,10462,2,0,2,"2,205","1,583",1950, 1 , B1 ,"$325,000",9/1/2011
2,MORRIS PARK/VAN NEST     ,02  TWO FAMILY HOMES                        ,1,4126,23, ,B1, 1827 COLDEN AVENUE                        ,            ,10462,2,0,2,"2,500","3,087",1925, 1 , B1 ,"$129,000",4/13/2011
2,MORRIS PARK/VAN NEST     ,02  TWO FAMILY HOMES                        ,1,4127,31, ,B1, 1813 PAULDING AVENUE                      ,            ,10462,2,0,2,"2,500","2,200",1950, 1 , B1 ,$0,2/23/2011
2,MORRIS PARK/VAN NEST     ,02  TWO FAMILY HOMES                        ,1,4127,43, ,B1, 1812 COLDEN AVENUE                        ,            ,10462,2,0,2,"2,500","3,045",1901, 1 , B1 ,$0,8/23/2011
2,MORRIS PARK/VAN NEST     ,02  TWO FAMILY HOMES                        ,1,4128,8, ,B1, 1038 RHINELANDER AVENUE                   ,            ,10461,2,0,2,"2,250","3,168",1935, 1 , B1 ,"$600,000",10/28/2011
2,MORRIS PARK/VAN NEST     ,02  TWO FAMILY HOMES                        ,1,4130,49, ,B3, 1828 LURTING AVENUE                       ,            ,10461,2,0,2,"2,500","2,051",1915, 1 , B3 ,"$419,000",7/11/2011
2,MORRIS PARK/VAN NEST     ,02  TWO FAMILY HOMES                        ,1,4200,31, ,B1, 1809 YATES AVENUE                         ,            ,10461,2,0,2,"2,000","2,840",1960, 1 , B1 ,"$500,000",6/16/2011
2,MORRIS PARK/VAN NEST     ,02  TWO FAMILY HOMES                        ,1,4200,34, ,B1, 1803 YATES AVENUE                         ,            ,10461,2,0,2,"1,900","2,698",1960, 1 , B1 ,$0,7/22/2011
2,MORRIS PARK/VAN NEST     ,02  TWO FAMILY HOMES                        ,1,4200,60, ,B3, 1860 WILLIAMSBRIDGE ROAD                  ,            ,10461,2,0,2,"2,500","2,457",1940, 1 , B3 ,"$462,000",8/26/2011
2,MORRIS PARK/VAN NEST     ,02  TWO FAMILY HOMES                        ,1,4263,40, ,B1, 1984 MATTHEWS AVENUE                      ,            ,10462,2,0,2,"2,500","1,686",1950, 1 , B1 ,"$20,000",6/9/2011
2,MORRIS PARK/VAN NEST     ,02  TWO FAMILY HOMES                        ,1,4264,7, ,B1, 1900 MULINER AVENUE                       ,            ,10462,2,0,2,"3,875","2,800",1965, 1 , B1 ,$0,6/14/2011
2,MORRIS PARK/VAN NEST     ,02  TWO FAMILY HOMES                        ,1,4267,15, ,B1, 1930 RADCLIFF AVENUE                      ,            ,10462,2,0,2,"2,500","1,570",1955, 1 , B1 ,"$430,000",2/1/2011
2,MORRIS PARK/VAN NEST     ,02  TWO FAMILY HOMES                        ,1,4268,44, ,B3, 1914 COLDEN AVENUE                        ,            ,10462,2,0,2,"2,500","2,538",1935, 1 , B3 ,"$499,000",3/4/2011
2,MORRIS PARK/VAN NEST     ,02  TWO FAMILY HOMES                        ,1,4270,14, ,B2, 1951 LURTING AVENUE                       ,            ,10461,2,0,2,"2,500","3,066",1930, 1 , B2 ,"$318,500",6/13/2011
2,MORRIS PARK/VAN NEST     ,02  TWO FAMILY HOMES                        ,1,4271,4, ,B1, 1080 NEILL AVENUE                         ,            ,10461,2,0,2,"5,000","2,760",1920, 1 , B1 ,"$525,000",9/16/2011
2,MORRIS PARK/VAN NEST     ,02  TWO FAMILY HOMES                        ,1,4271,36, ,B3, 1083 RHINELANDER AVENUE                   ,            ,10461,2,0,2,"2,250","1,515",1925, 1 , B3 ,$0,1/19/2011
2,MORRIS PARK/VAN NEST     ,02  TWO FAMILY HOMES                        ,1,4272,2, ,B1, 1104 NEILL AVENUE                         ,            ,10461,2,0,2,"2,600","1,898",1955, 1 , B1 ,"$359,970",5/16/2011
2,MORRIS PARK/VAN NEST     ,02  TWO FAMILY HOMES                        ,1,4272,52, ,B2, 1934 HAIGHT AVENUE                        ,            ,10461,2,0,2,"2,500","2,700",1930, 1 , B2 ,$0,1/15/2011
2,MORRIS PARK/VAN NEST     ,02  TWO FAMILY HOMES                        ,1,4273,45, ,B2, 1926 TOMLINSON                            ,            ,10461,2,0,2,"5,000","2,840",1925, 1 , B2 ,"$555,000",1/13/2011
2,MORRIS PARK/VAN NEST     ,02  TWO FAMILY HOMES                        ,1,4273,51, ,B9, 1934 TOMLINSON AVENUE                     ,            ,10461,2,0,2,"2,500","2,142",1950, 1 , B9 ,"$325,000",9/19/2011
2,MORRIS PARK/VAN NEST     ,02  TWO FAMILY HOMES                        ,1,4273,51, ,B9, 1934 TOMLINSON AVENUE                     ,            ,10461,2,0,2,"2,500","2,142",1950, 1 , B9 ,$1,6/27/2011
2,MORRIS PARK/VAN NEST     ,02  TWO FAMILY HOMES                        ,1,4294,5, ,B1, 831 NEILL AVE                             ,            ,10462,2,0,2,"2,567","2,448",2007, 1 , B1 ,$0,12/15/2011
2,MORRIS PARK/VAN NEST     ,02  TWO FAMILY HOMES                        ,1,4295,23, ,B1, 904 BRADY AVENUE                          ,            ,10462,2,0,2,"2,500","2,615",1955, 1 , B1 ,$0,4/9/2011
2,MORRIS PARK/VAN NEST     ,02  TWO FAMILY HOMES                        ,1,4295,36, ,B1, 2007 BOGART AVENUE                        ,            ,10462,2,0,2,"2,525","1,904",1955, 1 , B1 ,"$425,000",8/26/2011
2,MORRIS PARK/VAN NEST     ,02  TWO FAMILY HOMES                        ,1,4296,11, ,B1, 2002 BOGART AVENUE                        ,            ,10462,2,0,2,"3,382","1,704",1955, 1 , B1 ,$0,5/2/2011
2,MORRIS PARK/VAN NEST     ,03  THREE FAMILY HOMES                      ,1,4039,11, ,C0, 1663 WALLACE AVENUE                       ,            ,10462,3,0,3,"2,375","3,222",1901, 1 , C0 ,"$340,000",3/9/2011
2,MORRIS PARK/VAN NEST     ,03  THREE FAMILY HOMES                      ,1,4042,20, ,C0, 868 VAN NEST AVENUE                       ,            ,10462,3,0,3,"1,988","2,790",1925, 1 , C0 ,"$450,000",2/14/2011
2,MORRIS PARK/VAN NEST     ,03  THREE FAMILY HOMES                      ,1,4046,33, ,C0, 871 KINSELLA STREET                       ,            ,10462,3,0,3,"2,900","2,960",1970, 1 , C0 ,$0,12/6/2011
2,MORRIS PARK/VAN NEST     ,03  THREE FAMILY HOMES                      ,1,4047,15, ,C0, 640 RHINELANDER AVENUE                    ,            ,10462,3,0,3,"2,340","1,784",1930, 1 , C0 ,"$310,000",8/10/2011
2,MORRIS PARK/VAN NEST     ,03  THREE FAMILY HOMES                      ,1,4047,21, ,C0, 1854 UNIONPORT ROAD                       ,            ,10462,3,0,3,"1,766","3,976",2004, 1 , C0 ,$0,7/1/2011
2,MORRIS PARK/VAN NEST     ,03  THREE FAMILY HOMES                      ,1,4050,62, ,C0, 1835 HUNT AVENUE                          ,            ,10462,3,0,3,"2,125","3,330",1910, 1 , C0 ,$0,4/11/2011
2,MORRIS PARK/VAN NEST     ,03  THREE FAMILY HOMES                      ,1,4053,62, ,C0, 1819 BARNES AVENUE                        ,            ,10462,3,0,3,"2,375","2,254",1899, 1 , C0 ,"$500,000",12/16/2011
2,MORRIS PARK/VAN NEST     ,03  THREE FAMILY HOMES                      ,1,4053,62, ,C0, 1819 BARNES AVENUE                        ,            ,10462,3,0,3,"2,375","2,254",1899, 1 , C0 ,$0,12/16/2011
2,MORRIS PARK/VAN NEST     ,03  THREE FAMILY HOMES                      ,1,4053,62, ,C0, 1819 BARNES AVENUE                        ,            ,10462,3,0,3,"2,375","2,254",1899, 1 , C0 ,"$253,500",8/16/2011
2,MORRIS PARK/VAN NEST     ,03  THREE FAMILY HOMES                      ,1,4053,62, ,C0, 1819 BARNES AVENUE                        ,            ,10462,3,0,3,"2,375","2,254",1899, 1 , C0 ,$0,7/15/2011
2,MORRIS PARK/VAN NEST     ,03  THREE FAMILY HOMES                      ,1,4060,28, ,C0, 979 SACKETT AVENUE                        ,            ,10462,3,0,3,"2,250","2,683",2007, 1 , C0 ,"$238,000",10/7/2011
2,MORRIS PARK/VAN NEST     ,03  THREE FAMILY HOMES                      ,1,4060,29, ,C0, 977 SACKETT AVENUE                        ,            ,10462,3,0,3,"1,800","3,630",1920, 1 , C0 ,"$217,500",10/7/2011
2,MORRIS PARK/VAN NEST     ,03  THREE FAMILY HOMES                      ,1,4064,10, ,C0, 1589 HONE AVENUE                          ,            ,10461,3,0,3,"2,500","2,430",1915, 1 , C0 ,$0,12/1/2011
2,MORRIS PARK/VAN NEST     ,03  THREE FAMILY HOMES                      ,1,4096,27, ,C0, 957 VAN NEST AVENUE                       ,            ,10462,3,0,3,"2,700","2,480",1910, 1 , C0 ,"$545,000",1/14/2011
2,MORRIS PARK/VAN NEST     ,03  THREE FAMILY HOMES                      ,1,4096,44, ,C0, 1742 BOGART AVENUE                        ,            ,10462,3,0,3,"2,290","2,920",1965, 1 , C0 ,$0,2/9/2011
2,MORRIS PARK/VAN NEST     ,03  THREE FAMILY HOMES                      ,1,4098,6, ,C0, 1010 VAN NEST AVENUE                      ,            ,10462,3,0,3,"2,500","3,800",1935, 1 , C0 ,$0,7/20/2011
2,MORRIS PARK/VAN NEST     ,03  THREE FAMILY HOMES                      ,1,4098,44, ,C0, 1620 COLDEN AVENUE                        ,            ,10462,3,0,3,"5,000","3,186",1920, 1 , C0 ,"$507,000",8/4/2011
2,MORRIS PARK/VAN NEST     ,03  THREE FAMILY HOMES                      ,1,4099,24, ,C0, 1625 HONE AVE                             ,            ,10461,3,0,3,"2,500","2,835",1930, 1 , C0 ,$0,6/1/2011
2,MORRIS PARK/VAN NEST     ,03  THREE FAMILY HOMES                      ,1,4105,25, ,C0, 1623 HAIGHT AVENUE                        ,            ,10461,3,0,3,"2,500","3,997",1930, 1 , C0 ,"$600,000",9/7/2011
2,MORRIS PARK/VAN NEST     ,03  THREE FAMILY HOMES                      ,1,4106,43, ,C0, 1610 HAIGHT AVENUE                        ,            ,10461,3,0,3,"2,500","3,483",1899, 1 , C0 ,"$410,000",4/27/2011
2,MORRIS PARK/VAN NEST     ,03  THREE FAMILY HOMES                      ,1,4107,14, ,C0, 1663 WILLIAMSBRIDGE ROAD                  ,            ,10461,3,0,3,"2,275","2,896",1955, 1 , C0 ,"$515,000",3/15/2011
2,MORRIS PARK/VAN NEST     ,03  THREE FAMILY HOMES                      ,1,4126,26, ,C0, 1821 COLDEN AVENUE                        ,            ,10462,3,0,3,"3,742","3,468",1930, 1 , C0 ,$0,10/5/2011
2,MORRIS PARK/VAN NEST     ,03  THREE FAMILY HOMES                      ,1,4129,1, ,C0, 1052 RHINELANDER AVENUE                   ,            ,10461,3,0,3,"1,796","1,992",1935, 1 , C0 ,$0,3/14/2011
2,MORRIS PARK/VAN NEST     ,03  THREE FAMILY HOMES                      ,1,4129,57, ,C0, 1848 HONE AVENUE                          ,            ,10461,3,0,3,"2,500","3,600",1930, 1 , C0 ,$0,11/7/2011
2,MORRIS PARK/VAN NEST     ,03  THREE FAMILY HOMES                      ,1,4131,46, ,C0, 1822 HAIGHT AVENUE                        ,            ,10461,3,0,3,"2,500","2,783",1965, 1 , C0 ,$10,2/4/2011
2,MORRIS PARK/VAN NEST     ,03  THREE FAMILY HOMES                      ,1,4253,71, ,C0, 666 SAGAMORE STREET                       ,            ,10462,3,0,3,"1,350","2,767",1940, 1 , C0 ,"$512,000",10/26/2011
2,MORRIS PARK/VAN NEST     ,03  THREE FAMILY HOMES                      ,1,4259,28, ,C0, 1925 HOLLAND AVENUE                       ,            ,10462,3,0,3,"1,428","1,596",1920, 1 , C0 ,$0,12/2/2011
2,MORRIS PARK/VAN NEST     ,03  THREE FAMILY HOMES                      ,1,4262,8, ,C0, 1916 BARNES AVENUE                        ,            ,10462,3,0,3,"2,375","2,944",1910, 1 , C0 ,$0,11/4/2011
2,MORRIS PARK/VAN NEST     ,03  THREE FAMILY HOMES                      ,1,4266,13, ,C0, 1932 BOGART AVENUE                        ,            ,10462,3,0,3,"3,742","3,291",1920, 1 , C0 ,"$540,000",10/17/2011
2,MORRIS PARK/VAN NEST     ,03  THREE FAMILY HOMES                      ,1,4270,27, ,C0, 1919 LURTING AVENUE                       ,            ,10461,3,0,3,"2,500","3,900",1935, 1 , C0 ,$0,10/12/2011
2,MORRIS PARK/VAN NEST     ,05  TAX CLASS 1 VACANT LAND                 ,1B,4044,10, ,V2, 1735 MATTHEWS AVENUE                      ,            ,10462,0,0,0,"2,375",0,0, 1 , V2 ,$0,5/26/2011
2,MORRIS PARK/VAN NEST     ,05  TAX CLASS 1 VACANT LAND                 ,1,4046,12, ,B1, 848 MORRIS PARK AVENUE                    ,            ,10462,2,0,2,"2,500","3,000",2011, 1 , V0 ,"$621,132",9/30/2011
2,MORRIS PARK/VAN NEST     ,05  TAX CLASS 1 VACANT LAND                 ,1B,4047,16, ,V0, AMETHYST STREET                           ,            ,10462,0,0,0,"1,740",0,0, 1 , V0 ,$0,8/10/2011
2,MORRIS PARK/VAN NEST     ,05  TAX CLASS 1 VACANT LAND                 ,1B,4047,32, ,V0, 1829 AMETHYST STREET                      ,            ,10462,0,0,0,"3,552",0,0, 1 , V0 ,"$81,440",6/2/2011
2,MORRIS PARK/VAN NEST     ,05  TAX CLASS 1 VACANT LAND                 ,1B,4060,129, ,V0, RADCLIFF AVENUE                           ,            ,10462,0,0,0,"2,080",0,0, 1 , V0 ,$0,12/5/2011
2,MORRIS PARK/VAN NEST     ,05  TAX CLASS 1 VACANT LAND                 ,1B,4060,133, ,V0, RADCLIFF AVENUE                           ,            ,10462,0,0,0,357,0,0, 1 , V0 ,$0,9/30/2011
2,MORRIS PARK/VAN NEST     ,05  TAX CLASS 1 VACANT LAND                 ,1B,4127,42, ,V0, COLDEN AVENUE                             ,            ,10462,0,0,0,"2,500",0,0, 1 , V0 ,$0,8/23/2011
2,MORRIS PARK/VAN NEST     ,05  TAX CLASS 1 VACANT LAND                 ,1B,4271,59, ,V0, LURTING AVENUE                            ,            ,10461,0,0,0,"2,500",0,0, 1 , V0 ,$0,8/12/2011
2,MORRIS PARK/VAN NEST     ,06  TAX CLASS 1 - OTHER                     ,1,4059,14, ,Z0, RADCLIFF AVENUE                           ,            ,10462,0,0,0,"1,918",0,0, 1 , Z0 ,$0,11/18/2011
2,MORRIS PARK/VAN NEST     ,06  TAX CLASS 1 - OTHER                     ,1,4086,16, ,G0, 1576 HAIGHT AVENUE                        ,            ,10461,0,0,0,"2,500",0,1800, 1 , G0 ,$0,6/8/2011
2,MORRIS PARK/VAN NEST     ,06  TAX CLASS 1 - OTHER                     ,1,4099,7, ,G0, VAN NEST AVENUE                           ,            ,10461,0,0,0,"2,500",0,1950, 1 , G0 ,$0,3/29/2011
2,MORRIS PARK/VAN NEST     ,06  TAX CLASS 1 - OTHER                     ,1,4101,39, ,G0, RADCLIFF AVENUE                           ,            ,10462,0,0,0,"2,500",0,1935, 1 , G0 ,$0,5/26/2011
2,MORRIS PARK/VAN NEST     ,07  RENTALS - WALKUP APARTMENTS             ,2A,4053,41, ,C3, 1869 BARNES AVENUE                        ,            ,10462,4,0,4,"4,750","2,808",1925, 2 , C3 ,$0,2/11/2011
2,MORRIS PARK/VAN NEST     ,07  RENTALS - WALKUP APARTMENTS             ,2A,4115,29, ,C3, 1177 VAN NEST AVENUE                      ,            ,10461,4,0,4,"4,800","3,536",1920, 2 , C3 ,"$558,292",4/28/2011
2,MORRIS PARK/VAN NEST     ,07  RENTALS - WALKUP APARTMENTS             ,2A,4127,62, ,C3, 1858 COLDEN AVENUE                        ,            ,10462,4,0,4,"2,500","3,520",1927, 2 , C3 ,$0,5/4/2011
2,MORRIS PARK/VAN NEST     ,07  RENTALS - WALKUP APARTMENTS             ,2A,4128,2, ,C3, 1026 RHINELANDER AVENUE                   ,            ,10461,4,0,4,"2,250","2,500",1927, 2 , C3 ,$0,12/6/2011
2,MORRIS PARK/VAN NEST     ,07  RENTALS - WALKUP APARTMENTS             ,2A,4128,2, ,C3, 1026 RHINELANDER AVENUE                   ,            ,10461,4,0,4,"2,250","2,500",1927, 2 , C3 ,$0,5/23/2011
2,MORRIS PARK/VAN NEST     ,07  RENTALS - WALKUP APARTMENTS             ,2A,4273,39, ,C2, 1902 TOMLINSON AVENUE                     ,            ,10461,5,0,5,"2,250","4,000",1927, 2 , C2 ,"$745,000",2/3/2011
2,MORRIS PARK/VAN NEST     ,10  COOPS - ELEVATOR APARTMENTS             ,2,4289,20, ,D4," 766 BRADY AVENUE, 640                     ",            ,10462,0,0,0,0,0,1933, 2 , D4 ,"$99,900",8/8/2011
2,MORRIS PARK/VAN NEST     ,10  COOPS - ELEVATOR APARTMENTS             ,2,4289,35, ,D4," 756-760 BRADY AVENUE, 607                 ",            ,10462,0,0,0,0,0,1932, 2 , D4 ,"$115,000",1/13/2011
2,MORRIS PARK/VAN NEST     ,10  COOPS - ELEVATOR APARTMENTS             ,2,4289,50, ,D4," 760 BRADY AVENUE, 420                     ",            ,10462,0,0,0,0,0,1932, 2 , D4 ,"$110,000",2/8/2011
2,MORRIS PARK/VAN NEST     ,10  COOPS - ELEVATOR APARTMENTS             ,2,4289,50, ,D4," 758 BRADY AVENUE, 412                     ",            ,10462,0,0,0,0,0,1932, 2 , D4 ,"$145,000",6/16/2011
2,MORRIS PARK/VAN NEST     ,10  COOPS - ELEVATOR APARTMENTS             ,2,4289,50, ,D4," 758 BRADY AVENUE, 512                     ",            ,10462,0,0,0,0,0,1932, 2 , D4 ,"$65,000",8/23/2011
2,MORRIS PARK/VAN NEST     ,14  RENTALS - 4-10 UNIT                     ,2A,4036,1, ,S4, 1740 WALLACE AVENUE                       ,            ,10462,4,1,5,"4,500","7,353",1930, 2 , S4 ,"$705,000",10/25/2011
2,MORRIS PARK/VAN NEST     ,14  RENTALS - 4-10 UNIT                     ,2A,4061,16, ,S4, 1555 PAULDING                             ,            ,10462,4,1,5,"2,450","4,575",1927, 2 , S4 ,"$378,000",9/9/2011
2,MORRIS PARK/VAN NEST     ,14  RENTALS - 4-10 UNIT                     ,2A,4101,6, ,S9, 988 MORRIS PARK AVENUE                    ,            ,10462,2,2,4,"2,500","3,000",1925, 2 , S9 ,"$585,000",9/9/2011
2,MORRIS PARK/VAN NEST     ,14  RENTALS - 4-10 UNIT                     ,2A,4108,5, ,S3, 1084 MORRIS PARK AVENUE                   ,            ,10461,3,1,4,"2,500","3,300",1927, 2 , S3 ,"$575,000",11/22/2011
2,MORRIS PARK/VAN NEST     ,14  RENTALS - 4-10 UNIT                     ,2B,4127,38, ,S9, 1003 MORRIS PARK AVENUE                   ,            ,10462,5,3,8,"5,000","7,750",1927, 2 , S9 ,"$1,250,000",1/18/2011
2,MORRIS PARK/VAN NEST     ,21  OFFICE BUILDINGS                        ,4,4042,236, ,O9, 2265 EAST TREMONT AVENUE                  ,            ,10462,0,1,1,"25,272","30,000",1948, 4 , O9 ,"$3,750,000",3/31/2011
2,MORRIS PARK/VAN NEST     ,21  OFFICE BUILDINGS                        ,4,4104,1, ,O9, 1050-1052 MORRIS PARK AVENUE              ,            ,10461,0,4,4,"2,500","5,000",1925, 4 , O9 ,"$875,000",5/16/2011
2,MORRIS PARK/VAN NEST     ,21  OFFICE BUILDINGS                        ,4,4128,30, ,O7, 1811 HONE AVENUE                          ,            ,10461,0,1,1,"6,034","7,695",1963, 4 , O7 ,"$1,000,000",12/22/2011
2,MORRIS PARK/VAN NEST     ,21  OFFICE BUILDINGS                        ,4,4128,30, ,O7, 1811 HONE AVENUE                          ,            ,10461,0,1,1,"6,034","7,695",1963, 4 , O7 ,$0,6/22/2011
2,MORRIS PARK/VAN NEST     ,22  STORE BUILDINGS                         ,4,4034,5, ,K1, 738 MORRIS PARK AVENUE                    ,            ,10462,0,1,1,"2,500","1,250",1930, 4 , K1 ,$0,6/13/2011
2,MORRIS PARK/VAN NEST     ,22  STORE BUILDINGS                         ,4,4034,6, ,K1, 740 MORRIS PARK AVENUE                    ,            ,10462,0,2,2,"2,500","1,250",1930, 4 , K1 ,$0,6/13/2011
2,MORRIS PARK/VAN NEST     ,22  STORE BUILDINGS                         ,4,4101,4, ,K4, 980 MORRIS PARK AVENUE                    ,            ,10462,2,1,3,"2,500","4,042",1929, 4 , K4 ,"$750,000",12/31/2011
2,MORRIS PARK/VAN NEST     ,22  STORE BUILDINGS                         ,4,4101,8, ,K4, 994 MORRIS PARK AVE                       ,            ,10462,2,7,9,"5,000","7,500",1925, 4 , K4 ,$0,3/28/2011
2,MORRIS PARK/VAN NEST     ,22  STORE BUILDINGS                         ,4,4104,6, ,K1, 1062 MORRIS PARK AVENUE                   ,            ,10461,0,2,2,"2,500","1,750",1925, 4 , K1 ,$0,6/13/2011
2,MORRIS PARK/VAN NEST     ,29  COMMERCIAL GARAGES                      ,4,4042,244, ,G9, 2255 EAST TREMONT AVENUE                  ,            ,10462,0,1,1,"7,128","3,600",1950, 4 , G9 ,$0,3/31/2011
2,MORRIS PARK/VAN NEST     ,29  COMMERCIAL GARAGES                      ,4,4256,28, ,G9, 1959-1967 BIRCHALL AVENUE                 ,            ,10462,0,1,1,"4,325","3,149",1925, 4 , G9 ,$0,4/8/2011
