BOROUGH,NEIGHBORHOOD,BUILDING CLASS CATEGORY,TAX CLASS AT PRESENT,BLOCK,LOT,EASE-MENT,BUILDING CLASS AT PRESENT,ADDRESS,APARTMENT NUMBER,ZIP CODE,RESIDENTIAL UNITS,COMMERCIAL UNITS,TOTAL UNITS,LAND SQUARE FEET,GROSS SQUARE FEET,YEAR BUILT,TAX CLASS AT TIME OF SALE,BUILDING CLASS AT TIME OF SALE,SALE PRICE,SALE DATE
2,MORRIS PARK/VAN NEST     ,30  WAREHOUSES                              ,4,4257,16, ,E7, 1990 WHITE PLAINS ROAD                    ,            ,10462,0,1,1,"10,000","19,500",1925, 4 , E7 ,"$6,306,666",11/3/2011
2,MORRIS PARK/VAN NEST     ,30  WAREHOUSES                              ,4,4258,8, ,E1, 1970 CRUGER AVENUE                        ,            ,10462,0,1,1,"1,950","1,904",1963, 4 , E1 ,$0,1/28/2011
2,MORRIS PARK/VAN NEST     ,37  RELIGIOUS FACILITIES                    ,4,4128,43, ,M1, 1812 PAULDING AVENUE                      ,            ,10462,0,1,1,"3,950","3,354",1952, 4 , M1 ,"$620,000",3/1/2011
2,MORRIS PARK/VAN NEST     ,41  TAX CLASS 4 - OTHER                     ,4,4258,5, ,Z9, 1950 CRUGER AVE                           ,            ,10462,0,1,1,"4,750",646,1940, 4 , Z9 ,$0,1/28/2011
2,MORRISANIA/LONGWOOD      ,01  ONE FAMILY HOMES                        ,1,2617,35, ,A5, 706 ST ANN'S AVE                          ,            ,10455,1,0,1,"1,620","1,152",1993, 1 , A5 ,$0,12/22/2011
2,MORRISANIA/LONGWOOD      ,01  ONE FAMILY HOMES                        ,1,2624,120, ,A5, 668 EAGLE AVENUE                          ,            ,10455,1,0,1,"2,070","1,152",1992, 1 , A5 ,"$285,000",3/29/2011
2,MORRISANIA/LONGWOOD      ,01  ONE FAMILY HOMES                        ,1,2636,24, ,A5, 789 JACKSON AVENUE                        ,            ,10456,1,0,1,"2,562","1,152",1991, 1 , A5 ,"$350,000",11/29/2011
2,MORRISANIA/LONGWOOD      ,01  ONE FAMILY HOMES                        ,1,2636,135, ,A5, 757 JACKSON AVENUE                        ,            ,10456,1,0,1,"2,447","1,152",1991, 1 , A5 ,$0,3/11/2011
2,MORRISANIA/LONGWOOD      ,01  ONE FAMILY HOMES                        ,1,2642,11, ,S1, 606 JACKSON AVENUE                        ,            ,10455,1,1,2,"2,704","1,724",1910, 1 , S1 ,"$450,000",9/21/2011
2,MORRISANIA/LONGWOOD      ,01  ONE FAMILY HOMES                        ,1,2661,109, ,A5, 1110 FOREST AVENUE                        ,            ,10456,1,0,1,"2,000","1,298",1987, 1 , A5 ,"$110,000",3/8/2011
2,MORRISANIA/LONGWOOD      ,01  ONE FAMILY HOMES                        ,1,2661,139, ,A5, 774 HOME STREET                           ,            ,10456,1,0,1,"2,378","1,330",1987, 1 , A5 ,$0,4/14/2011
2,MORRISANIA/LONGWOOD      ,01  ONE FAMILY HOMES                        ,1,2661,157, ,A5, 1115 TINTON AVENUE                        ,            ,10456,1,0,1,"2,543","1,320",1987, 1 , A5 ,"$215,000",11/21/2011
2,MORRISANIA/LONGWOOD      ,01  ONE FAMILY HOMES                        ,1,2669,11, ,A1, 980 TINTON AVENUE                         ,            ,10456,1,0,1,"2,325","1,686",1920, 1 , A1 ,"$305,000",7/25/2011
2,MORRISANIA/LONGWOOD      ,01  ONE FAMILY HOMES                        ,1,2673,117, ,A5, 1236 TINTON AVENUE                        ,            ,10456,1,0,1,"1,870","1,554",1987, 1 , A5 ,$10,10/18/2011
2,MORRISANIA/LONGWOOD      ,01  ONE FAMILY HOMES                        ,1,2673,130, ,A5, 778 EAST 169TH STREET                     ,            ,10456,1,0,1,"3,670","1,320",1987, 1 , A5 ,$0,11/8/2011
2,MORRISANIA/LONGWOOD      ,01  ONE FAMILY HOMES                        ,1,2711,42, ,A5, 880 BECK STREET                           ,            ,10459,1,0,1,"4,708","1,980",1986, 1 , A5 ,$10,10/11/2011
2,MORRISANIA/LONGWOOD      ,01  ONE FAMILY HOMES                        ,1,2726,19, ,A5, 1064 FOX STREET                           ,            ,10459,1,0,1,"2,038","1,929",1992, 1 , A5 ,"$290,000",10/13/2011
2,MORRISANIA/LONGWOOD      ,01  ONE FAMILY HOMES                        ,1,2726,32, ,A5, 1090 FOX STREET                           ,            ,10459,1,0,1,"2,000","2,100",1992, 1 , A5 ,"$305,000",2/1/2011
2,MORRISANIA/LONGWOOD      ,01  ONE FAMILY HOMES                        ,1,2728,46, ,A1, 1123 SOUTHERN BOULEVARD                   ,            ,10459,1,0,1,"1,125","1,842",1901, 1 , A1 ,"$210,000",5/26/2011
2,MORRISANIA/LONGWOOD      ,01  ONE FAMILY HOMES                        ,1,2931,23, ,A1, 1348 FULTON AVENUE                        ,            ,10456,1,0,1,"5,175","1,834",1920, 1 , A1 ,"$68,952",8/11/2011
2,MORRISANIA/LONGWOOD      ,01  ONE FAMILY HOMES                        ,1,2965,259, ,A5, 869 FREEMAN STREET                        ,            ,10459,1,0,1,"2,016","1,782",1990, 1 , A5 ,"$297,000",1/6/2011
2,MORRISANIA/LONGWOOD      ,02  TWO FAMILY HOMES                        ,1,2370,4, ,B3, 1046 WASHINGTON AVENUE                    ,            ,10456,2,0,2,"1,637","2,394",1899, 1 , B3 ,"$455,000",1/31/2011
2,MORRISANIA/LONGWOOD      ,02  TWO FAMILY HOMES                        ,1,2388,48, ,S2, 1141 WASHINGTON AVENUE                    ,            ,10456,2,1,3,"2,124","2,355",1920, 1 , S2 ,"$165,000",4/21/2011
2,MORRISANIA/LONGWOOD      ,02  TWO FAMILY HOMES                        ,1,2388,48, ,S2, 1141 WASHINGTON AVENUE                    ,            ,10456,2,1,3,"2,124","2,355",1920, 1 , S2 ,"$1,000",4/21/2011
2,MORRISANIA/LONGWOOD      ,02  TWO FAMILY HOMES                        ,1,2610,57, ,B2, 1237 FULTON AVENUE                        ,            ,10456,2,0,2,"3,007","2,177",1901, 1 , B2 ,"$318,000",12/9/2011
2,MORRISANIA/LONGWOOD      ,02  TWO FAMILY HOMES                        ,1,2611,38, ,B2, 1211 FRANKLIN AVENUE                      ,            ,10456,2,0,2,"2,059","1,956",1901, 1 , B2 ,$0,12/9/2011
2,MORRISANIA/LONGWOOD      ,02  TWO FAMILY HOMES                        ,1,2617,83, ,B3, 643 EAGLE AVENUE                          ,            ,10455,2,0,2,"2,765","1,840",1901, 1 , B3 ,"$390,000",9/28/2011
2,MORRISANIA/LONGWOOD      ,02  TWO FAMILY HOMES                        ,1,2617,83, ,B3, 643 EAGLE AVENUE                          ,            ,10455,2,0,2,"2,765","1,840",1901, 1 , B3 ,$0,1/28/2011
2,MORRISANIA/LONGWOOD      ,02  TWO FAMILY HOMES                        ,1,2642,52, ,B2, 605 WALES AV                              ,            ,10455,2,0,2,"1,951","2,700",1920, 1 , B2 ,"$343,500",6/10/2011
2,MORRISANIA/LONGWOOD      ,02  TWO FAMILY HOMES                        ,1,2668,55, ,B2, 797 EAST 161ST STREET                     ,            ,10456,2,0,2,"1,925","2,109",1910, 1 , B2 ,"$413,495",11/14/2011
2,MORRISANIA/LONGWOOD      ,02  TWO FAMILY HOMES                        ,1,2675,41, ,B1, 718 UNION AVE                             ,            ,10455,2,0,2,"1,733","1,992",1901, 1 , B1 ,$0,10/18/2011
2,MORRISANIA/LONGWOOD      ,02  TWO FAMILY HOMES                        ,1,2682,20, ,B2, 806 EAST 169 STREET                       ,            ,10459,2,0,2,"1,364","2,970",1901, 1 , B2 ,"$409,125",8/2/2011
2,MORRISANIA/LONGWOOD      ,02  TWO FAMILY HOMES                        ,1,2682,20, ,B2, 806 EAST 169 STREET                       ,            ,10459,2,0,2,"1,364","2,970",1901, 1 , B2 ,"$157,170",1/10/2011
2,MORRISANIA/LONGWOOD      ,02  TWO FAMILY HOMES                        ,1,2683,257, ,B2, 995 AVENUE ST JOHN                        ,            ,10455,2,0,2,"2,700","2,340",1990, 1 , B2 ,"$400,000",4/29/2011
2,MORRISANIA/LONGWOOD      ,02  TWO FAMILY HOMES                        ,1,2684,110, ,B2, 574 BECK STREET                           ,            ,10455,2,0,2,"2,500","2,340",1990, 1 , B2 ,$0,8/1/2011
2,MORRISANIA/LONGWOOD      ,02  TWO FAMILY HOMES                        ,1,2684,114, ,B2, 582 BECK STREET                           ,            ,10455,2,0,2,"2,500","2,340",1990, 1 , B2 ,"$379,000",11/30/2011
2,MORRISANIA/LONGWOOD      ,02  TWO FAMILY HOMES                        ,1,2687,11, ,B1, 736 PROSPECT AVE                          ,            ,10455,2,0,2,"1,673","2,142",1901, 1 , B1 ,"$180,000",12/13/2011
2,MORRISANIA/LONGWOOD      ,02  TWO FAMILY HOMES                        ,1,2687,11, ,B1, 736 PROSPECT AVENUE                       ,            ,10455,2,0,2,"1,673","2,142",1901, 1 , B1 ,"$132,500",7/8/2011
2,MORRISANIA/LONGWOOD      ,02  TWO FAMILY HOMES                        ,1,2687,38, ,B2, 738 PROSPECT AVENUE                       ,            ,10455,2,0,2,"1,673","2,142",1901, 1 , B2 ,"$385,000",2/11/2011
2,MORRISANIA/LONGWOOD      ,02  TWO FAMILY HOMES                        ,1,2691,38, ,B1, 1035 STEBBINS AVENUE                      ,            ,10459,2,0,2,"1,146","2,527",2005, 1 , B1 ,$0,8/20/2011
2,MORRISANIA/LONGWOOD      ,02  TWO FAMILY HOMES                        ,1,2701,49, ,B1, 741 KELLY STREET                          ,            ,10455,2,0,2,"2,500","3,060",1910, 1 , B1 ,"$220,000",10/3/2011
2,MORRISANIA/LONGWOOD      ,02  TWO FAMILY HOMES                        ,1,2701,137, ,B1, 942 LONGWOOD AVENUE                       ,            ,10459,2,0,2,"2,033","2,580",1992, 1 , B1 ,"$350,000",3/9/2011
2,MORRISANIA/LONGWOOD      ,02  TWO FAMILY HOMES                        ,1,2704,114, ,B2, 1000 INTERVALE AVENUE                     ,            ,10459,2,0,2,"2,900","1,680",1993, 1 , B2 ,"$360,000",10/12/2011
2,MORRISANIA/LONGWOOD      ,02  TWO FAMILY HOMES                        ,1,2705,80, ,B2, 1063 KELLY STREET                         ,            ,10459,2,0,2,"1,667","1,696",1901, 1 , B2 ,$0,12/19/2011
2,MORRISANIA/LONGWOOD      ,02  TWO FAMILY HOMES                        ,1,2705,80, ,B2, 1063 KELLY STREET                         ,            ,10459,2,0,2,"1,667","1,696",1901, 1 , B2 ,"$138,876",12/19/2011
2,MORRISANIA/LONGWOOD      ,02  TWO FAMILY HOMES                        ,1,2716,102, ,B2, 1024 KELLY STREET                         ,            ,10459,2,0,2,"2,100","1,680",1993, 1 , B2 ,"$400,000",9/15/2011
2,MORRISANIA/LONGWOOD      ,02  TWO FAMILY HOMES                        ,1,2716,109, ,B2, 1046 KELLY STREET                         ,            ,10459,2,0,2,"2,100","1,600",1993, 1 , B2 ,"$398,625",7/15/2011
2,MORRISANIA/LONGWOOD      ,02  TWO FAMILY HOMES                        ,1,2716,153, ,B1, 1061 TIFFANY STREET                       ,            ,10459,2,0,2,"2,100","1,680",1993, 1 , B1 ,"$400,000",12/20/2011
2,MORRISANIA/LONGWOOD      ,02  TWO FAMILY HOMES                        ,1,2716,153, ,B1, 1061 TIFFANY STREET                       ,            ,10459,2,0,2,"2,100","1,680",1993, 1 , B1 ,$0,7/22/2011
2,MORRISANIA/LONGWOOD      ,02  TWO FAMILY HOMES                        ,1,2719,51, ,B2, 918 HOME STREET                           ,            ,10459,2,0,2,"1,692","1,840",1910, 1 , B2 ,$0,12/6/2011
2,MORRISANIA/LONGWOOD      ,02  TWO FAMILY HOMES                        ,1,2719,51, ,B2, 918 HOME STREET                           ,            ,10459,2,0,2,"1,692","1,840",1910, 1 , B2 ,"$305,000",12/2/2011
2,MORRISANIA/LONGWOOD      ,02  TWO FAMILY HOMES                        ,1,2719,156, ,B2, 1175 SIMPSON STREET                       ,            ,10459,2,0,2,"1,782","2,280",1992, 1 , B2 ,$0,1/11/2011
2,MORRISANIA/LONGWOOD      ,02  TWO FAMILY HOMES                        ,1,2744,37, ,B3, 1111 HOE AVENUE                           ,            ,10455,2,0,2,"1,875","2,495",1901, 1 , B3 ,$0,7/5/2011
2,MORRISANIA/LONGWOOD      ,02  TWO FAMILY HOMES                        ,1,2753,25, ,B2, 1186 VYSE AVENUE                          ,            ,10459,2,0,2,"2,160","2,100",1992, 1 , B2 ,"$400,000",12/19/2011
2,MORRISANIA/LONGWOOD      ,02  TWO FAMILY HOMES                        ,1,2754,73, ,B2, 1154 BRYANT AVENUE                        ,            ,10459,2,0,2,"2,308","2,272",1901, 1 , B2 ,$10,12/27/2011
2,MORRISANIA/LONGWOOD      ,02  TWO FAMILY HOMES                        ,1,2754,73, ,B2, 1154 BRYANT AVENUE                        ,            ,10459,2,0,2,"2,308","2,272",1901, 1 , B2 ,"$400,000",11/4/2011
2,MORRISANIA/LONGWOOD      ,02  TWO FAMILY HOMES                        ,1,2935,18, ,B1, 1389 CLINTON AVENUE                       ,            ,10456,2,0,2,"1,780","2,176",1901, 1 , B1 ,"$399,000",3/24/2011
2,MORRISANIA/LONGWOOD      ,02  TWO FAMILY HOMES                        ,1,2963,3, ,S2, 1406 PROSPECT AVE                         ,            ,10459,2,1,3,"1,672","3,120",1925, 1 , S2 ,"$6,000",5/18/2011
2,MORRISANIA/LONGWOOD      ,02  TWO FAMILY HOMES                        ,1,2964,4, ,B2, 1376 BRISTOW STREET                       ,            ,10459,2,0,2,"2,000","2,348",1899, 1 , B2 ,"$376,300",1/31/2011
2,MORRISANIA/LONGWOOD      ,02  TWO FAMILY HOMES                        ,1,2964,24, ,B3, 839 JENNINGS STREET                       ,            ,10459,2,0,2,"1,675","1,428",1901, 1 , B3 ,$0,2/14/2011
2,MORRISANIA/LONGWOOD      ,02  TWO FAMILY HOMES                        ,1,2970,14, ,B2, 1344 PROSPECT AVENUE                      ,            ,10459,2,0,2,"2,500","3,168",1901, 1 , B2 ,"$460,000",8/2/2011
2,MORRISANIA/LONGWOOD      ,02  TWO FAMILY HOMES                        ,1,2970,62, ,B2, 840 FREEMAN STREET                        ,            ,10459,2,0,2,"3,000","2,700",1901, 1 , B2 ,"$420,000",11/7/2011
2,MORRISANIA/LONGWOOD      ,02  TWO FAMILY HOMES                        ,1,2970,62, ,B2, 840 FREEMAN STREET                        ,            ,10459,2,0,2,"3,000","2,700",1901, 1 , B2 ,"$203,000",7/8/2011
2,MORRISANIA/LONGWOOD      ,02  TWO FAMILY HOMES                        ,1,2971,26, ,B3, 1345 CHISHOLM STREET                      ,            ,10459,2,0,2,"1,908","1,510",1901, 1 , B3 ,"$130,000",10/24/2011
2,MORRISANIA/LONGWOOD      ,02  TWO FAMILY HOMES                        ,1,2973,120, ,B2, 1261 CHISHOLM ST                          ,            ,10459,2,0,2,"2,070","2,280",1991, 1 , B2 ,$0,4/25/2011
2,MORRISANIA/LONGWOOD      ,02  TWO FAMILY HOMES                        ,1,2993,1, ,B2, 1202 VYSE AVENUE                          ,            ,10459,2,0,2,"2,888","2,100",1991, 1 , B2 ,"$350,000",12/29/2011
2,MORRISANIA/LONGWOOD      ,02  TWO FAMILY HOMES                        ,1,2994,1, ,B2, 1400 VYSE AVENUE                          ,            ,10459,2,0,2,"2,500","2,100",1991, 1 , B2 ,"$435,000",12/30/2011
2,MORRISANIA/LONGWOOD      ,02  TWO FAMILY HOMES                        ,1,2994,49, ,B2, 1401 BRYANT AVENUE                        ,            ,10459,2,0,2,"2,350","2,100",1991, 1 , B2 ,"$400,000",10/20/2011
2,MORRISANIA/LONGWOOD      ,02  TWO FAMILY HOMES                        ,1,2994,103, ,B2, 1406 VYSE AVENUE                          ,            ,10459,2,0,2,"2,000","2,100",1991, 1 , B2 ,"$400,000",5/16/2011
2,MORRISANIA/LONGWOOD      ,03  THREE FAMILY HOMES                      ,1,2364,17, ,C0, 745 BROOK AVENUE                          ,            ,10451,3,0,3,"2,935","4,616",2008, 1 , C0 ,"$589,000",7/15/2011
2,MORRISANIA/LONGWOOD      ,03  THREE FAMILY HOMES                      ,1,2364,17, ,C0, 745 BROOK AVENUE                          ,            ,10451,3,0,3,"2,935","4,616",2008, 1 , C0 ,$0,6/10/2011
2,MORRISANIA/LONGWOOD      ,03  THREE FAMILY HOMES                      ,1,2364,17, ,C0, 745 BROOK AVENUE                          ,            ,10451,3,0,3,"2,935","4,616",2008, 1 , C0 ,$0,6/10/2011
2,MORRISANIA/LONGWOOD      ,03  THREE FAMILY HOMES                      ,1,2364,19, ,C0, 741 BROOK AVENUE                          ,            ,10451,3,0,3,"2,219","4,616",2008, 1 , C0 ,"$589,000",10/6/2011
2,MORRISANIA/LONGWOOD      ,03  THREE FAMILY HOMES                      ,1,2364,19, ,C0, 743 BROOK AVENUE                          ,            ,10451,3,0,3,"2,219","4,616",2008, 1 , C0 ,$0,6/10/2011
2,MORRISANIA/LONGWOOD      ,03  THREE FAMILY HOMES                      ,1,2364,19, ,C0, 741 BROOK AVENUE                          ,            ,10451,3,0,3,"2,219","4,616",2008, 1 , C0 ,$0,6/10/2011
2,MORRISANIA/LONGWOOD      ,03  THREE FAMILY HOMES                      ,1,2364,21, ,C0, 739 BROOK AVENUE                          ,            ,10451,3,0,3,"2,434","5,008",2007, 1 , C0 ,"$589,000",8/15/2011
2,MORRISANIA/LONGWOOD      ,03  THREE FAMILY HOMES                      ,1,2375,15, ,C0, 422 EAST 154 STREET                       ,            ,10455,3,0,3,"2,500","1,650",1899, 1 , C0 ,"$295,500",9/26/2011
2,MORRISANIA/LONGWOOD      ,03  THREE FAMILY HOMES                      ,1,2380,129, ,C0, 415 EAST 158 STREET                       ,            ,10451,3,0,3,"3,100","3,201",2001, 1 , C0 ,$0,12/1/2011
2,MORRISANIA/LONGWOOD      ,03  THREE FAMILY HOMES                      ,1,2607,57, ,C0, 578 EAST 166TH STREET                     ,            ,10456,3,0,3,"2,743","3,804",2007, 1 , C0 ,$0,5/18/2011
2,MORRISANIA/LONGWOOD      ,03  THREE FAMILY HOMES                      ,1,2617,53, ,C0, 719 EAGLE AVENUE                          ,            ,10455,3,0,3,"1,784","2,970",1910, 1 , C0 ,$0,2/1/2011
2,MORRISANIA/LONGWOOD      ,03  THREE FAMILY HOMES                      ,1,2622,22, ,C0, 965 CAULDWELL AVENUE                      ,            ,10456,3,0,3,"1,200","2,700",1910, 1 , C0 ,"$215,000",2/7/2011
2,MORRISANIA/LONGWOOD      ,03  THREE FAMILY HOMES                      ,1,2622,118, ,C0, 598 EAST 165 STREET                       ,            ,10456,3,0,3,"2,840","3,063",1996, 1 , C0 ,"$340,000",7/11/2011
2,MORRISANIA/LONGWOOD      ,03  THREE FAMILY HOMES                      ,1,2622,145, ,C0, 1049 CAULDWELL AVENUE                     ,            ,10456,3,0,3,"1,857","3,432",2005, 1 , C0 ,"$520,000",7/25/2011
2,MORRISANIA/LONGWOOD      ,03  THREE FAMILY HOMES                      ,1,2633,138, ,C0, 1031 TRINITY AVENUE                       ,            ,10456,3,0,3,"3,082","4,560",2007, 1 , C0 ,"$524,521",5/6/2011
2,MORRISANIA/LONGWOOD      ,03  THREE FAMILY HOMES                      ,1,2633,139, ,C0, 1029 TRINITY AVENUE                       ,            ,10456,3,0,3,"3,083","4,560",2007, 1 , C0 ,"$524,521",4/29/2011
2,MORRISANIA/LONGWOOD      ,03  THREE FAMILY HOMES                      ,1,2651,19, ,C0, 1138 JACKSON AVENUE                       ,            ,10456,3,0,3,"1,960","3,294",1901, 1 , C0 ,"$265,020",5/10/2011
2,MORRISANIA/LONGWOOD      ,03  THREE FAMILY HOMES                      ,1,2651,37, ,C0, 1125 FOREST AVENUE                        ,            ,10456,3,0,3,"1,748","3,055",1920, 1 , C0 ,$0,3/24/2011
2,MORRISANIA/LONGWOOD      ,03  THREE FAMILY HOMES                      ,1,2651,51, ,C0, 1097 FOREST AVENUE                        ,            ,10456,3,0,3,"1,748","3,294",1920, 1 , C0 ,"$823,633",6/23/2011
2,MORRISANIA/LONGWOOD      ,03  THREE FAMILY HOMES                      ,1,2653,40, ,C0, 792 EAST 151 STREET                       ,            ,10455,3,0,3,"2,373","3,932",2005, 1 , C0 ,$0,3/7/2011
2,MORRISANIA/LONGWOOD      ,03  THREE FAMILY HOMES                      ,1,2653,41, ,C0, 794 EAST 151 STREET                       ,            ,10455,3,0,3,"2,374","3,932",2005, 1 , C0 ,$0,3/7/2011
2,MORRISANIA/LONGWOOD      ,03  THREE FAMILY HOMES                      ,1,2662,8, ,C0, 1176 FOREST AVENUE                        ,            ,10456,3,0,3,"2,786","3,719",2001, 1 , C0 ,"$625,000",8/10/2011
2,MORRISANIA/LONGWOOD      ,03  THREE FAMILY HOMES                      ,1,2663,39, ,C0, 1241 TINTON AVENUE                        ,            ,10456,3,0,3,"2,479","2,214",1920, 1 , C0 ,"$145,000",12/9/2011
2,MORRISANIA/LONGWOOD      ,03  THREE FAMILY HOMES                      ,1,2663,39, ,C0, 1241 TINTON AVENUE                        ,            ,10456,3,0,3,"2,479","2,214",1920, 1 , C0 ,"$70,000",8/29/2011
2,MORRISANIA/LONGWOOD      ,03  THREE FAMILY HOMES                      ,1,2663,41, ,C0, 1237 TINTON AVENUE                        ,            ,10456,3,0,3,"2,865","3,570",1920, 1 , C0 ,"$630,988",8/29/2011
2,MORRISANIA/LONGWOOD      ,03  THREE FAMILY HOMES                      ,1,2675,73, ,C0, 691 PROSPECT AVE                          ,            ,10455,3,0,3,"1,821","3,078",1901, 1 , C0 ,"$140,500",12/16/2011
2,MORRISANIA/LONGWOOD      ,03  THREE FAMILY HOMES                      ,1,2675,73, ,C0, 691 PROSPECT AVE                          ,            ,10455,3,0,3,"1,821","3,078",1901, 1 , C0 ,$0,12/12/2011
2,MORRISANIA/LONGWOOD      ,03  THREE FAMILY HOMES                      ,1,2690,203, ,C0, 861 EAST 164 STREET                       ,            ,10459,3,0,3,"1,414","2,682",1910, 1 , C0 ,"$320,000",11/10/2011
2,MORRISANIA/LONGWOOD      ,03  THREE FAMILY HOMES                      ,1,2692,39, ,C0, 880 HOME STREET                           ,            ,10459,3,0,3,"1,683","1,344",1901, 1 , C0 ,"$375,000",1/14/2011
2,MORRISANIA/LONGWOOD      ,03  THREE FAMILY HOMES                      ,1,2694,45, ,C0, 1244 REV JAMES POLITE AVE                 ,            ,10459,3,0,3,"1,723","3,064",2003, 1 , C0 ,"$475,000",12/8/2011
2,MORRISANIA/LONGWOOD      ,03  THREE FAMILY HOMES                      ,1,2695,32, ,C0, 773 DAWSON STREET                         ,            ,10455,3,0,3,"2,500","2,880",1901, 1 , C0 ,"$500,000",2/23/2011
2,MORRISANIA/LONGWOOD      ,03  THREE FAMILY HOMES                      ,1,2695,36, ,C0, 763 DAWSON STREET                         ,            ,10455,3,0,3,"2,500","2,880",1901, 1 , C0 ,"$390,000",8/8/2011
2,MORRISANIA/LONGWOOD      ,03  THREE FAMILY HOMES                      ,1,2698,103, ,C0, 944 REV JAMES A POLITE A                  ,            ,10459,3,0,3,"1,493","3,736",2006, 1 , C0 ,"$5,000",9/12/2011
2,MORRISANIA/LONGWOOD      ,03  THREE FAMILY HOMES                      ,1,2698,104, ,C0, 946 REV JAMES A POLITE A                  ,            ,10459,3,0,3,"1,493","3,736",2006, 1 , C0 ,"$5,000",9/12/2011
2,MORRISANIA/LONGWOOD      ,03  THREE FAMILY HOMES                      ,1,2698,111, ,C0, 960 REV JAMES POLITE AVE                  ,            ,10459,3,0,3,"1,500","3,752",2006, 1 , C0 ,"$375,000",8/31/2011
2,MORRISANIA/LONGWOOD      ,03  THREE FAMILY HOMES                      ,1,2699,11, ,C0, 950 ROGERS PLACE                          ,            ,10459,3,0,3,"1,485","2,856",1910, 1 , C0 ,"$525,000",7/18/2011
2,MORRISANIA/LONGWOOD      ,03  THREE FAMILY HOMES                      ,4,2699,25, ,W1, 1005 INTERVALE AVENUE                     ,            ,10459,3,1,1,"9,059","25,837",2011, 1 , C0 ,$0,6/2/2011
2,MORRISANIA/LONGWOOD      ,03  THREE FAMILY HOMES                      ,1,2699,31, ,C0, 982B ROGERS PLACE                         ,            ,10459,3,0,3,"1,414","3,590",2006, 1 , C0 ,"$5,000",9/12/2011
2,MORRISANIA/LONGWOOD      ,03  THREE FAMILY HOMES                      ,1,2699,72, ,C0, 952 ROGERS PLACE                          ,            ,10459,3,0,3,"1,485","2,856",1910, 1 , C0 ,"$502,698",9/9/2011
2,MORRISANIA/LONGWOOD      ,03  THREE FAMILY HOMES                      ,1,2701,52, ,C0, 735 KELLY STREET                          ,            ,10455,3,0,3,"2,500","3,072",1899, 1 , C0 ,$0,10/10/2011
2,MORRISANIA/LONGWOOD      ,03  THREE FAMILY HOMES                      ,1,2701,54, ,C0, 731 KELLY STREET                          ,            ,10455,3,0,3,"2,500","3,972",1910, 1 , C0 ,"$550,000",6/2/2011
2,MORRISANIA/LONGWOOD      ,03  THREE FAMILY HOMES                      ,1,2707,4, ,C0, 714 BECK STREET                           ,            ,10455,3,0,3,"2,500","3,072",1901, 1 , C0 ,$0,1/21/2011
2,MORRISANIA/LONGWOOD      ,03  THREE FAMILY HOMES                      ,1,2732,52, ,C0, 855 BRUCKNER BOULEVARD                    ,            ,10459,3,0,3,"2,500","5,460",1925, 1 , C0 ,$0,4/15/2011
2,MORRISANIA/LONGWOOD      ,03  THREE FAMILY HOMES                      ,1,2931,51, ,C0, 594 EAST 170TH STREET                     ,            ,10456,3,0,3,"2,074","4,147",2006, 1 , C0 ,$0,8/19/2011
2,MORRISANIA/LONGWOOD      ,03  THREE FAMILY HOMES                      ,1,2931,144, ,C0, 580 EAST 170TH                            ,            ,10456,3,0,3,"3,698","4,272",2002, 1 , C0 ,$0,7/13/2011
2,MORRISANIA/LONGWOOD      ,03  THREE FAMILY HOMES                      ,1,2933,26, ,C0, 1364 FRANKLIN AVENUE                      ,            ,10456,3,0,3,"3,625","5,800",2004, 1 , C0 ,"$590,000",3/31/2011
2,MORRISANIA/LONGWOOD      ,03  THREE FAMILY HOMES                      ,1,2935,66, ,C0, 663 JEFFERSON PLACE                       ,            ,10456,3,0,3,"2,400","3,240",1899, 1 , C0 ,"$464,000",8/26/2011
