BOROUGH,NEIGHBORHOOD,BUILDING CLASS CATEGORY,TAX CLASS AT PRESENT,BLOCK,LOT,EASE-MENT,BUILDING CLASS AT PRESENT,ADDRESS,APARTMENT NUMBER,ZIP CODE,RESIDENTIAL UNITS,COMMERCIAL UNITS,TOTAL UNITS,LAND SQUARE FEET,GROSS SQUARE FEET,YEAR BUILT,TAX CLASS AT TIME OF SALE,BUILDING CLASS AT TIME OF SALE,SALE PRICE,SALE DATE
2,MORRISANIA/LONGWOOD      ,03  THREE FAMILY HOMES                      ,1,2935,66, ,C0, 663 JEFFERSON PLACE                       ,            ,10456,3,0,3,"2,400","3,240",1899, 1 , C0 ,"$145,000",6/10/2011
2,MORRISANIA/LONGWOOD      ,03  THREE FAMILY HOMES                      ,1,2961,145, ,C0, 1285 UNION AVENUE                         ,            ,10459,3,0,3,"2,459","4,823",2006, 1 , C0 ,"$280,000",4/4/2011
2,MORRISANIA/LONGWOOD      ,03  THREE FAMILY HOMES                      ,1,2962,26, ,C0, 1418 BOSTON ROAD                          ,            ,10456,3,1,3,"2,500","3,165",1931, 1 , C0 ,"$494,680",12/9/2011
2,MORRISANIA/LONGWOOD      ,03  THREE FAMILY HOMES                      ,1,2968,4, ,C0, 815 EAST 169TH STREET                     ,            ,10459,3,0,3,"1,225","2,592",1901, 1 , C0 ,"$477,000",9/7/2011
2,MORRISANIA/LONGWOOD      ,03  THREE FAMILY HOMES                      ,1,2970,2, ,C0, 865 EAST 169 STREET                       ,            ,10459,3,0,3,"1,138","2,449",2006, 1 , C0 ,"$481,300",10/28/2011
2,MORRISANIA/LONGWOOD      ,03  THREE FAMILY HOMES                      ,1,2970,54, ,C0, 1374 LYMAN PLACE                          ,            ,10459,3,0,3,"3,339","3,762",1901, 1 , C0 ,"$190,000",8/17/2011
2,MORRISANIA/LONGWOOD      ,03  THREE FAMILY HOMES                      ,1,2972,37, ,C0, 1343 BRISTOW STREET                       ,            ,10459,3,0,3,"1,756","4,720",2005, 1 , C0 ,"$210,000",9/21/2011
2,MORRISANIA/LONGWOOD      ,04  TAX CLASS 1 CONDOS                      ,1A,2360,1240, ,R3, 527C EAST 156TH STREET                    ,67C         ,10455,1,0,1,0,0,1994, 1 , R3 ,"$170,000",6/20/2011
2,MORRISANIA/LONGWOOD      ,04  TAX CLASS 1 CONDOS                      ,1A,2677,1101, ,R3, 910 UNION AVENUE                          ,B           ,10459,1,0,1,0,0,0, 1 , R3 ,"$150,000",8/2/2011
2,MORRISANIA/LONGWOOD      ,04  TAX CLASS 1 CONDOS                      ,1A,2677,1106, ,R3, 914 UNION AVENUE                          ,A           ,10459,1,0,1,0,0,0, 1 , R3 ,"$220,000",1/28/2011
2,MORRISANIA/LONGWOOD      ,04  TAX CLASS 1 CONDOS                      ,1A,2693,1013, ,R3, 850 HOME STREET                           ,1E          ,10459,1,0,1,0,0,2007, 1 , R3 ,"$185,000",3/25/2011
2,MORRISANIA/LONGWOOD      ,05  TAX CLASS 1 VACANT LAND                 ,1B,2622,36, ,V0, 1020 BOSTON ROAD                          ,            ,10456,0,0,0,"1,476",0,0, 1 , V0 ,$10,6/27/2011
2,MORRISANIA/LONGWOOD      ,05  TAX CLASS 1 VACANT LAND                 ,1B,2622,37, ,V0, 1022 BOSTON ROAD                          ,            ,10456,0,0,0,"1,327",0,0, 1 , V0 ,$0,6/27/2011
2,MORRISANIA/LONGWOOD      ,05  TAX CLASS 1 VACANT LAND                 ,1B,2622,38, ,V0, BOSTON ROAD                               ,            ,10456,0,0,0,"5,720",0,0, 1 , V0 ,$0,6/27/2011
2,MORRISANIA/LONGWOOD      ,05  TAX CLASS 1 VACANT LAND                 ,1B,2622,59, ,V0, EAST 165 STREET                           ,            ,10456,0,0,0,751,0,0, 1 , V0 ,$0,6/27/2011
2,MORRISANIA/LONGWOOD      ,05  TAX CLASS 1 VACANT LAND                 ,1B,2622,60, ,V0, 587 EAST 165 STREET                       ,            ,10456,0,0,0,734,0,0, 1 , V0 ,$10,6/27/2011
2,MORRISANIA/LONGWOOD      ,05  TAX CLASS 1 VACANT LAND                 ,1B,2622,61, ,V0, EAST 165 STREET                           ,            ,10456,0,0,0,742,0,0, 1 , V0 ,$0,6/27/2011
2,MORRISANIA/LONGWOOD      ,05  TAX CLASS 1 VACANT LAND                 ,1B,2622,62, ,V0, EAST 165 STREET                           ,            ,10456,0,0,0,749,0,0, 1 , V0 ,$0,6/27/2011
2,MORRISANIA/LONGWOOD      ,05  TAX CLASS 1 VACANT LAND                 ,1B,2622,63, ,V0, EAST 165 STREET                           ,            ,10456,0,0,0,"1,510",0,0, 1 , V0 ,$0,6/27/2011
2,MORRISANIA/LONGWOOD      ,05  TAX CLASS 1 VACANT LAND                 ,1B,2653,39, ,V0, 790 EAST 151 STREET                       ,            ,10455,0,0,0,"8,333",0,0, 1 , V0 ,$0,3/7/2011
2,MORRISANIA/LONGWOOD      ,05  TAX CLASS 1 VACANT LAND                 ,1B,2685,61, ,V0, 685 BECK STREET                           ,            ,10457,0,0,0,"4,166",0,0, 1 , V0 ,$0,6/27/2011
2,MORRISANIA/LONGWOOD      ,05  TAX CLASS 1 VACANT LAND                 ,1B,2691,56, ,V0, REV JAMES POLITE AVE                      ,            ,10459,0,0,0,"3,490",0,0, 1 , V0 ,$0,10/3/2011
2,MORRISANIA/LONGWOOD      ,05  TAX CLASS 1 VACANT LAND                 ,2,2692,68, ,D1, 1117 INTERVALE AVENUE                     ,            ,10459,48,0,48,"9,256","42,954",2011, 1 , V0 ,$0,6/29/2011
2,MORRISANIA/LONGWOOD      ,05  TAX CLASS 1 VACANT LAND                 ,1B,2719,48, ,V0, HOME STREET                               ,            ,10459,0,0,0,"1,600",0,0, 1 , V0 ,"$20,000",10/28/2011
2,MORRISANIA/LONGWOOD      ,05  TAX CLASS 1 VACANT LAND                 ,1B,2931,29, ,V0, FULTON AVENUE                             ,            ,10456,0,0,0,"5,592",0,0, 1 , V0 ,"$1,800,000",4/12/2011
2,MORRISANIA/LONGWOOD      ,05  TAX CLASS 1 VACANT LAND                 ,1B,2931,30, ,V0, FULTON AVENUE                             ,            ,10456,0,0,0,"5,612",0,0, 1 , V0 ,$0,4/12/2011
2,MORRISANIA/LONGWOOD      ,05  TAX CLASS 1 VACANT LAND                 ,1B,2931,32, ,V0, FULTON AVENUE                             ,            ,10456,0,0,0,"5,584",0,0, 1 , V0 ,$0,4/12/2011
2,MORRISANIA/LONGWOOD      ,05  TAX CLASS 1 VACANT LAND                 ,1B,2931,33, ,V0, FULTON AVENUE                             ,            ,10456,0,0,0,"5,175",0,0, 1 , V0 ,$0,4/12/2011
2,MORRISANIA/LONGWOOD      ,05  TAX CLASS 1 VACANT LAND                 ,1B,2931,34, ,V0, FULTON AVENUE                             ,            ,10456,0,0,0,"5,150",0,0, 1 , V0 ,$0,4/12/2011
2,MORRISANIA/LONGWOOD      ,05  TAX CLASS 1 VACANT LAND                 ,1B,2994,32, ,V0, 1435 BRYANT AVENUE                        ,            ,10459,0,0,0,"2,500",0,0, 1 , V0 ,"$60,000",9/27/2011
2,MORRISANIA/LONGWOOD      ,05  TAX CLASS 1 VACANT LAND                 ,1B,2999,37, ,V0, 1427 LONGFELLOW AVENUE                    ,            ,10459,0,0,0,"2,500",0,0, 1 , V0 ,$0,8/26/2011
2,MORRISANIA/LONGWOOD      ,05  TAX CLASS 1 VACANT LAND                 ,1B,3007,3, ,V0, 1410 LONGFELLOW AVENUE                    ,            ,10459,0,0,0,"1,950",0,0, 1 , V0 ,"$100,000",12/7/2011
2,MORRISANIA/LONGWOOD      ,07  RENTALS - WALKUP APARTMENTS             ,2B,2367,25, ,C7, 3221 3 AVENUE                             ,            ,10451,8,2,10,"2,400","8,700",1931, 2 , C7 ,"$825,000",11/17/2011
2,MORRISANIA/LONGWOOD      ,07  RENTALS - WALKUP APARTMENTS             ,2B,2367,25, ,C7, 3221 3 AVENUE                             ,            ,10451,8,2,10,"2,400","8,700",1931, 2 , C7 ,$0,11/4/2011
2,MORRISANIA/LONGWOOD      ,07  RENTALS - WALKUP APARTMENTS             ,2B,2367,25, ,C7, 3221 3 AVENUE                             ,            ,10451,8,2,10,"2,400","8,700",1931, 2 , C7 ,"$915,812",8/1/2011
2,MORRISANIA/LONGWOOD      ,07  RENTALS - WALKUP APARTMENTS             ,2B,2382,14, ,C4, 422 EAST 161ST ST                         ,            ,10451,10,0,10,"2,520","10,425",1931, 2 , C4 ,"$985,000",3/22/2011
2,MORRISANIA/LONGWOOD      ,07  RENTALS - WALKUP APARTMENTS             ,2B,2383,18, ,C4, 430 EAST 162ND STREET                     ,            ,10451,10,0,10,"2,500","7,800",1931, 2 , C4 ,"$425,000",1/24/2011
2,MORRISANIA/LONGWOOD      ,07  RENTALS - WALKUP APARTMENTS             ,2,2389,51, ,C7, 465 EAST 167 STREET                       ,            ,10456,23,1,24,"4,508","21,175",1905, 2 , C7 ,"$1,350,000",10/26/2011
2,MORRISANIA/LONGWOOD      ,07  RENTALS - WALKUP APARTMENTS             ,2,2603,1, ,C7, 540 SOUTHERN BOULEVARD                    ,            ,10455,65,4,69,"17,368","59,240",1927, 2 , C7 ,"$4,500,000",3/29/2011
2,MORRISANIA/LONGWOOD      ,07  RENTALS - WALKUP APARTMENTS             ,2,2603,20, ,C1, 582 SOUTHERN BOULEVARD                    ,            ,10455,35,0,35,"5,800","29,230",1923, 2 , C1 ,$1,6/7/2011
2,MORRISANIA/LONGWOOD      ,07  RENTALS - WALKUP APARTMENTS             ,2,2603,22, ,C1, 586 SOUTHERN BOULEVARD                    ,            ,10455,35,0,35,"5,800","29,232",1909, 2 , C1 ,$1,6/7/2011
2,MORRISANIA/LONGWOOD      ,07  RENTALS - WALKUP APARTMENTS             ,2,2603,26, ,C7, 1034 AVENUE ST JOHN                       ,            ,10455,29,3,32,"5,625","31,050",1924, 2 , C7 ,$1,6/7/2011
2,MORRISANIA/LONGWOOD      ,07  RENTALS - WALKUP APARTMENTS             ,2,2603,30, ,C1, 1044 AVENUE ST JOHN                       ,            ,10455,47,0,47,"7,500","40,500",1924, 2 , C1 ,$1,6/7/2011
2,MORRISANIA/LONGWOOD      ,07  RENTALS - WALKUP APARTMENTS             ,2,2614,33, ,C1, 1199 BOSTON ROAD                          ,            ,10456,21,0,21,"5,134","21,825",1900, 2 , C1 ,$0,9/22/2011
2,MORRISANIA/LONGWOOD      ,07  RENTALS - WALKUP APARTMENTS             ,2,2614,35, ,C1, 1195 BOSTON ROAD                          ,            ,10456,20,0,20,"4,112","18,000",1900, 2 , C1 ,"$2,844,863",9/22/2011
2,MORRISANIA/LONGWOOD      ,07  RENTALS - WALKUP APARTMENTS             ,2A,2614,69, ,C2, 583 EAST 167 STREET                       ,            ,10456,5,0,5,"2,500","4,080",1920, 2 , C2 ,"$440,000",2/9/2011
2,MORRISANIA/LONGWOOD      ,07  RENTALS - WALKUP APARTMENTS             ,2,2617,14, ,C7, 660 ST ANNS AVENUE                        ,            ,10456,15,2,17,"5,088","15,804",1930, 2 , C7 ,$0,6/7/2011
2,MORRISANIA/LONGWOOD      ,07  RENTALS - WALKUP APARTMENTS             ,2A,2617,84, ,C2, 641 EAGLE AVENUE                          ,            ,10455,6,0,6,"2,708","4,752",1901, 2 , C2 ,"$355,000",7/19/2011
2,MORRISANIA/LONGWOOD      ,07  RENTALS - WALKUP APARTMENTS             ,2,2630,51, ,C1, 837 TRINITY AVENUE                        ,            ,10456,60,0,60,"14,942","44,366",1922, 2 , C1 ,$1,6/7/2011
2,MORRISANIA/LONGWOOD      ,07  RENTALS - WALKUP APARTMENTS             ,2B,2636,38, ,C4, 751 JACKSON AVENUE                        ,            ,10456,10,0,10,"1,948","8,125",1906, 2 , C4 ,$0,6/7/2011
2,MORRISANIA/LONGWOOD      ,07  RENTALS - WALKUP APARTMENTS             ,2B,2636,39, ,C4, 749 JACKSON AVENUE                        ,            ,10456,10,0,10,"1,925","8,125",1906, 2 , C4 ,$0,6/7/2011
2,MORRISANIA/LONGWOOD      ,07  RENTALS - WALKUP APARTMENTS             ,2,2646,38, ,C1, 731 E.156TH STREET                        ,            ,10455,25,0,25,"4,150","16,782",1906, 2 , C1 ,$0,5/12/2011
2,MORRISANIA/LONGWOOD      ,07  RENTALS - WALKUP APARTMENTS             ,2,2646,39, ,C1, 727 EAST 156TH STREET                     ,            ,10455,25,0,25,"4,150","16,782",1906, 2 , C1 ,$0,5/12/2011
2,MORRISANIA/LONGWOOD      ,07  RENTALS - WALKUP APARTMENTS             ,2B,2673,1, ,C1, 783 EAST 168 STREET                       ,            ,10456,9,0,9,"2,442","8,640",1910, 2 , C1 ,$4,8/11/2011
2,MORRISANIA/LONGWOOD      ,07  RENTALS - WALKUP APARTMENTS             ,2,2674,21, ,C7, 584 UNION AVENUE                          ,            ,10455,60,2,62,"13,500","54,500",1926, 2 , C7 ,"$800,000",6/29/2011
2,MORRISANIA/LONGWOOD      ,07  RENTALS - WALKUP APARTMENTS             ,2B,2676,87, ,C7, 756 UNION AVENUE                          ,            ,10455,8,2,10,"3,097","8,816",1910, 2 , C7 ,$0,2/23/2011
2,MORRISANIA/LONGWOOD      ,07  RENTALS - WALKUP APARTMENTS             ,1B,2679,43, ,V0, 1033 PROSPECT AVENUE                      ,            ,10459,0,0,0,"7,244",0,0, 2 , C4 ,"$750,000",1/27/2011
2,MORRISANIA/LONGWOOD      ,07  RENTALS - WALKUP APARTMENTS             ,2,2680,77, ,C7, 1095 PROSPECT AVENUE                      ,            ,10459,22,2,24,"4,000","15,020",1914, 2 , C7 ,$0,7/5/2011
2,MORRISANIA/LONGWOOD      ,07  RENTALS - WALKUP APARTMENTS             ,2,2683,39, ,C1, 575 SOUTHERN BOULEVARD                    ,            ,10455,24,0,24,"6,050","25,926",1907, 2 , C1 ,"$1,200,000",6/29/2011
2,MORRISANIA/LONGWOOD      ,07  RENTALS - WALKUP APARTMENTS             ,2,2684,76, ,C7, 990 LEGGETT AVENUE                        ,            ,10455,33,1,34,"5,880","23,990",1915, 2 , C7 ,$0,6/7/2011
2,MORRISANIA/LONGWOOD      ,07  RENTALS - WALKUP APARTMENTS             ,2B,2686,6, ,C1, 931 AVENUE ST JOHN                        ,            ,10455,8,0,8,"3,500","7,296",1910, 2 , C1 ,$0,7/5/2011
2,MORRISANIA/LONGWOOD      ,07  RENTALS - WALKUP APARTMENTS             ,2,2690,128, ,C4, 850 EAST 165 STREET                       ,            ,10459,15,1,16,"3,145","14,135",1907, 2 , C4 ,"$815,000",8/3/2011
2,MORRISANIA/LONGWOOD      ,07  RENTALS - WALKUP APARTMENTS             ,2A,2690,205, ,C3, 862 EAST 164 STREET                       ,            ,10459,4,0,4,"1,397","3,021",1910, 2 , C3 ,$0,11/29/2011
2,MORRISANIA/LONGWOOD      ,07  RENTALS - WALKUP APARTMENTS             ,2A,2690,206, ,C3, 866 EAST 164 STREET                       ,            ,10459,4,0,4,"1,619","3,120",1910, 2 , C3 ,"$188,377",3/23/2011
2,MORRISANIA/LONGWOOD      ,07  RENTALS - WALKUP APARTMENTS             ,2,2691,44, ,C7, 1023 REV JAMES POLITE AVE                 ,            ,10459,12,2,14,"2,228","16,400",1907, 2 , C7 ,$0,5/26/2011
2,MORRISANIA/LONGWOOD      ,07  RENTALS - WALKUP APARTMENTS             ,2,2691,44, ,C7, 1023 REV. JAMES POLITE AV                 ,            ,10459,12,2,14,"2,228","16,400",1907, 2 , C7 ,"$655,000",4/11/2011
2,MORRISANIA/LONGWOOD      ,07  RENTALS - WALKUP APARTMENTS             ,2,2703,18, ,C7, 935 KELLY STREET                          ,            ,10459,32,4,36,"8,100","29,700",1912, 2 , C7 ,$0,12/29/2011
2,MORRISANIA/LONGWOOD      ,07  RENTALS - WALKUP APARTMENTS             ,2,2703,50, ,C1, 957 KELLY STREET                          ,            ,10459,41,0,41,"8,750","38,237",1911, 2 , C1 ,"$4,175,000",12/22/2011
2,MORRISANIA/LONGWOOD      ,07  RENTALS - WALKUP APARTMENTS             ,2,2708,1, ,C1, 941 LEGGETT AVENUE                        ,            ,10455,58,0,58,"10,700","41,750",1910, 2 , C1 ,$1,6/7/2011
2,MORRISANIA/LONGWOOD      ,07  RENTALS - WALKUP APARTMENTS             ,2,2711,6, ,C1, 916 KELLY STREET                          ,            ,10459,16,0,16,"4,191","11,700",1907, 2 , C1 ,"$1,000",12/29/2011
2,MORRISANIA/LONGWOOD      ,07  RENTALS - WALKUP APARTMENTS             ,2,2711,7, ,C1, 920 KELLY STREET                          ,            ,10459,16,0,16,"4,100","11,700",1907, 2 , C1 ,$0,12/29/2011
2,MORRISANIA/LONGWOOD      ,07  RENTALS - WALKUP APARTMENTS             ,2B,2711,8, ,C4, 924 KELLY STREET                          ,            ,10459,9,0,9,"4,933","11,700",1907, 2 , C4 ,$0,12/29/2011
2,MORRISANIA/LONGWOOD      ,07  RENTALS - WALKUP APARTMENTS             ,2B,2711,10, ,C4, 928 KELLY STREET                          ,            ,10459,9,0,9,"4,983","11,700",1907, 2 , C4 ,$0,12/29/2011
2,MORRISANIA/LONGWOOD      ,07  RENTALS - WALKUP APARTMENTS             ,2A,2726,76, ,C2, 1018 FOX STREET                           ,            ,10455,6,0,6,"2,205","4,770",1907, 2 , C2 ,$0,7/5/2011
2,MORRISANIA/LONGWOOD      ,07  RENTALS - WALKUP APARTMENTS             ,2B,2745,37, ,C7, 1161 HOE AVENUE                           ,            ,10459,9,1,10,"2,500","9,325",1925, 2 , C7 ,"$350,000",10/31/2011
2,MORRISANIA/LONGWOOD      ,07  RENTALS - WALKUP APARTMENTS             ,2,2746,1, ,C7, 900 HOE AVENUE                            ,            ,10459,45,5,50,"12,387","47,836",1922, 2 , C7 ,$0,1/20/2011
2,MORRISANIA/LONGWOOD      ,07  RENTALS - WALKUP APARTMENTS             ,2,2746,7, ,C1, 922 HOE AVENUE                            ,            ,10459,40,0,40,"10,401","36,005",1913, 2 , C1 ,$0,12/28/2011
2,MORRISANIA/LONGWOOD      ,07  RENTALS - WALKUP APARTMENTS             ,2B,2754,70, ,C4, 1148 BRYANT                               ,            ,10459,8,0,8,"3,325","5,696",1910, 2 , C4 ,"$460,000",2/25/2011
2,MORRISANIA/LONGWOOD      ,07  RENTALS - WALKUP APARTMENTS             ,2A,2756,40, ,C3, 1035 LONGFELLOW AVENUE                    ,            ,10459,4,0,4,"2,500","3,318",1930, 2 , C3 ,$0,1/17/2011
2,MORRISANIA/LONGWOOD      ,07  RENTALS - WALKUP APARTMENTS             ,2A,2756,66, ,C3, 1030 LONGFELLOW AVE                       ,            ,10459,4,0,4,"2,500","3,200",1930, 2 , C3 ,$0,6/28/2011
2,MORRISANIA/LONGWOOD      ,07  RENTALS - WALKUP APARTMENTS             ,2A,2756,75, ,C3, 1052 LONGFELLOW AVENUE                    ,            ,10459,4,0,4,"2,500","3,200",1930, 2 , C3 ,$0,10/13/2011
2,MORRISANIA/LONGWOOD      ,07  RENTALS - WALKUP APARTMENTS             ,2,2757,42, ,C4, 1050 LOWELL STREET                        ,            ,10459,11,0,11,"3,900","10,950",1911, 2 , C4 ,"$825,000",3/10/2011
2,MORRISANIA/LONGWOOD      ,07  RENTALS - WALKUP APARTMENTS             ,2,2933,13, ,C1, 1338 FRANKLIN AVENUE                      ,            ,10456,20,0,20,"7,975","23,215",1931, 2 , C1 ,$0,6/1/2011
2,MORRISANIA/LONGWOOD      ,07  RENTALS - WALKUP APARTMENTS             ,2,2933,16, ,C1, 1342 FRANKLIN AVENUE                      ,            ,10456,23,0,23,"9,855","23,770",1931, 2 , C1 ,$0,6/1/2011
2,MORRISANIA/LONGWOOD      ,07  RENTALS - WALKUP APARTMENTS             ,2,2935,8, ,C1, 620 EAST 170 STREET                       ,            ,10456,15,0,15,"4,368","20,655",1906, 2 , C1 ,$0,6/1/2011
2,MORRISANIA/LONGWOOD      ,07  RENTALS - WALKUP APARTMENTS             ,2,2935,10, ,C1, 630 EAST 170 STREET                       ,            ,10456,15,0,15,"4,980","19,001",1906, 2 , C1 ,$0,6/1/2011
2,MORRISANIA/LONGWOOD      ,07  RENTALS - WALKUP APARTMENTS             ,2,2935,12, ,C1, 636 EAST 170 STREET                       ,            ,10456,15,0,15,"5,418","19,001",1906, 2 , C1 ,$0,6/1/2011
2,MORRISANIA/LONGWOOD      ,07  RENTALS - WALKUP APARTMENTS             ,2A,2973,57, ,C3, 1310 REV JAMES POLITE AVE                 ,            ,10459,4,0,4,"2,750","3,100",1910, 2 , C3 ,$0,4/5/2011
2,MORRISANIA/LONGWOOD      ,07  RENTALS - WALKUP APARTMENTS             ,2A,2994,26, ,C2, 1451 BRYANT AVENUE                        ,            ,10459,5,0,5,"2,000","3,300",1931, 2 , C2 ,$0,5/2/2011
2,MORRISANIA/LONGWOOD      ,07  RENTALS - WALKUP APARTMENTS             ,2,3006,24, ,C1, 1252 WEST FARMS ROAD                      ,            ,10459,28,0,28,"6,508","28,453",1931, 2 , C1 ,"$2,854,250",2/1/2011
2,MORRISANIA/LONGWOOD      ,07  RENTALS - WALKUP APARTMENTS             ,2,3006,26, ,C1, 1000 FREEMAN STREET                       ,            ,10459,55,0,55,"12,927","64,727",1931, 2 , C1 ,$0,2/1/2011
2,MORRISANIA/LONGWOOD      ,08  RENTALS - ELEVATOR APARTMENTS           ,2,2372,7, ,D1, 1178 WASHINGTON AVENUE                    ,            ,10456,18,0,18,"5,341","17,300",1929, 2 , D1 ,"$1,050,000",10/26/2011
2,MORRISANIA/LONGWOOD      ,08  RENTALS - ELEVATOR APARTMENTS           ,2,2677,70, ,D7, 919 PROSPECT AVENUE                       ,            ,10459,37,7,44,"10,600","57,600",1907, 2 , D7 ,"$3,700,000",8/17/2011
2,MORRISANIA/LONGWOOD      ,08  RENTALS - ELEVATOR APARTMENTS           ,2,2707,30, ,D1, 715 FOX STREET                            ,            ,10455,50,0,50,"12,768","60,373",2008, 2 , D1 ,"$9,113,660",3/15/2011
2,MORRISANIA/LONGWOOD      ,08  RENTALS - ELEVATOR APARTMENTS           ,2,2711,17, ,D5, 950 KELLY STREET                          ,            ,10459,26,0,26,"5,000","23,000",1913, 2 , D5 ,"$10,558,831",5/18/2011
2,MORRISANIA/LONGWOOD      ,08  RENTALS - ELEVATOR APARTMENTS           ,2,2711,19, ,D5, 960 TIFFANY STREET                        ,            ,10459,26,0,26,"6,000","24,700",1913, 2 , D5 ,$0,5/18/2011
2,MORRISANIA/LONGWOOD      ,08  RENTALS - ELEVATOR APARTMENTS           ,2,2712,1, ,D3, 891 FOX STREET                            ,            ,10459,30,0,30,"8,758","37,641",1913, 2 , D3 ,"$5,871,494",5/18/2011
2,MORRISANIA/LONGWOOD      ,08  RENTALS - ELEVATOR APARTMENTS           ,2,2712,11, ,D5, 908 TIFFANY STREET                        ,            ,10459,15,0,15,"5,500","16,250",1913, 2 , D5 ,$0,5/18/2011
2,MORRISANIA/LONGWOOD      ,08  RENTALS - ELEVATOR APARTMENTS           ,2,2712,23, ,D1, 940 TIFFANY STREET                        ,            ,10459,48,0,48,"10,800","51,190",1910, 2 , D1 ,$0,5/18/2011
2,MORRISANIA/LONGWOOD      ,08  RENTALS - ELEVATOR APARTMENTS           ,2,2712,40, ,D1, 901 FOX STREET                            ,            ,10459,25,0,25,"7,425","32,994",1913, 2 , D1 ,$0,5/18/2011
2,MORRISANIA/LONGWOOD      ,08  RENTALS - ELEVATOR APARTMENTS           ,2,2714,1, ,D5, 944 TIFFANY STREET                        ,            ,10459,22,0,22,"5,928","25,840",1911, 2 , D5 ,$0,5/18/2011
2,MORRISANIA/LONGWOOD      ,08  RENTALS - ELEVATOR APARTMENTS           ,2,2714,61, ,D5, 983 EAST 163 STREET                       ,            ,10459,22,0,22,"5,928","25,840",1912, 2 , D5 ,$0,5/18/2011
2,MORRISANIA/LONGWOOD      ,08  RENTALS - ELEVATOR APARTMENTS           ,2,2714,64, ,D5, 979 EAST 163 STREET                       ,            ,10459,20,0,20,"4,836","21,815",1928, 2 , D5 ,$0,5/18/2011
2,MORRISANIA/LONGWOOD      ,08  RENTALS - ELEVATOR APARTMENTS           ,2,2722,48, ,D5, 900 FOX STREET                            ,            ,10459,30,0,30,"10,605","31,110",1922, 2 , D5 ,$0,5/18/2011
2,MORRISANIA/LONGWOOD      ,08  RENTALS - ELEVATOR APARTMENTS           ,2,2723,12, ,D7, 923 SIMPSON STREET                        ,            ,10459,43,1,44,"9,256","48,000",1909, 2 , D7 ,$0,5/18/2011
2,MORRISANIA/LONGWOOD      ,08  RENTALS - ELEVATOR APARTMENTS           ,2,2743,30, ,D7, 1057 HOE AVENUE                           ,            ,10459,52,3,55,"8,369","53,744",1913, 2 , D7 ,"$5,150,000",6/16/2011
2,MORRISANIA/LONGWOOD      ,08  RENTALS - ELEVATOR APARTMENTS           ,2,2976,60, ,D7, 1334 LOUIS NINE BOULEVARD                 ,            ,10459,123,3,126,"33,150","185,726",2009, 2 , D7 ,$0,5/31/2011
2,MORRISANIA/LONGWOOD      ,08  RENTALS - ELEVATOR APARTMENTS           ,2,2976,160, ,D7, 870 JENNINGS STREET                       ,            ,10459,84,1,85,"23,028","119,408",2009, 2 , D7 ,$0,5/31/2011
2,MORRISANIA/LONGWOOD      ,09  COOPS - WALKUP APARTMENTS               ,2,2373,43, ,C6, 3531 3 AVENUE                             ,            ,10456,12,3,15,"11,445","12,651",1920, 2 , C6 ,$0,5/19/2011
2,MORRISANIA/LONGWOOD      ,09  COOPS - WALKUP APARTMENTS               ,2,2373,43, ,C6, 3531 3 AVENUE                             ,            ,10456,0,0,0,0,0,1920, 2 , C6 ,$0,5/19/2011
2,MORRISANIA/LONGWOOD      ,09  COOPS - WALKUP APARTMENTS               ,2,2609,51, ,C6," 1165 FULTON AVE, SL                       ",            ,10456,0,0,0,0,0,1927, 2 , C6 ,"$55,000",7/27/2011
2,MORRISANIA/LONGWOOD      ,09  COOPS - WALKUP APARTMENTS               ,2,2609,51, ,C6, 1165 FULTON AVENUE                        ,            ,10456,0,0,0,0,0,1927, 2 , C6 ,"$50,000",9/27/2011
2,MORRISANIA/LONGWOOD      ,09  COOPS - WALKUP APARTMENTS               ,2,2615,55, ,C6," 1225 BOSTON ROAD, 4                       ",            ,10456,0,0,0,0,0,1905, 2 , C6 ,$0,4/1/2011
2,MORRISANIA/LONGWOOD      ,09  COOPS - WALKUP APARTMENTS               ,2,2615,55, ,C6," 1225 BOSTON ROAD, 6                       ",            ,10456,0,0,0,0,0,1905, 2 , C6 ,"$10,000",5/21/2011
2,MORRISANIA/LONGWOOD      ,09  COOPS - WALKUP APARTMENTS               ,2,2615,55, ,C6," 1225 BOSTON ROAD, 16                      ",            ,10456,0,0,0,0,0,1905, 2 , C6 ,"$10,000",5/21/2011
2,MORRISANIA/LONGWOOD      ,09  COOPS - WALKUP APARTMENTS               ,2,2615,55, ,C6," 1225 BOSTON ROAD, 10                      ",            ,10456,0,0,0,0,0,1905, 2 , C6 ,"$10,000",5/21/2011
2,MORRISANIA/LONGWOOD      ,09  COOPS - WALKUP APARTMENTS               ,2,2615,55, ,C6," 1225 BOSTON ROAD, 8                       ",            ,10456,0,0,0,0,0,1905, 2 , C6 ,"$10,000",5/21/2011
2,MORRISANIA/LONGWOOD      ,09  COOPS - WALKUP APARTMENTS               ,2,2615,55, ,C6," 1225 BOSTON ROAD, 17                      ",            ,10456,0,0,0,0,0,1905, 2 , C6 ,"$10,000",6/21/2011
