BOROUGH,NEIGHBORHOOD,BUILDING CLASS CATEGORY,TAX CLASS AT PRESENT,BLOCK,LOT,EASE-MENT,BUILDING CLASS AT PRESENT,ADDRESS,APARTMENT NUMBER,ZIP CODE,RESIDENTIAL UNITS,COMMERCIAL UNITS,TOTAL UNITS,LAND SQUARE FEET,GROSS SQUARE FEET,YEAR BUILT,TAX CLASS AT TIME OF SALE,BUILDING CLASS AT TIME OF SALE,SALE PRICE,SALE DATE
2,MORRISANIA/LONGWOOD      ,09  COOPS - WALKUP APARTMENTS               ,2,2615,55, ,C6," 1225 BOSTON ROAD, 3                       ",            ,10456,0,0,0,0,0,1905, 2 , C6 ,"$5,000",5/24/2011
2,MORRISANIA/LONGWOOD      ,09  COOPS - WALKUP APARTMENTS               ,2,2615,55, ,C6," 1225 BOSTON ROAD, 18                      ",            ,10456,0,0,0,0,0,1905, 2 , C6 ,"$10,000",6/29/2011
2,MORRISANIA/LONGWOOD      ,09  COOPS - WALKUP APARTMENTS               ,2,2627,7, ,C6," 906 EAGLE AVE, 3A                         ",            ,10456,0,0,0,0,0,1914, 2 , C6 ,"$15,000",10/13/2011
2,MORRISANIA/LONGWOOD      ,09  COOPS - WALKUP APARTMENTS               ,2,2691,117, ,C6," 883 EAST 165TH STREET, 1C                 ",            ,10459,0,0,0,0,0,1907, 2 , C6 ,"$55,000",11/7/2011
2,MORRISANIA/LONGWOOD      ,09  COOPS - WALKUP APARTMENTS               ,2,2691,117, ,C6," 883 EAST 165TH STREET, 4G                 ",            ,10459,0,0,0,0,0,1907, 2 , C6 ,"$65,000",11/7/2011
2,MORRISANIA/LONGWOOD      ,09  COOPS - WALKUP APARTMENTS               ,2,2691,117, ,C6," 883 EAST 165TH STREET, 4C                 ",            ,10459,0,0,0,0,0,1907, 2 , C6 ,"$61,750",11/7/2011
2,MORRISANIA/LONGWOOD      ,09  COOPS - WALKUP APARTMENTS               ,2,2691,117, ,C6," 883 EAST 165TH STREET, 1F                 ",            ,10459,0,0,0,0,0,1907, 2 , C6 ,"$65,000",11/7/2011
2,MORRISANIA/LONGWOOD      ,09  COOPS - WALKUP APARTMENTS               ,2C,2695,40, ,C6, 755 DAWSON STREET                         ,            ,10455,10,0,10,"3,783","13,675",1907, 2 , C6 ,$0,5/19/2011
2,MORRISANIA/LONGWOOD      ,09  COOPS - WALKUP APARTMENTS               ,2C,2695,40, ,C6, 755 DAWSON STREET                         ,            ,10455,0,0,0,0,0,1907, 2 , C6 ,$0,5/19/2011
2,MORRISANIA/LONGWOOD      ,09  COOPS - WALKUP APARTMENTS               ,2,2721,42, ,C6," 1019 LONGWOOD AVENUE, 1A                  ",            ,10459,0,0,0,0,0,1931, 2 , C6 ,"$13,382",6/16/2011
2,MORRISANIA/LONGWOOD      ,09  COOPS - WALKUP APARTMENTS               ,2,2723,29, ,C6, 914 SIMPSON STREET                        ,            ,10459,31,0,31,"7,875","34,875",1925, 2 , C6 ,$0,5/19/2011
2,MORRISANIA/LONGWOOD      ,09  COOPS - WALKUP APARTMENTS               ,2,2723,29, ,C6, 914 SIMPSON STREET                        ,            ,10459,0,0,0,0,0,1925, 2 , C6 ,$0,5/19/2011
2,MORRISANIA/LONGWOOD      ,09  COOPS - WALKUP APARTMENTS               ,2,2744,60, ,C6," 1116 HOE AVENUE, 5E                       ",            ,10459,0,0,0,0,0,1914, 2 , C6 ,"$82,000",10/21/2011
2,MORRISANIA/LONGWOOD      ,09  COOPS - WALKUP APARTMENTS               ,2,2751,8, ,C6," 1096 WEST FARMS ROAD, 2A                  ",            ,10459,0,0,0,0,0,1910, 2 , C6 ,"$40,000",10/21/2011
2,MORRISANIA/LONGWOOD      ,09  COOPS - WALKUP APARTMENTS               ,2,2962,44, ,C6, 1409 PROSPECT AVENUE                      ,            ,10459,11,0,11,"4,120","14,175",1904, 2 , C6 ,$0,12/12/2011
2,MORRISANIA/LONGWOOD      ,09  COOPS - WALKUP APARTMENTS               ,2,2962,44, ,C6, 1409 PROSPECT AVENUE                      ,            ,10459,0,0,0,0,0,1904, 2 , C6 ,$0,12/12/2011
2,MORRISANIA/LONGWOOD      ,10  COOPS - ELEVATOR APARTMENTS             ,2,2935,1, ,D4, 625 JEFFERSON PLACE                       ,            ,10456,16,0,16,"3,808","17,100",1906, 2 , D4 ,$0,5/19/2011
2,MORRISANIA/LONGWOOD      ,10  COOPS - ELEVATOR APARTMENTS             ,2,2935,1, ,D4, 625 JEFFERSON PLACE                       ,            ,10456,0,0,0,0,0,1906, 2 , D4 ,$0,5/19/2011
2,MORRISANIA/LONGWOOD      ,12  CONDOS - WALKUP APARTMENTS              ,2,2749,1011, ,R2, 1049 FAILE ST                             ,1049B       ,10459,1,0,1,0,0,1915, 2 , R2 ,$0,2/1/2011
2,MORRISANIA/LONGWOOD      ,12  CONDOS - WALKUP APARTMENTS              ,2,2931,1106, ,R2, 1349 FRANKLIN AVENUE                      ,2B          ,10456,1,0,1,0,0,2007, 2 , R2 ,"$101,418",1/26/2011
2,MORRISANIA/LONGWOOD      ,12  CONDOS - WALKUP APARTMENTS              ,2,2931,1110, ,R2, 1349 FRANKLIN AVENUE                      ,3B          ,10456,1,0,1,0,0,2007, 2 , R2 ,"$101,418",1/26/2011
2,MORRISANIA/LONGWOOD      ,12  CONDOS - WALKUP APARTMENTS              ,2,2931,1113, ,R2, 1349 FRANKLIN AVENUE                      ,4A          ,10456,1,0,1,0,0,2007, 2 , R2 ,"$101,418",1/26/2011
2,MORRISANIA/LONGWOOD      ,12  CONDOS - WALKUP APARTMENTS              ,2,2934,1002, ,R2, 1317 BOSTON ROAD                          ,RES         ,10456,1,0,1,0,0,2005, 2 , R2 ,"$2,275,000",2/8/2011
2,MORRISANIA/LONGWOOD      ,13  CONDOS - ELEVATOR APARTMENTS            ,2,2381,1038, ,R4, 837 WASHINGTON AVENUE                     ,4K          ,10451,1,0,1,0,0,2008, 2 , R4 ,"$338,000",6/6/2011
2,MORRISANIA/LONGWOOD      ,13  CONDOS - ELEVATOR APARTMENTS            ,2,2381,1075, ,R4, 837 WASHINGTON AVENUE                     ,7L          ,10451,1,0,1,0,0,2008, 2 , R4 ,"$330,000",1/7/2011
2,MORRISANIA/LONGWOOD      ,14  RENTALS - 4-10 UNIT                     ,2A,2381,27, ,S9, 437 EAST 159 STREET                       ,            ,10451,2,2,4,"1,471","3,780",1899, 2 , S9 ,"$829,989",1/27/2011
2,MORRISANIA/LONGWOOD      ,14  RENTALS - 4-10 UNIT                     ,2A,2744,22, ,S3, 962 EAST 167 STREET                       ,            ,10459,3,1,4,"1,530","2,580",1925, 2 , S3 ,$0,6/15/2011
2,MORRISANIA/LONGWOOD      ,14  RENTALS - 4-10 UNIT                     ,2A,2744,22, ,S3, 962 EAST 167 STREET                       ,            ,10459,3,1,4,"1,530","2,580",1925, 2 , S3 ,$0,2/22/2011
2,MORRISANIA/LONGWOOD      ,14  RENTALS - 4-10 UNIT                     ,2A,2964,1, ,S4, 821-825 JENNINGS STREET                   ,            ,10459,4,1,5,"2,500","3,910",1902, 2 , S4 ,"$245,000",2/3/2011
2,MORRISANIA/LONGWOOD      ,18  TAX CLASS 3 - UTILITY PROPERTIES        ,3,2360,1, ,U6, EAST 156 STREET                           ,            ,0,0,0,0,0,0,0, 3 , U6 ,"$599,500",9/13/2011
2,MORRISANIA/LONGWOOD      ,21  OFFICE BUILDINGS                        ,4,2619,10, ,O9, 854 ST ANNS AVENUE                        ,            ,10456,0,4,4,"10,153","21,780",1925, 4 , O9 ,$0,2/18/2011
2,MORRISANIA/LONGWOOD      ,22  STORE BUILDINGS                         ,4,2362,39, ,K9, 2938 3 AVENUE                             ,            ,10455,0,1,1,"2,432","12,696",1931, 4 , K9 ,"$1,810,000",7/1/2011
2,MORRISANIA/LONGWOOD      ,22  STORE BUILDINGS                         ,4,2376,51, ,K9, 2999 THIRD AVENUE                         ,            ,10455,0,4,4,"5,889","20,346",1931, 4 , K9 ,"$1,600,000",8/30/2011
2,MORRISANIA/LONGWOOD      ,22  STORE BUILDINGS                         ,4,2683,35, ,K1, 605 SOUTHERN BOULEVARD                    ,            ,10455,0,6,6,"18,150","11,600",1925, 4 , K1 ,"$1,875,000",6/2/2011
2,MORRISANIA/LONGWOOD      ,22  STORE BUILDINGS                         ,4,2707,1, ,K9, 971-983 LEGGETT AVENUE                    ,            ,10455,0,4,4,"6,650","6,628",1960, 4 , K9 ,"$1,100,000",11/22/2011
2,MORRISANIA/LONGWOOD      ,28  COMMERCIAL CONDOS                       ,4,2366,1002, ,R5, 505 EAST 161 STREET                       ,PU          ,10451,0,1,1,0,0,2010, 4 , R5 ,$10,6/1/2011
2,MORRISANIA/LONGWOOD      ,28  COMMERCIAL CONDOS                       ,4,2367,1001, ,R5, 508 EAST 163 STREET                       ,CU          ,10451,0,1,1,0,0,2008, 4 , R5 ,$0,3/31/2011
2,MORRISANIA/LONGWOOD      ,28  COMMERCIAL CONDOS                       ,4,2367,1003, ,R5, 508 EAST 163 STREET                       ,PU          ,10451,0,1,1,0,0,2008, 4 , R5 ,$0,3/31/2011
2,MORRISANIA/LONGWOOD      ,28  COMMERCIAL CONDOS                       ,4,2931,1123, ,R5, 1349 FRANKLIN AVENUE                      ,PK7         ,10456,0,1,1,0,0,2007, 4 , R5 ,$0,1/26/2011
2,MORRISANIA/LONGWOOD      ,28  COMMERCIAL CONDOS                       ,4,2931,1124, ,R5, 1349 FRANKLIN AVENUE                      ,PK8         ,10456,0,1,1,0,0,2007, 4 , R5 ,$0,1/26/2011
2,MORRISANIA/LONGWOOD      ,28  COMMERCIAL CONDOS                       ,4,2934,1001, ,R5, 1317 BOSTON ROAD                          ,COM         ,10456,0,1,1,0,0,2005, 4 , R5 ,$0,2/8/2011
2,MORRISANIA/LONGWOOD      ,29  COMMERCIAL GARAGES                      ,4,2392,71, ,G6, 420 EAST 167TH STREET                     ,            ,10456,0,0,0,"19,314",0,0, 4 , G6 ,$0,10/26/2011
2,MORRISANIA/LONGWOOD      ,29  COMMERCIAL GARAGES                      ,4,2392,71, ,G6, 420 EAST 167TH STREET                     ,            ,10456,0,0,0,"19,314",0,0, 4 , G6 ,$0,10/5/2011
2,MORRISANIA/LONGWOOD      ,29  COMMERCIAL GARAGES                      ,4,2392,71, ,G6, 420 EAST 167TH STREET                     ,            ,10456,0,0,0,"19,314",0,0, 4 , G6 ,$0,9/30/2011
2,MORRISANIA/LONGWOOD      ,29  COMMERCIAL GARAGES                      ,4,2393,1, ,G2, 419 EAST 167TH STREET                     ,            ,10456,0,0,0,"10,380",700,2004, 4 , G2 ,$0,10/26/2011
2,MORRISANIA/LONGWOOD      ,29  COMMERCIAL GARAGES                      ,4,2393,1, ,G2, 419 EAST 167TH STREET                     ,            ,10456,0,0,0,"10,380",700,2004, 4 , G2 ,$0,10/5/2011
2,MORRISANIA/LONGWOOD      ,29  COMMERCIAL GARAGES                      ,4,2393,1, ,G2, 419 EAST 167TH STREET                     ,            ,10456,0,0,0,"10,380",700,2004, 4 , G2 ,$0,9/30/2011
2,MORRISANIA/LONGWOOD      ,29  COMMERCIAL GARAGES                      ,4,2666,56, ,G7, EAST 160 STREET                           ,            ,10455,0,0,0,"4,137",0,0, 4 , G7 ,$0,3/4/2011
2,MORRISANIA/LONGWOOD      ,29  COMMERCIAL GARAGES                      ,4,2666,56, ,G7, EAST 160 STREET                           ,            ,10455,0,0,0,"4,137",0,0, 4 , G7 ,$0,2/7/2011
2,MORRISANIA/LONGWOOD      ,29  COMMERCIAL GARAGES                      ,4,2666,58, ,G7, EAST 160 STREET                           ,            ,10455,0,0,0,734,0,0, 4 , G7 ,$0,3/4/2011
2,MORRISANIA/LONGWOOD      ,29  COMMERCIAL GARAGES                      ,4,2666,58, ,G7, EAST 160 STREET                           ,            ,10455,0,0,0,734,0,0, 4 , G7 ,$0,2/7/2011
2,MORRISANIA/LONGWOOD      ,29  COMMERCIAL GARAGES                      ,4,2666,59, ,G7, EAST 160 STREET                           ,            ,10455,0,0,0,787,0,0, 4 , G7 ,$0,3/4/2011
2,MORRISANIA/LONGWOOD      ,29  COMMERCIAL GARAGES                      ,4,2666,59, ,G7, EAST 160 STREET                           ,            ,10455,0,0,0,787,0,0, 4 , G7 ,$0,2/7/2011
2,MORRISANIA/LONGWOOD      ,29  COMMERCIAL GARAGES                      ,4,2682,30, ,G7, 826 EAST 169TH STREET                     ,            ,10459,0,0,0,"4,108",0,0, 4 , G7 ,$0,11/1/2011
2,MORRISANIA/LONGWOOD      ,29  COMMERCIAL GARAGES                      ,4,2693,8, ,V1, 1196 PROSPECT AVENUE                      ,            ,10459,0,0,0,"2,117",0,0, 4 , G7 ,"$200,000",7/1/2011
2,MORRISANIA/LONGWOOD      ,29  COMMERCIAL GARAGES                      ,2,2693,9, ,D7, 1224 PROSPECT AVENUE                      ,            ,10459,59,2,61,"15,995","70,862",2011, 4 , G2 ,"$1,200,000",6/29/2011
2,MORRISANIA/LONGWOOD      ,29  COMMERCIAL GARAGES                      ,4,2713,7, ,G7, 956 KELLY STREET                          ,            ,10459,0,0,0,"3,800",0,0, 4 , G7 ,$0,10/3/2011
2,MORRISANIA/LONGWOOD      ,29  COMMERCIAL GARAGES                      ,4,2723,63, ,G7, SOUTHERN BOULEVARD                        ,            ,10459,0,0,0,"7,980",0,0, 4 , G7 ,$1,3/17/2011
2,MORRISANIA/LONGWOOD      ,29  COMMERCIAL GARAGES                      ,4,2994,44, ,G7, 1411 BRYANT AVENUE                        ,            ,10459,0,0,0,"2,000",0,0, 4 , G7 ,"$3,000",6/25/2011
2,MORRISANIA/LONGWOOD      ,29  COMMERCIAL GARAGES                      ,4,3006,5, ,G1, 1077 HOME STREET                          ,            ,10459,0,1,1,"20,000","20,000",1931, 4 , G1 ,$0,1/21/2011
2,MORRISANIA/LONGWOOD      ,30  WAREHOUSES                              ,4,2369,45, ,E9, 511 EAST 164 STREET                       ,            ,10456,0,1,1,"12,517","24,301",1931, 4 , E9 ,$0,7/1/2011
2,MORRISANIA/LONGWOOD      ,30  WAREHOUSES                              ,4,2371,56, ,E9, 3393 THIRD AVENUE                         ,            ,10456,0,1,1,"2,010","4,828",1931, 4 , E9 ,"$150,000",6/23/2011
2,MORRISANIA/LONGWOOD      ,30  WAREHOUSES                              ,4,2371,56, ,E9, 3393 THIRD AVENUE                         ,            ,10456,0,1,1,"2,010","4,828",1931, 4 , E9 ,$0,1/11/2011
2,MORRISANIA/LONGWOOD      ,30  WAREHOUSES                              ,4,2642,12, ,E4, 610 JACKSON AVENUE                        ,            ,10455,0,1,1,"2,458",747,1956, 4 , E4 ,$0,9/21/2011
2,MORRISANIA/LONGWOOD      ,31  COMMERCIAL VACANT LAND                  ,4,2369,47, ,V9, 507 EAST 164 STREET                       ,            ,10456,0,0,0,"2,500",0,0, 4 , V9 ,$0,7/1/2011
2,MORRISANIA/LONGWOOD      ,31  COMMERCIAL VACANT LAND                  ,4,2369,66, ,V1, 510 WEIHER COURT                          ,            ,10456,0,0,0,426,0,0, 4 , V1 ,$0,7/1/2011
2,MORRISANIA/LONGWOOD      ,31  COMMERCIAL VACANT LAND                  ,4,2369,100, ,V1, WEIHER COURT                              ,            ,10456,0,0,0,783,0,0, 4 , V1 ,$0,7/1/2011
2,MORRISANIA/LONGWOOD      ,31  COMMERCIAL VACANT LAND                  ,4,2371,11, ,V1, 1114 WASHINGTON AVENUE                    ,            ,10456,0,0,0,"3,060",0,0, 4 , V1 ,$0,4/14/2011
2,MORRISANIA/LONGWOOD      ,31  COMMERCIAL VACANT LAND                  ,4,2389,13, ,V1, 3488 PARK AVENUE                          ,            ,10456,0,0,0,"3,825",0,0, 4 , V1 ,$0,10/26/2011
2,MORRISANIA/LONGWOOD      ,31  COMMERCIAL VACANT LAND                  ,4,2389,13, ,V1, 3488 PARK AVENUE                          ,            ,10456,0,0,0,"3,825",0,0, 4 , V1 ,$0,10/5/2011
2,MORRISANIA/LONGWOOD      ,31  COMMERCIAL VACANT LAND                  ,4,2389,13, ,V1, 3488 PARK AVENUE                          ,            ,10456,0,0,0,"3,825",0,0, 4 , V1 ,$0,9/30/2011
2,MORRISANIA/LONGWOOD      ,31  COMMERCIAL VACANT LAND                  ,4,2619,18, ,V1, 869 EAGLE AVENUE                          ,            ,10456,0,0,0,"10,712",0,0, 4 , V1 ,$10,6/27/2011
2,MORRISANIA/LONGWOOD      ,31  COMMERCIAL VACANT LAND                  ,4,2623,58, ,V1, 551 CAULDWELL AVENUE                      ,            ,10457,0,0,0,"5,175",0,0, 4 , V1 ,$0,6/27/2011
2,MORRISANIA/LONGWOOD      ,31  COMMERCIAL VACANT LAND                  ,  ,2976,64, ,  , 1348 LOUIS NINE BOULEVARD                 ,            ,10459,0,0,0,0,0,0, 4 , V1 ,$0,3/24/2011
2,MORRISANIA/LONGWOOD      ,32  HOSPITAL AND HEALTH FACILITIES          ,4,2389,7, ,I5, 3468 PARK AVENUE                          ,            ,10456,0,1,1,"15,471","15,450",1931, 4 , I5 ,$0,10/26/2011
2,MORRISANIA/LONGWOOD      ,32  HOSPITAL AND HEALTH FACILITIES          ,4,2389,7, ,I5, 3468 PARK AVENUE                          ,            ,10456,0,1,1,"15,471","15,450",1931, 4 , I5 ,$0,10/5/2011
2,MORRISANIA/LONGWOOD      ,32  HOSPITAL AND HEALTH FACILITIES          ,4,2389,7, ,I5, 3468 PARK AVENUE                          ,            ,10456,0,1,1,"15,471","15,450",1931, 4 , I5 ,$0,9/30/2011
2,MORRISANIA/LONGWOOD      ,33  EDUCATIONAL FACILITIES                  ,4,2373,14, ,W3, 3565 3 AVENUE                             ,            ,10456,0,1,1,"39,000","16,485",1966, 4 , W3 ,$0,1/3/2011
2,MORRISANIA/LONGWOOD      ,33  EDUCATIONAL FACILITIES                  ,4,2962,29, ,W9, 1424 BOSTON ROAD                          ,            ,10456,0,1,1,"3,900","3,900",2008, 4 , W9 ,$0,5/20/2011
2,MORRISANIA/LONGWOOD      ,33  EDUCATIONAL FACILITIES                  ,4,2962,34, ,W9, 1423 PROSPECT AVENUE                      ,            ,10456,0,1,1,"8,821","25,064",2003, 4 , W9 ,$0,5/20/2011
2,MORRISANIA/LONGWOOD      ,36  OUTDOOR RECREATIONAL FACILITIES         ,4,2676,47, ,Q9, 810 WESTCHESTER AVENUE                    ,            ,10455,0,0,0,"2,986",0,0, 4 , Q9 ,$0,6/17/2011
2,MORRISANIA/LONGWOOD      ,36  OUTDOOR RECREATIONAL FACILITIES         ,4,2712,9, ,Q9, 904 TIFFANY STREET                        ,            ,10459,0,0,0,"5,500",110,1925, 4 , Q9 ,$0,5/18/2011
2,MORRISANIA/LONGWOOD      ,36  OUTDOOR RECREATIONAL FACILITIES         ,4,2933,10, ,Q9, 1330 FRANKLIN AVENUE                      ,            ,10456,0,0,0,"8,889",0,0, 4 , Q9 ,"$1,966,000",6/1/2011
2,MORRISANIA/LONGWOOD      ,36  OUTDOOR RECREATIONAL FACILITIES         ,4,2933,19, ,Q9, 1348 FRANKLIN AVENUE                      ,            ,10456,0,0,0,"4,387",0,0, 4 , Q9 ,$0,6/1/2011
2,MORRISANIA/LONGWOOD      ,36  OUTDOOR RECREATIONAL FACILITIES         ,4,2933,20, ,Q9, 1350 FRANKLIN AVENUE                      ,            ,10456,0,0,0,"4,566",0,0, 4 , Q9 ,$0,6/1/2011
2,MORRISANIA/LONGWOOD      ,37  RELIGIOUS FACILITIES                    ,4,2925,68, ,M9, 1351 FULTON AVENUE                        ,            ,10456,0,1,1,"9,905","9,652",1971, 4 , M9 ,$0,6/17/2011
2,MORRISANIA/LONGWOOD      ,37  RELIGIOUS FACILITIES                    ,4,2925,70, ,M1, 1343 FULTON AVENUE                        ,            ,10456,0,1,1,"5,398","4,221",1931, 4 , M1 ,"$2,500,000",6/17/2011
2,MORRISANIA/LONGWOOD      ,38  ASYLUMS AND HOMES                       ,4,2676,40, ,N9, 782 UNION AVENUE                          ,            ,10455,23,0,23,"3,874","6,489",1910, 4 , N9 ,$0,6/17/2011
2,MORRISANIA/LONGWOOD      ,38  ASYLUMS AND HOMES                       ,4,2676,48, ,N9, 812 WESTCHESTER AVENUE                    ,            ,10455,17,0,17,"2,986","5,985",1920, 4 , N9 ,$0,6/17/2011
2,MORRISANIA/LONGWOOD      ,41  TAX CLASS 4 - OTHER                     ,4,2609,1, ,Z9, 3456 THIRD AVENUE                         ,            ,10456,0,0,0,"3,500",0,0, 4 , Z9 ,"$525,000",4/6/2011
2,MORRISANIA/LONGWOOD      ,41  TAX CLASS 4 - OTHER                     ,4,2694,53, ,Z9, 890 EAST 169 STREET                       ,            ,10459,0,1,1,"1,670",300,1910, 4 , Z9 ,"$8,220",5/3/2011
2,MOTT HAVEN/PORT MORRIS   ,01  ONE FAMILY HOMES                        ,1,2284,112, ,A5, 419 EAST 139 STREET                       ,            ,10454,1,0,1,"1,667","2,160",1910, 1 , A5 ,"$296,000",9/21/2011
2,MOTT HAVEN/PORT MORRIS   ,01  ONE FAMILY HOMES                        ,1,2284,114, ,A5, 415 EAST 139TH ST                         ,            ,10454,1,0,1,"1,667","2,160",1910, 1 , A5 ,$0,3/4/2011
2,MOTT HAVEN/PORT MORRIS   ,01  ONE FAMILY HOMES                        ,1,2285,79, ,A5, 417 EAST 140 STREET                       ,            ,10454,1,0,1,"1,700","2,350",1901, 1 , A5 ,$0,11/15/2011
2,MOTT HAVEN/PORT MORRIS   ,01  ONE FAMILY HOMES                        ,1,2286,19, ,A5, 416 E 142 STREET                          ,            ,10454,1,0,1,"1,658","1,960",1910, 1 , A5 ,$0,2/24/2011
2,MOTT HAVEN/PORT MORRIS   ,01  ONE FAMILY HOMES                        ,1,2286,30, ,A5, 440 EAST 142 STREET                       ,            ,10454,1,0,1,"1,650","2,112",1910, 1 , A5 ,$0,6/10/2011
2,MOTT HAVEN/PORT MORRIS   ,01  ONE FAMILY HOMES                        ,1,2302,11, ,A1, 336 EAST 140 STREET                       ,            ,10454,1,0,1,"1,845","1,680",1901, 1 , A1 ,"$324,480",12/20/2011
2,MOTT HAVEN/PORT MORRIS   ,01  ONE FAMILY HOMES                        ,1,2303,4, ,A5, 308 ALEXANDER AVENUE                      ,            ,10454,1,0,1,"1,012","2,944",1901, 1 , A5 ,"$190,000",8/23/2011
2,MOTT HAVEN/PORT MORRIS   ,01  ONE FAMILY HOMES                        ,1,2303,6, ,A5, 312 ALEXANDER AVENUE                      ,            ,10454,1,0,1,"1,655","2,944",1901, 1 , A5 ,"$225,000",2/17/2011
2,MOTT HAVEN/PORT MORRIS   ,01  ONE FAMILY HOMES                        ,1,2314,72, ,A5, 289 ALEXANDER AVE                         ,            ,10454,1,0,1,"1,127","2,724",1899, 1 , A5 ,"$150,000",7/22/2011
2,MOTT HAVEN/PORT MORRIS   ,01  ONE FAMILY HOMES                        ,1,2314,72, ,A5, 289 ALEXANDER AVENUE                      ,            ,10454,1,0,1,"1,127","2,724",1899, 1 , A5 ,"$150,000",5/23/2011
2,MOTT HAVEN/PORT MORRIS   ,01  ONE FAMILY HOMES                        ,1,2314,72, ,A5, 289 ALEXANDER AVENUE                      ,            ,10454,1,0,1,"1,127","2,724",1899, 1 , A5 ,$0,5/23/2011
2,MOTT HAVEN/PORT MORRIS   ,01  ONE FAMILY HOMES                        ,1,2334,66, ,A9, 375 MORRIS AVENUE                         ,            ,10451,1,0,1,"1,019","1,684",1901, 1 , A9 ,"$130,000",10/13/2011
2,MOTT HAVEN/PORT MORRIS   ,01  ONE FAMILY HOMES                        ,1,2577,4, ,A9, 420 CONCORD AVENUE                        ,            ,10455,1,0,1,"2,500","1,148",1901, 1 , A9 ,"$328,048",10/3/2011
2,MOTT HAVEN/PORT MORRIS   ,02  TWO FAMILY HOMES                        ,1,2280,26, ,B9, 436 E.  136 STREET                        ,            ,10454,2,0,2,"1,858","3,384",1901, 1 , B9 ,"$2,000",10/22/2011
2,MOTT HAVEN/PORT MORRIS   ,02  TWO FAMILY HOMES                        ,1,2289,129, ,B2, 454 EAST 145TH STREET                     ,            ,10454,2,0,2,"2,000","2,280",1990, 1 , B2 ,"$412,000",9/9/2011
2,MOTT HAVEN/PORT MORRIS   ,02  TWO FAMILY HOMES                        ,1,2290,136, ,B2, 472 EAST 146TH STREET                     ,            ,10455,2,0,2,"2,000","2,000",1991, 1 , B2 ,$0,2/4/2011
2,MOTT HAVEN/PORT MORRIS   ,02  TWO FAMILY HOMES                        ,1,2302,1, ,B3, 276 ALEXANDER AVENUE                      ,            ,10454,2,0,2,980,"3,040",1901, 1 , B3 ,"$410,670",4/26/2011
2,MOTT HAVEN/PORT MORRIS   ,02  TWO FAMILY HOMES                        ,1,2302,10, ,B3, 294 ALEXANDER AVENUE                      ,            ,10454,2,0,2,"1,500","2,840",1910, 1 , B3 ,"$415,740",3/17/2011
2,MOTT HAVEN/PORT MORRIS   ,02  TWO FAMILY HOMES                        ,1,2555,16, ,B1, 598 OAK TERRACE                           ,            ,10454,2,0,2,"2,500","2,436",1920, 1 , B1 ,"$435,713",8/8/2011
2,MOTT HAVEN/PORT MORRIS   ,02  TWO FAMILY HOMES                        ,1,2572,64, ,B2, 706 ST MARY'S STREET                      ,            ,10454,2,0,2,"2,003","2,280",1999, 1 , B2 ,"$400,000",6/21/2011
2,MOTT HAVEN/PORT MORRIS   ,02  TWO FAMILY HOMES                        ,1,2577,7, ,B3, 432 CONCORD AVENUE                        ,            ,10455,2,0,2,"2,500","1,508",1901, 1 , B3 ,"$325,000",2/11/2011
2,MOTT HAVEN/PORT MORRIS   ,02  TWO FAMILY HOMES                        ,1,2600,168, ,B2, 525 TIMPSON PLACE                         ,            ,10455,2,0,2,"1,575","1,744",1901, 1 , B2 ,"$250,000",12/16/2011
2,MOTT HAVEN/PORT MORRIS   ,03  THREE FAMILY HOMES                      ,1,2280,70, ,C0, 421 EAST 135 STREET                       ,            ,10454,3,0,3,"1,667","3,008",1901, 1 , C0 ,"$864,800",6/23/2011
2,MOTT HAVEN/PORT MORRIS   ,03  THREE FAMILY HOMES                      ,1,2280,128, ,C0, 442 EAST 136 STREET                       ,            ,10454,3,0,3,"1,875","4,500",2006, 1 , C0 ,"$542,553",12/19/2011
2,MOTT HAVEN/PORT MORRIS   ,03  THREE FAMILY HOMES                      ,1,2285,128, ,C0, 464 EAST 141 STREET                       ,            ,10454,3,0,3,"2,038","2,700",1994, 1 , C0 ,$0,2/8/2011
2,MOTT HAVEN/PORT MORRIS   ,03  THREE FAMILY HOMES                      ,1,2307,29, ,C0, 367 EAST 145 STREET                       ,            ,10454,3,0,3,"1,742","2,334",1901, 1 , C0 ,$0,3/15/2011
2,MOTT HAVEN/PORT MORRIS   ,03  THREE FAMILY HOMES                      ,1,2314,28, ,C0, 263 ALEXANDER AVENUE                      ,            ,10454,3,0,3,"1,250","2,724",1899, 1 , C0 ,"$250,000",5/23/2011
2,MOTT HAVEN/PORT MORRIS   ,03  THREE FAMILY HOMES                      ,1,2314,28, ,C0, 263 ALEXANDER AVENUE                      ,            ,10454,3,0,3,"1,250","2,724",1899, 1 , C0 ,"$10,000",5/23/2011
2,MOTT HAVEN/PORT MORRIS   ,03  THREE FAMILY HOMES                      ,1,2573,30, ,C0, 337 CONCORD AVENUE                        ,            ,10454,3,0,3,"1,650","1,804",1910, 1 , C0 ,$0,4/15/2011
