BOROUGH,NEIGHBORHOOD,BUILDING CLASS CATEGORY,TAX CLASS AT PRESENT,BLOCK,LOT,EASE-MENT,BUILDING CLASS AT PRESENT,ADDRESS,APARTMENT NUMBER,ZIP CODE,RESIDENTIAL UNITS,COMMERCIAL UNITS,TOTAL UNITS,LAND SQUARE FEET,GROSS SQUARE FEET,YEAR BUILT,TAX CLASS AT TIME OF SALE,BUILDING CLASS AT TIME OF SALE,SALE PRICE,SALE DATE
2,MOTT HAVEN/PORT MORRIS   ,03  THREE FAMILY HOMES                      ,1,2573,37, ,C0, 323 CONCORD AVENUE                        ,            ,10454,3,0,3,"1,600","2,148",1910, 1 , C0 ,"$232,315",7/7/2011
2,MOTT HAVEN/PORT MORRIS   ,03  THREE FAMILY HOMES                      ,1,2579,39, ,C0, 505 CONCORD AVENUE                        ,            ,10455,3,0,3,"1,975","3,390",1908, 1 , C0 ,"$195,000",9/21/2011
2,MOTT HAVEN/PORT MORRIS   ,07  RENTALS - WALKUP APARTMENTS             ,2,2264,1, ,C7, 190 BROWN PLACE                           ,            ,10456,26,1,27,"4,500","20,585",1906, 2 , C7 ,$0,8/11/2011
2,MOTT HAVEN/PORT MORRIS   ,07  RENTALS - WALKUP APARTMENTS             ,2,2265,2, ,C7, 492 EAST 138 STREET                       ,            ,10454,9,2,11,"2,500","9,700",1915, 2 , C7 ,$10,5/17/2011
2,MOTT HAVEN/PORT MORRIS   ,07  RENTALS - WALKUP APARTMENTS             ,2,2265,2, ,C7, 492 EAST 138 STREET                       ,            ,10454,9,2,11,"2,500","9,700",1915, 2 , C7 ,$10,5/17/2011
2,MOTT HAVEN/PORT MORRIS   ,07  RENTALS - WALKUP APARTMENTS             ,2B,2265,4, ,C7, 496 EAST 138 STREET                       ,            ,10454,8,1,9,"2,500","9,700",1915, 2 , C7 ,"$1,664,103",10/25/2011
2,MOTT HAVEN/PORT MORRIS   ,07  RENTALS - WALKUP APARTMENTS             ,2B,2274,33, ,C1, 541 EAST 147 STREET                       ,            ,10455,10,0,10,"2,469","8,535",1952, 2 , C1 ,"$900,000",10/7/2011
2,MOTT HAVEN/PORT MORRIS   ,07  RENTALS - WALKUP APARTMENTS             ,2B,2274,34, ,C1, 539 EAST 147 STREET                       ,            ,10455,10,0,10,"2,469","8,535",1915, 2 , C1 ,$0,10/7/2011
2,MOTT HAVEN/PORT MORRIS   ,07  RENTALS - WALKUP APARTMENTS             ,2,2275,22, ,C7, 554 EAST 149 ST                           ,            ,10455,19,2,21,"3,059","10,396",1915, 2 , C7 ,"$1,350,000",1/14/2011
2,MOTT HAVEN/PORT MORRIS   ,07  RENTALS - WALKUP APARTMENTS             ,2,2280,10, ,C7, 402 EAST 136TH STREET                     ,            ,10454,20,3,23,"3,680","17,701",1910, 2 , C7 ,"$2,000,000",12/13/2011
2,MOTT HAVEN/PORT MORRIS   ,07  RENTALS - WALKUP APARTMENTS             ,2,2284,62, ,C1, 281 BROOK AVENUE                          ,            ,10454,85,0,85,"20,401","62,060",1904, 2 , C1 ,$1,6/7/2011
2,MOTT HAVEN/PORT MORRIS   ,07  RENTALS - WALKUP APARTMENTS             ,2,2301,52, ,C7, 333 EAST 138 STREET                       ,            ,10454,10,1,11,"2,592","8,775",1931, 2 , C7 ,"$900,000",11/3/2011
2,MOTT HAVEN/PORT MORRIS   ,07  RENTALS - WALKUP APARTMENTS             ,2,2550,8, ,C1, 572 EAST 138 STREET                       ,            ,10454,12,0,12,"3,417","11,815",1931, 2 , C1 ,$0,6/7/2011
2,MOTT HAVEN/PORT MORRIS   ,07  RENTALS - WALKUP APARTMENTS             ,2,2550,10, ,C1, 574 EAST 138 STREET                       ,            ,10454,33,0,33,"5,000","26,100",1910, 2 , C1 ,$0,6/7/2011
2,MOTT HAVEN/PORT MORRIS   ,07  RENTALS - WALKUP APARTMENTS             ,2,2550,38, ,C7, 235 CYPRESS AVENUE                        ,            ,10454,42,1,43,"10,100","36,000",1910, 2 , C7 ,$0,6/7/2011
2,MOTT HAVEN/PORT MORRIS   ,07  RENTALS - WALKUP APARTMENTS             ,2,2550,44, ,C1, 223 CYPRESS AVENUE                        ,            ,10454,42,0,42,"10,175","37,770",1915, 2 , C1 ,$1,6/7/2011
2,MOTT HAVEN/PORT MORRIS   ,07  RENTALS - WALKUP APARTMENTS             ,2,2551,45, ,C1, 647 EAST 138 STREET                       ,            ,10454,17,0,17,"3,750","17,200",1915, 2 , C1 ,$0,6/7/2011
2,MOTT HAVEN/PORT MORRIS   ,07  RENTALS - WALKUP APARTMENTS             ,2,2554,44, ,C1, 353 CYPRESS AVENUE                        ,            ,10454,48,0,48,"9,180","38,784",1925, 2 , C1 ,$0,6/7/2011
2,MOTT HAVEN/PORT MORRIS   ,07  RENTALS - WALKUP APARTMENTS             ,2,2557,46, ,C7, 485 JACKSON AVENUE                        ,            ,10455,30,1,31,"5,000","17,450",1910, 2 , C7 ,$0,12/28/2011
2,MOTT HAVEN/PORT MORRIS   ,07  RENTALS - WALKUP APARTMENTS             ,2,2566,5, ,C1, 678 EAST 138 STREET                       ,            ,10454,16,0,16,"3,900","13,760",1915, 2 , C1 ,$0,6/7/2011
2,MOTT HAVEN/PORT MORRIS   ,07  RENTALS - WALKUP APARTMENTS             ,2,2568,60, ,C1, 700 EAST 141 STREET                       ,            ,10454,34,0,34,"7,500","27,575",1927, 2 , C1 ,$0,6/7/2011
2,MOTT HAVEN/PORT MORRIS   ,08  RENTALS - ELEVATOR APARTMENTS           ,2,2314,1, ,D1, 271 EAST 138 STREET                       ,            ,10454,145,0,145,"79,400","137,800",1965, 2 , D1 ,"$470,221",2/28/2011
2,MOTT HAVEN/PORT MORRIS   ,08  RENTALS - ELEVATOR APARTMENTS           ,2,2314,1, ,D1, 271 EAST 138 STREET                       ,            ,10454,145,0,145,"79,400","137,800",1965, 2 , D1 ,"$461,500",2/28/2011
2,MOTT HAVEN/PORT MORRIS   ,08  RENTALS - ELEVATOR APARTMENTS           ,2,2314,1, ,D1, 271 EAST 138 STREET                       ,            ,10454,145,0,145,"79,400","137,800",1965, 2 , D1 ,"$508,000",2/28/2011
2,MOTT HAVEN/PORT MORRIS   ,08  RENTALS - ELEVATOR APARTMENTS           ,2,2330,59, ,D1, 317 EAST 148 STREET                       ,            ,10451,40,0,40,"5,325","17,000",1910, 2 , D1 ,"$2,298,805",5/26/2011
2,MOTT HAVEN/PORT MORRIS   ,09  COOPS - WALKUP APARTMENTS               ,2,2582,61, ,C6, 823 EAST 147                              ,            ,10455,0,0,0,0,0,1920, 2 , C6 ,"$35,000",4/21/2011
2,MOTT HAVEN/PORT MORRIS   ,09  COOPS - WALKUP APARTMENTS               ,2,2582,61, ,C6," 823 E 147 ST, 41                          ",            ,10455,0,0,0,0,0,1920, 2 , C6 ,"$35,000",7/27/2011
2,MOTT HAVEN/PORT MORRIS   ,09  COOPS - WALKUP APARTMENTS               ,2,2582,61, ,C6," 823 EAST 147, 5                           ",            ,10455,0,0,0,0,0,1920, 2 , C6 ,"$35,000",4/21/2011
2,MOTT HAVEN/PORT MORRIS   ,09  COOPS - WALKUP APARTMENTS               ,2,2582,61, ,C6," 823 EAST 147 STREET, C                    ",            ,10455,0,0,0,0,0,1920, 2 , C6 ,"$52,500",12/8/2011
2,MOTT HAVEN/PORT MORRIS   ,09  COOPS - WALKUP APARTMENTS               ,2,2600,131, ,C6," 496 SOUTHERN BLVD, 4B                     ",            ,10455,0,0,0,0,0,1929, 2 , C6 ,"$28,353",8/31/2011
2,MOTT HAVEN/PORT MORRIS   ,09  COOPS - WALKUP APARTMENTS               ,2,2600,131, ,C6," 490 SOUTHERN BLVD, 3C                     ",            ,10455,0,0,0,0,0,1929, 2 , C6 ,"$22,083",8/30/2011
2,MOTT HAVEN/PORT MORRIS   ,09  COOPS - WALKUP APARTMENTS               ,2,2600,131, ,C6," 494 SOUTHERN BOULEVARD, 5B                ",            ,10455,0,0,0,0,0,1929, 2 , C6 ,"$28,353",12/14/2011
2,MOTT HAVEN/PORT MORRIS   ,09  COOPS - WALKUP APARTMENTS               ,2,2600,131, ,C6," 490 SOUTHERN BOULEVARD, 2D                ",            ,10455,0,0,0,0,0,1929, 2 , C6 ,"$28,353",12/14/2011
2,MOTT HAVEN/PORT MORRIS   ,12  CONDOS - WALKUP APARTMENTS              ,2,2315,1003, ,R2, 305 EAST 140TH STREET                     ,2A          ,10454,1,0,1,0,0,1904, 2 , R2 ,"$397,500",5/12/2011
2,MOTT HAVEN/PORT MORRIS   ,12  CONDOS - WALKUP APARTMENTS              ,2,2315,1004, ,R2, 305 EAST 140TH STREET                     ,2B          ,10454,1,0,1,0,0,1904, 2 , R2 ,"$388,362",6/9/2011
2,MOTT HAVEN/PORT MORRIS   ,21  OFFICE BUILDINGS                        ,4,2322,71, ,O9, 136 CANAL STREET WEST                     ,            ,10451,0,1,1,"26,750","3,576",1931, 4 , O9 ,"$3,300,000",4/15/2011
2,MOTT HAVEN/PORT MORRIS   ,21  OFFICE BUILDINGS                        ,4,2327,54, ,O1, 384 EAST 149 STREET                       ,            ,10455,0,52,52,"11,631","69,780",1930, 4 , O1 ,"$17,550,000",2/2/2011
2,MOTT HAVEN/PORT MORRIS   ,22  STORE BUILDINGS                         ,4,2307,37, ,K1, 2772 THIRD AVENUE                         ,            ,10455,0,1,1,"1,855","1,786",1931, 4 , K1 ,"$750,000",1/31/2011
2,MOTT HAVEN/PORT MORRIS   ,22  STORE BUILDINGS                         ,4,2307,39, ,K4, 2776 THIRD AVENUE                         ,            ,10455,2,2,4,"1,850","4,292",1931, 4 , K4 ,$0,4/5/2011
2,MOTT HAVEN/PORT MORRIS   ,22  STORE BUILDINGS                         ,4,2330,20, ,K1, 300 EAST 149 STREET                       ,            ,10451,0,1,1,"4,325","3,500",1931, 4 , K1 ,"$2,000,000",11/30/2011
2,MOTT HAVEN/PORT MORRIS   ,22  STORE BUILDINGS                         ,4,2333,1, ,V1, 2551 3 AVENUE                             ,            ,10451,0,2,2,"20,974",0,1931, 4 , K5 ,"$2,900,000",2/1/2011
2,MOTT HAVEN/PORT MORRIS   ,27  FACTORIES                               ,4,2335,6, ,F1, 220 PARK AVENUE                           ,            ,10451,0,1,1,"24,995","56,690",1920, 4 , F1 ,"$4,600,000",3/14/2011
2,MOTT HAVEN/PORT MORRIS   ,27  FACTORIES                               ,4,2561,56, ,F9, 759 EAST 132ND STREET                     ,            ,10454,0,1,1,"5,500","5,500",1931, 4 , F9 ,"$800,000",3/18/2011
2,MOTT HAVEN/PORT MORRIS   ,27  FACTORIES                               ,4,2562,58, ,F9, 763 EAST 133 STREET                       ,            ,10454,0,1,1,"5,000","5,000",1931, 4 , F9 ,$0,6/30/2011
2,MOTT HAVEN/PORT MORRIS   ,27  FACTORIES                               ,4,2573,56, ,F4, 383 CONCORD AVENUE                        ,            ,10454,0,1,1,"26,015","28,515",1991, 4 , F4 ,"$3,200,000",1/6/2011
2,MOTT HAVEN/PORT MORRIS   ,27  FACTORIES                               ,4,2590,51, ,F9, 865 EAST 138TH STREET                     ,            ,10454,0,3,3,"61,575","59,675",1949, 4 , F9 ,$0,1/21/2011
2,MOTT HAVEN/PORT MORRIS   ,29  COMMERCIAL GARAGES                      ,4,2261,3, ,G2, 496 EAST 134TH STREET                     ,            ,10454,0,1,1,"10,000","3,000",1963, 4 , G2 ,$0,1/21/2011
2,MOTT HAVEN/PORT MORRIS   ,29  COMMERCIAL GARAGES                      ,4,2288,36, ,G7, 462 EAST 144 STREET                       ,            ,10454,0,0,0,"17,685",0,0, 4 , G7 ,"$625,000",4/7/2011
2,MOTT HAVEN/PORT MORRIS   ,29  COMMERCIAL GARAGES                      ,4,2288,37, ,G7, 464 EAST 144 STREET                       ,            ,10454,0,0,0,"4,445",0,0, 4 , G7 ,$0,4/7/2011
2,MOTT HAVEN/PORT MORRIS   ,29  COMMERCIAL GARAGES                      ,4,2288,40, ,G7, 470 EAST 144 STREET                       ,            ,10454,0,0,0,"3,358",0,0, 4 , G7 ,$0,4/7/2011
2,MOTT HAVEN/PORT MORRIS   ,29  COMMERCIAL GARAGES                      ,4,2288,41, ,G7, EAST 144 STREET                           ,            ,10454,0,0,0,"2,475",0,0, 4 , G7 ,"$425,000",4/7/2011
2,MOTT HAVEN/PORT MORRIS   ,29  COMMERCIAL GARAGES                      ,4,2288,42, ,G7, EAST 144 STREET                           ,            ,10454,0,0,0,"2,475",0,0, 4 , G7 ,$0,4/7/2011
2,MOTT HAVEN/PORT MORRIS   ,29  COMMERCIAL GARAGES                      ,4,2288,64, ,G7, EAST 143 STREET                           ,            ,10454,0,0,0,"2,494",0,0, 4 , G7 ,$0,4/7/2011
2,MOTT HAVEN/PORT MORRIS   ,29  COMMERCIAL GARAGES                      ,4,2293,30, ,G7, EAST 148 STREET                           ,            ,10455,0,0,0,"5,008",0,0, 4 , G7 ,$0,1/21/2011
2,MOTT HAVEN/PORT MORRIS   ,29  COMMERCIAL GARAGES                      ,4,2293,33, ,G7, BERGEN AVENUE                             ,            ,10455,0,0,0,"7,500",0,0, 4 , G7 ,$0,1/21/2011
2,MOTT HAVEN/PORT MORRIS   ,29  COMMERCIAL GARAGES                      ,4,2309,12, ,G7, 282 EAST 134 STREET                       ,            ,10454,0,0,0,"42,043",0,0, 4 , G7 ,"$150,000",3/17/2011
2,MOTT HAVEN/PORT MORRIS   ,29  COMMERCIAL GARAGES                      ,4,2322,28, ,G9, 2522 PARK AVENUE                          ,            ,10451,0,1,1,"33,640","12,194",1988, 4 , G9 ,"$8,700,000",4/15/2011
2,MOTT HAVEN/PORT MORRIS   ,29  COMMERCIAL GARAGES                      ,4,2349,80, ,G7, GERARD AVENUE                             ,            ,10451,0,0,0,"11,837",0,0, 4 , G7 ,$0,10/4/2011
2,MOTT HAVEN/PORT MORRIS   ,29  COMMERCIAL GARAGES                      ,4,2349,80, ,G7, GERARD AVENUE                             ,            ,10451,0,0,0,"11,837",0,0, 4 , G7 ,$0,10/4/2011
2,MOTT HAVEN/PORT MORRIS   ,29  COMMERCIAL GARAGES                      ,4,2546,138, ,G2, 155 BRUCKNER BLVD                         ,            ,10454,0,1,1,"4,475","4,350",1972, 4 , G2 ,$0,5/25/2011
2,MOTT HAVEN/PORT MORRIS   ,29  COMMERCIAL GARAGES                      ,4,2578,15, ,G9, 441 CONCORD AVE                           ,            ,10455,0,1,1,"3,000","1,676",1931, 4 , G9 ,"$191,000",2/11/2011
2,MOTT HAVEN/PORT MORRIS   ,29  COMMERCIAL GARAGES                      ,4,2598,74, ,G7, EAST 141 STREET                           ,            ,10454,0,0,0,"5,000",0,0, 4 , G7 ,$0,6/22/2011
2,MOTT HAVEN/PORT MORRIS   ,29  COMMERCIAL GARAGES                      ,4,2598,86, ,G7, 903 EAST 140 STREET                       ,            ,10454,0,0,0,"5,000",0,0, 4 , G7 ,$0,6/22/2011
2,MOTT HAVEN/PORT MORRIS   ,29  COMMERCIAL GARAGES                      ,4,2600,71, ,G7, TIMPSON PLACE                             ,            ,0,0,0,0,"1,295",0,0, 4 , G7 ,"$70,000",10/19/2011
2,MOTT HAVEN/PORT MORRIS   ,30  WAREHOUSES                              ,4,2349,90, ,E1, 385 GERARD AVENUE                         ,            ,10451,0,12,12,"33,600","395,000",1923, 4 , E1 ,"$10,154,234",10/4/2011
2,MOTT HAVEN/PORT MORRIS   ,30  WAREHOUSES                              ,4,2349,90, ,E1, 385 GERARD AVENUE                         ,            ,10451,0,12,12,"33,600","395,000",1923, 4 , E1 ,$0,10/4/2011
2,MOTT HAVEN/PORT MORRIS   ,30  WAREHOUSES                              ,4,2546,1, ,E1, 150 BRUCKNER BOULEVARD                    ,            ,10454,0,5,5,"25,625","48,828",1932, 4 , E1 ,$0,1/21/2011
2,MOTT HAVEN/PORT MORRIS   ,30  WAREHOUSES                              ,4,2562,21, ,E1, 696 EAST 134 STREET                       ,            ,10454,0,1,1,"3,886","4,850",1999, 4 , E1 ,"$810,000",9/20/2011
2,MOTT HAVEN/PORT MORRIS   ,30  WAREHOUSES                              ,4,2562,49, ,E9, 750 EAST 134 STREET                       ,            ,10454,0,1,1,"11,081",900,1931, 4 , E9 ,$0,6/30/2011
2,MOTT HAVEN/PORT MORRIS   ,30  WAREHOUSES                              ,4,2562,56, ,E9, 767 EAST 133 STREET                       ,            ,10454,0,1,1,"2,900","11,600",1908, 4 , E9 ,$0,6/30/2011
2,MOTT HAVEN/PORT MORRIS   ,30  WAREHOUSES                              ,4,2564,58, ,E9, 725 EAST 135 STREET                       ,            ,10454,0,6,6,"7,500","7,200",1931, 4 , E9 ,$0,9/26/2011
2,MOTT HAVEN/PORT MORRIS   ,30  WAREHOUSES                              ,4,2575,50, ,E7, 367 SOUTHERN BOULEVARD                    ,            ,10454,0,1,1,"37,960","227,590",1909, 4 , E7 ,"$17,000,000",5/26/2011
2,MOTT HAVEN/PORT MORRIS   ,30  WAREHOUSES                              ,4,2590,16, ,E9, 776 EAST 139TH STREET                     ,            ,10454,0,1,1,"10,527","7,900",1931, 4 , E9 ,$0,1/21/2011
2,MOTT HAVEN/PORT MORRIS   ,30  WAREHOUSES                              ,4,2591,85, ,E9, 791 EAST 139TH                            ,            ,10454,0,1,1,"7,500","8,000",1931, 4 , E9 ,$0,1/24/2011
2,MOTT HAVEN/PORT MORRIS   ,30  WAREHOUSES                              ,4,2594,35, ,E9, 900 EAST 136TH STREET                     ,            ,10454,0,1,1,"35,490","35,490",1930, 4 , E9 ,$0,1/21/2011
2,MOTT HAVEN/PORT MORRIS   ,30  WAREHOUSES                              ,4,2598,46, ,E1, 275 LOCUST AVENUE                         ,            ,10454,0,1,1,"70,000","83,131",2000, 4 , E1 ,"$7,500,000",6/22/2011
2,MOTT HAVEN/PORT MORRIS   ,30  WAREHOUSES                              ,4,2598,70, ,E9, 892 EAST 141 STREET                       ,            ,10454,0,1,1,"10,000","5,000",1931, 4 , E9 ,"$1,050,000",6/28/2011
2,MOTT HAVEN/PORT MORRIS   ,31  COMMERCIAL VACANT LAND                  ,4,2564,10, ,V9, BRUCKNER BOULEVARD                        ,            ,10457,0,0,0,"6,340",0,0, 4 , V9 ,$0,6/27/2011
2,MOTT HAVEN/PORT MORRIS   ,37  RELIGIOUS FACILITIES                    ,4,2551,40, ,M1, 640 EAST 139 STREET                       ,            ,10454,0,1,1,"15,000","15,000",1995, 4 , M1 ,"$2,000,000",1/18/2011
2,MOTT HAVEN/PORT MORRIS   ,41  TAX CLASS 4 - OTHER                     ,4,2562,60, ,Z9, 761 EAST 133 STREET                       ,            ,10454,0,0,0,"1,667",0,0, 4 , Z9 ,$0,6/30/2011
2,MOTT HAVEN/PORT MORRIS   ,41  TAX CLASS 4 - OTHER                     ,4,2562,65, ,Z9, 751 EAST 133 STREET                       ,            ,10454,0,0,0,"1,667",0,0, 4 , Z9 ,$0,6/30/2011
2,MOTT HAVEN/PORT MORRIS   ,41  TAX CLASS 4 - OTHER                     ,4,2562,66, ,Z9, 749 EAST 133 STREET                       ,            ,10454,0,0,0,"1,667",0,0, 4 , Z9 ,$0,6/30/2011
2,MOTT HAVEN/PORT MORRIS   ,41  TAX CLASS 4 - OTHER                     ,4,2562,67, ,Z9, 747 EAST 133 STREET                       ,            ,10454,0,0,0,"1,667",0,0, 4 , Z9 ,$0,6/30/2011
2,MOTT HAVEN/PORT MORRIS   ,41  TAX CLASS 4 - OTHER                     ,4,2562,68, ,Z9, 745 EAST 133 STREET                       ,            ,10454,0,0,0,"1,667",0,0, 4 , Z9 ,"$1,335,000",6/30/2011
2,MOUNT HOPE/MOUNT EDEN    ,01  ONE FAMILY HOMES                        ,1,2791,36, ,A1, 1690 MONROE AVENUE                        ,            ,10457,1,0,1,"2,375","1,617",1910, 1 , A1 ,$0,9/23/2011
2,MOUNT HOPE/MOUNT EDEN    ,02  TWO FAMILY HOMES                        ,1,2791,21, ,B9, 1655 TOPPING AVENUE                       ,            ,10457,2,0,2,"1,900","2,994",1899, 1 , B9 ,"$370,000",5/17/2011
2,MOUNT HOPE/MOUNT EDEN    ,02  TWO FAMILY HOMES                        ,1,2794,58, ,B1, 1681 EASTBURN AVENUE                      ,            ,10457,2,0,2,"2,375","2,318",1930, 1 , B1 ,"$441,500",9/6/2011
2,MOUNT HOPE/MOUNT EDEN    ,02  TWO FAMILY HOMES                        ,1,2794,58, ,B1, 1681 EASTBURN AVENUE                      ,            ,10457,2,0,2,"2,375","2,318",1930, 1 , B1 ,"$160,000",5/2/2011
2,MOUNT HOPE/MOUNT EDEN    ,02  TWO FAMILY HOMES                        ,1,2802,12, ,B3, 208 MOUNT HOPE PLACE                      ,            ,10457,2,0,2,"1,381","2,215",1901, 1 , B3 ,"$160,000",3/18/2011
2,MOUNT HOPE/MOUNT EDEN    ,03  THREE FAMILY HOMES                      ,1,2786,14, ,C0, 276 EAST 171 STREET                       ,            ,10457,3,0,3,"1,060","3,196",2007, 1 , C0 ,"$650,000",6/6/2011
2,MOUNT HOPE/MOUNT EDEN    ,03  THREE FAMILY HOMES                      ,1,2787,57, ,C0, 1503 TELLER AVENUE                        ,            ,10457,3,0,3,"2,548","3,082",1920, 1 , C0 ,"$470,000",8/12/2011
2,MOUNT HOPE/MOUNT EDEN    ,03  THREE FAMILY HOMES                      ,1,2787,60, ,C0, 1501 TELLER AVENUE                        ,            ,10457,3,0,3,"1,800","3,292",1920, 1 , C0 ,$0,3/10/2011
2,MOUNT HOPE/MOUNT EDEN    ,03  THREE FAMILY HOMES                      ,1,2790,38, ,C0, 1696 TOPPING AVENUE                       ,            ,10457,3,0,3,"2,375","2,448",1901, 1 , C0 ,"$460,000",7/1/2011
2,MOUNT HOPE/MOUNT EDEN    ,03  THREE FAMILY HOMES                      ,1,2790,38, ,C0, 1696 TOPPING AVENUE                       ,            ,10457,3,0,3,"2,375","2,448",1901, 1 , C0 ,"$170,000",3/1/2011
2,MOUNT HOPE/MOUNT EDEN    ,03  THREE FAMILY HOMES                      ,1,2791,22, ,C0, 1653 TOPPING AVENUE                       ,            ,10457,3,0,3,"1,900","2,940",1899, 1 , C0 ,"$250,000",12/23/2011
2,MOUNT HOPE/MOUNT EDEN    ,03  THREE FAMILY HOMES                      ,1,2800,42, ,C0, 1825 TOPPING AVENUE                       ,            ,10457,3,0,3,"1,767","2,794",1899, 1 , C0 ,"$220,000",4/22/2011
2,MOUNT HOPE/MOUNT EDEN    ,03  THREE FAMILY HOMES                      ,1,2803,44, ,C0, 313 EAST 176TH STREET                     ,            ,10457,3,0,3,"3,104","4,480",1899, 1 , C0 ,"$350,000",12/13/2011
2,MOUNT HOPE/MOUNT EDEN    ,03  THREE FAMILY HOMES                      ,1,2829,83, ,C0, 1973 MORRIS AVE                           ,            ,10453,3,0,3,"2,000","3,432",1899, 1 , C0 ,"$570,000",4/18/2011
2,MOUNT HOPE/MOUNT EDEN    ,03  THREE FAMILY HOMES                      ,1,2829,91, ,C0, 2031 MORRIS AVE                           ,            ,10453,3,0,3,"2,117","3,447",1899, 1 , C0 ,"$475,200",2/22/2011
2,MOUNT HOPE/MOUNT EDEN    ,03  THREE FAMILY HOMES                      ,1,2888,37, ,C0, 370 EAST 173 STREET                       ,            ,10457,3,0,3,"1,344","2,508",1901, 1 , C0 ,$10,7/1/2011
2,MOUNT HOPE/MOUNT EDEN    ,03  THREE FAMILY HOMES                      ,1,2892,19, ,C0, 300 EAST 176 STREET                       ,            ,10457,3,0,3,"1,819","3,300",1997, 1 , C0 ,$0,3/18/2011
2,MOUNT HOPE/MOUNT EDEN    ,07  RENTALS - WALKUP APARTMENTS             ,2,2790,57, ,C7, 347 EAST 173 ST.                          ,            ,10457,21,1,22,"4,613","17,000",1912, 2 , C7 ,"$1,580,000",6/28/2011
2,MOUNT HOPE/MOUNT EDEN    ,07  RENTALS - WALKUP APARTMENTS             ,2,2796,42, ,C1, 1767 WEEKS AVENUE                         ,            ,10457,35,0,35,"7,125","28,000",1925, 2 , C1 ,"$2,160,000",3/1/2011
2,MOUNT HOPE/MOUNT EDEN    ,07  RENTALS - WALKUP APARTMENTS             ,2A,2798,11, ,C2, 1748 MONROE AVENUE                        ,            ,10457,6,0,6,"2,850","5,100",1925, 2 , C2 ,$0,6/9/2011
2,MOUNT HOPE/MOUNT EDEN    ,07  RENTALS - WALKUP APARTMENTS             ,2A,2798,11, ,C2, 1748 MONROE AVENUE                        ,            ,10457,6,0,6,"2,850","5,100",1925, 2 , C2 ,"$350,000",2/1/2011
2,MOUNT HOPE/MOUNT EDEN    ,07  RENTALS - WALKUP APARTMENTS             ,2A,2798,13, ,C2, 1750 MONROE AVENUE                        ,            ,10457,6,0,6,"2,850","5,100",1925, 2 , C2 ,$0,5/19/2011
2,MOUNT HOPE/MOUNT EDEN    ,07  RENTALS - WALKUP APARTMENTS             ,2,2802,44, ,C1, 265 EAST 176 ST                           ,            ,10457,24,0,24,"4,482","14,000",1928, 2 , C1 ,"$1,310,000",1/14/2011
2,MOUNT HOPE/MOUNT EDEN    ,07  RENTALS - WALKUP APARTMENTS             ,2,2810,20, ,C1, 234 EAST 178 STREET                       ,            ,10457,26,0,26,"10,000","26,000",1912, 2 , C1 ,"$1,560,000",8/31/2011
2,MOUNT HOPE/MOUNT EDEN    ,07  RENTALS - WALKUP APARTMENTS             ,2,2810,45, ,C1, 231 ECHO PLACE                            ,            ,10457,44,0,44,"10,633","35,790",1927, 2 , C1 ,"$1,170,000",8/14/2011
2,MOUNT HOPE/MOUNT EDEN    ,07  RENTALS - WALKUP APARTMENTS             ,2,2812,11, ,C1, 2000 GRAND CONCOURSE                      ,            ,10457,15,0,15,"4,108","18,451",1913, 2 , C1 ,"$1,132,500",2/15/2011
2,MOUNT HOPE/MOUNT EDEN    ,07  RENTALS - WALKUP APARTMENTS             ,2A,2826,37, ,C2, 111 HENWOOD PLACE                         ,            ,10453,5,0,5,"2,500","3,405",1930, 2 , C2 ,"$355,000",5/6/2011
2,MOUNT HOPE/MOUNT EDEN    ,07  RENTALS - WALKUP APARTMENTS             ,2A,2826,37, ,C2, 111 HENWOOD PLACE                         ,            ,10453,5,0,5,"2,500","3,405",1930, 2 , C2 ,"$300,000",4/14/2011
2,MOUNT HOPE/MOUNT EDEN    ,07  RENTALS - WALKUP APARTMENTS             ,2,2828,11, ,C1, 1926 WALTON AVENUE                        ,            ,10453,26,0,26,"6,750","19,700",1915, 2 , C1 ,"$1,498,187",3/17/2011
2,MOUNT HOPE/MOUNT EDEN    ,07  RENTALS - WALKUP APARTMENTS             ,2,2832,4, ,C1, 1410 GRAND CONCOURSE                      ,            ,10456,35,0,35,"8,498","30,430",1916, 2 , C1 ,$0,3/25/2011
2,MOUNT HOPE/MOUNT EDEN    ,07  RENTALS - WALKUP APARTMENTS             ,2,2832,30, ,C7, 1454 GRAND CONCOURSE                      ,            ,10457,58,4,62,"12,100","54,228",1921, 2 , C7 ,$0,3/25/2011
2,MOUNT HOPE/MOUNT EDEN    ,07  RENTALS - WALKUP APARTMENTS             ,2,2843,35, ,C7, 1400-1406 TOWNSEND AVENUE                 ,            ,10452,38,9,47,"10,300","39,057",1923, 2 , C7 ,"$5,875,000",12/6/2011
2,MOUNT HOPE/MOUNT EDEN    ,07  RENTALS - WALKUP APARTMENTS             ,2,2843,65, ,C7, 1401-1405 WALTON AVENUE                   ,            ,10452,40,7,47,"10,000","38,266",1923, 2 , C7 ,"$5,875,000",12/6/2011
