BOROUGH,NEIGHBORHOOD,BUILDING CLASS CATEGORY,TAX CLASS AT PRESENT,BLOCK,LOT,EASE-MENT,BUILDING CLASS AT PRESENT,ADDRESS,APARTMENT NUMBER,ZIP CODE,RESIDENTIAL UNITS,COMMERCIAL UNITS,TOTAL UNITS,LAND SQUARE FEET,GROSS SQUARE FEET,YEAR BUILT,TAX CLASS AT TIME OF SALE,BUILDING CLASS AT TIME OF SALE,SALE PRICE,SALE DATE
2,MOUNT HOPE/MOUNT EDEN    ,07  RENTALS - WALKUP APARTMENTS             ,2,2851,29, ,C7, 1857 WALTON AVENUE                        ,            ,10453,44,1,45,"8,125","34,005",1922, 2 , C7 ,$0,3/25/2011
2,MOUNT HOPE/MOUNT EDEN    ,07  RENTALS - WALKUP APARTMENTS             ,2,2889,8, ,C7, 1690 CLAY AVENUE                          ,            ,10457,23,1,24,"4,202","15,254",1912, 2 , C7 ,"$1,580,000",6/28/2011
2,MOUNT HOPE/MOUNT EDEN    ,08  RENTALS - ELEVATOR APARTMENTS           ,2,2784,10, ,D1, 306 EAST 171 STREET                       ,            ,10457,80,0,80,"18,125","72,000",1928, 2 , D1 ,$0,1/20/2011
2,MOUNT HOPE/MOUNT EDEN    ,08  RENTALS - ELEVATOR APARTMENTS           ,2,2796,50, ,D1, 225 CROSS BRONX SERVICE                   ,            ,10457,38,0,38,"6,270","25,800",1961, 2 , D1 ,"$1,088,888",8/14/2011
2,MOUNT HOPE/MOUNT EDEN    ,08  RENTALS - ELEVATOR APARTMENTS           ,2,2806,33, ,D1, 1901 GRAND CONCOURSE                      ,            ,10453,54,0,54,"10,632","46,437",1954, 2 , D1 ,"$4,300,000",4/1/2011
2,MOUNT HOPE/MOUNT EDEN    ,08  RENTALS - ELEVATOR APARTMENTS           ,2,2807,70, ,D1, 2015 CRESTON AVENUE                       ,            ,10453,67,0,67,"16,200","68,000",1939, 2 , D1 ,"$5,494,370",1/31/2011
2,MOUNT HOPE/MOUNT EDEN    ,08  RENTALS - ELEVATOR APARTMENTS           ,2,2814,59, ,D1, 1996 ANTHONY AVENUE                       ,            ,10457,56,0,56,"12,500","56,400",1941, 2 , D1 ,"$1,400,000",3/25/2011
2,MOUNT HOPE/MOUNT EDEN    ,08  RENTALS - ELEVATOR APARTMENTS           ,2,2820,16, ,D1, 1546 SELWYN AVE                           ,            ,10457,69,0,69,"16,111","68,886",1927, 2 , D1 ,"$1,250,000",12/28/2011
2,MOUNT HOPE/MOUNT EDEN    ,08  RENTALS - ELEVATOR APARTMENTS           ,2,2835,16, ,D7, 1515 GRAND CONCOURSE                      ,            ,10452,75,1,76,"23,667","73,692",1927, 2 , D7 ,"$6,100,000",6/16/2011
2,MOUNT HOPE/MOUNT EDEN    ,08  RENTALS - ELEVATOR APARTMENTS           ,2,2850,52, ,D7, 1791 WALTON AVE                           ,            ,10453,49,2,51,"9,688","67,000",2003, 2 , D7 ,"$8,600,000",10/20/2011
2,MOUNT HOPE/MOUNT EDEN    ,09  COOPS - WALKUP APARTMENTS               ,2,2850,40, ,C6, 1770 TOWNSEND AVENUE                      ,            ,10453,57,0,57,"12,500","44,440",1925, 2 , C6 ,$0,12/12/2011
2,MOUNT HOPE/MOUNT EDEN    ,09  COOPS - WALKUP APARTMENTS               ,2,2850,40, ,C6, 1770 TOWNSEND AVENUE                      ,            ,10453,0,0,0,0,0,1925, 2 , C6 ,$0,12/12/2011
2,MOUNT HOPE/MOUNT EDEN    ,22  STORE BUILDINGS                         ,4,2809,51, ,K1, 229 EAST TREMONT AVENUE                   ,            ,10457,0,1,1,"4,452","4,452",1920, 4 , K1 ,$0,3/14/2011
2,MOUNT HOPE/MOUNT EDEN    ,22  STORE BUILDINGS                         ,4,2846,1, ,K1, 1504 JEROME AVENUE                        ,            ,10452,0,1,1,"1,100","1,095",1920, 4 , K1 ,"$1,900,000",5/4/2011
2,MOUNT HOPE/MOUNT EDEN    ,22  STORE BUILDINGS                         ,4,2846,4, ,K1, 1506 JEROME AVENUE                        ,            ,10452,0,1,1,"7,555","4,315",1920, 4 , K1 ,$0,5/4/2011
2,MOUNT HOPE/MOUNT EDEN    ,27  FACTORIES                               ,4,2889,40, ,F9, 1694 ANTHONY AVENUE                       ,            ,10457,0,1,1,"3,287","4,378",2005, 4 , F9 ,"$310,000",5/11/2011
2,MOUNT HOPE/MOUNT EDEN    ,27  FACTORIES                               ,4,2889,40, ,F9, 1694 ANTHONY AVENUE                       ,            ,10457,0,1,1,"3,287","4,378",2005, 4 , F9 ,"$316,200",1/24/2011
2,MOUNT HOPE/MOUNT EDEN    ,29  COMMERCIAL GARAGES                      ,4,2846,102, ,G9, 3 EAST 172 STREET                         ,            ,10452,0,1,1,"5,110","1,875",1990, 4 , G9 ,$0,5/4/2011
2,MOUNT HOPE/MOUNT EDEN    ,29  COMMERCIAL GARAGES                      ,4,2853,15, ,G9, 1942 JEROME AVENUE                        ,            ,10453,0,1,1,"5,000","2,900",1920, 4 , G9 ,"$320,000",4/4/2011
2,MOUNT HOPE/MOUNT EDEN    ,29  COMMERCIAL GARAGES                      ,4,2889,41, ,G7, 1702 ANTHONY AVENUE                       ,            ,10457,0,0,0,"5,035",0,0, 4 , G7 ,"$90,000",1/12/2011
2,MOUNT HOPE/MOUNT EDEN    ,41  TAX CLASS 4 - OTHER                     ,4,2791,11, ,Z9, 304 EAST 173 STREET                       ,            ,10457,0,0,0,"1,900",0,0, 4 , Z9 ,$0,10/3/2011
2,PARKCHESTER              ,01  ONE FAMILY HOMES                        ,1,3931,33, ,A1, 1976 MCGRAW AVENUE                        ,            ,10462,1,0,1,"2,144","1,665",1920, 1 , A1 ,"$340,000",3/15/2011
2,PARKCHESTER              ,01  ONE FAMILY HOMES                        ,1,3936,28, ,A1, 1367 VIRGINIA AVENUE                      ,            ,10462,1,0,1,"3,125","1,620",1910, 1 , A1 ,$0,1/19/2011
2,PARKCHESTER              ,01  ONE FAMILY HOMES                        ,1,3958,2, ,A5, 1622 PURDY STREET                         ,            ,10462,1,0,1,"1,713","1,449",1965, 1 , A5 ,"$455,800",2/22/2011
2,PARKCHESTER              ,01  ONE FAMILY HOMES                        ,1,4016,44, ,A9, 1722 ADAMS STREET                         ,            ,10460,1,0,1,"2,375","1,980",1900, 1 , A9 ,$0,12/20/2011
2,PARKCHESTER              ,01  ONE FAMILY HOMES                        ,1,4020,6, ,A1, 562 MORRIS PARK AVENUE                    ,            ,10460,1,0,1,"2,375","1,520",1905, 1 , A1 ,$0,3/25/2011
2,PARKCHESTER              ,02  TWO FAMILY HOMES                        ,1,3896,46, ,B1, 1444 ROSEDALE AVENUE                      ,            ,10460,2,0,2,"3,895","3,600",1901, 1 , B1 ,"$365,000",1/21/2011
2,PARKCHESTER              ,02  TWO FAMILY HOMES                        ,1,3901,2, ,B1, 1402 THIERIOT AVENUE                      ,            ,10460,2,0,2,"2,367","2,905",1930, 1 , B1 ,$0,10/24/2011
2,PARKCHESTER              ,02  TWO FAMILY HOMES                        ,1,3901,2, ,B1, 1402 THIERIOT AVENUE                      ,            ,10460,2,0,2,"2,367","2,905",1930, 1 , B1 ,"$470,000",7/12/2011
2,PARKCHESTER              ,02  TWO FAMILY HOMES                        ,1,3902,34, ,S2, 1475 WHITE PLAINS ROAD                    ,            ,10462,2,1,3,"2,250","2,520",1925, 1 , S2 ,$0,7/21/2011
2,PARKCHESTER              ,02  TWO FAMILY HOMES                        ,1,3902,41, ,B1, 1463 WHITE PLAINS ROAD                    ,            ,10462,2,0,2,"2,250","2,520",1925, 1 , B1 ,$0,6/15/2011
2,PARKCHESTER              ,02  TWO FAMILY HOMES                        ,1,3902,41, ,B1, 1463 WHITE PLAINS ROAD                    ,            ,10462,2,0,2,"2,250","2,520",1925, 1 , B1 ,"$460,000",3/7/2011
2,PARKCHESTER              ,02  TWO FAMILY HOMES                        ,1,3902,41, ,B1, 1463 WHITE PLAINS ROAD                    ,            ,10462,2,0,2,"2,250","2,520",1925, 1 , B1 ,$0,3/7/2011
2,PARKCHESTER              ,02  TWO FAMILY HOMES                        ,1,3913,13, ,B1, 1608 BRONX RIVER AVE                      ,            ,10460,2,0,2,"5,702","2,185",1940, 1 , B1 ,$0,8/26/2011
2,PARKCHESTER              ,02  TWO FAMILY HOMES                        ,1,3913,154, ,B1, 1731 MANSION STREET                       ,            ,10460,2,0,2,"1,200","2,564",2007, 1 , B1 ,"$371,300",1/21/2011
2,PARKCHESTER              ,02  TWO FAMILY HOMES                        ,1,3915,1, ,B2, 1460 COMMONWEALTH AVENUE                  ,            ,10460,2,0,2,"4,750","3,302",1925, 1 , B2 ,"$470,000",1/4/2011
2,PARKCHESTER              ,02  TWO FAMILY HOMES                        ,1,3916,11, ,B2, 1486 ST. LAWRENCE AVENUE                  ,            ,10460,2,0,2,"2,375","2,014",1925, 1 , B2 ,"$340,000",5/26/2011
2,PARKCHESTER              ,02  TWO FAMILY HOMES                        ,1,3918,2, ,B2, 1502 COMMONWEALTH AVENUE                  ,            ,10460,2,0,2,"2,375","1,404",1910, 1 , B2 ,"$175,100",12/27/2011
2,PARKCHESTER              ,02  TWO FAMILY HOMES                        ,1,3918,2, ,B2, 1502 COMMONWEALTH AVENUE                  ,            ,10460,2,0,2,"2,375","1,404",1910, 1 , B2 ,$1,12/27/2011
2,PARKCHESTER              ,02  TWO FAMILY HOMES                        ,1,3919,21, ,B3, 1546 ST LAWRENCE AVENUE                   ,            ,10460,2,0,2,"2,375","1,966",1925, 1 , B3 ,$0,1/11/2011
2,PARKCHESTER              ,02  TWO FAMILY HOMES                        ,1,3919,68, ,B2, 1793 MANSION STREET                       ,            ,10460,2,0,2,"1,225","2,208",1901, 1 , B2 ,"$420,000",11/1/2011
2,PARKCHESTER              ,02  TWO FAMILY HOMES                        ,1,3919,68, ,B2, 1793 MANSION STREET                       ,            ,10460,2,0,2,"1,225","2,208",1901, 1 , B2 ,$0,5/20/2011
2,PARKCHESTER              ,02  TWO FAMILY HOMES                        ,1,3919,68, ,B2, 1793 MANSION STREET                       ,            ,10460,2,0,2,"1,225","2,208",1901, 1 , B2 ,"$160,000",5/11/2011
2,PARKCHESTER              ,02  TWO FAMILY HOMES                        ,1,3933,80, ,B2, 1357 ODELL STREET                         ,            ,10462,2,0,2,"3,885","3,270",1910, 1 , B2 ,"$430,800",7/22/2011
2,PARKCHESTER              ,02  TWO FAMILY HOMES                        ,1,3933,80, ,B2, 1357 ODELL STREET                         ,            ,10462,2,0,2,"3,885","3,270",1910, 1 , B2 ,$0,7/22/2011
2,PARKCHESTER              ,02  TWO FAMILY HOMES                        ,1,3935,29, ,B2, 1342 PURDY STREET                         ,            ,10462,2,0,2,"3,149","2,935",1920, 1 , B2 ,$0,8/17/2011
2,PARKCHESTER              ,02  TWO FAMILY HOMES                        ,1,3935,34, ,B2, 1350 PURDY STREET                         ,            ,10462,2,0,2,"3,266","2,604",1920, 1 , B2 ,$0,4/1/2011
2,PARKCHESTER              ,02  TWO FAMILY HOMES                        ,1,3936,10, ,S2, 1386 WHITE PLAINS ROAD                    ,            ,10462,2,1,3,"2,625","3,100",1963, 1 , S2 ,"$625,000",12/30/2011
2,PARKCHESTER              ,02  TWO FAMILY HOMES                        ,1,4016,2, ,B2, 502 MORRIS PARK AVENUE                    ,            ,10460,2,0,2,"2,465","2,330",1920, 1 , B2 ,$0,8/17/2011
2,PARKCHESTER              ,02  TWO FAMILY HOMES                        ,1,4016,29, ,B2, 1707 VAN  BUREN                           ,            ,10460,2,0,2,"2,342","2,892",1920, 1 , B2 ,$0,2/22/2011
2,PARKCHESTER              ,02  TWO FAMILY HOMES                        ,1,4019,15, ,B1, 1741 MELVILLE STREET                      ,            ,10460,2,0,2,"1,858","1,740",1910, 1 , B1 ,$0,9/13/2011
2,PARKCHESTER              ,02  TWO FAMILY HOMES                        ,1,4019,16, ,B2, 1739 MELVILLE STREET                      ,            ,10460,2,0,2,"2,500","3,392",1910, 1 , B2 ,$10,10/14/2011
2,PARKCHESTER              ,02  TWO FAMILY HOMES                        ,1,4019,39, ,B2, 1712 VAN BUREN STREET                     ,            ,10460,2,0,2,"2,500","3,120",1905, 1 , B2 ,$0,1/11/2011
2,PARKCHESTER              ,02  TWO FAMILY HOMES                        ,1,4019,44, ,B2, 1726 VAN BUREN STREET                     ,            ,10460,2,0,2,"2,500","3,123",1905, 1 , B2 ,$0,7/16/2011
2,PARKCHESTER              ,02  TWO FAMILY HOMES                        ,1,4019,44, ,B2, 1726 VAN BUREN STREET                     ,            ,10460,2,0,2,"2,500","3,123",1905, 1 , B2 ,"$150,000",6/15/2011
2,PARKCHESTER              ,02  TWO FAMILY HOMES                        ,1,4020,10, ,B2, 1751 TAYLOR AVENUE                        ,            ,10460,2,0,2,"2,375","3,090",1910, 1 , B2 ,$0,12/28/2011
2,PARKCHESTER              ,02  TWO FAMILY HOMES                        ,1,4020,20, ,B2, 1727 TAYLOR AVENU                         ,            ,10460,2,0,2,"2,375","2,228",1910, 1 , B2 ,"$260,000",6/15/2011
2,PARKCHESTER              ,02  TWO FAMILY HOMES                        ,1,4020,44, ,B1, 1728 MELVILLE STREET                      ,            ,10460,2,0,2,"2,500","3,055",2007, 1 , B1 ,"$477,000",6/29/2011
2,PARKCHESTER              ,02  TWO FAMILY HOMES                        ,1,4021,32, ,B1, 585 VAN NEST AVENUE                       ,            ,10460,2,0,2,"2,375","3,180",1901, 1 , B1 ,"$265,000",10/21/2011
2,PARKCHESTER              ,02  TWO FAMILY HOMES                        ,1,4024,11, ,B2, 1661 GARFIELD STREET                      ,            ,10460,2,0,2,"2,500","2,116",1899, 1 , B2 ,$0,9/14/2011
2,PARKCHESTER              ,02  TWO FAMILY HOMES                        ,1,4024,20, ,B1, 1639 GARFIELD STREET                      ,            ,10460,2,0,2,"2,500","1,738",1899, 1 , B1 ,"$215,000",2/11/2011
2,PARKCHESTER              ,02  TWO FAMILY HOMES                        ,1,4024,57, ,B2, 1638 TAYLOR AVENUE                        ,            ,10460,2,0,2,"2,375","1,918",1920, 1 , B2 ,$0,5/18/2011
2,PARKCHESTER              ,02  TWO FAMILY HOMES                        ,1,4024,58, ,B2, 1640 TAYLOR AVENUE                        ,            ,10460,2,0,2,"2,375","2,196",1899, 1 , B2 ,$0,5/18/2011
2,PARKCHESTER              ,02  TWO FAMILY HOMES                        ,1,4025,2, ,B2, 602 BAKER AVENUE                          ,            ,10460,2,0,2,"1,735","1,440",1901, 1 , B2 ,"$280,000",8/25/2011
2,PARKCHESTER              ,02  TWO FAMILY HOMES                        ,1,4025,19, ,B1, 646 BAKER AVENUE                          ,            ,10460,2,0,2,"1,700","1,760",1899, 1 , B1 ,"$373,000",4/6/2011
2,PARKCHESTER              ,02  TWO FAMILY HOMES                        ,1,4026,16, ,B2, 638 MEAD STREET                           ,            ,10460,2,0,2,"2,500","1,449",1915, 1 , B2 ,"$140,000",11/30/2011
2,PARKCHESTER              ,02  TWO FAMILY HOMES                        ,1,4026,16, ,B2, 638 MEAD STREET                           ,            ,10460,2,0,2,"2,500","1,449",1915, 1 , B2 ,"$195,500",9/19/2011
2,PARKCHESTER              ,02  TWO FAMILY HOMES                        ,1,4029,17, ,B2, 1733 FILLMORE STREET                      ,            ,10460,2,0,2,"2,375","2,160",1925, 1 , B2 ,"$195,000",6/7/2011
2,PARKCHESTER              ,03  THREE FAMILY HOMES                      ,1,3896,50, ,C0, 1453 COMMONWEALTH AVENUE                  ,            ,10460,3,0,3,"2,946","3,340",2010, 1 , C0 ,$0,4/14/2011
2,PARKCHESTER              ,03  THREE FAMILY HOMES                      ,1,3896,51, ,C0, 1451 COMMONWEALTH AVENUE                  ,            ,10460,3,0,3,"2,755","3,340",2010, 1 , C0 ,"$380,000",4/14/2011
2,PARKCHESTER              ,03  THREE FAMILY HOMES                      ,1,3900,17, ,C0, 1432 TAYLOR AVENUE                        ,            ,10460,3,0,3,"2,375","3,230",1930, 1 , C0 ,$0,6/24/2011
2,PARKCHESTER              ,03  THREE FAMILY HOMES                      ,1,3917,6, ,C0, 1512 ROSEDALE AVENUE                      ,            ,10460,3,0,3,"2,375","2,502",1930, 1 , C0 ,$0,10/3/2011
2,PARKCHESTER              ,03  THREE FAMILY HOMES                      ,1,3917,14, ,C0, 1530 ROSEDALE AVE                         ,            ,10460,3,0,3,"1,900","3,180",1901, 1 , C0 ,"$223,000",4/28/2011
2,PARKCHESTER              ,03  THREE FAMILY HOMES                      ,1,3922,18, ,C0, 1541 LELAND AVENUE                        ,            ,10460,3,0,3,"3,000","2,566",1910, 1 , C0 ,$1,7/15/2011
2,PARKCHESTER              ,03  THREE FAMILY HOMES                      ,1,3922,18, ,C0, 1541 LELAND AVENUE                        ,            ,10460,3,0,3,"3,000","2,566",1910, 1 , C0 ,"$247,000",7/11/2011
2,PARKCHESTER              ,03  THREE FAMILY HOMES                      ,1,3930,31, ,C0, 1948 BENEDICT AVENUE                      ,            ,10462,3,0,3,"2,501","3,704",1901, 1 , C0 ,"$395,000",11/17/2011
2,PARKCHESTER              ,03  THREE FAMILY HOMES                      ,1,3937,67, ,C0, 1458 WHITE PLAINS ROAD                    ,            ,10462,3,0,3,"2,250","3,350",1930, 1 , C0 ,"$405,600",4/21/2011
2,PARKCHESTER              ,03  THREE FAMILY HOMES                      ,1,4016,41, ,C0, 1716 ADAMS STREET                         ,            ,10460,3,0,3,"2,375","3,591",1920, 1 , C0 ,"$550,000",3/9/2011
2,PARKCHESTER              ,03  THREE FAMILY HOMES                      ,1,4018,44, ,C0, 1610 ADAMS STREET                         ,            ,10460,3,0,3,"2,375","2,874",1925, 1 , C0 ,"$465,000",9/23/2011
2,PARKCHESTER              ,03  THREE FAMILY HOMES                      ,1,4024,56, ,C0, 1636 TAYLOR AVENUE                        ,            ,10460,3,0,3,"2,375","2,770",1899, 1 , C0 ,"$230,000",5/4/2011
2,PARKCHESTER              ,03  THREE FAMILY HOMES                      ,1,4025,16, ,C0, 634 BAKER AVENUE                          ,            ,10460,3,0,3,"2,245","2,950",1970, 1 , C0 ,$0,6/30/2011
2,PARKCHESTER              ,03  THREE FAMILY HOMES                      ,1,4026,9, ,C0, 620 MEAD STREET                           ,            ,10460,3,0,3,"2,500","3,860",2009, 1 , C0 ,$0,6/21/2011
2,PARKCHESTER              ,03  THREE FAMILY HOMES                      ,1,4030,23, ,C0, 1721 UNIONPORT ROAD                       ,            ,10462,3,0,3,"2,731","2,704",1925, 1 , C0 ,"$256,298",1/19/2011
2,PARKCHESTER              ,05  TAX CLASS 1 VACANT LAND                 ,1B,3898,80, ,V0, 1784 MERRILL STREET                       ,            ,10460,0,0,0,"1,481",0,0, 1 , V0 ,$10,9/29/2011
2,PARKCHESTER              ,07  RENTALS - WALKUP APARTMENTS             ,2,3899,19, ,C1, 1452 BEACH AVENUE                         ,            ,10460,30,0,30,"6,825","24,255",1930, 2 , C1 ,$0,12/1/2011
2,PARKCHESTER              ,07  RENTALS - WALKUP APARTMENTS             ,2A,3900,21, ,C3, 1440 TAYLOR AVENUE                        ,            ,10460,4,0,4,"2,375","2,624",1930, 2 , C3 ,"$270,000",6/3/2011
2,PARKCHESTER              ,07  RENTALS - WALKUP APARTMENTS             ,2,3923,39, ,C7, 1875 ARCHER STREET                        ,            ,10460,9,9,18,"9,689","17,120",1928, 2 , C7 ,$0,9/20/2011
2,PARKCHESTER              ,07  RENTALS - WALKUP APARTMENTS             ,2A,3927,16, ,C3, 1879 GUERLAIN STREET                      ,            ,10460,4,0,4,"2,000","3,000",1976, 2 , C3 ,$0,10/5/2011
2,PARKCHESTER              ,07  RENTALS - WALKUP APARTMENTS             ,2B,3934,171, ,C1, 1323 PURDY STREET                         ,            ,10462,8,0,8,"2,160","5,930",2004, 2 , C1 ,$0,1/4/2011
2,PARKCHESTER              ,07  RENTALS - WALKUP APARTMENTS             ,2B,3934,172, ,C1, 1321 PURDY STREET                         ,            ,10462,8,0,8,"2,970","7,543",2004, 2 , C1 ,$0,1/4/2011
2,PARKCHESTER              ,07  RENTALS - WALKUP APARTMENTS             ,2A,3935,42, ,C2, 1366 PURDY STREET                         ,            ,10462,6,0,6,"2,597","4,032",1924, 2 , C2 ,$0,4/19/2011
2,PARKCHESTER              ,07  RENTALS - WALKUP APARTMENTS             ,2A,4024,46, ,C3, 1610 TAYLOR AVENUE                        ,            ,10460,4,0,4,"2,375","3,076",1927, 2 , C3 ,$0,5/16/2011
2,PARKCHESTER              ,07  RENTALS - WALKUP APARTMENTS             ,2A,4029,13, ,C2, 1745 FILLMORE STREET                      ,            ,10460,6,0,6,"2,375","4,800",1927, 2 , C2 ,$0,11/4/2011
2,PARKCHESTER              ,07  RENTALS - WALKUP APARTMENTS             ,2A,4029,13, ,C2, 1745 FILLMORE STREET                      ,            ,10460,6,0,6,"2,375","4,800",1927, 2 , C2 ,$0,3/11/2011
2,PARKCHESTER              ,08  RENTALS - ELEVATOR APARTMENTS           ,2,3925,28, ,D1, 1576 TAYLOR AVENUE                        ,            ,10460,73,0,73,"15,000","75,600",1929, 2 , D1 ,"$4,222,950",4/20/2011
2,PARKCHESTER              ,10  COOPS - ELEVATOR APARTMENTS             ,2,3900,39, ,D4," 1475 THIERIOT AVENUE, 6K                  ",            ,10460,0,0,0,0,0,1954, 2 , D4 ,"$120,000",2/24/2011
2,PARKCHESTER              ,10  COOPS - ELEVATOR APARTMENTS             ,2,3900,39, ,D4," 1425 THIERIOT AVENUE, 4B                  ",            ,10460,0,0,0,0,0,1954, 2 , D4 ,"$77,000",3/29/2011
2,PARKCHESTER              ,10  COOPS - ELEVATOR APARTMENTS             ,2,3900,39, ,D4," 1425 THIERIOT AVENUE, 2G                  ",            ,10460,0,0,0,0,0,1954, 2 , D4 ,"$110,000",5/10/2011
2,PARKCHESTER              ,10  COOPS - ELEVATOR APARTMENTS             ,2,3900,39, ,D4," 1475 THIERIOT AVENUE, 2B                  ",            ,10460,0,0,0,0,0,1954, 2 , D4 ,"$69,000",6/9/2011
2,PARKCHESTER              ,10  COOPS - ELEVATOR APARTMENTS             ,2,3900,39, ,D4," 1425 THIERIOT AVENUE, 6G                  ",            ,10460,0,0,0,0,0,1954, 2 , D4 ,"$99,900",6/28/2011
2,PARKCHESTER              ,10  COOPS - ELEVATOR APARTMENTS             ,2,3900,39, ,D4," 1425 THIERIOT AVENUE, 2A                  ",            ,10460,0,0,0,0,0,1954, 2 , D4 ,"$100,000",7/12/2011
2,PARKCHESTER              ,10  COOPS - ELEVATOR APARTMENTS             ,2,3900,39, ,D4," 1425 THERIOT AVENUE, 1L                   ",            ,10460,0,0,0,0,0,1954, 2 , D4 ,"$199,000",10/27/2011
2,PARKCHESTER              ,10  COOPS - ELEVATOR APARTMENTS             ,2,3900,39, ,D4," 1475 THIERIOT AVENUE, 3G                  ",            ,10460,0,0,0,0,0,1954, 2 , D4 ,"$100,000",12/21/2011
2,PARKCHESTER              ,10  COOPS - ELEVATOR APARTMENTS             ,2,3900,39, ,D4," 1475 THIERIOT AVENUE, 6N                  ",            ,10460,0,0,0,0,0,1954, 2 , D4 ,"$100,000",12/21/2011
2,PARKCHESTER              ,10  COOPS - ELEVATOR APARTMENTS             ,2,3901,31, ,D4," 1480 THERIOT AVENUE, 2A                   ",            ,10460,0,0,0,0,0,1960, 2 , D4 ,"$110,000",6/8/2011
2,PARKCHESTER              ,10  COOPS - ELEVATOR APARTMENTS             ,2,3901,31, ,D4," 1480 THIERIOT AVENUE, 3D                  ",            ,10460,0,0,0,0,0,1960, 2 , D4 ,"$177,500",6/29/2011
2,PARKCHESTER              ,10  COOPS - ELEVATOR APARTMENTS             ,2,3901,31, ,D4," 1430 THIERIOT AVENUE, 3A                  ",            ,10460,0,0,0,0,0,1960, 2 , D4 ,"$115,000",11/2/2011
2,PARKCHESTER              ,10  COOPS - ELEVATOR APARTMENTS             ,2,3931,1, ,D4," 1332 METROPOLITAN AVENUE, 5G              ",            ,10462,0,0,0,0,0,1962, 2 , D4 ,$0,6/3/2011
2,PARKCHESTER              ,10  COOPS - ELEVATOR APARTMENTS             ,2,3931,6, ,D4," 1922 MC GRAW AVENUE, 6F                   ",            ,10462,0,0,0,0,0,1929, 2 , D4 ,"$120,000",8/19/2011
2,PARKCHESTER              ,10  COOPS - ELEVATOR APARTMENTS             ,2,3931,6, ,D4," 1922 MCGRAW AVE, 4C                       ",            ,10462,0,0,0,0,0,1929, 2 , D4 ,"$95,000",11/30/2011
2,PARKCHESTER              ,13  CONDOS - ELEVATOR APARTMENTS            ,2,3929,2035, ,R4, 1920 MCGRAW AVENUE                        ,4C          ,10462,1,0,1,0,0,0, 2 , R4 ,"$170,000",2/8/2011
2,PARKCHESTER              ,13  CONDOS - ELEVATOR APARTMENTS            ,2,3929,2049, ,R4, 1920 MC GRAW AVENUE                       ,6A          ,10462,1,0,1,0,0,0, 2 , R4 ,"$95,000",7/15/2011
2,PARKCHESTER              ,13  CONDOS - ELEVATOR APARTMENTS            ,2,3929,2053, ,R4, 1920 MC GRAW AVENUE                       ,6E          ,10462,1,0,1,0,0,0, 2 , R4 ,"$22,500",3/22/2011
2,PARKCHESTER              ,13  CONDOS - ELEVATOR APARTMENTS            ,2,3937,2065, ,R4, 81 METROPOLITAN OVAL                      ,10A         ,10462,1,0,1,0,0,0, 2 , R4 ,"$170,000",6/30/2011
2,PARKCHESTER              ,13  CONDOS - ELEVATOR APARTMENTS            ,2,3937,2076, ,R4, 81 METROPOLITAN OVAL                      ,11D         ,10462,1,0,1,0,0,0, 2 , R4 ,"$90,500",2/15/2011
2,PARKCHESTER              ,13  CONDOS - ELEVATOR APARTMENTS            ,2,3937,2208, ,R4, 89 METROPOLITAN OVAL                      ,7C          ,10462,1,0,1,0,0,0, 2 , R4 ,"$154,000",12/22/2011
2,PARKCHESTER              ,13  CONDOS - ELEVATOR APARTMENTS            ,2,3937,2209, ,R4, 89 METROPOLITAN OVAL                      ,7D          ,10462,1,0,1,0,0,0, 2 , R4 ,"$101,000",12/22/2011
2,PARKCHESTER              ,13  CONDOS - ELEVATOR APARTMENTS            ,2,3937,2296, ,R4, 99 METROPOLITAN OVAL                      ,4H          ,10462,1,0,1,0,0,0, 2 , R4 ,"$105,000",3/31/2011
