BOROUGH,NEIGHBORHOOD,BUILDING CLASS CATEGORY,TAX CLASS AT PRESENT,BLOCK,LOT,EASE-MENT,BUILDING CLASS AT PRESENT,ADDRESS,APARTMENT NUMBER,ZIP CODE,RESIDENTIAL UNITS,COMMERCIAL UNITS,TOTAL UNITS,LAND SQUARE FEET,GROSS SQUARE FEET,YEAR BUILT,TAX CLASS AT TIME OF SALE,BUILDING CLASS AT TIME OF SALE,SALE PRICE,SALE DATE
2,PARKCHESTER              ,13  CONDOS - ELEVATOR APARTMENTS            ,2,3937,2388, ,R4, 1561 UNIONPORT ROAD                       ,2H          ,10462,1,0,1,0,0,0, 2 , R4 ,"$92,850",2/28/2011
2,PARKCHESTER              ,13  CONDOS - ELEVATOR APARTMENTS            ,2,3937,2399, ,R4, 1561 UNIONPORT ROAD                       ,4C          ,10462,1,0,1,0,0,0, 2 , R4 ,$0,1/21/2011
2,PARKCHESTER              ,13  CONDOS - ELEVATOR APARTMENTS            ,2,3937,2399, ,R4, 1561 UNIONPORT ROAD                       ,4C          ,10462,1,0,1,0,0,0, 2 , R4 ,"$85,000",1/21/2011
2,PARKCHESTER              ,13  CONDOS - ELEVATOR APARTMENTS            ,2,3937,2410, ,R4, 1561 UNIONPORT ROAD                       ,5F          ,10462,1,0,1,0,0,0, 2 , R4 ,"$91,000",8/26/2011
2,PARKCHESTER              ,13  CONDOS - ELEVATOR APARTMENTS            ,2,3937,2426, ,R4, 1561 UNIONPORT ROAD                       ,7F          ,10462,1,0,1,0,0,0, 2 , R4 ,"$95,000",6/30/2011
2,PARKCHESTER              ,13  CONDOS - ELEVATOR APARTMENTS            ,2,3937,2497, ,R4, 1575 UNIONPORT ROAD                       ,3C          ,10462,1,0,1,0,0,0, 2 , R4 ,"$100,000",5/16/2011
2,PARKCHESTER              ,13  CONDOS - ELEVATOR APARTMENTS            ,2,3937,2606, ,R4, 1589 UNIONPORT ROAD                       ,MF          ,10462,1,0,1,0,0,0, 2 , R4 ,"$70,000",7/18/2011
2,PARKCHESTER              ,13  CONDOS - ELEVATOR APARTMENTS            ,2,3937,2771, ,R4, 1545 ARCHER ROAD                          ,TF          ,10462,1,0,1,0,0,0, 2 , R4 ,"$110,000",4/4/2011
2,PARKCHESTER              ,13  CONDOS - ELEVATOR APARTMENTS            ,2,3937,3054, ,R4, 1500 ARCHER ROAD                          ,2E          ,10462,1,0,1,0,0,0, 2 , R4 ,$0,7/26/2011
2,PARKCHESTER              ,13  CONDOS - ELEVATOR APARTMENTS            ,2,3937,3108, ,R4, 1505 ARCHER ROAD                          ,1A          ,10462,1,0,1,0,0,0, 2 , R4 ,"$71,000",10/21/2011
2,PARKCHESTER              ,13  CONDOS - ELEVATOR APARTMENTS            ,2,3937,3310, ,R4, 1420 WOOD ROAD                            ,5C          ,10462,1,0,1,0,0,0, 2 , R4 ,"$110,000",12/15/2011
2,PARKCHESTER              ,13  CONDOS - ELEVATOR APARTMENTS            ,2,3937,3317, ,R4, 1420 WOOD ROAD                            ,6B          ,10462,1,0,1,0,0,0, 2 , R4 ,"$80,000",7/5/2011
2,PARKCHESTER              ,13  CONDOS - ELEVATOR APARTMENTS            ,2,3937,3319, ,R4, 1420 WOOD ROAD                            ,6D          ,10462,1,0,1,0,0,0, 2 , R4 ,"$101,000",12/20/2011
2,PARKCHESTER              ,13  CONDOS - ELEVATOR APARTMENTS            ,2,3937,3410, ,R4, 1410 WOOD ROAD                            ,6G          ,10462,1,0,1,0,0,0, 2 , R4 ,"$93,000",9/19/2011
2,PARKCHESTER              ,13  CONDOS - ELEVATOR APARTMENTS            ,2,3937,3570, ,R4, 1919 MCGRAW AVE                           ,4E          ,10462,1,0,1,0,0,0, 2 , R4 ,"$102,000",2/28/2011
2,PARKCHESTER              ,13  CONDOS - ELEVATOR APARTMENTS            ,2,3937,3614, ,R4, 1919 MCGRAW AVE                           ,10A         ,10462,1,0,1,0,0,0, 2 , R4 ,"$166,000",6/2/2011
2,PARKCHESTER              ,13  CONDOS - ELEVATOR APARTMENTS            ,2,3937,3651, ,R4, 1409 METROPOLITAN AVENUE                  ,3E          ,10462,1,0,1,0,0,0, 2 , R4 ,$0,8/24/2011
2,PARKCHESTER              ,13  CONDOS - ELEVATOR APARTMENTS            ,2,3937,3708, ,R4, 1439 METROPOLITAN AVENUE                  ,2H          ,10462,1,0,1,0,0,0, 2 , R4 ,$0,6/20/2011
2,PARKCHESTER              ,13  CONDOS - ELEVATOR APARTMENTS            ,2,3937,3758, ,R4, 1439 METROPOLITAN AVE                     ,8D          ,10462,1,0,1,0,0,0, 2 , R4 ,"$107,500",5/27/2011
2,PARKCHESTER              ,13  CONDOS - ELEVATOR APARTMENTS            ,2,3937,3842, ,R4, 1439 WOOD ROAD                            ,2G          ,10462,1,0,1,0,0,0, 2 , R4 ,$0,7/12/2011
2,PARKCHESTER              ,13  CONDOS - ELEVATOR APARTMENTS            ,2,3937,3859, ,R4, 1439 WOOD ROAD                            ,4H          ,10462,1,0,1,0,0,0, 2 , R4 ,"$125,000",6/22/2011
2,PARKCHESTER              ,13  CONDOS - ELEVATOR APARTMENTS            ,2,3937,3928, ,R4, 1469 WEST AVENUE                          ,7A          ,10462,1,0,1,0,0,0, 2 , R4 ,"$137,000",10/6/2011
2,PARKCHESTER              ,13  CONDOS - ELEVATOR APARTMENTS            ,2,3937,3936, ,R4, 1469 WEST AVENUE                          ,8C          ,10462,1,0,1,0,0,0, 2 , R4 ,$0,11/21/2011
2,PARKCHESTER              ,13  CONDOS - ELEVATOR APARTMENTS            ,2,3937,3973, ,R4, 1491 WEST AVENUE                          ,5B          ,10462,1,0,1,0,0,0, 2 , R4 ,"$95,000",2/28/2011
2,PARKCHESTER              ,13  CONDOS - ELEVATOR APARTMENTS            ,2,3937,4080, ,R4, 1491 METROPOLITAN AVENUE                  ,3D          ,10462,1,0,1,0,0,0, 2 , R4 ,"$75,000",3/17/2011
2,PARKCHESTER              ,13  CONDOS - ELEVATOR APARTMENTS            ,2,3937,4109, ,R4, 1491 METROPOLITAN AVENUE                  ,6F          ,10462,1,0,1,0,0,0, 2 , R4 ,$0,5/20/2011
2,PARKCHESTER              ,13  CONDOS - ELEVATOR APARTMENTS            ,2,3938,2033, ,R4, 44 METROPOLITAN OVAL                      ,6A          ,10462,1,0,1,0,0,0, 2 , R4 ,"$150,000",7/13/2011
2,PARKCHESTER              ,13  CONDOS - ELEVATOR APARTMENTS            ,2,3938,2079, ,R4, 44 METROPOLITAN OVAL                      ,11G         ,10462,1,0,1,0,0,0, 2 , R4 ,$10,7/3/2011
2,PARKCHESTER              ,13  CONDOS - ELEVATOR APARTMENTS            ,2,3938,2179, ,R4, 34 METROPOLITAN OVAL                      ,3C          ,10462,1,0,1,0,0,0, 2 , R4 ,"$101,000",7/27/2011
2,PARKCHESTER              ,13  CONDOS - ELEVATOR APARTMENTS            ,2,3938,2182, ,R4, 34 METROPOLITAN OVAL                      ,3F          ,10462,1,0,1,0,0,0, 2 , R4 ,"$85,000",8/18/2011
2,PARKCHESTER              ,13  CONDOS - ELEVATOR APARTMENTS            ,2,3938,2264, ,R4, 36 METROPOLITAN OVAL                      ,1H          ,10462,1,0,1,0,0,0, 2 , R4 ,"$80,000",1/17/2011
2,PARKCHESTER              ,13  CONDOS - ELEVATOR APARTMENTS            ,2,3938,2487, ,R4, 1460 PARKCHESTER ROAD                     ,4H          ,10462,1,0,1,0,0,0, 2 , R4 ,"$145,000",4/19/2011
2,PARKCHESTER              ,13  CONDOS - ELEVATOR APARTMENTS            ,2,3938,2639, ,R4, 1553 UNIONPORT ROAD                       ,MC          ,10462,1,0,1,0,0,0, 2 , R4 ,"$83,000",7/6/2011
2,PARKCHESTER              ,13  CONDOS - ELEVATOR APARTMENTS            ,2,3938,2674, ,R4, 1553 UNIONPORT ROAD                       ,4F          ,10462,1,0,1,0,0,0, 2 , R4 ,"$160,000",7/14/2011
2,PARKCHESTER              ,13  CONDOS - ELEVATOR APARTMENTS            ,2,3938,2796, ,R4, 1551 UNIONPORT ROAD                       ,11E         ,10462,1,0,1,0,0,0, 2 , R4 ,"$100,000",3/17/2011
2,PARKCHESTER              ,13  CONDOS - ELEVATOR APARTMENTS            ,2,3938,2942, ,R4, 1523 UNIONPORT RD                         ,1C          ,10462,1,0,1,0,0,0, 2 , R4 ,"$138,000",3/16/2011
2,PARKCHESTER              ,13  CONDOS - ELEVATOR APARTMENTS            ,2,3938,3206, ,R4, 2059 MC GRAW AVENUE                       ,12H         ,10462,1,0,1,0,0,0, 2 , R4 ,"$85,000",12/15/2011
2,PARKCHESTER              ,13  CONDOS - ELEVATOR APARTMENTS            ,2,3938,3216, ,R4, 2053 MCGRAW AVENUE                        ,1B          ,10462,1,0,1,0,0,0, 2 , R4 ,$0,6/13/2011
2,PARKCHESTER              ,13  CONDOS - ELEVATOR APARTMENTS            ,2,3938,3360, ,R4, 2049 MCGRAW AVE                           ,2H          ,10462,1,0,1,0,0,0, 2 , R4 ,"$140,000",2/18/2011
2,PARKCHESTER              ,13  CONDOS - ELEVATOR APARTMENTS            ,2,3938,3529, ,R4, 2033 MCGRAW AVENUE                        ,6D          ,10462,1,0,1,0,0,0, 2 , R4 ,"$106,000",1/31/2011
2,PARKCHESTER              ,13  CONDOS - ELEVATOR APARTMENTS            ,2,3938,3547, ,R4, 1969 MCGRAW AVENUE                        ,1C          ,10462,1,0,1,0,0,0, 2 , R4 ,"$70,000",8/8/2011
2,PARKCHESTER              ,13  CONDOS - ELEVATOR APARTMENTS            ,2,3938,3593, ,R4, 1969 MC GRAW AVENUE                       ,7A          ,10462,1,0,1,0,0,0, 2 , R4 ,"$103,000",12/28/2011
2,PARKCHESTER              ,13  CONDOS - ELEVATOR APARTMENTS            ,2,3938,3663, ,R4, 1430 PARKCHESTER ROAD                     ,TF          ,10462,1,0,1,0,0,0, 2 , R4 ,"$137,500",1/28/2011
2,PARKCHESTER              ,13  CONDOS - ELEVATOR APARTMENTS            ,2,3938,3782, ,R4, 1420 PARKCHESTER RD                       ,1D          ,10462,1,0,1,0,0,0, 2 , R4 ,"$109,000",6/9/2011
2,PARKCHESTER              ,13  CONDOS - ELEVATOR APARTMENTS            ,2,3938,3823, ,R4, 1420 PARKCHESTER ROAD                     ,6E          ,10462,1,0,1,0,0,0, 2 , R4 ,"$43,000",6/23/2011
2,PARKCHESTER              ,13  CONDOS - ELEVATOR APARTMENTS            ,2,3938,3917, ,R4, 1949 MCGRAW AVENUE                        ,1H          ,10462,1,0,1,0,0,0, 2 , R4 ,$10,12/6/2011
2,PARKCHESTER              ,13  CONDOS - ELEVATOR APARTMENTS            ,2,3938,3977, ,R4, 1935 MCGRAW AVENUE                        ,ME          ,10462,1,0,1,0,0,0, 2 , R4 ,"$65,000",7/14/2011
2,PARKCHESTER              ,13  CONDOS - ELEVATOR APARTMENTS            ,2,3938,4087, ,R4, 1925 MC GRAW AVENUE                       ,MD          ,10462,1,0,1,0,0,0, 2 , R4 ,"$85,000",11/14/2011
2,PARKCHESTER              ,13  CONDOS - ELEVATOR APARTMENTS            ,2,3938,4247, ,R4, 1410 METROPOLITAN AVENUE                  ,3A          ,10462,1,0,1,0,0,0, 2 , R4 ,$0,1/11/2011
2,PARKCHESTER              ,13  CONDOS - ELEVATOR APARTMENTS            ,2,3938,4382, ,R4, 1410 EAST AVENUE                          ,4F          ,10462,1,0,1,0,0,0, 2 , R4 ,"$135,000",3/31/2011
2,PARKCHESTER              ,13  CONDOS - ELEVATOR APARTMENTS            ,2,3938,4558, ,R4, 1469 EAST AVE                             ,3A          ,10462,1,0,1,0,0,0, 2 , R4 ,$0,6/14/2011
2,PARKCHESTER              ,13  CONDOS - ELEVATOR APARTMENTS            ,2,3938,4583, ,R4, 1469 EAST AVENUE                          ,6B          ,10462,1,0,1,0,0,0, 2 , R4 ,"$157,000",3/1/2011
2,PARKCHESTER              ,13  CONDOS - ELEVATOR APARTMENTS            ,2,3938,4607, ,R4, 1490 METROPOLITAN AVENUE                  ,2B          ,10462,1,0,1,0,0,0, 2 , R4 ,$0,5/31/2011
2,PARKCHESTER              ,13  CONDOS - ELEVATOR APARTMENTS            ,2,3943,2113, ,R4, 16 METROPOLITAN OVAL                      ,MC          ,10462,1,0,1,0,0,0, 2 , R4 ,"$135,000",10/4/2011
2,PARKCHESTER              ,13  CONDOS - ELEVATOR APARTMENTS            ,2,3943,2261, ,R4, 20 METROPOLITAN OVAL                      ,3A          ,10462,1,0,1,0,0,0, 2 , R4 ,$0,6/6/2011
2,PARKCHESTER              ,13  CONDOS - ELEVATOR APARTMENTS            ,2,3943,2264, ,R4, 20 METROPOLITAN OVAL                      ,3D          ,10462,1,0,1,0,0,0, 2 , R4 ,"$68,000",1/28/2011
2,PARKCHESTER              ,13  CONDOS - ELEVATOR APARTMENTS            ,2,3943,2340, ,R4, 20 METROPOLITAN OVAL                      ,12H         ,10462,1,0,1,0,0,0, 2 , R4 ,"$105,000",9/12/2011
2,PARKCHESTER              ,13  CONDOS - ELEVATOR APARTMENTS            ,2,3943,2456, ,R4, 24 METROPOLITAN OVAL                      ,MG          ,10462,1,0,1,0,0,0, 2 , R4 ,"$60,000",7/18/2011
2,PARKCHESTER              ,13  CONDOS - ELEVATOR APARTMENTS            ,2,3943,2474, ,R4, 24 METROPOLITAN OVAL                      ,3A          ,10462,1,0,1,0,0,0, 2 , R4 ,$0,3/23/2011
2,PARKCHESTER              ,13  CONDOS - ELEVATOR APARTMENTS            ,2,3943,2521, ,R4, 26 METROPOLITAN OVAL                      ,1F          ,10462,1,0,1,0,0,0, 2 , R4 ,"$125,000",6/13/2011
2,PARKCHESTER              ,13  CONDOS - ELEVATOR APARTMENTS            ,2,3943,2583, ,R4, 28 METROPOLITAN OVAL                      ,MH          ,10462,1,0,1,0,0,0, 2 , R4 ,"$218,000",5/26/2011
2,PARKCHESTER              ,13  CONDOS - ELEVATOR APARTMENTS            ,2,3943,2681, ,R4, 1558 UNIONPORT ROAD                       ,TD          ,10462,1,0,1,0,0,0, 2 , R4 ,"$73,000",1/31/2011
2,PARKCHESTER              ,13  CONDOS - ELEVATOR APARTMENTS            ,2,3943,2754, ,R4, 1554 UNIONPORT ROAD                       ,MD          ,10462,1,0,1,0,0,0, 2 , R4 ,"$59,000",7/14/2011
2,PARKCHESTER              ,13  CONDOS - ELEVATOR APARTMENTS            ,2,3943,2768, ,R4, 1554 UNIONPORT ROAD                       ,2B          ,10462,1,0,1,0,0,0, 2 , R4 ,"$95,000",4/6/2011
2,PARKCHESTER              ,13  CONDOS - ELEVATOR APARTMENTS            ,2,3943,3093, ,R4, 1514 UNIONPORT ROAD                       ,7C          ,10462,1,0,1,0,0,0, 2 , R4 ,"$135,000",6/6/2011
2,PARKCHESTER              ,13  CONDOS - ELEVATOR APARTMENTS            ,2,3943,3177, ,R4, 1510 UNIONPORT RD                         ,9E          ,10462,1,0,1,0,0,0, 2 , R4 ,"$75,000",12/22/2011
2,PARKCHESTER              ,13  CONDOS - ELEVATOR APARTMENTS            ,2,3943,3244, ,R4, 2051 ST RAYMOND AVENUE                    ,4H          ,10462,1,0,1,0,0,0, 2 , R4 ,"$85,000",12/6/2011
2,PARKCHESTER              ,13  CONDOS - ELEVATOR APARTMENTS            ,2,3943,3294, ,R4, 2055 ST RAYMOND'S AVENUE                  ,3B          ,10462,1,0,1,0,0,0, 2 , R4 ,"$96,500",4/15/2011
2,PARKCHESTER              ,13  CONDOS - ELEVATOR APARTMENTS            ,2,3943,3727, ,R4, 2125 ST. RAYMOND AVENUE                   ,3H          ,10462,1,0,1,0,0,0, 2 , R4 ,"$85,000",6/20/2011
2,PARKCHESTER              ,13  CONDOS - ELEVATOR APARTMENTS            ,2,3943,3770, ,R4, 1555 ODELL STREET                         ,1B          ,10462,1,0,1,0,0,0, 2 , R4 ,$0,1/11/2011
2,PARKCHESTER              ,13  CONDOS - ELEVATOR APARTMENTS            ,2,3943,3806, ,R4, 1555 ODELL STREET                         ,5F          ,10462,1,0,1,0,0,0, 2 , R4 ,"$123,600",7/29/2011
2,PARKCHESTER              ,13  CONDOS - ELEVATOR APARTMENTS            ,2,3943,3806, ,R4, 1555 ODELL STREET                         ,5F          ,10462,1,0,1,0,0,0, 2 , R4 ,$0,7/29/2011
2,PARKCHESTER              ,13  CONDOS - ELEVATOR APARTMENTS            ,2,3943,3869, ,R4, 1565 ODELL                                ,5B          ,10462,1,0,1,0,0,0, 2 , R4 ,$0,1/22/2011
2,PARKCHESTER              ,13  CONDOS - ELEVATOR APARTMENTS            ,2,3943,4044, ,R4, 1585 ODELL STREET                         ,MC          ,10462,1,0,1,0,0,0, 2 , R4 ,"$140,000",8/22/2011
2,PARKCHESTER              ,13  CONDOS - ELEVATOR APARTMENTS            ,2,3943,4140, ,R4, 1595 ODELL STREET                         ,3H          ,10462,1,0,1,0,0,0, 2 , R4 ,$0,12/8/2011
2,PARKCHESTER              ,13  CONDOS - ELEVATOR APARTMENTS            ,2,3943,4225, ,R4, 1680 METROPOLITAN AVENUE                  ,6B          ,10462,1,0,1,0,0,0, 2 , R4 ,$10,11/2/2011
2,PARKCHESTER              ,13  CONDOS - ELEVATOR APARTMENTS            ,2,3943,4391, ,R4, 1700 METROPOLITAN AVENUE                  ,1H          ,10462,1,0,1,0,0,0, 2 , R4 ,$0,1/19/2011
2,PARKCHESTER              ,13  CONDOS - ELEVATOR APARTMENTS            ,2,3943,4444, ,R4, 1670 METROPOLITAN AVE                     ,2B          ,10462,1,0,1,0,0,0, 2 , R4 ,"$135,000",10/20/2011
2,PARKCHESTER              ,13  CONDOS - ELEVATOR APARTMENTS            ,2,3943,4526, ,R4, 1650 METROPOLITAN AVENUE                  ,4G          ,10462,1,0,1,0,0,0, 2 , R4 ,"$84,000",4/20/2011
2,PARKCHESTER              ,13  CONDOS - ELEVATOR APARTMENTS            ,2,3943,4826, ,R4, 1604 METROPOLITAN AVENUE                  ,4E          ,10462,1,0,1,0,0,0, 2 , R4 ,$0,2/7/2011
2,PARKCHESTER              ,13  CONDOS - ELEVATOR APARTMENTS            ,2,3943,5227, ,R4, 1530 METROPOLITAN AVENUE                  ,2H          ,10462,1,0,1,0,0,0, 2 , R4 ,"$51,000",6/23/2011
2,PARKCHESTER              ,13  CONDOS - ELEVATOR APARTMENTS            ,2,3944,1102, ,R4, 5 METROPOLITAN OVAL                       ,6F          ,10462,1,0,1,0,0,0, 2 , R4 ,"$155,000",5/19/2011
2,PARKCHESTER              ,13  CONDOS - ELEVATOR APARTMENTS            ,2,3944,1102, ,R4, 5 METROPOLITAN OVAL                       ,6F          ,10462,1,0,1,0,0,0, 2 , R4 ,$0,3/24/2011
2,PARKCHESTER              ,13  CONDOS - ELEVATOR APARTMENTS            ,2,3944,1134, ,R4, 5 METROPOLITAN OVAL                       ,8F          ,10462,1,0,1,0,0,0, 2 , R4 ,"$180,765",8/18/2011
2,PARKCHESTER              ,13  CONDOS - ELEVATOR APARTMENTS            ,2,3944,1139, ,R4, 1 METROPOLITAN OVAL                       ,8C          ,10462,1,0,1,0,0,0, 2 , R4 ,"$155,000",2/14/2011
2,PARKCHESTER              ,13  CONDOS - ELEVATOR APARTMENTS            ,2,3944,1255, ,R4, 1562 UNIONPORT ROAD                       ,1A          ,10462,1,0,1,0,0,0, 2 , R4 ,"$67,500",8/23/2011
2,PARKCHESTER              ,13  CONDOS - ELEVATOR APARTMENTS            ,2,3944,1315, ,R4, 1560 UNIONPORT ROAD                       ,2E          ,10462,1,0,1,0,0,0, 2 , R4 ,"$63,500",4/12/2011
2,PARKCHESTER              ,13  CONDOS - ELEVATOR APARTMENTS            ,2,3944,1316, ,R4, 1560 UNIONPORT ROAD                       ,2F          ,10462,1,0,1,0,0,0, 2 , R4 ,"$63,000",6/22/2011
2,PARKCHESTER              ,13  CONDOS - ELEVATOR APARTMENTS            ,2,3944,1391, ,R4, 1564 UNIONPORT ROAD                       ,4A          ,10462,1,0,1,0,0,0, 2 , R4 ,"$75,000",10/6/2011
2,PARKCHESTER              ,13  CONDOS - ELEVATOR APARTMENTS            ,2,3944,1408, ,R4, 1560 UNIONPORT ROAD                       ,4B          ,10462,1,0,1,0,0,0, 2 , R4 ,$0,6/20/2011
2,PARKCHESTER              ,13  CONDOS - ELEVATOR APARTMENTS            ,2,3944,1496, ,R4, 1562 UNIONPORT ROAD                       ,6B          ,10462,1,0,1,0,0,0, 2 , R4 ,"$61,000",3/11/2011
2,PARKCHESTER              ,13  CONDOS - ELEVATOR APARTMENTS            ,2,3944,1597, ,R4, 1594 UNIONPORT ROAD                       ,1G          ,10462,1,0,1,0,0,0, 2 , R4 ,"$122,340",10/3/2011
2,PARKCHESTER              ,13  CONDOS - ELEVATOR APARTMENTS            ,2,3944,1695, ,R4, 1596 UNIONPORT ROAD                       ,5A          ,10462,1,0,1,0,0,0, 2 , R4 ,"$77,000",4/7/2011
2,PARKCHESTER              ,13  CONDOS - ELEVATOR APARTMENTS            ,2,3944,1746, ,R4, 1596 UNIONPORT ROAD                       ,7D          ,10462,1,0,1,0,0,0, 2 , R4 ,$0,6/6/2011
2,PARKCHESTER              ,13  CONDOS - ELEVATOR APARTMENTS            ,2,3944,1753, ,R4, 1598 UNIONPORT ROAD                       ,7C          ,10462,1,0,1,0,0,0, 2 , R4 ,"$80,000",8/23/2011
2,PARKCHESTER              ,13  CONDOS - ELEVATOR APARTMENTS            ,2,3944,1791, ,R4, 1594 UNIONPORT ROAD                       ,12A         ,10462,1,0,1,0,0,0, 2 , R4 ,"$61,000",12/15/2011
2,PARKCHESTER              ,13  CONDOS - ELEVATOR APARTMENTS            ,2,3944,1882, ,R4, 1938 EAST TREMONT AVE                     ,2A          ,10462,1,0,1,0,0,0, 2 , R4 ,"$70,000",8/30/2011
2,PARKCHESTER              ,13  CONDOS - ELEVATOR APARTMENTS            ,2,3944,1973, ,R4, 1936 EAST TREMONT AVE                     ,5D          ,10462,1,0,1,0,0,0, 2 , R4 ,"$66,000",6/20/2011
2,PARKCHESTER              ,13  CONDOS - ELEVATOR APARTMENTS            ,2,3944,2067, ,R4, 1950 EAST TREMONT AVENUE                  ,TD          ,10462,1,0,1,0,0,0, 2 , R4 ,"$85,000",5/13/2011
2,PARKCHESTER              ,13  CONDOS - ELEVATOR APARTMENTS            ,2,3944,2093, ,R4, 1970 EAST TREMONT AVENUE                  ,MC          ,10462,1,0,1,0,0,0, 2 , R4 ,"$72,000",6/22/2011
2,PARKCHESTER              ,13  CONDOS - ELEVATOR APARTMENTS            ,2,3944,2146, ,R4, 1970 EAST TREMONT AVENUE                  ,2H          ,10462,1,0,1,0,0,0, 2 , R4 ,"$118,000",7/8/2011
2,PARKCHESTER              ,13  CONDOS - ELEVATOR APARTMENTS            ,2,3944,2189, ,R4, 1970 EAST TREMONT AVENUE                  ,4C          ,10462,1,0,1,0,0,0, 2 , R4 ,$0,3/10/2011
2,PARKCHESTER              ,13  CONDOS - ELEVATOR APARTMENTS            ,2,3944,2210, ,R4, 1960 EAST TREMONT AVENUE                  ,5H          ,10462,1,0,1,0,0,0, 2 , R4 ,$0,11/14/2011
2,PARKCHESTER              ,13  CONDOS - ELEVATOR APARTMENTS            ,2,3944,2229, ,R4, 1960 EAST TREMONT AVENUE                  ,6C          ,10462,1,0,1,0,0,0, 2 , R4 ,"$140,000",8/31/2011
2,PARKCHESTER              ,13  CONDOS - ELEVATOR APARTMENTS            ,2,3944,2267, ,R4, 1970 EAST TREMONT                         ,8A          ,10462,1,0,1,0,0,0, 2 , R4 ,$0,12/9/2011
2,PARKCHESTER              ,13  CONDOS - ELEVATOR APARTMENTS            ,2,3944,2308, ,R4, 1505 METROPOLITAN AVE                     ,TC          ,10462,1,0,1,0,0,0, 2 , R4 ,"$83,000",4/1/2011
2,PARKCHESTER              ,13  CONDOS - ELEVATOR APARTMENTS            ,2,3944,2339, ,R4, 1503 METROPOLITAN AVENUE                  ,MG          ,10462,1,0,1,0,0,0, 2 , R4 ,"$80,000",6/9/2011
2,PARKCHESTER              ,13  CONDOS - ELEVATOR APARTMENTS            ,2,3944,2408, ,R4, 1501 METROPOLITAN AVENUE                  ,3D          ,10462,1,0,1,0,0,0, 2 , R4 ,$0,4/29/2011
2,PARKCHESTER              ,13  CONDOS - ELEVATOR APARTMENTS            ,2,3944,2485, ,R4, 1507 METROPOLITAN AVENUE                  ,5A          ,10462,1,0,1,0,0,0, 2 , R4 ,"$75,000",9/19/2011
2,PARKCHESTER              ,13  CONDOS - ELEVATOR APARTMENTS            ,2,3944,2492, ,R4, 1507 METROPOLITAN AVENUE                  ,5H          ,10462,1,0,1,0,0,0, 2 , R4 ,$0,3/16/2011
2,PARKCHESTER              ,13  CONDOS - ELEVATOR APARTMENTS            ,2,3944,2636, ,R4, 1501 METROPOLITAN AVENUE                  ,12H         ,10462,1,0,1,0,0,0, 2 , R4 ,"$60,000",8/23/2011
2,PARKCHESTER              ,13  CONDOS - ELEVATOR APARTMENTS            ,2,3944,2696, ,R4, 2100 EAST TREMONT AVENUE                  ,1A          ,10462,1,0,1,0,0,0, 2 , R4 ,"$130,000",6/9/2011
2,PARKCHESTER              ,13  CONDOS - ELEVATOR APARTMENTS            ,2,3944,2759, ,R4, 2120 EAST TREMONT AVENUE                  ,3H          ,10462,1,0,1,0,0,0, 2 , R4 ,"$135,494",8/9/2011
2,PARKCHESTER              ,13  CONDOS - ELEVATOR APARTMENTS            ,2,3944,2875, ,R4, 2130 EAST TREMONT AVENUE                  ,7D          ,10462,1,0,1,0,0,0, 2 , R4 ,$0,8/24/2011
2,PARKCHESTER              ,13  CONDOS - ELEVATOR APARTMENTS            ,2,3944,2883, ,R4, 2120 EAST TREMONT AVENUE                  ,7D          ,10462,1,0,1,0,0,0, 2 , R4 ,"$95,000",5/3/2011
2,PARKCHESTER              ,13  CONDOS - ELEVATOR APARTMENTS            ,2,3944,3010, ,R4, 2150 EAST TREMONT AVENUE                  ,2F          ,10462,1,0,1,0,0,0, 2 , R4 ,"$106,470",4/28/2011
2,PARKCHESTER              ,13  CONDOS - ELEVATOR APARTMENTS            ,2,3944,3012, ,R4, 2150 EAST TREMONT AVENUE                  ,2H          ,10462,1,0,1,0,0,0, 2 , R4 ,$0,3/1/2011
2,PARKCHESTER              ,13  CONDOS - ELEVATOR APARTMENTS            ,2,3944,3131, ,R4, 2150 EAST TREMONT AVENUE                  ,7G          ,10462,1,0,1,0,0,0, 2 , R4 ,"$75,000",5/24/2011
2,PARKCHESTER              ,13  CONDOS - ELEVATOR APARTMENTS            ,2,3944,3161, ,R4, 2220 EAST TREMONT AVENUE                  ,MH          ,10462,1,0,1,0,0,0, 2 , R4 ,"$60,000",5/10/2011
2,PARKCHESTER              ,13  CONDOS - ELEVATOR APARTMENTS            ,2,3944,3268, ,R4, 2200 EAST TREMONT AVENUE                  ,5C          ,10462,1,0,1,0,0,0, 2 , R4 ,"$90,000",4/18/2011
2,PARKCHESTER              ,13  CONDOS - ELEVATOR APARTMENTS            ,2,3944,3321, ,R4, 2200 EAST TREMONT AVENUE                  ,7H          ,10462,1,0,1,0,0,0, 2 , R4 ,"$85,000",9/15/2011
2,PARKCHESTER              ,13  CONDOS - ELEVATOR APARTMENTS            ,2,3944,3394, ,R4, 1725 PURDY STREET                         ,2A          ,10462,1,0,1,0,0,0, 2 , R4 ,"$70,000",9/9/2011
2,PARKCHESTER              ,13  CONDOS - ELEVATOR APARTMENTS            ,2,3944,3406, ,R4, 1705 PURDY STREET                         ,2E          ,10462,1,0,1,0,0,0, 2 , R4 ,"$61,000",9/29/2011
2,PARKCHESTER              ,13  CONDOS - ELEVATOR APARTMENTS            ,2,3944,3590, ,R4, 1601 METROPOLITAN AVENUE                  ,MA          ,10462,1,0,1,0,0,0, 2 , R4 ,$0,9/30/2011
