BOROUGH,NEIGHBORHOOD,BUILDING CLASS CATEGORY,TAX CLASS AT PRESENT,BLOCK,LOT,EASE-MENT,BUILDING CLASS AT PRESENT,ADDRESS,APARTMENT NUMBER,ZIP CODE,RESIDENTIAL UNITS,COMMERCIAL UNITS,TOTAL UNITS,LAND SQUARE FEET,GROSS SQUARE FEET,YEAR BUILT,TAX CLASS AT TIME OF SALE,BUILDING CLASS AT TIME OF SALE,SALE PRICE,SALE DATE
2,PARKCHESTER              ,13  CONDOS - ELEVATOR APARTMENTS            ,2,3944,3591, ,R4, 1601 METROPOLITAN AVENUE                  ,MB          ,10462,1,0,1,0,0,0, 2 , R4 ,"$61,008",6/13/2011
2,PARKCHESTER              ,13  CONDOS - ELEVATOR APARTMENTS            ,2,3944,3615, ,R4, 1605 METROPOLITAN AVENUE                  ,1B          ,10462,1,0,1,0,0,0, 2 , R4 ,"$80,000",8/23/2011
2,PARKCHESTER              ,13  CONDOS - ELEVATOR APARTMENTS            ,2,3944,3652, ,R4, 1641 METROPOLITAN AVENUE                  ,2G          ,10462,1,0,1,0,0,0, 2 , R4 ,"$145,745",5/31/2011
2,PARKCHESTER              ,13  CONDOS - ELEVATOR APARTMENTS            ,2,3944,3712, ,R4, 1651 METROPOLITAN AVENUE                  ,3C          ,10462,1,0,1,0,0,0, 2 , R4 ,"$135,000",8/9/2011
2,PARKCHESTER              ,13  CONDOS - ELEVATOR APARTMENTS            ,2,3944,3949, ,R4, 1591 METROPOLITAN AVENUE                  ,1G          ,10462,1,0,1,0,0,0, 2 , R4 ,"$90,500",12/2/2011
2,PARKCHESTER              ,13  CONDOS - ELEVATOR APARTMENTS            ,2,3944,4071, ,R4, 1561 METROPOLITAN AVENUE                  ,MC          ,10462,1,0,1,0,0,0, 2 , R4 ,"$70,000",10/31/2011
2,PARKCHESTER              ,13  CONDOS - ELEVATOR APARTMENTS            ,2,3944,4084, ,R4, 1563 METROPOLITAN AVENUE                  ,MH          ,10462,1,0,1,0,0,0, 2 , R4 ,"$75,000",9/23/2011
2,PARKCHESTER              ,13  CONDOS - ELEVATOR APARTMENTS            ,2,3944,4155, ,R4, 1579 METROPOLITAN AVENUE                  ,3E          ,10462,1,0,1,0,0,0, 2 , R4 ,"$87,500",8/16/2011
2,PARKCHESTER              ,13  CONDOS - ELEVATOR APARTMENTS            ,2,3944,4266, ,R4, 1569 METROPOLITAN AVENUE                  ,7I          ,10462,1,0,1,0,0,0, 2 , R4 ,"$110,000",5/17/2011
2,PARKCHESTER              ,13  CONDOS - ELEVATOR APARTMENTS            ,2,3944,4273, ,R4, 1561 METROPOLITAN AVENUE                  ,6G          ,10462,1,0,1,0,0,0, 2 , R4 ,"$103,000",7/14/2011
2,PARKCHESTER              ,13  CONDOS - ELEVATOR APARTMENTS            ,2,3944,4283, ,R4, 1579 METROPOLITAN AVENUE                  ,7A          ,10462,1,0,1,0,0,0, 2 , R4 ,"$92,000",6/6/2011
2,PARKCHESTER              ,13  CONDOS - ELEVATOR APARTMENTS            ,2,3944,4335, ,R4, 1579 METROPOLITAN AVENUE                  ,10D         ,10462,1,0,1,0,0,0, 2 , R4 ,$0,11/4/2011
2,PARKCHESTER              ,13  CONDOS - ELEVATOR APARTMENTS            ,2,3944,4371, ,R4, 1515 METROPOLITAN AVENUE                  ,MB          ,10462,1,0,1,0,0,0, 2 , R4 ,"$95,000",3/10/2011
2,PARKCHESTER              ,13  CONDOS - ELEVATOR APARTMENTS            ,2,3944,4375, ,R4, 1515 METROPOLITAN AVENUE                  ,MF          ,10462,1,0,1,0,0,0, 2 , R4 ,"$85,000",1/7/2011
2,PARKCHESTER              ,13  CONDOS - ELEVATOR APARTMENTS            ,2,3944,4441, ,R4, 1541 METROPOLITAN AVE                     ,2F          ,10462,1,0,1,0,0,0, 2 , R4 ,"$125,000",9/1/2011
2,PARKCHESTER              ,13  CONDOS - ELEVATOR APARTMENTS            ,2,3944,4454, ,R4, 1519 METROPOLITAN AVENUE                  ,3B          ,10462,1,0,1,0,0,0, 2 , R4 ,"$55,000",9/30/2011
2,PARKCHESTER              ,13  CONDOS - ELEVATOR APARTMENTS            ,2,3944,4560, ,R4, 1515 METROPOLITAN AVENUE                  ,6A          ,10462,1,0,1,0,0,0, 2 , R4 ,"$67,500",8/23/2011
2,PARKCHESTER              ,13  CONDOS - ELEVATOR APARTMENTS            ,2,3944,4598, ,R4, 1515 METROPOLITAN AVE                     ,7F          ,10462,1,0,1,0,0,0, 2 , R4 ,"$121,000",4/11/2011
2,PARKCHESTER              ,13  CONDOS - ELEVATOR APARTMENTS            ,2,3944,4714, ,R4, 11 METROPOLITAN OVAL                      ,2A          ,10462,1,0,1,0,0,0, 2 , R4 ,"$90,000",11/29/2011
2,PARKCHESTER              ,13  CONDOS - ELEVATOR APARTMENTS            ,2,3944,4736, ,R4, 7 METROPOLITAN OVAL                       ,2G          ,10462,1,0,1,0,0,0, 2 , R4 ,"$155,000",10/14/2011
2,PARKCHESTER              ,13  CONDOS - ELEVATOR APARTMENTS            ,2,3944,4756, ,R4, 7 METROPOLITAN OVAL                       ,3C          ,10462,1,0,1,0,0,0, 2 , R4 ,"$125,000",7/21/2011
2,PARKCHESTER              ,13  CONDOS - ELEVATOR APARTMENTS            ,2,3944,4809, ,R4, 7 METROPOLITAN OVAL                       ,5H          ,10462,1,0,1,0,0,0, 2 , R4 ,"$105,000",6/9/2011
2,PARKCHESTER              ,13  CONDOS - ELEVATOR APARTMENTS            ,2,3944,4846, ,R4, 9 METROPOLITAN OVAL                       ,7E          ,10462,1,0,1,0,0,0, 2 , R4 ,"$80,000",6/1/2011
2,PARKCHESTER              ,13  CONDOS - ELEVATOR APARTMENTS            ,2,3962,1015, ,R4, 1722 PURDY STREET                         ,MG          ,10462,1,0,1,0,0,0, 2 , R4 ,$0,11/9/2011
2,PARKCHESTER              ,13  CONDOS - ELEVATOR APARTMENTS            ,2,3962,1032, ,R4, 1722 PURDY STREET                         ,1H          ,10462,1,0,1,0,0,0, 2 , R4 ,"$81,000",6/23/2011
2,PARKCHESTER              ,13  CONDOS - ELEVATOR APARTMENTS            ,2,3962,1075, ,R4, 1722 PURDY STREET                         ,4C          ,10462,1,0,1,0,0,0, 2 , R4 ,"$135,000",2/8/2011
2,PARKCHESTER              ,14  RENTALS - 4-10 UNIT                     ,2A,4021,28, ,S4, 593 VAN NEST AVENUE                       ,            ,10460,4,1,5,"2,375","4,125",1901, 2 , S4 ,$0,8/26/2011
2,PARKCHESTER              ,14  RENTALS - 4-10 UNIT                     ,2A,4031,1, ,S9, 650 MORRIS PARK AVENUE                    ,            ,10462,2,2,4,"4,533","2,720",1901, 2 , S9 ,"$250,000",12/22/2011
2,PARKCHESTER              ,22  STORE BUILDINGS                         ,4,3916,34, ,K2, 1469 BEACH AVENUE                         ,            ,10460,0,2,2,"2,594","2,100",1930, 4 , K2 ,"$370,000",4/5/2011
2,PARKCHESTER              ,22  STORE BUILDINGS                         ,4,3937,125, ,K1, 1556 WHITE PLAINS ROAD                    ,            ,10462,0,3,3,"4,500","4,000",1930, 4 , K1 ,$0,12/29/2011
2,PARKCHESTER              ,22  STORE BUILDINGS                         ,4,4031,3, ,K1, 656 MORRIS PARK AVENUE                    ,            ,10462,0,2,2,"2,500","1,250",1925, 4 , K1 ,"$250,000",12/22/2011
2,PARKCHESTER              ,29  COMMERCIAL GARAGES                      ,1B,3937,109, ,V0, 1520 WHITE PLAINS ROAD                    ,            ,10462,0,2,2,"4,500",0,1930, 4 , G9 ,"$280,000",8/18/2011
2,PARKCHESTER              ,29  COMMERCIAL GARAGES                      ,4,4014,1, ,G8, 1235 EAST TREMONT AVENUE                  ,            ,10460,0,1,1,"28,752","3,000",1974, 4 , G8 ,"$1,500,000",4/15/2011
2,PARKCHESTER              ,29  COMMERCIAL GARAGES                      ,4,4016,37, ,G9, 505 VAN NEST AVENUE                       ,            ,10460,0,1,1,"2,041",760,1937, 4 , G9 ,"$17,500",3/9/2011
2,PARKCHESTER              ,29  COMMERCIAL GARAGES                      ,4,4016,39, ,G9, 1712 ADAMS STREET                         ,            ,10460,0,1,1,"2,725",722,1925, 4 , G9 ,$0,3/9/2011
2,PARKCHESTER              ,29  COMMERCIAL GARAGES                      ,4,4024,35, ,G9, 1841 EAST TREMONT AVENUE                  ,            ,10460,0,1,1,"1,759","1,401",1958, 4 , G9 ,"$150,000",8/19/2011
2,PARKCHESTER              ,32  HOSPITAL AND HEALTH FACILITIES          ,4,3931,41, ,I9, 1990 MC GRAW AVENUE                       ,            ,10462,0,2,2,"4,370","3,100",1953, 4 , I9 ,"$550,000",12/1/2011
2,PARKCHESTER              ,37  RELIGIOUS FACILITIES                    ,4,3932,44, ,M1, 2000 BENEDICT AVENUE                      ,            ,10462,0,1,1,"8,200","12,880",1949, 4 , M1 ,"$875,000",8/3/2011
2,PARKCHESTER              ,37  RELIGIOUS FACILITIES                    ,4,3932,44, ,M1, 2000 BENEDICT AVENUE                      ,            ,10462,0,1,1,"8,200","12,880",1949, 4 , M1 ,$10,4/4/2011
2,PARKCHESTER              ,37  RELIGIOUS FACILITIES                    ,4,4016,45, ,M1, 1726 ADAMS STREET                         ,            ,10460,0,1,1,"4,913","1,932",1942, 4 , M1 ,$0,12/20/2011
2,PELHAM BAY               ,05  TAX CLASS 1 VACANT LAND                 ,1B,5649,110, ,V0, RAT ISLAND                                ,            ,10473,0,0,0,"8,670",0,0, 1 , V0 ,"$160,000",12/20/2011
2,PELHAM GARDENS           ,01  ONE FAMILY HOMES                        ,1,4390,23, ,A1, 2238 EASTCHESTER ROAD                     ,            ,10469,1,0,1,"3,792","1,920",1955, 1 , A1 ,$0,2/4/2011
2,PELHAM GARDENS           ,01  ONE FAMILY HOMES                        ,1,4391,23, ,A5, 1562 ASTOR AVENUE                         ,            ,10469,1,0,1,"2,500","1,824",1955, 1 , A5 ,"$435,000",4/5/2011
2,PELHAM GARDENS           ,01  ONE FAMILY HOMES                        ,1,4394,13, ,A5, 2360 WOODHULL AVENUE                      ,            ,10469,1,0,1,"2,500","2,071",1945, 1 , A5 ,$0,3/2/2011
2,PELHAM GARDENS           ,01  ONE FAMILY HOMES                        ,1,4395,34, ,A1, 2223 WESTERVELT AVENUE                    ,            ,10469,1,0,1,"2,500","1,513",1930, 1 , A1 ,$0,10/5/2011
2,PELHAM GARDENS           ,01  ONE FAMILY HOMES                        ,1,4397,8, ,A1, 1627 PELHAM PARKWAY NORTH                 ,            ,10469,1,0,1,"4,065","1,750",1950, 1 , A1 ,"$530,000",7/6/2011
2,PELHAM GARDENS           ,01  ONE FAMILY HOMES                        ,1,4397,30, ,A5, 2235 TIEMANN AVENUE                       ,            ,10469,1,0,1,"7,500","1,680",1940, 1 , A5 ,"$700,000",9/29/2011
2,PELHAM GARDENS           ,01  ONE FAMILY HOMES                        ,1,4399,7, ,A2, 1603 ASTOR AVENUE                         ,            ,10469,1,0,1,"5,000","2,640",1952, 1 , A2 ,$0,9/30/2011
2,PELHAM GARDENS           ,01  ONE FAMILY HOMES                        ,1,4399,10, ,A5, 2312 WESTERVELT AVENUE                    ,            ,10469,1,0,1,"2,500","1,966",1951, 1 , A5 ,"$455,000",3/15/2011
2,PELHAM GARDENS           ,01  ONE FAMILY HOMES                        ,1,4403,14, ,A1, 2220 GUNTHER AVENUE                       ,            ,10469,1,0,1,"5,367","1,560",1940, 1 , A1 ,"$500,000",4/19/2011
2,PELHAM GARDENS           ,01  ONE FAMILY HOMES                        ,1,4403,17, ,A1, 2232 GUNTHER AVENUE                       ,            ,10469,1,0,1,"4,400","1,560",1940, 1 , A1 ,"$540,000",7/12/2011
2,PELHAM GARDENS           ,01  ONE FAMILY HOMES                        ,1,4403,20, ,A1, 1726 ASTOR AVENUE                         ,            ,10469,1,0,1,"4,633","1,520",1940, 1 , A1 ,"$340,000",7/1/2011
2,PELHAM GARDENS           ,01  ONE FAMILY HOMES                        ,1,4404,20, ,A5, 2344 TIEMANN AVENUE                       ,            ,10469,1,0,1,"2,500","1,482",1920, 1 , A5 ,$10,1/13/2011
2,PELHAM GARDENS           ,01  ONE FAMILY HOMES                        ,1,4404,42, ,A5, 2349 LODOVICK AVENUE                      ,            ,10469,1,0,1,"2,400","1,912",1960, 1 , A5 ,"$444,150",12/15/2011
2,PELHAM GARDENS           ,01  ONE FAMILY HOMES                        ,1,4404,42, ,A5, 2349 LODOVICK AVENUE                      ,            ,10469,1,0,1,"2,400","1,912",1960, 1 , A5 ,$0,12/15/2011
2,PELHAM GARDENS           ,01  ONE FAMILY HOMES                        ,1,4405,18, ,A1, 2330 LODOVICK AVENUE                      ,            ,10469,1,0,1,"5,500","2,739",1950, 1 , A1 ,"$342,000",7/14/2011
2,PELHAM GARDENS           ,01  ONE FAMILY HOMES                        ,1,4405,23, ,A5, 2338 LODOVICK AVENUE                      ,            ,10469,1,0,1,"3,058","2,333",1965, 1 , A5 ,$0,11/8/2011
2,PELHAM GARDENS           ,01  ONE FAMILY HOMES                        ,1,4408,15, ,A7, 1771 STILLWELL AVENUE                     ,            ,10469,1,0,1,"7,628","2,047",1950, 1 , A7 ,"$700,000",2/4/2011
2,PELHAM GARDENS           ,01  ONE FAMILY HOMES                        ,1,4410,54, ,A5, 2339 BRUNER AVENUE                        ,            ,10469,1,0,1,"2,742","1,935",1965, 1 , A5 ,"$429,000",4/5/2011
2,PELHAM GARDENS           ,01  ONE FAMILY HOMES                        ,1,4422,30, ,A1, 1881 STILLWELL AVENUE                     ,            ,10469,1,0,1,"5,000","2,172",1925, 1 , A1 ,"$700,000",1/31/2011
2,PELHAM GARDENS           ,01  ONE FAMILY HOMES                        ,1,4478,4, ,A1, 1535 WARING AVE                           ,            ,10469,1,0,1,"3,135","1,280",1965, 1 , A1 ,"$417,500",12/30/2011
2,PELHAM GARDENS           ,01  ONE FAMILY HOMES                        ,1,4479,3, ,A1, 1561 WARING AVENUE                        ,            ,10469,1,0,1,"3,570","1,997",1955, 1 , A1 ,$0,3/10/2011
2,PELHAM GARDENS           ,01  ONE FAMILY HOMES                        ,1,4479,12, ,A1, 2410 WOODHULL AVENUE                      ,            ,10469,1,0,1,"2,850","3,152",1935, 1 , A1 ,"$415,000",7/15/2011
2,PELHAM GARDENS           ,01  ONE FAMILY HOMES                        ,1,4481,96, ,A5, 2556 EASTCHESTER ROAD                     ,            ,10469,1,0,1,"1,696","1,048",1940, 1 , A5 ,"$285,500",7/14/2011
2,PELHAM GARDENS           ,01  ONE FAMILY HOMES                        ,1,4481,122, ,A5, 2551 WOODHULL AVENUE                      ,            ,10469,1,0,1,"1,702","1,048",1940, 1 , A5 ,$0,10/18/2011
2,PELHAM GARDENS           ,01  ONE FAMILY HOMES                        ,1,4484,19, ,A1, 2424 WESTERVELT AVENUE                    ,            ,10469,1,0,1,"3,325","2,100",1925, 1 , A1 ,"$550,000",10/5/2011
2,PELHAM GARDENS           ,01  ONE FAMILY HOMES                        ,1,4484,34, ,A1, 1614 MACE AVENUE                          ,            ,10469,1,0,1,"4,000","1,826",1915, 1 , A1 ,$0,1/28/2011
2,PELHAM GARDENS           ,01  ONE FAMILY HOMES                        ,1,4485,4, ,A9, 1633 WARING AVENUE                        ,            ,10469,1,0,1,"2,250","2,160",1960, 1 , A9 ,$0,7/19/2011
2,PELHAM GARDENS           ,01  ONE FAMILY HOMES                        ,1,4485,24, ,A2, 2436 KINGSLAND AVENUE                     ,            ,10469,1,0,1,"2,500","1,245",1920, 1 , A2 ,"$245,000",3/25/2011
2,PELHAM GARDENS           ,01  ONE FAMILY HOMES                        ,1,4485,39, ,A1, 2449 TIEMANN AVENUE                       ,            ,10469,1,0,1,"5,781","2,226",1899, 1 , A1 ,"$395,000",5/2/2011
2,PELHAM GARDENS           ,01  ONE FAMILY HOMES                        ,1,4485,47, ,A9, 2427 TIEMANN AVENUE                       ,            ,10469,1,0,1,"2,900","1,240",1960, 1 , A9 ,"$325,000",9/28/2011
2,PELHAM GARDENS           ,01  ONE FAMILY HOMES                        ,1,4486,62, ,A5, 2551 WESTERVELT AVENUE                    ,            ,10469,1,0,1,"2,000","2,100",1931, 1 , A5 ,$0,2/17/2011
2,PELHAM GARDENS           ,01  ONE FAMILY HOMES                        ,1,4486,66, ,A5, 2543 WESTERVELT AVENUE                    ,            ,10469,1,0,1,"2,000","1,400",1931, 1 , A5 ,"$17,381",9/19/2011
2,PELHAM GARDENS           ,01  ONE FAMILY HOMES                        ,1,4487,10, ,A2, 2514 WESTERVELT AVENUE                    ,            ,10469,1,0,1,"2,800","2,115",1940, 1 , A2 ,"$380,000",2/18/2011
2,PELHAM GARDENS           ,01  ONE FAMILY HOMES                        ,1,4488,47, ,A5, 1630 ALLERTON AVENUE                      ,            ,10469,1,0,1,"2,966","1,966",1950, 1 , A5 ,$0,10/5/2011
2,PELHAM GARDENS           ,01  ONE FAMILY HOMES                        ,1,4489,3, ,A5, 1663 WARING AVENUE                        ,            ,10469,1,0,1,"2,467","1,728",1965, 1 , A5 ,$0,8/17/2011
2,PELHAM GARDENS           ,01  ONE FAMILY HOMES                        ,1,4489,18, ,A5, 2426 TIEMANN AVENUE                       ,            ,10469,1,0,1,"2,492","1,728",1965, 1 , A5 ,$0,9/22/2011
2,PELHAM GARDENS           ,01  ONE FAMILY HOMES                        ,1,4489,20, ,A5, 2430 TIEMANN AVE                          ,            ,10469,1,0,1,"2,492","1,728",1965, 1 , A5 ,"$420,000",10/12/2011
2,PELHAM GARDENS           ,01  ONE FAMILY HOMES                        ,1,4489,25, ,A5, 2440 TIEMANN AVENUE                       ,            ,10469,1,0,1,"2,475","1,728",1965, 1 , A5 ,$0,4/14/2011
2,PELHAM GARDENS           ,01  ONE FAMILY HOMES                        ,1,4491,65, ,A5, 2415 WICKHAM AVENUE                       ,            ,10469,1,0,1,"3,308","2,250",1989, 1 , A5 ,"$460,000",12/30/2011
2,PELHAM GARDENS           ,01  ONE FAMILY HOMES                        ,1,4492,38, ,A5, 2570 TIEMANN AVENUE                       ,            ,10469,1,0,1,"2,600","1,890",1950, 1 , A5 ,$0,3/10/2011
2,PELHAM GARDENS           ,02  TWO FAMILY HOMES                        ,1,4390,21, ,B1, 2234 EASTCHESTER ROAD                     ,            ,10469,2,0,2,"3,068","2,620",1955, 1 , B1 ,"$528,000",8/26/2011
2,PELHAM GARDENS           ,02  TWO FAMILY HOMES                        ,1,4391,1, ,B1, 1567 PELHAM PARKWAY NORTH                 ,            ,10469,2,0,2,"3,442","3,001",1955, 1 , B1 ,$0,2/3/2011
2,PELHAM GARDENS           ,02  TWO FAMILY HOMES                        ,1,4393,35, ,B1, 2359 WOODHULL AVE                         ,            ,10469,2,0,2,"3,250","2,025",1950, 1 , B1 ,"$116,929",6/3/2011
2,PELHAM GARDENS           ,02  TWO FAMILY HOMES                        ,1,4399,4, ,B3, 1613 ASTOR AVENUE                         ,            ,10469,2,0,2,"6,630","2,040",1948, 1 , B3 ,"$550,000",6/6/2011
2,PELHAM GARDENS           ,02  TWO FAMILY HOMES                        ,1,4399,22, ,B1, 2344 WESTERVELT AVENUE                    ,            ,10469,2,0,2,"3,700","3,245",1955, 1 , B1 ,$0,12/7/2011
2,PELHAM GARDENS           ,02  TWO FAMILY HOMES                        ,1,4399,23, ,B1, 2348 WESTERVELT AVENUE                    ,            ,10469,2,0,2,"3,700","2,926",1955, 1 , B1 ,$0,12/7/2011
2,PELHAM GARDENS           ,02  TWO FAMILY HOMES                        ,1,4401,9, ,B1, 2212 TIEMANN AVENUE                       ,            ,10469,2,0,2,"2,500","2,436",1955, 1 , B1 ,"$426,500",4/6/2011
2,PELHAM GARDENS           ,02  TWO FAMILY HOMES                        ,1,4406,21, ,B1, 2340 GUNTHER AVENUE                       ,            ,10469,2,0,2,"4,976","3,150",1994, 1 , B1 ,"$900,000",4/6/2011
2,PELHAM GARDENS           ,02  TWO FAMILY HOMES                        ,1,4408,20, ,B1, 2202 WICKHAM AVENUE                       ,            ,10469,2,0,2,"8,359","1,833",1940, 1 , B1 ,"$500,000",8/25/2011
2,PELHAM GARDENS           ,02  TWO FAMILY HOMES                        ,1,4416,21, ,B2, 2366 BRUNER AVENUE                        ,            ,10469,2,0,2,"4,235","2,550",1999, 1 , B2 ,"$685,000",12/29/2011
2,PELHAM GARDENS           ,02  TWO FAMILY HOMES                        ,1,4481,19, ,B2, 2516 EASTCHESTER ROAD                     ,            ,10469,2,0,2,"2,500","1,840",1955, 1 , B2 ,"$375,000",9/23/2011
2,PELHAM GARDENS           ,02  TWO FAMILY HOMES                        ,1,4481,29, ,B1, 1526 FIELDING STREET                      ,            ,10469,2,0,2,"2,000","2,270",1940, 1 , B1 ,$0,5/27/2011
2,PELHAM GARDENS           ,02  TWO FAMILY HOMES                        ,1,4481,39, ,B3, 1531 FIELDING STREET                      ,            ,10469,2,0,2,"2,295","1,730",1940, 1 , B3 ,"$129,000",11/18/2011
2,PELHAM GARDENS           ,02  TWO FAMILY HOMES                        ,1,4482,15, ,B2, 2518 WOODHULL AVENUE                      ,            ,10469,2,0,2,"2,500","1,870",1930, 1 , B2 ,$0,12/21/2011
2,PELHAM GARDENS           ,02  TWO FAMILY HOMES                        ,1,4482,15, ,B2, 2518 WOODHULL AVENUE                      ,            ,10469,2,0,2,"2,500","1,870",1930, 1 , B2 ,"$294,060",12/21/2011
2,PELHAM GARDENS           ,02  TWO FAMILY HOMES                        ,1,4485,29, ,B1, 2448 KINGSLAND AVENUE                     ,            ,10469,2,0,2,"2,775","2,737",1955, 1 , B1 ,"$540,000",8/25/2011
2,PELHAM GARDENS           ,02  TWO FAMILY HOMES                        ,1,4488,5, ,B2, 1633 MACE AVENUE                          ,            ,10469,2,0,2,"2,600","1,890",1950, 1 , B2 ,$0,7/25/2011
2,PELHAM GARDENS           ,02  TWO FAMILY HOMES                        ,1,4488,39, ,B3, 2572 KINGSLAND AVE                        ,            ,10469,2,0,2,"2,825","1,680",1940, 1 , B3 ,"$375,000",8/12/2011
2,PELHAM GARDENS           ,02  TWO FAMILY HOMES                        ,1,4488,48, ,B1, 1632 ALLERTON AVENUE                      ,            ,10469,2,0,2,"4,466","3,040",1990, 1 , B1 ,$0,10/5/2011
2,PELHAM GARDENS           ,02  TWO FAMILY HOMES                        ,1,4488,52, ,B1, 2575 TIEMANN AVENUE                       ,            ,10469,2,0,2,"3,154","3,200",2007, 1 , B1 ,"$552,758",7/22/2011
2,PELHAM GARDENS           ,02  TWO FAMILY HOMES                        ,1,4488,54, ,B1, 2573 TIEMANN AVENUE                       ,            ,10469,2,0,2,"3,172","3,240",2007, 1 , B1 ,"$552,758",7/22/2011
2,PELHAM GARDENS           ,02  TWO FAMILY HOMES                        ,1,4489,165, ,B1, 2411 LODOVICK AVE                         ,            ,10469,2,0,2,"2,500","2,920",2009, 1 , B1 ,"$597,000",12/19/2011
2,PELHAM GARDENS           ,02  TWO FAMILY HOMES                        ,1,4490,55, ,B2, 2405 GUNTHER AVENUE                       ,            ,10469,2,0,2,"4,257","2,484",1999, 1 , B2 ,"$570,000",12/30/2011
2,PELHAM GARDENS           ,03  THREE FAMILY HOMES                      ,1,4481,33, ,C0, 2519 WOODHULL AVENUE                      ,            ,10469,3,0,3,"2,500","2,451",1940, 1 , C0 ,$0,12/15/2011
2,PELHAM GARDENS           ,03  THREE FAMILY HOMES                      ,1,4487,21, ,C0, 2542 WESTERVELT AVENUE                    ,            ,10469,3,0,3,"3,792","2,596",1950, 1 , C0 ,$0,1/28/2011
2,PELHAM GARDENS           ,03  THREE FAMILY HOMES                      ,1,4489,26, ,C0, 2444 TIEMANN AVENUE                       ,            ,10469,3,0,3,"10,000","3,107",1970, 1 , C0 ,"$70,000",6/8/2011
2,PELHAM GARDENS           ,05  TAX CLASS 1 VACANT LAND                 ,1B,4484,20, ,V0, WESTERVELT AVENUE                         ,            ,10469,0,0,0,"2,500",0,0, 1 , V0 ,$0,10/5/2011
2,PELHAM PARKWAY NORTH     ,01  ONE FAMILY HOMES                        ,1,4368,5, ,A1, 2300 LACONIA AVENUE                       ,            ,10469,1,0,1,"2,858","1,774",1920, 1 , A1 ,"$415,000",8/24/2011
2,PELHAM PARKWAY NORTH     ,01  ONE FAMILY HOMES                        ,1,4368,30, ,A1, 2311 YATES AVENUE                         ,            ,10469,1,0,1,"3,500","1,500",1930, 1 , A1 ,"$448,000",1/20/2011
2,PELHAM PARKWAY NORTH     ,01  ONE FAMILY HOMES                        ,1,4371,26, ,A1, 2231 PEARSALL AVENUE                      ,            ,10469,1,0,1,"5,000","2,704",1935, 1 , A1 ,$0,11/9/2011
2,PELHAM PARKWAY NORTH     ,01  ONE FAMILY HOMES                        ,1,4371,29, ,A5, 2225 PEARSALL AVENUE                      ,            ,10469,1,0,1,"2,500","2,080",1940, 1 , A5 ,$0,9/27/2011
2,PELHAM PARKWAY NORTH     ,01  ONE FAMILY HOMES                        ,1,4372,17, ,A1, 1224 ASTOR AVENUE                         ,            ,10469,1,0,1,"2,500","2,700",1950, 1 , A1 ,$0,6/3/2011
2,PELHAM PARKWAY NORTH     ,01  ONE FAMILY HOMES                        ,1,4375,24, ,A2, 1240 WARING AVENUE                        ,            ,10469,1,0,1,"2,500","1,613",1955, 1 , A2 ,$0,7/11/2011
2,PELHAM PARKWAY NORTH     ,01  ONE FAMILY HOMES                        ,1,4375,24, ,A2, 1240 WARING AVENUE                        ,            ,10469,1,0,1,"2,500","1,613",1955, 1 , A2 ,"$407,500",2/28/2011
2,PELHAM PARKWAY NORTH     ,01  ONE FAMILY HOMES                        ,1,4378,27, ,A2, 2217 YOUNG AVENUE                         ,            ,10469,1,0,1,"3,600","1,404",1910, 1 , A2 ,$0,12/29/2011
2,PELHAM PARKWAY NORTH     ,01  ONE FAMILY HOMES                        ,1,4381,1, ,A5, 2303 YOUNG AVENUE                         ,            ,10469,1,0,1,"2,942","1,926",1955, 1 , A5 ,$0,5/27/2011
2,PELHAM PARKWAY NORTH     ,01  ONE FAMILY HOMES                        ,1,4381,1, ,A5, 2303 YOUNG AVENUE                         ,            ,10469,1,0,1,"2,942","1,926",1955, 1 , A5 ,"$410,000",5/27/2011
