BOROUGH,NEIGHBORHOOD,BUILDING CLASS CATEGORY,TAX CLASS AT PRESENT,BLOCK,LOT,EASE-MENT,BUILDING CLASS AT PRESENT,ADDRESS,APARTMENT NUMBER,ZIP CODE,RESIDENTIAL UNITS,COMMERCIAL UNITS,TOTAL UNITS,LAND SQUARE FEET,GROSS SQUARE FEET,YEAR BUILT,TAX CLASS AT TIME OF SALE,BUILDING CLASS AT TIME OF SALE,SALE PRICE,SALE DATE
2,PELHAM PARKWAY NORTH     ,01  ONE FAMILY HOMES                        ,1,4382,8, ,A2, 2308 YOUNG AVENUE                         ,            ,10469,1,0,1,"3,750","1,300",1955, 1 , A2 ,"$412,000",8/16/2011
2,PELHAM PARKWAY NORTH     ,01  ONE FAMILY HOMES                        ,1,4382,24, ,A1, 1346 WARING AVENUE                        ,            ,10469,1,0,1,"2,643","1,280",1950, 1 , A1 ,"$425,000",8/22/2011
2,PELHAM PARKWAY NORTH     ,01  ONE FAMILY HOMES                        ,1,4385,12, ,A1, 2216 MORGAN AVENUE                        ,            ,10469,1,0,1,"2,510","1,394",1940, 1 , A1 ,$0,6/21/2011
2,PELHAM PARKWAY NORTH     ,01  ONE FAMILY HOMES                        ,1,4388,16, ,A5, 2322 MORGAN AVENUE                        ,            ,10469,1,0,1,"1,800","1,782",1940, 1 , A5 ,$0,8/8/2011
2,PELHAM PARKWAY NORTH     ,01  ONE FAMILY HOMES                        ,1,4389,6, ,A5, 1463 PELHAM PARKWAY NORTH                 ,            ,10469,1,0,1,"2,523","2,018",1950, 1 , A5 ,$0,5/12/2011
2,PELHAM PARKWAY NORTH     ,01  ONE FAMILY HOMES                        ,1,4389,7, ,A5, 1461 PELHAM PARKWAY NORTH                 ,            ,10469,1,0,1,"2,452","2,018",1950, 1 , A5 ,"$450,000",7/26/2011
2,PELHAM PARKWAY NORTH     ,01  ONE FAMILY HOMES                        ,1,4445,63, ,A5, 2523 RADCLIFF AVENUE                      ,            ,10469,1,0,1,"2,100","1,296",1960, 1 , A5 ,$0,11/11/2011
2,PELHAM PARKWAY NORTH     ,01  ONE FAMILY HOMES                        ,1,4447,35, ,A1, 2557 WILLIAMSBRIDGE ROAD                  ,            ,10469,1,0,1,"1,500","1,440",1925, 1 , A1 ,"$287,200",1/31/2011
2,PELHAM PARKWAY NORTH     ,01  ONE FAMILY HOMES                        ,1,4449,91, ,A5, 2409 LURTING AVENUE                       ,            ,10469,1,0,1,"2,065","1,900",1970, 1 , A5 ,"$375,000",12/20/2011
2,PELHAM PARKWAY NORTH     ,01  ONE FAMILY HOMES                        ,1,4449,91, ,A5, 2409 LURTING AVENUE                       ,            ,10469,1,0,1,"2,065","1,900",1970, 1 , A5 ,$0,9/18/2011
2,PELHAM PARKWAY NORTH     ,01  ONE FAMILY HOMES                        ,1,4451,29, ,A1, 2560 HONE AVENUE                          ,            ,10469,1,0,1,"5,000","2,242",1935, 1 , A1 ,$0,2/23/2011
2,PELHAM PARKWAY NORTH     ,01  ONE FAMILY HOMES                        ,1,4454,19, ,A1, 2436 YATES AVENUE                         ,            ,10469,1,0,1,"5,000","1,350",1920, 1 , A1 ,$0,11/14/2011
2,PELHAM PARKWAY NORTH     ,01  ONE FAMILY HOMES                        ,1,4455,55, ,A1, 2423 ESPLANADE                            ,            ,10469,1,0,1,"2,500","2,100",1940, 1 , A1 ,"$499,000",9/1/2011
2,PELHAM PARKWAY NORTH     ,01  ONE FAMILY HOMES                        ,1,4456,56, ,A2, 2563 YATES AVENUE                         ,            ,10469,1,0,1,"5,000","1,520",1940, 1 , A2 ,"$393,000",12/22/2011
2,PELHAM PARKWAY NORTH     ,01  ONE FAMILY HOMES                        ,1,4456,61, ,A5, 2549 YATES                                ,            ,10469,1,0,1,"1,900","1,881",1945, 1 , A5 ,$0,8/12/2011
2,PELHAM PARKWAY NORTH     ,01  ONE FAMILY HOMES                        ,1,4456,68, ,A1, 2527 YATES AVENUE                         ,            ,10469,1,0,1,"2,000","1,968",1935, 1 , A1 ,$0,3/10/2011
2,PELHAM PARKWAY NORTH     ,01  ONE FAMILY HOMES                        ,1,4457,31, ,A1, 2566 YATES AVENUE                         ,            ,10469,1,0,1,"2,500","1,358",1940, 1 , A1 ,"$197,500",1/5/2011
2,PELHAM PARKWAY NORTH     ,01  ONE FAMILY HOMES                        ,1,4458,15, ,A1, 2524 HERING AVENUE                        ,            ,10469,1,0,1,"2,500","1,224",1925, 1 , A1 ,$0,11/1/2011
2,PELHAM PARKWAY NORTH     ,01  ONE FAMILY HOMES                        ,1,4458,28, ,A1, 2558 HERING AVENUE                        ,            ,10469,1,0,1,"3,742","2,346",1925, 1 , A1 ,$0,3/28/2011
2,PELHAM PARKWAY NORTH     ,01  ONE FAMILY HOMES                        ,1,4458,63, ,A2, 2549 TENBROECK AVENUE                     ,            ,10469,1,0,1,"2,400","1,764",1950, 1 , A2 ,$0,1/13/2011
2,PELHAM PARKWAY NORTH     ,01  ONE FAMILY HOMES                        ,1,4462,62, ,A2, 2555 PEARSALL AVENUE                      ,            ,10469,1,0,1,"5,000","1,856",1935, 1 , A2 ,"$450,000",5/17/2011
2,PELHAM PARKWAY NORTH     ,01  ONE FAMILY HOMES                        ,1,4463,27, ,A5, 2552 STEDMAN PLACE                        ,            ,10469,1,0,1,"2,250","1,584",1960, 1 , A5 ,"$310,000",11/4/2011
2,PELHAM PARKWAY NORTH     ,01  ONE FAMILY HOMES                        ,1,4463,48, ,A5, 2592 STEDMAN PLACE                        ,            ,10469,1,0,1,"1,800","1,584",1960, 1 , A5 ,$0,6/22/2011
2,PELHAM PARKWAY NORTH     ,01  ONE FAMILY HOMES                        ,1,4466,20, ,A5, 2442 WILSON AVENUE                        ,            ,10469,1,0,1,"1,800","1,584",1950, 1 , A5 ,"$330,000",11/22/2011
2,PELHAM PARKWAY NORTH     ,01  ONE FAMILY HOMES                        ,1,4466,20, ,A5, 2442 WILSON AVENUE                        ,            ,10469,1,0,1,"1,800","1,584",1950, 1 , A5 ,$0,11/22/2011
2,PELHAM PARKWAY NORTH     ,01  ONE FAMILY HOMES                        ,1,4466,51, ,A2, 2441 YOUNG AVENUE                         ,            ,10469,1,0,1,"3,558",716,1940, 1 , A2 ,"$210,000",3/30/2011
2,PELHAM PARKWAY NORTH     ,01  ONE FAMILY HOMES                        ,1,4470,57, ,A5, 2575 FISH AVENUE                          ,            ,10469,1,0,1,"2,708","1,933",1960, 1 , A5 ,"$394,000",11/21/2011
2,PELHAM PARKWAY NORTH     ,01  ONE FAMILY HOMES                        ,1,4470,57, ,A5, 2575 FISH AVENUE                          ,            ,10469,1,0,1,"2,708","1,933",1960, 1 , A5 ,$0,3/1/2011
2,PELHAM PARKWAY NORTH     ,01  ONE FAMILY HOMES                        ,1,4470,63, ,A5, 2559 FISH AVENUE                          ,            ,10469,1,0,1,"2,500","1,860",1960, 1 , A5 ,"$320,000",2/9/2011
2,PELHAM PARKWAY NORTH     ,01  ONE FAMILY HOMES                        ,1,4473,41, ,A5, 2453 FENTON AVENUE                        ,            ,10469,1,0,1,"2,000","2,090",1945, 1 , A5 ,$0,12/27/2011
2,PELHAM PARKWAY NORTH     ,01  ONE FAMILY HOMES                        ,1,4473,55, ,A1, 2417 FENTON AVENUE                        ,            ,10469,1,0,1,"2,500","1,620",1920, 1 , A1 ,$0,10/26/2011
2,PELHAM PARKWAY NORTH     ,01  ONE FAMILY HOMES                        ,1,4474,35, ,A5, 2564 FISH AVENUE                          ,            ,10469,1,0,1,"2,500","2,055",1951, 1 , A5 ,"$455,000",11/14/2011
2,PELHAM PARKWAY NORTH     ,01  ONE FAMILY HOMES                        ,1,4474,38, ,A5, 2570 FISH AVENUE                          ,            ,10469,1,0,1,"2,317","1,720",1956, 1 , A5 ,"$350,000",4/1/2011
2,PELHAM PARKWAY NORTH     ,01  ONE FAMILY HOMES                        ,1,4475,13, ,A5, 2518 SEYMOUR                              ,            ,10469,1,0,1,"2,300","1,578",1960, 1 , A5 ,$0,10/6/2011
2,PELHAM PARKWAY NORTH     ,01  ONE FAMILY HOMES                        ,1,4476,69, ,A1, 2535 FENTON AVE                           ,            ,10469,1,0,1,"3,000","2,145",1940, 1 , A1 ,"$455,000",6/28/2011
2,PELHAM PARKWAY NORTH     ,01  ONE FAMILY HOMES                        ,1,4477,7, ,A2, 1459 WARING AVENUE                        ,            ,10469,1,0,1,"3,500",935,1935, 1 , A2 ,"$270,000",5/6/2011
2,PELHAM PARKWAY NORTH     ,01  ONE FAMILY HOMES                        ,1,4480,35, ,A5, 2556A FENTON AVENUE                       ,            ,10469,1,0,1,"1,800","1,863",1960, 1 , A5 ,"$320,000",6/10/2011
2,PELHAM PARKWAY NORTH     ,02  TWO FAMILY HOMES                        ,1,4348,24, ,B1, 2340 HOLLAND AVENUE                       ,            ,10467,2,0,2,"2,200","2,136",1970, 1 , B1 ,$0,6/20/2011
2,PELHAM PARKWAY NORTH     ,02  TWO FAMILY HOMES                        ,1,4348,148, ,B3, 2319 WALLACE AVENUE                       ,            ,10467,2,0,2,"2,308","2,140",1960, 1 , B3 ,"$390,000",5/2/2011
2,PELHAM PARKWAY NORTH     ,02  TWO FAMILY HOMES                        ,1,4352,26, ,B1, 778 WARING AVENUE                         ,            ,10467,2,0,2,"2,200","1,588",1955, 1 , B1 ,"$386,900",3/2/2011
2,PELHAM PARKWAY NORTH     ,02  TWO FAMILY HOMES                        ,1,4353,1, ,B1, 2305 MATTHEWS                             ,            ,10467,2,0,2,"4,100","2,684",1960, 1 , B1 ,$0,5/16/2011
2,PELHAM PARKWAY NORTH     ,02  TWO FAMILY HOMES                        ,1,4369,11, ,B3, 1129 ASTOR AVENUE                         ,            ,10469,2,0,2,"3,461","2,322",1965, 1 , B3 ,"$605,000",4/6/2011
2,PELHAM PARKWAY NORTH     ,02  TWO FAMILY HOMES                        ,1,4369,69, ,B1, 1159 ASTOR AVENUE                         ,            ,10469,2,0,2,"3,125","2,840",1925, 1 , B1 ,"$550,000",2/8/2011
2,PELHAM PARKWAY NORTH     ,02  TWO FAMILY HOMES                        ,1,4369,70, ,B1, 1155 ASTOR AVENUE                         ,            ,10469,2,0,2,"3,000","2,840",1925, 1 , B1 ,"$539,500",12/14/2011
2,PELHAM PARKWAY NORTH     ,02  TWO FAMILY HOMES                        ,1,4371,24, ,B1, 1214 ASTOR AVE                            ,            ,10469,2,0,2,"2,517","1,560",1940, 1 , B1 ,"$425,000",11/14/2011
2,PELHAM PARKWAY NORTH     ,02  TWO FAMILY HOMES                        ,1,4379,11, ,B1, 2210 YOUNG AVENUE                         ,            ,10469,2,0,2,"2,500","2,580",1950, 1 , B1 ,$0,3/10/2011
2,PELHAM PARKWAY NORTH     ,02  TWO FAMILY HOMES                        ,1,4380,6, ,B9, 2300 BOUCK AVENUE                         ,            ,10469,2,0,2,"8,650","5,685",1955, 1 , B9 ,"$600,000",11/22/2011
2,PELHAM PARKWAY NORTH     ,02  TWO FAMILY HOMES                        ,1,4382,15, ,B1, 2324 YOUNG AVENUE                         ,            ,10469,2,0,2,"2,500","1,583",1955, 1 , B1 ,"$402,500",7/20/2011
2,PELHAM PARKWAY NORTH     ,02  TWO FAMILY HOMES                        ,1,4383,19, ,B3, 1354 ASTOR AVENUE                         ,            ,10469,2,0,2,"2,500","2,140",1960, 1 , B3 ,"$450,000",1/6/2011
2,PELHAM PARKWAY NORTH     ,02  TWO FAMILY HOMES                        ,1,4389,18, ,B3, 2222 FENTON AVENUE                        ,            ,10469,2,0,2,"3,742","2,391",1940, 1 , B3 ,"$535,000",12/21/2011
2,PELHAM PARKWAY NORTH     ,02  TWO FAMILY HOMES                        ,1,4437,51, ,B1, 2409 MATTHEWS AVENUE                      ,            ,10467,2,0,2,"2,500","1,874",1955, 1 , B1 ,"$418,000",11/22/2011
2,PELHAM PARKWAY NORTH     ,02  TWO FAMILY HOMES                        ,1,4440,12, ,B1, 2516 BARNES AVENUE                        ,            ,10467,2,0,2,"1,800","1,971",1945, 1 , B1 ,"$375,000",2/15/2011
2,PELHAM PARKWAY NORTH     ,02  TWO FAMILY HOMES                        ,1,4441,50, ,B1, 2547 BRONXWOOD AVENUE                     ,            ,10469,2,0,2,"2,500","1,800",1965, 1 , B1 ,"$285,000",11/22/2011
2,PELHAM PARKWAY NORTH     ,02  TWO FAMILY HOMES                        ,1,4445,5, ,B1, 913 MACE AVENUE                           ,            ,10469,2,0,2,"5,000","2,923",1935, 1 , B1 ,$0,4/1/2011
2,PELHAM PARKWAY NORTH     ,02  TWO FAMILY HOMES                        ,1,4446,15, ,B9, 2524 RADCLIFF AVENUE                      ,            ,10469,2,0,2,"1,800","1,813",1965, 1 , B9 ,"$370,000",11/2/2011
2,PELHAM PARKWAY NORTH     ,02  TWO FAMILY HOMES                        ,1,4446,70, ,B1, 2505 COLDEN AVENUE                        ,            ,10469,2,0,2,"2,522","2,052",1965, 1 , B1 ,$0,3/26/2011
2,PELHAM PARKWAY NORTH     ,02  TWO FAMILY HOMES                        ,1,4446,115, ,B9, 2526 RADCLIFF AVENUE                      ,            ,10469,2,0,2,"1,800","1,813",1965, 1 , B9 ,$0,12/21/2011
2,PELHAM PARKWAY NORTH     ,02  TWO FAMILY HOMES                        ,1,4446,115, ,B9, 2526 RADCLIFF AVE                         ,            ,10469,2,0,2,"1,800","1,813",1965, 1 , B9 ,"$233,422",12/21/2011
2,PELHAM PARKWAY NORTH     ,02  TWO FAMILY HOMES                        ,1,4447,29, ,B1, 2562 COLDEN                               ,            ,10469,2,0,2,"1,560","2,160",1965, 1 , B1 ,"$395,000",12/6/2011
2,PELHAM PARKWAY NORTH     ,02  TWO FAMILY HOMES                        ,1,4447,29, ,B1, 2562 COLDEN AVENUE                        ,            ,10469,2,0,2,"1,560","2,160",1965, 1 , B1 ,"$225,000",3/2/2011
2,PELHAM PARKWAY NORTH     ,02  TWO FAMILY HOMES                        ,1,4451,16, ,B1, 2524 HONE AVE                             ,            ,10469,2,0,2,"2,500","1,550",1940, 1 , B1 ,"$385,000",7/22/2011
2,PELHAM PARKWAY NORTH     ,02  TWO FAMILY HOMES                        ,1,4452,48, ,B1, 1076 ALLERTON AVENUE                      ,            ,10469,2,0,2,"1,900","1,966",1965, 1 , B1 ,"$336,000",3/21/2011
2,PELHAM PARKWAY NORTH     ,02  TWO FAMILY HOMES                        ,1,4452,50, ,B1, 1080 ALLERTON AVENUE                      ,            ,10469,2,0,2,"1,900","1,966",1965, 1 , B1 ,$0,2/21/2011
2,PELHAM PARKWAY NORTH     ,02  TWO FAMILY HOMES                        ,1,4452,60, ,B3, 2561 LACONIA AVENUE                       ,            ,10469,2,0,2,"2,500","1,615",1940, 1 , B3 ,"$336,000",9/30/2011
2,PELHAM PARKWAY NORTH     ,02  TWO FAMILY HOMES                        ,1,4452,63, ,B3, 2553 LACONIA AVENUE                       ,            ,10469,2,0,2,"2,500","2,280",1935, 1 , B3 ,"$415,000",11/1/2011
2,PELHAM PARKWAY NORTH     ,02  TWO FAMILY HOMES                        ,1,4453,51, ,B1, 2425 YATES                                ,            ,10469,2,0,2,"3,325","2,758",1935, 1 , B1 ,"$545,000",7/7/2011
2,PELHAM PARKWAY NORTH     ,02  TWO FAMILY HOMES                        ,1,4455,17, ,B1, 2428 HERING AVENUE                        ,            ,10469,2,0,2,"5,000","3,390",1940, 1 , B1 ,$0,4/18/2011
2,PELHAM PARKWAY NORTH     ,02  TWO FAMILY HOMES                        ,1,4455,23, ,B1, 2444 HERING AVENUE                        ,            ,10469,2,0,2,"4,500","3,390",1940, 1 , B1 ,"$660,000",4/28/2011
2,PELHAM PARKWAY NORTH     ,02  TWO FAMILY HOMES                        ,1,4455,89, ,B1, 2417 PEARSALL AVENUE                      ,            ,10469,2,0,2,"3,600","2,630",1940, 1 , B1 ,"$415,000",10/4/2011
2,PELHAM PARKWAY NORTH     ,02  TWO FAMILY HOMES                        ,1,4456,43, ,B3, 2568 LACONIA AVENUE                       ,            ,10469,2,0,2,"2,500","1,350",1930, 1 , B3 ,$0,5/27/2011
2,PELHAM PARKWAY NORTH     ,02  TWO FAMILY HOMES                        ,1,4456,63, ,B1, 2543 YATES AVENUE                         ,            ,10469,2,0,2,"1,908","1,881",1945, 1 , B1 ,"$375,000",11/4/2011
2,PELHAM PARKWAY NORTH     ,02  TWO FAMILY HOMES                        ,1,4456,65, ,B1, 2537 YATES AVENUE                         ,            ,10469,2,0,2,"1,908","2,052",1945, 1 , B1 ,$0,5/13/2011
2,PELHAM PARKWAY NORTH     ,02  TWO FAMILY HOMES                        ,1,4456,160, ,B3, 2551 YATES AVENUE                         ,            ,10469,2,0,2,"1,900","1,881",1945, 1 , B3 ,$0,11/23/2011
2,PELHAM PARKWAY NORTH     ,02  TWO FAMILY HOMES                        ,1,4458,76, ,B3, 2517 TENBROECK AVENUE                     ,            ,10469,2,0,2,"3,700","1,631",1950, 1 , B3 ,"$420,000",12/22/2011
2,PELHAM PARKWAY NORTH     ,02  TWO FAMILY HOMES                        ,1,4460,4, ,B1, 1239 WARING AVENUE                        ,            ,10469,2,0,2,"2,500","2,035",1950, 1 , B1 ,"$406,000",11/29/2011
2,PELHAM PARKWAY NORTH     ,02  TWO FAMILY HOMES                        ,1,4460,5, ,B1, 1233 WARING AVENUE                        ,            ,10469,2,0,2,"5,000","3,456",1950, 1 , B1 ,"$617,500",2/4/2011
2,PELHAM PARKWAY NORTH     ,02  TWO FAMILY HOMES                        ,1,4460,46, ,B1, 2419 THROOP AVENUE                        ,            ,10469,2,0,2,"3,117","1,689",1940, 1 , B1 ,"$225,000",5/6/2011
2,PELHAM PARKWAY NORTH     ,02  TWO FAMILY HOMES                        ,1,4461,20, ,B1, 2438 THROOP AVE.                          ,            ,10469,2,0,2,"2,500","1,697",1945, 1 , B1 ,$0,12/20/2011
2,PELHAM PARKWAY NORTH     ,02  TWO FAMILY HOMES                        ,1,4462,8, ,B1, 1203 MACE AVENUE                          ,            ,10469,2,0,2,"3,742","1,872",1940, 1 , B1 ,"$595,000",9/9/2011
2,PELHAM PARKWAY NORTH     ,02  TWO FAMILY HOMES                        ,1,4462,32, ,B1, 2562 TENBROECK AVENUE                     ,            ,10469,2,0,2,"2,500","1,995",1940, 1 , B1 ,$0,9/21/2011
2,PELHAM PARKWAY NORTH     ,02  TWO FAMILY HOMES                        ,1,4463,53, ,B1, 1258 ALLERTON AVE                         ,            ,10469,2,0,2,"3,188","2,200",1955, 1 , B1 ,$0,12/12/2011
2,PELHAM PARKWAY NORTH     ,02  TWO FAMILY HOMES                        ,1,4463,151, ,B1, 1253 MACE AVENUE                          ,            ,10469,2,0,2,"1,668","1,890",1960, 1 , B1 ,$0,3/29/2011
2,PELHAM PARKWAY NORTH     ,02  TWO FAMILY HOMES                        ,1,4463,210, ,B1, 17 GABRIEL DRIVE                          ,            ,10469,2,0,2,"1,908","2,640",1991, 1 , B1 ,$0,1/19/2011
2,PELHAM PARKWAY NORTH     ,02  TWO FAMILY HOMES                        ,1,4467,51, ,B9, 2441 FISH AVENUE                          ,            ,10469,2,0,2,"2,500","2,006",1955, 1 , B9 ,"$392,200",8/31/2011
2,PELHAM PARKWAY NORTH     ,02  TWO FAMILY HOMES                        ,1,4469,22, ,B9, 2526 WILSON AVENUE                        ,            ,10469,2,0,2,"2,000","2,070",1945, 1 , B9 ,$0,9/7/2011
2,PELHAM PARKWAY NORTH     ,02  TWO FAMILY HOMES                        ,1,4469,47, ,B1, 2566 WILSON AVENUE                        ,            ,10469,2,0,2,"2,200","1,446",1950, 1 , B1 ,"$340,000",10/25/2011
2,PELHAM PARKWAY NORTH     ,02  TWO FAMILY HOMES                        ,1,4469,47, ,B1, 2566 WILSON AVENUE                        ,            ,10469,2,0,2,"2,200","1,446",1950, 1 , B1 ,$0,5/27/2011
2,PELHAM PARKWAY NORTH     ,02  TWO FAMILY HOMES                        ,1,4469,116, ,B1, 2518 WILSON AVENUE                        ,            ,10469,2,0,2,"2,683","3,916",2007, 1 , B1 ,"$622,500",2/14/2011
2,PELHAM PARKWAY NORTH     ,02  TWO FAMILY HOMES                        ,1,4470,20, ,B1, 2530 YOUNG AVE                            ,            ,10469,2,0,2,"3,200","2,466",1955, 1 , B1 ,"$460,000",10/27/2011
2,PELHAM PARKWAY NORTH     ,02  TWO FAMILY HOMES                        ,1,4474,48, ,B9, 2569 SEYMOUR AVE                          ,            ,10469,2,0,2,"1,800","1,665",1956, 1 , B9 ,"$470,000",2/16/2011
2,PELHAM PARKWAY NORTH     ,02  TWO FAMILY HOMES                        ,1,4475,21, ,B3, 2530 SEYMOUR AVENUE                       ,            ,10469,2,0,2,"5,000","2,465",1940, 1 , B3 ,"$455,000",12/15/2011
2,PELHAM PARKWAY NORTH     ,02  TWO FAMILY HOMES                        ,1,4476,50, ,B1, 1440 ALLERTON AVENUE                      ,            ,10469,2,0,2,"2,825","1,763",1950, 1 , B1 ,"$400,000",1/5/2011
2,PELHAM PARKWAY NORTH     ,02  TWO FAMILY HOMES                        ,1,4477,32, ,B3, 2460 FENTON AVENUE                        ,            ,10469,2,0,2,"2,000","2,040",1940, 1 , B3 ,"$370,000",6/15/2011
2,PELHAM PARKWAY NORTH     ,02  TWO FAMILY HOMES                        ,1,4480,19, ,B1, 2532 FENTON AVENUE                        ,            ,10469,2,0,2,"3,000","2,320",1945, 1 , B1 ,"$355,000",5/6/2011
2,PELHAM PARKWAY NORTH     ,02  TWO FAMILY HOMES                        ,1,4480,21, ,B1, 2536 FENTON AVENUE                        ,            ,10469,2,0,2,"3,000","2,320",1945, 1 , B1 ,"$450,000",5/5/2011
2,PELHAM PARKWAY NORTH     ,02  TWO FAMILY HOMES                        ,1,4480,70, ,B1, 2541 EASTCHESTER ROAD                     ,            ,10469,2,0,2,"2,225","1,782",1935, 1 , B1 ,"$340,000",11/16/2011
2,PELHAM PARKWAY NORTH     ,02  TWO FAMILY HOMES                        ,1,4480,75, ,B1, 2531 EASTCHESTER ROAD                     ,            ,10469,2,0,2,"1,800","1,782",1935, 1 , B1 ,$0,5/20/2011
2,PELHAM PARKWAY NORTH     ,03  THREE FAMILY HOMES                      ,1,4345,44, ,C0, 2223 WALLACE AVENUE                       ,            ,10467,3,0,3,"2,500","3,120",1901, 1 , C0 ,"$641,791",4/12/2011
2,PELHAM PARKWAY NORTH     ,03  THREE FAMILY HOMES                      ,1,4441,30, ,C0, 2558 MATTHEWS AVENUE                      ,            ,10467,3,0,3,"2,500","3,500",1960, 1 , C0 ,$0,7/11/2011
2,PELHAM PARKWAY NORTH     ,03  THREE FAMILY HOMES                      ,1,4447,3, ,C0, 983 MACE AVENUE                           ,            ,10469,3,0,3,"2,500","3,240",1997, 1 , C0 ,"$470,000",9/26/2011
2,PELHAM PARKWAY NORTH     ,03  THREE FAMILY HOMES                      ,1,4447,19, ,C0, 2540 COLDEN AVENUE                        ,            ,10469,3,0,3,"2,550","2,125",1970, 1 , C0 ,$0,9/23/2011
2,PELHAM PARKWAY NORTH     ,03  THREE FAMILY HOMES                      ,1,4451,79, ,C0, 2517 LURTING AVENUE                       ,            ,10469,3,0,3,"3,000","2,200",1940, 1 , C0 ,$0,10/5/2011
2,PELHAM PARKWAY NORTH     ,03  THREE FAMILY HOMES                      ,1,4454,36, ,C0, 2445 HERING AVENUE                        ,            ,10469,3,0,3,"2,500","2,324",1925, 1 , C0 ,"$520,000",7/22/2011
2,PELHAM PARKWAY NORTH     ,03  THREE FAMILY HOMES                      ,1,4455,30, ,C0, 1160 MACE AVENUE                          ,            ,10469,3,0,3,"7,413","3,360",1935, 1 , C0 ,$0,12/28/2011
2,PELHAM PARKWAY NORTH     ,03  THREE FAMILY HOMES                      ,1,4469,115, ,C0, 2516 WILSON AVENUE                        ,            ,10469,3,0,3,"2,134","3,916",2007, 1 , C0 ,"$630,000",10/17/2011
2,PELHAM PARKWAY NORTH     ,05  TAX CLASS 1 VACANT LAND                 ,1B,4456,45, ,V0, 1104 ALLERTON AVENUE                      ,            ,10469,0,0,0,"2,500",0,0, 1 , V0 ,$0,6/10/2011
2,PELHAM PARKWAY NORTH     ,05  TAX CLASS 1 VACANT LAND                 ,1B,4457,30, ,V0, YATES AVENUE                              ,            ,10469,0,0,0,"2,500",0,0, 1 , V0 ,"$102,500",1/5/2011
2,PELHAM PARKWAY NORTH     ,05  TAX CLASS 1 VACANT LAND                 ,1B,4466,49, ,V0, YOUNG AVENUE                              ,            ,10469,0,0,0,"1,055",0,0, 1 , V0 ,$0,3/30/2011
2,PELHAM PARKWAY NORTH     ,05  TAX CLASS 1 VACANT LAND                 ,1B,4474,135, ,V0, FISH AVENUE                               ,            ,10469,0,0,0,200,0,0, 1 , V0 ,$0,11/14/2011
2,PELHAM PARKWAY NORTH     ,14  RENTALS - 4-10 UNIT                     ,2B,4445,35, ,S9, 900 ALLERTON AVENUE                       ,            ,10469,5,2,7,"2,502","7,600",1928, 2 , S9 ,"$1,120,000",12/23/2011
2,PELHAM PARKWAY NORTH     ,14  RENTALS - 4-10 UNIT                     ,2A,4456,44, ,S4, 1102 ALLERTON AVENUE                      ,            ,10469,4,1,5,"2,500","3,432",1928, 2 , S4 ,$0,6/10/2011
2,PELHAM PARKWAY NORTH     ,22  STORE BUILDINGS                         ,4,4449,67, ,K4, 2450 WILLIAMSBRIDGE ROAD                  ,            ,10469,2,3,5,"3,786","4,214",1950, 4 , K4 ,$0,7/6/2011
2,PELHAM PARKWAY NORTH     ,22  STORE BUILDINGS                         ,4,4449,67, ,K4, 2450 WILLIAMSBRIDGE ROAD                  ,            ,10469,2,3,5,"3,786","4,214",1950, 4 , K4 ,"$370,000",6/9/2011
2,PELHAM PARKWAY NORTH     ,22  STORE BUILDINGS                         ,4,4449,67, ,K4, 2450 WILLIAMSBRIDGE ROAD                  ,            ,10469,2,3,5,"3,786","4,214",1950, 4 , K4 ,$0,6/3/2011
2,PELHAM PARKWAY NORTH     ,22  STORE BUILDINGS                         ,4,4449,69, ,K9, 2458 WILLIAMSBRIDGE ROAD                  ,            ,10469,1,2,3,"3,884","3,316",1925, 4 , K9 ,$0,7/6/2011
2,PELHAM PARKWAY NORTH     ,22  STORE BUILDINGS                         ,4,4449,69, ,K9, 2458 WILLIAMSBRIDGE ROAD                  ,            ,10469,1,2,3,"3,884","3,316",1925, 4 , K9 ,"$232,500",6/9/2011
2,PELHAM PARKWAY NORTH     ,22  STORE BUILDINGS                         ,4,4449,69, ,K9, 2458 WILLIAMSBRIDGE ROAD                  ,            ,10469,1,2,3,"3,884","3,316",1925, 4 , K9 ,$0,6/3/2011
