BOROUGH,NEIGHBORHOOD,BUILDING CLASS CATEGORY,TAX CLASS AT PRESENT,BLOCK,LOT,EASE-MENT,BUILDING CLASS AT PRESENT,ADDRESS,APARTMENT NUMBER,ZIP CODE,RESIDENTIAL UNITS,COMMERCIAL UNITS,TOTAL UNITS,LAND SQUARE FEET,GROSS SQUARE FEET,YEAR BUILT,TAX CLASS AT TIME OF SALE,BUILDING CLASS AT TIME OF SALE,SALE PRICE,SALE DATE
2,PELHAM PARKWAY NORTH     ,22  STORE BUILDINGS                         ,4,4450,89, ,K1, 2511 WILLIAMSBRIDGE ROAD                  ,            ,10469,0,2,2,"3,309","3,250",1977, 4 , K1 ,"$232,500",6/9/2011
2,PELHAM PARKWAY NORTH     ,22  STORE BUILDINGS                         ,4,4450,89, ,K1, 2511 WILLIAMSBRIDGE ROAD                  ,            ,10469,0,2,2,"3,309","3,250",1977, 4 , K1 ,$0,6/3/2011
2,PELHAM PARKWAY NORTH     ,22  STORE BUILDINGS                         ,4,4456,47, ,K1, 1108 ALLERTON AVENUE                      ,            ,10469,0,1,1,"5,000","2,799",1940, 4 , K1 ,$0,6/13/2011
2,PELHAM PARKWAY NORTH     ,33  EDUCATIONAL FACILITIES                  ,4,4353,5, ,W2, 805 ASTOR AVENUE                          ,            ,10467,0,0,0,"9,600","6,080",1930, 4 , W2 ,"$1,100,000",7/11/2011
2,PELHAM PARKWAY SOUTH     ,01  ONE FAMILY HOMES                        ,1,4202,33, ,A1, 1834 HERING AVENUE                        ,            ,10461,1,0,1,"3,742","2,535",1930, 1 , A1 ,"$550,000",8/15/2011
2,PELHAM PARKWAY SOUTH     ,01  ONE FAMILY HOMES                        ,1,4202,40, ,A1, 1856 HERING AVENUE                        ,            ,10461,1,0,1,"2,800","1,476",1930, 1 , A1 ,"$25,000",2/7/2011
2,PELHAM PARKWAY SOUTH     ,01  ONE FAMILY HOMES                        ,1,4202,61, ,A5, 1769 TENBROECK AVENUE                     ,            ,10461,1,0,1,"2,450","1,732",1948, 1 , A5 ,"$310,000",5/9/2011
2,PELHAM PARKWAY SOUTH     ,01  ONE FAMILY HOMES                        ,1,4203,52, ,A2, 1210 LAKEWOOD PLACE                       ,            ,10461,1,0,1,"3,125","1,757",1950, 1 , A2 ,"$449,500",5/17/2011
2,PELHAM PARKWAY SOUTH     ,01  ONE FAMILY HOMES                        ,1,4204,29, ,A5, 1240 PINCHOT PLACE                        ,            ,10461,1,0,1,"2,202","2,104",1931, 1 , A5 ,"$452,000",11/4/2011
2,PELHAM PARKWAY SOUTH     ,01  ONE FAMILY HOMES                        ,1,4205,8, ,A5, 1808 SEMINOLE AVE                         ,            ,10461,1,0,1,"1,800","1,260",1940, 1 , A5 ,"$270,000",4/29/2011
2,PELHAM PARKWAY SOUTH     ,01  ONE FAMILY HOMES                        ,1,4210,12, ,A5, 1242 RHINELANDER AVENUE                   ,            ,10461,1,0,1,"2,500","1,400",1940, 1 , A5 ,$0,5/19/2011
2,PELHAM PARKWAY SOUTH     ,01  ONE FAMILY HOMES                        ,1,4277,1, ,A1, 1960 TENBROECK AVENUE                     ,            ,10461,1,0,1,"3,450","2,184",1955, 1 , A1 ,$0,8/23/2011
2,PELHAM PARKWAY SOUTH     ,01  ONE FAMILY HOMES                        ,1,4277,12, ,A5, 1947 NARRAGANSETT AVENUE                  ,            ,10461,1,0,1,"3,000","1,400",1940, 1 , A5 ,$0,1/3/2011
2,PELHAM PARKWAY SOUTH     ,01  ONE FAMILY HOMES                        ,1,4277,40, ,A5, 1906 TENBROECK AVENUE                     ,            ,10461,1,0,1,"2,500","2,200",1940, 1 , A5 ,"$450,000",12/20/2011
2,PELHAM PARKWAY SOUTH     ,01  ONE FAMILY HOMES                        ,1,4277,48, ,A5, 1922 TENBROECK AVENUE                     ,            ,10461,1,0,1,"2,500","2,200",1940, 1 , A5 ,"$439,000",5/2/2011
2,PELHAM PARKWAY SOUTH     ,01  ONE FAMILY HOMES                        ,1,4278,41, ,A3, 1232 CHOCTAW PLACE                        ,            ,10461,1,0,1,"6,536","3,318",1940, 1 , A3 ,$0,8/8/2011
2,PELHAM PARKWAY SOUTH     ,01  ONE FAMILY HOMES                        ,1,4293,57, ,A1, 2067 MATTHEWS AVENUE                      ,            ,10462,1,0,1,"2,500","1,737",1930, 1 , A1 ,$0,10/5/2011
2,PELHAM PARKWAY SOUTH     ,01  ONE FAMILY HOMES                        ,1,4297,40, ,A5, 2109 MULINER AVENUE                       ,            ,10462,1,0,1,"1,925","1,966",1945, 1 , A5 ,"$335,000",6/13/2011
2,PELHAM PARKWAY SOUTH     ,01  ONE FAMILY HOMES                        ,1,4298,52, ,A5, 2055 BOGART AVENUE                        ,            ,10462,1,0,1,"2,500","1,629",1960, 1 , A5 ,$0,4/4/2011
2,PELHAM PARKWAY SOUTH     ,01  ONE FAMILY HOMES                        ,1,4304,25, ,A5, 1085 NEILL AVENUE                         ,            ,10461,1,0,1,"2,500","1,620",1950, 1 , A5 ,"$400,000",12/29/2011
2,PELHAM PARKWAY SOUTH     ,01  ONE FAMILY HOMES                        ,1,4311,11, ,A1, 2075 HERING AVENUE                        ,            ,10461,1,0,1,"2,500","1,440",1940, 1 , A1 ,"$300,000",4/26/2011
2,PELHAM PARKWAY SOUTH     ,01  ONE FAMILY HOMES                        ,1,4315,17, ,A1, 2080 NARRAGANSETT AVENUE                  ,            ,10461,1,0,1,"1,250","1,423",1940, 1 , A1 ,"$280,000",12/15/2011
2,PELHAM PARKWAY SOUTH     ,01  ONE FAMILY HOMES                        ,1,4323,53, ,A1, 2171 MULINER AVENUE                       ,            ,10462,1,0,1,"2,500","1,696",1930, 1 , A1 ,"$487,000",1/27/2011
2,PELHAM PARKWAY SOUTH     ,02  TWO FAMILY HOMES                        ,1,4203,28, ,B1, 1820 TENBROECK AVENUE                     ,            ,10461,2,0,2,"2,250","2,407",1952, 1 , B1 ,$0,3/4/2011
2,PELHAM PARKWAY SOUTH     ,02  TWO FAMILY HOMES                        ,1,4203,173, ,B2, 1741 SEMINOLE AVENUE                      ,            ,10461,2,0,2,"1,700","2,250",2006, 1 , B2 ,"$525,000",5/24/2011
2,PELHAM PARKWAY SOUTH     ,02  TWO FAMILY HOMES                        ,1,4220,42, ,B1, 1511 SEMINOLE STREET                      ,            ,10461,2,0,2,"2,500","1,694",1940, 1 , B1 ,"$385,000",3/18/2011
2,PELHAM PARKWAY SOUTH     ,02  TWO FAMILY HOMES                        ,1,4293,41, ,B1, 2111 MATTHEWS AVE                         ,            ,10462,2,0,2,"3,742","3,527",1940, 1 , B1 ,$0,4/5/2011
2,PELHAM PARKWAY SOUTH     ,02  TWO FAMILY HOMES                        ,1,4293,53, ,B2, 2077 MATTHEWS AVENUE                      ,            ,10462,2,0,2,"2,500","1,638",1930, 1 , B2 ,"$385,000",9/6/2011
2,PELHAM PARKWAY SOUTH     ,02  TWO FAMILY HOMES                        ,1,4298,1, ,B1, 943 BRADY AVENUE                          ,            ,10462,2,0,2,"2,200","2,084",1953, 1 , B1 ,"$125,000",5/16/2011
2,PELHAM PARKWAY SOUTH     ,02  TWO FAMILY HOMES                        ,1,4299,16, ,B1, 2054 BOGART AVENUE                        ,            ,10462,2,0,2,"2,500","2,528",2009, 1 , B1 ,$0,6/3/2011
2,PELHAM PARKWAY SOUTH     ,02  TWO FAMILY HOMES                        ,1,4299,16, ,B1, 2054 BOGART AVENUE                        ,            ,10462,2,0,2,"2,500","2,528",2009, 1 , B1 ,$0,5/5/2011
2,PELHAM PARKWAY SOUTH     ,02  TWO FAMILY HOMES                        ,1,4299,19, ,B9, 2060 BOGART AVENUE                        ,            ,10462,2,0,2,"2,500","2,220",1950, 1 , B9 ,$10,4/21/2011
2,PELHAM PARKWAY SOUTH     ,02  TWO FAMILY HOMES                        ,1,4299,137, ,B1, 2043 RADCLIFF AVENUE                      ,            ,10462,2,0,2,"2,000","2,060",1950, 1 , B1 ,"$420,000",12/7/2011
2,PELHAM PARKWAY SOUTH     ,02  TWO FAMILY HOMES                        ,1,4299,137, ,B1, 2043 RADCLIFF AVENUE                      ,            ,10462,2,0,2,"2,000","2,060",1950, 1 , B1 ,"$300,000",5/6/2011
2,PELHAM PARKWAY SOUTH     ,02  TWO FAMILY HOMES                        ,1,4301,37, ,B1, 2018 COLDEN AVE                           ,            ,10462,2,0,2,"5,000","2,706",1950, 1 , B1 ,"$650,000",6/30/2011
2,PELHAM PARKWAY SOUTH     ,02  TWO FAMILY HOMES                        ,1,4303,6, ,B9, 1060 LYDIG AVENUE                         ,            ,10461,2,0,2,"2,600","2,849",1955, 1 , B9 ,$0,7/19/2011
2,PELHAM PARKWAY SOUTH     ,02  TWO FAMILY HOMES                        ,1,4307,18, ,B3, 2013 YATES AVENUE                         ,            ,10461,2,0,2,"2,442","2,305",1955, 1 , B3 ,$0,7/5/2011
2,PELHAM PARKWAY SOUTH     ,02  TWO FAMILY HOMES                        ,1,4307,18, ,B3, 2013 YATES                                ,            ,10461,2,0,2,"2,442","2,305",1955, 1 , B3 ,$0,7/1/2011
2,PELHAM PARKWAY SOUTH     ,02  TWO FAMILY HOMES                        ,1,4308,24, ,B1, 2004 YATES AVENUE                         ,            ,10461,2,0,2,"2,600","3,289",1940, 1 , B1 ,$0,4/20/2011
2,PELHAM PARKWAY SOUTH     ,02  TWO FAMILY HOMES                        ,1,4324,51, ,B9, 2171 BOGART AVENUE                        ,            ,10462,2,0,2,"1,950","1,828",1940, 1 , B9 ,"$370,000",6/21/2011
2,PELHAM PARKWAY SOUTH     ,02  TWO FAMILY HOMES                        ,1,4326,5, ,B3, 1014 ESPLANADE                            ,            ,10461,2,0,2,"3,043","2,295",1940, 1 , B3 ,$0,9/21/2011
2,PELHAM PARKWAY SOUTH     ,02  TWO FAMILY HOMES                        ,1,4327,32, ,B1, 2110 HONE AVENUE                          ,            ,10461,2,0,2,"2,500","3,600",1920, 1 , B1 ,$0,9/9/2011
2,PELHAM PARKWAY SOUTH     ,02  TWO FAMILY HOMES                        ,1,4330,133, ,B1, 2109 HAIGHT AVENUE                        ,            ,10461,2,0,2,"3,000","3,400",2010, 1 , B1 ,"$636,406",9/6/2011
2,PELHAM PARKWAY SOUTH     ,02  TWO FAMILY HOMES                        ,1,4331,13, ,B1, 2141 TOMLINSON AVENUE                     ,            ,10461,2,0,2,"5,000","3,456",1930, 1 , B1 ,"$525,000",6/20/2011
2,PELHAM PARKWAY SOUTH     ,02  TWO FAMILY HOMES                        ,1,4331,26, ,B1, 2107 TOMLINSON AVENUE                     ,            ,10461,2,0,2,"3,000","4,020",1930, 1 , B1 ,"$530,000",7/27/2011
2,PELHAM PARKWAY SOUTH     ,03  THREE FAMILY HOMES                      ,1,4297,47, ,C0, 2093 MULINER AVENUE                       ,            ,10462,3,0,3,"2,058","3,280",1960, 1 , C0 ,$0,7/21/2011
2,PELHAM PARKWAY SOUTH     ,03  THREE FAMILY HOMES                      ,1,4297,53, ,C0, 2079 MULINER AVENUE                       ,            ,10462,3,0,3,"3,646","4,704",1960, 1 , C0 ,"$515,000",2/10/2011
2,PELHAM PARKWAY SOUTH     ,03  THREE FAMILY HOMES                      ,1,4305,8, ,C0, 1118 LYDIG AVENUE                         ,            ,10461,3,0,3,"2,500","4,070",1930, 1 , C0 ,"$456,300",12/29/2011
2,PELHAM PARKWAY SOUTH     ,03  THREE FAMILY HOMES                      ,1,4311,24, ,C0, 2050 YATES AVENUE                         ,            ,10461,3,0,3,"5,000","5,049",1965, 1 , C0 ,"$700,000",10/3/2011
2,PELHAM PARKWAY SOUTH     ,03  THREE FAMILY HOMES                      ,1,4326,17, ,C0, 2109 HONE AVENUE                          ,            ,10461,3,0,3,"2,500","4,200",1920, 1 , C0 ,"$450,000",5/5/2011
2,PELHAM PARKWAY SOUTH     ,03  THREE FAMILY HOMES                      ,1,4328,22, ,C0, 2159 HONE AVENUE                          ,            ,10461,3,0,3,"2,036","4,028",2008, 1 , C0 ,$0,12/20/2011
2,PELHAM PARKWAY SOUTH     ,03  THREE FAMILY HOMES                      ,1,4332,39, ,C0, 2126 TOMLINSON AVENUE                     ,            ,10461,3,0,3,"2,500","2,215",1950, 1 , C0 ,"$485,000",9/8/2011
2,PELHAM PARKWAY SOUTH     ,07  RENTALS - WALKUP APARTMENTS             ,2A,4328,21, ,C3, 2161 HONE AVENUE                          ,            ,10461,4,0,4,"2,964","5,187",1940, 2 , C3 ,$0,12/20/2011
2,PELHAM PARKWAY SOUTH     ,08  RENTALS - ELEVATOR APARTMENTS           ,2,4287,50, ,D1, 2105 CRUGER AVENUE                        ,            ,10462,49,0,49,"10,000","46,212",1939, 2 , D1 ,"$4,500,000",12/22/2011
2,PELHAM PARKWAY SOUTH     ,08  RENTALS - ELEVATOR APARTMENTS           ,2,4287,55, ,D1, 2095 CRUGER AVENUE                        ,            ,10462,42,0,42,"10,000","53,400",1939, 2 , D1 ,"$4,150,000",12/22/2011
2,PELHAM PARKWAY SOUTH     ,08  RENTALS - ELEVATOR APARTMENTS           ,2,4291,24, ,D7, 2131 WALLACE AVENUE                       ,            ,10462,175,12,187,"47,000","178,126",1929, 2 , D7 ,$0,4/28/2011
2,PELHAM PARKWAY SOUTH     ,08  RENTALS - ELEVATOR APARTMENTS           ,2,4292,24, ,D7, 2132 WALLACE AVENUE                       ,            ,10462,172,12,184,"47,000","175,806",1929, 2 , D7 ,$0,4/28/2011
2,PELHAM PARKWAY SOUTH     ,08  RENTALS - ELEVATOR APARTMENTS           ,2,4320,22, ,D1, 750 PELHAM PARKWAY SOUTH                  ,            ,10462,139,0,139,"46,163","166,042",1928, 2 , D1 ,"$15,300,000",9/6/2011
2,PELHAM PARKWAY SOUTH     ,08  RENTALS - ELEVATOR APARTMENTS           ,2,4320,42, ,D1, 2181 WALLACE AVENUE                       ,            ,10462,72,0,72,"20,700","84,588",1931, 2 , D1 ,"$7,500,000",2/24/2011
2,PELHAM PARKWAY SOUTH     ,08  RENTALS - ELEVATOR APARTMENTS           ,2,4321,13, ,D1, 2160 WALLACE AVENUE                       ,            ,10462,68,0,68,"20,000","74,514",1929, 2 , D1 ,"$6,900,000",2/24/2011
2,PELHAM PARKWAY SOUTH     ,08  RENTALS - ELEVATOR APARTMENTS           ,2,4321,21, ,D1, 2180 WALLACE AVENUE                       ,            ,10462,68,0,68,"20,000","75,288",1929, 2 , D1 ,"$6,900,000",2/24/2011
2,PELHAM PARKWAY SOUTH     ,08  RENTALS - ELEVATOR APARTMENTS           ,2,4321,50, ,D1, 2181 BARNES AVENUE                        ,            ,10462,72,0,72,"20,008","75,114",1931, 2 , D1 ,"$7,400,000",2/24/2011
2,PELHAM PARKWAY SOUTH     ,08  RENTALS - ELEVATOR APARTMENTS           ,2,4322,10, ,D1, 2140 BARNES AVENUE                        ,            ,10462,70,0,70,"18,047","65,862",1930, 2 , D1 ,$0,4/28/2011
2,PELHAM PARKWAY SOUTH     ,08  RENTALS - ELEVATOR APARTMENTS           ,2,4322,18, ,D1, 2162 BARNES AVENUE                        ,            ,10462,70,0,70,"17,500","66,075",1930, 2 , D1 ,$0,4/28/2011
2,PELHAM PARKWAY SOUTH     ,08  RENTALS - ELEVATOR APARTMENTS           ,2,4322,25, ,D1, 2182 BARNES AVENUE                        ,            ,10462,71,0,71,"17,500","65,862",1930, 2 , D1 ,$0,4/28/2011
2,PELHAM PARKWAY SOUTH     ,10  COOPS - ELEVATOR APARTMENTS             ,2,4291,14, ,D4," 2105 WALLACE AVENUE, 4H                   ",            ,10462,0,0,0,0,0,1952, 2 , D4 ,"$105,000",3/1/2011
2,PELHAM PARKWAY SOUTH     ,10  COOPS - ELEVATOR APARTMENTS             ,2,4291,14, ,D4," 2107 WALLACE, 5H                          ",            ,10462,0,0,0,0,0,1952, 2 , D4 ,"$108,000",4/7/2011
2,PELHAM PARKWAY SOUTH     ,10  COOPS - ELEVATOR APARTMENTS             ,2,4291,14, ,D4," 2107 WALLACE AVENUE, 3B                   ",            ,10462,0,0,0,0,0,1952, 2 , D4 ,"$155,000",6/28/2011
2,PELHAM PARKWAY SOUTH     ,10  COOPS - ELEVATOR APARTMENTS             ,2,4291,14, ,D4," 2102 HOLLAND AVENUE, 2D                   ",            ,10462,0,0,0,0,0,1952, 2 , D4 ,"$78,000",8/29/2011
2,PELHAM PARKWAY SOUTH     ,10  COOPS - ELEVATOR APARTMENTS             ,2,4291,14, ,D4," 2102 HOLLAND AVENUE, 4G                   ",            ,10462,0,0,0,0,0,1952, 2 , D4 ,"$150,000",9/21/2011
2,PELHAM PARKWAY SOUTH     ,10  COOPS - ELEVATOR APARTMENTS             ,2,4293,10, ,D4," 2090 BARNES AVENUE, 2D                    ",            ,10462,0,0,0,0,0,1951, 2 , D4 ,"$113,900",5/10/2011
2,PELHAM PARKWAY SOUTH     ,10  COOPS - ELEVATOR APARTMENTS             ,2,4298,22, ,D4, 900 LYDIG AVENUE                          ,            ,10462,0,0,0,0,0,1959, 2 , D4 ,$0,10/5/2011
2,PELHAM PARKWAY SOUTH     ,10  COOPS - ELEVATOR APARTMENTS             ,2,4317,15, ,D4," 2166 BRONX PARK EAST, 1A                  ",            ,10462,0,0,0,0,0,1936, 2 , D4 ,"$101,400",9/1/2011
2,PELHAM PARKWAY SOUTH     ,10  COOPS - ELEVATOR APARTMENTS             ,2,4317,15, ,D4," 2166 BRONX PARK EAST, 6K                  ",            ,10462,0,0,0,0,0,1936, 2 , D4 ,"$70,000",10/10/2011
2,PELHAM PARKWAY SOUTH     ,10  COOPS - ELEVATOR APARTMENTS             ,2,4317,25, ,D4," 2190 BOSTON ROAD, 5L                      ",            ,10462,0,0,0,0,0,1941, 2 , D4 ,"$165,000",12/29/2011
2,PELHAM PARKWAY SOUTH     ,10  COOPS - ELEVATOR APARTMENTS             ,2,4317,37, ,D4," 2191 BOLTON STREET, 3H                    ",            ,10462,0,0,0,0,0,1941, 2 , D4 ,"$135,000",12/16/2011
2,PELHAM PARKWAY SOUTH     ,10  COOPS - ELEVATOR APARTMENTS             ,2,4319,10, ,D4," 2156 CRUGER AVE, 2K                       ",            ,10462,0,0,0,0,0,1930, 2 , D4 ,"$60,000",3/22/2011
2,PELHAM PARKWAY SOUTH     ,10  COOPS - ELEVATOR APARTMENTS             ,2,4319,10, ,D4," 2156 CRUGER AVE, 3M                       ",            ,10462,0,0,0,0,0,1930, 2 , D4 ,"$10,000",10/31/2011
2,PELHAM PARKWAY SOUTH     ,10  COOPS - ELEVATOR APARTMENTS             ,2,4319,30, ,D4," 2199 HOLLAND AVENUE, 2C                   ",            ,10462,0,0,0,0,0,1930, 2 , D4 ,"$68,000",2/15/2011
2,PELHAM PARKWAY SOUTH     ,10  COOPS - ELEVATOR APARTMENTS             ,2,4319,40, ,D4," 2187 HOLLAND AVE, 1M                      ",            ,10462,0,0,0,0,0,1930, 2 , D4 ,"$80,000",7/13/2011
2,PELHAM PARKWAY SOUTH     ,10  COOPS - ELEVATOR APARTMENTS             ,2,4319,40, ,D4," 2187 HOLLAND AVENUE, LH                   ",            ,10462,0,0,0,0,0,1930, 2 , D4 ,"$80,000",7/13/2011
2,PELHAM PARKWAY SOUTH     ,10  COOPS - ELEVATOR APARTMENTS             ,2,4325,21, ,D4," 2121 PAULDING AVE, 1S                     ",            ,10462,0,0,0,0,0,1964, 2 , D4 ,"$20,000",7/29/2011
2,PELHAM PARKWAY SOUTH     ,13  CONDOS - ELEVATOR APARTMENTS            ,2,4307,1031, ,R4, 1144 LYDIG AVENUE                         ,6D          ,10461,1,0,1,0,0,1963, 2 , R4 ,"$216,400",6/23/2011
2,PELHAM PARKWAY SOUTH     ,13  CONDOS - ELEVATOR APARTMENTS            ,2,4307,1043, ,R4, 1144 LYDIG AVENUE                         ,1G          ,10461,1,0,1,0,0,1963, 2 , R4 ,$0,12/18/2011
2,PELHAM PARKWAY SOUTH     ,13  CONDOS - ELEVATOR APARTMENTS            ,2,4307,1045, ,R4, 1144 LYDIG                                ,3G          ,10461,1,0,1,0,0,1963, 2 , R4 ,$10,1/10/2011
2,PELHAM PARKWAY SOUTH     ,21  OFFICE BUILDINGS                        ,4,4209,18, ,O7, 1894 EASTCHESTER ROAD                     ,            ,10461,0,4,4,"12,500","24,430",1990, 4 , O7 ,"$3,090,750",10/7/2011
2,PELHAM PARKWAY SOUTH     ,21  OFFICE BUILDINGS                        ,4,4324,42, ,O9, 918 PELHAM PARKWAY                        ,            ,10462,0,4,4,"2,431","3,500",1952, 4 , O9 ,"$815,000",6/10/2011
2,PELHAM PARKWAY SOUTH     ,21  OFFICE BUILDINGS                        ,4,4332,23, ,O7, 2111 WILLIAMSBRIDGE ROAD                  ,            ,10461,0,2,2,"2,500","3,000",1963, 4 , O7 ,$0,7/19/2011
2,PELHAM PARKWAY SOUTH     ,22  STORE BUILDINGS                         ,4,4218,6, ,K2, 2020 EASTCHESTER ROAD                     ,            ,10461,0,3,3,"2,550","3,540",1949, 4 , K2 ,"$325,000",2/10/2011
2,PELHAM PARKWAY SOUTH     ,22  STORE BUILDINGS                         ,4,4332,18, ,K2, 2125 WILLIAMSBRIDGE ROAD                  ,            ,10461,0,5,5,"5,000","6,000",1965, 4 , K2 ,$0,7/6/2011
2,PELHAM PARKWAY SOUTH     ,22  STORE BUILDINGS                         ,4,4332,18, ,K2, 2125 WILLIAMSBRIDGE ROAD                  ,            ,10461,0,5,5,"5,000","6,000",1965, 4 , K2 ,"$477,500",6/9/2011
2,PELHAM PARKWAY SOUTH     ,22  STORE BUILDINGS                         ,4,4332,18, ,K2, 2125 WILLIAMSBRIDGE ROAD                  ,            ,10461,0,5,5,"5,000","6,000",1965, 4 , K2 ,$0,6/3/2011
2,PELHAM PARKWAY SOUTH     ,22  STORE BUILDINGS                         ,4,4332,24, ,K2, 2105 WILLIAMSBRIDGE ROAD                  ,            ,10461,0,2,2,"5,000","6,000",1950, 4 , K2 ,"$1,200,000",3/2/2011
2,PELHAM PARKWAY SOUTH     ,27  FACTORIES                               ,4,4219,31, ,F4, 1580 STILLWELL AVENUE                     ,            ,10461,0,1,1,"5,325","6,611",1962, 4 , F4 ,"$850,000",10/4/2011
2,PELHAM PARKWAY SOUTH     ,27  FACTORIES                               ,4,4219,58, ,F4, 1520 STILLWELL AVENUE                     ,            ,10461,0,2,2,"8,450","8,392",1955, 4 , F4 ,"$800,000",11/15/2011
2,RIVERDALE                ,01  ONE FAMILY HOMES                        ,1,5727,610, ,A3, 2766 EDGEHILL AVENUE                      ,            ,10463,1,0,1,"8,710","2,685",1915, 1 , A3 ,$0,6/29/2011
2,RIVERDALE                ,01  ONE FAMILY HOMES                        ,1,5727,610, ,A3, 2766 EDGEHILL AVENUE                      ,            ,10463,1,0,1,"8,710","2,685",1915, 1 , A3 ,$0,6/29/2011
2,RIVERDALE                ,01  ONE FAMILY HOMES                        ,1,5733,190, ,A1, 3051 JOHNSON AVENUE                       ,            ,10463,1,0,1,"5,861","2,024",1915, 1 , A1 ,$0,6/2/2011
2,RIVERDALE                ,01  ONE FAMILY HOMES                        ,1,5734,175, ,A2, 3020 NETHERLAND AVENUE                    ,            ,10463,1,0,1,"5,250","1,590",1965, 1 , A2 ,$0,4/8/2011
2,RIVERDALE                ,01  ONE FAMILY HOMES                        ,1,5734,179, ,A1, 3030 NETHERLAND AVENUE                    ,            ,10463,1,0,1,"5,250","1,386",1910, 1 , A1 ,"$900,000",3/29/2011
2,RIVERDALE                ,01  ONE FAMILY HOMES                        ,1,5734,184, ,A2, 540 WEST 231 STREET                       ,            ,10463,1,0,1,"8,330","2,608",1910, 1 , A2 ,$0,11/22/2011
2,RIVERDALE                ,01  ONE FAMILY HOMES                        ,1,5742,142, ,A5, 3135 FAIRFIELD AVENUE                     ,            ,10463,1,0,1,"1,507","4,037",2009, 1 , A5 ,"$1,200,000",10/14/2011
2,RIVERDALE                ,01  ONE FAMILY HOMES                        ,1,5748,514, ,A5, 3062 INDEPENDENCE AVENUE                  ,            ,10463,1,0,1,"1,710","2,553",1986, 1 , A5 ,"$825,000",6/17/2011
2,RIVERDALE                ,01  ONE FAMILY HOMES                        ,1,5749,678, ,A4, 666 WEST 232ND STREET                     ,            ,10463,1,0,1,"2,516","3,467",2008, 1 , A4 ,"$775,000",2/10/2011
2,RIVERDALE                ,01  ONE FAMILY HOMES                        ,1,5752,230, ,A3, 3035 PALISADE AVENUE                      ,            ,10463,1,0,1,"7,369","4,135",1920, 1 , A3 ,$0,4/13/2011
2,RIVERDALE                ,01  ONE FAMILY HOMES                        ,1,5842,2041, ,A1, 222 WEST 255                              ,            ,10471,1,0,1,"2,500","1,620",1960, 1 , A1 ,"$312,500",9/29/2011
2,RIVERDALE                ,01  ONE FAMILY HOMES                        ,1,5842,2041, ,A1, 222 WEST 255                              ,            ,10471,1,0,1,"2,500","1,620",1960, 1 , A1 ,"$10,000",9/29/2011
2,RIVERDALE                ,01  ONE FAMILY HOMES                        ,1,5844,1921, ,A1, 248 W 256TH                               ,            ,10471,1,0,1,"4,000","1,953",1989, 1 , A1 ,$0,8/25/2011
2,RIVERDALE                ,01  ONE FAMILY HOMES                        ,1,5846,1723, ,A9, 5437 FIELDSTON ROAD                       ,            ,10471,1,0,1,"6,161","1,022",1899, 1 , A9 ,"$400,000",11/16/2011
2,RIVERDALE                ,01  ONE FAMILY HOMES                        ,1,5855,2266, ,A1, 5659 POST ROAD                            ,            ,10471,1,0,1,"2,755","1,296",1910, 1 , A1 ,"$650,000",5/10/2011
2,RIVERDALE                ,01  ONE FAMILY HOMES                        ,1,5862,76, ,A1, 5625 MOSHOLU AVENUE                       ,            ,10471,1,0,1,"7,088","1,792",1920, 1 , A1 ,"$663,000",12/28/2011
2,RIVERDALE                ,01  ONE FAMILY HOMES                        ,1,5865,465, ,A1, 5906 HUXLEY AVENUE                        ,            ,10471,1,0,1,"1,950","2,736",1930, 1 , A1 ,"$750,000",10/31/2011
2,RIVERDALE                ,01  ONE FAMILY HOMES                        ,1,5875,898, ,A1, 6040 SPENCER AVE                          ,            ,10471,1,0,1,"5,250","2,220",1930, 1 , A1 ,"$800,000",9/27/2011
2,RIVERDALE                ,01  ONE FAMILY HOMES                        ,1,5885,1435, ,A2, 406 WEST 263RD STREET                     ,            ,10471,1,0,1,"5,300","3,152",1955, 1 , A2 ,"$680,000",2/25/2011
2,RIVERDALE                ,01  ONE FAMILY HOMES                        ,1,5886,1271, ,A1, 437 WEST 261 STREET                       ,            ,10471,1,0,1,"2,500","2,142",1930, 1 , A1 ,$0,5/8/2011
2,RIVERDALE                ,01  ONE FAMILY HOMES                        ,1,5889,1493, ,A1, 311 WEST 262ND STREET                     ,            ,10471,1,0,1,"3,435","1,452",1935, 1 , A1 ,"$312,500",2/9/2011
2,RIVERDALE                ,01  ONE FAMILY HOMES                        ,1,5913,945, ,A3, 4635 ARLINGTON AVENUE                     ,            ,10471,1,0,1,"8,820","3,899",1960, 1 , A3 ,"$1,459,000",4/14/2011
