BOROUGH,NEIGHBORHOOD,BUILDING CLASS CATEGORY,TAX CLASS AT PRESENT,BLOCK,LOT,EASE-MENT,BUILDING CLASS AT PRESENT,ADDRESS,APARTMENT NUMBER,ZIP CODE,RESIDENTIAL UNITS,COMMERCIAL UNITS,TOTAL UNITS,LAND SQUARE FEET,GROSS SQUARE FEET,YEAR BUILT,TAX CLASS AT TIME OF SALE,BUILDING CLASS AT TIME OF SALE,SALE PRICE,SALE DATE
2,RIVERDALE                ,01  ONE FAMILY HOMES                        ,1,5913,950, ,A1, 4611 ARLINGTON AVENUE                     ,            ,10471,1,0,1,"7,479","4,096",1899, 1 , A1 ,"$260,824",11/4/2011
2,RIVERDALE                ,01  ONE FAMILY HOMES                        ,1,5914,272, ,A1, 627 WEST 247 ST                           ,            ,10471,1,0,1,"9,500","3,412",1920, 1 , A1 ,$0,6/6/2011
2,RIVERDALE                ,01  ONE FAMILY HOMES                        ,1,5914,277, ,A1, 4700 INDEPENDENCE AVENUE                  ,            ,10471,1,0,1,"8,137","1,903",1920, 1 , A1 ,"$1,250,000",9/27/2011
2,RIVERDALE                ,01  ONE FAMILY HOMES                        ,1,5923,336, ,A3, 4515 DOUGLAS AVENUE                       ,            ,10471,1,0,1,"52,950","4,805",1910, 1 , A3 ,$0,8/22/2011
2,RIVERDALE                ,01  ONE FAMILY HOMES                        ,1,5923,336, ,A3, 4515 DOUGLAS AVENUE                       ,            ,10471,1,0,1,"52,950","4,805",1910, 1 , A3 ,$0,8/22/2011
2,RIVERDALE                ,01  ONE FAMILY HOMES                        ,1,5923,336, ,A3, 4515 DOUGLAS AVENUE                       ,            ,10471,1,0,1,"52,950","4,805",1910, 1 , A3 ,$0,2/15/2011
2,RIVERDALE                ,01  ONE FAMILY HOMES                        ,1,5924,480, ,A1, 4695 INDEPENDENCE AVENUE                  ,            ,10471,1,0,1,"4,532","1,270",1910, 1 , A1 ,"$807,000",9/15/2011
2,RIVERDALE                ,01  ONE FAMILY HOMES                        ,1,5937,502, ,A3, 5243 SYCAMORE AVENUE                      ,            ,10471,1,0,1,"11,349","3,214",1930, 1 , A3 ,"$1,820,000",8/10/2011
2,RIVERDALE                ,01  ONE FAMILY HOMES                        ,1,5940,520, ,A3, 5000 INDEPENDENCE AVENUE                  ,            ,10471,1,0,1,"30,806","3,063",1920, 1 , A3 ,"$2,675,000",8/11/2011
2,RIVERDALE                ,01  ONE FAMILY HOMES                        ,1,5940,555, ,A2, 620 WEST 252 STREET                       ,            ,10471,1,0,1,"16,527","1,935",1955, 1 , A2 ,"$1,335,000",4/5/2011
2,RIVERDALE                ,01  ONE FAMILY HOMES                        ,1,5942,275, ,A3, 5240 INDEPENDENCE AVENUE                  ,            ,10471,1,0,1,"20,449","6,036",1940, 1 , A3 ,"$2,559,000",2/10/2011
2,RIVERDALE                ,01  ONE FAMILY HOMES                        ,1,5942,285, ,A3, 5264 INDEPENDENCE AVENUE                  ,            ,10471,1,0,1,"34,509","4,424",1940, 1 , A3 ,"$2,100,000",12/1/2011
2,RIVERDALE                ,01  ONE FAMILY HOMES                        ,1,5947,423, ,A3, 15 SIGMA PLACE                            ,            ,10471,1,0,1,"13,250","4,232",1990, 1 , A3 ,"$1,950,000",11/21/2011
2,RIVERDALE                ,01  ONE FAMILY HOMES                        ,1,5947,424, ,A1, 7 SIGMA PLACE                             ,            ,10471,1,0,1,"23,841","5,340",1973, 1 , A1 ,"$970,000",4/14/2011
2,RIVERDALE                ,02  TWO FAMILY HOMES                        ,1,5799,157, ,B1, 3649 JOHNSON AVENUE                       ,            ,10463,2,0,2,"1,685","2,613",1980, 1 , B1 ,"$670,000",6/23/2011
2,RIVERDALE                ,02  TWO FAMILY HOMES                        ,1,5846,1693, ,B9, 5515 FIELDSTON ROAD                       ,            ,10471,2,0,2,"2,500","1,974",1901, 1 , B9 ,"$500,000",12/29/2011
2,RIVERDALE                ,02  TWO FAMILY HOMES                        ,1,5855,2245, ,B1, 5750 MOSHOLU AVENUE                       ,            ,10471,2,0,2,"5,475","4,052",1950, 1 , B1 ,"$700,000",9/1/2011
2,RIVERDALE                ,02  TWO FAMILY HOMES                        ,1,5855,2256, ,S2, 5780 MOSHOLU AVENUE                       ,            ,10471,2,1,3,"2,500","3,392",1930, 1 , S2 ,$0,4/30/2011
2,RIVERDALE                ,02  TWO FAMILY HOMES                        ,1,5855,2288, ,B3, 5723 FARADAY AVENUE                       ,            ,10471,2,0,2,"5,000","1,344",1930, 1 , B3 ,"$250,000",2/7/2011
2,RIVERDALE                ,02  TWO FAMILY HOMES                        ,1,5861,188, ,B2, 5836 LIEBIG AVENUE                        ,            ,10471,2,0,2,"4,410","3,753",1965, 1 , B2 ,$0,8/3/2011
2,RIVERDALE                ,02  TWO FAMILY HOMES                        ,1,5861,188, ,B2, 5836 LIEBIG AVENUE                        ,            ,10471,2,0,2,"4,410","3,753",1965, 1 , B2 ,$0,8/3/2011
2,RIVERDALE                ,02  TWO FAMILY HOMES                        ,1,5868,657, ,B1, 5912 TYNDALL AVENUE                       ,            ,10471,2,0,2,"3,800","2,550",1960, 1 , B1 ,"$800,000",5/20/2011
2,RIVERDALE                ,02  TWO FAMILY HOMES                        ,1,5884,1183, ,B1, 363 WEST 261                              ,            ,10471,2,0,2,"10,312","7,368",1915, 1 , B1 ,$0,3/14/2011
2,RIVERDALE                ,02  TWO FAMILY HOMES                        ,1,5887,1345, ,B1, 6111 DELAFIELD AVENUE                     ,            ,10471,2,0,2,"3,408","1,736",1970, 1 , B1 ,"$660,000",2/16/2011
2,RIVERDALE                ,02  TWO FAMILY HOMES                        ,1,5889,1469, ,B1, 6210 TYNDALL AVENUE                       ,            ,10471,2,0,2,"2,727","3,034",1970, 1 , B1 ,$0,8/10/2011
2,RIVERDALE                ,02  TWO FAMILY HOMES                        ,1,5911,1152, ,B1, 565 WEST 246 STREET                       ,            ,10471,2,0,2,"2,337","2,050",1971, 1 , B1 ,"$910,000",7/21/2011
2,RIVERDALE                ,03  THREE FAMILY HOMES                      ,1,5799,58, ,C0, 3647 JOHNSON AVENUE                       ,            ,10463,3,0,3,"2,127","2,613",1980, 1 , C0 ,$0,6/2/2011
2,RIVERDALE                ,03  THREE FAMILY HOMES                      ,1,5844,1907, ,C0, 268 WEST 256 STREET                       ,            ,10471,3,0,3,"2,836","3,542",1950, 1 , C0 ,"$640,500",9/15/2011
2,RIVERDALE                ,03  THREE FAMILY HOMES                      ,1,5855,2293, ,C0, 5709 FARADAY AVENUE                       ,            ,10471,3,0,3,"3,125","4,184",1988, 1 , C0 ,"$600,000",7/8/2011
2,RIVERDALE                ,03  THREE FAMILY HOMES                      ,1,5884,1182, ,C0, 301 WEST 261 STREET                       ,            ,10471,3,0,3,"4,600","4,050",1985, 1 , C0 ,$0,3/14/2011
2,RIVERDALE                ,05  TAX CLASS 1 VACANT LAND                 ,1B,5734,173, ,V0, NETHERLAND AVENUE                         ,            ,10463,0,0,0,"5,250",0,0, 1 , V0 ,$0,10/5/2011
2,RIVERDALE                ,05  TAX CLASS 1 VACANT LAND                 ,1B,5857,355, ,V0, MOSHOLU AVENUE                            ,            ,10471,0,0,0,"2,520",0,0, 1 , V0 ,"$150,000",4/13/2011
2,RIVERDALE                ,05  TAX CLASS 1 VACANT LAND                 ,1B,5870,578, ,V0, DELAFIELD AVENUE                          ,            ,10471,0,0,0,"2,500",0,0, 1 , V0 ,"$100,000",6/8/2011
2,RIVERDALE                ,05  TAX CLASS 1 VACANT LAND                 ,1B,5875,927, ,V0, HUXLEY AVENUE                             ,            ,10471,0,0,0,"5,250",0,0, 1 , V0 ,"$280,000",4/15/2011
2,RIVERDALE                ,05  TAX CLASS 1 VACANT LAND                 ,1B,5884,1187, ,V0, TYNDALL AVENUE                            ,            ,10471,0,0,0,"2,375",0,0, 1 , V0 ,"$220,000",9/28/2011
2,RIVERDALE                ,05  TAX CLASS 1 VACANT LAND                 ,1B,5884,1188, ,V0, TYNDALL AVENUE                            ,            ,10471,0,0,0,"2,375",0,0, 1 , V0 ,"$55,000",9/28/2011
2,RIVERDALE                ,05  TAX CLASS 1 VACANT LAND                 ,1B,5889,1492, ,V0, WEST 262 STREET                           ,            ,10471,0,0,0,"3,435",0,0, 1 , V0 ,$0,2/9/2011
2,RIVERDALE                ,05  TAX CLASS 1 VACANT LAND                 ,1B,5891,1624, ,V0, LIEBIG AVENUE                             ,            ,10471,0,0,0,810,0,0, 1 , V0 ,$0,3/21/2011
2,RIVERDALE                ,05  TAX CLASS 1 VACANT LAND                 ,1B,5913,949, ,V0, ARLINGTON AVENUE                          ,            ,10471,0,0,0,"3,165",0,0, 1 , V0 ,$0,11/4/2011
2,RIVERDALE                ,05  TAX CLASS 1 VACANT LAND                 ,1B,5913,1945, ,V0, ARLINGTON AVENUE                          ,            ,10471,0,0,0,"7,604",0,0, 1 , V0 ,$0,4/14/2011
2,RIVERDALE                ,05  TAX CLASS 1 VACANT LAND                 ,1B,5937,503, ,V0, SYCAMORE AVENUE                           ,            ,10471,0,0,0,"3,552",0,0, 1 , V0 ,$0,8/10/2011
2,RIVERDALE                ,06  TAX CLASS 1 - OTHER                     ,1,5914,281, ,G0, INDEPENDENCE AVENUE                       ,            ,10471,0,0,0,"8,400",0,0, 1 , G0 ,"$30,000",9/27/2011
2,RIVERDALE                ,07  RENTALS - WALKUP APARTMENTS             ,2,5786,240, ,C1, 3205 OXFORD AVENUE                        ,            ,10463,13,0,13,"2,375","6,260",1985, 2 , C1 ,"$1,050,000",9/8/2011
2,RIVERDALE                ,07  RENTALS - WALKUP APARTMENTS             ,2A,5794,494, ,C2, 3570 NETHERLAND AVENUE                    ,            ,10463,6,0,6,"2,073","4,191",1981, 2 , C2 ,"$975,000",5/9/2011
2,RIVERDALE                ,09  COOPS - WALKUP APARTMENTS               ,2,5797,213, ,C6," 3815 RIVERDALE AVENUE, K                  ",            ,10463,0,0,0,0,0,1926, 2 , C6 ,"$175,000",2/28/2011
2,RIVERDALE                ,09  COOPS - WALKUP APARTMENTS               ,2,5797,213, ,C6," 525 WEST 238TH STREET, 4M                 ",            ,10463,0,0,0,0,0,1926, 2 , C6 ,"$243,000",4/19/2011
2,RIVERDALE                ,09  COOPS - WALKUP APARTMENTS               ,2,5797,213, ,C6," 525 WEST 238TH ST., 2E                    ",            ,10463,0,0,0,0,0,1926, 2 , C6 ,"$193,000",6/23/2011
2,RIVERDALE                ,09  COOPS - WALKUP APARTMENTS               ,2,5797,213, ,C6," 525 WEST 238TH STREET, 1D                 ",            ,10463,0,0,0,0,0,1926, 2 , C6 ,"$160,000",7/15/2011
2,RIVERDALE                ,09  COOPS - WALKUP APARTMENTS               ,2,5797,213, ,C6," 527 WEST 238TH STREET, A                  ",            ,10463,0,0,0,0,0,1926, 2 , C6 ,"$345,000",8/8/2011
2,RIVERDALE                ,09  COOPS - WALKUP APARTMENTS               ,2,5797,213, ,C6," 525 WEST 238TH STREET, 1-H                ",            ,10463,0,0,0,0,0,1926, 2 , C6 ,"$590,000",12/7/2011
2,RIVERDALE                ,09  COOPS - WALKUP APARTMENTS               ,2,5797,213, ,C6," 525 WEST 238TH STREET, 1K                 ",            ,10463,0,0,0,0,0,1926, 2 , C6 ,"$200,000",12/12/2011
2,RIVERDALE                ,09  COOPS - WALKUP APARTMENTS               ,2,5911,1102, ,C6," 4601 HENRY HUDSON PARKWAY, B15            ",            ,10471,0,0,0,0,0,1951, 2 , C6 ,"$175,000",2/8/2011
2,RIVERDALE                ,10  COOPS - ELEVATOR APARTMENTS             ,2,5716,265, ,D4," 2465 PALISADE AVENUE, 4H                  ",            ,10463,0,0,0,0,0,1958, 2 , D4 ,"$210,000",2/10/2011
2,RIVERDALE                ,10  COOPS - ELEVATOR APARTMENTS             ,2,5716,362, ,D4," 2400 JOHNSON AVE, 4C                      ",            ,10463,0,0,0,0,0,1969, 2 , D4 ,"$225,000",1/26/2011
2,RIVERDALE                ,10  COOPS - ELEVATOR APARTMENTS             ,2,5716,362, ,D4," 2400 JOHNSON AVENUE, 1-C                  ",            ,10463,0,0,0,0,0,1969, 2 , D4 ,"$250,000",7/7/2011
2,RIVERDALE                ,10  COOPS - ELEVATOR APARTMENTS             ,2,5716,500, ,D4," 2500 JOHNSON AVENUE, 20A                  ",            ,10463,0,0,0,0,0,1967, 2 , D4 ,"$115,000",3/1/2011
2,RIVERDALE                ,10  COOPS - ELEVATOR APARTMENTS             ,2,5716,500, ,D4," 2500 JOHNSON AVENUE, 6C                   ",            ,10463,0,0,0,0,0,1967, 2 , D4 ,"$350,000",6/14/2011
2,RIVERDALE                ,10  COOPS - ELEVATOR APARTMENTS             ,2,5716,500, ,D4," 2500 JOHNSON AVENUE, 12G                  ",            ,10463,0,0,0,0,0,1967, 2 , D4 ,"$555,000",6/8/2011
2,RIVERDALE                ,10  COOPS - ELEVATOR APARTMENTS             ,2,5716,500, ,D4," 2500 JOHNSON AVENUE, 19F                  ",            ,10463,0,0,0,0,0,1967, 2 , D4 ,"$233,805",7/27/2011
2,RIVERDALE                ,10  COOPS - ELEVATOR APARTMENTS             ,2,5722,445, ,D4," 555 KAPPOCK STREET, 3E                    ",            ,10463,0,0,0,0,0,1966, 2 , D4 ,"$465,000",1/18/2011
2,RIVERDALE                ,10  COOPS - ELEVATOR APARTMENTS             ,2,5722,445, ,D4," 555 KAPPOCK STREET, 23K                   ",            ,10463,0,0,0,0,0,1966, 2 , D4 ,"$180,000",1/13/2011
2,RIVERDALE                ,10  COOPS - ELEVATOR APARTMENTS             ,2,5722,445, ,D4," 555 KAPPOCK STREET, 22-H                  ",            ,10463,0,0,0,0,0,1966, 2 , D4 ,"$280,000",2/10/2011
2,RIVERDALE                ,10  COOPS - ELEVATOR APARTMENTS             ,2,5722,445, ,D4," 555 KAPPOCK STREET, 17E                   ",            ,10463,0,0,0,0,0,1966, 2 , D4 ,"$425,000",3/1/2011
2,RIVERDALE                ,10  COOPS - ELEVATOR APARTMENTS             ,2,5722,445, ,D4," 555 KAPPOCK STREET, 9U                    ",            ,10463,0,0,0,0,0,1966, 2 , D4 ,"$227,000",2/7/2011
2,RIVERDALE                ,10  COOPS - ELEVATOR APARTMENTS             ,2,5722,445, ,D4," 555 KAPPOCK STREET, 6R                    ",            ,10463,0,0,0,0,0,1966, 2 , D4 ,"$100,000",1/25/2011
2,RIVERDALE                ,10  COOPS - ELEVATOR APARTMENTS             ,2,5722,445, ,D4," 555 KAPPOCK ST, 15E                       ",            ,10463,0,0,0,0,0,1966, 2 , D4 ,"$532,500",4/15/2011
2,RIVERDALE                ,10  COOPS - ELEVATOR APARTMENTS             ,2,5722,445, ,D4," 555 KAPPOCK STREET, 1N                    ",            ,10463,0,0,0,0,0,1966, 2 , D4 ,"$149,000",4/13/2011
2,RIVERDALE                ,10  COOPS - ELEVATOR APARTMENTS             ,2,5722,445, ,D4," 555 KAPPOCK STREET, 6T                    ",            ,10463,0,0,0,0,0,1966, 2 , D4 ,"$310,000",5/3/2011
2,RIVERDALE                ,10  COOPS - ELEVATOR APARTMENTS             ,2,5722,445, ,D4," 555 KAPPOCK STREET, 5S                    ",            ,10463,0,0,0,0,0,1966, 2 , D4 ,"$260,000",5/5/2011
2,RIVERDALE                ,10  COOPS - ELEVATOR APARTMENTS             ,2,5722,445, ,D4," 555 KAPPOCK STREET, 15 P                  ",            ,10463,0,0,0,0,0,1966, 2 , D4 ,"$185,000",4/25/2011
2,RIVERDALE                ,10  COOPS - ELEVATOR APARTMENTS             ,2,5722,445, ,D4," 555 KAPPOCK STREET, 6P                    ",            ,10463,0,0,0,0,0,1966, 2 , D4 ,"$165,000",6/16/2011
2,RIVERDALE                ,10  COOPS - ELEVATOR APARTMENTS             ,2,5722,445, ,D4," 555 KAPPOCK STREET, 18H                   ",            ,10463,0,0,0,0,0,1966, 2 , D4 ,"$285,000",7/27/2011
2,RIVERDALE                ,10  COOPS - ELEVATOR APARTMENTS             ,2,5722,445, ,D4," 555 KAPPOCK ST, 16D                       ",            ,10463,0,0,0,0,0,1966, 2 , D4 ,"$420,000",8/18/2011
2,RIVERDALE                ,10  COOPS - ELEVATOR APARTMENTS             ,2,5722,445, ,D4," 555 KAPPOCK STREET, 14P                   ",            ,10463,0,0,0,0,0,1966, 2 , D4 ,"$205,000",9/13/2011
2,RIVERDALE                ,10  COOPS - ELEVATOR APARTMENTS             ,2,5722,445, ,D4," 555 KAPPOCK STREET, 21T                   ",            ,10463,0,0,0,0,0,1966, 2 , D4 ,"$275,000",10/6/2011
2,RIVERDALE                ,10  COOPS - ELEVATOR APARTMENTS             ,2,5722,445, ,D4," 555 KAPPOCK ST., 14B                      ",            ,10463,0,0,0,0,0,1966, 2 , D4 ,"$189,000",10/13/2011
2,RIVERDALE                ,10  COOPS - ELEVATOR APARTMENTS             ,2,5722,445, ,D4," 555 KAPPOCK STREET, 18-L                  ",            ,10463,0,0,0,0,0,1966, 2 , D4 ,"$420,000",9/27/2011
2,RIVERDALE                ,10  COOPS - ELEVATOR APARTMENTS             ,2,5722,445, ,D4," 555 KAPPOCK STREET, 11E                   ",            ,10463,0,0,0,0,0,1966, 2 , D4 ,"$405,000",11/23/2011
2,RIVERDALE                ,10  COOPS - ELEVATOR APARTMENTS             ,2,5722,445, ,D4," 555 KAPPOCK ST, 17M                       ",            ,10463,0,0,0,0,0,1966, 2 , D4 ,"$132,500",12/1/2011
2,RIVERDALE                ,10  COOPS - ELEVATOR APARTMENTS             ,2,5722,445, ,D4," 555 KAPPOCK STREET, 25S                   ",            ,10463,0,0,0,0,0,1966, 2 , D4 ,"$400,000",12/21/2011
2,RIVERDALE                ,10  COOPS - ELEVATOR APARTMENTS             ,2,5722,445, ,D4," 555 KAPPOCK STREET, 14C                   ",            ,10463,0,0,0,0,0,1966, 2 , D4 ,"$287,000",10/27/2011
2,RIVERDALE                ,10  COOPS - ELEVATOR APARTMENTS             ,2,5723,42, ,D4," 60 KNOLLS CRESCENT, 8F                    ",            ,10463,0,0,0,0,0,1953, 2 , D4 ,"$88,218",2/1/2011
2,RIVERDALE                ,10  COOPS - ELEVATOR APARTMENTS             ,2,5723,42, ,D4," 60 KNOLLS CRESCENT, 6M                    ",            ,10463,0,0,0,0,0,1953, 2 , D4 ,"$118,800",1/31/2011
2,RIVERDALE                ,10  COOPS - ELEVATOR APARTMENTS             ,2,5723,42, ,D4," 60 KNOLLS CRESCENT, 8F                    ",            ,10463,0,0,0,0,0,1953, 2 , D4 ,"$52,200",2/1/2011
2,RIVERDALE                ,10  COOPS - ELEVATOR APARTMENTS             ,2,5723,42, ,D4," 60 KNOLLS CRESCENT, 6E                    ",            ,10463,0,0,0,0,0,1953, 2 , D4 ,"$156,284",2/15/2011
2,RIVERDALE                ,10  COOPS - ELEVATOR APARTMENTS             ,2,5723,42, ,D4," 60 KNOLLS CRESCENT, 5M                    ",            ,10463,0,0,0,0,0,1953, 2 , D4 ,"$87,975",3/16/2011
2,RIVERDALE                ,10  COOPS - ELEVATOR APARTMENTS             ,2,5723,42, ,D4," 60 KNOLLS CRESCENT, 10M                   ",            ,10463,0,0,0,0,0,1953, 2 , D4 ,"$93,600",3/31/2011
2,RIVERDALE                ,10  COOPS - ELEVATOR APARTMENTS             ,2,5723,42, ,D4," 60 KNOLLS CRESCENT, 10M                   ",            ,10463,0,0,0,0,0,1953, 2 , D4 ,"$158,184",7/6/2011
2,RIVERDALE                ,10  COOPS - ELEVATOR APARTMENTS             ,2,5723,42, ,D4," 60 KNOLLS CRESCENT, 6M                    ",            ,10463,0,0,0,0,0,1953, 2 , D4 ,"$150,579",5/4/2011
2,RIVERDALE                ,10  COOPS - ELEVATOR APARTMENTS             ,2,5723,42, ,D4," 60 KNOLLS CRESCENT, 7A                    ",            ,10463,0,0,0,0,0,1953, 2 , D4 ,"$111,000",9/1/2011
2,RIVERDALE                ,10  COOPS - ELEVATOR APARTMENTS             ,2,5723,42, ,D4," 60 KNOLLS CRESCENT, 8H                    ",            ,10463,0,0,0,0,0,1953, 2 , D4 ,"$94,725",8/29/2011
2,RIVERDALE                ,10  COOPS - ELEVATOR APARTMENTS             ,2,5723,42, ,D4," 60 KNOLLS CRESCENT, 8H                    ",            ,10463,0,0,0,0,0,1953, 2 , D4 ,"$160,085",9/1/2011
2,RIVERDALE                ,10  COOPS - ELEVATOR APARTMENTS             ,2,5723,42, ,D4," 60 KNOLLS CRESCENT, 3J                    ",            ,10463,0,0,0,0,0,1953, 2 , D4 ,"$105,975",8/29/2011
2,RIVERDALE                ,10  COOPS - ELEVATOR APARTMENTS             ,2,5723,42, ,D4," 60 KNOLLS CRESCENT, 3J                    ",            ,10463,0,0,0,0,0,1953, 2 , D4 ,"$179,099",9/22/2011
2,RIVERDALE                ,10  COOPS - ELEVATOR APARTMENTS             ,2,5723,42, ,D4," 60 KNOLLS CRESCENT, 5M                    ",            ,10463,0,0,0,0,0,1953, 2 , D4 ,"$148,679",10/17/2011
2,RIVERDALE                ,10  COOPS - ELEVATOR APARTMENTS             ,2,5724,685, ,D4," 601 KAPPOCK STREET, 3F                    ",            ,10463,0,0,0,0,0,1960, 2 , D4 ,"$150,000",3/14/2011
2,RIVERDALE                ,10  COOPS - ELEVATOR APARTMENTS             ,2,5724,685, ,D4," 601 KAPPOCK STREET, 2E                    ",            ,10463,0,0,0,0,0,1960, 2 , D4 ,"$201,000",5/24/2011
2,RIVERDALE                ,10  COOPS - ELEVATOR APARTMENTS             ,2,5724,685, ,D4," 601 KAPPOCK STREET, 5K                    ",            ,10463,0,0,0,0,0,1960, 2 , D4 ,"$230,000",7/15/2011
2,RIVERDALE                ,10  COOPS - ELEVATOR APARTMENTS             ,2,5724,685, ,D4," 601 KAPPOCK STREET, 5G/5H                 ",            ,10463,0,0,0,0,0,1960, 2 , D4 ,"$585,000",7/22/2011
2,RIVERDALE                ,10  COOPS - ELEVATOR APARTMENTS             ,2,5724,685, ,D4," 601 KAPPOCK STREET, 1L                    ",            ,10463,0,0,0,0,0,1960, 2 , D4 ,"$253,000",9/15/2011
2,RIVERDALE                ,10  COOPS - ELEVATOR APARTMENTS             ,2,5724,685, ,D4," 601 KAPPOCK STREET, 3G                    ",            ,10463,0,0,0,0,0,1960, 2 , D4 ,"$100,000",10/20/2011
2,RIVERDALE                ,10  COOPS - ELEVATOR APARTMENTS             ,2,5724,685, ,D4," 601 KAPPOCK STREET, 4N                    ",            ,10463,0,0,0,0,0,1960, 2 , D4 ,"$199,900",11/9/2011
2,RIVERDALE                ,10  COOPS - ELEVATOR APARTMENTS             ,2,5725,767, ,D4," 609 KAPPOCK STREET, 7J                    ",            ,10463,0,0,0,0,0,1962, 2 , D4 ,"$272,000",3/1/2011
2,RIVERDALE                ,10  COOPS - ELEVATOR APARTMENTS             ,2,5725,767, ,D4," 609 KAPPOCK STREET, 8E                    ",            ,10463,0,0,0,0,0,1962, 2 , D4 ,"$159,250",5/11/2011
2,RIVERDALE                ,10  COOPS - ELEVATOR APARTMENTS             ,2,5725,767, ,D4," 609 KAPPOCK STREET, 3B                    ",            ,10463,0,0,0,0,0,1962, 2 , D4 ,"$148,000",6/15/2011
2,RIVERDALE                ,10  COOPS - ELEVATOR APARTMENTS             ,2,5725,767, ,D4, 609 KAPPOCK STREET                        ,            ,10463,0,0,0,0,0,1962, 2 , D4 ,"$23,700",9/20/2011
2,RIVERDALE                ,10  COOPS - ELEVATOR APARTMENTS             ,2,5725,767, ,D4," 609 KAPPOCK STREET, 5D                    ",            ,10463,0,0,0,0,0,1962, 2 , D4 ,"$168,000",11/17/2011
2,RIVERDALE                ,10  COOPS - ELEVATOR APARTMENTS             ,2,5725,776, ,D4," 629 KAPPOCK STREET, 7R                    ",            ,10463,0,0,0,0,0,1961, 2 , D4 ,"$230,000",7/11/2011
2,RIVERDALE                ,10  COOPS - ELEVATOR APARTMENTS             ,2,5726,673, ,D4," 2750 JOHNSON AVENUE, 3H                   ",            ,10463,0,0,0,0,0,1964, 2 , D4 ,"$186,500",1/6/2011
2,RIVERDALE                ,10  COOPS - ELEVATOR APARTMENTS             ,2,5736,6, ,D4," 3050 FAIRFIELD AVE, 8G                    ",            ,10463,0,0,0,0,0,1958, 2 , D4 ,"$365,000",3/31/2011
2,RIVERDALE                ,10  COOPS - ELEVATOR APARTMENTS             ,2,5737,61, ,D4," 640 WEST 231ST STREET, 7B                 ",            ,10463,0,0,0,0,0,1953, 2 , D4 ,"$381,833",8/29/2011
2,RIVERDALE                ,10  COOPS - ELEVATOR APARTMENTS             ,2,5738,353, ,D4," 3017 RIVERDALE AVE, 2D                    ",            ,10463,0,0,0,0,0,1941, 2 , D4 ,"$269,000",10/6/2011
2,RIVERDALE                ,10  COOPS - ELEVATOR APARTMENTS             ,2,5738,366, ,D4," 3030 JOHNSON AVENUE, 4A                   ",            ,10463,0,0,0,0,0,1966, 2 , D4 ,"$125,000",4/25/2011
2,RIVERDALE                ,10  COOPS - ELEVATOR APARTMENTS             ,2,5738,366, ,D4," 3030 JOHNSON AVENUE, 1-J                  ",            ,10463,0,0,0,0,0,1966, 2 , D4 ,"$230,000",11/7/2011
2,RIVERDALE                ,10  COOPS - ELEVATOR APARTMENTS             ,2,5738,366, ,D4," 3030 JOHNSON AVENUE, 5-B                  ",            ,10463,0,0,0,0,0,1966, 2 , D4 ,"$195,000",11/7/2011
2,RIVERDALE                ,10  COOPS - ELEVATOR APARTMENTS             ,2,5738,366, ,D4," 3030 JOHNSON AVENUE, 6-C                  ",            ,10463,0,0,0,0,0,1966, 2 , D4 ,"$145,000",11/7/2011
2,RIVERDALE                ,10  COOPS - ELEVATOR APARTMENTS             ,2,5738,366, ,D4," 3030 JOHNSON AVENUE, 3-A                  ",            ,10463,0,0,0,0,0,1966, 2 , D4 ,"$145,000",11/7/2011
2,RIVERDALE                ,10  COOPS - ELEVATOR APARTMENTS             ,2,5738,366, ,D4," 3030 JOHNSON AVENUE, 4-B                  ",            ,10463,0,0,0,0,0,1966, 2 , D4 ,"$233,000",11/7/2011
2,RIVERDALE                ,10  COOPS - ELEVATOR APARTMENTS             ,2,5739,257, ,D4," 3135 JOHNSON AVENUE, 8F                   ",            ,10463,0,0,0,0,0,1953, 2 , D4 ,"$240,000",1/24/2011
