BOROUGH,NEIGHBORHOOD,BUILDING CLASS CATEGORY,TAX CLASS AT PRESENT,BLOCK,LOT,EASE-MENT,BUILDING CLASS AT PRESENT,ADDRESS,APARTMENT NUMBER,ZIP CODE,RESIDENTIAL UNITS,COMMERCIAL UNITS,TOTAL UNITS,LAND SQUARE FEET,GROSS SQUARE FEET,YEAR BUILT,TAX CLASS AT TIME OF SALE,BUILDING CLASS AT TIME OF SALE,SALE PRICE,SALE DATE
2,RIVERDALE                ,10  COOPS - ELEVATOR APARTMENTS             ,2,5739,257, ,D4," 3135 JOHNSON AVENUE, 6B                   ",            ,10463,0,0,0,0,0,1953, 2 , D4 ,"$345,000",4/26/2011
2,RIVERDALE                ,10  COOPS - ELEVATOR APARTMENTS             ,2,5739,257, ,D4," 3135 JOHNSON AVENUE, 16G                  ",            ,10463,0,0,0,0,0,1953, 2 , D4 ,"$280,000",5/12/2011
2,RIVERDALE                ,10  COOPS - ELEVATOR APARTMENTS             ,2,5739,257, ,D4," 3135 JOHNSON AVENUE, 15C                  ",            ,10463,0,0,0,0,0,1953, 2 , D4 ,"$375,000",5/27/2011
2,RIVERDALE                ,10  COOPS - ELEVATOR APARTMENTS             ,2,5739,257, ,D4," 3135 JOHNSON AVE, 11H                     ",            ,10463,0,0,0,0,0,1953, 2 , D4 ,"$450,000",11/4/2011
2,RIVERDALE                ,10  COOPS - ELEVATOR APARTMENTS             ,2,5742,120, ,D4," 3103 FAIRFIELD AVENUE, 5J                 ",            ,10463,0,0,0,0,0,1949, 2 , D4 ,"$135,000",3/3/2011
2,RIVERDALE                ,10  COOPS - ELEVATOR APARTMENTS             ,2,5742,120, ,D4," 3103 FAIRFIELD AVENUE, 4A                 ",            ,10463,0,0,0,0,0,1949, 2 , D4 ,"$325,000",3/17/2011
2,RIVERDALE                ,10  COOPS - ELEVATOR APARTMENTS             ,2,5742,120, ,D4," 3103 FAIRFIELD AVENUE, 1G                 ",            ,10463,0,0,0,0,0,1949, 2 , D4 ,"$165,000",4/25/2011
2,RIVERDALE                ,10  COOPS - ELEVATOR APARTMENTS             ,2,5742,120, ,D4," 3103 FAIRFIELD AVENUE, 3-D                ",            ,10463,0,0,0,0,0,1949, 2 , D4 ,"$130,000",7/20/2011
2,RIVERDALE                ,10  COOPS - ELEVATOR APARTMENTS             ,2,5742,120, ,D4," 3103 FAIRFIELD AVENUE, 7J                 ",            ,10463,0,0,0,0,0,1949, 2 , D4 ,"$148,000",12/19/2011
2,RIVERDALE                ,10  COOPS - ELEVATOR APARTMENTS             ,2,5743,198, ,D4," 2390 PALISADE AVENUE, 2J                  ",            ,10463,0,0,0,0,0,1964, 2 , D4 ,"$200,000",6/30/2011
2,RIVERDALE                ,10  COOPS - ELEVATOR APARTMENTS             ,2,5743,203, ,D4," 2550 INDEPENDENCE AVENUE, 1B              ",            ,10463,0,0,0,0,0,1959, 2 , D4 ,"$310,000",1/20/2011
2,RIVERDALE                ,10  COOPS - ELEVATOR APARTMENTS             ,2,5743,203, ,D4," 2550 INDEPENDENCE AVENUE, 8N              ",            ,10463,0,0,0,0,0,1959, 2 , D4 ,"$199,900",5/23/2011
2,RIVERDALE                ,10  COOPS - ELEVATOR APARTMENTS             ,2,5744,48, ,D4," 750 KAPPOCK STREET, 109-10                ",            ,10463,0,0,0,0,0,1953, 2 , D4 ,"$660,000",2/24/2011
2,RIVERDALE                ,10  COOPS - ELEVATOR APARTMENTS             ,2,5744,48, ,D4," 750 KAPPOCK STREET, 801                   ",            ,10463,0,0,0,0,0,1953, 2 , D4 ,"$428,000",4/27/2011
2,RIVERDALE                ,10  COOPS - ELEVATOR APARTMENTS             ,2,5745,1, ,D4," 2621 PALISADES AVENUE, 12D                ",            ,10463,0,0,0,0,0,1962, 2 , D4 ,"$285,000",2/18/2011
2,RIVERDALE                ,10  COOPS - ELEVATOR APARTMENTS             ,2,5745,1, ,D4," 2621 PALISADE AVENUE, 4A                  ",            ,10463,0,0,0,0,0,1962, 2 , D4 ,"$530,000",10/5/2011
2,RIVERDALE                ,10  COOPS - ELEVATOR APARTMENTS             ,2,5745,12, ,D4," 2727 PALISADE AVENUE, 11F                 ",            ,10463,0,0,0,0,0,1955, 2 , D4 ,"$230,000",3/24/2011
2,RIVERDALE                ,10  COOPS - ELEVATOR APARTMENTS             ,2,5745,12, ,D4," 2727 PALISADE AVENUE, 12E                 ",            ,10463,0,0,0,0,0,1955, 2 , D4 ,"$470,000",7/19/2011
2,RIVERDALE                ,10  COOPS - ELEVATOR APARTMENTS             ,2,5745,305, ,D4," 2575 PALISADE AVENUE, 8J                  ",            ,10463,0,0,0,0,0,1958, 2 , D4 ,"$225,000",2/2/2011
2,RIVERDALE                ,10  COOPS - ELEVATOR APARTMENTS             ,2,5747,590, ,D4," 2711 HENRY HUDSON PARKWAY, 6C             ",            ,10463,0,0,0,0,0,1953, 2 , D4 ,"$335,000",4/15/2011
2,RIVERDALE                ,10  COOPS - ELEVATOR APARTMENTS             ,2,5747,605, ,D4," 2736 INDEPENDENCE AVE., 5J                ",            ,10463,0,0,0,0,0,1970, 2 , D4 ,"$145,000",2/28/2011
2,RIVERDALE                ,10  COOPS - ELEVATOR APARTMENTS             ,2,5747,605, ,D4," 2736 INDEPENDENCE AVENUE, 6J              ",            ,10463,0,0,0,0,0,1970, 2 , D4 ,"$157,800",8/15/2011
2,RIVERDALE                ,10  COOPS - ELEVATOR APARTMENTS             ,2,5747,605, ,D4," 2736 INDEPENDENCE AVE, 2G                 ",            ,10463,0,0,0,0,0,1970, 2 , D4 ,"$142,500",9/28/2011
2,RIVERDALE                ,10  COOPS - ELEVATOR APARTMENTS             ,2,5750,357, ,D4," 735 KAPPOCK STREET, 11EF                  ",            ,10463,0,0,0,0,0,1953, 2 , D4 ,"$425,000",2/14/2011
2,RIVERDALE                ,10  COOPS - ELEVATOR APARTMENTS             ,2,5771,20, ,D4," 3600 FIELDSTON ROAD, 3E                   ",            ,10463,0,0,0,0,0,1941, 2 , D4 ,"$210,000",4/21/2011
2,RIVERDALE                ,10  COOPS - ELEVATOR APARTMENTS             ,2,5771,41, ,D4," 474 WEST 238TH STREET, 2E                 ",            ,10463,0,0,0,0,0,1939, 2 , D4 ,"$342,500",11/14/2011
2,RIVERDALE                ,10  COOPS - ELEVATOR APARTMENTS             ,2,5779,815, ,D4," 3810 GREYSTONE AVENUE, 205                ",            ,10463,0,0,0,0,0,1939, 2 , D4 ,"$230,000",1/20/2011
2,RIVERDALE                ,10  COOPS - ELEVATOR APARTMENTS             ,2,5779,815, ,D4," 3810 GREYSTONE AV, 304                    ",            ,10463,0,0,0,0,0,1939, 2 , D4 ,"$150,000",9/27/2011
2,RIVERDALE                ,10  COOPS - ELEVATOR APARTMENTS             ,2,5779,820, ,D4," 3840 GREYSTONE AVENUE, 5C                 ",            ,10463,0,0,0,0,0,1951, 2 , D4 ,"$215,000",7/28/2011
2,RIVERDALE                ,10  COOPS - ELEVATOR APARTMENTS             ,2,5779,820, ,D4," 3840 GREYSTONE AVENUE, BA2F5              ",            ,10463,0,0,0,0,0,1951, 2 , D4 ,$0,8/18/2011
2,RIVERDALE                ,10  COOPS - ELEVATOR APARTMENTS             ,2,5785,268, ,D4," 3299 CAMBRIDGE AVENUE, 7B                 ",            ,10463,0,0,0,0,0,1954, 2 , D4 ,"$150,000",3/21/2011
2,RIVERDALE                ,10  COOPS - ELEVATOR APARTMENTS             ,2,5785,284, ,D4," 3235 CAMBRIDGE AVENUE, 3A                 ",            ,10471,0,0,0,0,0,1960, 2 , D4 ,"$35,000",2/16/2011
2,RIVERDALE                ,10  COOPS - ELEVATOR APARTMENTS             ,2,5788,74, ,D4," 3210 ARLINGTON AVENUE, 3C                 ",            ,10463,0,0,0,0,0,1955, 2 , D4 ,"$223,000",4/28/2011
2,RIVERDALE                ,10  COOPS - ELEVATOR APARTMENTS             ,2,5788,74, ,D4," 3210 ARLINGTON AVENUE, 5A                 ",            ,10463,0,0,0,0,0,1955, 2 , D4 ,"$190,000",7/20/2011
2,RIVERDALE                ,10  COOPS - ELEVATOR APARTMENTS             ,2,5788,74, ,D4," 3210 ARLINGTON AVE, 2K                    ",            ,10463,0,0,0,0,0,1955, 2 , D4 ,"$130,000",11/18/2011
2,RIVERDALE                ,10  COOPS - ELEVATOR APARTMENTS             ,2,5789,15, ,D4," 3206 FAIRFIELD AVENUE, 4J                 ",            ,10463,0,0,0,0,0,1954, 2 , D4 ,"$150,000",1/5/2011
2,RIVERDALE                ,10  COOPS - ELEVATOR APARTMENTS             ,2,5789,15, ,D4," 3206 FAIRFIELD AVENUE, 6C                 ",            ,10463,0,0,0,0,0,1954, 2 , D4 ,"$257,000",5/23/2011
2,RIVERDALE                ,10  COOPS - ELEVATOR APARTMENTS             ,2,5789,59, ,D4," 3215 ARLINGTON AVENUE, 5H                 ",            ,10463,0,0,0,0,0,1958, 2 , D4 ,"$230,000",11/28/2011
2,RIVERDALE                ,10  COOPS - ELEVATOR APARTMENTS             ,2,5792,422, ,D4," 3512 OXFORD AVENUE, 1G                    ",            ,10463,0,0,0,0,0,1962, 2 , D4 ,"$132,000",1/10/2011
2,RIVERDALE                ,10  COOPS - ELEVATOR APARTMENTS             ,2,5792,422, ,D4," 3512 OXFORD AVENUE, 3A                    ",            ,10463,0,0,0,0,0,1962, 2 , D4 ,"$118,000",3/7/2011
2,RIVERDALE                ,10  COOPS - ELEVATOR APARTMENTS             ,2,5792,445, ,D4," 525 WEST 235TH STREET, 6A                 ",            ,10463,0,0,0,0,0,1954, 2 , D4 ,"$145,000",3/25/2011
2,RIVERDALE                ,10  COOPS - ELEVATOR APARTMENTS             ,2,5795,518, ,D4," 3530 HENRY HUDSON PARKWAY, 3C             ",            ,10463,0,0,0,0,0,1955, 2 , D4 ,"$180,000",1/19/2011
2,RIVERDALE                ,10  COOPS - ELEVATOR APARTMENTS             ,2,5795,518, ,D4," 3530 HENRY HUDSON PARKWAY, 11J            ",            ,10463,0,0,0,0,0,1955, 2 , D4 ,"$400,150",2/28/2011
2,RIVERDALE                ,10  COOPS - ELEVATOR APARTMENTS             ,2,5795,518, ,D4," 3530 HENRY HUDSON PARKWAY, 3B             ",            ,10463,0,0,0,0,0,1955, 2 , D4 ,"$390,000",4/28/2011
2,RIVERDALE                ,10  COOPS - ELEVATOR APARTMENTS             ,2,5795,518, ,D4," 3530 HENRY HUDSON PARKWAY, 3A             ",            ,10463,0,0,0,0,0,1955, 2 , D4 ,"$220,000",6/14/2011
2,RIVERDALE                ,10  COOPS - ELEVATOR APARTMENTS             ,2,5795,518, ,D4," 3530 HENRY HUDSON PARKWAY, 1C             ",            ,10463,0,0,0,0,0,1955, 2 , D4 ,"$221,185",6/21/2011
2,RIVERDALE                ,10  COOPS - ELEVATOR APARTMENTS             ,2,5795,518, ,D4," 3530 HENRY HUDSON PARKWAY, 2C             ",            ,10463,0,0,0,0,0,1955, 2 , D4 ,"$230,000",8/23/2011
2,RIVERDALE                ,10  COOPS - ELEVATOR APARTMENTS             ,2,5795,518, ,D4," 3530 HENRY HUDSON PARKWAY, 7K             ",            ,10463,0,0,0,0,0,1955, 2 , D4 ,"$200,000",10/5/2011
2,RIVERDALE                ,10  COOPS - ELEVATOR APARTMENTS             ,2,5795,518, ,D4," 3530 HENRY HUDSON PKWY, 11A               ",            ,10463,0,0,0,0,0,1955, 2 , D4 ,"$230,000",11/2/2011
2,RIVERDALE                ,10  COOPS - ELEVATOR APARTMENTS             ,2,5795,518, ,D4," 3530 HENRY HUDSON PKWY E, 15C             ",            ,10463,0,0,0,0,0,1955, 2 , D4 ,"$225,000",11/18/2011
2,RIVERDALE                ,10  COOPS - ELEVATOR APARTMENTS             ,2,5795,518, ,D4," 3530 HENRY HUDSON PARKWAY, 6C             ",            ,10463,0,0,0,0,0,1955, 2 , D4 ,"$210,000",10/11/2011
2,RIVERDALE                ,10  COOPS - ELEVATOR APARTMENTS             ,2,5796,107, ,D4," 525 WEST 236TH STREET, 5D                 ",            ,10463,0,0,0,0,0,1956, 2 , D4 ,"$140,000",7/7/2011
2,RIVERDALE                ,10  COOPS - ELEVATOR APARTMENTS             ,2,5796,135, ,D4," 3656 JOHNSON AVENUE, 6C 6D                ",            ,10463,0,0,0,0,0,1932, 2 , D4 ,"$580,000",11/21/2011
2,RIVERDALE                ,10  COOPS - ELEVATOR APARTMENTS             ,2,5799,32, ,D4," 3635 JOHNSON AVENUE, 1J                   ",            ,10463,0,0,0,0,0,1954, 2 , D4 ,"$280,000",1/10/2011
2,RIVERDALE                ,10  COOPS - ELEVATOR APARTMENTS             ,2,5799,32, ,D4," 3635 JOHNSON AVENUE, 5D                   ",            ,10463,0,0,0,0,0,1954, 2 , D4 ,"$245,000",2/3/2011
2,RIVERDALE                ,10  COOPS - ELEVATOR APARTMENTS             ,2,5799,32, ,D4," 3635 JOHNSON AVENUE, 4B                   ",            ,10463,0,0,0,0,0,1954, 2 , D4 ,"$305,000",3/24/2011
2,RIVERDALE                ,10  COOPS - ELEVATOR APARTMENTS             ,2,5799,32, ,D4," 3635 JOHNSON AVENUE, 3N                   ",            ,10463,0,0,0,0,0,1954, 2 , D4 ,$0,5/23/2011
2,RIVERDALE                ,10  COOPS - ELEVATOR APARTMENTS             ,2,5799,32, ,D4," 3635 JOHNSON AVENUE, 5L                   ",            ,10463,0,0,0,0,0,1954, 2 , D4 ,"$150,000",6/16/2011
2,RIVERDALE                ,10  COOPS - ELEVATOR APARTMENTS             ,2,5799,32, ,D4," 3635 JOHNSON AVENUE, 3N                   ",            ,10463,0,0,0,0,0,1954, 2 , D4 ,"$515,000",6/13/2011
2,RIVERDALE                ,10  COOPS - ELEVATOR APARTMENTS             ,2,5799,73, ,D4," 3601 JOHNSON AVENUE, 3N                   ",            ,10463,0,0,0,0,0,1955, 2 , D4 ,"$237,500",2/3/2011
2,RIVERDALE                ,10  COOPS - ELEVATOR APARTMENTS             ,2,5799,73, ,D4," 3601 JOHNSON AVENUE, 6E                   ",            ,10463,0,0,0,0,0,1955, 2 , D4 ,"$303,000",4/18/2011
2,RIVERDALE                ,10  COOPS - ELEVATOR APARTMENTS             ,2,5799,73, ,D4," 3601 JOHNSON AVENUE, LA                   ",            ,10463,0,0,0,0,0,1955, 2 , D4 ,"$235,000",6/28/2011
2,RIVERDALE                ,10  COOPS - ELEVATOR APARTMENTS             ,2,5799,73, ,D4," 3601 JOHNSON AVENUE, 4A                   ",            ,10463,0,0,0,0,0,1955, 2 , D4 ,"$258,000",10/4/2011
2,RIVERDALE                ,10  COOPS - ELEVATOR APARTMENTS             ,2,5800,1, ,D4," 3616 HENRY HUDSON PARKWAY, 1DS            ",            ,10463,0,0,0,0,0,1954, 2 , D4 ,"$170,000",4/6/2011
2,RIVERDALE                ,10  COOPS - ELEVATOR APARTMENTS             ,2,5845,1825, ,D4," 5500 FIELDSTON ROAD, 1JJ                  ",            ,10471,0,0,0,0,0,1960, 2 , D4 ,"$182,000",2/25/2011
2,RIVERDALE                ,10  COOPS - ELEVATOR APARTMENTS             ,2,5845,1825, ,D4," 5550 FIELDSTON ROAD, 6HI                  ",            ,10471,0,0,0,0,0,1960, 2 , D4 ,"$375,000",3/2/2011
2,RIVERDALE                ,10  COOPS - ELEVATOR APARTMENTS             ,2,5845,1825, ,D4," 5550 FIELDSTON ROAD, 7G                   ",            ,10471,0,0,0,0,0,1960, 2 , D4 ,$0,8/15/2011
2,RIVERDALE                ,10  COOPS - ELEVATOR APARTMENTS             ,2,5845,1825, ,D4," 5500 FIELDSTON ROAD, 2BB                  ",            ,10471,0,0,0,0,0,1960, 2 , D4 ,"$50,000",12/22/2011
2,RIVERDALE                ,10  COOPS - ELEVATOR APARTMENTS             ,2,5845,1863, ,D4," 5425 VALLES AVENUE, S1C                   ",            ,10471,0,0,0,0,0,1965, 2 , D4 ,"$150,000",5/27/2011
2,RIVERDALE                ,10  COOPS - ELEVATOR APARTMENTS             ,2,5845,1863, ,D4," 5425 VALLES AVENUE, 3D                    ",            ,10471,0,0,0,0,0,1965, 2 , D4 ,"$240,000",8/17/2011
2,RIVERDALE                ,10  COOPS - ELEVATOR APARTMENTS             ,2,5855,2239, ,D4," 5730 MOSHOLU AVENUE, 1B                   ",            ,10471,0,0,0,0,0,1963, 2 , D4 ,"$130,000",3/16/2011
2,RIVERDALE                ,10  COOPS - ELEVATOR APARTMENTS             ,2,5855,2239, ,D4," 5730 MOSHOLU AVE, 6G                      ",            ,10471,0,0,0,0,0,1963, 2 , D4 ,"$75,000",4/13/2011
2,RIVERDALE                ,10  COOPS - ELEVATOR APARTMENTS             ,2,5856,378, ,D4," 6485 BROADWAY, 4K                         ",            ,10471,0,0,0,0,0,1961, 2 , D4 ,"$210,000",9/15/2011
2,RIVERDALE                ,10  COOPS - ELEVATOR APARTMENTS             ,2,5859,297, ,D4," 5715 MOSHOLU AVENUE, 7H                   ",            ,10471,0,0,0,0,0,1962, 2 , D4 ,"$105,000",4/4/2011
2,RIVERDALE                ,10  COOPS - ELEVATOR APARTMENTS             ,2,5859,297, ,D4," 5715 MOSHOLU AVENUE, 4B                   ",            ,10471,0,0,0,0,0,1962, 2 , D4 ,$0,8/3/2011
2,RIVERDALE                ,10  COOPS - ELEVATOR APARTMENTS             ,2,5864,526, ,D4," 6535 BROADWAY, 5F                         ",            ,10471,0,0,0,0,0,1969, 2 , D4 ,$0,2/7/2011
2,RIVERDALE                ,10  COOPS - ELEVATOR APARTMENTS             ,2,5891,1601, ,D4," 6300 RIVERDALE AVE, 3C                    ",            ,10471,0,0,0,0,0,1962, 2 , D4 ,"$190,000",10/3/2011
2,RIVERDALE                ,10  COOPS - ELEVATOR APARTMENTS             ,2,5901,1, ,D4," 3333 HENRY HUDSON PKWY W, 8-P             ",            ,10463,0,0,0,0,0,1970, 2 , D4 ,"$200,000",2/14/2011
2,RIVERDALE                ,10  COOPS - ELEVATOR APARTMENTS             ,2,5901,1, ,D4," 3333 HENRY HUDSON PARKWAY, 11L            ",            ,10463,0,0,0,0,0,1970, 2 , D4 ,"$220,000",9/27/2011
2,RIVERDALE                ,10  COOPS - ELEVATOR APARTMENTS             ,2,5901,1, ,D4," 3333 HENRY HUDSON PARKWAY, 3Y             ",            ,10463,0,0,0,0,0,1970, 2 , D4 ,"$670,000",9/27/2011
2,RIVERDALE                ,10  COOPS - ELEVATOR APARTMENTS             ,2,5901,1, ,D4," 3333 HENRY HUDSON PARKWAY, 7F             ",            ,10463,0,0,0,0,0,1970, 2 , D4 ,"$305,000",11/29/2011
2,RIVERDALE                ,10  COOPS - ELEVATOR APARTMENTS             ,2,5902,193, ,D4," 3515 HENRY HUDSON PKWY, 5E                ",            ,10463,0,0,0,0,0,1954, 2 , D4 ,"$200,500",1/19/2011
2,RIVERDALE                ,10  COOPS - ELEVATOR APARTMENTS             ,2,5902,193, ,D4," 3515 HENRY HUDSON PARKWAY, 3B             ",            ,10463,0,0,0,0,0,1954, 2 , D4 ,"$380,000",7/29/2011
2,RIVERDALE                ,10  COOPS - ELEVATOR APARTMENTS             ,2,5902,193, ,D4," 3515 HENRY HUDSON PARKWAY, 6G             ",            ,10463,0,0,0,0,0,1954, 2 , D4 ,"$355,000",8/15/2011
2,RIVERDALE                ,10  COOPS - ELEVATOR APARTMENTS             ,2,5904,86, ,D4," 3755 HENRY HUDSON PARKWAY, 3D             ",            ,10463,0,0,0,0,0,1961, 2 , D4 ,"$362,000",1/25/2011
2,RIVERDALE                ,10  COOPS - ELEVATOR APARTMENTS             ,2,5904,86, ,D4," 3755 HENRY HUDSON PARKWAY, 5A             ",            ,10463,0,0,0,0,0,1961, 2 , D4 ,"$325,000",4/13/2011
2,RIVERDALE                ,10  COOPS - ELEVATOR APARTMENTS             ,2,5904,86, ,D4," 3755 HENRY HUDSON PKWY, 6D                ",            ,10463,0,0,0,0,0,1961, 2 , D4 ,"$380,000",5/26/2011
2,RIVERDALE                ,10  COOPS - ELEVATOR APARTMENTS             ,2,5904,86, ,D4," 3755 HENRY HUDSON PARKWAY, 8A             ",            ,10463,0,0,0,0,0,1961, 2 , D4 ,"$345,000",6/7/2011
2,RIVERDALE                ,10  COOPS - ELEVATOR APARTMENTS             ,2,5904,86, ,D4," 3755 HENRY HUDSON PARKWAY, 9B             ",            ,10463,0,0,0,0,0,1961, 2 , D4 ,"$200,000",8/12/2011
2,RIVERDALE                ,10  COOPS - ELEVATOR APARTMENTS             ,2,5904,86, ,D4," 3755 HENRY HUDSON PARKWAY, 8G             ",            ,10463,0,0,0,0,0,1961, 2 , D4 ,"$60,000",11/23/2011
2,RIVERDALE                ,10  COOPS - ELEVATOR APARTMENTS             ,2,5904,86, ,D4," 3755 HENRY HUDSON PARKWAY, 3E             ",            ,10463,0,0,0,0,0,1961, 2 , D4 ,"$560,000",11/23/2011
2,RIVERDALE                ,10  COOPS - ELEVATOR APARTMENTS             ,2,5904,86, ,D4," 3755 HENRY HUDSON PARKWAY, 9A             ",            ,10463,0,0,0,0,0,1961, 2 , D4 ,"$805,000",11/23/2011
2,RIVERDALE                ,10  COOPS - ELEVATOR APARTMENTS             ,2,5904,86, ,D4," 3755 HENRY HUDSON PARKWAY, 14F            ",            ,10463,0,0,0,0,0,1961, 2 , D4 ,"$385,000",5/25/2011
2,RIVERDALE                ,10  COOPS - ELEVATOR APARTMENTS             ,2,5904,100, ,D4," 3725 HENRY HUDSON PARKWAY, 11D            ",            ,10463,0,0,0,0,0,1952, 2 , D4 ,"$280,000",2/14/2011
2,RIVERDALE                ,10  COOPS - ELEVATOR APARTMENTS             ,2,5904,100, ,D4," 3725 HENRY HUDSON PARKWAY, 11A            ",            ,10463,0,0,0,0,0,1952, 2 , D4 ,"$115,000",3/29/2011
2,RIVERDALE                ,10  COOPS - ELEVATOR APARTMENTS             ,2,5904,100, ,D4," 3725 HENRY HUDSON PARKWAY, 5-D            ",            ,10463,0,0,0,0,0,1952, 2 , D4 ,"$240,000",6/7/2011
2,RIVERDALE                ,10  COOPS - ELEVATOR APARTMENTS             ,2,5904,100, ,D4," 3725 HENRY HUDSON PARKWAY, 12D            ",            ,10463,0,0,0,0,0,1952, 2 , D4 ,"$255,000",11/22/2011
2,RIVERDALE                ,10  COOPS - ELEVATOR APARTMENTS             ,2,5904,246, ,D4," 3701 HENRY HUDSON PARKWAY, 2G             ",            ,10463,0,0,0,0,0,1954, 2 , D4 ,"$405,000",2/1/2011
2,RIVERDALE                ,10  COOPS - ELEVATOR APARTMENTS             ,2,5904,246, ,D4," 3701 HENRY HUDSON PKWY, 3A                ",            ,10463,0,0,0,0,0,1954, 2 , D4 ,"$218,000",3/31/2011
2,RIVERDALE                ,10  COOPS - ELEVATOR APARTMENTS             ,2,5904,246, ,D4," 3701 HENRY HUDSON PKWY W, 7E              ",            ,10463,0,0,0,0,0,1954, 2 , D4 ,"$399,000",9/7/2011
2,RIVERDALE                ,10  COOPS - ELEVATOR APARTMENTS             ,2,5907,362, ,D4," 620 WEST 239TH STREET, 3F                 ",            ,10463,0,0,0,0,0,1953, 2 , D4 ,"$300,000",5/2/2011
2,RIVERDALE                ,10  COOPS - ELEVATOR APARTMENTS             ,2,5907,362, ,D4," 640 W.239TH STREET, 1B                    ",            ,10463,0,0,0,0,0,1953, 2 , D4 ,"$180,000",7/8/2011
2,RIVERDALE                ,10  COOPS - ELEVATOR APARTMENTS             ,2,5907,362, ,D4," 620 WEST 239TH STREET, 4F                 ",            ,10463,0,0,0,0,0,1953, 2 , D4 ,"$285,000",8/11/2011
2,RIVERDALE                ,10  COOPS - ELEVATOR APARTMENTS             ,2,5907,362, ,D4," 640 WEST 239TH STREET, 4C                 ",            ,10463,0,0,0,0,0,1953, 2 , D4 ,"$255,000",12/5/2011
2,RIVERDALE                ,10  COOPS - ELEVATOR APARTMENTS             ,2,5908,203, ,D4," 645 W. 239TH ST, 5F                       ",            ,10463,0,0,0,0,0,1953, 2 , D4 ,"$410,000",3/2/2011
2,RIVERDALE                ,10  COOPS - ELEVATOR APARTMENTS             ,2,5908,203, ,D4," 645 WEST 239TH ST, 5E                     ",            ,10463,0,0,0,0,0,1953, 2 , D4 ,"$125,000",6/15/2011
2,RIVERDALE                ,10  COOPS - ELEVATOR APARTMENTS             ,2,5908,203, ,D4," 645 W 239TH ST, 1A                        ",            ,10463,0,0,0,0,0,1953, 2 , D4 ,"$135,000",8/24/2011
2,RIVERDALE                ,10  COOPS - ELEVATOR APARTMENTS             ,2,5908,203, ,D4," 645 W 239TH ST, 4G                        ",            ,10463,0,0,0,0,0,1953, 2 , D4 ,"$330,000",10/31/2011
2,RIVERDALE                ,10  COOPS - ELEVATOR APARTMENTS             ,2,5908,210, ,D4," 3935 BLACKSTONE AVENUE, 12A               ",            ,10471,0,0,0,0,0,1960, 2 , D4 ,"$280,000",2/9/2011
2,RIVERDALE                ,10  COOPS - ELEVATOR APARTMENTS             ,2,5908,210, ,D4," 3935 BLACKSTONE AVE, 8A                   ",            ,10471,0,0,0,0,0,1960, 2 , D4 ,"$287,500",7/21/2011
2,RIVERDALE                ,10  COOPS - ELEVATOR APARTMENTS             ,2,5908,210, ,D4," 3935 BLACKSTONE AVE, 10H                  ",            ,10471,0,0,0,0,0,1960, 2 , D4 ,"$479,000",7/21/2011
2,RIVERDALE                ,10  COOPS - ELEVATOR APARTMENTS             ,2,5909,977, ,D4," 4525 HENRY HUDSON PARKWAY, B609           ",            ,10471,0,0,0,0,0,1953, 2 , D4 ,"$540,000",3/24/2011
2,RIVERDALE                ,10  COOPS - ELEVATOR APARTMENTS             ,2,5909,977, ,D4," 4525 HENRY HUDSON PARKWAY, 1201           ",            ,10471,0,0,0,0,0,1953, 2 , D4 ,"$460,000",8/3/2011
2,RIVERDALE                ,10  COOPS - ELEVATOR APARTMENTS             ,2,5909,977, ,D4," 4525 HENRY HUDSON PARKWAY, B-605          ",            ,10471,0,0,0,0,0,1953, 2 , D4 ,"$300,000",9/8/2011
2,RIVERDALE                ,10  COOPS - ELEVATOR APARTMENTS             ,2,5912,1, ,D4," 4705 HENRY HUDSON PKWY, 14C               ",            ,10471,0,0,0,0,0,1961, 2 , D4 ,"$190,000",3/25/2011
2,RIVERDALE                ,10  COOPS - ELEVATOR APARTMENTS             ,2,5912,1, ,D4," 4705 HENRY HUDSON PARKWAY, 14H            ",            ,10471,0,0,0,0,0,1961, 2 , D4 ,"$210,000",3/29/2011
2,RIVERDALE                ,10  COOPS - ELEVATOR APARTMENTS             ,2,5912,1, ,D4," 4705 HENRY HUDSON PARKWAY, 10B            ",            ,10471,0,0,0,0,0,1961, 2 , D4 ,"$220,000",4/19/2011
2,RIVERDALE                ,10  COOPS - ELEVATOR APARTMENTS             ,2,5912,91, ,D4," 4901 HENRY HUDSON PARKWAY, 7A             ",            ,10471,0,0,0,0,0,1961, 2 , D4 ,"$110,000",1/20/2011
2,RIVERDALE                ,10  COOPS - ELEVATOR APARTMENTS             ,2,5912,91, ,D4," 4901 HENRY HUDSON PARKWAY, 9L             ",            ,10471,0,0,0,0,0,1961, 2 , D4 ,"$208,000",10/12/2011
2,RIVERDALE                ,10  COOPS - ELEVATOR APARTMENTS             ,2,5919,436, ,D4," 3777 INDEPENDENCE AVENUE, 6K              ",            ,10463,0,0,0,0,0,1963, 2 , D4 ,"$225,000",1/31/2011
2,RIVERDALE                ,10  COOPS - ELEVATOR APARTMENTS             ,2,5919,436, ,D4," 3777 INDEPENDENCE AVENUE, 6N              ",            ,10463,0,0,0,0,0,1963, 2 , D4 ,"$218,000",4/4/2011
