BOROUGH,NEIGHBORHOOD,BUILDING CLASS CATEGORY,TAX CLASS AT PRESENT,BLOCK,LOT,EASE-MENT,BUILDING CLASS AT PRESENT,ADDRESS,APARTMENT NUMBER,ZIP CODE,RESIDENTIAL UNITS,COMMERCIAL UNITS,TOTAL UNITS,LAND SQUARE FEET,GROSS SQUARE FEET,YEAR BUILT,TAX CLASS AT TIME OF SALE,BUILDING CLASS AT TIME OF SALE,SALE PRICE,SALE DATE
2,RIVERDALE                ,10  COOPS - ELEVATOR APARTMENTS             ,2,5919,436, ,D4," 3777 INDEPENDENCE AVENUE, 12N             ",            ,10463,0,0,0,0,0,1963, 2 , D4 ,"$220,000",7/28/2011
2,RIVERDALE                ,10  COOPS - ELEVATOR APARTMENTS             ,2,5919,436, ,D4," 3777 INDEPENDENCE AVENUE, 9G              ",            ,10463,0,0,0,0,0,1963, 2 , D4 ,"$282,000",10/6/2011
2,RIVERDALE                ,10  COOPS - ELEVATOR APARTMENTS             ,2,5919,436, ,D4," 3777 INDEPENDENCE AVENUE, 5J              ",            ,10463,0,0,0,0,0,1963, 2 , D4 ,"$297,065",10/28/2011
2,RIVERDALE                ,10  COOPS - ELEVATOR APARTMENTS             ,2,5919,448, ,D4," 3750 HUDSON MANOR TERRACE, 6BE            ",            ,10463,0,0,0,0,0,1954, 2 , D4 ,"$320,000",5/27/2011
2,RIVERDALE                ,10  COOPS - ELEVATOR APARTMENTS             ,2,5919,460, ,D4," 3850 HUDSON MANOR TERRACE, 4GE            ",            ,10463,0,0,0,0,0,1954, 2 , D4 ,"$300,000",4/1/2011
2,RIVERDALE                ,10  COOPS - ELEVATOR APARTMENTS             ,2,5919,460, ,D4," 3850 HUDSON MANOR TERRACE, 1AE            ",            ,10463,0,0,0,0,0,1954, 2 , D4 ,"$290,500",8/11/2011
2,RIVERDALE                ,10  COOPS - ELEVATOR APARTMENTS             ,2,5919,460, ,D4," 3850 HUDSON MANOR TERRACE, 3EW            ",            ,10463,0,0,0,0,0,1954, 2 , D4 ,"$119,000",8/9/2011
2,RIVERDALE                ,10  COOPS - ELEVATOR APARTMENTS             ,2,5919,460, ,D4," 3850 HUDSON MANOR TERRACE, 3FW            ",            ,10463,0,0,0,0,0,1954, 2 , D4 ,"$406,000",9/12/2011
2,RIVERDALE                ,10  COOPS - ELEVATOR APARTMENTS             ,2,5919,460, ,D4," 3850 HUDSON MANOR TERRACE, 2FW            ",            ,10463,0,0,0,0,0,1954, 2 , D4 ,"$425,000",9/22/2011
2,RIVERDALE                ,10  COOPS - ELEVATOR APARTMENTS             ,2,5919,460, ,D4," 3850 HUDSON MANOR TERRACE, LHW            ",            ,10463,0,0,0,0,0,1954, 2 , D4 ,"$290,000",12/19/2011
2,RIVERDALE                ,10  COOPS - ELEVATOR APARTMENTS             ,2,5920,500, ,D4," 3901 INDEPENDENCE AVENUE, 2B              ",            ,10463,0,0,0,0,0,1963, 2 , D4 ,"$106,000",1/12/2011
2,RIVERDALE                ,10  COOPS - ELEVATOR APARTMENTS             ,2,5920,500, ,D4," 3901 INDEPENDENCE AVENUE, 4S              ",            ,10463,0,0,0,0,0,1963, 2 , D4 ,"$167,208",1/13/2011
2,RIVERDALE                ,10  COOPS - ELEVATOR APARTMENTS             ,2,5920,510, ,D4," 679 WEST 239 STREET, 2G                   ",            ,10463,0,0,0,0,0,1960, 2 , D4 ,"$169,500",4/29/2011
2,RIVERDALE                ,10  COOPS - ELEVATOR APARTMENTS             ,2,5920,510, ,D4," 679 WEST 239TH STREET, 6J                 ",            ,10463,0,0,0,0,0,1960, 2 , D4 ,"$200,080",7/18/2011
2,RIVERDALE                ,10  COOPS - ELEVATOR APARTMENTS             ,2,5920,653, ,D4," 3671 HUDSON MANOR TERRACE, 7B 8B          ",            ,10463,0,0,0,0,0,1963, 2 , D4 ,"$466,000",2/7/2011
2,RIVERDALE                ,10  COOPS - ELEVATOR APARTMENTS             ,2,5946,52, ,D4," 5355 HENRY HUDSON PARKWAY, 11D            ",            ,10471,0,0,0,0,0,1952, 2 , D4 ,"$215,000",1/24/2011
2,RIVERDALE                ,10  COOPS - ELEVATOR APARTMENTS             ,2,5953,38, ,D4," 5700 ARLINGTON AVENUE, 2P                 ",            ,10471,0,0,0,0,0,1961, 2 , D4 ,"$80,000",1/28/2011
2,RIVERDALE                ,10  COOPS - ELEVATOR APARTMENTS             ,2,5953,38, ,D4," 5700 ARLINGTON AVENUE, 17W                ",            ,10471,0,0,0,0,0,1961, 2 , D4 ,"$218,010",3/17/2011
2,RIVERDALE                ,10  COOPS - ELEVATOR APARTMENTS             ,2,5953,38, ,D4," 5700 ARLINGTON AVENUE, 5R                 ",            ,10471,0,0,0,0,0,1961, 2 , D4 ,"$140,000",2/22/2011
2,RIVERDALE                ,10  COOPS - ELEVATOR APARTMENTS             ,2,5953,38, ,D4," 5700 ARLINGTON AVENUE, 3E                 ",            ,10471,0,0,0,0,0,1961, 2 , D4 ,"$192,500",3/24/2011
2,RIVERDALE                ,10  COOPS - ELEVATOR APARTMENTS             ,2,5953,38, ,D4," 5700 ARLINGTON AVENUE, 7DE                ",            ,10471,0,0,0,0,0,1961, 2 , D4 ,"$440,500",4/7/2011
2,RIVERDALE                ,10  COOPS - ELEVATOR APARTMENTS             ,2,5953,38, ,D4," 5700 ARLINGTON AVENUE, 7K                 ",            ,10471,0,0,0,0,0,1961, 2 , D4 ,"$109,000",4/28/2011
2,RIVERDALE                ,10  COOPS - ELEVATOR APARTMENTS             ,2,5953,38, ,D4," 5700 ARLINGTON AVENUE, 15M                ",            ,10471,0,0,0,0,0,1961, 2 , D4 ,"$142,500",5/18/2011
2,RIVERDALE                ,10  COOPS - ELEVATOR APARTMENTS             ,2,5953,38, ,D4," 5700 ARLINGTON AVE, 15B                   ",            ,10471,0,0,0,0,0,1961, 2 , D4 ,"$460,000",9/26/2011
2,RIVERDALE                ,10  COOPS - ELEVATOR APARTMENTS             ,2,5953,38, ,D4," 5700 ARLINGTON AVENUE, 10R                ",            ,10471,0,0,0,0,0,1961, 2 , D4 ,"$149,900",11/3/2011
2,RIVERDALE                ,10  COOPS - ELEVATOR APARTMENTS             ,2,5953,38, ,D4," 5700 ARLINGTON AVE, 11 R                  ",            ,10471,0,0,0,0,0,1961, 2 , D4 ,"$150,000",11/15/2011
2,RIVERDALE                ,10  COOPS - ELEVATOR APARTMENTS             ,2,5953,38, ,D4," 5700 ARLINGTON AVENUE, 3A                 ",            ,10471,0,0,0,0,0,1961, 2 , D4 ,"$180,000",12/7/2011
2,RIVERDALE                ,10  COOPS - ELEVATOR APARTMENTS             ,2,5953,38, ,D4," 5700 ARLINGTON AVENUE, 22H                ",            ,10471,0,0,0,0,0,1961, 2 , D4 ,"$300,000",12/23/2011
2,RIVERDALE                ,10  COOPS - ELEVATOR APARTMENTS             ,2,5953,230, ,D4," 5800 ARLINGTON AVENUE, 18N                ",            ,10471,0,0,0,0,0,1961, 2 , D4 ,"$120,000",3/21/2011
2,RIVERDALE                ,10  COOPS - ELEVATOR APARTMENTS             ,2,5953,230, ,D4," 5800 ARLINGTON AVENUE, 12J                ",            ,10471,0,0,0,0,0,1961, 2 , D4 ,"$375,000",4/4/2011
2,RIVERDALE                ,10  COOPS - ELEVATOR APARTMENTS             ,2,5953,230, ,D4," 5800 ARLINGTON AVE, 9X                    ",            ,10471,0,0,0,0,0,1961, 2 , D4 ,"$219,000",5/4/2011
2,RIVERDALE                ,10  COOPS - ELEVATOR APARTMENTS             ,2,5953,230, ,D4," 5800 ARLINGTON AVENUE, 9V                 ",            ,10471,0,0,0,0,0,1961, 2 , D4 ,"$320,000",6/27/2011
2,RIVERDALE                ,10  COOPS - ELEVATOR APARTMENTS             ,2,5953,230, ,D4," 5800 ARLINGTON AVENUE, 9W                 ",            ,10471,0,0,0,0,0,1961, 2 , D4 ,"$280,000",7/28/2011
2,RIVERDALE                ,10  COOPS - ELEVATOR APARTMENTS             ,2,5953,230, ,D4," 5800 ARLINGTON AVENUE, 20-O               ",            ,10471,0,0,0,0,0,1961, 2 , D4 ,"$140,000",9/13/2011
2,RIVERDALE                ,10  COOPS - ELEVATOR APARTMENTS             ,2,5953,230, ,D4," 5800 ARLINGTON AVENUE, 7-O                ",            ,10471,0,0,0,0,0,1961, 2 , D4 ,"$140,000",9/15/2011
2,RIVERDALE                ,10  COOPS - ELEVATOR APARTMENTS             ,2,5953,230, ,D4," 5800 ARLINGTON AVENUE, 8N                 ",            ,10471,0,0,0,0,0,1961, 2 , D4 ,"$85,000",9/26/2011
2,RIVERDALE                ,10  COOPS - ELEVATOR APARTMENTS             ,2,5953,230, ,D4," 5800 ARLINGTON AVE, 17T                   ",            ,10471,0,0,0,0,0,1961, 2 , D4 ,"$225,000",10/17/2011
2,RIVERDALE                ,10  COOPS - ELEVATOR APARTMENTS             ,2,5953,230, ,D4," 5800 ARLINGTON AVENUE, 9U                 ",            ,10471,0,0,0,0,0,1961, 2 , D4 ,"$390,000",10/12/2011
2,RIVERDALE                ,10  COOPS - ELEVATOR APARTMENTS             ,2,5953,230, ,D4," 5800 ARLINGTON AVENUE, 7N                 ",            ,10471,0,0,0,0,0,1961, 2 , D4 ,"$115,000",12/19/2011
2,RIVERDALE                ,10  COOPS - ELEVATOR APARTMENTS             ,2,5953,230, ,D4," 5800 ARLINGTON AVENUE, 22H                ",            ,10471,0,0,0,0,0,1961, 2 , D4 ,"$202,000",8/19/2011
2,RIVERDALE                ,10  COOPS - ELEVATOR APARTMENTS             ,2,5953,240, ,D4," 5900 ARLINGTON AVENUE, 20W                ",            ,10471,0,0,0,0,0,1962, 2 , D4 ,"$330,000",2/3/2011
2,RIVERDALE                ,10  COOPS - ELEVATOR APARTMENTS             ,2,5953,240, ,D4," 5900 ARLINGTON AVENUE, 21-B               ",            ,10471,0,0,0,0,0,1962, 2 , D4 ,"$560,000",1/28/2011
2,RIVERDALE                ,10  COOPS - ELEVATOR APARTMENTS             ,2,5953,240, ,D4," 5900 ARLINGTON AVENUE, 2X                 ",            ,10471,0,0,0,0,0,1962, 2 , D4 ,"$250,743",2/10/2011
2,RIVERDALE                ,10  COOPS - ELEVATOR APARTMENTS             ,2,5953,240, ,D4," 5900 ARLINGTON AVENUE, 17J                ",            ,10471,0,0,0,0,0,1962, 2 , D4 ,"$302,950",2/17/2011
2,RIVERDALE                ,10  COOPS - ELEVATOR APARTMENTS             ,2,5953,240, ,D4," 5900 ARLINGTON AVENUE, 21X                ",            ,10471,0,0,0,0,0,1962, 2 , D4 ,"$265,000",5/11/2011
2,RIVERDALE                ,10  COOPS - ELEVATOR APARTMENTS             ,2,5953,240, ,D4," 5900 ARLINGTON AVENUE, 6C                 ",            ,10471,0,0,0,0,0,1962, 2 , D4 ,$0,2/23/2011
2,RIVERDALE                ,10  COOPS - ELEVATOR APARTMENTS             ,2,5953,240, ,D4," 5900 ARLINGTON AVENUE, 11M                ",            ,10471,0,0,0,0,0,1962, 2 , D4 ,"$165,000",5/24/2011
2,RIVERDALE                ,10  COOPS - ELEVATOR APARTMENTS             ,2,5953,240, ,D4," 5900 ARLINGTON AVENUE, 6O                 ",            ,10471,0,0,0,0,0,1962, 2 , D4 ,"$162,240",5/31/2011
2,RIVERDALE                ,10  COOPS - ELEVATOR APARTMENTS             ,2,5953,240, ,D4," 5900 ARLINGTON AVENUE, 6W                 ",            ,10471,0,0,0,0,0,1962, 2 , D4 ,"$141,960",6/15/2011
2,RIVERDALE                ,10  COOPS - ELEVATOR APARTMENTS             ,2,5953,240, ,D4," 5900 ARLINGTON AVENUE, 1C                 ",            ,10471,0,0,0,0,0,1962, 2 , D4 ,"$285,000",7/28/2011
2,RIVERDALE                ,10  COOPS - ELEVATOR APARTMENTS             ,2,5953,240, ,D4," 5900 ARLINGTON AVENUE, 18M                ",            ,10471,0,0,0,0,0,1962, 2 , D4 ,"$111,540",12/1/2011
2,RIVERDALE                ,10  COOPS - ELEVATOR APARTMENTS             ,2,5953,545, ,D4," 5601 RIVERDALE AVENUE, 2M                 ",            ,10471,0,0,0,0,0,1954, 2 , D4 ,"$685,000",1/14/2011
2,RIVERDALE                ,10  COOPS - ELEVATOR APARTMENTS             ,2,5953,545, ,D4," 5601 RIVERDALE AVENUE, 2C                 ",            ,10471,0,0,0,0,0,1954, 2 , D4 ,"$180,000",3/10/2011
2,RIVERDALE                ,10  COOPS - ELEVATOR APARTMENTS             ,2,5953,545, ,D4," 5601 RIVERDALE AVENUE, 4R                 ",            ,10471,0,0,0,0,0,1954, 2 , D4 ,"$115,000",4/20/2011
2,RIVERDALE                ,10  COOPS - ELEVATOR APARTMENTS             ,2,5953,545, ,D4," 5601 RIVERDALE AVENUE, 7-0                ",            ,10471,0,0,0,0,0,1954, 2 , D4 ,"$440,000",6/29/2011
2,RIVERDALE                ,10  COOPS - ELEVATOR APARTMENTS             ,2,5953,550, ,D4," 5620 NETHERLAND AVENUE, 2E                ",            ,10471,0,0,0,0,0,1949, 2 , D4 ,"$161,000",2/17/2011
2,RIVERDALE                ,10  COOPS - ELEVATOR APARTMENTS             ,2,5953,550, ,D4," 5644 NETHERLAND AVENUE, 5D                ",            ,10471,0,0,0,0,0,1949, 2 , D4 ,"$130,000",3/1/2011
2,RIVERDALE                ,10  COOPS - ELEVATOR APARTMENTS             ,2,5953,550, ,D4," 5620 NETHERLAND AVENUE, 4B                ",            ,10471,0,0,0,0,0,1949, 2 , D4 ,"$40,000",3/15/2011
2,RIVERDALE                ,10  COOPS - ELEVATOR APARTMENTS             ,2,5953,550, ,D4," 5620 NETHERLAND AVENUE, 4B                ",            ,10471,0,0,0,0,0,1949, 2 , D4 ,"$155,000",3/15/2011
2,RIVERDALE                ,10  COOPS - ELEVATOR APARTMENTS             ,2,5953,550, ,D4," 5610 NETHERLAND AVENUE, 3G                ",            ,10471,0,0,0,0,0,1949, 2 , D4 ,"$170,000",6/8/2011
2,RIVERDALE                ,10  COOPS - ELEVATOR APARTMENTS             ,2,5953,550, ,D4," 5644 NETHERLAND AVENUE, 2E                ",            ,10471,0,0,0,0,0,1949, 2 , D4 ,"$139,000",9/21/2011
2,RIVERDALE                ,10  COOPS - ELEVATOR APARTMENTS             ,2,5953,550, ,D4," 5610 NETHERLAND AVENUE, 6E                ",            ,10471,0,0,0,0,0,1949, 2 , D4 ,"$135,000",10/17/2011
2,RIVERDALE                ,10  COOPS - ELEVATOR APARTMENTS             ,2,5953,550, ,D4," 5621 NETHERLAND AVENUE, 4F                ",            ,10471,0,0,0,0,0,1949, 2 , D4 ,"$93,500",10/24/2011
2,RIVERDALE                ,10  COOPS - ELEVATOR APARTMENTS             ,2,5953,550, ,D4," 5610 NETHERLAND AVE, 5C                   ",            ,10471,0,0,0,0,0,1949, 2 , D4 ,"$128,500",12/14/2011
2,RIVERDALE                ,13  CONDOS - ELEVATOR APARTMENTS            ,2,5723,1011, ,R4, 2287 JOHNSON AVENUE                       ,14A         ,10463,1,0,1,0,0,1983, 2 , R4 ,"$550,000",9/16/2011
2,RIVERDALE                ,13  CONDOS - ELEVATOR APARTMENTS            ,2,5723,1011, ,R4, 2287 JOHNSON AVENUE                       ,14A         ,10463,1,0,1,0,0,1983, 2 , R4 ,"$555,000",9/16/2011
2,RIVERDALE                ,13  CONDOS - ELEVATOR APARTMENTS            ,2,5723,1030, ,R4, 2287 JOHNSON AVENUE                       ,10C         ,10463,1,0,1,0,0,1983, 2 , R4 ,"$343,000",11/1/2011
2,RIVERDALE                ,13  CONDOS - ELEVATOR APARTMENTS            ,2,5723,1035, ,R4, 2287 JOHNSON AVENUE                       ,4D          ,10463,1,0,1,0,0,1983, 2 , R4 ,"$285,000",9/27/2011
2,RIVERDALE                ,13  CONDOS - ELEVATOR APARTMENTS            ,2,5723,1062, ,R4, 2287 JOHNSON AVENUE                       ,11F         ,10463,1,0,1,0,0,1983, 2 , R4 ,"$569,907",2/1/2011
2,RIVERDALE                ,13  CONDOS - ELEVATOR APARTMENTS            ,2,5725,1004, ,R4, 2600 HENRY HUDSON PKWY E                  ,1E          ,10463,1,0,1,0,0,0, 2 , R4 ,"$175,000",12/19/2011
2,RIVERDALE                ,13  CONDOS - ELEVATOR APARTMENTS            ,2,5745,1017, ,R4, 2521 PALISADE AVENUE                      ,5A          ,10463,1,0,1,0,0,1986, 2 , R4 ,"$840,000",9/30/2011
2,RIVERDALE                ,13  CONDOS - ELEVATOR APARTMENTS            ,2,5745,1025, ,R4, 2521 PALISADE AVENUE                      ,7C          ,10463,1,0,1,0,0,1986, 2 , R4 ,"$800,000",4/6/2011
2,RIVERDALE                ,13  CONDOS - ELEVATOR APARTMENTS            ,2,5788,1032, ,R4, 3220 ARLINGTON                            ,9C          ,10463,1,0,1,0,0,2004, 2 , R4 ,"$1,578,287",8/31/2011
2,RIVERDALE                ,13  CONDOS - ELEVATOR APARTMENTS            ,2,5788,1033, ,R4, 3220 ARLINGTON AVENUE                     ,10A         ,10463,1,0,1,0,0,2004, 2 , R4 ,$0,12/27/2011
2,RIVERDALE                ,13  CONDOS - ELEVATOR APARTMENTS            ,2,5788,1034, ,R4, 3220 ARLINGTON AVENUE                     ,11A         ,10463,1,0,1,0,0,2004, 2 , R4 ,"$999,000",12/15/2011
2,RIVERDALE                ,13  CONDOS - ELEVATOR APARTMENTS            ,2,5789,1016, ,R4, 3220 FAIRFIELD AVENUE                     ,5B          ,10463,1,0,1,0,0,1989, 2 , R4 ,"$220,000",9/30/2011
2,RIVERDALE                ,13  CONDOS - ELEVATOR APARTMENTS            ,2,5789,1021, ,R4, 3220 FAIRFIELD AVE                        ,6C          ,10463,1,0,1,0,0,1989, 2 , R4 ,"$370,000",2/18/2011
2,RIVERDALE                ,13  CONDOS - ELEVATOR APARTMENTS            ,2,5857,1016, ,R4, 5775 MOSHOLU AVENUE                       ,3E          ,10471,1,0,1,0,0,1962, 2 , R4 ,$0,2/7/2011
2,RIVERDALE                ,13  CONDOS - ELEVATOR APARTMENTS            ,2,5903,1018, ,R4, 640 WEST 237 STREET                       ,6A          ,10463,1,0,1,0,0,2006, 2 , R4 ,"$943,917",12/2/2011
2,RIVERDALE                ,13  CONDOS - ELEVATOR APARTMENTS            ,2,5903,1063, ,R4, 640 WEST 237TH STREET                     ,19C         ,10463,1,0,1,0,0,2006, 2 , R4 ,"$1,525,000",6/24/2011
2,RIVERDALE                ,13  CONDOS - ELEVATOR APARTMENTS            ,2,5904,1007, ,R4, 3800 BLACKSTONE AVENUE                    ,5N          ,10463,1,0,1,0,0,2002, 2 , R4 ,"$15,000",10/25/2011
2,RIVERDALE                ,13  CONDOS - ELEVATOR APARTMENTS            ,2,5906,1004, ,R4, 628 WEST 238TH                            ,3A          ,10463,1,0,1,0,0,2004, 2 , R4 ,"$595,000",8/15/2011
2,RIVERDALE                ,13  CONDOS - ELEVATOR APARTMENTS            ,2,5906,1005, ,R4, 628 WEST 238TH STREET                     ,3B          ,10463,1,0,1,0,0,2004, 2 , R4 ,"$600,000",7/6/2011
2,RIVERDALE                ,13  CONDOS - ELEVATOR APARTMENTS            ,2,5906,1008, ,R4, 628 WEST 238TH STREET                     ,5A          ,10463,1,0,1,0,0,2004, 2 , R4 ,"$625,000",10/6/2011
2,RIVERDALE                ,13  CONDOS - ELEVATOR APARTMENTS            ,2,5906,1009, ,R4, 628 WEST 238TH                            ,5B          ,10463,1,0,1,0,0,2004, 2 , R4 ,"$620,623",5/17/2011
2,RIVERDALE                ,13  CONDOS - ELEVATOR APARTMENTS            ,2,5906,1010, ,R4, 628 WEST 238TH STREET                     ,6A          ,10463,1,0,1,0,0,2004, 2 , R4 ,"$627,500",8/11/2011
2,RIVERDALE                ,13  CONDOS - ELEVATOR APARTMENTS            ,2,5906,1011, ,R4, 628 WEST 238TH STREET                     ,6B          ,10463,1,0,1,0,0,2004, 2 , R4 ,"$661,376",12/7/2011
2,RIVERDALE                ,13  CONDOS - ELEVATOR APARTMENTS            ,2,5923,1009, ,R4, 4455 DOUGLAS AVENUE                       ,2E          ,10471,1,0,1,0,0,0, 2 , R4 ,$0,8/29/2011
2,RIVERDALE                ,13  CONDOS - ELEVATOR APARTMENTS            ,2,5923,1038, ,R4, 4455 DOUGLAS AVENUE                       ,4M          ,10471,1,0,1,0,0,0, 2 , R4 ,"$265,000",5/6/2011
2,RIVERDALE                ,13  CONDOS - ELEVATOR APARTMENTS            ,2,5923,1061, ,R4, 4465 DOUGLAS                              ,6L          ,10471,1,0,1,0,0,0, 2 , R4 ,$0,1/7/2011
2,RIVERDALE                ,13  CONDOS - ELEVATOR APARTMENTS            ,2,5923,1069, ,R4, 4455 DOUGLAS AVENUE                       ,7G          ,10471,1,0,1,0,0,0, 2 , R4 ,"$840,000",1/27/2011
2,RIVERDALE                ,13  CONDOS - ELEVATOR APARTMENTS            ,2,5923,1073, ,R4, 4455 DOUGLAS AVENUE                       ,7L          ,10471,1,0,1,0,0,0, 2 , R4 ,$0,4/2/2011
2,RIVERDALE                ,13  CONDOS - ELEVATOR APARTMENTS            ,2,5923,1095, ,R4, 4455 DOUGLAS AVENUE                       ,9J          ,10471,1,0,1,0,0,0, 2 , R4 ,$0,1/1/2011
2,RIVERDALE                ,13  CONDOS - ELEVATOR APARTMENTS            ,2,5923,1111, ,R4, 4455 DOUGLAS AVENUE                       ,11A         ,10471,1,0,1,0,0,0, 2 , R4 ,"$300,000",9/2/2011
2,RIVERDALE                ,13  CONDOS - ELEVATOR APARTMENTS            ,2,5923,1121, ,R4, 4455 DOUGLAS AVENUE                       ,11L         ,10471,1,0,1,0,0,0, 2 , R4 ,$0,7/8/2011
2,RIVERDALE                ,13  CONDOS - ELEVATOR APARTMENTS            ,2,5923,1143, ,R4, 4465 DOUGLAS AVENUE                       ,14J         ,10471,1,0,1,0,0,0, 2 , R4 ,"$660,000",3/23/2011
2,RIVERDALE                ,22  STORE BUILDINGS                         ,4,5793,457, ,K1, 3520-52 JOHNSON AVENUE                    ,            ,10463,0,16,16,"21,300","21,300",1938, 4 , K1 ,$10,2/1/2011
2,RIVERDALE                ,28  COMMERCIAL CONDOS                       ,4,5723,1121, ,R5, 2287 JOHNSON AVENUE                       ,48,10463,0,1,1,0,0,1986, 4 , R5 ,$0,9/16/2011
2,RIVERDALE                ,28  COMMERCIAL CONDOS                       ,4,5723,1121, ,R5, 2287 JOHNSON AVENUE                       ,48,10463,0,1,1,0,0,1986, 4 , R5 ,$0,9/16/2011
2,RIVERDALE                ,28  COMMERCIAL CONDOS                       ,4,5723,1129, ,R5, 2287 JOHNSON AVENUE                       ,56,10463,0,1,1,0,0,1986, 4 , R5 ,$0,9/27/2011
2,RIVERDALE                ,28  COMMERCIAL CONDOS                       ,4,5723,1135, ,R5, 2287 JOHNSON AVENUE                       ,62,10463,0,1,1,0,0,1986, 4 , R5 ,$0,2/1/2011
2,RIVERDALE                ,28  COMMERCIAL CONDOS                       ,4,5723,1138, ,R5, 2287 JOHNSON AVENUE                       ,65,10463,0,1,1,0,0,1986, 4 , R5 ,$0,11/1/2011
2,RIVERDALE                ,28  COMMERCIAL CONDOS                       ,4,5745,1002, ,R5, 2521 PALISADE AVENUE                      ,GAR3        ,10463,0,1,1,0,0,1986, 4 , R5 ,"$25,000",9/29/2011
2,RIVERDALE                ,28  COMMERCIAL CONDOS                       ,4,5906,1016, ,R5, 628 WEST 238 STREET                       ,P3          ,10463,0,1,1,0,0,2004, 4 , R5 ,$0,10/6/2011
2,RIVERDALE                ,28  COMMERCIAL CONDOS                       ,4,5906,1017, ,R5, 628 WEST 238 STREET                       ,P4          ,10463,0,1,1,0,0,2004, 4 , R5 ,$0,8/11/2011
2,RIVERDALE                ,28  COMMERCIAL CONDOS                       ,4,5906,1021, ,R5, 628 WEST 238 STREET                       ,P8          ,10463,0,1,1,0,0,2004, 4 , R5 ,$0,8/15/2011
2,RIVERDALE                ,28  COMMERCIAL CONDOS                       ,4,5906,1023, ,R5, 628 WEST 238 STREET                       ,P10         ,10463,0,1,1,0,0,2004, 4 , R5 ,$0,5/17/2011
2,RIVERDALE                ,28  COMMERCIAL CONDOS                       ,4,5906,1025, ,R5, 628 WEST 238 STREET                       ,P12         ,10463,0,1,1,0,0,2004, 4 , R5 ,$0,7/6/2011
2,RIVERDALE                ,32  HOSPITAL AND HEALTH FACILITIES          ,4,5787,169, ,I7, 3247 JOHNSON AVENUE                       ,            ,10463,59,0,59,"12,600","56,148",1999, 4 , I7 ,"$9,075,107",9/28/2011
2,RIVERDALE                ,37  RELIGIOUS FACILITIES                    ,4,5933,55, ,M9, 5801 PALISADE AVENUE                      ,            ,10471,0,1,1,"608,000","54,500",1966, 4 , M9 ,"$16,250,000",11/18/2011
2,RIVERDALE                ,37  RELIGIOUS FACILITIES                    ,4,5957,180, ,M1, 6015 RIVERDALE AVENUE                     ,            ,10471,0,1,1,"13,679","5,472",1966, 4 , M1 ,$0,9/16/2011
2,SCHUYLERVILLE/PELHAM BAY ,01  ONE FAMILY HOMES                        ,1,4156,4, ,A1, 2843 MIDDLETOWN ROAD                      ,            ,10461,1,0,1,"2,711","1,494",1915, 1 , A1 ,"$397,000",5/11/2011
2,SCHUYLERVILLE/PELHAM BAY ,01  ONE FAMILY HOMES                        ,1,4156,10, ,A1, 1612 MULFORD AVENUE                       ,            ,10461,1,0,1,"2,421","1,440",1920, 1 , A1 ,$0,5/20/2011
2,SCHUYLERVILLE/PELHAM BAY ,01  ONE FAMILY HOMES                        ,1,4156,108, ,A5, 1604 MULFORD AVENUE                       ,            ,10461,1,0,1,"1,397","1,890",1955, 1 , A5 ,"$370,000",3/31/2011
2,SCHUYLERVILLE/PELHAM BAY ,01  ONE FAMILY HOMES                        ,1,4157,26, ,A1, 1650 MAYFLOWER AVENUE                     ,            ,10461,1,0,1,"2,375","1,452",1940, 1 , A1 ,"$319,000",4/13/2011
2,SCHUYLERVILLE/PELHAM BAY ,01  ONE FAMILY HOMES                        ,1,4168,41, ,A5, 1625 HOBART AVENUE                        ,            ,10461,1,0,1,"1,800","1,714",1950, 1 , A5 ,$0,10/6/2011
2,SCHUYLERVILLE/PELHAM BAY ,01  ONE FAMILY HOMES                        ,1,4169,11, ,A1, 1726 EDISON AVE                           ,            ,10461,1,0,1,"2,375",996,1935, 1 , A1 ,$0,12/14/2011
2,SCHUYLERVILLE/PELHAM BAY ,01  ONE FAMILY HOMES                        ,1,4169,37, ,A1, 2915 ROBERTS AVENUE                       ,            ,10461,1,0,1,"2,500","1,832",1920, 1 , A1 ,"$374,500",7/8/2011
2,SCHUYLERVILLE/PELHAM BAY ,01  ONE FAMILY HOMES                        ,1,4175,25, ,A1, 1715 JARVIS AVENUE                        ,            ,10461,1,0,1,"2,500","1,530",1925, 1 , A1 ,"$430,000",1/21/2011
2,SCHUYLERVILLE/PELHAM BAY ,01  ONE FAMILY HOMES                        ,1,4175,42, ,A1, 1720 HOBART AVENUE                        ,            ,10461,1,0,1,"2,500","1,328",1925, 1 , A1 ,"$406,000",1/18/2011
2,SCHUYLERVILLE/PELHAM BAY ,01  ONE FAMILY HOMES                        ,1,4176,40, ,A1, 1716 JARVIS AVENUE                        ,            ,10461,1,0,1,"2,500","2,244",1925, 1 , A1 ,"$299,130",8/11/2011
