BOROUGH,NEIGHBORHOOD,BUILDING CLASS CATEGORY,TAX CLASS AT PRESENT,BLOCK,LOT,EASE-MENT,BUILDING CLASS AT PRESENT,ADDRESS,APARTMENT NUMBER,ZIP CODE,RESIDENTIAL UNITS,COMMERCIAL UNITS,TOTAL UNITS,LAND SQUARE FEET,GROSS SQUARE FEET,YEAR BUILT,TAX CLASS AT TIME OF SALE,BUILDING CLASS AT TIME OF SALE,SALE PRICE,SALE DATE
2,SCHUYLERVILLE/PELHAM BAY ,01  ONE FAMILY HOMES                        ,1,4176,40, ,A1, 1716 JARVIS AVENUE                        ,            ,10461,1,0,1,"2,500","2,244",1925, 1 , A1 ,"$442,000",3/28/2011
2,SCHUYLERVILLE/PELHAM BAY ,01  ONE FAMILY HOMES                        ,1,4177,37, ,A1, 1710 MAHAN AVENUE                         ,            ,10461,1,0,1,"2,500","1,408",1925, 1 , A1 ,"$283,250",10/26/2011
2,SCHUYLERVILLE/PELHAM BAY ,01  ONE FAMILY HOMES                        ,1,4177,38, ,A1, 1712 MAHAN AVENUE                         ,            ,10461,1,0,1,"2,500","1,668",1940, 1 , A1 ,"$400,000",2/7/2011
2,SCHUYLERVILLE/PELHAM BAY ,01  ONE FAMILY HOMES                        ,1,4188,1, ,A5, 1800 HUTCHINSON RIVER PAR                 ,            ,10461,1,0,1,"2,494","1,776",1950, 1 , A5 ,$0,9/1/2011
2,SCHUYLERVILLE/PELHAM BAY ,01  ONE FAMILY HOMES                        ,1,4188,7, ,A5, 1812 HUTCH RIVER PKWY E                   ,            ,10461,1,0,1,"1,995","1,776",1950, 1 , A5 ,$0,3/31/2011
2,SCHUYLERVILLE/PELHAM BAY ,01  ONE FAMILY HOMES                        ,1,4190,5, ,A5, 1860 HUTCHINSON RIVER PKW                 ,            ,10461,1,0,1,"2,375","2,280",1965, 1 , A5 ,"$385,000",9/14/2011
2,SCHUYLERVILLE/PELHAM BAY ,01  ONE FAMILY HOMES                        ,1,4191,27, ,A1, 1872 MULFORD AVE                          ,            ,10461,1,0,1,"2,375","1,008",1920, 1 , A1 ,"$382,660",4/8/2011
2,SCHUYLERVILLE/PELHAM BAY ,01  ONE FAMILY HOMES                        ,1,4192,43, ,A1, 1831 PILGRIM AVENUE                       ,            ,10461,1,0,1,"2,375","1,260",1920, 1 , A1 ,"$370,000",6/29/2011
2,SCHUYLERVILLE/PELHAM BAY ,01  ONE FAMILY HOMES                        ,1,4193,53, ,A1, 1815 EDISON AVENUE                        ,            ,10461,1,0,1,"2,375","1,144",1925, 1 , A1 ,$0,9/15/2011
2,SCHUYLERVILLE/PELHAM BAY ,01  ONE FAMILY HOMES                        ,1,4230,58, ,A2, 1911 MULFORD AVE                          ,            ,10461,1,0,1,"4,750","1,528",1920, 1 , A2 ,"$400,000",12/29/2011
2,SCHUYLERVILLE/PELHAM BAY ,01  ONE FAMILY HOMES                        ,1,4246,5, ,A2, 2032 HOBART AVENUE                        ,            ,10461,1,0,1,"5,000","1,932",1948, 1 , A2 ,$0,6/28/2011
2,SCHUYLERVILLE/PELHAM BAY ,01  ONE FAMILY HOMES                        ,1,4248,40, ,A1, 2043 COLONIAL AVENUE                      ,            ,10461,1,0,1,"4,584","1,692",1901, 1 , A1 ,$0,7/14/2011
2,SCHUYLERVILLE/PELHAM BAY ,01  ONE FAMILY HOMES                        ,1,4249,12, ,A5, 2028 COLONIAL AVENUE                      ,            ,10461,1,0,1,"1,975","1,152",1965, 1 , A5 ,"$287,500",12/7/2011
2,SCHUYLERVILLE/PELHAM BAY ,01  ONE FAMILY HOMES                        ,1,5309,71, ,A2, 2914 HASKIN STREET                        ,            ,10461,1,0,1,"1,832",756,1920, 1 , A2 ,"$285,000",9/16/2011
2,SCHUYLERVILLE/PELHAM BAY ,01  ONE FAMILY HOMES                        ,4,5312,88, ,K4, 1169 CROSBY AVENUE                        ,            ,10461,1,1,2,"1,782",984,1925, 1 , A2 ,"$300,000",2/10/2011
2,SCHUYLERVILLE/PELHAM BAY ,01  ONE FAMILY HOMES                        ,1,5333,42, ,A5, 2872 WATERBURY AVENUE                     ,            ,10461,1,0,1,"1,808","1,485",1940, 1 , A5 ,"$320,000",7/29/2011
2,SCHUYLERVILLE/PELHAM BAY ,01  ONE FAMILY HOMES                        ,1,5338,54, ,A2, 1285 HOBART AVENUE                        ,            ,10461,1,0,1,"2,500","1,380",1940, 1 , A2 ,"$180,000",10/28/2011
2,SCHUYLERVILLE/PELHAM BAY ,01  ONE FAMILY HOMES                        ,1,5348,16, ,A1, 1336 BALCOM AVENUE                        ,            ,10461,1,0,1,"2,500","1,631",1920, 1 , A1 ,$0,1/3/2011
2,SCHUYLERVILLE/PELHAM BAY ,01  ONE FAMILY HOMES                        ,1,5348,123, ,A5, 1352 BALCOM AVENUE                        ,            ,10461,1,0,1,"1,800","1,714",1945, 1 , A5 ,$0,4/6/2011
2,SCHUYLERVILLE/PELHAM BAY ,01  ONE FAMILY HOMES                        ,1,5350,35, ,A5, 2758 LATTING STREET                       ,            ,10461,1,0,1,"1,369","1,683",1960, 1 , A5 ,"$300,000",6/28/2011
2,SCHUYLERVILLE/PELHAM BAY ,01  ONE FAMILY HOMES                        ,1,5360,2, ,A5, 3017 WATERBURY AVENUE                     ,            ,10461,1,0,1,"1,710","1,636",1940, 1 , A5 ,"$394,500",5/19/2011
2,SCHUYLERVILLE/PELHAM BAY ,01  ONE FAMILY HOMES                        ,1,5361,36, ,A1, 3042 LASALLE AVENUE                       ,            ,10461,1,0,1,"3,392","1,224",1920, 1 , A1 ,$0,11/23/2011
2,SCHUYLERVILLE/PELHAM BAY ,01  ONE FAMILY HOMES                        ,1,5366,16, ,A1, 1370 MERRY AVENUE                         ,            ,10461,1,0,1,"2,127","1,408",1930, 1 , A1 ,"$490,000",12/9/2011
2,SCHUYLERVILLE/PELHAM BAY ,01  ONE FAMILY HOMES                        ,1,5366,16, ,A1, 1370 MERRY AVENUE                         ,            ,10461,1,0,1,"2,127","1,408",1930, 1 , A1 ,"$225,000",5/26/2011
2,SCHUYLERVILLE/PELHAM BAY ,01  ONE FAMILY HOMES                        ,1,5366,19, ,A5, 1374 MERRY AVENUE                         ,            ,10461,1,0,1,"2,001","1,776",1945, 1 , A5 ,$0,3/14/2011
2,SCHUYLERVILLE/PELHAM BAY ,01  ONE FAMILY HOMES                        ,1,5367,3, ,A1, 1356 HOLLYWOOD AVENUE                     ,            ,10461,1,0,1,"2,500","1,422",1920, 1 , A1 ,"$380,000",12/15/2011
2,SCHUYLERVILLE/PELHAM BAY ,01  ONE FAMILY HOMES                        ,1,5367,18, ,A1, 1378 HOLLYWOOD AVENUE                     ,            ,10461,1,0,1,"2,500","1,410",1925, 1 , A1 ,"$410,000",1/25/2011
2,SCHUYLERVILLE/PELHAM BAY ,01  ONE FAMILY HOMES                        ,1,5367,50, ,A1, 3257 BRUCKNER BOULEVARD                   ,            ,10461,1,0,1,"2,590","1,328",1925, 1 , A1 ,$0,11/9/2011
2,SCHUYLERVILLE/PELHAM BAY ,01  ONE FAMILY HOMES                        ,1,5383,59, ,A5, 2823 MAITLAND AVENUE                      ,            ,10461,1,0,1,"1,712","2,640",1970, 1 , A5 ,"$385,000",4/6/2011
2,SCHUYLERVILLE/PELHAM BAY ,01  ONE FAMILY HOMES                        ,1,5388,40, ,A1, 2885 ZULETTE AVENUE                       ,            ,10461,1,0,1,"2,375","1,320",1925, 1 , A1 ,$0,2/18/2011
2,SCHUYLERVILLE/PELHAM BAY ,01  ONE FAMILY HOMES                        ,1,5392,15, ,A1, 1437 CROSBY AVENUE                        ,            ,10461,1,0,1,"2,500","1,364",1925, 1 , A1 ,"$358,280",1/31/2011
2,SCHUYLERVILLE/PELHAM BAY ,01  ONE FAMILY HOMES                        ,1,5392,46, ,A1, 1426 GILLESPIE AVENUE                     ,            ,10461,1,0,1,"2,500","1,476",1925, 1 , A1 ,"$346,000",9/14/2011
2,SCHUYLERVILLE/PELHAM BAY ,01  ONE FAMILY HOMES                        ,1,5394,5, ,A1, 2906 MIDDLETOWN ROAD                      ,            ,10461,1,0,1,"5,250","1,437",1920, 1 , A1 ,"$225,000",6/9/2011
2,SCHUYLERVILLE/PELHAM BAY ,01  ONE FAMILY HOMES                        ,1,5402,37, ,A1, 1411 HOLLYWOOD AVENUE                     ,            ,10461,1,0,1,"2,383","1,644",1920, 1 , A1 ,"$440,000",12/2/2011
2,SCHUYLERVILLE/PELHAM BAY ,01  ONE FAMILY HOMES                        ,1,5403,17, ,A2, 3337 BRUCKNER BOULEVARD                   ,            ,10461,1,0,1,"5,083","1,188",1935, 1 , A2 ,"$370,000",1/10/2011
2,SCHUYLERVILLE/PELHAM BAY ,02  TWO FAMILY HOMES                        ,1,4157,40, ,B2, 1643 PILGRIM AVENUE                       ,            ,10461,2,0,2,"2,375","1,856",1910, 1 , B2 ,"$400,000",4/6/2011
2,SCHUYLERVILLE/PELHAM BAY ,02  TWO FAMILY HOMES                        ,1,4159,1, ,B1, 1720 HUTCH RIVER PKWY E                   ,            ,10461,2,0,2,"3,401","2,306",1965, 1 , B1 ,"$540,000",3/3/2011
2,SCHUYLERVILLE/PELHAM BAY ,02  TWO FAMILY HOMES                        ,1,4160,18, ,B1, 2835 ROBERTS AVENUE                       ,            ,10461,2,0,2,"3,335","1,764",1965, 1 , B1 ,$0,8/22/2011
2,SCHUYLERVILLE/PELHAM BAY ,02  TWO FAMILY HOMES                        ,1,4165,11, ,B3, 1618 EDISON AVE                           ,            ,10461,2,0,2,"2,500","2,272",1899, 1 , B3 ,"$470,000",9/9/2011
2,SCHUYLERVILLE/PELHAM BAY ,02  TWO FAMILY HOMES                        ,1,4170,36, ,B1, 1747 HOBART                               ,            ,10461,2,0,2,"2,500","2,288",1970, 1 , B1 ,"$537,500",6/1/2011
2,SCHUYLERVILLE/PELHAM BAY ,02  TWO FAMILY HOMES                        ,1,4172,2, ,B1, 3062 ROBERTS AVENUE                       ,            ,10461,2,0,2,"2,600","2,893",1960, 1 , B1 ,"$530,000",10/27/2011
2,SCHUYLERVILLE/PELHAM BAY ,02  TWO FAMILY HOMES                        ,1,4173,38, ,B1, 1622 MAHAN AVENUE                         ,            ,10461,2,0,2,"2,500","2,416",1920, 1 , B1 ,"$465,000",11/14/2011
2,SCHUYLERVILLE/PELHAM BAY ,02  TWO FAMILY HOMES                        ,1,4174,3, ,B1, 1646 PARKVIEW AVE                         ,            ,10461,2,0,2,"2,500","1,924",1953, 1 , B1 ,$0,2/11/2011
2,SCHUYLERVILLE/PELHAM BAY ,02  TWO FAMILY HOMES                        ,1,4174,40, ,B1, 1632 PARKVIEW AVENUE                      ,            ,10461,2,0,2,"5,000","2,024",1935, 1 , B1 ,"$540,000",2/9/2011
2,SCHUYLERVILLE/PELHAM BAY ,02  TWO FAMILY HOMES                        ,1,4177,22, ,B2, 1721 PARKVIEW AVENUE                      ,            ,10461,2,0,2,"2,500","3,240",1925, 1 , B2 ,$0,12/17/2011
2,SCHUYLERVILLE/PELHAM BAY ,02  TWO FAMILY HOMES                        ,1,4177,33, ,S2, 3105 ROBERTS AVE                          ,            ,10461,2,1,3,"2,500","5,650",1930, 1 , S2 ,"$490,000",12/19/2011
2,SCHUYLERVILLE/PELHAM BAY ,02  TWO FAMILY HOMES                        ,1,4177,44, ,B2, 1728 MAHAN AVENUE                         ,            ,10461,2,0,2,"2,500","2,400",1925, 1 , B2 ,"$424,000",11/10/2011
2,SCHUYLERVILLE/PELHAM BAY ,02  TWO FAMILY HOMES                        ,1,4178,43, ,B2, 1724 PARKVIEW AVENUE                      ,            ,10461,2,0,2,"2,500","1,880",1920, 1 , B2 ,$0,2/8/2011
2,SCHUYLERVILLE/PELHAM BAY ,02  TWO FAMILY HOMES                        ,1,4178,48, ,B2, 1740 PARKVIEW AVENUE                      ,            ,10461,2,0,2,"2,500","2,320",1920, 1 , B2 ,"$490,000",8/12/2011
2,SCHUYLERVILLE/PELHAM BAY ,02  TWO FAMILY HOMES                        ,1,4188,116, ,B3, 1836 HUTCH RIVER PKWY E                   ,            ,10461,2,0,2,"2,945","3,319",1950, 1 , B3 ,"$556,500",8/22/2011
2,SCHUYLERVILLE/PELHAM BAY ,02  TWO FAMILY HOMES                        ,1,4190,11, ,B1, 1874 HUTCHINSON RIVER PAR                 ,            ,10461,2,0,2,"3,555","2,096",1920, 1 , B1 ,"$450,000",2/11/2011
2,SCHUYLERVILLE/PELHAM BAY ,02  TWO FAMILY HOMES                        ,1,4192,15, ,B2, 1848 MAYFLOWER AVENUE                     ,            ,10461,2,0,2,"4,750","3,600",1920, 1 , B2 ,"$520,000",4/27/2011
2,SCHUYLERVILLE/PELHAM BAY ,02  TWO FAMILY HOMES                        ,1,4192,46, ,B1, 1823 PILGRIM AVENUE                       ,            ,10461,2,0,2,"2,375","3,034",1920, 1 , B1 ,$0,11/3/2011
2,SCHUYLERVILLE/PELHAM BAY ,02  TWO FAMILY HOMES                        ,1,4194,13, ,B1, 1836 EDISON AVENUE                        ,            ,10461,2,0,2,"2,375","1,760",1920, 1 , B1 ,$0,6/28/2011
2,SCHUYLERVILLE/PELHAM BAY ,02  TWO FAMILY HOMES                        ,1,4197,34, ,B9, 3103 BUHRE AVENUE                         ,            ,10461,2,0,2,"2,500","3,550",1960, 1 , B9 ,$0,2/23/2011
2,SCHUYLERVILLE/PELHAM BAY ,02  TWO FAMILY HOMES                        ,1,4231,13, ,B3, 1928 MULFORD AVENUE                       ,            ,10461,2,0,2,"3,776","1,702",1963, 1 , B3 ,$0,4/9/2011
2,SCHUYLERVILLE/PELHAM BAY ,02  TWO FAMILY HOMES                        ,1,4231,56, ,B1, 1921 MAYFLOWER AVENUE                     ,            ,10461,2,0,2,"3,555","2,894",1960, 1 , B1 ,$0,1/20/2011
2,SCHUYLERVILLE/PELHAM BAY ,02  TWO FAMILY HOMES                        ,1,4232,9, ,B1, 1920 MAYFLOWER AVENUE                     ,            ,10461,2,0,2,"3,325","2,320",1955, 1 , B1 ,$0,4/9/2011
2,SCHUYLERVILLE/PELHAM BAY ,02  TWO FAMILY HOMES                        ,1,4234,19, ,B1, 1950 EDISON AVENUE                        ,            ,10461,2,0,2,"2,296","1,960",1940, 1 , B1 ,"$445,000",6/29/2011
2,SCHUYLERVILLE/PELHAM BAY ,02  TWO FAMILY HOMES                        ,1,4238,24, ,B9, 3116 WILKINSON AVENUE                     ,            ,10461,2,0,2,"2,100","3,202",1960, 1 , B9 ,"$471,600",6/30/2011
2,SCHUYLERVILLE/PELHAM BAY ,02  TWO FAMILY HOMES                        ,1,4240,56, ,B1, 2865 WILKINSON AVENUE                     ,            ,10461,2,0,2,"2,300","2,015",1955, 1 , B1 ,$0,9/8/2011
2,SCHUYLERVILLE/PELHAM BAY ,02  TWO FAMILY HOMES                        ,1,4242,7, ,B9, 2830 EAST 196TH STREET                    ,            ,10461,2,0,2,"2,146","3,685",1975, 1 , B9 ,$0,7/5/2011
2,SCHUYLERVILLE/PELHAM BAY ,02  TWO FAMILY HOMES                        ,1,4242,29, ,B1, 2890 EAST 196 STREET                      ,            ,10461,2,0,2,"3,742","2,090",1965, 1 , B1 ,$0,6/29/2011
2,SCHUYLERVILLE/PELHAM BAY ,02  TWO FAMILY HOMES                        ,1,5313,75, ,B3, 3079 BRUCKNER BOULEVARD                   ,            ,10461,2,0,2,"4,657","2,000",1920, 1 , B3 ,"$525,000",9/23/2011
2,SCHUYLERVILLE/PELHAM BAY ,02  TWO FAMILY HOMES                        ,1,5332,56, ,B2, 1241 MAYFLOWER AVENUE                     ,            ,10461,2,0,2,"2,513","2,384",1925, 1 , B2 ,"$500,000",1/21/2011
2,SCHUYLERVILLE/PELHAM BAY ,02  TWO FAMILY HOMES                        ,1,5333,16, ,B1, 1222 MAYFLOWER AVENUE                     ,            ,10461,2,0,2,"2,513","3,150",1925, 1 , B1 ,"$245,000",7/5/2011
2,SCHUYLERVILLE/PELHAM BAY ,02  TWO FAMILY HOMES                        ,1B,5333,19, ,V0, 1228 MAYFLOWER AVENUE                     ,            ,10461,2,0,2,"5,026",0,2006, 1 , B1 ,"$292,500",9/15/2011
2,SCHUYLERVILLE/PELHAM BAY ,02  TWO FAMILY HOMES                        ,1,5333,20, ,B1, 1230 MAYFLOWER AVENUE                     ,            ,10461,2,0,2,"2,513","3,060",2004, 1 , B1 ,$0,9/15/2011
2,SCHUYLERVILLE/PELHAM BAY ,02  TWO FAMILY HOMES                        ,1,5334,36, ,B1, 2902 PAINE STREET                         ,            ,10461,2,0,2,"3,517","2,000",1960, 1 , B1 ,$0,2/4/2011
2,SCHUYLERVILLE/PELHAM BAY ,02  TWO FAMILY HOMES                        ,1,5334,38, ,B1, 2904 PAINE STREET                         ,            ,10461,2,0,2,"3,216","2,000",1960, 1 , B1 ,$0,3/16/2011
2,SCHUYLERVILLE/PELHAM BAY ,02  TWO FAMILY HOMES                        ,1,5334,39, ,B2, 2918 PAINE STREET                         ,            ,10461,2,0,2,"2,660","1,760",1920, 1 , B2 ,"$425,000",1/7/2011
2,SCHUYLERVILLE/PELHAM BAY ,02  TWO FAMILY HOMES                        ,1,5335,23, ,B1, 2920 WATERBURY AVENUE                     ,            ,10461,2,0,2,"5,716","3,330",1960, 1 , B1 ,$0,11/29/2011
2,SCHUYLERVILLE/PELHAM BAY ,02  TWO FAMILY HOMES                        ,1,5336,26, ,B1, 1246 EDISON AVENUE                        ,            ,10461,2,0,2,"5,200","3,010",1960, 1 , B1 ,$0,10/24/2011
2,SCHUYLERVILLE/PELHAM BAY ,02  TWO FAMILY HOMES                        ,1,5336,26, ,B1, 1246 EDISON AVENUE                        ,            ,10461,2,0,2,"5,200","3,010",1960, 1 , B1 ,$0,10/24/2011
2,SCHUYLERVILLE/PELHAM BAY ,02  TWO FAMILY HOMES                        ,1,5336,26, ,B1, 1246 EDISON AVENUE                        ,            ,10461,2,0,2,"5,200","3,010",1960, 1 , B1 ,$0,10/24/2011
2,SCHUYLERVILLE/PELHAM BAY ,02  TWO FAMILY HOMES                        ,1,5337,6, ,B1, 1280 EDISON AVENUE                        ,            ,10461,2,0,2,"1,710","1,836",1950, 1 , B1 ,"$405,000",8/16/2011
2,SCHUYLERVILLE/PELHAM BAY ,02  TWO FAMILY HOMES                        ,1,5337,11, ,B3, 1290 EDISON AVE                           ,            ,10461,2,0,2,"5,676","1,440",1925, 1 , B3 ,$0,3/30/2011
2,SCHUYLERVILLE/PELHAM BAY ,02  TWO FAMILY HOMES                        ,1,5338,63, ,B2, 1271 HOBART AVENUE                        ,            ,10461,2,0,2,"5,000","1,880",1920, 1 , B2 ,"$400,000",1/14/2011
2,SCHUYLERVILLE/PELHAM BAY ,02  TWO FAMILY HOMES                        ,1,5340,25, ,B9, 1264 HOLLYWOOD AVENUE                     ,            ,10461,2,0,2,"2,000","1,908",1960, 1 , B9 ,"$415,000",6/16/2011
2,SCHUYLERVILLE/PELHAM BAY ,02  TWO FAMILY HOMES                        ,1,5348,21, ,B3, 1344 BALCOM AVENUE                        ,            ,10461,2,0,2,"1,800","1,890",1945, 1 , B3 ,"$188,704",3/14/2011
2,SCHUYLERVILLE/PELHAM BAY ,02  TWO FAMILY HOMES                        ,1,5351,30, ,B1, 1329 PURITAN AVENUE                       ,            ,10461,2,0,2,"5,046","2,625",1955, 1 , B1 ,$0,9/15/2011
2,SCHUYLERVILLE/PELHAM BAY ,02  TWO FAMILY HOMES                        ,1,5356,51, ,B1, 2811 LA SALLE AVENUE                      ,            ,10461,2,0,2,"2,400","2,940",1920, 1 , B1 ,$0,12/2/2011
2,SCHUYLERVILLE/PELHAM BAY ,02  TWO FAMILY HOMES                        ,1,5359,22, ,S2, 2946 LASALLE AVENUE                       ,            ,10461,2,1,3,"2,030","2,688",1930, 1 , S2 ,"$500,000",2/16/2011
2,SCHUYLERVILLE/PELHAM BAY ,02  TWO FAMILY HOMES                        ,1,5362,31, ,B1, 3223 BRUCKNER BLVD                        ,            ,10461,2,0,2,"2,700","1,648",1940, 1 , B1 ,"$450,000",10/31/2011
2,SCHUYLERVILLE/PELHAM BAY ,02  TWO FAMILY HOMES                        ,1,5362,32, ,B1, 3221 BRUCKNER BOULEVARD                   ,            ,10461,2,0,2,"2,700","1,648",1940, 1 , B1 ,$0,8/9/2011
2,SCHUYLERVILLE/PELHAM BAY ,02  TWO FAMILY HOMES                        ,1,5363,28, ,B1, 1361 CROSBY AVENUE                        ,            ,10461,2,0,2,"2,500","2,300",1920, 1 , B1 ,"$425,000",7/14/2011
2,SCHUYLERVILLE/PELHAM BAY ,02  TWO FAMILY HOMES                        ,1,5366,21, ,B1, 1376 MERRY AVE                            ,            ,10461,2,0,2,"3,330","1,910",1945, 1 , B1 ,$0,9/26/2011
2,SCHUYLERVILLE/PELHAM BAY ,02  TWO FAMILY HOMES                        ,1,5366,29, ,B3, 3064 CODDINGTON AVENUE                    ,            ,10461,2,0,2,"5,000","2,744",1945, 1 , B3 ,$0,9/22/2011
2,SCHUYLERVILLE/PELHAM BAY ,02  TWO FAMILY HOMES                        ,1,5370,46, ,B2, 1423 EDWARDS AVENUE                       ,            ,10461,2,0,2,"1,420","2,268",1910, 1 , B2 ,"$472,000",12/16/2011
2,SCHUYLERVILLE/PELHAM BAY ,02  TWO FAMILY HOMES                        ,1,5370,46, ,B2, 1423 EDWARDS AVENUE                       ,            ,10461,2,0,2,"1,420","2,268",1910, 1 , B2 ,"$225,000",5/9/2011
2,SCHUYLERVILLE/PELHAM BAY ,02  TWO FAMILY HOMES                        ,1,5370,46, ,B2, 1423 EDWARDS AVENUE                       ,            ,10461,2,0,2,"1,420","2,268",1910, 1 , B2 ,"$395,000",1/25/2011
2,SCHUYLERVILLE/PELHAM BAY ,02  TWO FAMILY HOMES                        ,1,5371,18, ,B2, 1442 EDWARDS AVENUE                       ,            ,10461,2,0,2,"1,678","2,375",1930, 1 , B2 ,"$35,000",12/8/2011
2,SCHUYLERVILLE/PELHAM BAY ,02  TWO FAMILY HOMES                        ,1,5371,18, ,B2, 1442 EDWARDS AVENUE                       ,            ,10461,2,0,2,"1,678","2,375",1930, 1 , B2 ,"$35,000",12/8/2011
2,SCHUYLERVILLE/PELHAM BAY ,02  TWO FAMILY HOMES                        ,1,5371,18, ,B2, 1442 EDWARDS AVENUE                       ,            ,10461,2,0,2,"1,678","2,375",1930, 1 , B2 ,"$35,000",12/8/2011
2,SCHUYLERVILLE/PELHAM BAY ,02  TWO FAMILY HOMES                        ,1,5371,18, ,B2, 1442 EDWARDS AVENUE                       ,            ,10461,2,0,2,"1,678","2,375",1930, 1 , B2 ,"$105,000",12/8/2011
2,SCHUYLERVILLE/PELHAM BAY ,02  TWO FAMILY HOMES                        ,1,5371,20, ,B2, 1446 EDWARDS AVENUE                       ,            ,10461,2,0,2,"1,663","2,137",1930, 1 , B2 ,$0,3/28/2011
2,SCHUYLERVILLE/PELHAM BAY ,02  TWO FAMILY HOMES                        ,1,5374,55, ,B2, 2827 HARRINGTON AVENUE                    ,            ,10461,2,0,2,"2,250","1,330",1910, 1 , B2 ,$0,3/11/2011
2,SCHUYLERVILLE/PELHAM BAY ,02  TWO FAMILY HOMES                        ,1,5375,39, ,B2, 2832 MAITLAND AVENUE                      ,            ,10461,2,0,2,"3,081","1,590",1899, 1 , B2 ,"$360,500",6/3/2011
2,SCHUYLERVILLE/PELHAM BAY ,02  TWO FAMILY HOMES                        ,1,5376,34, ,B1, 2893 CODDINGTON AVENUE                    ,            ,10461,2,0,2,"3,085","2,900",1920, 1 , B1 ,$0,6/10/2011
2,SCHUYLERVILLE/PELHAM BAY ,02  TWO FAMILY HOMES                        ,1,5378,23, ,B1, 2880 WELLMAN AVE                          ,            ,10461,2,0,2,"5,987","3,168",1950, 1 , B1 ,$0,11/1/2011
2,SCHUYLERVILLE/PELHAM BAY ,02  TWO FAMILY HOMES                        ,1,5378,61, ,B1, 2875 DUDLEY AVENUE                        ,            ,10461,2,0,2,"2,375","2,420",1930, 1 , B1 ,$0,12/13/2011
2,SCHUYLERVILLE/PELHAM BAY ,02  TWO FAMILY HOMES                        ,1,5384,13, ,B1, 2812 ZULETTE AVENUE                       ,            ,10461,2,0,2,"2,375","2,015",1960, 1 , B1 ,"$195,000",3/16/2011
2,SCHUYLERVILLE/PELHAM BAY ,02  TWO FAMILY HOMES                        ,1,5387,40, ,B3, 2893 WELLMAN AVENUE                       ,            ,10461,2,0,2,"2,375","1,720",1925, 1 , B3 ,"$205,000",5/27/2011
2,SCHUYLERVILLE/PELHAM BAY ,02  TWO FAMILY HOMES                        ,1,5388,20, ,B1, 2876 ROEBLING AVE                         ,            ,10461,2,0,2,"2,375","2,040",1955, 1 , B1 ,"$478,950",7/8/2011
2,SCHUYLERVILLE/PELHAM BAY ,02  TWO FAMILY HOMES                        ,1,5392,4, ,B3, 1461 CROSBY AVENUE                        ,            ,10461,2,0,2,"1,920","1,308",1915, 1 , B3 ,"$220,000",7/26/2011
2,SCHUYLERVILLE/PELHAM BAY ,02  TWO FAMILY HOMES                        ,1,5394,35, ,B1, 2919 ZULETTE AVENUE                       ,            ,10461,2,0,2,"3,170","3,417",2000, 1 , B1 ,$0,8/25/2011
2,SCHUYLERVILLE/PELHAM BAY ,02  TWO FAMILY HOMES                        ,1,5394,36, ,B1, 2917 ZULETTE AVENUE                       ,            ,10461,2,0,2,"3,230","4,020",1999, 1 , B1 ,$0,10/4/2011
2,SCHUYLERVILLE/PELHAM BAY ,02  TWO FAMILY HOMES                        ,1,5396,16, ,B3, 1529 CROSBY AVENUE                        ,            ,10461,2,0,2,"1,913","1,581",1930, 1 , B3 ,"$265,000",9/14/2011
2,SCHUYLERVILLE/PELHAM BAY ,02  TWO FAMILY HOMES                        ,1,5396,43, ,B1, 1522 GILLESPIE AVENUE                     ,            ,10461,2,0,2,"2,142","2,362",1930, 1 , B1 ,$0,9/29/2011
2,SCHUYLERVILLE/PELHAM BAY ,02  TWO FAMILY HOMES                        ,1,5399,3, ,B2, 1506 CROSBY AVENUE                        ,            ,10461,2,0,2,"2,500","2,560",1920, 1 , B2 ,$0,11/26/2011
2,SCHUYLERVILLE/PELHAM BAY ,02  TWO FAMILY HOMES                        ,1,5402,38, ,B3, 1407 HOLLYWOOD AVENUE                     ,            ,10461,2,0,2,"2,596","2,655",1935, 1 , B3 ,"$390,000",10/7/2011
2,SCHUYLERVILLE/PELHAM BAY ,02  TWO FAMILY HOMES                        ,1,5404,210, ,B1, 1518 JARVIS AVENUE                        ,            ,10461,2,0,2,"3,135","3,001",2006, 1 , B1 ,$0,9/16/2011
2,SCHUYLERVILLE/PELHAM BAY ,02  TWO FAMILY HOMES                        ,1,5404,210, ,B1, 1518 JARVIS AVENUE                        ,            ,10461,2,0,2,"3,135","3,001",2006, 1 , B1 ,$0,4/29/2011
2,SCHUYLERVILLE/PELHAM BAY ,02  TWO FAMILY HOMES                        ,1,5404,211, ,B1, 1520 JARVIS AVENUE                        ,            ,10461,2,0,2,"3,135","3,001",2006, 1 , B1 ,"$645,000",3/2/2011
2,SCHUYLERVILLE/PELHAM BAY ,02  TWO FAMILY HOMES                        ,1,5404,241, ,B1, 3086 MIDDLETOWN ROAD                      ,            ,10461,2,0,2,"3,135","3,201",2007, 1 , B1 ,"$575,000",2/16/2011
2,SCHUYLERVILLE/PELHAM BAY ,03  THREE FAMILY HOMES                      ,1,4154,8, ,C0, 1666 HUTCHINSON RIVER PAR                 ,            ,10461,3,0,3,"2,500","3,717",1935, 1 , C0 ,$1,6/10/2011
2,SCHUYLERVILLE/PELHAM BAY ,03  THREE FAMILY HOMES                      ,1,4166,30, ,C0, 1607 CROSBY AVENUE                        ,            ,10461,3,0,3,"2,500","3,192",1925, 1 , C0 ,$0,9/26/2011
