BOROUGH,NEIGHBORHOOD,BUILDING CLASS CATEGORY,TAX CLASS AT PRESENT,BLOCK,LOT,EASE-MENT,BUILDING CLASS AT PRESENT,ADDRESS,APARTMENT NUMBER,ZIP CODE,RESIDENTIAL UNITS,COMMERCIAL UNITS,TOTAL UNITS,LAND SQUARE FEET,GROSS SQUARE FEET,YEAR BUILT,TAX CLASS AT TIME OF SALE,BUILDING CLASS AT TIME OF SALE,SALE PRICE,SALE DATE
2,SCHUYLERVILLE/PELHAM BAY ,03  THREE FAMILY HOMES                      ,1,4167,22, ,C0, 2965 DANIEL STREET                        ,            ,10461,3,0,3,"2,523","2,614",1932, 1 , C0 ,"$386,841",11/21/2011
2,SCHUYLERVILLE/PELHAM BAY ,03  THREE FAMILY HOMES                      ,1,4175,34, ,C0, 3033 ROBERTS AVENUE                       ,            ,10461,3,0,3,"2,500","2,915",1965, 1 , C0 ,$0,9/9/2011
2,SCHUYLERVILLE/PELHAM BAY ,03  THREE FAMILY HOMES                      ,1,4178,33, ,C0, 1702 PARKVIEW AVENUE                      ,            ,10461,3,0,3,"2,200","2,915",1945, 1 , C0 ,$0,5/12/2011
2,SCHUYLERVILLE/PELHAM BAY ,03  THREE FAMILY HOMES                      ,1,4233,50, ,C0, 1937 EDISON AVENUE                        ,            ,10461,3,0,3,"2,660","1,520",1935, 1 , C0 ,"$190,000",10/7/2011
2,SCHUYLERVILLE/PELHAM BAY ,03  THREE FAMILY HOMES                      ,1,4233,51, ,C0, 1935 EDISON AVENUE                        ,            ,10461,3,0,3,"2,090","3,496",1972, 1 , C0 ,$0,11/21/2011
2,SCHUYLERVILLE/PELHAM BAY ,03  THREE FAMILY HOMES                      ,1,4234,32, ,C0, 1991 HOBART AVENUE                        ,            ,10461,3,0,3,"1,650","3,960",1993, 1 , C0 ,$0,1/26/2011
2,SCHUYLERVILLE/PELHAM BAY ,03  THREE FAMILY HOMES                      ,1,4234,33, ,C0, 1987 HOBART AVENUE                        ,            ,10461,3,0,3,"1,650","3,960",1992, 1 , C0 ,$0,1/26/2011
2,SCHUYLERVILLE/PELHAM BAY ,03  THREE FAMILY HOMES                      ,1,4234,132, ,C0, 1989 HOBART AVENUE                        ,            ,10461,3,0,3,"1,650","3,960",1992, 1 , C0 ,$0,1/26/2011
2,SCHUYLERVILLE/PELHAM BAY ,03  THREE FAMILY HOMES                      ,1,4235,18, ,C0, 1946 HOBART AVENUE                        ,            ,10461,3,0,3,"2,249","4,820",2006, 1 , C0 ,"$760,000",3/4/2011
2,SCHUYLERVILLE/PELHAM BAY ,03  THREE FAMILY HOMES                      ,1,4235,126, ,C0, 1982 HOBART AVENUE                        ,            ,10461,3,0,3,"1,888","4,072",1994, 1 , C0 ,$0,1/26/2011
2,SCHUYLERVILLE/PELHAM BAY ,03  THREE FAMILY HOMES                      ,1,4235,127, ,C0, 1984 HOBART AVENUE                        ,            ,10461,3,0,3,"1,862","4,072",1994, 1 , C0 ,$0,1/26/2011
2,SCHUYLERVILLE/PELHAM BAY ,03  THREE FAMILY HOMES                      ,1,4235,128, ,C0, 1986 HOBART AVENUE                        ,            ,10461,3,0,3,"1,862","4,072",1994, 1 , C0 ,$0,1/26/2011
2,SCHUYLERVILLE/PELHAM BAY ,03  THREE FAMILY HOMES                      ,1,4235,129, ,C0, 1988 HOBART AVENUE                        ,            ,10461,3,0,3,"1,888","4,072",1994, 1 , C0 ,$0,1/26/2011
2,SCHUYLERVILLE/PELHAM BAY ,03  THREE FAMILY HOMES                      ,1,4241,38, ,C0, 2889 EAST 194TH STREET                    ,            ,10461,3,0,3,"3,742","3,750",1930, 1 , C0 ,"$515,000",8/10/2011
2,SCHUYLERVILLE/PELHAM BAY ,03  THREE FAMILY HOMES                      ,1,4242,17, ,C0, 2864 EAST 196TH STREET                    ,            ,10461,3,0,3,"2,500","3,024",1925, 1 , C0 ,"$507,000",10/31/2011
2,SCHUYLERVILLE/PELHAM BAY ,03  THREE FAMILY HOMES                      ,1,4242,19, ,C0, 2868 EAST 196 STREET                      ,            ,10461,3,0,3,"2,500","4,032",1925, 1 , C0 ,$0,4/1/2011
2,SCHUYLERVILLE/PELHAM BAY ,03  THREE FAMILY HOMES                      ,1,5311,47, ,C0, 1163 EDISON AVENUE                        ,            ,10461,3,0,3,"3,638","3,816",2000, 1 , C0 ,"$425,000",10/3/2011
2,SCHUYLERVILLE/PELHAM BAY ,03  THREE FAMILY HOMES                      ,1,5312,45, ,C0, 1164 EDISON AVENUE                        ,            ,10461,3,0,3,"5,190","4,800",1998, 1 , C0 ,$0,3/31/2011
2,SCHUYLERVILLE/PELHAM BAY ,03  THREE FAMILY HOMES                      ,1,5332,45, ,C0, 1267 MAYFLOWER AVENUE                     ,            ,10461,3,0,3,"5,025","4,243",1960, 1 , C0 ,$0,4/12/2011
2,SCHUYLERVILLE/PELHAM BAY ,03  THREE FAMILY HOMES                      ,1,5338,23, ,C0, 1252 CROSBY AVENUE                        ,            ,10461,3,0,3,"4,644","3,112",1975, 1 , C0 ,"$140,000",11/30/2011
2,SCHUYLERVILLE/PELHAM BAY ,03  THREE FAMILY HOMES                      ,1,5346,6, ,C0, 1307 VREELAND AVE                         ,            ,10461,3,0,3,"1,491","3,696",2004, 1 , C0 ,$0,6/21/2011
2,SCHUYLERVILLE/PELHAM BAY ,03  THREE FAMILY HOMES                      ,1,5348,32, ,C0, 2700 LATTING STREET                       ,            ,10461,3,0,3,"2,725","4,453",2004, 1 , C0 ,$0,6/3/2011
2,SCHUYLERVILLE/PELHAM BAY ,03  THREE FAMILY HOMES                      ,1,5348,33, ,C0, 2702 LATTING STREET                       ,            ,10461,3,0,3,"2,275","3,345",2004, 1 , C0 ,$0,6/3/2011
2,SCHUYLERVILLE/PELHAM BAY ,03  THREE FAMILY HOMES                      ,1,5353,5, ,C0, 2869 WATERBURY AVENUE                     ,            ,10461,3,0,3,"2,508","2,170",1925, 1 , C0 ,$0,9/24/2011
2,SCHUYLERVILLE/PELHAM BAY ,03  THREE FAMILY HOMES                      ,1,5353,5, ,C0, 2869 WATERBURY AVENUE                     ,            ,10461,3,0,3,"2,508","2,170",1925, 1 , C0 ,$0,3/17/2011
2,SCHUYLERVILLE/PELHAM BAY ,03  THREE FAMILY HOMES                      ,1,5353,5, ,C0, 2869 WATERBURY AVENUE                     ,            ,10461,3,0,3,"2,508","2,170",1925, 1 , C0 ,"$380,000",1/31/2011
2,SCHUYLERVILLE/PELHAM BAY ,03  THREE FAMILY HOMES                      ,1,5363,33, ,C0, 2959 LA SALLE AVENUE                      ,            ,10461,3,0,3,"3,555","2,570",1960, 1 , C0 ,$0,11/28/2011
2,SCHUYLERVILLE/PELHAM BAY ,03  THREE FAMILY HOMES                      ,1,5394,37, ,C0, 2911 ZULETTE AVENUE                       ,            ,10461,3,0,3,"5,000","3,960",2000, 1 , C0 ,$0,8/25/2011
2,SCHUYLERVILLE/PELHAM BAY ,03  THREE FAMILY HOMES                      ,1,5395,29, ,C0, 1505 GILLESPIE AVENUE                     ,            ,10461,3,0,3,"2,500","2,400",1930, 1 , C0 ,$0,2/23/2011
2,SCHUYLERVILLE/PELHAM BAY ,03  THREE FAMILY HOMES                      ,1,5400,9, ,C0, 1571 HOLLYWOOD AVENUE                     ,            ,10461,3,0,3,"4,525","2,592",1935, 1 , C0 ,$0,5/25/2011
2,SCHUYLERVILLE/PELHAM BAY ,05  TAX CLASS 1 VACANT LAND                 ,1B,5333,17, ,V0, 1224 MAYFLOWER AVENUE                     ,            ,10461,0,0,0,"2,513",0,0, 1 , V0 ,$0,7/5/2011
2,SCHUYLERVILLE/PELHAM BAY ,05  TAX CLASS 1 VACANT LAND                 ,1B,5340,26, ,V0, HOLLYWOOD AVENUE                          ,            ,10461,0,0,0,"1,925",0,0, 1 , V0 ,$0,6/16/2011
2,SCHUYLERVILLE/PELHAM BAY ,05  TAX CLASS 1 VACANT LAND                 ,1B,5348,14, ,V0, BALCOM AVENUE                             ,            ,10461,0,0,0,"2,500",0,0, 1 , V0 ,$0,1/3/2011
2,SCHUYLERVILLE/PELHAM BAY ,05  TAX CLASS 1 VACANT LAND                 ,1B,5348,15, ,V0, BALCOM AVENUE                             ,            ,10461,0,0,0,"2,000",0,0, 1 , V0 ,$0,1/3/2011
2,SCHUYLERVILLE/PELHAM BAY ,05  TAX CLASS 1 VACANT LAND                 ,1B,5348,17, ,V0, BALCOM AVENUE                             ,            ,10461,0,0,0,"2,000",0,0, 1 , V0 ,$0,1/3/2011
2,SCHUYLERVILLE/PELHAM BAY ,05  TAX CLASS 1 VACANT LAND                 ,1B,5348,75, ,V0, BALCOM AVENUE                             ,            ,10461,0,0,0,500,0,0, 1 , V0 ,$0,1/3/2011
2,SCHUYLERVILLE/PELHAM BAY ,05  TAX CLASS 1 VACANT LAND                 ,1B,5375,40, ,V0, MAITLAND AVENUE                           ,            ,10461,0,0,0,"2,825",0,0, 1 , V0 ,$0,6/3/2011
2,SCHUYLERVILLE/PELHAM BAY ,06  TAX CLASS 1 - OTHER                     ,1,4192,14, ,G0, 1844 MAYFLOWER AVENUE                     ,            ,10461,0,0,0,"2,375",0,1931, 1 , G0 ,$0,4/27/2011
2,SCHUYLERVILLE/PELHAM BAY ,06  TAX CLASS 1 - OTHER                     ,1,5375,38, ,G0, 2830 MAITLAND AVENUE                      ,            ,10461,0,0,0,"3,475",0,1800, 1 , G0 ,$0,6/3/2011
2,SCHUYLERVILLE/PELHAM BAY ,07  RENTALS - WALKUP APARTMENTS             ,2,4177,35, ,C1, 1700 MAHAN AVENUE                         ,            ,10461,12,0,12,"2,500","5,616",1978, 2 , C1 ,"$1,050,000",12/7/2011
2,SCHUYLERVILLE/PELHAM BAY ,07  RENTALS - WALKUP APARTMENTS             ,2A,4191,54, ,C3, 1827 MAYFLOWER AVENUE                     ,            ,10461,4,0,4,"3,555","2,880",1927, 2 , C3 ,$0,2/22/2011
2,SCHUYLERVILLE/PELHAM BAY ,07  RENTALS - WALKUP APARTMENTS             ,2A,4194,7, ,C2, 1824 EDISON AVENUE                        ,            ,10461,5,0,5,"2,375","3,000",1927, 2 , C2 ,$0,6/21/2011
2,SCHUYLERVILLE/PELHAM BAY ,07  RENTALS - WALKUP APARTMENTS             ,2A,4194,7, ,C2, 1824 EDISON AVENUE                        ,            ,10461,5,0,5,"2,375","3,000",1927, 2 , C2 ,$0,4/29/2011
2,SCHUYLERVILLE/PELHAM BAY ,07  RENTALS - WALKUP APARTMENTS             ,2A,4233,30, ,C2, 2882 WILKINSON AVENUE                     ,            ,10461,5,0,5,"1,959","3,375",1922, 2 , C2 ,"$560,000",10/27/2011
2,SCHUYLERVILLE/PELHAM BAY ,07  RENTALS - WALKUP APARTMENTS             ,2A,5333,65, ,C2, 1249 BRADFORD AVE                         ,            ,10461,6,0,6,"2,412","3,101",1930, 2 , C2 ,"$483,750",3/22/2011
2,SCHUYLERVILLE/PELHAM BAY ,07  RENTALS - WALKUP APARTMENTS             ,2B,5333,66, ,C1, 1247 BRADFORD AVE                         ,            ,10461,7,0,7,"2,412","4,563",0, 2 , C1 ,"$591,250",3/22/2011
2,SCHUYLERVILLE/PELHAM BAY ,07  RENTALS - WALKUP APARTMENTS             ,2B,5373,20, ,C1, 2822 HARRINGTON AVENUE                    ,            ,10461,7,0,7,"3,882","5,616",1927, 2 , C1 ,$0,8/26/2011
2,SCHUYLERVILLE/PELHAM BAY ,07  RENTALS - WALKUP APARTMENTS             ,2A,5376,3, ,C2, 1420 MAYFLOWER AVENUE                     ,            ,10461,6,0,6,"1,971","5,225",1931, 2 , C2 ,"$800,000",8/25/2011
2,SCHUYLERVILLE/PELHAM BAY ,07  RENTALS - WALKUP APARTMENTS             ,2A,5376,3, ,C2, 1420 MAYFLOWER AVENUE                     ,            ,10461,6,0,6,"1,971","5,225",1931, 2 , C2 ,$0,3/31/2011
2,SCHUYLERVILLE/PELHAM BAY ,07  RENTALS - WALKUP APARTMENTS             ,2A,5384,35, ,C3, 1541 MAYFLOWER AVENUE                     ,            ,10461,4,0,4,"1,932","2,600",1931, 2 , C3 ,"$479,000",10/13/2011
2,SCHUYLERVILLE/PELHAM BAY ,10  COOPS - ELEVATOR APARTMENTS             ,2,4174,24, ,D4," 3121 MIDDLETOWN RD, 8G                    ",            ,10461,0,0,0,0,0,1963, 2 , D4 ,"$120,000",3/17/2011
2,SCHUYLERVILLE/PELHAM BAY ,10  COOPS - ELEVATOR APARTMENTS             ,2,4174,24, ,D4," 3121 MIDDLETOWN ROAD, 11-D                ",            ,10461,0,0,0,0,0,1963, 2 , D4 ,"$106,500",7/21/2011
2,SCHUYLERVILLE/PELHAM BAY ,10  COOPS - ELEVATOR APARTMENTS             ,2,4247,57, ,D4," 2015 ST. PAUL AVENUE, 5A                  ",            ,10461,0,0,0,0,0,1964, 2 , D4 ,"$120,190",6/28/2011
2,SCHUYLERVILLE/PELHAM BAY ,10  COOPS - ELEVATOR APARTMENTS             ,2,4251,11, ,D4," 1874 PELHAM PARKWAY SOUTH, 6N             ",            ,10461,0,0,0,0,0,1970, 2 , D4 ,"$170,000",3/2/2011
2,SCHUYLERVILLE/PELHAM BAY ,10  COOPS - ELEVATOR APARTMENTS             ,2,4251,11, ,D4," 1874 PELHAM PARKWAY SOUTH, 5G             ",            ,10461,0,0,0,0,0,1970, 2 , D4 ,"$130,000",5/19/2011
2,SCHUYLERVILLE/PELHAM BAY ,10  COOPS - ELEVATOR APARTMENTS             ,2,4251,11, ,D4," 1874 PELHAM PARKWAY SOUTH, 6L             ",            ,10461,0,0,0,0,0,1970, 2 , D4 ,"$146,000",5/11/2011
2,SCHUYLERVILLE/PELHAM BAY ,10  COOPS - ELEVATOR APARTMENTS             ,2,4251,11, ,D4," 1874 PELHAM PARKWAY, 2D                   ",            ,10461,0,0,0,0,0,1970, 2 , D4 ,"$139,500",6/27/2011
2,SCHUYLERVILLE/PELHAM BAY ,10  COOPS - ELEVATOR APARTMENTS             ,2,4251,11, ,D4," 1874 PELHAM PARKWAY SOUTH, 2P             ",            ,10461,0,0,0,0,0,1970, 2 , D4 ,"$187,000",9/28/2011
2,SCHUYLERVILLE/PELHAM BAY ,10  COOPS - ELEVATOR APARTMENTS             ,2,4251,11, ,D4," 1874 PELHAM PARKWAY SOUTH, 2E             ",            ,10461,0,0,0,0,0,1970, 2 , D4 ,"$125,000",11/15/2011
2,SCHUYLERVILLE/PELHAM BAY ,10  COOPS - ELEVATOR APARTMENTS             ,2,4251,11, ,D4," 1874 PELHAM PARKWAY SOUTH, 2C             ",            ,10461,0,0,0,0,0,1970, 2 , D4 ,"$135,000",11/11/2011
2,SCHUYLERVILLE/PELHAM BAY ,10  COOPS - ELEVATOR APARTMENTS             ,2,4252,17, ,D4," 1910 PELHAM PARKWAY S, 5B                 ",            ,10461,0,0,0,0,0,1964, 2 , D4 ,"$195,000",5/31/2011
2,SCHUYLERVILLE/PELHAM BAY ,10  COOPS - ELEVATOR APARTMENTS             ,2,5403,25, ,D4," 3321 BRUCKNER BOULEVARD, 4F               ",            ,10461,0,0,0,0,0,1939, 2 , D4 ,"$50,000",4/12/2011
2,SCHUYLERVILLE/PELHAM BAY ,13  CONDOS - ELEVATOR APARTMENTS            ,2,4163,1038, ,R4, 1725 EDISON AVENUE                        ,6E          ,10461,1,0,1,0,0,1965, 2 , R4 ,"$100,000",8/29/2011
2,SCHUYLERVILLE/PELHAM BAY ,13  CONDOS - ELEVATOR APARTMENTS            ,2,4174,1006, ,R4, 1600 PARKVIEW AVENUE                      ,3C          ,10461,1,0,1,0,0,2003, 2 , R4 ,"$275,000",11/18/2011
2,SCHUYLERVILLE/PELHAM BAY ,14  RENTALS - 4-10 UNIT                     ,2A,4167,18, ,S3, 1631 CROSBY AVENUE                        ,            ,10461,3,1,4,"2,722","3,590",1937, 2 , S3 ,$0,6/6/2011
2,SCHUYLERVILLE/PELHAM BAY ,14  RENTALS - 4-10 UNIT                     ,2B,4245,21, ,S9, 3205-3207 WESTCHESTER AVENUE              ,            ,10461,4,4,8,"5,330","6,996",1927, 2 , S9 ,"$720,000",2/11/2011
2,SCHUYLERVILLE/PELHAM BAY ,14  RENTALS - 4-10 UNIT                     ,2A,5350,38, ,S3, 3106 EAST TREMONT AVE                     ,            ,10461,3,1,4,"2,658","2,730",1931, 2 , S3 ,$0,7/12/2011
2,SCHUYLERVILLE/PELHAM BAY ,14  RENTALS - 4-10 UNIT                     ,2A,5350,38, ,S3, 3106 EAST TREMONT AVENUE                  ,            ,10461,3,1,4,"2,658","2,730",1931, 2 , S3 ,$0,7/12/2011
2,SCHUYLERVILLE/PELHAM BAY ,22  STORE BUILDINGS                         ,4,4168,25, ,K1, 1650 CROSBY AVENUE                        ,            ,10461,0,1,1,"2,500","2,200",1996, 4 , K1 ,"$921,641",10/25/2011
2,SCHUYLERVILLE/PELHAM BAY ,22  STORE BUILDINGS                         ,4,4193,56, ,K1, 1801-05 EDISON AVENUE                     ,            ,10461,0,2,2,"1,954","1,920",1927, 4 , K1 ,"$400,000",3/25/2011
2,SCHUYLERVILLE/PELHAM BAY ,22  STORE BUILDINGS                         ,4,4194,44, ,K1, 1829 HOBART AVENUE                        ,            ,10461,0,3,3,"7,125","6,110",1928, 4 , K1 ,$0,5/1/2011
2,SCHUYLERVILLE/PELHAM BAY ,22  STORE BUILDINGS                         ,4,5306,28, ,K2, 3390 EAST TREMONT AVENUE                  ,            ,10461,0,1,1,"3,172","1,912",1927, 4 , K2 ,$0,5/13/2011
2,SCHUYLERVILLE/PELHAM BAY ,22  STORE BUILDINGS                         ,4,5356,6, ,K1, 3139 EAST TREMONT AVENUE                  ,            ,10461,0,4,4,"6,640","5,752",1927, 4 , K1 ,"$1,854,450",6/30/2011
2,SCHUYLERVILLE/PELHAM BAY ,37  RELIGIOUS FACILITIES                    ,4,4196,25, ,M1, 1807 MAHAN AVENUE                         ,            ,10461,0,1,1,"5,000","3,400",1944, 4 , M1 ,"$690,000",6/9/2011
2,SOUNDVIEW                ,01  ONE FAMILY HOMES                        ,1,3441,26, ,A1, 138 BRONX RIVER AVENUE                    ,            ,10473,1,0,1,"4,991","2,925",2005, 1 , A1 ,$0,10/13/2011
2,SOUNDVIEW                ,01  ONE FAMILY HOMES                        ,1,3442,22, ,A2, 1013 HARDING PARK                         ,            ,10473,1,0,1,"2,000","1,960",1910, 1 , A2 ,"$230,000",12/20/2011
2,SOUNDVIEW                ,01  ONE FAMILY HOMES                        ,1,3446,42, ,A1, 153 PUGSLEY AVENUE                        ,            ,10473,1,0,1,"2,785","1,368",1925, 1 , A1 ,"$224,000",4/14/2011
2,SOUNDVIEW                ,01  ONE FAMILY HOMES                        ,1,3447,20, ,A5, 130 PUGSLEY AVENUE                        ,            ,10473,1,0,1,"2,750","1,875",1940, 1 , A5 ,$0,7/25/2011
2,SOUNDVIEW                ,01  ONE FAMILY HOMES                        ,1,3453,18, ,A2, 1212 HARDING PARK                         ,            ,10473,1,0,1,"2,112",675,1945, 1 , A2 ,"$84,000",3/14/2011
2,SOUNDVIEW                ,01  ONE FAMILY HOMES                        ,1,3453,60, ,A9, 1507 HARDING PARK                         ,            ,10473,1,0,1,"1,450",616,1930, 1 , A9 ,"$115,000",10/31/2011
2,SOUNDVIEW                ,01  ONE FAMILY HOMES                        ,1,3453,112, ,A2, 1317 HARDING PARK                         ,            ,10473,1,0,1,"1,440","1,207",1930, 1 , A2 ,"$115,000",9/14/2011
2,SOUNDVIEW                ,01  ONE FAMILY HOMES                        ,1,3453,112, ,A2, 1317 HARDING PARK                         ,            ,10473,1,0,1,"1,440","1,207",1930, 1 , A2 ,"$80,000",9/14/2011
2,SOUNDVIEW                ,01  ONE FAMILY HOMES                        ,1,3454,37, ,A1, 258 UNDERHILL AVENUE                      ,            ,10473,1,0,1,"2,500","1,710",1930, 1 , A1 ,"$312,700",4/27/2011
2,SOUNDVIEW                ,01  ONE FAMILY HOMES                        ,1,3459,19, ,A1, 232 PUGSLEY AVENUE                        ,            ,10473,1,0,1,"4,425","2,015",1920, 1 , A1 ,"$310,000",7/8/2011
2,SOUNDVIEW                ,01  ONE FAMILY HOMES                        ,1,3469,37, ,A1, 344 BEACH AVENUE                          ,            ,10473,1,0,1,"3,060","1,902",2001, 1 , A1 ,"$407,000",6/30/2011
2,SOUNDVIEW                ,01  ONE FAMILY HOMES                        ,1,3470,33, ,A1, 1824 PATTERSON AVE                        ,            ,10473,1,0,1,"2,500","1,288",1935, 1 , A1 ,"$395,000",2/10/2011
2,SOUNDVIEW                ,01  ONE FAMILY HOMES                        ,1,3471,51, ,A2, 329 LELAND AVENUE                         ,            ,10473,1,0,1,"2,500","1,160",1920, 1 , A2 ,"$100,000",6/14/2011
2,SOUNDVIEW                ,01  ONE FAMILY HOMES                        ,1,3471,54, ,A2, 323 LELAND AVE                            ,            ,10473,1,0,1,"2,500","1,205",1920, 1 , A2 ,"$230,000",4/8/2011
2,SOUNDVIEW                ,01  ONE FAMILY HOMES                        ,1,3472,29, ,A2, 356 LELAND AVENUE                         ,            ,10473,1,0,1,"2,500",830,1901, 1 , A2 ,$0,2/24/2011
2,SOUNDVIEW                ,01  ONE FAMILY HOMES                        ,1,3472,42, ,A2, 349 UNDERHILL AVENUE                      ,            ,10473,1,0,1,"2,500","1,700",1915, 1 , A2 ,"$278,100",10/31/2011
2,SOUNDVIEW                ,01  ONE FAMILY HOMES                        ,1,3472,73, ,A2, 361 UNDERHILL AVENUE                      ,            ,10473,1,0,1,"1,250","1,190",1920, 1 , A2 ,$0,2/4/2011
2,SOUNDVIEW                ,01  ONE FAMILY HOMES                        ,1,3475,67, ,A1, 327 NEWMAN AVENUE                         ,            ,10473,1,0,1,"2,785","1,870",1920, 1 , A1 ,$0,9/1/2011
2,SOUNDVIEW                ,01  ONE FAMILY HOMES                        ,1,3495,27, ,A1, 438 BEACH AVENUE                          ,            ,10473,1,0,1,"2,500","1,520",1940, 1 , A1 ,"$255,000",1/14/2011
2,SOUNDVIEW                ,01  ONE FAMILY HOMES                        ,1,3496,43, ,A1, 1830 LACOMBE AVENUE                       ,            ,10473,1,0,1,"2,500","1,820",1945, 1 , A1 ,"$347,000",1/21/2011
2,SOUNDVIEW                ,01  ONE FAMILY HOMES                        ,1,3522,31, ,A1, 540 BEACH AVENUE                          ,            ,10473,1,0,1,"2,500","2,046",1920, 1 , A1 ,"$254,600",6/21/2011
2,SOUNDVIEW                ,01  ONE FAMILY HOMES                        ,1,3560,68, ,A1, 621 LELAND AVENUE                         ,            ,10473,1,0,1,"4,800","1,600",1925, 1 , A1 ,$0,1/29/2011
2,SOUNDVIEW                ,01  ONE FAMILY HOMES                        ,1,3560,74, ,A1, 611 LELAND AVENUE                         ,            ,10473,1,0,1,"2,500","1,830",1935, 1 , A1 ,"$189,000",8/2/2011
2,SOUNDVIEW                ,01  ONE FAMILY HOMES                        ,1,3594,46, ,A5, 741 ROSEDALE AVENUE                       ,            ,10473,1,0,1,"2,500","1,776",1920, 1 , A5 ,"$359,840",8/25/2011
2,SOUNDVIEW                ,01  ONE FAMILY HOMES                        ,1,3594,46, ,A5, 741 ROSEDALE AVENUE                       ,            ,10473,1,0,1,"2,500","1,776",1920, 1 , A5 ,"$165,000",3/15/2011
2,SOUNDVIEW                ,01  ONE FAMILY HOMES                        ,1,3659,39, ,A1, 957 FTELEY AVENUE                         ,            ,10473,1,0,1,"2,700","2,304",1920, 1 , A1 ,"$190,000",3/24/2011
2,SOUNDVIEW                ,01  ONE FAMILY HOMES                        ,1,3732,32, ,A1, 1046 UNDERHILL AVENUE                     ,            ,10472,1,0,1,"3,929","1,080",1930, 1 , A1 ,"$165,000",8/9/2011
2,SOUNDVIEW                ,01  ONE FAMILY HOMES                        ,1,3753,35, ,A5, 1156 ST. LAWRENCE AVENUE                  ,            ,10472,1,0,1,"2,500","1,360",1915, 1 , A5 ,"$245,000",3/11/2011
2,SOUNDVIEW                ,01  ONE FAMILY HOMES                        ,1,3757,43, ,A1, 1153 UNDERHILL AVENUE                     ,            ,10472,1,0,1,"2,500","2,025",1935, 1 , A1 ,"$425,000",11/23/2011
2,SOUNDVIEW                ,01  ONE FAMILY HOMES                        ,1,3758,49, ,A1, 1121 WHITE PLAINS ROAD                    ,            ,10472,1,0,1,"2,881","1,440",1930, 1 , A1 ,$0,5/24/2011
2,SOUNDVIEW                ,01  ONE FAMILY HOMES                        ,1,3877,43, ,A1, 1810 MCGRAW                               ,            ,10472,1,0,1,"2,500","1,752",1920, 1 , A1 ,"$240,000",10/28/2011
2,SOUNDVIEW                ,02  TWO FAMILY HOMES                        ,1,3455,9, ,B2, 201 WHITE PLAINS ROAD                     ,            ,10473,2,0,2,"2,418","2,420",2002, 1 , B2 ,$0,8/12/2011
2,SOUNDVIEW                ,02  TWO FAMILY HOMES                        ,1,3458,11, ,B2, 216 STEPHENS AVENUE                       ,            ,10473,2,0,2,"2,788","2,790",2003, 1 , B2 ,"$15,000",5/13/2011
2,SOUNDVIEW                ,02  TWO FAMILY HOMES                        ,1,3469,33, ,B2, 336 BEACH AVENUE                          ,            ,10473,2,0,2,"2,280","1,902",2001, 1 , B2 ,"$420,000",3/22/2011
2,SOUNDVIEW                ,02  TWO FAMILY HOMES                        ,1,3473,56, ,B2, 315 BOLTON AVENUE                         ,            ,10473,2,0,2,"2,500","1,850",1935, 1 , B2 ,"$375,000",6/27/2011
2,SOUNDVIEW                ,02  TWO FAMILY HOMES                        ,1,3492,45, ,B1, 1750 LACOMBE AVENUE                       ,            ,10473,2,0,2,"1,975","2,745",1975, 1 , B1 ,$0,3/30/2011
2,SOUNDVIEW                ,02  TWO FAMILY HOMES                        ,1,3520,25, ,B1, 540 COMMONWEALTH AVENUE                   ,            ,10473,2,0,2,"2,500","3,080",1935, 1 , B1 ,"$233,000",6/15/2011
2,SOUNDVIEW                ,02  TWO FAMILY HOMES                        ,1,3521,140, ,B3, 1782 RANDALL AVENUE                       ,            ,10473,2,0,2,"2,112","2,196",1925, 1 , B3 ,"$156,450",10/26/2011
2,SOUNDVIEW                ,02  TWO FAMILY HOMES                        ,1,3522,33, ,B2, 546 BEACH AVENUE                          ,            ,10473,2,0,2,"2,500","3,020",1920, 1 , B2 ,"$410,000",12/13/2011
2,SOUNDVIEW                ,02  TWO FAMILY HOMES                        ,1,3522,35, ,B3, 550 BEACH AVENUE                          ,            ,10473,2,0,2,"2,500","2,112",1920, 1 , B3 ,"$200,000",7/15/2011
2,SOUNDVIEW                ,02  TWO FAMILY HOMES                        ,1,3523,22, ,B1, 544 TAYLOR AVENUE                         ,            ,10473,2,0,2,"4,000","3,135",1965, 1 , B1 ,$0,9/21/2011
2,SOUNDVIEW                ,02  TWO FAMILY HOMES                        ,1,3526,29, ,B3, 542 UNDERHILL AVENUE                      ,            ,10473,2,0,2,"2,500","1,200",1950, 1 , B3 ,$0,3/17/2011
2,SOUNDVIEW                ,02  TWO FAMILY HOMES                        ,1,3526,29, ,B3, 542 UNDERHILL AVENUE                      ,            ,10473,2,0,2,"2,500","1,200",1950, 1 , B3 ,"$178,000",3/17/2011
2,SOUNDVIEW                ,02  TWO FAMILY HOMES                        ,1,3555,20, ,B1, 636 ROSEDALE AVENUE                       ,            ,10473,2,0,2,"2,500","2,700",1940, 1 , B1 ,"$235,000",6/28/2011
