BOROUGH,NEIGHBORHOOD,BUILDING CLASS CATEGORY,TAX CLASS AT PRESENT,BLOCK,LOT,EASE-MENT,BUILDING CLASS AT PRESENT,ADDRESS,APARTMENT NUMBER,ZIP CODE,RESIDENTIAL UNITS,COMMERCIAL UNITS,TOTAL UNITS,LAND SQUARE FEET,GROSS SQUARE FEET,YEAR BUILT,TAX CLASS AT TIME OF SALE,BUILDING CLASS AT TIME OF SALE,SALE PRICE,SALE DATE
2,SOUNDVIEW                ,02  TWO FAMILY HOMES                        ,1,3555,47, ,B1, 643 COMMONWEALTH AVENUE                   ,            ,10473,2,0,2,"2,500","3,620",1940, 1 , B1 ,"$412,500",4/11/2011
2,SOUNDVIEW                ,02  TWO FAMILY HOMES                        ,1,3559,48, ,B1, 667 THIERIOT AVENUE                       ,            ,10473,2,0,2,"5,000","2,000",1960, 1 , B1 ,"$238,953",10/26/2011
2,SOUNDVIEW                ,02  TWO FAMILY HOMES                        ,1,3559,48, ,B1, 667 THIERIOT AVENUE                       ,            ,10473,2,0,2,"5,000","2,000",1960, 1 , B1 ,$1,9/1/2011
2,SOUNDVIEW                ,02  TWO FAMILY HOMES                        ,1,3559,48, ,B1, 667 THIERIOT AVENUE                       ,            ,10473,2,0,2,"5,000","2,000",1960, 1 , B1 ,$1,9/1/2011
2,SOUNDVIEW                ,02  TWO FAMILY HOMES                        ,1,3560,26, ,B3, 638 THIERIOT                              ,            ,10473,2,0,2,"2,404","1,992",1920, 1 , B3 ,$0,2/11/2011
2,SOUNDVIEW                ,02  TWO FAMILY HOMES                        ,1,3594,38, ,B1, 1734 LAFAYETTE AVENUE                     ,            ,10473,2,0,2,"2,100","2,052",1950, 1 , B1 ,"$364,000",10/31/2011
2,SOUNDVIEW                ,02  TWO FAMILY HOMES                        ,1,3598,10, ,B1, 710 BEACH AVENUE                          ,            ,10473,2,0,2,"3,750","2,313",1935, 1 , B1 ,"$320,000",3/25/2011
2,SOUNDVIEW                ,02  TWO FAMILY HOMES                        ,1,3599,42, ,B1, 759 THERIOT AVE                           ,            ,10473,2,0,2,"3,750","1,932",1989, 1 , B1 ,"$499,200",4/14/2011
2,SOUNDVIEW                ,02  TWO FAMILY HOMES                        ,1,3651,27, ,B3, 928 WHEELER AVENUE                        ,            ,10473,2,0,2,"2,442","2,048",1945, 1 , B3 ,"$320,000",6/30/2011
2,SOUNDVIEW                ,02  TWO FAMILY HOMES                        ,1,3660,19, ,B1, 936 FTELEY AVENUE                         ,            ,10473,2,0,2,"1,098","2,660",2007, 1 , B1 ,"$425,000",3/4/2011
2,SOUNDVIEW                ,02  TWO FAMILY HOMES                        ,1B,3732,59, ,V0, 1057 WHITE PLAINS ROAD                    ,            ,10472,2,0,2,"2,483",0,1930, 1 , B3 ,"$300,000",6/10/2011
2,SOUNDVIEW                ,02  TWO FAMILY HOMES                        ,1,3743,73, ,B1, 1123 STRATFORD AVENUE                     ,            ,10472,2,0,2,"1,946","2,040",1940, 1 , B1 ,"$320,000",2/8/2011
2,SOUNDVIEW                ,02  TWO FAMILY HOMES                        ,1,3749,45, ,B9, 1166 CROES AVENUE                         ,            ,10472,2,0,2,"2,042","2,860",1955, 1 , B9 ,$0,4/5/2011
2,SOUNDVIEW                ,02  TWO FAMILY HOMES                        ,1,3749,50, ,B9, 1159 NOBLE AVENUE                         ,            ,10472,2,0,2,"2,000","2,860",1955, 1 , B9 ,$0,3/26/2011
2,SOUNDVIEW                ,02  TWO FAMILY HOMES                        ,1,3749,54, ,B1, 1151 NOBLE AVENUE                         ,            ,10472,2,0,2,"2,000","2,860",1955, 1 , B1 ,$0,7/15/2011
2,SOUNDVIEW                ,02  TWO FAMILY HOMES                        ,1,3749,96, ,B9, 1112 CROES AVENUE                         ,            ,10472,2,0,2,"2,000","3,270",1955, 1 , B9 ,"$440,000",1/18/2011
2,SOUNDVIEW                ,02  TWO FAMILY HOMES                        ,1,3749,96, ,B9, 1112 CROES AVENUE                         ,            ,10472,2,0,2,"2,000","3,270",1955, 1 , B9 ,$10,1/18/2011
2,SOUNDVIEW                ,02  TWO FAMILY HOMES                        ,1,3754,23, ,B2, 1132 BEACH AVENUE                         ,            ,10472,2,0,2,"2,500","3,120",1915, 1 , B2 ,"$409,000",1/6/2011
2,SOUNDVIEW                ,02  TWO FAMILY HOMES                        ,1,3754,25, ,B2, 1138 BEACH AVENUE                         ,            ,10472,2,0,2,"2,500","2,180",1915, 1 , B2 ,"$385,000",7/18/2011
2,SOUNDVIEW                ,02  TWO FAMILY HOMES                        ,1,3756,19, ,B2, 1116 THIERIOT AVENUE                      ,            ,10472,2,0,2,"2,500","1,800",1925, 1 , B2 ,"$150,000",10/5/2011
2,SOUNDVIEW                ,02  TWO FAMILY HOMES                        ,1,3758,6, ,B9, 1889 WATSON AVENUE                        ,            ,10472,2,0,2,"1,914","2,634",1960, 1 , B9 ,$0,11/30/2011
2,SOUNDVIEW                ,02  TWO FAMILY HOMES                        ,1,3761,46, ,B9, 1235 COMMONWEALTH AVENUE                  ,            ,10472,2,0,2,"1,878","1,683",1960, 1 , B9 ,$0,12/5/2011
2,SOUNDVIEW                ,02  TWO FAMILY HOMES                        ,1,3762,29, ,B3, 1242 COMMONWEALTH AVENUE                  ,            ,10472,2,0,2,794,"1,700",1920, 1 , B3 ,$0,5/20/2011
2,SOUNDVIEW                ,02  TWO FAMILY HOMES                        ,1,3763,25, ,B2, 1240 ST LAWRENCE AVENUE                   ,            ,10472,2,0,2,"2,500","3,212",1920, 1 , B2 ,"$465,000",7/27/2011
2,SOUNDVIEW                ,02  TWO FAMILY HOMES                        ,1,3763,25, ,B2, 1240 ST LAWRENCE AVENUE                   ,            ,10472,2,0,2,"2,500","3,212",1920, 1 , B2 ,"$232,000",5/12/2011
2,SOUNDVIEW                ,02  TWO FAMILY HOMES                        ,1,3763,25, ,B2, 1240 ST LAWRENCE AVENUE                   ,            ,10472,2,0,2,"2,500","3,212",1920, 1 , B2 ,$0,5/11/2011
2,SOUNDVIEW                ,02  TWO FAMILY HOMES                        ,1,3763,57, ,B2, 1213 BEACH AVENUE                         ,            ,10472,2,0,2,"2,500","3,726",1920, 1 , B2 ,"$350,000",10/21/2011
2,SOUNDVIEW                ,02  TWO FAMILY HOMES                        ,1,3764,17, ,B2, 1222 BEACH AVE                            ,            ,10472,2,0,2,"2,500","3,476",1925, 1 , B2 ,$0,4/13/2011
2,SOUNDVIEW                ,02  TWO FAMILY HOMES                        ,1,3770,40, ,B1, 1210 COLGATE AVENUE                       ,            ,10472,2,0,2,"2,950","3,635",1920, 1 , B1 ,"$325,000",6/27/2011
2,SOUNDVIEW                ,02  TWO FAMILY HOMES                        ,1,3770,61, ,B1, 1252 BRONX RIVER AVENUE                   ,            ,10472,2,0,2,"2,223","1,760",1920, 1 , B1 ,"$215,000",11/23/2011
2,SOUNDVIEW                ,02  TWO FAMILY HOMES                        ,1,3775,13, ,B1, 1218 WARD AVENUE                          ,            ,10472,2,0,2,"2,500","2,646",1930, 1 , B1 ,$0,10/21/2011
2,SOUNDVIEW                ,02  TWO FAMILY HOMES                        ,1,3775,19, ,B1, 1230 WARD AVENUE                          ,            ,10472,2,0,2,"2,500","2,646",1930, 1 , B1 ,"$475,000",12/22/2011
2,SOUNDVIEW                ,02  TWO FAMILY HOMES                        ,1,3775,73, ,B1, 1215 MANOR AVE                            ,            ,10472,2,0,2,"2,000","1,400",1930, 1 , B1 ,"$120,000",3/7/2011
2,SOUNDVIEW                ,02  TWO FAMILY HOMES                        ,1,3775,73, ,B1, 1215 MANOR AVE                            ,            ,10472,2,0,2,"2,000","1,400",1930, 1 , B1 ,$0,2/7/2011
2,SOUNDVIEW                ,02  TWO FAMILY HOMES                        ,1,3778,74, ,B1, 1636 EAST 172ND STREET                    ,            ,10472,2,0,2,"1,692","1,720",1930, 1 , B1 ,$0,3/10/2011
2,SOUNDVIEW                ,02  TWO FAMILY HOMES                        ,1,3780,41, ,B1, 1261 FTELEY AVENUE                        ,            ,10472,2,0,2,"2,842","2,296",1930, 1 , B1 ,"$410,000",9/8/2011
2,SOUNDVIEW                ,02  TWO FAMILY HOMES                        ,1,3783,36, ,B9, 1265 ROSEDALE AVENUE                      ,            ,10472,2,0,2,"2,929","3,300",1955, 1 , B9 ,$0,1/13/2011
2,SOUNDVIEW                ,02  TWO FAMILY HOMES                        ,1,3785,51, ,B1, 1279 ST LAWRENCE AVENUE                   ,            ,10472,2,0,2,"2,000","2,150",1930, 1 , B1 ,$0,11/18/2011
2,SOUNDVIEW                ,02  TWO FAMILY HOMES                        ,1,3866,58, ,B2, 1339 STRATFORD AVENUE                     ,            ,10472,2,0,2,"2,025","1,560",1960, 1 , B2 ,"$335,000",12/29/2011
2,SOUNDVIEW                ,02  TWO FAMILY HOMES                        ,1,3874,64, ,B1, 1327 COMMONWEALTH AVENUE                  ,            ,10472,2,0,2,"2,500","3,685",1925, 1 , B1 ,"$300,000",8/4/2011
2,SOUNDVIEW                ,02  TWO FAMILY HOMES                        ,1,3876,14, ,B1, 1316 ST LAWRENCE AVENUE                   ,            ,10472,2,0,2,"2,875","2,640",1930, 1 , B1 ,"$470,000",9/21/2011
2,SOUNDVIEW                ,02  TWO FAMILY HOMES                        ,1,3878,23, ,B1, 1334 TAYLOR AVENUE                        ,            ,10472,2,0,2,"2,375","2,688",1920, 1 , B1 ,"$263,640",7/26/2011
2,SOUNDVIEW                ,02  TWO FAMILY HOMES                        ,1,3879,16, ,B1, 1324 THIERIOT AVENUE                      ,            ,10472,2,0,2,"2,500","2,156",1960, 1 , B1 ,"$440,000",7/28/2011
2,SOUNDVIEW                ,03  THREE FAMILY HOMES                      ,1,3442,117, ,C0, 1023 HARDING PARK                         ,            ,10473,3,0,3,"3,000","3,450",1970, 1 , C0 ,"$430,000",2/11/2011
2,SOUNDVIEW                ,03  THREE FAMILY HOMES                      ,1,3446,23, ,C0, 128 STEPHENS AVENUE                       ,            ,10473,3,0,3,"4,169","1,820",1930, 1 , C0 ,$0,5/23/2011
2,SOUNDVIEW                ,03  THREE FAMILY HOMES                      ,1,3471,56, ,C0, 319 LELAND AVENUE                         ,            ,10473,3,0,3,"2,500","2,220",1920, 1 , C0 ,"$365,700",11/9/2011
2,SOUNDVIEW                ,03  THREE FAMILY HOMES                      ,1,3492,44, ,C0, 1748 LACOMBE AVENUE                       ,            ,10473,3,0,3,"1,975","2,745",1975, 1 , C0 ,$0,3/4/2011
2,SOUNDVIEW                ,03  THREE FAMILY HOMES                      ,1,3493,12, ,C0, 448 COMMONWEALTH AVENUE                   ,            ,10473,3,0,3,"1,992","2,730",1975, 1 , C0 ,"$371,000",8/1/2011
2,SOUNDVIEW                ,03  THREE FAMILY HOMES                      ,1,3500,65, ,C0, 437 WHITE PLAINS ROAD                     ,            ,10473,3,0,3,"2,000","3,000",1970, 1 , C0 ,$0,4/6/2011
2,SOUNDVIEW                ,03  THREE FAMILY HOMES                      ,1,3500,68, ,C0, 431 WHITE PLAINS ROAD                     ,            ,10473,3,0,3,"2,967","2,800",1970, 1 , C0 ,$0,8/17/2011
2,SOUNDVIEW                ,03  THREE FAMILY HOMES                      ,1,3522,58, ,C0, 545 TAYLOR AVE                            ,            ,10473,3,0,3,"2,000","3,320",1970, 1 , C0 ,"$415,000",2/22/2011
2,SOUNDVIEW                ,03  THREE FAMILY HOMES                      ,1,3525,36, ,C0, 572 LELAND AVENUE                         ,            ,10473,3,0,3,"2,900","2,560",1960, 1 , C0 ,"$405,000",8/29/2011
2,SOUNDVIEW                ,03  THREE FAMILY HOMES                      ,1,3555,28, ,C0, 652 ROSEDALE AVENUE                       ,            ,10473,3,0,3,"2,500","2,700",1925, 1 , C0 ,"$365,000",3/22/2011
2,SOUNDVIEW                ,03  THREE FAMILY HOMES                      ,1,3594,25, ,C0, 740 NOBLE AVENUE                          ,            ,10473,3,0,3,"2,500","3,450",1920, 1 , C0 ,$0,9/7/2011
2,SOUNDVIEW                ,03  THREE FAMILY HOMES                      ,1,3595,53, ,C0, 725 COMMONWEALTH AVENUE                   ,            ,10473,3,0,3,"2,500","3,550",1920, 1 , C0 ,$0,4/22/2011
2,SOUNDVIEW                ,03  THREE FAMILY HOMES                      ,1,3596,21, ,C0, 1775 SEWARD AVENUE                        ,            ,10473,3,0,3,"2,500","3,820",1940, 1 , C0 ,"$490,000",7/14/2011
2,SOUNDVIEW                ,03  THREE FAMILY HOMES                      ,1,3596,21, ,C0, 1775 SEWARD                               ,            ,10473,3,0,3,"2,500","3,820",1940, 1 , C0 ,"$280,000",1/24/2011
2,SOUNDVIEW                ,03  THREE FAMILY HOMES                      ,1,3596,44, ,C0, 736 COMMONWEALTH AVENUE                   ,            ,10473,3,0,3,"2,000","2,800",1965, 1 , C0 ,"$25,000",9/22/2011
2,SOUNDVIEW                ,03  THREE FAMILY HOMES                      ,1,3599,22, ,C0, 734 TAYLOR AVENUE                         ,            ,10473,3,0,3,"2,500","2,640",1920, 1 , C0 ,$0,7/12/2011
2,SOUNDVIEW                ,03  THREE FAMILY HOMES                      ,1,3713,57, ,C0, 1023 ELDER AVENUE                         ,            ,10472,3,0,3,"2,000","3,258",2006, 1 , C0 ,$0,4/29/2011
2,SOUNDVIEW                ,03  THREE FAMILY HOMES                      ,1,3713,65, ,C0, 1007 ELDER AVENUE                         ,            ,10472,3,0,3,"1,600","3,300",2006, 1 , C0 ,$0,1/24/2011
2,SOUNDVIEW                ,03  THREE FAMILY HOMES                      ,1,3714,15, ,C0, 1026 ELDER AVENUE                         ,            ,10472,3,0,3,"2,000","2,970",1960, 1 , C0 ,"$345,050",6/23/2011
2,SOUNDVIEW                ,03  THREE FAMILY HOMES                      ,1,3714,22, ,C0, 1040 ELDER AVENUE                         ,            ,10472,3,0,3,"2,000","2,970",1960, 1 , C0 ,"$300,000",7/18/2011
2,SOUNDVIEW                ,03  THREE FAMILY HOMES                      ,1,3714,23, ,C0, 1042 ELDER AVENUE                         ,            ,10472,3,0,3,"2,000","3,120",1960, 1 , C0 ,"$381,000",6/30/2011
2,SOUNDVIEW                ,03  THREE FAMILY HOMES                      ,1,3715,59, ,C0, 1023 WARD AVENUE                          ,            ,10472,3,0,3,"2,500","3,520",1930, 1 , C0 ,"$499,500",10/14/2011
2,SOUNDVIEW                ,03  THREE FAMILY HOMES                      ,1,3715,59, ,C0, 1023 WARD AVENUE                          ,            ,10472,3,0,3,"2,500","3,520",1930, 1 , C0 ,$0,3/10/2011
2,SOUNDVIEW                ,03  THREE FAMILY HOMES                      ,1,3715,59, ,C0, 1023 WARD AVENUE                          ,            ,10472,3,0,3,"2,500","3,520",1930, 1 , C0 ,"$290,000",3/10/2011
2,SOUNDVIEW                ,03  THREE FAMILY HOMES                      ,1,3715,66, ,C0, 1003 WARD AVENUE                          ,            ,10472,3,0,3,"1,142","2,740",2005, 1 , C0 ,"$464,400",3/28/2011
2,SOUNDVIEW                ,03  THREE FAMILY HOMES                      ,1,3716,17, ,C0, 1032 WARD AVENUE                          ,            ,10472,3,0,3,"2,500","3,800",1915, 1 , C0 ,$0,6/30/2011
2,SOUNDVIEW                ,03  THREE FAMILY HOMES                      ,1,3716,17, ,C0, 1032 WARD AVENUE                          ,            ,10472,3,0,3,"2,500","3,800",1915, 1 , C0 ,$0,4/28/2011
2,SOUNDVIEW                ,03  THREE FAMILY HOMES                      ,1,3716,25, ,C0, 1048 WARD AVENUE                          ,            ,10472,3,0,3,"2,500","3,680",1915, 1 , C0 ,$0,5/12/2011
2,SOUNDVIEW                ,03  THREE FAMILY HOMES                      ,1,3717,31, ,C0, 1058 MANOR AVENUE                         ,            ,10472,3,0,3,"2,500","3,975",1930, 1 , C0 ,$0,4/5/2011
2,SOUNDVIEW                ,03  THREE FAMILY HOMES                      ,1,3732,26, ,C0, 1036 UNDERHILL AVENUE                     ,            ,10472,3,0,3,"4,425","3,300",1910, 1 , C0 ,$0,11/28/2011
2,SOUNDVIEW                ,03  THREE FAMILY HOMES                      ,1,3741,51, ,C0, 1159 WARD AVENUE                          ,            ,10472,3,0,3,"2,500","3,480",1940, 1 , C0 ,"$525,000",6/28/2011
2,SOUNDVIEW                ,03  THREE FAMILY HOMES                      ,1,3742,16, ,C0, 1130 WARD AVENUE                          ,            ,10472,3,0,3,"2,500","3,480",1930, 1 , C0 ,$0,11/18/2011
2,SOUNDVIEW                ,03  THREE FAMILY HOMES                      ,1,3743,19, ,C0, 1134 MANOR AVENUE                         ,            ,10472,3,0,3,"2,458","3,550",1925, 1 , C0 ,"$450,000",5/6/2011
2,SOUNDVIEW                ,03  THREE FAMILY HOMES                      ,1,3747,43, ,C0, 1674 GLEASON AVENUE                       ,            ,10472,3,0,3,"1,257","2,964",2006, 1 , C0 ,"$500,000",8/16/2011
2,SOUNDVIEW                ,03  THREE FAMILY HOMES                      ,1,3753,70, ,C0, 1111 BEACH AVENUE                         ,            ,10472,3,0,3,"2,000","2,800",1970, 1 , C0 ,"$494,400",1/11/2011
2,SOUNDVIEW                ,03  THREE FAMILY HOMES                      ,1,3756,8, ,C0, 1841 WATSON AVENUE                        ,            ,10472,3,0,3,"2,165","2,970",1925, 1 , C0 ,"$550,000",7/21/2011
2,SOUNDVIEW                ,03  THREE FAMILY HOMES                      ,1,3762,44, ,C0, 1237 ST LAWRENCE AVENUE                   ,            ,10472,3,0,3,"2,500","3,120",1920, 1 , C0 ,"$277,000",5/25/2011
2,SOUNDVIEW                ,03  THREE FAMILY HOMES                      ,1,3763,144, ,C0, 1243 BEACH AVENUE                         ,            ,10472,3,0,3,"2,500","2,860",2010, 1 , C0 ,$0,11/10/2011
2,SOUNDVIEW                ,03  THREE FAMILY HOMES                      ,1,3763,144, ,C0, 1243 BEACH AVENUE                         ,            ,10472,3,0,3,"2,500","2,860",2010, 1 , C0 ,$0,1/12/2011
2,SOUNDVIEW                ,03  THREE FAMILY HOMES                      ,1,3763,145, ,C0, 1241 BEACH AVENUE                         ,            ,10472,3,0,3,"2,500","3,060",2010, 1 , C0 ,$0,1/12/2011
2,SOUNDVIEW                ,03  THREE FAMILY HOMES                      ,1,3764,4, ,C0, 1811 GLEASON AVENUE                       ,            ,10472,3,0,3,"2,500","3,474",1925, 1 , C0 ,"$315,000",3/31/2011
2,SOUNDVIEW                ,03  THREE FAMILY HOMES                      ,1,3764,26, ,C0, 1242 BEACH AVENUE                         ,            ,10472,3,0,3,"2,500","3,438",1925, 1 , C0 ,$0,1/25/2011
2,SOUNDVIEW                ,03  THREE FAMILY HOMES                      ,1,3765,7, ,C0, 1827 GLEASON AVENUE                       ,            ,10472,3,0,3,"2,500","3,268",1930, 1 , C0 ,"$460,000",4/29/2011
2,SOUNDVIEW                ,03  THREE FAMILY HOMES                      ,1,3777,158, ,C0, 1229 MORRISON AVENUE                      ,            ,10472,3,0,3,"2,100","3,076",2005, 1 , C0 ,"$415,740",11/30/2011
2,SOUNDVIEW                ,03  THREE FAMILY HOMES                      ,1,3777,159, ,C0, 1227 MORRISON AVENUE                      ,            ,10472,3,0,3,"2,100","3,076",2005, 1 , C0 ,"$415,740",11/30/2011
2,SOUNDVIEW                ,03  THREE FAMILY HOMES                      ,1,3782,44, ,C0, 1247 NOBLE AVENUE                         ,            ,10472,3,0,3,"2,000","3,000",1955, 1 , C0 ,$0,9/2/2011
2,SOUNDVIEW                ,03  THREE FAMILY HOMES                      ,1,3783,5, ,C0, 1242 NOBLE AVENUE                         ,            ,10472,3,0,3,"3,667","3,643",1955, 1 , C0 ,$0,6/21/2011
2,SOUNDVIEW                ,03  THREE FAMILY HOMES                      ,1,3863,21, ,C0, 1332 ELDER AVE                            ,            ,10472,3,0,3,"2,500","3,100",1920, 1 , C0 ,"$230,000",1/28/2011
2,SOUNDVIEW                ,03  THREE FAMILY HOMES                      ,1,3863,29, ,C0, 1348 ELDER AVENUE                         ,            ,10472,3,0,3,"2,500","3,100",1920, 1 , C0 ,$0,4/12/2011
2,SOUNDVIEW                ,03  THREE FAMILY HOMES                      ,1,3868,53, ,C0, 1331 HARROD AVENUE                        ,            ,10472,3,0,3,"2,950","2,800",1960, 1 , C0 ,$0,7/5/2011
2,SOUNDVIEW                ,03  THREE FAMILY HOMES                      ,1,3873,15, ,C0, 1322 NOBLE AVENUE                         ,            ,10472,3,0,3,"2,500","3,630",1935, 1 , C0 ,$0,6/29/2011
2,SOUNDVIEW                ,03  THREE FAMILY HOMES                      ,1,3873,27, ,C0, 1352 NOBLE AVENUE                         ,            ,10472,3,0,3,"2,500","3,960",1930, 1 , C0 ,"$593,618",6/9/2011
2,SOUNDVIEW                ,03  THREE FAMILY HOMES                      ,1,3876,52, ,C0, 1363 BEACH AVENUE                         ,            ,10472,3,0,3,"2,960","4,936",2009, 1 , C0 ,"$656,771",6/23/2011
2,SOUNDVIEW                ,03  THREE FAMILY HOMES                      ,1,3885,16, ,C0, 1414 BRONX RIVER AVENUE                   ,            ,10472,3,0,3,"2,500","5,280",1926, 1 , C0 ,"$372,000",3/23/2011
2,SOUNDVIEW                ,03  THREE FAMILY HOMES                      ,1,3893,36, ,C0, 1710 CROSS BRONX EXPRESSW                 ,            ,10472,3,0,3,"2,268","4,300",1960, 1 , C0 ,$0,9/28/2011
2,SOUNDVIEW                ,04  TAX CLASS 1 CONDOS                      ,1A,3432,1201, ,R3, 304 SUNSET BOULEVARD                      ,13304A      ,10473,1,0,1,0,0,1996, 1 , R3 ,"$290,000",9/27/2011
2,SOUNDVIEW                ,04  TAX CLASS 1 CONDOS                      ,1A,3432,1383, ,R3, 93 ADMIRAL COURT                          ,            ,10473,1,0,1,0,0,2005, 1 , R3 ,"$370,000",5/31/2011
2,SOUNDVIEW                ,04  TAX CLASS 1 CONDOS                      ,1A,3432,1647, ,R3, 289 SURF DRIVE                            ,            ,10473,1,0,1,0,0,2007, 1 , R3 ,"$430,950",4/19/2011
2,SOUNDVIEW                ,04  TAX CLASS 1 CONDOS                      ,1A,3432,1667, ,R3, 201 SURF DRIVE                            ,            ,10473,1,0,1,0,0,2007, 1 , R3 ,"$410,670",3/2/2011
2,SOUNDVIEW                ,04  TAX CLASS 1 CONDOS                      ,1A,3432,1668, ,R3, 203 SURF DRIVE                            ,            ,10473,1,0,1,0,0,2007, 1 , R3 ,"$405,600",2/17/2011
2,SOUNDVIEW                ,04  TAX CLASS 1 CONDOS                      ,1A,3432,1670, ,R3, 207 SURF DRIVE                            ,            ,10473,1,0,1,0,0,2007, 1 , R3 ,"$385,320",2/3/2011
2,SOUNDVIEW                ,04  TAX CLASS 1 CONDOS                      ,1A,3432,1671, ,R3, 209 SURF DRIVE                            ,            ,10473,1,0,1,0,0,2007, 1 , R3 ,"$349,830",11/10/2011
2,SOUNDVIEW                ,04  TAX CLASS 1 CONDOS                      ,1A,3432,1672, ,R3, 211 SURF DRIVE                            ,            ,10473,1,0,1,0,0,2007, 1 , R3 ,"$456,300",6/2/2011
2,SOUNDVIEW                ,04  TAX CLASS 1 CONDOS                      ,1A,3432,1673, ,R3, 213 SURF DRIVE                            ,            ,10473,1,0,1,0,0,2007, 1 , R3 ,"$410,670",2/18/2011
2,SOUNDVIEW                ,04  TAX CLASS 1 CONDOS                      ,1A,3432,1676, ,R3, 219 SURF DRIVE                            ,            ,10473,1,0,1,0,0,2007, 1 , R3 ,"$405,600",9/30/2011
2,SOUNDVIEW                ,04  TAX CLASS 1 CONDOS                      ,1A,3432,1678, ,R3, 223 SURF DRIVE                            ,            ,10473,1,0,1,0,0,2007, 1 , R3 ,"$476,580",3/15/2011
2,SOUNDVIEW                ,04  TAX CLASS 1 CONDOS                      ,1A,3432,1679, ,R3, 225 SURF DRIVE                            ,            ,10473,1,0,1,0,0,2007, 1 , R3 ,"$436,020",11/21/2011
2,SOUNDVIEW                ,04  TAX CLASS 1 CONDOS                      ,1A,3432,1680, ,R3, 227 SURF DRIVE                            ,            ,10473,1,0,1,0,0,2007, 1 , R3 ,$0,5/18/2011
2,SOUNDVIEW                ,04  TAX CLASS 1 CONDOS                      ,1A,3432,1680, ,R3, 227 SURF DRIVE                            ,            ,10473,1,0,1,0,0,2007, 1 , R3 ,"$441,090",2/17/2011
2,SOUNDVIEW                ,04  TAX CLASS 1 CONDOS                      ,1A,3432,1681, ,R3, 229 SURF DRIVE                            ,            ,10473,1,0,1,0,0,2007, 1 , R3 ,"$385,320",3/8/2011
2,SOUNDVIEW                ,04  TAX CLASS 1 CONDOS                      ,1A,3432,1682, ,R3, 231 SURF DRIVE                            ,            ,10473,1,0,1,0,0,2007, 1 , R3 ,"$461,370",10/24/2011
2,SOUNDVIEW                ,04  TAX CLASS 1 CONDOS                      ,1A,3432,1686, ,R3, 239 SURF DRIVE                            ,            ,10473,1,0,1,0,0,2007, 1 , R3 ,"$476,580",4/22/2011
2,SOUNDVIEW                ,04  TAX CLASS 1 CONDOS                      ,1A,3432,1687, ,R3, 241 SURF DRIVE                            ,            ,10473,1,0,1,0,0,2007, 1 , R3 ,"$436,020",5/20/2011
2,SOUNDVIEW                ,04  TAX CLASS 1 CONDOS                      ,1A,3432,1688, ,R3, 243 SURF DRIVE                            ,            ,10473,1,0,1,0,0,2007, 1 , R3 ,"$451,230",2/28/2011
2,SOUNDVIEW                ,04  TAX CLASS 1 CONDOS                      ,1A,3432,1689, ,R3, 245 SURF DRIVE                            ,            ,10473,1,0,1,0,0,2007, 1 , R3 ,"$446,160",12/19/2011
