BOROUGH,NEIGHBORHOOD,BUILDING CLASS CATEGORY,TAX CLASS AT PRESENT,BLOCK,LOT,EASE-MENT,BUILDING CLASS AT PRESENT,ADDRESS,APARTMENT NUMBER,ZIP CODE,RESIDENTIAL UNITS,COMMERCIAL UNITS,TOTAL UNITS,LAND SQUARE FEET,GROSS SQUARE FEET,YEAR BUILT,TAX CLASS AT TIME OF SALE,BUILDING CLASS AT TIME OF SALE,SALE PRICE,SALE DATE
2,SOUNDVIEW                ,04  TAX CLASS 1 CONDOS                      ,1A,3432,1691, ,R3, 249 SURF DRIVE                            ,            ,10473,1,0,1,0,0,2007, 1 , R3 ,"$354,900",7/28/2011
2,SOUNDVIEW                ,04  TAX CLASS 1 CONDOS                      ,1A,3432,1693, ,R3, 253 SURF DRIVE                            ,            ,10473,1,0,1,0,0,2007, 1 , R3 ,"$420,810",11/10/2011
2,SOUNDVIEW                ,04  TAX CLASS 1 CONDOS                      ,1A,3432,1695, ,R3, 257 SURF DRIVE                            ,            ,10473,1,0,1,0,0,2007, 1 , R3 ,"$461,370",3/31/2011
2,SOUNDVIEW                ,04  TAX CLASS 1 CONDOS                      ,1A,3432,1696, ,R3, 259 SURF DRIVE                            ,            ,10473,1,0,1,0,0,2007, 1 , R3 ,"$451,230",6/16/2011
2,SOUNDVIEW                ,04  TAX CLASS 1 CONDOS                      ,1A,3432,1697, ,R3, 261 SURF DRIVE                            ,            ,10473,1,0,1,0,0,2007, 1 , R3 ,"$354,900",10/26/2011
2,SOUNDVIEW                ,04  TAX CLASS 1 CONDOS                      ,1A,3432,1698, ,R3, 263 SURF DRIVE                            ,            ,10473,1,0,1,0,0,2007, 1 , R3 ,"$461,370",1/14/2011
2,SOUNDVIEW                ,04  TAX CLASS 1 CONDOS                      ,1A,3432,1699, ,R3, 265 SURF DRIVE                            ,            ,10473,1,0,1,0,0,2007, 1 , R3 ,"$446,160",1/31/2011
2,SOUNDVIEW                ,04  TAX CLASS 1 CONDOS                      ,1A,3432,1701, ,R3, 269 SURF DRIVE                            ,            ,10473,1,0,1,0,0,2007, 1 , R3 ,"$466,440",8/31/2011
2,SOUNDVIEW                ,04  TAX CLASS 1 CONDOS                      ,1A,3432,1702, ,R3, 271 SURF DRIVE                            ,            ,10473,1,0,1,0,0,2007, 1 , R3 ,"$441,090",3/30/2011
2,SOUNDVIEW                ,04  TAX CLASS 1 CONDOS                      ,1A,3432,1703, ,R3, 273 SURF DRIVE                            ,            ,10473,1,0,1,0,0,2007, 1 , R3 ,"$344,760",7/14/2011
2,SOUNDVIEW                ,04  TAX CLASS 1 CONDOS                      ,1A,3432,1704, ,R3, 275 SURF DRIVE                            ,            ,10473,1,0,1,0,0,2007, 1 , R3 ,"$466,440",11/30/2011
2,SOUNDVIEW                ,04  TAX CLASS 1 CONDOS                      ,1A,3432,1705, ,R3, 277 SURF DRIVE                            ,            ,10473,1,0,1,0,0,2007, 1 , R3 ,"$451,230",4/18/2011
2,SOUNDVIEW                ,04  TAX CLASS 1 CONDOS                      ,1A,3432,1707, ,R3, 281 SURF DRIVE                            ,            ,10473,1,0,1,0,0,2007, 1 , R3 ,"$461,370",7/29/2011
2,SOUNDVIEW                ,04  TAX CLASS 1 CONDOS                      ,1A,3432,1814, ,R3, 170 HERON LANE                            ,338,10473,1,0,1,0,0,2008, 1 , R3 ,"$380,250",10/31/2011
2,SOUNDVIEW                ,04  TAX CLASS 1 CONDOS                      ,1A,3432,1823, ,R3, 148 HERON LANE                            ,347,10473,1,0,1,0,0,2008, 1 , R3 ,"$354,900",7/6/2011
2,SOUNDVIEW                ,04  TAX CLASS 1 CONDOS                      ,1A,3432,1824, ,R3, 150 HERON LANE                            ,348,10473,1,0,1,0,0,2008, 1 , R3 ,"$451,230",6/9/2011
2,SOUNDVIEW                ,04  TAX CLASS 1 CONDOS                      ,1A,3432,1826, ,R3, 146 HERON LANE                            ,350,10473,1,0,1,0,0,2008, 1 , R3 ,"$385,320",3/1/2011
2,SOUNDVIEW                ,04  TAX CLASS 1 CONDOS                      ,1A,3432,1831, ,R3, 132 HERON LANE                            ,355,10473,1,0,1,0,0,2008, 1 , R3 ,"$410,670",3/24/2011
2,SOUNDVIEW                ,04  TAX CLASS 1 CONDOS                      ,1A,3432,1836, ,R3, 126 HERON LANE                            ,360,10473,1,0,1,0,0,2008, 1 , R3 ,"$384,306",9/8/2011
2,SOUNDVIEW                ,04  TAX CLASS 1 CONDOS                      ,1A,3432,1841, ,R3, 112 HERON LANE                            ,365,10473,1,0,1,0,0,2008, 1 , R3 ,"$410,670",10/28/2011
2,SOUNDVIEW                ,04  TAX CLASS 1 CONDOS                      ,1A,3432,1842, ,R3, 114 HERON LANE                            ,366,10473,1,0,1,0,0,2008, 1 , R3 ,"$385,320",6/20/2011
2,SOUNDVIEW                ,04  TAX CLASS 1 CONDOS                      ,1A,3432,1868, ,R3, 62 HERON LANE                             ,392,10473,1,0,1,0,0,2008, 1 , R3 ,"$433,992",2/1/2011
2,SOUNDVIEW                ,04  TAX CLASS 1 CONDOS                      ,1A,3432,1877, ,R3, 40 HERON LANE                             ,401,10473,1,0,1,0,0,2008, 1 , R3 ,$0,9/28/2011
2,SOUNDVIEW                ,04  TAX CLASS 1 CONDOS                      ,1A,3432,1882, ,R3, 208 SURF DRIVE                            ,406,10473,1,0,1,0,0,2008, 1 , R3 ,"$405,600",12/30/2011
2,SOUNDVIEW                ,04  TAX CLASS 1 CONDOS                      ,1A,3432,1885, ,R3, 214 SURF DRIVE                            ,407,10473,1,0,1,0,0,2008, 1 , R3 ,"$430,950",1/19/2011
2,SOUNDVIEW                ,04  TAX CLASS 1 CONDOS                      ,1A,3432,1889, ,R3, 222 SURF DRIVE                            ,411,10473,1,0,1,0,0,2008, 1 , R3 ,"$400,000",9/14/2011
2,SOUNDVIEW                ,04  TAX CLASS 1 CONDOS                      ,1A,3432,1890, ,R3, 224 SURF DRIVE                            ,412,10473,1,0,1,0,0,2008, 1 , R3 ,$10,9/26/2011
2,SOUNDVIEW                ,04  TAX CLASS 1 CONDOS                      ,1A,3432,1895, ,R3, 184 SURF DRIVE                            ,417,10473,1,0,1,0,0,2008, 1 , R3 ,$0,11/30/2011
2,SOUNDVIEW                ,04  TAX CLASS 1 CONDOS                      ,1A,3432,1899, ,R3, 176 SURF DRIVE                            ,421,10473,1,0,1,0,0,2008, 1 , R3 ,"$349,830",12/9/2011
2,SOUNDVIEW                ,04  TAX CLASS 1 CONDOS                      ,1A,3432,1901, ,R3, 172 SURF DRIVE                            ,423,10473,1,0,1,0,0,2008, 1 , R3 ,"$430,950",4/26/2011
2,SOUNDVIEW                ,04  TAX CLASS 1 CONDOS                      ,1A,3432,1903, ,R3, 168 SURF DRIVE                            ,427,10473,1,0,1,0,0,2008, 1 , R3 ,"$430,950",3/24/2011
2,SOUNDVIEW                ,04  TAX CLASS 1 CONDOS                      ,1A,3432,1909, ,R3, 81 HERON LANE                             ,433,10473,1,0,1,0,0,2008, 1 , R3 ,"$410,670",7/28/2011
2,SOUNDVIEW                ,04  TAX CLASS 1 CONDOS                      ,1A,3432,1922, ,R3, 107 HERON LANE                            ,446,10473,1,0,1,0,0,2008, 1 , R3 ,"$385,320",3/31/2011
2,SOUNDVIEW                ,04  TAX CLASS 1 CONDOS                      ,1A,3432,1926, ,R3, 115 HERON LANE                            ,450,10473,1,0,1,0,0,2008, 1 , R3 ,"$385,320",2/14/2011
2,SOUNDVIEW                ,04  TAX CLASS 1 CONDOS                      ,1A,3432,1937, ,R3, 108 SURF DRIVE                            ,461,10473,1,0,1,0,0,2008, 1 , R3 ,"$415,740",11/18/2011
2,SOUNDVIEW                ,04  TAX CLASS 1 CONDOS                      ,1A,3432,1940, ,R3, 114 SURF DRIVE                            ,464,10473,1,0,1,0,0,2008, 1 , R3 ,"$404,586",10/27/2011
2,SOUNDVIEW                ,04  TAX CLASS 1 CONDOS                      ,1A,3432,1941, ,R3, 116 SURF DRIVE                            ,465,10473,1,0,1,0,0,2008, 1 , R3 ,"$400,530",9/30/2011
2,SOUNDVIEW                ,04  TAX CLASS 1 CONDOS                      ,1A,3432,1943, ,R3, 120 SURF DRIVE                            ,467,10473,1,0,1,0,0,2008, 1 , R3 ,"$415,740",9/30/2011
2,SOUNDVIEW                ,04  TAX CLASS 1 CONDOS                      ,1A,3432,1945, ,R3, 124 SURF DRIVE                            ,469,10473,1,0,1,0,0,2008, 1 , R3 ,"$405,600",10/27/2011
2,SOUNDVIEW                ,04  TAX CLASS 1 CONDOS                      ,1A,3432,1957, ,R3, 148 SURF DRIVE                            ,481,10473,1,0,1,0,0,2008, 1 , R3 ,"$425,880",9/2/2011
2,SOUNDVIEW                ,04  TAX CLASS 1 CONDOS                      ,1A,3432,1959, ,R3, 152 SURF DRIVE                            ,483,10473,1,0,1,0,0,2008, 1 , R3 ,"$425,880",10/26/2011
2,SOUNDVIEW                ,04  TAX CLASS 1 CONDOS                      ,1A,3643,1008, ,R3, 823 UNDERHILL AVE                         ,3B          ,10473,1,0,1,0,0,0, 1 , R3 ,"$144,000",12/22/2011
2,SOUNDVIEW                ,04  TAX CLASS 1 CONDOS                      ,1A,3643,1082, ,R3, 850 LELAND AVENUE                         ,28B         ,10473,1,0,1,0,0,0, 1 , R3 ,"$190,000",12/22/2011
2,SOUNDVIEW                ,04  TAX CLASS 1 CONDOS                      ,1A,3643,1083, ,R3, 850 LELAND AVENUE                         ,28C         ,10473,1,0,1,0,0,0, 1 , R3 ,"$185,000",5/27/2011
2,SOUNDVIEW                ,04  TAX CLASS 1 CONDOS                      ,1A,3651,1021, ,R3, 913C ELDER AVENUE                         ,913C        ,10473,1,0,1,0,0,1989, 1 , R3 ,$0,9/30/2011
2,SOUNDVIEW                ,05  TAX CLASS 1 VACANT LAND                 ,1B,3459,61, ,V0, 234 PUGSLEY AVENUE                        ,            ,10473,0,0,0,"2,696",0,0, 1 , V0 ,$0,7/8/2011
2,SOUNDVIEW                ,05  TAX CLASS 1 VACANT LAND                 ,2A,3556,49, ,C3, 631 ST. LAWRENCE AVE                      ,            ,10473,4,0,4,"2,863","3,624",2011, 1 , V0 ,$0,7/15/2011
2,SOUNDVIEW                ,05  TAX CLASS 1 VACANT LAND                 ,1B,3716,59, ,V0, 1021 MANOR AVENUE                         ,            ,10457,0,0,0,"2,500",0,0, 1 , V0 ,$0,6/27/2011
2,SOUNDVIEW                ,05  TAX CLASS 1 VACANT LAND                 ,1B,3732,28, ,V0, 1038 UNDERHILL AVENUE                     ,            ,10472,0,0,0,"4,327",0,0, 1 , V0 ,$0,11/28/2011
2,SOUNDVIEW                ,05  TAX CLASS 1 VACANT LAND                 ,1B,3760,119, ,V0, ROSEDALE AVENUE                           ,            ,10472,0,0,0,75,0,0, 1 , V0 ,$67,3/3/2011
2,SOUNDVIEW                ,06  TAX CLASS 1 - OTHER                     ,1,3879,47, ,G0, 1309 LELAND AVENUE                        ,            ,10472,0,0,0,"2,500",0,1921, 1 , G0 ,"$65,000",8/23/2011
2,SOUNDVIEW                ,07  RENTALS - WALKUP APARTMENTS             ,2A,3595,1, ,C2, 1757 SEWARD AVENUE                        ,            ,10473,5,0,5,"2,500","3,550",1920, 2 , C2 ,$0,6/11/2011
2,SOUNDVIEW                ,07  RENTALS - WALKUP APARTMENTS             ,2,3710,32, ,C1, 1085 COLGATE AVENUE                       ,            ,10472,24,0,24,"15,900","26,400",1950, 2 , C1 ,"$13,250,000",10/17/2011
2,SOUNDVIEW                ,07  RENTALS - WALKUP APARTMENTS             ,2,3711,40, ,C1, 1466 WATSON AVENUE                        ,            ,10472,48,0,48,"30,000","52,800",1950, 2 , C1 ,$0,10/17/2011
2,SOUNDVIEW                ,07  RENTALS - WALKUP APARTMENTS             ,2,3712,37, ,C1, 1484 WATSON AVENUE                        ,            ,10472,48,0,48,"30,000","52,800",1950, 2 , C1 ,$0,10/17/2011
2,SOUNDVIEW                ,07  RENTALS - WALKUP APARTMENTS             ,2,3713,32, ,C9, 1050 WHEELER AVENUE                       ,            ,10472,60,0,60,"40,000","66,000",1950, 2 , C9 ,$0,10/17/2011
2,SOUNDVIEW                ,07  RENTALS - WALKUP APARTMENTS             ,2,3714,44, ,C1, 1049 BOYNTON AVENUE                       ,            ,10472,20,0,20,"5,000","15,500",1928, 2 , C1 ,$0,12/31/2011
2,SOUNDVIEW                ,07  RENTALS - WALKUP APARTMENTS             ,2,3714,44, ,C1, 1049 BOYNTON AVENUE                       ,            ,10472,20,0,20,"5,000","15,500",1928, 2 , C1 ,"$1,480,000",5/17/2011
2,SOUNDVIEW                ,07  RENTALS - WALKUP APARTMENTS             ,2A,3716,46, ,C3, 1047 MANOR AVENUE                         ,            ,10472,4,0,4,"2,500","3,321",1926, 2 , C3 ,"$499,000",8/10/2011
2,SOUNDVIEW                ,07  RENTALS - WALKUP APARTMENTS             ,2A,3736,51, ,C3, 1169 COLGATE AVENUE                       ,            ,10472,4,0,4,"2,500","3,360",1927, 2 , C3 ,$0,11/1/2011
2,SOUNDVIEW                ,07  RENTALS - WALKUP APARTMENTS             ,2A,3736,51, ,C3, 1169 COLGATE AVENUE                       ,            ,10472,4,0,4,"2,500","3,360",1927, 2 , C3 ,"$146,000",11/1/2011
2,SOUNDVIEW                ,07  RENTALS - WALKUP APARTMENTS             ,2A,3738,59, ,C3, 1149 WHEELER AVENUE                       ,            ,10472,4,0,4,"2,500","3,360",1926, 2 , C3 ,"$480,000",8/26/2011
2,SOUNDVIEW                ,07  RENTALS - WALKUP APARTMENTS             ,2,3740,49, ,C1, 1153 BOYNTON AVENUE                       ,            ,10472,25,0,25,"6,595","18,720",1926, 2 , C1 ,"$1,620,000",5/17/2011
2,SOUNDVIEW                ,07  RENTALS - WALKUP APARTMENTS             ,2A,3742,64, ,C3, 1133 MANOR AVE                            ,            ,10472,4,0,4,"2,500","3,280",1926, 2 , C3 ,$0,5/27/2011
2,SOUNDVIEW                ,07  RENTALS - WALKUP APARTMENTS             ,2A,3747,73, ,C3, 1107 FTELEY AVENUE                        ,            ,10472,4,0,4,"2,500","3,280",1928, 2 , C3 ,$0,7/7/2011
2,SOUNDVIEW                ,07  RENTALS - WALKUP APARTMENTS             ,2A,3747,103, ,C3, 1128 METCALF AVENUE                       ,            ,10472,4,0,4,"2,500","3,301",1926, 2 , C3 ,$0,12/7/2011
2,SOUNDVIEW                ,07  RENTALS - WALKUP APARTMENTS             ,2A,3747,103, ,C3, 1128 METCALF AVENUE                       ,            ,10472,4,0,4,"2,500","3,301",1926, 2 , C3 ,$0,6/1/2011
2,SOUNDVIEW                ,07  RENTALS - WALKUP APARTMENTS             ,2A,3747,106, ,C2, 1132 METCALF AVENUE                       ,            ,10472,6,0,6,"2,500","6,150",1929, 2 , C2 ,$0,10/31/2011
2,SOUNDVIEW                ,07  RENTALS - WALKUP APARTMENTS             ,2A,3755,42, ,C3, 1828 GLEASON AVENUE                       ,            ,10472,4,0,4,"2,663","3,403",1926, 2 , C3 ,$0,1/14/2011
2,SOUNDVIEW                ,07  RENTALS - WALKUP APARTMENTS             ,2A,3756,38, ,C3, 1166 THIERIOT AVENUE                      ,            ,10472,4,0,4,"2,708","3,717",1924, 2 , C3 ,"$520,000",7/26/2011
2,SOUNDVIEW                ,07  RENTALS - WALKUP APARTMENTS             ,2A,3762,19, ,C3, 1224 COMMONWEALTH AVENUE                  ,            ,10472,4,0,4,"2,700","3,564",1927, 2 , C3 ,$0,8/4/2011
2,SOUNDVIEW                ,07  RENTALS - WALKUP APARTMENTS             ,2A,3762,21, ,C3, 1228 COMMONWEALTH AVENUE                  ,            ,10472,4,0,4,"2,700","3,564",1927, 2 , C3 ,"$380,000",4/26/2011
2,SOUNDVIEW                ,07  RENTALS - WALKUP APARTMENTS             ,2,3771,74, ,C1, 1211 WHEELER AVENUE                       ,            ,10472,11,0,11,"4,000","10,800",1913, 2 , C1 ,"$870,000",4/19/2011
2,SOUNDVIEW                ,07  RENTALS - WALKUP APARTMENTS             ,2,3773,3, ,C7, 1535 WESTCHESTER AVENUE                   ,            ,10472,10,2,12,"4,017","12,870",1913, 2 , C7 ,$0,7/14/2011
2,SOUNDVIEW                ,07  RENTALS - WALKUP APARTMENTS             ,2,3773,5, ,C7, 1531 WESTCHESTER AVENUE                   ,            ,10472,10,2,12,"3,939","12,870",1913, 2 , C7 ,$0,7/14/2011
2,SOUNDVIEW                ,07  RENTALS - WALKUP APARTMENTS             ,2A,3781,16, ,C2, 1258 FTELEY AVENUE                        ,            ,10472,5,0,5,"2,500","3,240",1926, 2 , C2 ,$0,6/30/2011
2,SOUNDVIEW                ,07  RENTALS - WALKUP APARTMENTS             ,2A,3781,22, ,C2, 1270 FTELEY AVENUE                        ,            ,10472,5,0,5,"2,500","3,240",1926, 2 , C2 ,$0,6/23/2011
2,SOUNDVIEW                ,07  RENTALS - WALKUP APARTMENTS             ,2A,3782,9, ,C3, 1250 CROES AVENUE                         ,            ,10472,4,0,4,"2,500","3,280",1927, 2 , C3 ,$0,10/31/2011
2,SOUNDVIEW                ,07  RENTALS - WALKUP APARTMENTS             ,2A,3784,31, ,C3, 1277 COMMONWEALTH AVENUE                  ,            ,10472,4,0,4,"2,500","3,280",1926, 2 , C3 ,$0,5/25/2011
2,SOUNDVIEW                ,07  RENTALS - WALKUP APARTMENTS             ,2,3866,1, ,C1, 1589 EAST 172ND STREET                    ,            ,10472,59,0,59,"10,000","37,740",1927, 2 , C1 ,"$4,776,865",9/14/2011
2,SOUNDVIEW                ,07  RENTALS - WALKUP APARTMENTS             ,2,3866,5, ,C1, 1585 EAST 172ND STREET                    ,            ,10472,49,0,49,"10,000","37,350",1928, 2 , C1 ,"$3,728,569",9/14/2011
2,SOUNDVIEW                ,07  RENTALS - WALKUP APARTMENTS             ,2A,3867,12, ,C3, 1314 STRATFORD AVENUE                     ,            ,10472,4,0,4,"2,642","3,440",1928, 2 , C3 ,$0,3/4/2011
2,SOUNDVIEW                ,07  RENTALS - WALKUP APARTMENTS             ,2A,3870,6, ,C3, 1665 E 172ND                              ,            ,10472,4,0,4,"2,550","3,276",1925, 2 , C3 ,$0,4/8/2011
2,SOUNDVIEW                ,07  RENTALS - WALKUP APARTMENTS             ,2A,3872,13, ,C3, 1316 CROES AVENUE                         ,            ,10472,4,0,4,"2,500","2,680",1927, 2 , C3 ,$0,4/27/2011
2,SOUNDVIEW                ,07  RENTALS - WALKUP APARTMENTS             ,1,3873,45, ,C0, 1355 ROSEDALE AVENUE                      ,            ,10472,3,0,3,"3,682","4,422",1930, 2 , C3 ,"$520,000",3/2/2011
2,SOUNDVIEW                ,07  RENTALS - WALKUP APARTMENTS             ,2A,3876,17, ,C3, 1326 ST. LAWRENCE AVENUE                  ,            ,10472,4,0,4,"2,875","2,640",1930, 2 , C3 ,$0,5/27/2011
2,SOUNDVIEW                ,07  RENTALS - WALKUP APARTMENTS             ,2,3876,59, ,C1, 1335 BEACH AVENUE                         ,            ,10472,20,0,20,"6,185","15,024",1929, 2 , C1 ,"$425,000",3/29/2011
2,SOUNDVIEW                ,07  RENTALS - WALKUP APARTMENTS             ,2B,3878,59, ,C1, 1311 THIERIOT AVENUE                      ,            ,10472,7,0,7,"2,500","4,800",1930, 2 , C1 ,"$515,000",4/28/2011
2,SOUNDVIEW                ,07  RENTALS - WALKUP APARTMENTS             ,2B,3878,60, ,C1, 1309 THIERIOT AVENUE                      ,            ,10472,7,0,7,"2,500","4,800",1927, 2 , C1 ,"$515,000",4/28/2011
2,SOUNDVIEW                ,07  RENTALS - WALKUP APARTMENTS             ,2A,3893,15, ,C3, 1420 CROES AVE                            ,            ,10472,4,0,4,"2,808","3,772",1927, 2 , C3 ,"$500,000",10/3/2011
2,SOUNDVIEW                ,07  RENTALS - WALKUP APARTMENTS             ,2A,3893,38, ,C2, 1425 NOBLE AVENUE                         ,            ,10472,6,0,6,"2,967","6,264",1928, 2 , C2 ,"$625,000",5/13/2011
2,SOUNDVIEW                ,07  RENTALS - WALKUP APARTMENTS             ,2A,3893,39, ,C2, 1423 NOBLE AVENUE                         ,            ,10472,6,0,6,"2,967","5,670",1928, 2 , C2 ,$0,3/3/2011
2,SOUNDVIEW                ,07  RENTALS - WALKUP APARTMENTS             ,2A,3893,45, ,C3, 1411 NOBLE AVENUE                         ,            ,10472,4,0,4,"2,500","4,000",1927, 2 , C3 ,"$225,000",8/12/2011
2,SOUNDVIEW                ,08  RENTALS - ELEVATOR APARTMENTS           ,2,3623,1, ,D3, 820 COLGATE AVENUE                        ,            ,10473,968,0,968,"686,128","1,069,698",1969, 2 , D3 ,$0,10/27/2011
2,SOUNDVIEW                ,08  RENTALS - ELEVATOR APARTMENTS           ,2,3740,5, ,D7, 1100 ELDER AVE                            ,            ,10472,61,2,63,"15,000","62,916",1928, 2 , D7 ,"$15,250",6/30/2011
2,SOUNDVIEW                ,08  RENTALS - ELEVATOR APARTMENTS           ,2,3740,55, ,D1, 1135 BOYNTON AVENUE                       ,            ,10472,83,0,83,"17,500","86,190",1930, 2 , D1 ,"$6,000,000",1/21/2011
2,SOUNDVIEW                ,08  RENTALS - ELEVATOR APARTMENTS           ,2,3777,35, ,D1, 1268 STRATFORD AVENUE                     ,            ,10472,59,0,59,"10,000","45,636",1927, 2 , D1 ,"$5,191,879",9/14/2011
2,SOUNDVIEW                ,08  RENTALS - ELEVATOR APARTMENTS           ,2,3777,40, ,D1, 1265 MORRISON AVENUE                      ,            ,10472,59,0,59,"10,000","45,636",1927, 2 , D1 ,"$4,270,000",9/23/2011
2,SOUNDVIEW                ,08  RENTALS - ELEVATOR APARTMENTS           ,2,3871,7, ,D6, 1300 FTELEY AVENUE                        ,            ,10472,62,5,67,"15,000","69,600",1930, 2 , D6 ,"$5,700,000",6/23/2011
2,SOUNDVIEW                ,09  COOPS - WALKUP APARTMENTS               ,2,3737,37, ,C6," 1160 COLGATE AVE, 2D                      ",            ,10472,0,0,0,0,0,1927, 2 , C6 ,"$6,925",11/18/2011
2,SOUNDVIEW                ,09  COOPS - WALKUP APARTMENTS               ,2C,3748,59, ,C6, 1131 CROES AVENUE                         ,            ,10472,4,0,4,"2,500","3,280",1927, 2 , C6 ,$0,5/19/2011
2,SOUNDVIEW                ,09  COOPS - WALKUP APARTMENTS               ,2C,3748,59, ,C6, 1131 CROES AVENUE                         ,            ,10472,0,0,0,0,0,1927, 2 , C6 ,$0,5/19/2011
2,SOUNDVIEW                ,10  COOPS - ELEVATOR APARTMENTS             ,2,3627,20, ,D4," 875 MORRISON AVENUE, 5H                   ",            ,10473,0,0,0,0,0,1962, 2 , D4 ,"$72,758",2/22/2011
2,SOUNDVIEW                ,10  COOPS - ELEVATOR APARTMENTS             ,2,3627,20, ,D4," 875 MORRISON AVENUE, 8A                   ",            ,10473,0,0,0,0,0,1962, 2 , D4 ,"$118,472",2/23/2011
2,SOUNDVIEW                ,10  COOPS - ELEVATOR APARTMENTS             ,2,3627,20, ,D4," 875 MORRISON AVENUE, 9D                   ",            ,10473,0,0,0,0,0,1962, 2 , D4 ,"$85,832",3/14/2011
2,SOUNDVIEW                ,10  COOPS - ELEVATOR APARTMENTS             ,2,3627,20, ,D4," 875 MORRISON AVENUE, 14C                  ",            ,10473,0,0,0,0,0,1962, 2 , D4 ,"$160,640",5/26/2011
2,SOUNDVIEW                ,10  COOPS - ELEVATOR APARTMENTS             ,2,3627,20, ,D4," 875 MORRISON AVENUE, 14A                  ",            ,10473,0,0,0,0,0,1962, 2 , D4 ,"$59,752",5/27/2011
2,SOUNDVIEW                ,10  COOPS - ELEVATOR APARTMENTS             ,2,3627,20, ,D4," 875 MORRISON AVENUE, 15L                  ",            ,10473,0,0,0,0,0,1962, 2 , D4 ,"$80,835",8/31/2011
2,SOUNDVIEW                ,10  COOPS - ELEVATOR APARTMENTS             ,2,3627,20, ,D4," 875 MORRISON AVENUE, 12G                  ",            ,10473,0,0,0,0,0,1962, 2 , D4 ,"$150,600",9/7/2011
2,SOUNDVIEW                ,10  COOPS - ELEVATOR APARTMENTS             ,2,3627,20, ,D4," 875 MORRISON AVENUE, 15K                  ",            ,10473,0,0,0,0,0,1962, 2 , D4 ,"$180,720",9/28/2011
2,SOUNDVIEW                ,10  COOPS - ELEVATOR APARTMENTS             ,2,3627,20, ,D4," 875 MORRISON AVENUE, 18F                  ",            ,10473,0,0,0,0,0,1962, 2 , D4 ,"$190,760",10/12/2011
2,SOUNDVIEW                ,10  COOPS - ELEVATOR APARTMENTS             ,2,3627,30, ,D4," 825 MORRISON AVENUE, 19L                  ",            ,10473,0,0,0,0,0,1962, 2 , D4 ,"$180,720",5/26/2011
2,SOUNDVIEW                ,10  COOPS - ELEVATOR APARTMENTS             ,2,3627,30, ,D4," 825 MORRISON AVENUE, 18J                  ",            ,10473,0,0,0,0,0,1962, 2 , D4 ,"$251,000",7/15/2011
2,SOUNDVIEW                ,10  COOPS - ELEVATOR APARTMENTS             ,2,3627,30, ,D4," 825 MORRISON AVENUE, 2J                   ",            ,10473,0,0,0,0,0,1962, 2 , D4 ,"$215,860",7/18/2011
2,SOUNDVIEW                ,10  COOPS - ELEVATOR APARTMENTS             ,2,3627,30, ,D4," 825 MORRISON AVENUE, 11D                  ",            ,10473,0,0,0,0,0,1962, 2 , D4 ,"$251,000",7/22/2011
2,SOUNDVIEW                ,10  COOPS - ELEVATOR APARTMENTS             ,2,3627,30, ,D4," 825 MORRISON AVENUE, 15M                  ",            ,10473,0,0,0,0,0,1962, 2 , D4 ,"$160,640",8/31/2011
2,SOUNDVIEW                ,10  COOPS - ELEVATOR APARTMENTS             ,2,3627,30, ,D4," 825 MORRISON AVENUE, 5E                   ",            ,10473,0,0,0,0,0,1962, 2 , D4 ,"$155,620",9/9/2011
2,SOUNDVIEW                ,10  COOPS - ELEVATOR APARTMENTS             ,2,3627,30, ,D4," 825 MORRISON AVENUE, 4A                   ",            ,10473,0,0,0,0,0,1962, 2 , D4 ,"$100,400",10/28/2011
2,SOUNDVIEW                ,10  COOPS - ELEVATOR APARTMENTS             ,2,3627,40, ,D4," 820 BOYNTON AVENUE, 8G                    ",            ,10473,0,0,0,0,0,1962, 2 , D4 ,"$150,600",1/31/2011
2,SOUNDVIEW                ,10  COOPS - ELEVATOR APARTMENTS             ,2,3627,40, ,D4," 820 BOYNTON AVENUE, 16C                   ",            ,10473,0,0,0,0,0,1962, 2 , D4 ,"$190,760",5/25/2011
2,SOUNDVIEW                ,10  COOPS - ELEVATOR APARTMENTS             ,2,3627,40, ,D4," 820 BOYNTON AVENUE, 18M                   ",            ,10473,0,0,0,0,0,1962, 2 , D4 ,"$160,640",7/15/2011
