BOROUGH,NEIGHBORHOOD,BUILDING CLASS CATEGORY,TAX CLASS AT PRESENT,BLOCK,LOT,EASE-MENT,BUILDING CLASS AT PRESENT,ADDRESS,APARTMENT NUMBER,ZIP CODE,RESIDENTIAL UNITS,COMMERCIAL UNITS,TOTAL UNITS,LAND SQUARE FEET,GROSS SQUARE FEET,YEAR BUILT,TAX CLASS AT TIME OF SALE,BUILDING CLASS AT TIME OF SALE,SALE PRICE,SALE DATE
2,SOUNDVIEW                ,10  COOPS - ELEVATOR APARTMENTS             ,2,3627,40, ,D4," 820 BOYNTON AVENUE, 2A                    ",            ,10473,0,0,0,0,0,1962, 2 , D4 ,"$120,480",9/15/2011
2,SOUNDVIEW                ,10  COOPS - ELEVATOR APARTMENTS             ,2,3627,40, ,D4," 820 BOYNTON AVENUE, 19K                   ",            ,10473,0,0,0,0,0,1962, 2 , D4 ,"$180,720",11/22/2011
2,SOUNDVIEW                ,10  COOPS - ELEVATOR APARTMENTS             ,2,3627,50, ,D4," 880 BOYNTON AVENUE, 16B                   ",            ,10473,0,0,0,0,0,1962, 2 , D4 ,"$90,360",2/15/2011
2,SOUNDVIEW                ,10  COOPS - ELEVATOR APARTMENTS             ,2,3627,50, ,D4," 880 BOYNTON AVENUE, 2K                    ",            ,10473,0,0,0,0,0,1962, 2 , D4 ,"$160,640",3/17/2011
2,SOUNDVIEW                ,10  COOPS - ELEVATOR APARTMENTS             ,2,3627,50, ,D4," 880 BOYNTON AVENUE, 18C                   ",            ,10473,0,0,0,0,0,1962, 2 , D4 ,"$190,760",3/14/2011
2,SOUNDVIEW                ,10  COOPS - ELEVATOR APARTMENTS             ,2,3627,50, ,D4," 880 BOYNTON AVENUE, 14E                   ",            ,10473,0,0,0,0,0,1962, 2 , D4 ,"$175,700",4/14/2011
2,SOUNDVIEW                ,10  COOPS - ELEVATOR APARTMENTS             ,2,3627,50, ,D4," 880 BOYNTON AVENUE, 14D                   ",            ,10473,0,0,0,0,0,1962, 2 , D4 ,"$235,940",6/30/2011
2,SOUNDVIEW                ,10  COOPS - ELEVATOR APARTMENTS             ,2,3627,50, ,D4," 880 BOYNTON AVENUE, 16M                   ",            ,10473,0,0,0,0,0,1962, 2 , D4 ,"$58,452",7/26/2011
2,SOUNDVIEW                ,10  COOPS - ELEVATOR APARTMENTS             ,2,3627,50, ,D4," 880 BOYNTON AVENUE, 9L                    ",            ,10473,0,0,0,0,0,1962, 2 , D4 ,"$175,700",8/11/2011
2,SOUNDVIEW                ,10  COOPS - ELEVATOR APARTMENTS             ,2,3627,50, ,D4," 880 BOYNTON AVENUE, 1A                    ",            ,10473,0,0,0,0,0,1962, 2 , D4 ,"$120,480",7/25/2011
2,SOUNDVIEW                ,10  COOPS - ELEVATOR APARTMENTS             ,2,3627,50, ,D4," 880 BOYNTON AVENUE, 13A                   ",            ,10473,0,0,0,0,0,1962, 2 , D4 ,"$160,640",8/18/2011
2,SOUNDVIEW                ,10  COOPS - ELEVATOR APARTMENTS             ,2,3627,50, ,D4," 880 BOYNTON AVENUE, 9G                    ",            ,10473,0,0,0,0,0,1962, 2 , D4 ,"$150,600",9/9/2011
2,SOUNDVIEW                ,10  COOPS - ELEVATOR APARTMENTS             ,2,3627,50, ,D4," 880 BOYNTON AVENUE, 7B                    ",            ,10473,0,0,0,0,0,1962, 2 , D4 ,"$140,560",10/28/2011
2,SOUNDVIEW                ,10  COOPS - ELEVATOR APARTMENTS             ,2,3627,50, ,D4," 880 BOYNTON AVENUE, 15C                   ",            ,10473,0,0,0,0,0,1962, 2 , D4 ,"$180,720",12/27/2011
2,SOUNDVIEW                ,10  COOPS - ELEVATOR APARTMENTS             ,2,3659,1, ,D4," 920 METCALF AVENUE, 1E                    ",            ,10473,0,0,0,0,0,1967, 2 , D4 ,"$40,000",6/21/2011
2,SOUNDVIEW                ,10  COOPS - ELEVATOR APARTMENTS             ,2,3659,1, ,D4," 920 METCALF AVENUE, 7F                    ",            ,10473,0,0,0,0,0,1967, 2 , D4 ,"$35,000",8/18/2011
2,SOUNDVIEW                ,10  COOPS - ELEVATOR APARTMENTS             ,2,3659,1, ,D4," 920 METCALF AVENUE, 15D                   ",            ,10473,0,0,0,0,0,1967, 2 , D4 ,"$52,000",8/24/2011
2,SOUNDVIEW                ,10  COOPS - ELEVATOR APARTMENTS             ,2,3659,1, ,D4," 920 METCALF AVENUE, 18B                   ",            ,10473,0,0,0,0,0,1967, 2 , D4 ,$0,10/28/2011
2,SOUNDVIEW                ,10  COOPS - ELEVATOR APARTMENTS             ,2,3659,1, ,D4," 920 METCALF AVENUE, 8C                    ",            ,10473,0,0,0,0,0,1967, 2 , D4 ,"$42,000",12/8/2011
2,SOUNDVIEW                ,12  CONDOS - WALKUP APARTMENTS              ,2,3432,1030, ,R2, 231 ADMIRAL LANE                          ,2231H       ,10473,1,0,1,0,0,1989, 2 , R2 ,"$293,550",11/15/2011
2,SOUNDVIEW                ,12  CONDOS - WALKUP APARTMENTS              ,2,3432,1077, ,R2, 220 NEPTUNE COURT                         ,6220G       ,10473,1,0,1,0,0,1989, 2 , R2 ,"$290,000",7/29/2011
2,SOUNDVIEW                ,12  CONDOS - WALKUP APARTMENTS              ,2,3432,1092, ,R2, 222 NEPTUNE LANE                          ,7222B       ,10473,1,0,1,0,0,1989, 2 , R2 ,"$345,000",5/9/2011
2,SOUNDVIEW                ,12  CONDOS - WALKUP APARTMENTS              ,2,3432,1223, ,R2, 113 FLEET COURT                           ,14113G      ,10473,1,0,1,0,0,1989, 2 , R2 ,"$280,000",4/28/2011
2,SOUNDVIEW                ,12  CONDOS - WALKUP APARTMENTS              ,2,3432,1238, ,R2, 106 NEPTUNE LANE                          ,15106B      ,10473,1,0,1,0,0,1989, 2 , R2 ,$0,8/30/2011
2,SOUNDVIEW                ,14  RENTALS - 4-10 UNIT                     ,2A,3558,54, ,S4, 1805 RANDALL AVENUE                       ,            ,10473,4,1,5,"2,742","3,220",1935, 2 , S4 ,"$453,800",8/2/2011
2,SOUNDVIEW                ,14  RENTALS - 4-10 UNIT                     ,2B,3764,32, ,S9, 1800 WESTCHESTER AVENUE                   ,            ,10472,4,3,7,"2,375","6,750",1920, 2 , S9 ,"$1,000,000",10/26/2011
2,SOUNDVIEW                ,14  RENTALS - 4-10 UNIT                     ,2A,3764,34, ,S3, 1804 WESTCHESTER AVENUE                   ,            ,10472,3,1,4,"2,625","4,650",1909, 2 , S3 ,"$615,000",9/9/2011
2,SOUNDVIEW                ,22  STORE BUILDINGS                         ,4,3661,1, ,K1, 1701 STORY AVENUE                         ,            ,10473,0,1,1,"47,000","12,370",1956, 4 , K1 ,$0,1/3/2011
2,SOUNDVIEW                ,22  STORE BUILDINGS                         ,4,3738,38, ,K1, 1480 WESTCHESTER AVENUE                   ,            ,10472,0,10,10,"10,020","10,000",1935, 4 , K1 ,$0,7/14/2011
2,SOUNDVIEW                ,22  STORE BUILDINGS                         ,4,3764,35, ,K1, 1806 WESTCHESTER AVENUE                   ,            ,10472,0,3,3,"5,550","5,000",1925, 4 , K1 ,"$300,500",3/28/2011
2,SOUNDVIEW                ,22  STORE BUILDINGS                         ,4,3874,47, ,K4, 1748 EAST 174 STREET                      ,            ,10472,3,5,8,"2,380","4,300",1926, 4 , K4 ,"$650,000",4/14/2011
2,SOUNDVIEW                ,29  COMMERCIAL GARAGES                      ,4,3456,17, ,G9, 220 SOUNDVIEW AVENUE                      ,            ,10473,0,1,1,"8,366","1,575",1931, 4 , G9 ,"$350,000",4/27/2011
2,SOUNDVIEW                ,29  COMMERCIAL GARAGES                      ,4,3456,39, ,G2, 260 SOUNDVIEW AVENUE                      ,            ,10473,0,1,1,"2,789","1,900",1999, 4 , G2 ,"$50,000",7/28/2011
2,SOUNDVIEW                ,29  COMMERCIAL GARAGES                      ,4,3646,1, ,G9, 935 BRONX RIVER AVENUE                    ,            ,10473,0,2,2,"46,875","34,888",1959, 4 , G9 ,$1,3/10/2011
2,SOUNDVIEW                ,37  RELIGIOUS FACILITIES                    ,4,3475,33, ,M9, 348 WHITE PLAINS ROAD                     ,            ,10473,0,1,1,"1,735","1,700",1931, 4 , M9 ,$0,10/17/2011
2,SOUNDVIEW                ,37  RELIGIOUS FACILITIES                    ,4,3475,33, ,M9, 348 WHITE PLAINS ROAD                     ,            ,10473,0,1,1,"1,735","1,700",1931, 4 , M9 ,"$230,000",6/29/2011
2,THROGS NECK              ,01  ONE FAMILY HOMES                        ,1,5423,29, ,A5, 2915 LAFAYETTE AVENUE                     ,            ,10465,1,0,1,"6,250","1,600",1955, 1 , A5 ,"$350,000",8/17/2011
2,THROGS NECK              ,01  ONE FAMILY HOMES                        ,1,5423,64, ,A1, 2910 BARKLEY AVENUE                       ,            ,10465,1,0,1,"2,500","1,284",1920, 1 , A1 ,"$310,000",1/27/2011
2,THROGS NECK              ,01  ONE FAMILY HOMES                        ,1,5424,15, ,A1, 950 EDISON AVENUE                         ,            ,10465,1,0,1,"3,300","1,104",1930, 1 , A1 ,"$440,000",11/17/2011
2,THROGS NECK              ,01  ONE FAMILY HOMES                        ,1,5424,45, ,A1, 2963 LAFAYETTE AVENUE                     ,            ,10465,1,0,1,"2,500","1,332",1925, 1 , A1 ,$0,7/18/2011
2,THROGS NECK              ,01  ONE FAMILY HOMES                        ,1,5428,27, ,A2, 852 EDISON AVENUE                         ,            ,10465,1,0,1,"5,000","1,008",1930, 1 , A2 ,$0,9/13/2011
2,THROGS NECK              ,01  ONE FAMILY HOMES                        ,1,5429,38, ,A1, 3012 LAFAYETTE AVENUE                     ,            ,10465,1,0,1,"2,450","1,293",1930, 1 , A1 ,"$398,000",6/14/2011
2,THROGS NECK              ,01  ONE FAMILY HOMES                        ,1,5431,44, ,A2, 741 EDISON AVENUE                         ,            ,10465,1,0,1,"3,125","1,920",1920, 1 , A2 ,"$240,000",8/23/2011
2,THROGS NECK              ,01  ONE FAMILY HOMES                        ,1,5432,9, ,A2, 712 EDISON AVE                            ,            ,10465,1,0,1,"2,500","1,073",1920, 1 , A2 ,"$327,008",10/12/2011
2,THROGS NECK              ,01  ONE FAMILY HOMES                        ,1,5432,21, ,A5, 742 EDISON AVENUE                         ,            ,10465,1,0,1,"2,500","1,242",1920, 1 , A5 ,"$290,000",10/31/2011
2,THROGS NECK              ,01  ONE FAMILY HOMES                        ,1,5433,20, ,A1, 740 LOGAN AVENUE                          ,            ,10465,1,0,1,"2,800","1,112",1930, 1 , A1 ,$0,7/13/2011
2,THROGS NECK              ,01  ONE FAMILY HOMES                        ,1,5435,63, ,A5, 603 EDISON                                ,            ,10465,1,0,1,"2,150",938,1945, 1 , A5 ,"$150,000",7/26/2011
2,THROGS NECK              ,01  ONE FAMILY HOMES                        ,1,5439,48, ,A2, 517 EDISON AVENUE                         ,            ,10465,1,0,1,"2,219",792,1935, 1 , A2 ,$0,9/30/2011
2,THROGS NECK              ,01  ONE FAMILY HOMES                        ,1,5440,25, ,A1, 552 EDISON AVENUE                         ,            ,10465,1,0,1,"2,500","1,344",1940, 1 , A1 ,"$350,000",1/7/2011
2,THROGS NECK              ,01  ONE FAMILY HOMES                        ,1,5445,23, ,A5, 2929 MILES AVE                            ,            ,10465,1,0,1,"1,872","1,584",1960, 1 , A5 ,"$335,000",8/15/2011
2,THROGS NECK              ,01  ONE FAMILY HOMES                        ,1,5445,42, ,A1, 2922 SAMPSON AVENUE                       ,            ,10465,1,0,1,"5,325","1,179",1920, 1 , A1 ,"$365,000",9/12/2011
2,THROGS NECK              ,01  ONE FAMILY HOMES                        ,1,5445,42, ,A1, 2922 SAMPSON AVENUE                       ,            ,10465,1,0,1,"5,325","1,179",1920, 1 , A1 ,$0,9/12/2011
2,THROGS NECK              ,01  ONE FAMILY HOMES                        ,1,5451,16, ,A5, 213 THROGGS NECK BLVD                     ,            ,10465,1,0,1,"2,400","1,620",1960, 1 , A5 ,"$425,000",6/20/2011
2,THROGS NECK              ,01  ONE FAMILY HOMES                        ,1,5453,134, ,A5, 2921 SCHURZ AVENUE                        ,            ,10465,1,0,1,"2,016","2,088",1970, 1 , A5 ,"$408,500",11/15/2011
2,THROGS NECK              ,01  ONE FAMILY HOMES                        ,1,5487,64, ,A5, 535 ELLSWORTH AVE                         ,            ,10465,1,0,1,"2,170","2,460",1960, 1 , A5 ,"$430,000",1/31/2011
2,THROGS NECK              ,01  ONE FAMILY HOMES                        ,1,5500,5, ,A5, 3010 LAWTON AVENUE                        ,            ,10465,1,0,1,"2,550","1,836",1950, 1 , A5 ,"$415,000",2/16/2011
2,THROGS NECK              ,01  ONE FAMILY HOMES                        ,1,5505,21, ,A5, 136 MEAGHER AVENUE                        ,            ,10465,1,0,1,"2,108","1,536",1950, 1 , A5 ,"$320,000",11/17/2011
2,THROGS NECK              ,01  ONE FAMILY HOMES                        ,1,5505,28, ,A5, 150 MEAGHER AVENUE                        ,            ,10465,1,0,1,"2,108","1,728",1951, 1 , A5 ,$0,3/30/2011
2,THROGS NECK              ,01  ONE FAMILY HOMES                        ,1,5515,104, ,A5, 514 PRENTISS AVENUE                       ,            ,10465,1,0,1,"2,292","1,836",1960, 1 , A5 ,"$390,000",7/19/2011
2,THROGS NECK              ,01  ONE FAMILY HOMES                        ,1,5518,111, ,A5, 3104 WISSMAN AVENUE                       ,            ,10465,1,0,1,"1,775","1,887",1960, 1 , A5 ,"$350,000",2/16/2011
2,THROGS NECK              ,01  ONE FAMILY HOMES                        ,1,5518,177, ,A5, 279 BLAIR AVENUE                          ,            ,10465,1,0,1,"2,200","1,944",1960, 1 , A5 ,"$370,000",5/27/2011
2,THROGS NECK              ,01  ONE FAMILY HOMES                        ,1,5518,179, ,A5, 275 BLAIR AVENUE                          ,            ,10465,1,0,1,"2,684","1,944",1960, 1 , A5 ,$0,3/28/2011
2,THROGS NECK              ,01  ONE FAMILY HOMES                        ,1,5519,35, ,A5, 268 BLAIR AVENUE                          ,            ,10465,1,0,1,"2,354","1,782",1960, 1 , A5 ,"$345,000",6/21/2011
2,THROGS NECK              ,01  ONE FAMILY HOMES                        ,1,5519,48, ,A5, 249 LONGSTREET AVE                        ,            ,10465,1,0,1,"2,542","1,620",1960, 1 , A5 ,"$393,000",3/23/2011
2,THROGS NECK              ,01  ONE FAMILY HOMES                        ,1,5519,59, ,A5, 221 LONGSTREET AVENUE                     ,            ,10465,1,0,1,"2,600","1,944",1960, 1 , A5 ,"$330,000",5/2/2011
2,THROGS NECK              ,01  ONE FAMILY HOMES                        ,1,5519,68, ,A5, 4239 THROGGS NECK EXPRESS                 ,            ,10465,1,0,1,"4,500","1,944",1955, 1 , A5 ,"$397,500",12/16/2011
2,THROGS NECK              ,01  ONE FAMILY HOMES                        ,1,5519,176, ,A2, 57 PENNYFIELD CAMP                        ,            ,10465,1,0,1,"3,005",525,1920, 1 , A2 ,"$115,000",5/25/2011
2,THROGS NECK              ,01  ONE FAMILY HOMES                        ,1,5521,25, ,A5, 3081 MULLAN PLACE                         ,            ,10465,1,0,1,"2,493","1,188",1955, 1 , A5 ,$0,5/26/2011
2,THROGS NECK              ,01  ONE FAMILY HOMES                        ,1,5523,146, ,A2, 3247 HATTING PLACE                        ,            ,10465,1,0,1,"3,800","2,026",1955, 1 , A2 ,"$243,333",11/16/2011
2,THROGS NECK              ,01  ONE FAMILY HOMES                        ,1,5524,8, ,A1, 3092 CHAFFEE AVENUE                       ,            ,10465,1,0,1,"2,181","1,188",1920, 1 , A1 ,"$350,000",7/19/2011
2,THROGS NECK              ,01  ONE FAMILY HOMES                        ,1,5524,216, ,A5, 218 PENNYFIELD AVENUE                     ,            ,10465,1,0,1,"1,941","1,683",1965, 1 , A5 ,"$412,500",7/25/2011
2,THROGS NECK              ,01  ONE FAMILY HOMES                        ,1,5525,8, ,A1, 190 PENNYFIELD AVENUE                     ,            ,10465,1,0,1,"2,734","1,786",1935, 1 , A1 ,"$485,000",8/12/2011
2,THROGS NECK              ,01  ONE FAMILY HOMES                        ,1,5527,46, ,A2, 4402 LOCUST POINT DRIVE                   ,            ,10465,1,0,1,"2,500","1,014",1915, 1 , A2 ,"$422,940",2/17/2011
2,THROGS NECK              ,01  ONE FAMILY HOMES                        ,1,5527,47, ,A2, 4404 LOCUST POINT DRIVE                   ,            ,10465,1,0,1,"2,500",756,1910, 1 , A2 ,"$250,000",3/18/2011
2,THROGS NECK              ,01  ONE FAMILY HOMES                        ,1,5529,18, ,A2, 3290 TIERNEY PLACE                        ,            ,10465,1,0,1,"6,160","1,890",1925, 1 , A2 ,"$750,000",7/6/2011
2,THROGS NECK              ,01  ONE FAMILY HOMES                        ,1,5529,35, ,A1, 3248 TIERNEY PLACE                        ,            ,10465,1,0,1,"2,324","2,682",1970, 1 , A1 ,$0,7/18/2011
2,THROGS NECK              ,01  ONE FAMILY HOMES                        ,1,5529,36, ,A1, 3246 TIERNEY PLACE                        ,            ,10465,1,0,1,"4,000","1,951",1950, 1 , A1 ,$0,1/25/2011
2,THROGS NECK              ,01  ONE FAMILY HOMES                        ,1,5529,507, ,A2, 3083 CASLER PLACE                         ,            ,10465,1,0,1,"3,325","2,506",1955, 1 , A2 ,"$305,000",12/22/2011
2,THROGS NECK              ,01  ONE FAMILY HOMES                        ,1,5529,524, ,A1, 3114 EGER PLACE                           ,            ,10465,1,0,1,"2,054","1,260",1935, 1 , A1 ,$0,12/22/2011
2,THROGS NECK              ,01  ONE FAMILY HOMES                        ,1,5532,120, ,A1, 916 CALHOUN AVENUE                        ,            ,10465,1,0,1,"2,500","1,332",1925, 1 , A1 ,$0,4/30/2011
2,THROGS NECK              ,01  ONE FAMILY HOMES                        ,1,5534,17, ,A2, 1041 QUINCY AVENUE                        ,            ,10465,1,0,1,"3,742","2,106",1935, 1 , A2 ,"$380,000",12/13/2011
2,THROGS NECK              ,01  ONE FAMILY HOMES                        ,1,5535,28, ,A1, 1017 SWINTON AVENUE                       ,            ,10465,1,0,1,"2,800","1,938",1955, 1 , A1 ,$0,5/31/2011
2,THROGS NECK              ,01  ONE FAMILY HOMES                        ,1,5535,29, ,A1, 1013 SWINTON                              ,            ,10465,1,0,1,"2,800","1,938",1955, 1 , A1 ,"$421,300",10/5/2011
2,THROGS NECK              ,01  ONE FAMILY HOMES                        ,1,5535,46, ,A2, 1024 BRINSMADE AVENUE                     ,            ,10465,1,0,1,"3,200","1,908",1950, 1 , A2 ,"$368,740",10/6/2011
2,THROGS NECK              ,01  ONE FAMILY HOMES                        ,1,5536,21, ,A5, 1025 BRINSMADE AVENUE                     ,            ,10465,1,0,1,"2,600","1,944",1955, 1 , A5 ,"$133,500",3/18/2011
2,THROGS NECK              ,01  ONE FAMILY HOMES                        ,1,5536,100, ,A5, 928 HUNTINGTON AVENUE                     ,            ,10465,1,0,1,"2,200","1,400",1956, 1 , A5 ,"$310,000",12/29/2011
2,THROGS NECK              ,01  ONE FAMILY HOMES                        ,1,5537,28, ,A2, 1007 HUNTINGTON AVENUE                    ,            ,10465,1,0,1,"3,125","2,008",1950, 1 , A2 ,$0,6/25/2011
2,THROGS NECK              ,01  ONE FAMILY HOMES                        ,1,5537,41, ,A5, 1018 BALCOM AVENUE                        ,            ,10465,1,0,1,"2,560","2,040",1945, 1 , A5 ,"$390,000",1/14/2011
2,THROGS NECK              ,01  ONE FAMILY HOMES                        ,1,5537,78, ,A5, 939 HUNTINGTON AVENUE                     ,            ,10465,1,0,1,"2,150","1,417",1950, 1 , A5 ,"$342,000",6/30/2011
2,THROGS NECK              ,01  ONE FAMILY HOMES                        ,1,5537,102, ,A5, 932 BALCOM AVENUE                         ,            ,10465,1,0,1,"2,000","2,020",1945, 1 , A5 ,$0,10/4/2011
2,THROGS NECK              ,01  ONE FAMILY HOMES                        ,1,5537,102, ,A5, 932 BALCOM AVENUE                         ,            ,10465,1,0,1,"2,000","2,020",1945, 1 , A5 ,$0,10/3/2011
2,THROGS NECK              ,01  ONE FAMILY HOMES                        ,1,5543,22, ,A1, 3598 EAST TREMONT AVENUE                  ,            ,10465,1,0,1,"3,029","1,314",1920, 1 , A1 ,$0,12/8/2011
2,THROGS NECK              ,01  ONE FAMILY HOMES                        ,1,5543,22, ,A1, 3598 EAST TREMONT AVENUE                  ,            ,10465,1,0,1,"3,029","1,314",1920, 1 , A1 ,$0,2/7/2011
2,THROGS NECK              ,01  ONE FAMILY HOMES                        ,1,5543,53, ,A1, 822 REVERE AVENUE                         ,            ,10465,1,0,1,"4,440","1,548",1940, 1 , A1 ,"$427,000",11/14/2011
2,THROGS NECK              ,01  ONE FAMILY HOMES                        ,1,5544,52, ,A1, 826 CALHOUN AVENUE                        ,            ,10465,1,0,1,"2,658","1,512",1930, 1 , A1 ,"$410,000",7/22/2011
2,THROGS NECK              ,01  ONE FAMILY HOMES                        ,1,5544,81, ,A5, 2858 PHILIP AVENUE                        ,            ,10465,1,0,1,"2,200","1,641",1950, 1 , A5 ,"$335,000",8/19/2011
2,THROGS NECK              ,01  ONE FAMILY HOMES                        ,1,5545,81, ,A5, 2828 PHILIP AVENUE                        ,            ,10465,1,0,1,"2,000","1,487",1955, 1 , A5 ,$0,12/16/2011
2,THROGS NECK              ,01  ONE FAMILY HOMES                        ,1,5546,12, ,A1, 855 QUINCY AVENUE                         ,            ,10465,1,0,1,"2,500","1,278",1920, 1 , A1 ,"$298,000",7/12/2011
2,THROGS NECK              ,01  ONE FAMILY HOMES                        ,1,5546,16, ,A1, 847 QUINCY AVENUE                         ,            ,10465,1,0,1,"5,050","1,840",1920, 1 , A1 ,"$436,842",12/9/2011
2,THROGS NECK              ,01  ONE FAMILY HOMES                        ,1,5546,40, ,A5, 2807 PHILIP AVENUE                        ,            ,10465,1,0,1,"2,000","1,463",1945, 1 , A5 ,"$305,000",9/8/2011
2,THROGS NECK              ,01  ONE FAMILY HOMES                        ,1,5559,118, ,A1, 722 BRUSH                                 ,            ,10465,1,0,1,"2,713",885,1920, 1 , A1 ,"$140,000",12/16/2011
2,THROGS NECK              ,01  ONE FAMILY HOMES                        ,1,5559,148, ,A2, 682 BRUSH AVENUE                          ,            ,10465,1,0,1,"1,650","2,560",1930, 1 , A2 ,$0,12/7/2011
2,THROGS NECK              ,01  ONE FAMILY HOMES                        ,1,5559,148, ,A2, 682 BRUSH AVENUE                          ,            ,10465,1,0,1,"1,650","2,560",1930, 1 , A2 ,$0,6/2/2011
2,THROGS NECK              ,01  ONE FAMILY HOMES                        ,1,5559,150, ,A1, 680 BRUSH AVENUE                          ,            ,10465,1,0,1,"3,444","1,487",1920, 1 , A1 ,"$315,000",10/19/2011
2,THROGS NECK              ,01  ONE FAMILY HOMES                        ,1,5562,175, ,A2, 2855 CROSS BX SVC RD N                    ,            ,10465,1,0,1,"3,715","1,928",1965, 1 , A2 ,"$275,000",9/23/2011
2,THROGS NECK              ,01  ONE FAMILY HOMES                        ,1,5578,86, ,A2, 2842 SAMPSON AVENUE                       ,            ,10465,1,0,1,"3,800",650,1925, 1 , A2 ,$0,7/15/2011
2,THROGS NECK              ,01  ONE FAMILY HOMES                        ,1,5580,92, ,A1, 343 SWINTON AVENUE                        ,            ,10465,1,0,1,"5,000","1,400",1925, 1 , A1 ,"$460,000",11/18/2011
2,THROGS NECK              ,01  ONE FAMILY HOMES                        ,1,5581,85, ,A5, 333 BRINSMADE AVENUE                      ,            ,10465,1,0,1,"4,200","1,995",1950, 1 , A5 ,"$318,000",3/17/2011
2,THROGS NECK              ,01  ONE FAMILY HOMES                        ,1,5581,93, ,A5, 321 BRINSMADE                             ,            ,10465,1,0,1,"2,300","1,995",1950, 1 , A5 ,$0,12/1/2011
2,THROGS NECK              ,01  ONE FAMILY HOMES                        ,1,5589,98, ,A5, 232 REVERE AVENUE                         ,            ,10465,1,0,1,"2,069","1,589",1955, 1 , A5 ,"$315,000",1/21/2011
2,THROGS NECK              ,01  ONE FAMILY HOMES                        ,1,5589,153, ,A5, 178 REVERE AVENUE                         ,            ,10465,1,0,1,"2,625","1,584",1955, 1 , A5 ,"$410,000",7/11/2011
2,THROGS NECK              ,01  ONE FAMILY HOMES                        ,1,5590,72, ,A1, 241 REVERE AVENUE                         ,            ,10465,1,0,1,"2,600","1,782",1970, 1 , A1 ,"$420,000",10/26/2011
2,THROGS NECK              ,01  ONE FAMILY HOMES                        ,1,5590,120, ,A5, 159 REVERE AVE                            ,            ,10465,1,0,1,"1,800","1,584",1955, 1 , A5 ,"$390,000",11/29/2011
2,THROGS NECK              ,01  ONE FAMILY HOMES                        ,1,5590,120, ,A5, 159 REVERE AVENUE                         ,            ,10465,1,0,1,"1,800","1,584",1955, 1 , A5 ,"$250,000",3/29/2011
2,THROGS NECK              ,01  ONE FAMILY HOMES                        ,1,5590,139, ,A5, 170 CALHOUN AVENUE                        ,            ,10465,1,0,1,"2,442","1,992",1955, 1 , A5 ,"$170,000",5/27/2011
2,THROGS NECK              ,01  ONE FAMILY HOMES                        ,1,5590,140, ,A5, 172 CALHOUN AVENUE                        ,            ,10465,1,0,1,"2,442","1,782",1955, 1 , A5 ,"$375,000",12/22/2011
2,THROGS NECK              ,01  ONE FAMILY HOMES                        ,1,5591,70, ,A2, 274 QUINCY AVE                            ,            ,10465,1,0,1,"2,730","2,160",1960, 1 , A2 ,"$425,000",3/21/2011
2,THROGS NECK              ,01  ONE FAMILY HOMES                        ,1,5592,39, ,A5, 235 QUINCY AVENUE                         ,            ,10465,1,0,1,"2,500","2,100",1940, 1 , A5 ,"$365,000",11/14/2011
