BOROUGH,NEIGHBORHOOD,BUILDING CLASS CATEGORY,TAX CLASS AT PRESENT,BLOCK,LOT,EASE-MENT,BUILDING CLASS AT PRESENT,ADDRESS,APARTMENT NUMBER,ZIP CODE,RESIDENTIAL UNITS,COMMERCIAL UNITS,TOTAL UNITS,LAND SQUARE FEET,GROSS SQUARE FEET,YEAR BUILT,TAX CLASS AT TIME OF SALE,BUILDING CLASS AT TIME OF SALE,SALE PRICE,SALE DATE
2,THROGS NECK              ,01  ONE FAMILY HOMES                        ,1,5592,59, ,A5, 256 SWINTON AVENUE                        ,            ,10465,1,0,1,"2,700","1,728",1940, 1 , A5 ,"$400,000",6/30/2011
2,THROGS NECK              ,01  ONE FAMILY HOMES                        ,1,5592,59, ,A5, 256 SWINTON AVENUE                        ,            ,10465,1,0,1,"2,700","1,728",1940, 1 , A5 ,"$225,000",1/13/2011
2,THROGS NECK              ,01  ONE FAMILY HOMES                        ,1,5592,157, ,A5, 252 SWINTON AVENUE                        ,            ,10465,1,0,1,"1,800","1,620",1950, 1 , A5 ,"$370,000",3/18/2011
2,THROGS NECK              ,01  ONE FAMILY HOMES                        ,1,5593,55, ,A5, 240 BRINSMADE AVENUE                      ,            ,10465,1,0,1,"1,800","1,080",1955, 1 , A5 ,"$355,000",3/10/2011
2,THROGS NECK              ,01  ONE FAMILY HOMES                        ,1,5593,156, ,A5, 244 BRINSMADE AVENUE                      ,            ,10465,1,0,1,"2,200","2,052",1950, 1 , A5 ,"$395,000",10/11/2011
2,THROGS NECK              ,01  ONE FAMILY HOMES                        ,1,5594,35, ,A5, 249 BRINSMADE AVENUE                      ,            ,10465,1,0,1,"1,800","1,620",1955, 1 , A5 ,$0,8/22/2011
2,THROGS NECK              ,01  ONE FAMILY HOMES                        ,1,5594,57, ,A5, 252 HUNTINGTON AVENUE                     ,            ,10465,1,0,1,"2,100","1,938",1965, 1 , A5 ,$0,12/16/2011
2,THROGS NECK              ,01  ONE FAMILY HOMES                        ,1,5595,72, ,A5, 235 HUNTINGTON AVENUE                     ,            ,10465,1,0,1,"1,800","1,998",1960, 1 , A5 ,"$350,000",1/7/2011
2,THROGS NECK              ,01  ONE FAMILY HOMES                        ,1,5597,1, ,A5, 227 GRAFF AVENUE                          ,            ,10465,1,0,1,"2,825","1,998",1960, 1 , A5 ,"$385,000",5/5/2011
2,THROGS NECK              ,01  ONE FAMILY HOMES                        ,1,5597,50, ,A5, 289 GRAFF AVENUE                          ,            ,10465,1,0,1,"3,000","1,260",1965, 1 , A5 ,$0,4/29/2011
2,THROGS NECK              ,01  ONE FAMILY HOMES                        ,1,5597,61, ,A5, 265 GRAFF AVENUE                          ,            ,10465,1,0,1,"2,800","1,260",1965, 1 , A5 ,$0,1/17/2011
2,THROGS NECK              ,01  ONE FAMILY HOMES                        ,1,5598,9, ,A1, 2653 HARDING AVENUE                       ,            ,10465,1,0,1,"4,500","1,160",1925, 1 , A1 ,$0,5/13/2011
2,THROGS NECK              ,01  ONE FAMILY HOMES                        ,1,5599,71, ,A5, 245 DAVIS AVENUE                          ,            ,10465,1,0,1,"1,800","1,813",1960, 1 , A5 ,"$395,000",12/8/2011
2,THROGS NECK              ,01  ONE FAMILY HOMES                        ,1,5599,77, ,A5, 235 DAVIS AVENUE                          ,            ,10465,1,0,1,"2,100","1,813",1960, 1 , A5 ,"$367,021",9/22/2011
2,THROGS NECK              ,01  ONE FAMILY HOMES                        ,1,5600,69, ,A2, 243 ROBINSON AVENUE                       ,            ,10465,1,0,1,"2,500",396,1935, 1 , A2 ,$0,11/23/2011
2,THROGS NECK              ,01  ONE FAMILY HOMES                        ,1,5600,70, ,A2, 241 ROBINSON AVENUE                       ,            ,10465,1,0,1,"4,000","1,080",1935, 1 , A2 ,"$300,000",4/20/2011
2,THROGS NECK              ,01  ONE FAMILY HOMES                        ,1,5601,73, ,A1, 245 HOSMER AVENUE                         ,            ,10465,1,0,1,"5,000","1,460",1960, 1 , A1 ,"$400,000",9/2/2011
2,THROGS NECK              ,01  ONE FAMILY HOMES                        ,1,5607,75, ,A1, 2578 SCHURZ AVENUE                        ,            ,10465,1,0,1,"10,338","2,500",1960, 1 , A1 ,$0,7/13/2011
2,THROGS NECK              ,02  TWO FAMILY HOMES                        ,1,5419,71, ,B3, 1055 EDISON AVENUE                        ,            ,10465,2,0,2,"5,000","1,634",1930, 1 , B3 ,$0,4/8/2011
2,THROGS NECK              ,02  TWO FAMILY HOMES                        ,1,5421,68, ,B1, 3011 BARKLEY AVENUE                       ,            ,10465,2,0,2,"2,500","1,740",1920, 1 , B1 ,"$499,000",9/19/2011
2,THROGS NECK              ,02  TWO FAMILY HOMES                        ,1,5421,81, ,B2, 1024 LOGAN AVENUE                         ,            ,10465,2,0,2,"2,800","1,436",1920, 1 , B2 ,$0,6/3/2011
2,THROGS NECK              ,02  TWO FAMILY HOMES                        ,1,5422,8, ,B2, 1016 HOLLYWOOD AVENUE                     ,            ,10465,2,0,2,"6,250","2,432",1920, 1 , B2 ,$0,1/15/2011
2,THROGS NECK              ,02  TWO FAMILY HOMES                        ,1,5423,24, ,B1, 907 EDISON AVENUE                         ,            ,10465,2,0,2,"2,500","1,666",1920, 1 , B1 ,$0,10/26/2011
2,THROGS NECK              ,02  TWO FAMILY HOMES                        ,1,5429,55, ,B3, 829 HOLLYWOOD AVENUE                      ,            ,10465,2,0,2,"2,800","1,640",1930, 1 , B3 ,"$360,000",6/24/2011
2,THROGS NECK              ,02  TWO FAMILY HOMES                        ,1,5430,55, ,B1, 827 THROGS NECK EXPWY SR                  ,            ,10465,2,0,2,"3,125","2,040",1970, 1 , B1 ,$0,4/30/2011
2,THROGS NECK              ,02  TWO FAMILY HOMES                        ,1,5431,36, ,B1, 763 EDISON AVENUE                         ,            ,10465,2,0,2,"1,000","2,205",1910, 1 , B1 ,$0,3/28/2011
2,THROGS NECK              ,02  TWO FAMILY HOMES                        ,1,5432,12, ,B2, 720 EDISON AVENUE                         ,            ,10465,2,0,2,"5,000","2,448",1920, 1 , B2 ,$0,9/8/2011
2,THROGS NECK              ,02  TWO FAMILY HOMES                        ,1,5433,8, ,B1, 712 LOGAN AVENUE                          ,            ,10465,2,0,2,"2,352","3,060",1960, 1 , B1 ,$0,6/7/2011
2,THROGS NECK              ,02  TWO FAMILY HOMES                        ,1,5433,140, ,B1, 741A HOLLYWOOD AVENUE                     ,            ,10465,2,0,2,"3,005","2,539",1985, 1 , B1 ,"$499,000",7/7/2011
2,THROGS NECK              ,02  TWO FAMILY HOMES                        ,1,5434,23, ,B1, 734 HOLLYWOOD AVENUE                      ,            ,10465,2,0,2,"2,300","2,760",1960, 1 , B1 ,"$400,000",8/8/2011
2,THROGS NECK              ,02  TWO FAMILY HOMES                        ,1,5434,125, ,B1, 742 HOLLYWOOD AVENUE                      ,            ,10465,2,0,2,"2,000","2,400",1960, 1 , B1 ,$0,9/13/2011
2,THROGS NECK              ,02  TWO FAMILY HOMES                        ,1,5434,125, ,B1, 742 HOLLYWOOD AVENUE                      ,            ,10465,2,0,2,"2,000","2,400",1960, 1 , B1 ,$0,9/13/2011
2,THROGS NECK              ,02  TWO FAMILY HOMES                        ,1,5436,60, ,B1, 627 LOGAN AVENUE                          ,            ,10465,2,0,2,"2,500","1,638",1930, 1 , B1 ,"$260,000",4/15/2011
2,THROGS NECK              ,02  TWO FAMILY HOMES                        ,1,5437,42, ,B2, 3000 RANDALL AVENUE                       ,            ,10465,2,0,2,"2,500","1,351",1925, 1 , B2 ,"$465,425",12/30/2011
2,THROGS NECK              ,02  TWO FAMILY HOMES                        ,1,5440,32, ,B3, 574 EDISON AVENUE                         ,            ,10465,2,0,2,"10,100","2,314",1935, 1 , B3 ,$0,5/13/2011
2,THROGS NECK              ,02  TWO FAMILY HOMES                        ,1,5441,25, ,B9, 548 LOGAN AVE                             ,            ,10465,2,0,2,"2,500","1,792",1910, 1 , B9 ,"$290,000",12/15/2011
2,THROGS NECK              ,02  TWO FAMILY HOMES                        ,1,5445,41, ,B1, 2918 SAMPSON AVENUE                       ,            ,10465,2,0,2,"2,812","3,587",2003, 1 , B1 ,$0,7/7/2011
2,THROGS NECK              ,02  TWO FAMILY HOMES                        ,1,5445,44, ,B3, 2928 SAMPSON AVE                          ,            ,10465,2,0,2,"4,738","1,179",1920, 1 , B3 ,"$500,000",9/12/2011
2,THROGS NECK              ,02  TWO FAMILY HOMES                        ,1,5448,6, ,B1, 2922 MILES AVENUE                         ,            ,10465,2,0,2,"2,500","1,600",1925, 1 , B1 ,$0,6/28/2011
2,THROGS NECK              ,02  TWO FAMILY HOMES                        ,1,5449,12, ,B1, 285 HOLLYWOOD AVE.                        ,            ,10465,2,0,2,"2,638","1,600",1930, 1 , B1 ,"$410,000",9/9/2011
2,THROGS NECK              ,02  TWO FAMILY HOMES                        ,1,5449,17, ,B1, 271 HOLLYWOOD AVENUE                      ,            ,10465,2,0,2,"2,638","2,400",1930, 1 , B1 ,$0,11/9/2011
2,THROGS NECK              ,02  TWO FAMILY HOMES                        ,1,5449,33, ,B1, 2957 LAWTON AVENUE                        ,            ,10465,2,0,2,"2,500","1,600",1930, 1 , B1 ,$0,12/28/2011
2,THROGS NECK              ,02  TWO FAMILY HOMES                        ,1,5450,19, ,B1, 271 THROGS NECK BLVD                      ,            ,10465,2,0,2,"3,406","1,744",1955, 1 , B1 ,$0,11/8/2011
2,THROGS NECK              ,02  TWO FAMILY HOMES                        ,1,5450,62, ,B1, 282 HOLLYWOOD AVENUE                      ,            ,10465,2,0,2,"2,829","1,600",1925, 1 , B1 ,"$270,000",7/7/2011
2,THROGS NECK              ,02  TWO FAMILY HOMES                        ,1,5451,1, ,B1, 2970 LAWTON AVENUE                        ,            ,10465,2,0,2,"2,225","1,600",1925, 1 , B1 ,"$300,000",2/28/2011
2,THROGS NECK              ,02  TWO FAMILY HOMES                        ,1,5451,13, ,B3, 223 THROGS NECK BLVD                      ,            ,10465,2,0,2,"2,667","1,932",1955, 1 , B3 ,"$390,000",4/29/2011
2,THROGS NECK              ,02  TWO FAMILY HOMES                        ,1,5453,15, ,B1, 239 HOLLYWOOD AVENUE                      ,            ,10465,2,0,2,"3,100","2,214",1960, 1 , B1 ,"$480,000",12/21/2011
2,THROGS NECK              ,02  TWO FAMILY HOMES                        ,1,5453,33, ,B1, 4217 EAST TREMONT                         ,            ,10465,2,0,2,"3,218","2,214",1960, 1 , B1 ,"$147,000",12/9/2011
2,THROGS NECK              ,02  TWO FAMILY HOMES                        ,1,5453,36, ,B1, 4211 EAST TREMONT AVENUE                  ,            ,10465,2,0,2,"1,770","1,998",1955, 1 , B1 ,$0,11/4/2011
2,THROGS NECK              ,02  TWO FAMILY HOMES                        ,1,5453,52, ,B1, 2926 MILTON PLACE                         ,            ,10465,2,0,2,"2,917","1,912",1955, 1 , B1 ,"$400,000",2/25/2011
2,THROGS NECK              ,02  TWO FAMILY HOMES                        ,1,5453,64, ,B1, 2925 HARDING AVENUE                       ,            ,10465,2,0,2,"2,527","1,800",1960, 1 , B1 ,"$455,000",4/29/2011
2,THROGS NECK              ,02  TWO FAMILY HOMES                        ,1,5497,23, ,B1, 237 KEARNEY AVENUE                        ,            ,10465,2,0,2,"4,011","3,013",1974, 1 , B1 ,$0,10/26/2011
2,THROGS NECK              ,02  TWO FAMILY HOMES                        ,1,5498,30, ,B1, 241 MEAGHER AVENUE                        ,            ,10465,2,0,2,"1,800","1,998",1950, 1 , B1 ,"$408,000",3/28/2011
2,THROGS NECK              ,02  TWO FAMILY HOMES                        ,1,5518,320, ,B1, 472 PENNYFIELD AVE                        ,            ,10465,2,0,2,"3,154","3,792",2008, 1 , B1 ,"$686,205",1/21/2011
2,THROGS NECK              ,02  TWO FAMILY HOMES                        ,1,5519,97, ,B3, 3190 MILES AVENUE                         ,            ,10465,2,0,2,"4,000","2,520",1920, 1 , B3 ,"$5,000",6/16/2011
2,THROGS NECK              ,02  TWO FAMILY HOMES                        ,1,5520,188, ,B1, 3119 HARDING AVENUE                       ,            ,10465,2,0,2,"2,865","2,592",1970, 1 , B1 ,$0,10/20/2011
2,THROGS NECK              ,02  TWO FAMILY HOMES                        ,1,5520,188, ,B1, 3119 HARDING AVENUE                       ,            ,10465,2,0,2,"2,865","2,592",1970, 1 , B1 ,$0,10/20/2011
2,THROGS NECK              ,02  TWO FAMILY HOMES                        ,1,5521,95, ,B1, 152 PRENTISS AVENUE                       ,            ,10465,2,0,2,"3,065","3,900",2002, 1 , B1 ,"$680,000",12/2/2011
2,THROGS NECK              ,02  TWO FAMILY HOMES                        ,1,5521,259, ,B2, 302 PENNYFIELD AVENUE                     ,            ,10465,2,0,2,"5,213","1,980",1940, 1 , B2 ,"$340,000",6/15/2011
2,THROGS NECK              ,02  TWO FAMILY HOMES                        ,1,5526,126, ,B3, 3259 GIEGERICH PLACE                      ,            ,10465,2,0,2,"4,017","1,512",1940, 1 , B3 ,"$405,000",1/28/2011
2,THROGS NECK              ,02  TWO FAMILY HOMES                        ,1,5531,56, ,B3, 1040 REVERE AVENUE                        ,            ,10465,2,0,2,"2,500","1,280",1920, 1 , B3 ,"$376,300",4/29/2011
2,THROGS NECK              ,02  TWO FAMILY HOMES                        ,1,5531,126, ,B1, 922 REVERE                                ,            ,10465,2,0,2,"7,500","2,056",1920, 1 , B1 ,"$490,000",7/11/2011
2,THROGS NECK              ,02  TWO FAMILY HOMES                        ,1,5533,44, ,B1, 2835 BARKLEY AVENUE                       ,            ,10465,2,0,2,"3,520","3,060",1956, 1 , B1 ,$0,11/21/2011
2,THROGS NECK              ,02  TWO FAMILY HOMES                        ,1,5533,78, ,B1, 1060 QUINCY AVENUE                        ,            ,10465,2,0,2,"2,500","1,836",1960, 1 , B1 ,"$525,000",4/29/2011
2,THROGS NECK              ,02  TWO FAMILY HOMES                        ,1,5533,81, ,B1, 2828 BARKLEY AVENUE                       ,            ,10465,2,0,2,"2,500","1,820",1935, 1 , B1 ,"$330,000",12/30/2011
2,THROGS NECK              ,02  TWO FAMILY HOMES                        ,1,5533,91, ,B1, 931 CALHOUN AVENUE                        ,            ,10465,2,0,2,"3,100","3,036",1960, 1 , B1 ,"$620,000",10/5/2011
2,THROGS NECK              ,02  TWO FAMILY HOMES                        ,1,5533,92, ,B1, 929 CALHOUN AVENUE                        ,            ,10465,2,0,2,"3,100","2,736",1960, 1 , B1 ,$0,1/31/2011
2,THROGS NECK              ,02  TWO FAMILY HOMES                        ,1,5534,35, ,B3, 2815 BARKLEY AVENUE                       ,            ,10465,2,0,2,"4,900","1,440",1925, 1 , B3 ,"$375,000",8/31/2011
2,THROGS NECK              ,02  TWO FAMILY HOMES                        ,1,5536,12, ,B3, 1051 BRINSMADE AVENUE                     ,            ,10465,2,0,2,"2,600","1,944",1955, 1 , B3 ,"$375,000",1/14/2011
2,THROGS NECK              ,02  TWO FAMILY HOMES                        ,1,5543,2, ,B1, 864 REVERE AVENUE                         ,            ,10465,2,0,2,"2,579","2,244",1945, 1 , B1 ,"$100,000",7/12/2011
2,THROGS NECK              ,02  TWO FAMILY HOMES                        ,1,5543,4, ,B1, 858 REVERE AVENUE                         ,            ,10465,2,0,2,"2,579","2,244",1945, 1 , B1 ,$0,10/11/2011
2,THROGS NECK              ,02  TWO FAMILY HOMES                        ,1,5543,26, ,B2, 3606 EAST TREMONT AVENUE                  ,            ,10465,2,0,2,"3,108","1,664",1920, 1 , B2 ,$0,12/8/2011
2,THROGS NECK              ,02  TWO FAMILY HOMES                        ,1,5543,121, ,B1, 726 REVERE AVENUE                         ,            ,10465,2,0,2,"2,500","2,400",1910, 1 , B1 ,"$470,000",10/6/2011
2,THROGS NECK              ,02  TWO FAMILY HOMES                        ,1,5543,121, ,B1, 726 REVERE AVENUE                         ,            ,10465,2,0,2,"2,500","2,400",1910, 1 , B1 ,"$283,920",2/24/2011
2,THROGS NECK              ,02  TWO FAMILY HOMES                        ,1,5543,172, ,B1, 2871 RANDALL AVENUE                       ,            ,10465,2,0,2,"2,442","1,664",1910, 1 , B1 ,"$360,000",10/31/2011
2,THROGS NECK              ,02  TWO FAMILY HOMES                        ,1,5544,9, ,B1, 871 REVERE AVE                            ,            ,10465,2,0,2,"3,100","2,950",1960, 1 , B1 ,"$525,000",12/27/2011
2,THROGS NECK              ,02  TWO FAMILY HOMES                        ,1,5544,97, ,B3, 745 REVERE AVENUE                         ,            ,10465,2,0,2,"2,400","1,641",1950, 1 , B3 ,"$352,500",7/8/2011
2,THROGS NECK              ,02  TWO FAMILY HOMES                        ,1,5544,101, ,B1, 731 REVERE AVENUE                         ,            ,10465,2,0,2,"2,500","2,472",1935, 1 , B1 ,"$450,000",5/17/2011
2,THROGS NECK              ,02  TWO FAMILY HOMES                        ,1,5545,51, ,B1, 834 QUINCY AVENUE                         ,            ,10465,2,0,2,"2,600","1,800",1950, 1 , B1 ,"$75,000",11/3/2011
2,THROGS NECK              ,02  TWO FAMILY HOMES                        ,1,5545,110, ,B1, 719 CALHOUN AVE                           ,            ,10465,2,0,2,"2,500","2,400",1935, 1 , B1 ,"$290,000",6/29/2011
2,THROGS NECK              ,02  TWO FAMILY HOMES                        ,1,5545,118, ,B1, 2831 RANDALL AVENUE                       ,            ,10465,2,0,2,"6,890","1,800",1935, 1 , B1 ,$0,10/20/2011
2,THROGS NECK              ,02  TWO FAMILY HOMES                        ,1,5546,7, ,B1, 867 QUINCY AVENUE                         ,            ,10465,2,0,2,"3,050","1,818",1940, 1 , B1 ,"$241,000",5/17/2011
2,THROGS NECK              ,02  TWO FAMILY HOMES                        ,1,5561,30, ,B1, 2867 DEWEY AVENUE                         ,            ,10465,2,0,2,"2,500","1,600",1930, 1 , B1 ,"$290,000",1/6/2011
2,THROGS NECK              ,02  TWO FAMILY HOMES                        ,1,5561,31, ,B1, 2863 DEWEY AVENUE                         ,            ,10465,2,0,2,"2,500","1,600",1930, 1 , B1 ,"$237,000",9/28/2011
2,THROGS NECK              ,02  TWO FAMILY HOMES                        ,1,5561,33, ,B1, 2859 DEWEY AVENUE                         ,            ,10465,2,0,2,"2,500","1,600",1930, 1 , B1 ,"$370,000",3/3/2011
2,THROGS NECK              ,02  TWO FAMILY HOMES                        ,1,5562,111, ,B2, 680 CALHOUN AVENUE                        ,            ,10465,2,0,2,"2,540","1,872",1965, 1 , B2 ,$0,11/28/2011
2,THROGS NECK              ,02  TWO FAMILY HOMES                        ,1,5578,89, ,B2, 345 CALHOUN AVENUE                        ,            ,10465,2,0,2,"5,000","3,541",1925, 1 , B2 ,"$503,000",12/2/2011
2,THROGS NECK              ,02  TWO FAMILY HOMES                        ,1,5589,36, ,B1, 274 REVERE AVENUE                         ,            ,10465,2,0,2,"2,500","1,600",1920, 1 , B1 ,"$327,000",1/18/2011
2,THROGS NECK              ,02  TWO FAMILY HOMES                        ,1,5590,6, ,B1, 2862 MILES AVENUE                         ,            ,10465,2,0,2,"2,300","1,600",1930, 1 , B1 ,"$295,000",7/25/2011
2,THROGS NECK              ,02  TWO FAMILY HOMES                        ,1,5590,18, ,B1, 271 REVERE AVENUE                         ,            ,10465,2,0,2,"2,500","1,920",1930, 1 , B1 ,"$448,800",7/25/2011
2,THROGS NECK              ,02  TWO FAMILY HOMES                        ,1,5590,29, ,B1, 270 CALHOUN AVENUE                        ,            ,10465,2,0,2,"2,500","2,400",1930, 1 , B1 ,"$314,361",10/3/2011
2,THROGS NECK              ,02  TWO FAMILY HOMES                        ,1,5592,85, ,B1, 2820 HARDING AVENUE                       ,            ,10465,2,0,2,"2,262","1,848",1940, 1 , B1 ,"$449,000",9/16/2011
2,THROGS NECK              ,02  TWO FAMILY HOMES                        ,1,5592,85, ,B1, 2820 HARDING AVENUE                       ,            ,10465,2,0,2,"2,262","1,848",1940, 1 , B1 ,"$242,000",6/3/2011
2,THROGS NECK              ,02  TWO FAMILY HOMES                        ,1,5592,131, ,B3, 2821 SCHURZ AVENUE                        ,            ,10465,2,0,2,"2,575","1,633",1960, 1 , B3 ,"$280,000",12/29/2011
2,THROGS NECK              ,02  TWO FAMILY HOMES                        ,1,5593,98, ,B1, 182 BRINSMADE AVENUE                      ,            ,10465,2,0,2,"4,600","2,838",1950, 1 , B1 ,"$474,000",3/29/2011
2,THROGS NECK              ,02  TWO FAMILY HOMES                        ,1,5593,103, ,B1, 190 BRINSMADE AVENUE                      ,            ,10465,2,0,2,"2,742","2,838",1950, 1 , B1 ,"$346,000",6/28/2011
2,THROGS NECK              ,02  TWO FAMILY HOMES                        ,1,5593,104, ,B1, 192 BRINSMADE AVENUE                      ,            ,10465,2,0,2,"2,342","2,322",1950, 1 , B1 ,"$300,000",10/31/2011
2,THROGS NECK              ,02  TWO FAMILY HOMES                        ,1,5594,155, ,B3, 248 HUNTINGTON AVENUE                     ,            ,10465,2,0,2,"1,800","1,998",1960, 1 , B3 ,"$405,000",7/15/2011
2,THROGS NECK              ,02  TWO FAMILY HOMES                        ,1,5597,66, ,B1, 257 GRAFF AVENUE                          ,            ,10465,2,0,2,"2,500","1,836",1968, 1 , B1 ,"$431,600",12/22/2011
2,THROGS NECK              ,02  TWO FAMILY HOMES                        ,1,5598,30, ,B1, 264 DAVIS AVENUE                          ,            ,10465,2,0,2,"2,500","2,427",2009, 1 , B1 ,"$505,500",7/6/2011
2,THROGS NECK              ,02  TWO FAMILY HOMES                        ,1,5598,31, ,B1, 266 DAVIS AVENUE                          ,            ,10465,2,0,2,"2,500","2,427",2009, 1 , B1 ,"$467,900",10/31/2011
2,THROGS NECK              ,02  TWO FAMILY HOMES                        ,1,5598,176, ,B1, 237 BUTTRICK AVENUE                       ,            ,10465,2,0,2,"2,850","3,003",2006, 1 , B1 ,"$7,000",7/2/2011
2,THROGS NECK              ,02  TWO FAMILY HOMES                        ,1,5599,21, ,B1, 248 ROBINSON AVENUE                       ,            ,10465,2,0,2,"3,950","2,885",2000, 1 , B1 ,"$500,000",11/22/2011
2,THROGS NECK              ,02  TWO FAMILY HOMES                        ,1,5599,63, ,B1, 259 DAVIS AVENUE                          ,            ,10465,2,0,2,"2,500","3,536",2000, 1 , B1 ,$0,1/21/2011
2,THROGS NECK              ,02  TWO FAMILY HOMES                        ,1,5600,64, ,B1, 253 ROBINSON AVENUE                       ,            ,10465,2,0,2,"2,158","2,520",1965, 1 , B1 ,$0,11/17/2011
2,THROGS NECK              ,02  TWO FAMILY HOMES                        ,1,5601,75, ,B1, 237 HOSMER AVENUE                         ,            ,10465,2,0,2,"3,750","1,980",2008, 1 , B1 ,$0,11/16/2011
2,THROGS NECK              ,02  TWO FAMILY HOMES                        ,1,5604,7, ,B2, 2690 SCHURZ AVENUE                        ,            ,10465,2,0,2,"1,750","1,512",1925, 1 , B2 ,$0,4/15/2011
2,THROGS NECK              ,03  THREE FAMILY HOMES                      ,1,5430,50, ,C0, 837 THROGS NECK EXPWY SR                  ,            ,10465,3,0,3,"3,573","3,360",1970, 1 , C0 ,$0,8/16/2011
2,THROGS NECK              ,03  THREE FAMILY HOMES                      ,1,5437,75, ,C0, 607 HOLLYWOOD AVENUE                      ,            ,10465,3,0,3,"3,541","4,798",1985, 1 , C0 ,$0,11/23/2011
2,THROGS NECK              ,03  THREE FAMILY HOMES                      ,1,5439,36, ,C0, 547 EDISON AVENUE                         ,            ,10465,3,0,3,"2,496","4,744",1987, 1 , C0 ,$0,11/23/2011
2,THROGS NECK              ,03  THREE FAMILY HOMES                      ,1,5439,37, ,C0, 545 EDISON AVENUE                         ,            ,10465,3,0,3,"2,496","4,800",1986, 1 , C0 ,$0,11/23/2011
2,THROGS NECK              ,03  THREE FAMILY HOMES                      ,1,5440,48, ,C0, 545 LOGAN AVE                             ,            ,10465,3,0,3,"2,350","2,454",1987, 1 , C0 ,$0,12/6/2011
2,THROGS NECK              ,03  THREE FAMILY HOMES                      ,1,5449,2, ,C0, 2952 MILES AVENUE                         ,            ,10465,3,0,3,"2,500","2,400",1930, 1 , C0 ,$0,6/15/2011
2,THROGS NECK              ,03  THREE FAMILY HOMES                      ,1,5488,1, ,C0, 3150 SCHLEY AVENUE                        ,            ,10465,3,0,3,"5,000","4,444",1940, 1 , C0 ,$0,8/24/2011
2,THROGS NECK              ,03  THREE FAMILY HOMES                      ,1,5497,25, ,C0, 233 KEARNEY AVENUE                        ,            ,10465,3,0,3,"2,703","3,013",1960, 1 , C0 ,"$415,000",12/2/2011
2,THROGS NECK              ,03  THREE FAMILY HOMES                      ,1,5515,141, ,C0, 3139 MILES AVENUE                         ,            ,10465,3,0,3,"4,874","3,312",1975, 1 , C0 ,$0,1/21/2011
2,THROGS NECK              ,03  THREE FAMILY HOMES                      ,1,5518,14, ,C0, 279 PRENTISS AVENUE                       ,            ,10465,3,0,3,"4,640","1,450",1940, 1 , C0 ,"$585,000",3/28/2011
