BOROUGH,NEIGHBORHOOD,BUILDING CLASS CATEGORY,TAX CLASS AT PRESENT,BLOCK,LOT,EASE-MENT,BUILDING CLASS AT PRESENT,ADDRESS,APARTMENT NUMBER,ZIP CODE,RESIDENTIAL UNITS,COMMERCIAL UNITS,TOTAL UNITS,LAND SQUARE FEET,GROSS SQUARE FEET,YEAR BUILT,TAX CLASS AT TIME OF SALE,BUILDING CLASS AT TIME OF SALE,SALE PRICE,SALE DATE
2,THROGS NECK              ,03  THREE FAMILY HOMES                      ,1,5518,1121, ,C0, 215 REYNOLDS AVE                          ,            ,10465,3,0,3,"3,400","3,672",2005, 1 , C0 ,$0,1/18/2011
2,THROGS NECK              ,03  THREE FAMILY HOMES                      ,1,5519,80, ,C0, 228 BLAIR AVENUE                          ,            ,10465,3,0,3,"3,200","3,600",1990, 1 , C0 ,$0,11/23/2011
2,THROGS NECK              ,03  THREE FAMILY HOMES                      ,1,5532,36, ,C0, 1019 REVERE AVENUE                        ,            ,10465,3,0,3,"2,500","2,530",1960, 1 , C0 ,$0,10/30/2011
2,THROGS NECK              ,03  THREE FAMILY HOMES                      ,1,5544,58, ,C0, 840 CALHOUN AVENUE                        ,            ,10465,3,0,3,"2,850","3,100",1990, 1 , C0 ,$0,11/23/2011
2,THROGS NECK              ,03  THREE FAMILY HOMES                      ,1,5562,30, ,C0, 2885 ROOSEVELT AVENUE                     ,            ,10465,3,0,3,"2,934","3,548",1901, 1 , C0 ,"$458,212",11/21/2011
2,THROGS NECK              ,03  THREE FAMILY HOMES                      ,1,5562,225, ,C0, 2862 LAMPORT PLACE                        ,            ,10465,3,0,3,"2,100","3,909",2001, 1 , C0 ,"$485,000",3/7/2011
2,THROGS NECK              ,03  THREE FAMILY HOMES                      ,1,5562,226, ,C0, 2860 LAMPORT PLACE                        ,            ,10465,3,0,3,"2,900","3,976",2001, 1 , C0 ,"$495,000",3/21/2011
2,THROGS NECK              ,03  THREE FAMILY HOMES                      ,1,5577,62, ,C0, 438 CALHOUN AVENUE                        ,            ,10465,3,0,3,"10,000","1,872",1925, 1 , C0 ,"$470,000",9/6/2011
2,THROGS NECK              ,03  THREE FAMILY HOMES                      ,1,5582,84, ,C0, 383 HUNTINGTON AVENUE                     ,            ,10465,3,0,3,"2,500","2,535",1988, 1 , C0 ,"$471,700",7/28/2011
2,THROGS NECK              ,03  THREE FAMILY HOMES                      ,1,5592,4, ,C0, 2804 MILES AVENUE                         ,            ,10465,3,0,3,"3,022","4,540",2004, 1 , C0 ,$0,7/18/2011
2,THROGS NECK              ,03  THREE FAMILY HOMES                      ,1,5592,4, ,C0, 2804 MILES AVENUE                         ,            ,10465,3,0,3,"3,022","4,540",2004, 1 , C0 ,$0,2/7/2011
2,THROGS NECK              ,04  TAX CLASS 1 CONDOS                      ,1A,5422,1001, ,R3, 1011 THROGS NECK EXPRESSW                 ,            ,10465,1,0,1,0,0,1978, 1 , R3 ,$0,11/16/2011
2,THROGS NECK              ,04  TAX CLASS 1 CONDOS                      ,1A,5422,1005, ,R3, 1019 THROGS NECK EXPWY SR                 ,            ,10465,1,0,1,0,0,0, 1 , R3 ,$0,11/30/2011
2,THROGS NECK              ,04  TAX CLASS 1 CONDOS                      ,1A,5488,1026, ,R3, 540 ELLSWORTH AVENUE                      ,B2          ,10465,1,0,1,0,0,0, 1 , R3 ,"$293,500",10/20/2011
2,THROGS NECK              ,04  TAX CLASS 1 CONDOS                      ,1A,5598,1052, ,R3, 2668 MILES AVENUE                         ,O2          ,10465,1,0,1,0,0,1996, 1 , R3 ,"$313,830",12/7/2011
2,THROGS NECK              ,04  TAX CLASS 1 CONDOS                      ,1A,5598,1056, ,R3, 2670 MILES AVENUE                         ,M3          ,10465,1,0,1,0,0,1996, 1 , R3 ,"$289,500",6/10/2011
2,THROGS NECK              ,05  TAX CLASS 1 VACANT LAND                 ,1B,5435,39, ,V0, RANDALL AVENUE                            ,            ,10465,0,0,0,"2,500",0,0, 1 , V0 ,$0,8/8/2011
2,THROGS NECK              ,05  TAX CLASS 1 VACANT LAND                 ,1B,5445,46, ,V0, SAMPSON AVENUE                            ,            ,10465,0,0,0,"2,030",0,0, 1 , V0 ,$0,9/12/2011
2,THROGS NECK              ,05  TAX CLASS 1 VACANT LAND                 ,1B,5527,48, ,V0, EAST 177 STREET                           ,            ,10465,0,0,0,"2,500",0,0, 1 , V0 ,$0,3/18/2011
2,THROGS NECK              ,05  TAX CLASS 1 VACANT LAND                 ,1B,5529,480, ,V0, PENNYFIELD AVENUE                         ,            ,10465,0,0,0,"2,950",0,0, 1 , V0 ,$0,12/22/2011
2,THROGS NECK              ,05  TAX CLASS 1 VACANT LAND                 ,1B,5543,52, ,V0, REVERE AVENUE                             ,            ,10465,0,0,0,"1,243",0,0, 1 , V0 ,$0,11/14/2011
2,THROGS NECK              ,05  TAX CLASS 1 VACANT LAND                 ,1B,5562,29, ,V2, ROOSEVELT AVENUE                          ,            ,10465,0,0,0,"1,800",0,0, 1 , V2 ,$0,11/21/2011
2,THROGS NECK              ,07  RENTALS - WALKUP APARTMENTS             ,2A,5595,102, ,C3, 202-204 BALCOM AVENUE                     ,            ,10465,4,0,4,"2,800","1,960",1964, 2 , C3 ,"$382,500",6/29/2011
2,THROGS NECK              ,12  CONDOS - WALKUP APARTMENTS              ,2,5529,1024, ,R2, 9 PENNYFIELD AVENUE                       ,41155,10465,1,0,1,0,0,1998, 2 , R2 ,"$280,000",7/28/2011
2,THROGS NECK              ,12  CONDOS - WALKUP APARTMENTS              ,2,5529,1039, ,R2, 19 PENNYFIELD AVENUE                      ,19-3        ,10465,1,0,1,0,0,1998, 2 , R2 ,"$250,000",5/19/2011
2,THROGS NECK              ,12  CONDOS - WALKUP APARTMENTS              ,2,5529,1108, ,R2, 24 PENNYFIELD AVENUE                      ,2C          ,10465,1,0,1,0,0,2000, 2 , R2 ,"$295,000",7/11/2011
2,THROGS NECK              ,13  CONDOS - ELEVATOR APARTMENTS            ,2,5604,1005, ,R4, 2716 SCHURZ AVENUE                        ,B-1         ,10465,1,0,1,0,0,0, 2 , R4 ,$0,9/7/2011
2,THROGS NECK              ,13  CONDOS - ELEVATOR APARTMENTS            ,2,5604,1007, ,R4, 2716 SCHURZ AVENUE                        ,B-3         ,10465,1,0,1,0,0,0, 2 , R4 ,"$340,000",12/22/2011
2,THROGS NECK              ,13  CONDOS - ELEVATOR APARTMENTS            ,2,5604,1013, ,R4, 2716 SCHURZ AVENUE                        ,D-1         ,10465,1,0,1,0,0,0, 2 , R4 ,"$415,000",8/18/2011
2,THROGS NECK              ,21  OFFICE BUILDINGS                        ,4,5435,11, ,O9, 3795 EAST TREMONT AVENUE                  ,            ,10465,0,3,3,"2,177","5,100",1925, 4 , O9 ,"$627,500",12/1/2011
2,THROGS NECK              ,22  STORE BUILDINGS                         ,4,5543,6, ,K1, 3582 EAST TREMONT AVENUE                  ,            ,10465,0,1,1,"25,063","12,500",1996, 4 , K1 ,$0,8/31/2011
2,THROGS NECK              ,29  COMMERCIAL GARAGES                      ,4,5435,37, ,G7, 2914 RANDALL AVENUE                       ,            ,10465,0,0,0,"5,000",0,0, 4 , G7 ,$0,8/8/2011
2,THROGS NECK              ,31  COMMERCIAL VACANT LAND                  ,4,5559,40, ,V1, 2485 WENNER PLACE                         ,            ,10465,0,0,0,"2,500",0,0, 4 , V1 ,$0,2/11/2011
2,THROGS NECK              ,41  TAX CLASS 4 - OTHER                     ,4,5559,1, ,Z3, 815 HUTCH RIVER PKWY SR                   ,            ,10465,0,1,1,"343,875","369,092",1967, 4 , Z3 ,"$35,250,000",2/11/2011
2,THROGS NECK              ,41  TAX CLASS 4 - OTHER                     ,4,5610,120, ,Z9, SCHLEY AVENUE                             ,            ,10465,0,0,0,"23,476",0,0, 4 , Z9 ,"$1,000,000",8/5/2011
2,VAN CORTLANDT PARK       ,10  COOPS - ELEVATOR APARTMENTS             ,2,5802,1294, ,D4," 6035 BROADWAY, 5L                         ",            ,10471,0,0,0,0,0,1961, 2 , D4 ,"$247,000",1/18/2011
2,VAN CORTLANDT PARK       ,10  COOPS - ELEVATOR APARTMENTS             ,2,5802,1294, ,D4," 6035 BROADWAY, 3D                         ",            ,10471,0,0,0,0,0,1961, 2 , D4 ,"$230,000",1/25/2011
2,VAN CORTLANDT PARK       ,10  COOPS - ELEVATOR APARTMENTS             ,2,5802,1294, ,D4," 6035 BROADWAY, 3H                         ",            ,10471,0,0,0,0,0,1961, 2 , D4 ,$0,3/7/2011
2,VAN CORTLANDT PARK       ,10  COOPS - ELEVATOR APARTMENTS             ,2,5802,1294, ,D4," 6035 BROADWAY, 8C                         ",            ,10471,0,0,0,0,0,1961, 2 , D4 ,"$155,000",5/23/2011
2,VAN CORTLANDT PARK       ,10  COOPS - ELEVATOR APARTMENTS             ,2,5802,1294, ,D4," 6035 BROADWAY, 2D                         ",            ,10471,0,0,0,0,0,1961, 2 , D4 ,"$193,000",7/15/2011
2,VAN CORTLANDT PARK       ,10  COOPS - ELEVATOR APARTMENTS             ,2,5802,1294, ,D4," 6035 BROADWAY, 8G                         ",            ,10471,0,0,0,0,0,1961, 2 , D4 ,"$120,000",12/13/2011
2,WAKEFIELD                ,01  ONE FAMILY HOMES                        ,1,5000,18, ,A5, 1676 BUSSING AVE                          ,            ,10466,1,0,1,"1,024","1,080",1950, 1 , A5 ,"$209,900",5/13/2011
2,WAKEFIELD                ,01  ONE FAMILY HOMES                        ,1,5001,28, ,A5, 822 EAST 235TH STREET                     ,            ,10466,1,0,1,"1,700","1,224",1945, 1 , A5 ,$0,8/13/2011
2,WAKEFIELD                ,01  ONE FAMILY HOMES                        ,1,5001,28, ,A5, 822 EAST 235TH STREET                     ,            ,10466,1,0,1,"1,700","1,224",1945, 1 , A5 ,$0,8/13/2011
2,WAKEFIELD                ,01  ONE FAMILY HOMES                        ,1,5001,28, ,A5, 822 EAST 235TH STREET                     ,            ,10466,1,0,1,"1,700","1,224",1945, 1 , A5 ,$0,8/13/2011
2,WAKEFIELD                ,01  ONE FAMILY HOMES                        ,1,5002,44, ,A5, 4186 BRONXWOOD AVENUE                     ,            ,10466,1,0,1,"3,201","2,350",1940, 1 , A5 ,"$330,000",4/26/2011
2,WAKEFIELD                ,01  ONE FAMILY HOMES                        ,1,5002,56, ,A2, 4196 BRONXWOOD AVENUE                     ,            ,10466,1,0,1,"7,306","2,088",1949, 1 , A2 ,"$475,000",10/12/2011
2,WAKEFIELD                ,01  ONE FAMILY HOMES                        ,1,5002,56, ,A2, 4196 BRONXWOOD AVENUE                     ,            ,10466,1,0,1,"7,306","2,088",1949, 1 , A2 ,"$375,000",6/24/2011
2,WAKEFIELD                ,01  ONE FAMILY HOMES                        ,1,5003,49, ,A1, 4128 DIGNEY AVENUE                        ,            ,10466,1,0,1,"2,500","2,261",1920, 1 , A1 ,"$329,787",5/31/2011
2,WAKEFIELD                ,01  ONE FAMILY HOMES                        ,1,5005,16, ,A2, 4243 DIGNEY AVENUE                        ,            ,10466,1,0,1,"2,560","1,141",1935, 1 , A2 ,"$186,666",4/25/2011
2,WAKEFIELD                ,01  ONE FAMILY HOMES                        ,1,5012,6, ,A1, 1810 PITMAN AVENUE                        ,            ,10466,1,0,1,"2,338","1,186",1920, 1 , A1 ,"$325,000",6/17/2011
2,WAKEFIELD                ,01  ONE FAMILY HOMES                        ,1,5013,21, ,A1, 4219 ELY AVENUE                           ,            ,10466,1,0,1,"2,375","1,558",1935, 1 , A1 ,"$268,000",9/6/2011
2,WAKEFIELD                ,01  ONE FAMILY HOMES                        ,1,5015,16, ,A5, 4173 EDSON AVENUE                         ,            ,10466,1,0,1,"2,400","1,152",1955, 1 , A5 ,"$339,200",7/1/2011
2,WAKEFIELD                ,01  ONE FAMILY HOMES                        ,1,5017,46, ,A5, 1913 BUSSING AVENUE                       ,            ,10466,1,0,1,"1,275","1,248",1940, 1 , A5 ,"$320,000",2/28/2011
2,WAKEFIELD                ,01  ONE FAMILY HOMES                        ,1,5020,14, ,A5, 4138 BAYCHESTER AVENUE                    ,            ,10466,1,0,1,"2,000","1,683",1950, 1 , A5 ,"$355,000",2/24/2011
2,WAKEFIELD                ,01  ONE FAMILY HOMES                        ,1,5020,29, ,A5, 4162 BAYCHESTER AVENUE                    ,            ,10466,1,0,1,"1,881","1,890",1960, 1 , A5 ,"$360,400",4/26/2011
2,WAKEFIELD                ,01  ONE FAMILY HOMES                        ,1,5022,75, ,A5, 4127 MURDOCK                              ,            ,10466,1,0,1,"2,600","1,536",1950, 1 , A5 ,$10,8/11/2011
2,WAKEFIELD                ,01  ONE FAMILY HOMES                        ,1,5026,67, ,A5, 4120 MURDOCK AVENUE                       ,            ,10466,1,0,1,"1,600","1,408",1945, 1 , A5 ,$0,12/19/2011
2,WAKEFIELD                ,01  ONE FAMILY HOMES                        ,1,5026,72, ,A5, 4130 MURDOCK AVE                          ,            ,10466,1,0,1,"1,600","1,408",1945, 1 , A5 ,"$218,212",8/4/2011
2,WAKEFIELD                ,01  ONE FAMILY HOMES                        ,1,5026,89, ,A5, 4152 MURDOCK AVENUE                       ,            ,10466,1,0,1,"1,958",690,1950, 1 , A5 ,"$317,102",5/2/2011
2,WAKEFIELD                ,01  ONE FAMILY HOMES                        ,1,5026,93, ,A5, 4160 MURDOCK AVENUE                       ,            ,10466,1,0,1,"1,958",690,1950, 1 , A5 ,$0,2/4/2011
2,WAKEFIELD                ,01  ONE FAMILY HOMES                        ,1,5026,100, ,A5, 4174 MURDOCK AVENUE                       ,            ,10466,1,0,1,"1,958",690,1950, 1 , A5 ,"$228,723",9/2/2011
2,WAKEFIELD                ,01  ONE FAMILY HOMES                        ,1,5028,39, ,A1, 4126 MONTICELLO AVENUE                    ,            ,10466,1,0,1,"4,750","1,854",1925, 1 , A1 ,$0,9/21/2011
2,WAKEFIELD                ,01  ONE FAMILY HOMES                        ,1,5029,5, ,A5, 2084 PITMAN AVENUE                        ,            ,10466,1,0,1,"1,800","1,683",1950, 1 , A5 ,$0,4/11/2011
2,WAKEFIELD                ,01  ONE FAMILY HOMES                        ,1,5037,30, ,A1, 627 EAST 236 STREET                       ,            ,10466,1,0,1,"2,476","2,076",1930, 1 , A1 ,$100,5/17/2011
2,WAKEFIELD                ,01  ONE FAMILY HOMES                        ,1,5044,22, ,A1, 4324 FURMAN AVENUE                        ,            ,10466,1,0,1,"3,800","1,864",1925, 1 , A1 ,"$368,000",10/21/2011
2,WAKEFIELD                ,01  ONE FAMILY HOMES                        ,1,5044,22, ,A1, 4324 FURMAN AVENUE                        ,            ,10466,1,0,1,"3,800","1,864",1925, 1 , A1 ,"$100,000",2/28/2011
2,WAKEFIELD                ,01  ONE FAMILY HOMES                        ,1,5045,55, ,A1, 4347 BARNES AVENUE                        ,            ,10466,1,0,1,"2,475","1,530",1925, 1 , A1 ,"$290,400",11/22/2011
2,WAKEFIELD                ,01  ONE FAMILY HOMES                        ,1,5050,2, ,A1, 4304 BOYD AVE                             ,            ,10466,1,0,1,"2,300","1,230",1935, 1 , A1 ,"$370,000",5/31/2011
2,WAKEFIELD                ,01  ONE FAMILY HOMES                        ,1,5051,35, ,A1, 4362 GUNTHER AVENUE                       ,            ,10466,1,0,1,"2,435","2,225",1925, 1 , A1 ,$0,9/7/2011
2,WAKEFIELD                ,01  ONE FAMILY HOMES                        ,1,5052,62, ,A2, 4367 BRUNER AVE                           ,            ,10466,1,0,1,"2,435","1,596",1940, 1 , A2 ,"$212,000",4/25/2011
2,WAKEFIELD                ,01  ONE FAMILY HOMES                        ,1,5052,65, ,A1, 4361 BRUNER AVENUE                        ,            ,10466,1,0,1,"2,435","1,068",1925, 1 , A1 ,"$262,500",10/24/2011
2,WAKEFIELD                ,01  ONE FAMILY HOMES                        ,1,5054,21, ,A1, 4348 ELY AVENUE                           ,            ,10466,1,0,1,"2,850","1,086",1925, 1 , A1 ,"$222,000",10/27/2011
2,WAKEFIELD                ,01  ONE FAMILY HOMES                        ,1,5054,55, ,A2, 4355 GRACE AVENUE                         ,            ,10466,1,0,1,"3,325","2,414",1925, 1 , A2 ,$0,8/25/2011
2,WAKEFIELD                ,01  ONE FAMILY HOMES                        ,1,5067,50, ,A1, 4443 MATILDA AVENUE                       ,            ,10470,1,0,1,"2,500","1,016",1930, 1 , A1 ,"$287,000",11/29/2011
2,WAKEFIELD                ,01  ONE FAMILY HOMES                        ,1,5067,55, ,S1, 4431 MATILDA AVENUE                       ,            ,10470,1,1,2,"2,408","2,253",1920, 1 , S1 ,$0,2/12/2011
2,WAKEFIELD                ,01  ONE FAMILY HOMES                        ,1,5082,19, ,A1, 4630 MATILDA AVENUE                       ,            ,10470,1,0,1,"2,500","1,765",1915, 1 , A1 ,$0,5/18/2011
2,WAKEFIELD                ,01  ONE FAMILY HOMES                        ,1,5083,23, ,A1, 4640 RICHARDSON AVENUE                    ,            ,10470,1,0,1,"6,250","1,880",1920, 1 , A1 ,$0,10/13/2011
2,WAKEFIELD                ,01  ONE FAMILY HOMES                        ,1,5084,53, ,A1, 4562/4579 GARDEN PLACE                    ,            ,10470,1,0,1,"2,889","1,700",1905, 1 , A1 ,$0,9/9/2011
2,WAKEFIELD                ,01  ONE FAMILY HOMES                        ,1,5091,13, ,A1, 4416 BRUNER AVE                           ,            ,10466,1,0,1,"2,435","1,825",1925, 1 , A1 ,"$255,000",8/11/2011
2,WAKEFIELD                ,01  ONE FAMILY HOMES                        ,1,5091,13, ,A1, 4416 BRUNER AVENUE                        ,            ,10466,1,0,1,"2,435","1,825",1925, 1 , A1 ,$1,8/11/2011
2,WAKEFIELD                ,01  ONE FAMILY HOMES                        ,1,5093,29, ,A1, 4427 EDSON AVENUE                         ,            ,10466,1,0,1,"2,435","1,152",1925, 1 , A1 ,"$335,500",8/1/2011
2,WAKEFIELD                ,01  ONE FAMILY HOMES                        ,1,5098,1, ,A5, 4409 MONTICELLO AVENUE                    ,            ,10466,1,0,1,"2,400","1,925",1950, 1 , A5 ,"$220,000",8/2/2011
2,WAKEFIELD                ,01  ONE FAMILY HOMES                        ,1,5098,1, ,A5, 4409 MONTICELLO AVENUE                    ,            ,10466,1,0,1,"2,400","1,925",1950, 1 , A5 ,"$207,000",5/9/2011
2,WAKEFIELD                ,01  ONE FAMILY HOMES                        ,1,5100,10, ,A9, 4421 MUNDY LANE                           ,            ,10466,1,0,1,"2,787","1,060",1899, 1 , A9 ,"$359,232",10/17/2011
2,WAKEFIELD                ,01  ONE FAMILY HOMES                        ,1,5117,38, ,A2, 4523 WILDER AVENUE                        ,            ,10466,1,0,1,"4,650","2,088",1905, 1 , A2 ,$0,6/6/2011
2,WAKEFIELD                ,01  ONE FAMILY HOMES                        ,1,5117,80, ,A1, 824 CRANFORD AVENUE                       ,            ,10470,1,0,1,"4,726","2,184",1930, 1 , A1 ,$0,3/2/2011
2,WAKEFIELD                ,01  ONE FAMILY HOMES                        ,1,5118,128, ,A5, 4715 MURDOCK AVENUE                       ,            ,10466,1,0,1,"1,314","1,528",1970, 1 , A5 ,"$286,000",4/7/2011
2,WAKEFIELD                ,01  ONE FAMILY HOMES                        ,1,5119,33, ,A1, 863 EAST 242ND STREET                     ,            ,10470,1,0,1,"2,600","2,268",1925, 1 , A1 ,"$355,000",5/24/2011
2,WAKEFIELD                ,01  ONE FAMILY HOMES                        ,1,5119,50, ,A5, 4822 WILDER AVENUE                        ,            ,10470,1,0,1,"1,800","1,665",1945, 1 , A5 ,"$367,000",5/26/2011
2,WAKEFIELD                ,01  ONE FAMILY HOMES                        ,1,5120,6, ,A2, 927 E 241                                 ,            ,10466,1,0,1,"4,000","1,334",1930, 1 , A2 ,$0,5/13/2011
2,WAKEFIELD                ,01  ONE FAMILY HOMES                        ,1,5120,28, ,A2, 4531 MURDOCK AVENUE                       ,            ,10466,1,0,1,"3,642","1,032",1920, 1 , A2 ,"$320,100",10/26/2011
2,WAKEFIELD                ,01  ONE FAMILY HOMES                        ,1,5123,12, ,A9, 4530 HILL AVENUE                          ,            ,10466,1,0,1,"2,756","1,280",1920, 1 , A9 ,"$350,000",12/2/2011
2,WAKEFIELD                ,01  ONE FAMILY HOMES                        ,1,5123,12, ,A9, 4530 HILL AVENUE                          ,            ,10466,1,0,1,"2,756","1,280",1920, 1 , A9 ,"$205,000",7/21/2011
2,WAKEFIELD                ,02  TWO FAMILY HOMES                        ,1,4995,37, ,B2, 631 EAST 234 STREET                       ,            ,10466,2,0,2,"2,899","2,154",1901, 1 , B2 ,"$456,000",6/10/2011
2,WAKEFIELD                ,02  TWO FAMILY HOMES                        ,1,4995,69, ,B3, 670 EAST 235 STREET                       ,            ,10466,2,0,2,"5,950","1,157",1915, 1 , B3 ,$0,6/1/2011
2,WAKEFIELD                ,02  TWO FAMILY HOMES                        ,1,4996,21, ,B2, 661 EAST 235TH STREET                     ,            ,10466,2,0,2,"3,013","1,054",1901, 1 , B2 ,$0,3/26/2011
2,WAKEFIELD                ,02  TWO FAMILY HOMES                        ,1,4996,55, ,B1, 632 EAST 236 STREET                       ,            ,10466,2,0,2,"2,863","3,570",1911, 1 , B1 ,$0,6/9/2011
2,WAKEFIELD                ,02  TWO FAMILY HOMES                        ,1,4996,55, ,B1, 632 EAST 236 STREET                       ,            ,10466,2,0,2,"2,863","3,570",1911, 1 , B1 ,"$244,881",6/9/2011
2,WAKEFIELD                ,02  TWO FAMILY HOMES                        ,1,4997,19, ,B1, 764 EAST 234 STREET                       ,            ,10466,2,0,2,"1,800","3,600",2007, 1 , B1 ,$0,10/28/2011
2,WAKEFIELD                ,02  TWO FAMILY HOMES                        ,1,4998,21, ,B1, 4234B BYRON AVENUE                        ,            ,10466,2,0,2,"1,900","2,047",1960, 1 , B1 ,"$350,000",7/21/2011
2,WAKEFIELD                ,02  TWO FAMILY HOMES                        ,1,4998,51, ,B1, 713 EAST 234 STREET                       ,            ,10466,2,0,2,"2,250","2,530",1960, 1 , B1 ,$10,9/9/2011
2,WAKEFIELD                ,02  TWO FAMILY HOMES                        ,1,5002,10, ,B9, 1720 BUSSING AVENUE                       ,            ,10466,2,0,2,"2,265","1,976",1962, 1 , B9 ,"$341,250",3/11/2011
2,WAKEFIELD                ,02  TWO FAMILY HOMES                        ,1,5002,58, ,B1, 4198A BRONXWOOD AVENUE                    ,            ,10466,2,0,2,"2,242","2,389",2009, 1 , B1 ,"$514,216",5/25/2011
2,WAKEFIELD                ,02  TWO FAMILY HOMES                        ,1,5002,59, ,B1, 4198B BRONXWOOD AVENUE                    ,            ,10466,2,0,2,"1,853","3,076",2009, 1 , B1 ,"$529,000",1/24/2011
2,WAKEFIELD                ,02  TWO FAMILY HOMES                        ,1,5003,28, ,B1, 4115 BOYD AVENUE                          ,            ,10466,2,0,2,"3,159","2,394",1932, 1 , B1 ,"$484,042",9/28/2011
2,WAKEFIELD                ,02  TWO FAMILY HOMES                        ,1,5003,28, ,B1, 4115 BOYD AVENUE                          ,            ,10466,2,0,2,"3,159","2,394",1932, 1 , B1 ,$0,3/25/2011
2,WAKEFIELD                ,02  TWO FAMILY HOMES                        ,1,5004,32, ,B2, 4111 GUNTHER AVENUE                       ,            ,10466,2,0,2,"2,500","3,277",1910, 1 , B2 ,"$407,040",9/21/2011
2,WAKEFIELD                ,02  TWO FAMILY HOMES                        ,1,5005,7, ,B2, 1710 PITMAN AVENUE                        ,            ,10466,2,0,2,"2,500","2,148",1910, 1 , B2 ,"$410,000",2/23/2011
2,WAKEFIELD                ,02  TWO FAMILY HOMES                        ,1,5005,46, ,B1, 4202 BRONXWOOD AVENUE                     ,            ,10466,2,0,2,"2,804","2,294",1942, 1 , B1 ,$0,6/15/2011
2,WAKEFIELD                ,02  TWO FAMILY HOMES                        ,1,5005,168, ,B1, 4240 BRONXWOOD AVENUE                     ,            ,10466,2,0,2,"2,151","1,522",1953, 1 , B1 ,"$193,800",3/31/2011
2,WAKEFIELD                ,02  TWO FAMILY HOMES                        ,1,5008,6, ,B3, 1786 BUSSING AVENUE                       ,            ,10466,2,0,2,"1,833","1,938",1930, 1 , B3 ,"$329,600",8/19/2011
2,WAKEFIELD                ,02  TWO FAMILY HOMES                        ,1,5008,59, ,B1, 4154 GUNTHER AVENUE                       ,            ,10466,2,0,2,"5,000","2,502",1950, 1 , B1 ,$0,10/19/2011
2,WAKEFIELD                ,02  TWO FAMILY HOMES                        ,1,5010,16, ,B3, 4157 ELY AVENUE                           ,            ,10466,2,0,2,"2,557","1,682",1955, 1 , B3 ,$0,9/19/2011
2,WAKEFIELD                ,02  TWO FAMILY HOMES                        ,1,5011,15, ,B2, 4225 WICKHAM AVENUE                       ,            ,10466,2,0,2,"2,389","1,854",1920, 1 , B2 ,"$339,995",3/3/2011
2,WAKEFIELD                ,02  TWO FAMILY HOMES                        ,1,5014,58, ,B3, 4114 ELY AVENUE                           ,            ,10466,2,0,2,"2,494","1,801",1945, 1 , B3 ,"$372,500",9/28/2011
2,WAKEFIELD                ,02  TWO FAMILY HOMES                        ,1,5014,79, ,B2, 4156 ELY AVENUE                           ,            ,10466,2,0,2,"2,375","1,425",1950, 1 , B2 ,$0,5/20/2011
2,WAKEFIELD                ,02  TWO FAMILY HOMES                        ,1,5015,79, ,B3, 4144 GRACE AVENUE                         ,            ,10466,2,0,2,"2,375","1,685",1920, 1 , B3 ,$0,9/6/2011
2,WAKEFIELD                ,02  TWO FAMILY HOMES                        ,1,5016,30, ,B9, 4139 BAYCHESTER AVENUE                    ,            ,10466,2,0,2,"1,350","1,836",1955, 1 , B9 ,"$340,000",1/11/2011
