BOROUGH,NEIGHBORHOOD,BUILDING CLASS CATEGORY,TAX CLASS AT PRESENT,BLOCK,LOT,EASE-MENT,BUILDING CLASS AT PRESENT,ADDRESS,APARTMENT NUMBER,ZIP CODE,RESIDENTIAL UNITS,COMMERCIAL UNITS,TOTAL UNITS,LAND SQUARE FEET,GROSS SQUARE FEET,YEAR BUILT,TAX CLASS AT TIME OF SALE,BUILDING CLASS AT TIME OF SALE,SALE PRICE,SALE DATE
2,WESTCHESTER              ,01  ONE FAMILY HOMES                        ,1,4078,34, ,A1, 1527 ROSELLE STREET                       ,            ,10461,1,0,1,"4,237","1,456",1925, 1 , A1 ,"$225,000",11/7/2011
2,WESTCHESTER              ,01  ONE FAMILY HOMES                        ,1,4134,1, ,A2, 1338 BLONDELL AVENUE                      ,            ,10461,1,0,1,"2,250",766,1931, 1 , A2 ,$0,5/24/2011
2,WESTCHESTER              ,01  ONE FAMILY HOMES                        ,1,4226,170, ,A5, 2027 MAYFLOWER AVENUE                     ,            ,10461,1,0,1,"2,475","1,248",1950, 1 , A5 ,"$385,000",8/29/2011
2,WESTCHESTER              ,02  TWO FAMILY HOMES                        ,1,3804,12, ,B2, 2020 NEWBOLD AVENUE                       ,            ,10462,2,0,2,"1,695","3,160",1920, 1 , B2 ,$0,1/6/2011
2,WESTCHESTER              ,02  TWO FAMILY HOMES                        ,1,3811,58, ,B2, 2143 POWELL AVENUE                        ,            ,10462,2,0,2,"4,694","1,980",1925, 1 , B2 ,$0,2/22/2011
2,WESTCHESTER              ,02  TWO FAMILY HOMES                        ,1,3812,25, ,B2, 2136 ELLIS AVENUE                         ,            ,10462,2,0,2,"2,549","3,211",1920, 1 , B2 ,"$449,000",7/1/2011
2,WESTCHESTER              ,02  TWO FAMILY HOMES                        ,1,3812,25, ,B2, 2136 ELLIS AVENUE                         ,            ,10462,2,0,2,"2,549","3,211",1920, 1 , B2 ,"$200,100",1/27/2011
2,WESTCHESTER              ,02  TWO FAMILY HOMES                        ,1,3812,33, ,B2, 2152 ELLIS AVENUE                         ,            ,10462,2,0,2,"2,549","3,186",1920, 1 , B2 ,$0,1/26/2011
2,WESTCHESTER              ,02  TWO FAMILY HOMES                        ,1,3812,37, ,B1, 2162 ELLIS AVENUE                         ,            ,10462,2,0,2,"2,549","2,120",1920, 1 , B1 ,"$340,000",3/1/2011
2,WESTCHESTER              ,02  TWO FAMILY HOMES                        ,1,3820,15, ,B2, 2218 GLEASON AVENUE                       ,            ,10462,2,0,2,"2,575","1,708",1905, 1 , B2 ,"$320,000",7/15/2011
2,WESTCHESTER              ,02  TWO FAMILY HOMES                        ,1,3821,20, ,B1, 2226 ELLIS AVENUE                         ,            ,10462,2,0,2,"2,575","1,491",1950, 1 , B1 ,"$370,000",9/20/2011
2,WESTCHESTER              ,02  TWO FAMILY HOMES                        ,1,3821,40, ,B3, 2264 ELLIS AVENUE                         ,            ,10462,2,0,2,"5,270","2,048",1905, 1 , B3 ,$0,6/21/2011
2,WESTCHESTER              ,02  TWO FAMILY HOMES                        ,1,3821,80, ,B2, 2219 GLEASON AVENUE                       ,            ,10462,2,0,2,"2,575","2,922",1920, 1 , B2 ,"$422,680",4/29/2011
2,WESTCHESTER              ,02  TWO FAMILY HOMES                        ,1,3829,21, ,B1, 2328B GLEASON AVENUE                      ,            ,10462,2,0,2,"2,575","2,074",1970, 1 , B1 ,$0,7/9/2011
2,WESTCHESTER              ,02  TWO FAMILY HOMES                        ,1,3832,9, ,B1, 1276 HAVEMEYER AVENUE                     ,            ,10462,2,0,2,"1,775","2,700",1950, 1 , B1 ,"$455,000",2/10/2011
2,WESTCHESTER              ,02  TWO FAMILY HOMES                        ,1,3832,31, ,B1, 2348 WATERBURY AVENUE                     ,            ,10462,2,0,2,"2,094","2,700",1950, 1 , B1 ,"$420,000",12/5/2011
2,WESTCHESTER              ,02  TWO FAMILY HOMES                        ,1,3832,74, ,B3, 2323 NEWBOLD AVENUE                       ,            ,10462,2,0,2,"2,575","2,750",1920, 1 , B3 ,"$235,000",4/26/2011
2,WESTCHESTER              ,02  TWO FAMILY HOMES                        ,1,3844,107, ,B2, 1321 HERSCHELL STREET                     ,            ,10461,2,0,2,"2,289","1,953",1910, 1 , B2 ,$0,5/26/2011
2,WESTCHESTER              ,02  TWO FAMILY HOMES                        ,1,3965,1, ,B1, 1412 DORIS STREET                         ,            ,10462,2,0,2,"2,375","3,230",1920, 1 , B1 ,"$475,000",3/31/2011
2,WESTCHESTER              ,02  TWO FAMILY HOMES                        ,1,3965,35, ,B1, 1409 GLOVER STREET                        ,            ,10462,2,0,2,"1,742","3,100",1960, 1 , B1 ,"$300,000",2/28/2011
2,WESTCHESTER              ,02  TWO FAMILY HOMES                        ,1,3967,30, ,B2, 2228 ST. RAYMONDS AVE                     ,            ,10462,2,0,2,"1,454","1,656",1901, 1 , B2 ,"$320,000",8/26/2011
2,WESTCHESTER              ,02  TWO FAMILY HOMES                        ,1,3967,55, ,B2, 2211 STARLING AVENUE                      ,            ,10462,2,0,2,"2,778","2,376",1925, 1 , B2 ,"$50,000",12/6/2011
2,WESTCHESTER              ,02  TWO FAMILY HOMES                        ,1,3968,4, ,B1, 2200 GLEBE AVENUE                         ,            ,10462,2,0,2,"2,198","2,400",1920, 1 , B1 ,$0,11/7/2011
2,WESTCHESTER              ,02  TWO FAMILY HOMES                        ,1,3969,8, ,S2, 2313 WESTCHESTER AVENUE                   ,            ,10462,2,1,3,"1,358","3,400",1916, 1 , S2 ,"$420,000",10/4/2011
2,WESTCHESTER              ,02  TWO FAMILY HOMES                        ,1,3969,9, ,S2, 2311 WESTCHESTER AVENUE                   ,            ,10462,2,1,3,"1,376","3,300",1899, 1 , S2 ,"$380,000",7/8/2011
2,WESTCHESTER              ,02  TWO FAMILY HOMES                        ,1,3969,46, ,B1, 1427 PARKER STREET                        ,            ,10462,2,0,2,"3,125","3,600",1910, 1 , B1 ,$0,5/31/2011
2,WESTCHESTER              ,02  TWO FAMILY HOMES                        ,1,3970,24, ,B2, 2356 LYON AVENUE                          ,            ,10462,2,0,2,"2,500","2,568",1901, 1 , B2 ,"$275,000",11/30/2011
2,WESTCHESTER              ,02  TWO FAMILY HOMES                        ,1,3970,33, ,B2, 1433 ZEREGA AVENUE                        ,            ,10462,2,0,2,"2,500","2,238",1901, 1 , B2 ,"$495,000",8/26/2011
2,WESTCHESTER              ,02  TWO FAMILY HOMES                        ,1,3971,59, ,B2, 1565 PARKER STREET                        ,            ,10462,2,0,2,"2,185","1,854",1920, 1 , B2 ,"$405,000",9/27/2011
2,WESTCHESTER              ,02  TWO FAMILY HOMES                        ,1,3986,23, ,B2, 2522 ST RAYMOND'S AVENUE                  ,            ,10461,2,0,2,"1,893","1,697",1915, 1 , B2 ,"$388,297",9/19/2011
2,WESTCHESTER              ,02  TWO FAMILY HOMES                        ,1,3986,23, ,B2, 2522 ST. RAYMONDS AVENUE                  ,            ,10461,2,0,2,"1,893","1,697",1915, 1 , B2 ,"$170,000",5/9/2011
2,WESTCHESTER              ,02  TWO FAMILY HOMES                        ,1,3987,30, ,B1, 1541 BENSON STREET                        ,            ,10461,2,0,2,"2,092","2,704",1970, 1 , B1 ,"$470,000",2/7/2011
2,WESTCHESTER              ,02  TWO FAMILY HOMES                        ,1,3987,32, ,B1, 1539 BENSON STREET                        ,            ,10461,2,0,2,"2,917","2,704",1970, 1 , B1 ,$0,4/4/2011
2,WESTCHESTER              ,02  TWO FAMILY HOMES                        ,1,3992,21, ,B2, 2428 DORSEY STREET                        ,            ,10461,2,0,2,"2,317","1,944",1910, 1 , B2 ,"$412,000",5/16/2011
2,WESTCHESTER              ,02  TWO FAMILY HOMES                        ,1,3995,28, ,B1, 2442 BUCK STREET                          ,            ,10461,2,0,2,"1,862","2,800",1962, 1 , B1 ,"$450,000",8/25/2011
2,WESTCHESTER              ,02  TWO FAMILY HOMES                        ,1,3996,8, ,B2, 2410 FULLER STREET                        ,            ,10461,2,0,2,"1,900","2,892",1910, 1 , B2 ,$0,3/17/2011
2,WESTCHESTER              ,02  TWO FAMILY HOMES                        ,1,3997,9, ,B3, 1758 ZEREGA AVENUE                        ,            ,10462,2,0,2,"2,448","1,662",1920, 1 , B3 ,"$235,000",7/20/2011
2,WESTCHESTER              ,02  TWO FAMILY HOMES                        ,1,3997,10, ,B3, 1760 ZEREGA AVENUE                        ,            ,10462,2,0,2,"1,283","1,566",1920, 1 , B3 ,"$200,000",11/30/2011
2,WESTCHESTER              ,02  TWO FAMILY HOMES                        ,1,3997,10, ,B3, 1760 ZEREGA AVE                           ,            ,10462,2,0,2,"1,283","1,566",1920, 1 , B3 ,"$475,711",5/9/2011
2,WESTCHESTER              ,02  TWO FAMILY HOMES                        ,1,4000,26, ,B1, 29 MARVIN PLACE                           ,            ,10461,2,0,2,"3,413","1,890",1910, 1 , B1 ,"$410,000",2/14/2011
2,WESTCHESTER              ,02  TWO FAMILY HOMES                        ,1,4068,3, ,B2, 1516 HONE AVENUE                          ,            ,10461,2,0,2,"2,400","2,210",1905, 1 , B2 ,"$477,000",6/23/2011
2,WESTCHESTER              ,02  TWO FAMILY HOMES                        ,1,4068,23, ,B2, 1521 LURTING AVENUE                       ,            ,10461,2,0,2,"2,500","2,878",1910, 1 , B2 ,"$225,000",7/29/2011
2,WESTCHESTER              ,02  TWO FAMILY HOMES                        ,1,4078,2, ,B3, 1519 SILVER STREET                        ,            ,10461,2,0,2,"2,210","2,367",1905, 1 , B3 ,"$302,000",6/6/2011
2,WESTCHESTER              ,02  TWO FAMILY HOMES                        ,1,4078,4, ,B2, 1511 SILVER STREET                        ,            ,10461,2,0,2,"4,497","3,522",1925, 1 , B2 ,$0,10/14/2011
2,WESTCHESTER              ,02  TWO FAMILY HOMES                        ,1,4139,11, ,B3, 1412 BLONDELL AVENUE                      ,            ,10461,2,0,2,"2,750","1,651",1930, 1 , B3 ,$0,2/17/2011
2,WESTCHESTER              ,03  THREE FAMILY HOMES                      ,1,3812,75, ,C0, 2111 GLEASON AVENUE                       ,            ,10462,3,0,3,"5,124","2,916",1920, 1 , C0 ,"$520,000",9/27/2011
2,WESTCHESTER              ,03  THREE FAMILY HOMES                      ,1,3820,80, ,C0, 2221 POWELL AVENUE                        ,            ,10462,3,0,3,"3,002","2,800",1960, 1 , C0 ,$0,10/14/2011
2,WESTCHESTER              ,03  THREE FAMILY HOMES                      ,1,3828,3, ,C0, 1136 HAVEMEYER AVENUE                     ,            ,10462,3,0,3,"2,258","2,944",1960, 1 , C0 ,"$20,000",6/3/2011
2,WESTCHESTER              ,03  THREE FAMILY HOMES                      ,1,3830,141, ,C0, 2364 ELLIS AVE                            ,            ,10462,3,0,3,"2,112","4,359",2005, 1 , C0 ,"$530,000",1/20/2011
2,WESTCHESTER              ,03  THREE FAMILY HOMES                      ,1,3966,9, ,C0, 2204 STARLING AVENUE                      ,            ,10462,3,0,3,"2,930","3,432",1910, 1 , C0 ,"$395,000",1/19/2011
2,WESTCHESTER              ,03  THREE FAMILY HOMES                      ,1,3971,63, ,C0, 1559 PARKER STREET                        ,            ,10462,3,0,3,"2,375","2,732",1910, 1 , C0 ,$10,5/14/2011
2,WESTCHESTER              ,03  THREE FAMILY HOMES                      ,1,3971,63, ,C0, 1559 PARKER STREET                        ,            ,10462,3,0,3,"2,375","2,732",1910, 1 , C0 ,"$477,000",1/19/2011
2,WESTCHESTER              ,03  THREE FAMILY HOMES                      ,1,3971,64, ,C0, PARKER STREET                             ,            ,10462,3,0,3,"2,375","4,800",2006, 1 , C0 ,$0,3/31/2011
2,WESTCHESTER              ,03  THREE FAMILY HOMES                      ,1,3971,66, ,C0, 2317 GLEBE AVENUE                         ,            ,10462,3,0,3,"1,900","4,400",2006, 1 , C0 ,$0,3/31/2011
2,WESTCHESTER              ,03  THREE FAMILY HOMES                      ,1,3971,71, ,C0, 2317 GLEBE AVENUE                         ,            ,10462,3,0,3,"3,325","4,400",2006, 1 , C0 ,$0,3/31/2011
2,WESTCHESTER              ,03  THREE FAMILY HOMES                      ,1,3976,42, ,C0, 2477 TRATMAN AVENUE                       ,            ,10461,3,0,3,"1,734","4,718",2004, 1 , C0 ,$0,7/5/2011
2,WESTCHESTER              ,03  THREE FAMILY HOMES                      ,1,3985,40, ,C0, 2509 FRISBY AVENUE                        ,            ,10461,3,0,3,"1,364","3,256",2006, 1 , C0 ,$0,11/18/2011
2,WESTCHESTER              ,03  THREE FAMILY HOMES                      ,1,3993,13, ,C0, 2412 MACLAY AVENUE                        ,            ,10461,3,0,3,"1,687","2,124",1910, 1 , C0 ,"$140,000",11/3/2011
2,WESTCHESTER              ,03  THREE FAMILY HOMES                      ,1,3995,3, ,C0, 1704 ZEREGA AVENUE                        ,            ,10462,3,0,3,"1,560","3,300",1910, 1 , C0 ,"$335,000",3/22/2011
2,WESTCHESTER              ,03  THREE FAMILY HOMES                      ,1,3996,12, ,C0, 2420 FULLER STREET                        ,            ,10461,3,0,3,"2,063","2,600",1920, 1 , C0 ,"$440,000",10/24/2011
2,WESTCHESTER              ,03  THREE FAMILY HOMES                      ,1,4001,9, ,C0, 1714 ST PETER'S AVENUE                    ,            ,10461,3,0,3,"3,675","3,267",1920, 1 , C0 ,$0,12/22/2011
2,WESTCHESTER              ,05  TAX CLASS 1 VACANT LAND                 ,1B,3821,37, ,V0, 2262 ELLIS AVENUE                         ,            ,10462,0,0,0,"2,635",0,0, 1 , V0 ,"$227,000",10/28/2011
2,WESTCHESTER              ,05  TAX CLASS 1 VACANT LAND                 ,1B,3821,37, ,V0, ELLIS AVENUE                              ,            ,10462,0,0,0,"2,635",0,0, 1 , V0 ,$0,6/21/2011
2,WESTCHESTER              ,05  TAX CLASS 1 VACANT LAND                 ,1B,3968,3, ,V0, DORIS STREET                              ,            ,10462,0,0,0,"2,375",0,0, 1 , V0 ,"$505,000",11/7/2011
2,WESTCHESTER              ,05  TAX CLASS 1 VACANT LAND                 ,2,3997,23, ,C1, 2430 LYVERE STREET                        ,            ,10461,13,0,13,"5,087","5,600",2010, 1 , V0 ,$0,9/16/2011
2,WESTCHESTER              ,06  TAX CLASS 1 - OTHER                     ,1,4068,11, ,Z0, HONE AVENUE                               ,            ,10461,0,0,0,"2,500",0,0, 1 , Z0 ,"$455,000",6/13/2011
2,WESTCHESTER              ,07  RENTALS - WALKUP APARTMENTS             ,2A,3823,48, ,C3, 1261 HAVEMEYER AVENUE                     ,            ,10462,4,0,4,"3,219","4,000",1925, 2 , C3 ,"$375,000",9/9/2011
2,WESTCHESTER              ,07  RENTALS - WALKUP APARTMENTS             ,2A,3831,29, ,C3, 2346 NEWBOLD AVENUE                       ,            ,10462,4,0,4,"2,503","2,000",1930, 2 , C3 ,$0,5/26/2011
2,WESTCHESTER              ,07  RENTALS - WALKUP APARTMENTS             ,2A,3831,29, ,C3, 2346 NEWBOLD AVENUE                       ,            ,10462,4,0,4,"2,503","2,000",1930, 2 , C3 ,"$257,500",5/16/2011
2,WESTCHESTER              ,07  RENTALS - WALKUP APARTMENTS             ,2B,3991,31, ,C1, 1666 PARKER STREET                        ,            ,10462,9,0,9,"2,375","6,100",1916, 2 , C1 ,$0,7/15/2011
2,WESTCHESTER              ,07  RENTALS - WALKUP APARTMENTS             ,2,3998,22, ,C7, 2437 LYVERE STREET                        ,            ,10461,42,3,45,"10,403","40,525",1929, 2 , C7 ,"$3,400,000",11/21/2011
2,WESTCHESTER              ,07  RENTALS - WALKUP APARTMENTS             ,2A,3999,48, ,C3, 1729 ST PETER'S AVENUE                    ,            ,10461,4,0,4,"2,589","3,616",1926, 2 , C3 ,"$450,000",12/22/2011
2,WESTCHESTER              ,07  RENTALS - WALKUP APARTMENTS             ,2A,3999,51, ,C3, 1719 ST. PETER'S AVENUE                   ,            ,10461,4,0,4,"2,594","3,616",1926, 2 , C3 ,"$410,000",6/29/2011
2,WESTCHESTER              ,07  RENTALS - WALKUP APARTMENTS             ,2A,3999,51, ,C3, 1719 ST. PETERS AVENUE                    ,            ,10461,4,0,4,"2,594","3,616",1926, 2 , C3 ,"$300,000",5/5/2011
2,WESTCHESTER              ,07  RENTALS - WALKUP APARTMENTS             ,2A,3999,53, ,C3, 1715 ST. PETERS AVENUE                    ,            ,10461,4,0,4,"2,594","3,616",1926, 2 , C3 ,"$460,000",1/28/2011
2,WESTCHESTER              ,09  COOPS - WALKUP APARTMENTS               ,2,3987,58, ,C6," 1506 OVERING STREET, 1D                   ",            ,10461,0,0,0,0,0,1926, 2 , C6 ,"$72,000",4/21/2011
2,WESTCHESTER              ,09  COOPS - WALKUP APARTMENTS               ,2,3987,58, ,C6," 1506 OVERING STREET, 2A                   ",            ,10461,0,0,0,0,0,1926, 2 , C6 ,"$75,000",5/5/2011
2,WESTCHESTER              ,09  COOPS - WALKUP APARTMENTS               ,2,3987,58, ,C6," 1506 OVERING STREET, 1C                   ",            ,10461,0,0,0,0,0,1926, 2 , C6 ,"$79,500",6/9/2011
2,WESTCHESTER              ,21  OFFICE BUILDINGS                        ,4,3971,65, ,O9, 1551 PARKER STREET                        ,            ,10462,0,2,2,"2,375","3,344",1925, 4 , O9 ,$0,3/31/2011
2,WESTCHESTER              ,21  OFFICE BUILDINGS                        ,4,3988,21, ,O6, 2700 EAST TREMONT AVENUE                  ,            ,10461,0,1,1,"5,569","2,835",1964, 4 , O6 ,$0,3/11/2011
2,WESTCHESTER              ,21  OFFICE BUILDINGS                        ,4,4074,5, ,O9, 1418 WILLIAMSBRIDGE ROAD                  ,            ,10461,0,1,1,"2,515","2,250",1901, 4 , O9 ,"$410,000",10/21/2011
2,WESTCHESTER              ,21  OFFICE BUILDINGS                        ,4,4226,55, ,O5, 1250 WATERS PLACE                         ,            ,10461,0,1,1,"121,854","262,716",2007, 4 , O5 ,$0,11/28/2011
2,WESTCHESTER              ,22  STORE BUILDINGS                         ,4,3969,1, ,K1, 2317 WESTCHESTER AVENUE                   ,            ,10462,0,5,5,"8,567","7,750",1931, 4 , K1 ,"$1,000,000",6/24/2011
2,WESTCHESTER              ,22  STORE BUILDINGS                         ,4,3973,45, ,K1, 2405 WESTCHESTER AVENUE                   ,            ,10461,0,2,2,"3,690","1,657",1926, 4 , K1 ,$0,10/3/2011
2,WESTCHESTER              ,29  COMMERCIAL GARAGES                      ,4,3974,1, ,K5, 2453 WESTCHESTER AVENUE                   ,            ,10461,0,1,1,"6,584","1,120",1957, 4 , G4 ,"$350,000",5/5/2011
2,WESTCHESTER              ,29  COMMERCIAL GARAGES                      ,4,4133,12, ,G7, 1342 COOPER AVENUE                        ,            ,10461,0,0,0,"3,000",0,0, 4 , G7 ,$0,5/24/2011
2,WESTCHESTER              ,29  COMMERCIAL GARAGES                      ,4,4134,2, ,G9, 1340 BLONDELL AVENUE                      ,            ,10461,0,1,1,"4,500","4,500",1920, 4 , G9 ,$0,5/24/2011
2,WESTCHESTER              ,29  COMMERCIAL GARAGES                      ,4,4134,4, ,G9, 1346 BLONDELL AVENUE                      ,            ,10461,0,1,1,"21,000",944,1931, 4 , G9 ,$0,5/24/2011
2,WESTCHESTER              ,29  COMMERCIAL GARAGES                      ,4,4134,62, ,G7, 1344 COOPER AVENUE                        ,            ,10461,0,0,0,"5,000",0,0, 4 , G7 ,$0,5/24/2011
2,WESTCHESTER              ,29  COMMERCIAL GARAGES                      ,4,4134,63, ,G7, 1348 COOPER AVENUE                        ,            ,10461,0,0,0,"2,500",0,0, 4 , G7 ,$0,5/24/2011
2,WESTCHESTER              ,29  COMMERCIAL GARAGES                      ,4,4226,40, ,G1, 1260 WATERS PLACE                         ,            ,10461,0,2,2,"163,104","407,619",2009, 4 , G1 ,$0,11/28/2011
2,WESTCHESTER              ,30  WAREHOUSES                              ,4,3856,10, ,E9, 2526 BUTLER PLACE                         ,            ,10461,0,2,2,"20,000","20,000",1949, 4 , E9 ,"$1,700,000",12/16/2011
2,WESTCHESTER              ,31  COMMERCIAL VACANT LAND                  ,4,3805,123, ,V1, NEWBOLD AVENUE                            ,            ,10462,0,0,0,"29,911",0,0, 4 , V1 ,"$3,185,000",11/25/2011
2,WESTCHESTER              ,31  COMMERCIAL VACANT LAND                  ,4,3805,124, ,V1, 2044 WESTCHESTER AVENUE                   ,            ,10462,0,0,0,"17,158",0,0, 4 , V1 ,$0,11/25/2011
2,WESTCHESTER              ,31  COMMERCIAL VACANT LAND                  ,4,4134,70, ,V1, COOPER AVENUE                             ,            ,10461,0,0,0,"6,840",0,0, 4 , V1 ,$0,5/24/2011
2,WESTCHESTER              ,38  ASYLUMS AND HOMES                       ,4,3981,21, ,N9, 16 LANE AVENUE                            ,            ,10461,0,1,1,"2,514","3,950",1931, 4 , N9 ,"$625,000",2/7/2011
2,WESTCHESTER              ,41  TAX CLASS 4 - OTHER                     ,4,5380,6, ,Z9, 2951 EAST TREMONT AVENUE                  ,            ,10461,0,0,0,"9,000",0,0, 4 , Z9 ,$0,2/17/2011
2,WILLIAMSBRIDGE           ,01  ONE FAMILY HOMES                        ,1,4642,60, ,A9, 3531 WILLET AVENUE                        ,            ,10467,1,0,1,"5,000","1,320",1899, 1 , A9 ,"$170,000",9/7/2011
2,WILLIAMSBRIDGE           ,01  ONE FAMILY HOMES                        ,1,4647,16, ,A1, 3632 WILLET AVENUE                        ,            ,10467,1,0,1,"5,017","2,600",1925, 1 , A1 ,"$380,000",5/19/2011
2,WILLIAMSBRIDGE           ,01  ONE FAMILY HOMES                        ,1,4653,90, ,A1, 3823 CARPENTER AVENUE                     ,            ,10467,1,0,1,"2,861","1,638",1925, 1 , A1 ,$0,9/15/2011
2,WILLIAMSBRIDGE           ,01  ONE FAMILY HOMES                        ,1,4653,90, ,A1, 3823 CARPENTER AVENUE                     ,            ,10467,1,0,1,"2,861","1,638",1925, 1 , A1 ,"$145,000",6/27/2011
2,WILLIAMSBRIDGE           ,01  ONE FAMILY HOMES                        ,1,4661,61, ,A1, 768 EAST 214 STREET                       ,            ,10467,1,0,1,"2,500",792,1920, 1 , A1 ,"$130,000",1/31/2011
2,WILLIAMSBRIDGE           ,01  ONE FAMILY HOMES                        ,1,4663,10, ,S1, 3678 WHITE PLAINS ROAD                    ,            ,10467,1,1,2,"2,044","2,100",1915, 1 , S1 ,$0,12/16/2011
2,WILLIAMSBRIDGE           ,01  ONE FAMILY HOMES                        ,1,4664,7, ,A1, 3709 BARNES AVENUE                        ,            ,10467,1,0,1,"4,095","2,857",1925, 1 , A1 ,"$392,500",9/16/2011
2,WILLIAMSBRIDGE           ,01  ONE FAMILY HOMES                        ,1,4664,7, ,A1, 3709 BARNES AVENUE                        ,            ,10467,1,0,1,"4,095","2,857",1925, 1 , A1 ,"$225,000",2/25/2011
2,WILLIAMSBRIDGE           ,01  ONE FAMILY HOMES                        ,1,4665,79, ,A1, 742 EAST 218 STREET                       ,            ,10467,1,0,1,"5,370","2,235",1915, 1 , A1 ,"$135,000",9/20/2011
2,WILLIAMSBRIDGE           ,01  ONE FAMILY HOMES                        ,1,4666,35, ,A1, 719 EAST 218TH STREET                     ,            ,10467,1,0,1,"2,856","2,278",1910, 1 , A1 ,"$379,000",8/8/2011
2,WILLIAMSBRIDGE           ,01  ONE FAMILY HOMES                        ,1,4667,90, ,A1, 764 EAST 220 STREET                       ,            ,10467,1,0,1,"2,856","1,992",1901, 1 , A1 ,$0,5/25/2011
2,WILLIAMSBRIDGE           ,01  ONE FAMILY HOMES                        ,1B,4671,64, ,V0, 856-858 EAST 213TH STREET                 ,            ,10467,1,0,1,"8,018",0,1920, 1 , A1 ,"$630,000",1/17/2011
2,WILLIAMSBRIDGE           ,01  ONE FAMILY HOMES                        ,1,4673,21, ,A1, 839 EAST 214 STREET                       ,            ,10467,1,0,1,"2,366","1,770",1925, 1 , A1 ,"$214,423",8/22/2011
2,WILLIAMSBRIDGE           ,01  ONE FAMILY HOMES                        ,1,4678,19, ,A1, 841 EAST 219 STREET                       ,            ,10467,1,0,1,"3,808","1,645",1910, 1 , A1 ,"$255,000",5/24/2011
2,WILLIAMSBRIDGE           ,01  ONE FAMILY HOMES                        ,1,4678,23, ,A1, 833 EAST 219 STREET                       ,            ,10467,1,0,1,"1,895","1,248",1910, 1 , A1 ,"$110,000",4/29/2011
2,WILLIAMSBRIDGE           ,01  ONE FAMILY HOMES                        ,1,4683,46, ,A5, 3568 BRONXWOOD AVENUE                     ,            ,10469,1,0,1,"1,314","1,690",1960, 1 , A5 ,"$280,000",11/28/2011
2,WILLIAMSBRIDGE           ,01  ONE FAMILY HOMES                        ,1,4686,27, ,A5, 919A EAST 215 STREET                      ,            ,10469,1,0,1,"1,750","1,534",1945, 1 , A5 ,$0,2/12/2011
2,WILLIAMSBRIDGE           ,01  ONE FAMILY HOMES                        ,1,4692,3, ,A5, 969 EAST 221ST STREET                     ,            ,10469,1,0,1,"1,988","2,000",1935, 1 , A5 ,"$284,000",9/20/2011
2,WILLIAMSBRIDGE           ,01  ONE FAMILY HOMES                        ,1,4696,16, ,A5, 1027 EAST 213TH STREET                    ,            ,10469,1,0,1,"1,800","1,620",1945, 1 , A5 ,$0,10/13/2011
2,WILLIAMSBRIDGE           ,01  ONE FAMILY HOMES                        ,1,4696,16, ,A5, 1027 EAST 213TH ST                        ,            ,10469,1,0,1,"1,800","1,620",1945, 1 , A5 ,"$189,820",10/13/2011
2,WILLIAMSBRIDGE           ,01  ONE FAMILY HOMES                        ,1,4696,16, ,A5, 1027 EAST 213TH STREET                    ,            ,10469,1,0,1,"1,800","1,620",1945, 1 , A5 ,"$1,000",9/19/2011
