BOROUGH,NEIGHBORHOOD,BUILDING CLASS CATEGORY,TAX CLASS AT PRESENT,BLOCK,LOT,EASE-MENT,BUILDING CLASS AT PRESENT,ADDRESS,APARTMENT NUMBER,ZIP CODE,RESIDENTIAL UNITS,COMMERCIAL UNITS,TOTAL UNITS,LAND SQUARE FEET,GROSS SQUARE FEET,YEAR BUILT,TAX CLASS AT TIME OF SALE,BUILDING CLASS AT TIME OF SALE,SALE PRICE,SALE DATE
2,WILLIAMSBRIDGE           ,01  ONE FAMILY HOMES                        ,1,4701,61, ,A5, 3763 LACONIA AVENUE                       ,            ,10469,1,0,1,"2,005","1,188",1955, 1 , A5 ,"$197,400",4/13/2011
2,WILLIAMSBRIDGE           ,01  ONE FAMILY HOMES                        ,1,4702,8, ,A5, 1041 E. 219TH STREET                      ,            ,10469,1,0,1,"1,971","1,782",1955, 1 , A5 ,$0,2/18/2011
2,WILLIAMSBRIDGE           ,01  ONE FAMILY HOMES                        ,1,4821,42, ,A1, 4026 BRONX BOULEVARD                      ,            ,10466,1,0,1,"6,274","1,760",1925, 1 , A1 ,"$17,817",8/4/2011
2,WILLIAMSBRIDGE           ,01  ONE FAMILY HOMES                        ,1,4821,42, ,A1, 4026 BRONX BOULEVARD                      ,            ,10466,1,0,1,"6,274","1,760",1925, 1 , A1 ,"$142,500",6/22/2011
2,WILLIAMSBRIDGE           ,01  ONE FAMILY HOMES                        ,1,4830,51, ,A1, 650 EAST 228TH STREET                     ,            ,10466,1,0,1,"2,854","1,568",1899, 1 , A1 ,"$349,800",1/24/2011
2,WILLIAMSBRIDGE           ,01  ONE FAMILY HOMES                        ,1,4831,82, ,A1, 638 EAST 229 STREET                       ,            ,10466,1,0,1,"2,860","1,260",1925, 1 , A1 ,"$275,500",2/28/2011
2,WILLIAMSBRIDGE           ,01  ONE FAMILY HOMES                        ,1,4832,35, ,A1, 4117 LOWERRE PLACE                        ,            ,10466,1,0,1,"2,879","1,440",1925, 1 , A1 ,$0,8/19/2011
2,WILLIAMSBRIDGE           ,01  ONE FAMILY HOMES                        ,1,4837,69, ,A2, 742 EAST 224 STREET                       ,            ,10466,1,0,1,"5,713","1,142",1925, 1 , A2 ,$0,1/13/2011
2,WILLIAMSBRIDGE           ,01  ONE FAMILY HOMES                        ,1,4839,1, ,A1, 3999 BARNES AVENUE                        ,            ,10466,1,0,1,"4,105","1,738",1920, 1 , A1 ,"$380,000",3/25/2011
2,WILLIAMSBRIDGE           ,01  ONE FAMILY HOMES                        ,1,4842,69, ,A1, 748 EAST 229TH ST                         ,            ,10466,1,0,1,"3,814","1,768",1910, 1 , A1 ,$0,4/14/2011
2,WILLIAMSBRIDGE           ,01  ONE FAMILY HOMES                        ,1,4844,6, ,A5, 765 EAST 230 STREET                       ,            ,10466,1,0,1,"2,064","1,296",1955, 1 , A5 ,"$291,500",9/28/2011
2,WILLIAMSBRIDGE           ,01  ONE FAMILY HOMES                        ,1,4844,24, ,A1, 729 EAST 230TH STREET                     ,            ,10466,1,0,1,"4,596","2,002",1920, 1 , A1 ,"$325,000",5/16/2011
2,WILLIAMSBRIDGE           ,01  ONE FAMILY HOMES                        ,1,4855,66, ,A1, 830 EAST 231 STREET                       ,            ,10466,1,0,1,"2,867","1,280",1910, 1 , A1 ,"$339,900",3/16/2011
2,WILLIAMSBRIDGE           ,01  ONE FAMILY HOMES                        ,1,4855,75, ,A9, 844 E. 231ST STREET                       ,            ,10466,1,0,1,"2,790","2,276",1910, 1 , A9 ,$0,8/9/2011
2,WILLIAMSBRIDGE           ,01  ONE FAMILY HOMES                        ,1,4858,3, ,A5, 965 EAST 222ND STREET                     ,            ,10469,1,0,1,"1,764","1,395",1955, 1 , A5 ,"$305,000",10/21/2011
2,WILLIAMSBRIDGE           ,01  ONE FAMILY HOMES                        ,1,4864,23, ,A1, 951 EAST 228 STREET                       ,            ,10466,1,0,1,"3,638","1,690",1901, 1 , A1 ,"$220,000",9/23/2011
2,WILLIAMSBRIDGE           ,01  ONE FAMILY HOMES                        ,1,4865,90, ,A5, 950 EAST 230TH STREET                     ,            ,10466,1,0,1,"2,128","1,903",1940, 1 , A5 ,$10,6/29/2011
2,WILLIAMSBRIDGE           ,01  ONE FAMILY HOMES                        ,1,4866,8, ,A5, 4135 PAULDING AVENUE                      ,            ,10466,1,0,1,"1,868","1,718",1940, 1 , A5 ,"$170,000",9/6/2011
2,WILLIAMSBRIDGE           ,01  ONE FAMILY HOMES                        ,1,4867,47, ,A5, 904 EAST 232ND STREET                     ,            ,10466,1,0,1,"1,560","1,852",1955, 1 , A5 ,$0,6/24/2011
2,WILLIAMSBRIDGE           ,01  ONE FAMILY HOMES                        ,1,4867,148, ,A5, 908 EAST 232ND STREET                     ,            ,10466,1,0,1,"1,655","1,852",1955, 1 , A5 ,$0,5/26/2011
2,WILLIAMSBRIDGE           ,01  ONE FAMILY HOMES                        ,1,4868,44, ,A2, 908 EAST 233 STREET                       ,            ,10466,1,0,1,"2,650","1,280",1915, 1 , A2 ,"$140,000",11/18/2011
2,WILLIAMSBRIDGE           ,01  ONE FAMILY HOMES                        ,1,4873,61, ,A5, 1042 EAST 227TH STREET                    ,            ,10466,1,0,1,"1,970","1,683",1950, 1 , A5 ,"$300,000",11/2/2011
2,WILLIAMSBRIDGE           ,01  ONE FAMILY HOMES                        ,1,4873,63, ,A5, 1046 EAST 227 STREET                      ,            ,10466,1,0,1,"1,970","1,683",1950, 1 , A5 ,"$335,000",10/25/2011
2,WILLIAMSBRIDGE           ,01  ONE FAMILY HOMES                        ,1,4876,25, ,A5, 1025A E. 229TH STREET                     ,            ,10466,1,0,1,"1,751","1,392",1950, 1 , A5 ,$0,2/18/2011
2,WILLIAMSBRIDGE           ,01  ONE FAMILY HOMES                        ,1,4877,12, ,A5, 1057 EAST 230 STREET                      ,            ,10466,1,0,1,"1,974","1,485",1950, 1 , A5 ,"$270,000",10/13/2011
2,WILLIAMSBRIDGE           ,01  ONE FAMILY HOMES                        ,1,4877,20, ,A5, 1041 EAST 230 STREET                      ,            ,10466,1,0,1,"1,974","1,485",1950, 1 , A5 ,"$280,000",5/26/2011
2,WILLIAMSBRIDGE           ,01  ONE FAMILY HOMES                        ,1,4878,2, ,A5, 4153 LACONIA AVENUE                       ,            ,10466,1,0,1,"1,300","1,496",1925, 1 , A5 ,"$183,332",8/26/2011
2,WILLIAMSBRIDGE           ,02  TWO FAMILY HOMES                        ,1,3360,61, ,B1, 3552 WEBSTER AVENUE                       ,            ,10467,2,0,2,"1,335","1,566",1901, 1 , B1 ,"$120,500",12/5/2011
2,WILLIAMSBRIDGE           ,02  TWO FAMILY HOMES                        ,1,4641,33, ,B2, 3574 BRONX BOULEVARD                      ,            ,10467,2,0,2,"2,000","1,968",1910, 1 , B2 ,"$160,000",11/15/2011
2,WILLIAMSBRIDGE           ,02  TWO FAMILY HOMES                        ,1,4643,21, ,B3, 3540 WILLETT AVENUE                       ,            ,10467,2,0,2,"1,642","1,584",1935, 1 , B3 ,"$233,700",11/18/2011
2,WILLIAMSBRIDGE           ,02  TWO FAMILY HOMES                        ,1,4645,11, ,B2, 3620 BRONX BOULEVARD                      ,            ,10467,2,0,2,"2,000","2,622",1930, 1 , B2 ,"$227,900",11/29/2011
2,WILLIAMSBRIDGE           ,02  TWO FAMILY HOMES                        ,1,4645,15, ,B2, 3628 BRONX BOULEVARD                      ,            ,10467,2,0,2,"1,900","2,496",1930, 1 , B2 ,"$200,000",7/26/2011
2,WILLIAMSBRIDGE           ,02  TWO FAMILY HOMES                        ,1,4647,1, ,B1, 3600 WILLETT AVENUE                       ,            ,10467,2,0,2,"1,909","3,060",1965, 1 , B1 ,$0,11/8/2011
2,WILLIAMSBRIDGE           ,02  TWO FAMILY HOMES                        ,1,4650,43, ,B2, 646 EAST 219TH STREET                     ,            ,10467,2,0,2,"2,417","2,916",1920, 1 , B2 ,"$446,800",11/8/2011
2,WILLIAMSBRIDGE           ,02  TWO FAMILY HOMES                        ,1,4653,21, ,B2, 3817 CARPENTER AVENUE                     ,            ,10467,2,0,2,"2,196","3,090",1920, 1 , B2 ,"$435,000",2/4/2011
2,WILLIAMSBRIDGE           ,02  TWO FAMILY HOMES                        ,1,4655,25, ,B2, 656 EAST 221ST STREET                     ,            ,10467,2,0,2,"3,770","3,364",1925, 1 , B2 ,"$272,000",10/27/2011
2,WILLIAMSBRIDGE           ,02  TWO FAMILY HOMES                        ,1,4657,89, ,B3, 713 EAST 212 STREET                       ,            ,10467,2,0,2,"2,500","2,040",1901, 1 , B3 ,$0,5/23/2011
2,WILLIAMSBRIDGE           ,02  TWO FAMILY HOMES                        ,1,4659,27, ,B9, 762 EAST 211                              ,            ,10467,2,0,2,"1,788","3,440",1955, 1 , B9 ,$0,11/22/2011
2,WILLIAMSBRIDGE           ,02  TWO FAMILY HOMES                        ,1,4659,27, ,B9, 762 EAST 211 STREET                       ,            ,10467,2,0,2,"1,788","3,440",1955, 1 , B9 ,$1,4/11/2011
2,WILLIAMSBRIDGE           ,02  TWO FAMILY HOMES                        ,1,4659,69, ,B9, 735 TILDEN                                ,            ,10467,2,0,2,"1,800","3,960",1955, 1 , B9 ,"$427,000",12/20/2011
2,WILLIAMSBRIDGE           ,02  TWO FAMILY HOMES                        ,1,4659,69, ,B9, 735 TILDEN ST                             ,            ,10467,2,0,2,"1,800","3,960",1955, 1 , B9 ,$0,7/11/2011
2,WILLIAMSBRIDGE           ,02  TWO FAMILY HOMES                        ,1,4659,69, ,B9, 735 TILDEN STREET                         ,            ,10467,2,0,2,"1,800","3,960",1955, 1 , B9 ,"$249,000",4/29/2011
2,WILLIAMSBRIDGE           ,02  TWO FAMILY HOMES                        ,1,4659,73, ,B1, 727 TILDEN STREET                         ,            ,10467,2,0,2,"2,850","2,950",1955, 1 , B1 ,"$410,000",4/28/2011
2,WILLIAMSBRIDGE           ,02  TWO FAMILY HOMES                        ,1B,4662,23, ,V0, 717 EAST 214 STREET                       ,            ,10467,2,0,2,"2,970",0,1899, 1 , B2 ,$0,5/4/2011
2,WILLIAMSBRIDGE           ,02  TWO FAMILY HOMES                        ,1B,4662,23, ,V0, 717 EAST 214 STREET                       ,            ,10467,2,0,2,"2,970",0,1899, 1 , B2 ,$0,2/4/2011
2,WILLIAMSBRIDGE           ,02  TWO FAMILY HOMES                        ,1,4662,72, ,B1, 773 EAST 214 STREET                       ,            ,10467,2,0,2,"3,125","2,706",1905, 1 , B1 ,"$398,000",4/12/2011
2,WILLIAMSBRIDGE           ,02  TWO FAMILY HOMES                        ,1,4662,72, ,B1, 773 EAST 214 STREET                       ,            ,10467,2,0,2,"3,125","2,706",1905, 1 , B1 ,$0,2/4/2011
2,WILLIAMSBRIDGE           ,02  TWO FAMILY HOMES                        ,1,4663,11, ,S2, 3680 WHITE PLAINS ROAD                    ,            ,10467,2,1,3,"2,057","1,638",1915, 1 , S2 ,$0,12/16/2011
2,WILLIAMSBRIDGE           ,02  TWO FAMILY HOMES                        ,1,4667,85, ,B3, 752 EAST 220 STREET                       ,            ,10467,2,0,2,"1,971","2,460",1901, 1 , B3 ,"$230,000",7/20/2011
2,WILLIAMSBRIDGE           ,02  TWO FAMILY HOMES                        ,1,4667,88, ,B3, 758 EAST 220 STREET                       ,            ,10467,2,0,2,"1,828","2,460",1901, 1 , B3 ,"$290,364",6/6/2011
2,WILLIAMSBRIDGE           ,02  TWO FAMILY HOMES                        ,1,4669,75, ,B2, 752 EAST 222 STREET                       ,            ,10467,2,0,2,"2,329","1,411",1899, 1 , B2 ,"$155,000",2/2/2011
2,WILLIAMSBRIDGE           ,02  TWO FAMILY HOMES                        ,1,4672,23, ,B3, 829 EAST 213 STREET                       ,            ,10467,2,0,2,"5,000","2,674",1935, 1 , B3 ,$0,10/20/2011
2,WILLIAMSBRIDGE           ,02  TWO FAMILY HOMES                        ,1,4672,23, ,B3, 829 EAST 213 STREET                       ,            ,10467,2,0,2,"5,000","2,674",1935, 1 , B3 ,$0,10/20/2011
2,WILLIAMSBRIDGE           ,02  TWO FAMILY HOMES                        ,1,4673,11, ,B1, 855 EAST 214TH STREET                     ,            ,10467,2,0,2,"2,240","2,070",1965, 1 , B1 ,"$365,000",7/14/2011
2,WILLIAMSBRIDGE           ,02  TWO FAMILY HOMES                        ,1,4674,17, ,B3, 855 E 215TH STREET                        ,            ,10467,2,0,2,"2,166","1,944",1935, 1 , B3 ,$0,6/17/2011
2,WILLIAMSBRIDGE           ,02  TWO FAMILY HOMES                        ,1,4674,49, ,B2, 3670 BARNES                               ,            ,10467,2,0,2,"1,574","3,552",1899, 1 , B2 ,"$300,000",12/29/2011
2,WILLIAMSBRIDGE           ,02  TWO FAMILY HOMES                        ,1,4676,1, ,B9, 3727 BRONXWOOD AVENUE                     ,            ,10469,2,0,2,"1,751","2,636",1965, 1 , B9 ,$0,2/24/2011
2,WILLIAMSBRIDGE           ,02  TWO FAMILY HOMES                        ,1,4676,21, ,B1, 835 EAST 217 STREET                       ,            ,10467,2,0,2,"2,894","2,568",1910, 1 , B1 ,"$235,000",1/31/2011
2,WILLIAMSBRIDGE           ,02  TWO FAMILY HOMES                        ,1,4677,59, ,B1, 832 EAST 219 STREET                       ,            ,10467,2,0,2,"2,856","3,297",1925, 1 , B1 ,"$468,000",10/11/2011
2,WILLIAMSBRIDGE           ,02  TWO FAMILY HOMES                        ,1,4677,61, ,B1, 834 EAST 219TH STREET                     ,            ,10467,2,0,2,"2,856","2,022",1925, 1 , B1 ,"$318,000",10/17/2011
2,WILLIAMSBRIDGE           ,02  TWO FAMILY HOMES                        ,1,4680,30, ,B2, 815 EAST 221ST STREET                     ,            ,10467,2,0,2,"5,722","1,512",1925, 1 , B2 ,$0,3/25/2011
2,WILLIAMSBRIDGE           ,02  TWO FAMILY HOMES                        ,1,4680,40, ,S2, 806 EAST 222ND STREET                     ,            ,10467,2,1,3,"1,778","3,715",1915, 1 , S2 ,"$485,000",12/2/2011
2,WILLIAMSBRIDGE           ,02  TWO FAMILY HOMES                        ,1,4684,81, ,B2, 911 EAST 213 STREET                       ,            ,10469,2,0,2,"1,767","2,559",1920, 1 , B2 ,"$289,473",12/28/2011
2,WILLIAMSBRIDGE           ,02  TWO FAMILY HOMES                        ,1,4686,26, ,B3, 921A EAST 215TH STREET                    ,            ,10469,2,0,2,"1,710","1,673",1945, 1 , B3 ,$0,1/21/2011
2,WILLIAMSBRIDGE           ,02  TWO FAMILY HOMES                        ,1,4687,15, ,B3, 925 EAST 216                              ,            ,10469,2,0,2,"2,731","1,980",1910, 1 , B3 ,$0,3/2/2011
2,WILLIAMSBRIDGE           ,02  TWO FAMILY HOMES                        ,1,4688,38, ,B9, 904 EAST 218TH STREET                     ,            ,10469,2,0,2,"1,715","2,125",1950, 1 , B9 ,$0,6/27/2011
2,WILLIAMSBRIDGE           ,02  TWO FAMILY HOMES                        ,1,4689,57, ,B1, 936 EAST 219 STREET                       ,            ,10469,2,0,2,"2,714","3,330",2010, 1 , B1 ,"$515,000",6/27/2011
2,WILLIAMSBRIDGE           ,02  TWO FAMILY HOMES                        ,1,4689,58, ,B1, 938 EAST 219 STREET                       ,            ,10469,2,0,2,"2,714","3,330",2010, 1 , B1 ,"$519,307",12/2/2011
2,WILLIAMSBRIDGE           ,02  TWO FAMILY HOMES                        ,1,4689,65, ,B3, 952 EAST 219TH STREET                     ,            ,10469,2,0,2,"2,742","1,608",1925, 1 , B3 ,$0,6/9/2011
2,WILLIAMSBRIDGE           ,02  TWO FAMILY HOMES                        ,1,4689,66, ,B3, 954 EAST 219 STREET                       ,            ,10469,2,0,2,"2,875","1,608",1925, 1 , B3 ,"$463,265",12/12/2011
2,WILLIAMSBRIDGE           ,02  TWO FAMILY HOMES                        ,1,4689,66, ,B3, 954 EAST 219TH ST                         ,            ,10469,2,0,2,"2,875","1,608",1925, 1 , B3 ,"$230,199",7/28/2011
2,WILLIAMSBRIDGE           ,02  TWO FAMILY HOMES                        ,1,4690,5, ,B1, 949 EAST 219 STREET                       ,            ,10469,2,0,2,"2,754","1,997",1940, 1 , B1 ,"$425,500",12/22/2011
2,WILLIAMSBRIDGE           ,02  TWO FAMILY HOMES                        ,1,4690,5, ,B1, 949 EAST 219 STREET                       ,            ,10469,2,0,2,"2,754","1,997",1940, 1 , B1 ,"$245,000",2/11/2011
2,WILLIAMSBRIDGE           ,02  TWO FAMILY HOMES                        ,1,4690,51, ,B3, 920 EAST 220 STREET                       ,            ,10469,2,0,2,"2,719","1,580",1920, 1 , B3 ,"$235,000",4/14/2011
2,WILLIAMSBRIDGE           ,02  TWO FAMILY HOMES                        ,1,4691,58, ,B1, 942 EAST 221ST STREET                     ,            ,10469,2,0,2,"2,188","2,060",1935, 1 , B1 ,$0,12/10/2011
2,WILLIAMSBRIDGE           ,02  TWO FAMILY HOMES                        ,1,4694,23, ,B1, 1035 EAST 211TH STREET                    ,            ,10469,2,0,2,"3,035","1,995",1945, 1 , B1 ,"$339,000",10/7/2011
2,WILLIAMSBRIDGE           ,02  TWO FAMILY HOMES                        ,1,4695,31, ,B1, 3560 PAULDING AVENUE                      ,            ,10469,2,0,2,"2,010","2,400",1960, 1 , B1 ,$0,3/7/2011
2,WILLIAMSBRIDGE           ,02  TWO FAMILY HOMES                        ,1,4697,57, ,B9, 1057 EAST 214 STREET                      ,            ,10469,2,0,2,"1,710","2,227",1945, 1 , B9 ,"$597,532",9/13/2011
2,WILLIAMSBRIDGE           ,02  TWO FAMILY HOMES                        ,1,4698,35, ,B9, 1024 EAST 216TH STREET                    ,            ,10469,2,0,2,"2,500","2,196",1910, 1 , B9 ,"$50,000",10/5/2011
2,WILLIAMSBRIDGE           ,02  TWO FAMILY HOMES                        ,1,4699,29, ,B9, 3714 PAULDING AVENUE                      ,            ,10469,2,0,2,"4,121","2,400",1910, 1 , B9 ,$0,1/14/2011
2,WILLIAMSBRIDGE           ,02  TWO FAMILY HOMES                        ,1,4699,41, ,S2, 1024 EAST 217 STREET                      ,            ,10469,2,1,3,"2,606","5,085",1925, 1 , S2 ,"$545,900",3/8/2011
2,WILLIAMSBRIDGE           ,02  TWO FAMILY HOMES                        ,1,4701,2, ,B9, 1051 EAST 218 STREET                      ,            ,10469,2,0,2,"1,949","1,944",1955, 1 , B9 ,"$305,000",7/8/2011
2,WILLIAMSBRIDGE           ,02  TWO FAMILY HOMES                        ,1,4702,24, ,B1, 3804 PAULDING AVENUE                      ,            ,10469,2,0,2,"2,574","2,841",2009, 1 , B1 ,"$525,000",5/17/2011
2,WILLIAMSBRIDGE           ,02  TWO FAMILY HOMES                        ,1,4702,25, ,B1, 3806 PAULDING AVENUE                      ,            ,10469,2,0,2,"1,775","2,841",2009, 1 , B1 ,"$522,000",11/2/2011
2,WILLIAMSBRIDGE           ,02  TWO FAMILY HOMES                        ,1,4702,26, ,B1, 3808 PAULDING AVENUE                      ,            ,10469,2,0,2,"2,574","2,841",2009, 1 , B1 ,"$533,000",3/31/2011
2,WILLIAMSBRIDGE           ,02  TWO FAMILY HOMES                        ,1,4704,5, ,B1, 1049 EAST 221 STREET                      ,            ,10469,2,0,2,"2,805","1,560",1955, 1 , B1 ,"$291,000",8/29/2011
2,WILLIAMSBRIDGE           ,02  TWO FAMILY HOMES                        ,1,4704,17, ,B9, 1019 EAST 221 STREET                      ,            ,10469,2,0,2,"1,980","2,120",1955, 1 , B9 ,$0,2/26/2011
2,WILLIAMSBRIDGE           ,02  TWO FAMILY HOMES                        ,1,4819,5, ,B3, 3935 CARPENTER AVENUE                     ,            ,10466,2,0,2,"4,850","1,600",1940, 1 , B3 ,"$355,000",11/16/2011
2,WILLIAMSBRIDGE           ,02  TWO FAMILY HOMES                        ,1,4824,80, ,B2, 686A EAST 223 STREET                      ,            ,10466,2,0,2,"1,855","2,286",1901, 1 , B2 ,"$150,000",12/15/2011
2,WILLIAMSBRIDGE           ,02  TWO FAMILY HOMES                        ,1,4828,23, ,B2, 631 EAST 226TH ST.                        ,            ,10466,2,0,2,"2,856","2,140",1910, 1 , B2 ,$0,8/19/2011
2,WILLIAMSBRIDGE           ,02  TWO FAMILY HOMES                        ,1,4829,46, ,B1, 4030 LOWERRE PLACE                        ,            ,10466,2,0,2,"2,200","3,232",1960, 1 , B1 ,$0,7/21/2011
2,WILLIAMSBRIDGE           ,02  TWO FAMILY HOMES                        ,1,4830,12, ,B2, 659 EAST 227 STREET                       ,            ,10466,2,0,2,"2,854","2,064",1899, 1 , B2 ,"$475,000",7/20/2011
2,WILLIAMSBRIDGE           ,02  TWO FAMILY HOMES                        ,1,4830,12, ,B2, 659 EAST 227 STREET                       ,            ,10466,2,0,2,"2,854","2,064",1899, 1 , B2 ,"$235,000",4/22/2011
2,WILLIAMSBRIDGE           ,02  TWO FAMILY HOMES                        ,1,4831,75, ,B9, 624 EAST 229 STREET                       ,            ,10466,2,0,2,"1,640","2,160",1960, 1 , B9 ,"$220,000",10/6/2011
2,WILLIAMSBRIDGE           ,02  TWO FAMILY HOMES                        ,1,4831,76, ,B9, 626 EAST 229TH STREET                     ,            ,10466,2,0,2,"1,640","2,160",1960, 1 , B9 ,"$402,800",2/17/2011
2,WILLIAMSBRIDGE           ,02  TWO FAMILY HOMES                        ,1,4832,50, ,B2, 653 EAST 229TH STREET                     ,            ,10466,2,0,2,"2,908","1,928",1901, 1 , B2 ,"$290,000",3/18/2011
2,WILLIAMSBRIDGE           ,02  TWO FAMILY HOMES                        ,1,4834,26, ,B2, 661 EAST 231 STREET                       ,            ,10466,2,0,2,"5,733","3,040",1920, 1 , B2 ,$0,6/13/2011
2,WILLIAMSBRIDGE           ,02  TWO FAMILY HOMES                        ,1,4838,32, ,B2, 731 EAST 224 STREET                       ,            ,10466,2,0,2,"5,730","1,932",1925, 1 , B2 ,"$457,800",11/23/2011
2,WILLIAMSBRIDGE           ,02  TWO FAMILY HOMES                        ,1,4838,32, ,B2, 731 EAST 224TH STREET                     ,            ,10466,2,0,2,"5,730","1,932",1925, 1 , B2 ,"$240,000",3/25/2011
2,WILLIAMSBRIDGE           ,02  TWO FAMILY HOMES                        ,1,4838,76, ,B2, 750 EAST 225 STREET                       ,            ,10466,2,0,2,"2,860","3,432",1925, 1 , B2 ,"$407,000",7/29/2011
2,WILLIAMSBRIDGE           ,02  TWO FAMILY HOMES                        ,1,4841,1, ,B1, 4039 BARNES AVENUE                        ,            ,10466,2,0,2,"9,385","3,615",1901, 1 , B1 ,$0,11/14/2011
2,WILLIAMSBRIDGE           ,02  TWO FAMILY HOMES                        ,1,4841,56, ,B1, 712 EAST 228 STREET                       ,            ,10466,2,0,2,"3,425","1,920",1960, 1 , B1 ,$0,9/8/2011
2,WILLIAMSBRIDGE           ,02  TWO FAMILY HOMES                        ,1,4842,151, ,B1, 714 EAST 229TH STREET                     ,            ,10466,2,0,2,"1,878","1,584",1955, 1 , B1 ,"$395,000",8/31/2011
2,WILLIAMSBRIDGE           ,02  TWO FAMILY HOMES                        ,1,4844,77, ,B1, 756 EAST 231ST STREET                     ,            ,10466,2,0,2,"2,446","1,404",1955, 1 , B1 ,"$260,000",5/16/2011
2,WILLIAMSBRIDGE           ,02  TWO FAMILY HOMES                        ,1,4845,52, ,B1, 716 EAST 232 STREET                       ,            ,10466,2,0,2,"2,867","2,833",1955, 1 , B1 ,"$355,000",3/18/2011
2,WILLIAMSBRIDGE           ,02  TWO FAMILY HOMES                        ,1,4847,20, ,B2, 833 EAST 222 STREET                       ,            ,10467,2,0,2,"2,217","2,228",1901, 1 , B2 ,$0,9/25/2011
2,WILLIAMSBRIDGE           ,02  TWO FAMILY HOMES                        ,1,4848,61, ,B9, 838 EAST 224TH STREET                     ,            ,10466,2,0,2,"2,171","2,736",1970, 1 , B9 ,"$449,000",7/29/2011
2,WILLIAMSBRIDGE           ,02  TWO FAMILY HOMES                        ,1,4848,61, ,B9, 838 EAST 224TH STREET                     ,            ,10466,2,0,2,"2,171","2,736",1970, 1 , B9 ,"$235,000",3/3/2011
2,WILLIAMSBRIDGE           ,02  TWO FAMILY HOMES                        ,1,4848,69, ,B2, 858 EAST 224 STREET                       ,            ,10466,2,0,2,"5,700","1,700",1920, 1 , B2 ,"$350,000",12/2/2011
2,WILLIAMSBRIDGE           ,02  TWO FAMILY HOMES                        ,1,4850,23, ,B1, 835 EAST 225TH STREET                     ,            ,10466,2,0,2,"3,520","3,723",2002, 1 , B1 ,$0,6/14/2011
2,WILLIAMSBRIDGE           ,02  TWO FAMILY HOMES                        ,1,4851,66, ,B9, 840 EAST 227TH STREET                     ,            ,10466,2,0,2,"3,428","3,245",1960, 1 , B9 ,"$485,000",1/28/2011
2,WILLIAMSBRIDGE           ,02  TWO FAMILY HOMES                        ,1,4851,72, ,B2, 858 EAST 227 STREET                       ,            ,10466,2,0,2,"2,856","1,328",1920, 1 , B2 ,"$365,000",10/21/2011
2,WILLIAMSBRIDGE           ,02  TWO FAMILY HOMES                        ,1,4853,47, ,B2, 4056 BARNES AVENUE                        ,            ,10466,2,0,2,"2,592","3,162",1910, 1 , B2 ,"$262,000",4/21/2011
2,WILLIAMSBRIDGE           ,02  TWO FAMILY HOMES                        ,1,4853,66, ,B1, 826 EAST 229 STREET                       ,            ,10466,2,0,2,"2,860","2,184",1910, 1 , B1 ,"$418,000",12/2/2011
2,WILLIAMSBRIDGE           ,02  TWO FAMILY HOMES                        ,1,4854,19, ,B1, 853 EAST 229 STREET                       ,            ,10466,2,0,2,"2,860","2,695",1970, 1 , B1 ,"$510,600",8/18/2011
2,WILLIAMSBRIDGE           ,02  TWO FAMILY HOMES                        ,1,4854,35, ,B2, 829 EAST 229TH STREET                     ,            ,10466,2,0,2,"2,860","1,980",1915, 1 , B2 ,$0,11/29/2011
2,WILLIAMSBRIDGE           ,02  TWO FAMILY HOMES                        ,1,4854,46, ,B9, 4100 BARNES AVENUE                        ,            ,10466,2,0,2,"2,984","2,245",1970, 1 , B9 ,"$390,000",12/21/2011
