BOROUGH,NEIGHBORHOOD,BUILDING CLASS CATEGORY,TAX CLASS AT PRESENT,BLOCK,LOT,EASE-MENT,BUILDING CLASS AT PRESENT,ADDRESS,APARTMENT NUMBER,ZIP CODE,RESIDENTIAL UNITS,COMMERCIAL UNITS,TOTAL UNITS,LAND SQUARE FEET,GROSS SQUARE FEET,YEAR BUILT,TAX CLASS AT TIME OF SALE,BUILDING CLASS AT TIME OF SALE,SALE PRICE,SALE DATE
2,WILLIAMSBRIDGE           ,02  TWO FAMILY HOMES                        ,1,4855,65, ,B2, 828 E. 231ST STREET                       ,            ,10466,2,0,2,"2,867",992,1910, 1 , B2 ,"$300,000",4/12/2011
2,WILLIAMSBRIDGE           ,02  TWO FAMILY HOMES                        ,1,4855,65, ,B2, 828 E. 231ST STREET                       ,            ,10466,2,0,2,"2,867",992,1910, 1 , B2 ,"$300,000",3/9/2011
2,WILLIAMSBRIDGE           ,02  TWO FAMILY HOMES                        ,1,4856,3, ,B9, 4167 BRONXWOOD AVENUE                     ,            ,10466,2,0,2,"1,440","1,782",1965, 1 , B9 ,"$399,308",11/29/2011
2,WILLIAMSBRIDGE           ,02  TWO FAMILY HOMES                        ,1,4856,3, ,B9, 4167 BRONXWOOD AVENUE                     ,            ,10466,2,0,2,"1,440","1,782",1965, 1 , B9 ,"$170,000",3/9/2011
2,WILLIAMSBRIDGE           ,02  TWO FAMILY HOMES                        ,1,4856,47, ,B1, 4156 BARNES AVENUE                        ,            ,10466,2,0,2,"2,178","2,288",1955, 1 , B1 ,$0,10/6/2011
2,WILLIAMSBRIDGE           ,02  TWO FAMILY HOMES                        ,1,4858,59, ,B1, 936 EAST 223 ST                           ,            ,10466,2,0,2,"2,500","3,050",1920, 1 , B1 ,"$238,500",10/19/2011
2,WILLIAMSBRIDGE           ,02  TWO FAMILY HOMES                        ,1,4859,35, ,B1, 907 EAST 223 STREET                       ,            ,10466,2,0,2,"2,500","2,440",1925, 1 , B1 ,"$479,000",5/12/2011
2,WILLIAMSBRIDGE           ,02  TWO FAMILY HOMES                        ,1,4861,31, ,B3, 937 EAST 225 STREET                       ,            ,10466,2,0,2,"2,725","2,394",1930, 1 , B3 ,"$175,000",12/8/2011
2,WILLIAMSBRIDGE           ,02  TWO FAMILY HOMES                        ,1,4862,18, ,B1, 957 EAST 226 STREET                       ,            ,10466,2,0,2,"2,735","1,960",1960, 1 , B1 ,"$395,000",6/28/2011
2,WILLIAMSBRIDGE           ,02  TWO FAMILY HOMES                        ,1,4863,34, ,B1, 919 EAST 227 STREET                       ,            ,10466,2,0,2,"3,014","1,824",1950, 1 , B1 ,$0,6/9/2011
2,WILLIAMSBRIDGE           ,02  TWO FAMILY HOMES                        ,1,4863,46, ,B3, 4036 BRONXWOOD AVENUE                     ,            ,10466,2,0,2,"1,800","1,536",1950, 1 , B3 ,"$210,000",10/19/2011
2,WILLIAMSBRIDGE           ,02  TWO FAMILY HOMES                        ,1,4863,46, ,B3, 4036 BRONXWOOD AVENUE                     ,            ,10466,2,0,2,"1,800","1,536",1950, 1 , B3 ,"$436,188",1/19/2011
2,WILLIAMSBRIDGE           ,02  TWO FAMILY HOMES                        ,1,4863,56, ,B3, 914 EAST 228 STREET                       ,            ,10466,2,0,2,"1,967","1,752",1950, 1 , B3 ,"$218,010",3/25/2011
2,WILLIAMSBRIDGE           ,02  TWO FAMILY HOMES                        ,1,4863,63, ,B9, 928 EAST 228 STREET                       ,            ,10466,2,0,2,"1,965","1,584",1950, 1 , B9 ,$0,12/5/2011
2,WILLIAMSBRIDGE           ,02  TWO FAMILY HOMES                        ,1,4863,63, ,B9, 928 EAST 228 STREET                       ,            ,10466,2,0,2,"1,965","1,584",1950, 1 , B9 ,$0,2/4/2011
2,WILLIAMSBRIDGE           ,02  TWO FAMILY HOMES                        ,1,4865,9, ,B3, 4107 PAULDING AVE                         ,            ,10466,2,0,2,"1,900","1,848",1925, 1 , B3 ,"$8,000",5/31/2011
2,WILLIAMSBRIDGE           ,02  TWO FAMILY HOMES                        ,1,4865,83, ,B1, 938 E. 230TH ST                           ,            ,10466,2,0,2,"3,839","2,240",1925, 1 , B1 ,"$325,000",4/29/2011
2,WILLIAMSBRIDGE           ,02  TWO FAMILY HOMES                        ,1,4866,37, ,B1, 921 EAST 230 STREET                       ,            ,10466,2,0,2,"2,750","1,822",1960, 1 , B1 ,"$360,000",5/20/2011
2,WILLIAMSBRIDGE           ,02  TWO FAMILY HOMES                        ,1,4866,61, ,B1, 924 EAST 231 STREET                       ,            ,10466,2,0,2,"2,255","3,244",2008, 1 , B1 ,"$479,115",3/4/2011
2,WILLIAMSBRIDGE           ,02  TWO FAMILY HOMES                        ,1,4867,44, ,B1, 4156 BRONXWOOD AVENUE                     ,            ,10466,2,0,2,"3,400","3,780",2002, 1 , B1 ,$0,4/14/2011
2,WILLIAMSBRIDGE           ,02  TWO FAMILY HOMES                        ,1,4867,60, ,B1, 936 EAST 232ND STREET                     ,            ,10466,2,0,2,"5,471","1,920",1930, 1 , B1 ,"$395,000",10/5/2011
2,WILLIAMSBRIDGE           ,02  TWO FAMILY HOMES                        ,1,4868,41, ,B2, 4182 BRONXWOOD                            ,            ,10466,2,0,2,"1,868","1,696",1930, 1 , B2 ,"$193,333",11/29/2011
2,WILLIAMSBRIDGE           ,02  TWO FAMILY HOMES                        ,1,4868,63, ,B1, 944 EAST 233 STREET                       ,            ,10466,2,0,2,"1,311","1,836",1960, 1 , B1 ,"$243,500",4/12/2011
2,WILLIAMSBRIDGE           ,02  TWO FAMILY HOMES                        ,1,4869,37, ,B1, 1010 EAST 223 STREET                      ,            ,10466,2,0,2,"2,784","2,125",1950, 1 , B1 ,"$222,000",9/27/2011
2,WILLIAMSBRIDGE           ,02  TWO FAMILY HOMES                        ,1,4869,61, ,B1, 1044 EAST 223                             ,            ,10466,2,0,2,"1,980","2,125",1950, 1 , B1 ,"$339,860",12/23/2011
2,WILLIAMSBRIDGE           ,02  TWO FAMILY HOMES                        ,1,4872,23, ,B1, 1027 EAST 225 STREET                      ,            ,10466,2,0,2,"2,725","3,588",1935, 1 , B1 ,$0,9/7/2011
2,WILLIAMSBRIDGE           ,02  TWO FAMILY HOMES                        ,1,4873,34, ,B3, 1005 EAST 226 STREET                      ,            ,10466,2,0,2,"1,307","1,648",1965, 1 , B3 ,"$290,000",3/31/2011
2,WILLIAMSBRIDGE           ,02  TWO FAMILY HOMES                        ,1,4874,15, ,B1, 1049 EAST 227 STREET                      ,            ,10466,2,0,2,"2,644","2,400",1925, 1 , B1 ,"$345,050",7/14/2011
2,WILLIAMSBRIDGE           ,02  TWO FAMILY HOMES                        ,1,4874,54, ,B2, 1024 EAST 228TH STREET                    ,            ,10466,2,0,2,"2,735","1,536",1925, 1 , B2 ,"$250,000",3/25/2011
2,WILLIAMSBRIDGE           ,02  TWO FAMILY HOMES                        ,1,4874,58, ,B1, 1036 EAST 228TH STREET                    ,            ,10466,2,0,2,"4,094","3,388",1965, 1 , B1 ,"$510,000",7/26/2011
2,WILLIAMSBRIDGE           ,02  TWO FAMILY HOMES                        ,1,4874,67, ,B1, 1056 EAST 228 STREET                      ,            ,10466,2,0,2,"2,152","2,422",1955, 1 , B1 ,"$442,000",5/27/2011
2,WILLIAMSBRIDGE           ,02  TWO FAMILY HOMES                        ,1,4874,67, ,B1, 1056 EAST 228 STREET                      ,            ,10466,2,0,2,"2,152","2,422",1955, 1 , B1 ,"$285,000",3/25/2011
2,WILLIAMSBRIDGE           ,02  TWO FAMILY HOMES                        ,1,4875,17, ,B9, 1045 EAST 228 STREET                      ,            ,10466,2,0,2,"2,079","1,530",1935, 1 , B9 ,$0,7/19/2011
2,WILLIAMSBRIDGE           ,02  TWO FAMILY HOMES                        ,1,4875,17, ,B9, 1045 EAST 228 STREET                      ,            ,10466,2,0,2,"2,079","1,530",1935, 1 , B9 ,$0,2/11/2011
2,WILLIAMSBRIDGE           ,02  TWO FAMILY HOMES                        ,1,4878,9, ,B3, 1063 EAST 231 STREET                      ,            ,10466,2,0,2,"2,079","1,628",1925, 1 , B3 ,"$371,000",7/13/2011
2,WILLIAMSBRIDGE           ,02  TWO FAMILY HOMES                        ,1,4878,62, ,B2, 1034 EAST 232 STREET                      ,            ,10466,2,0,2,"2,263","2,034",1930, 1 , B2 ,$0,5/31/2011
2,WILLIAMSBRIDGE           ,02  TWO FAMILY HOMES                        ,1,4879,69, ,B2, 1066 EAST 233 STREET                      ,            ,10466,2,0,2,"2,242","1,728",1910, 1 , B2 ,$0,5/26/2011
2,WILLIAMSBRIDGE           ,02  TWO FAMILY HOMES                        ,1,4975,31, ,B3, 4015 GUNTHER AVENUE                       ,            ,10466,2,0,2,"2,500","2,136",1910, 1 , B3 ,"$270,000",5/13/2011
2,WILLIAMSBRIDGE           ,03  THREE FAMILY HOMES                      ,1,4645,70, ,C0, 3633 OLINVILLE AVENUE                     ,            ,10467,3,0,3,"2,085","3,388",1970, 1 , C0 ,"$470,000",3/4/2011
2,WILLIAMSBRIDGE           ,03  THREE FAMILY HOMES                      ,1,4645,71, ,C0, 3631 OLINVILLE AVENUE                     ,            ,10467,3,0,3,"2,085","3,388",1970, 1 , C0 ,$0,6/15/2011
2,WILLIAMSBRIDGE           ,03  THREE FAMILY HOMES                      ,1,4647,93, ,C0, 677 EAST 213TH STREET                     ,            ,10467,3,0,3,"1,300","3,627",2008, 1 , C0 ,"$525,000",11/28/2011
2,WILLIAMSBRIDGE           ,03  THREE FAMILY HOMES                      ,1,4647,94, ,C0, 675 EAST 213TH                            ,            ,10467,3,0,3,"1,300","4,272",2008, 1 , C0 ,"$565,576",11/29/2011
2,WILLIAMSBRIDGE           ,03  THREE FAMILY HOMES                      ,1,4650,51, ,C0, 3769 WILLETT AVENUE                       ,            ,10467,3,0,3,"3,232","4,176",1920, 1 , C0 ,"$487,600",1/20/2011
2,WILLIAMSBRIDGE           ,03  THREE FAMILY HOMES                      ,1,4661,156, ,C0, 754 EAST 214TH STREET                     ,            ,10467,3,0,3,"2,083","3,189",2005, 1 , C0 ,$0,4/11/2011
2,WILLIAMSBRIDGE           ,03  THREE FAMILY HOMES                      ,1,4661,156, ,C0, 754 EAST 214TH STREET                     ,            ,10467,3,0,3,"2,083","3,189",2005, 1 , C0 ,"$578,000",3/18/2011
2,WILLIAMSBRIDGE           ,03  THREE FAMILY HOMES                      ,1,4664,20, ,C0, 755 EAST 216 STREET                       ,            ,10467,3,0,3,"4,567","4,148",1920, 1 , C0 ,"$275,000",11/9/2011
2,WILLIAMSBRIDGE           ,03  THREE FAMILY HOMES                      ,1,4668,39, ,C0, 721 EAST 220 STREET                       ,            ,10467,3,0,3,"5,713","2,648",1915, 1 , C0 ,$10,4/7/2011
2,WILLIAMSBRIDGE           ,03  THREE FAMILY HOMES                      ,1,4672,135, ,C0, 807 EAST 213 STREET                       ,            ,10467,3,0,3,"2,300","2,328",1993, 1 , C0 ,$0,4/19/2011
2,WILLIAMSBRIDGE           ,03  THREE FAMILY HOMES                      ,1,4674,87, ,C0, 866 EAST 216TH STREET                     ,            ,10467,3,0,3,"2,854","3,168",1925, 1 , C0 ,$0,2/22/2011
2,WILLIAMSBRIDGE           ,03  THREE FAMILY HOMES                      ,1,4675,71, ,C0, 848 EAST 217TH STREET                     ,            ,10467,3,0,3,"3,653","3,960",1935, 1 , C0 ,"$460,000",1/19/2011
2,WILLIAMSBRIDGE           ,03  THREE FAMILY HOMES                      ,1,4676,59, ,C0, 830 EAST 218 STREET                       ,            ,10467,3,0,3,"1,886","4,092",2006, 1 , C0 ,$0,9/16/2011
2,WILLIAMSBRIDGE           ,03  THREE FAMILY HOMES                      ,1,4676,130, ,C0, 821 EAST 217 STREET                       ,            ,10467,3,0,3,"2,298","3,600",2006, 1 , C0 ,$0,12/27/2011
2,WILLIAMSBRIDGE           ,03  THREE FAMILY HOMES                      ,1,4676,159, ,C0, 832 EAST 218 STREET                       ,            ,10467,3,0,3,"1,891","4,104",2006, 1 , C0 ,$0,6/8/2011
2,WILLIAMSBRIDGE           ,03  THREE FAMILY HOMES                      ,1,4677,42, ,C0, 3762 BARNES AVENUE                        ,            ,10467,3,0,3,"1,895","3,851",2010, 1 , C0 ,$0,1/6/2011
2,WILLIAMSBRIDGE           ,03  THREE FAMILY HOMES                      ,1,4680,42, ,C0, 808 EAST 222ND STREET                     ,            ,10467,3,0,3,"1,206","2,790",2008, 1 , C0 ,"$482,500",10/28/2011
2,WILLIAMSBRIDGE           ,03  THREE FAMILY HOMES                      ,1,4680,60, ,C0, 842 EAST 222ND STREET                     ,            ,10467,3,0,3,"2,283","2,440",1910, 1 , C0 ,"$465,493",11/14/2011
2,WILLIAMSBRIDGE           ,03  THREE FAMILY HOMES                      ,1,4682,26, ,C0, 921 EAST 211 STREET                       ,            ,10469,3,0,3,"2,204","2,982",1910, 1 , C0 ,$0,7/6/2011
2,WILLIAMSBRIDGE           ,03  THREE FAMILY HOMES                      ,1,4682,26, ,C0, 921 EAST 211 STREET                       ,            ,10469,3,0,3,"2,204","2,982",1910, 1 , C0 ,"$190,000",5/26/2011
2,WILLIAMSBRIDGE           ,03  THREE FAMILY HOMES                      ,1,4683,7, ,C0, 950 TILDEN STREET                         ,            ,10469,3,0,3,"2,519","2,762",1920, 1 , C0 ,$0,6/24/2011
2,WILLIAMSBRIDGE           ,03  THREE FAMILY HOMES                      ,1,4686,5, ,C0, 3667 PAULDING AVENUE                      ,            ,10469,3,0,3,"2,181","2,400",1901, 1 , C0 ,"$322,000",3/30/2011
2,WILLIAMSBRIDGE           ,03  THREE FAMILY HOMES                      ,1,4687,65, ,C0, 3713 PAULDING AVENUE                      ,            ,10469,3,0,3,"1,979","3,521",2006, 1 , C0 ,$0,8/24/2011
2,WILLIAMSBRIDGE           ,03  THREE FAMILY HOMES                      ,1,4687,165, ,C0, 3711 PAULDING AVENUE                      ,            ,10469,3,0,3,"1,932","3,521",2006, 1 , C0 ,$0,8/24/2011
2,WILLIAMSBRIDGE           ,03  THREE FAMILY HOMES                      ,1,4692,153, ,C0, 928 EAST 222ND STREET                     ,            ,10469,3,0,3,"2,786","4,208",2008, 1 , C0 ,$0,12/30/2011
2,WILLIAMSBRIDGE           ,03  THREE FAMILY HOMES                      ,1,4701,42, ,C0, 1020 EAST 219TH STREET                    ,            ,10469,3,0,3,"2,600","1,980",1930, 1 , C0 ,"$488,220",4/22/2011
2,WILLIAMSBRIDGE           ,03  THREE FAMILY HOMES                      ,1,4701,43, ,C0, 1022 EAST 219TH STREET                    ,            ,10469,3,0,3,"2,618","2,940",1925, 1 , C0 ,"$400,000",9/30/2011
2,WILLIAMSBRIDGE           ,03  THREE FAMILY HOMES                      ,1,4837,72, ,C0, 750 EAST 224 STREET                       ,            ,10466,3,0,3,"2,856","3,276",1925, 1 , C0 ,$0,4/1/2011
2,WILLIAMSBRIDGE           ,03  THREE FAMILY HOMES                      ,1,4838,79, ,C0, 756 EAST 225 STREET                       ,            ,10466,3,0,3,"2,860","2,786",1925, 1 , C0 ,"$310,000",7/1/2011
2,WILLIAMSBRIDGE           ,03  THREE FAMILY HOMES                      ,1,4840,67, ,C0, 740 EAST 227TH STREET                     ,            ,10466,3,0,3,"2,856","3,600",1920, 1 , C0 ,"$413,400",10/7/2011
2,WILLIAMSBRIDGE           ,03  THREE FAMILY HOMES                      ,1,4841,22, ,C0, 753 E 227TH STREET                        ,            ,10466,3,0,3,"5,842","3,794",1901, 1 , C0 ,$0,8/11/2011
2,WILLIAMSBRIDGE           ,03  THREE FAMILY HOMES                      ,1,4843,21, ,C0, 741 EAST 229 STREET                       ,            ,10466,3,0,3,"3,814","3,128",1925, 1 , C0 ,"$350,000",12/23/2011
2,WILLIAMSBRIDGE           ,03  THREE FAMILY HOMES                      ,1,4847,6, ,C0, 855 EAST 222 ST                           ,            ,10467,3,0,3,"1,772","3,575",1930, 1 , C0 ,$0,11/1/2011
2,WILLIAMSBRIDGE           ,03  THREE FAMILY HOMES                      ,1,4847,6, ,C0, 855 EAST 222 STREET                       ,            ,10467,3,0,3,"1,772","3,575",1930, 1 , C0 ,"$240,000",8/9/2011
2,WILLIAMSBRIDGE           ,03  THREE FAMILY HOMES                      ,1,4848,15, ,C0, 849 EAST 223 STREET                       ,            ,10466,3,0,3,"2,872","3,268",2011, 1 , C0 ,$0,11/1/2011
2,WILLIAMSBRIDGE           ,03  THREE FAMILY HOMES                      ,1,4848,116, ,C0, EAST 223 STREET                           ,            ,10466,3,0,3,"2,872","3,268",2011, 1 , C0 ,$0,11/1/2011
2,WILLIAMSBRIDGE           ,03  THREE FAMILY HOMES                      ,1,4849,18, ,C0, 841 EAST 224TH STREET                     ,            ,10466,3,0,3,"2,576","3,600",1925, 1 , C0 ,"$100,000",6/21/2011
2,WILLIAMSBRIDGE           ,03  THREE FAMILY HOMES                      ,1,4849,18, ,C0, 841 EAST 224TH STREET                     ,            ,10466,3,0,3,"2,576","3,600",1925, 1 , C0 ,$0,6/21/2011
2,WILLIAMSBRIDGE           ,03  THREE FAMILY HOMES                      ,1,4849,60, ,C0, 832 EAST 225TH STREET                     ,            ,10466,3,0,3,"5,721","4,932",1925, 1 , C0 ,$0,6/3/2011
2,WILLIAMSBRIDGE           ,03  THREE FAMILY HOMES                      ,1,4852,28, ,C0, 819 EAST 227TH                            ,            ,10466,3,0,3,"2,854","3,312",1901, 1 , C0 ,$0,10/6/2011
2,WILLIAMSBRIDGE           ,03  THREE FAMILY HOMES                      ,1,4852,62, ,C0, 848 EAST 228 STREET                       ,            ,10466,3,0,3,"2,854","4,507",2004, 1 , C0 ,$0,12/2/2011
2,WILLIAMSBRIDGE           ,03  THREE FAMILY HOMES                      ,1,4852,62, ,C0, 848 EAST 228 STREET                       ,            ,10466,3,0,3,"2,854","4,507",2004, 1 , C0 ,$0,4/15/2011
2,WILLIAMSBRIDGE           ,03  THREE FAMILY HOMES                      ,1,4852,62, ,C0, 848 EAST 228 STREET                       ,            ,10466,3,0,3,"2,854","4,507",2004, 1 , C0 ,"$370,900",4/15/2011
2,WILLIAMSBRIDGE           ,03  THREE FAMILY HOMES                      ,1,4853,83, ,C0, 854 EAST 229 ST                           ,            ,10466,3,0,3,"5,721","3,366",1910, 1 , C0 ,$0,5/6/2011
2,WILLIAMSBRIDGE           ,03  THREE FAMILY HOMES                      ,1,4857,21, ,C0, 849 EAST 232ND STREET                     ,            ,10466,3,0,3,"5,733","3,022",1910, 1 , C0 ,$0,10/12/2011
2,WILLIAMSBRIDGE           ,03  THREE FAMILY HOMES                      ,1,4858,56, ,C0, 928 EAST 223 STREET                       ,            ,10466,3,0,3,"2,500","2,440",1920, 1 , C0 ,"$432,299",8/29/2011
2,WILLIAMSBRIDGE           ,03  THREE FAMILY HOMES                      ,1,4860,6, ,C0, 3957 PAULDING AVENUE                      ,            ,10466,3,0,3,"2,625","3,900",1899, 1 , C0 ,"$435,000",3/29/2011
2,WILLIAMSBRIDGE           ,03  THREE FAMILY HOMES                      ,1,4860,26, ,C0, 935 EAST 224 STREET                       ,            ,10466,3,0,3,"2,700","4,080",2008, 1 , C0 ,$0,12/19/2011
2,WILLIAMSBRIDGE           ,03  THREE FAMILY HOMES                      ,1,4860,167, ,C0, 934 EAST 225 STREET                       ,            ,10466,3,0,3,"2,081","3,862",2008, 1 , C0 ,$0,12/19/2011
2,WILLIAMSBRIDGE           ,03  THREE FAMILY HOMES                      ,1,4860,168, ,C0, 936 EAST 225 STREET                       ,            ,10466,3,0,3,"2,081","3,862",2008, 1 , C0 ,$0,12/19/2011
2,WILLIAMSBRIDGE           ,03  THREE FAMILY HOMES                      ,1,4860,169, ,C0, 938 EAST 225 STREET                       ,            ,10466,3,0,3,"2,081","3,862",2008, 1 , C0 ,$0,12/19/2011
2,WILLIAMSBRIDGE           ,03  THREE FAMILY HOMES                      ,1,4860,170, ,C0, 940 EAST 225 STREET                       ,            ,10466,3,0,3,"2,081","3,862",2008, 1 , C0 ,$0,12/19/2011
2,WILLIAMSBRIDGE           ,03  THREE FAMILY HOMES                      ,1,4862,42, ,C0, 921 EAST 226 STREET                       ,            ,10466,3,0,3,"5,504","3,762",1925, 1 , C0 ,"$525,000",3/31/2011
2,WILLIAMSBRIDGE           ,03  THREE FAMILY HOMES                      ,1,4862,45, ,C0, 911 EAST 226 STREET                       ,            ,10466,3,0,3,"1,655","3,685",1920, 1 , C0 ,"$442,500",1/27/2011
2,WILLIAMSBRIDGE           ,03  THREE FAMILY HOMES                      ,1,4865,42, ,C0, 911 E 229TH ST                            ,            ,10466,3,0,3,"5,061","5,189",1992, 1 , C0 ,$0,11/17/2011
2,WILLIAMSBRIDGE           ,03  THREE FAMILY HOMES                      ,1,4869,63, ,C0, 1048 EAST 223RD STREET                    ,            ,10466,3,0,3,"2,475","3,300",1925, 1 , C0 ,"$385,000",7/29/2011
2,WILLIAMSBRIDGE           ,03  THREE FAMILY HOMES                      ,1,4873,114, ,C0, 1045 EAST 226TH STREET                    ,            ,10466,3,0,3,"3,102","4,832",2004, 1 , C0 ,$0,4/4/2011
2,WILLIAMSBRIDGE           ,03  THREE FAMILY HOMES                      ,1,4875,10, ,C0, 1059 EAST 228 STREET                      ,            ,10466,3,0,3,"2,681","2,550",1960, 1 , C0 ,$0,7/1/2011
2,WILLIAMSBRIDGE           ,05  TAX CLASS 1 VACANT LAND                 ,1B,3360,176, ,V0, WEBSTER AVENUE                            ,            ,10467,0,0,0,"7,820",0,0, 1 , V0 ,"$1,000,000",6/10/2011
2,WILLIAMSBRIDGE           ,05  TAX CLASS 1 VACANT LAND                 ,1B,4662,24, ,V0, EAST 214 STREET                           ,            ,10467,0,0,0,"3,125",0,0, 1 , V0 ,$0,5/4/2011
2,WILLIAMSBRIDGE           ,05  TAX CLASS 1 VACANT LAND                 ,1B,4662,24, ,V0, 715 EAST 214 STREET                       ,            ,10467,0,0,0,"3,125",0,0, 1 , V0 ,"$305,000",2/4/2011
2,WILLIAMSBRIDGE           ,05  TAX CLASS 1 VACANT LAND                 ,1B,4677,36, ,V0, BARNES AVENUE                             ,            ,10467,0,0,0,"6,003",0,0, 1 , V0 ,"$825,626",5/4/2011
2,WILLIAMSBRIDGE           ,05  TAX CLASS 1 VACANT LAND                 ,1B,4686,6, ,V0, PAULDING AVENUE                           ,            ,10469,0,0,0,"2,181",0,0, 1 , V0 ,$0,3/30/2011
2,WILLIAMSBRIDGE           ,05  TAX CLASS 1 VACANT LAND                 ,1B,4696,38, ,V0, 1010 EAST 214 STREET                      ,            ,10469,0,0,0,"2,743",0,0, 1 , V0 ,"$162,920",8/12/2011
2,WILLIAMSBRIDGE           ,05  TAX CLASS 1 VACANT LAND                 ,1B,4828,38, ,V0, 632 EAST 227 STREET                       ,            ,10466,0,0,0,"3,799",0,0, 1 , V0 ,$0,6/23/2011
2,WILLIAMSBRIDGE           ,05  TAX CLASS 1 VACANT LAND                 ,1B,4835,36, ,V0, EAST 232 STREET                           ,            ,10466,0,0,0,"2,250",0,0, 1 , V0 ,"$2,700,000",2/3/2011
2,WILLIAMSBRIDGE           ,05  TAX CLASS 1 VACANT LAND                 ,1B,4835,37, ,V0, EAST 232 STREET                           ,            ,10466,0,0,0,"2,700",0,0, 1 , V0 ,$0,2/3/2011
2,WILLIAMSBRIDGE           ,05  TAX CLASS 1 VACANT LAND                 ,1B,4840,28, ,V0, 739 EAST 226 STREET                       ,            ,10466,0,0,0,"2,856",0,0, 1 , V0 ,"$540,000",8/31/2011
2,WILLIAMSBRIDGE           ,05  TAX CLASS 1 VACANT LAND                 ,2A,4848,115, ,C3, EAST 223 STREET                           ,            ,10466,4,0,4,"2,858","4,412",2011, 1 , V0 ,$0,9/8/2011
2,WILLIAMSBRIDGE           ,05  TAX CLASS 1 VACANT LAND                 ,1B,4872,25, ,V0, 1025 EAST 225 STREET                      ,            ,10466,0,0,0,"2,725",0,0, 1 , V0 ,$0,9/7/2011
2,WILLIAMSBRIDGE           ,05  TAX CLASS 1 VACANT LAND                 ,1,4872,29, ,C0, 1015 EAST 225 STREET                      ,            ,10466,3,0,3,"3,235","3,954",2011, 1 , V0 ,"$634,000",6/17/2011
2,WILLIAMSBRIDGE           ,05  TAX CLASS 1 VACANT LAND                 ,1,4872,30, ,B1, EAST 225 STREET                           ,            ,10466,2,0,2,"1,853","3,111",2011, 1 , V0 ,"$559,019",6/6/2011
2,WILLIAMSBRIDGE           ,05  TAX CLASS 1 VACANT LAND                 ,1,4872,130, ,C0, 1011 EAST 225 STREET                      ,            ,10466,3,0,3,"3,235","3,954",2011, 1 , V0 ,"$625,000",6/7/2011
2,WILLIAMSBRIDGE           ,06  TAX CLASS 1 - OTHER                     ,1,4671,66, ,G0, 858 EAST 213 STREET                       ,            ,10467,0,0,0,"2,585",0,0, 1 , G0 ,$0,1/17/2011
2,WILLIAMSBRIDGE           ,06  TAX CLASS 1 - OTHER                     ,1,4682,24, ,Z0, 923 EAST 211 STREET                       ,            ,10469,0,0,0,"2,250",100,1930, 1 , Z0 ,$0,7/6/2011
2,WILLIAMSBRIDGE           ,06  TAX CLASS 1 - OTHER                     ,1,4682,24, ,Z0, 923 EAST 211 STREET                       ,            ,10469,0,0,0,"2,250",100,1930, 1 , Z0 ,"$20,000",5/26/2011
2,WILLIAMSBRIDGE           ,06  TAX CLASS 1 - OTHER                     ,1B,4696,39, ,V0, 1012 EAST 214 STREET                      ,            ,10469,0,0,0,"1,979",0,0, 1 , G0 ,$0,8/12/2011
2,WILLIAMSBRIDGE           ,06  TAX CLASS 1 - OTHER                     ,1,4872,22, ,G0, 1027A EAST 225 STREET                     ,            ,10466,0,0,0,"2,725",0,1800, 1 , G0 ,"$430,000",9/7/2011
2,WILLIAMSBRIDGE           ,07  RENTALS - WALKUP APARTMENTS             ,2A,4661,66, ,C2, 784 EAST 214 STREET                       ,            ,10467,6,0,6,"2,367","4,030",1928, 2 , C2 ,"$265,000",10/25/2011
2,WILLIAMSBRIDGE           ,07  RENTALS - WALKUP APARTMENTS             ,2A,4662,56, ,C2, 766 EAST 215TH STREET                     ,            ,10467,6,0,6,"3,125","4,875",1928, 2 , C2 ,"$415,000",5/10/2011
2,WILLIAMSBRIDGE           ,07  RENTALS - WALKUP APARTMENTS             ,2A,4664,22, ,C2, 749 EAST 216 STREET                       ,            ,10467,5,0,5,"6,850","3,350",1928, 2 , C2 ,"$260,000",11/9/2011
