BOROUGH,NEIGHBORHOOD,BUILDING CLASS CATEGORY,TAX CLASS AT PRESENT,BLOCK,LOT,EASE-MENT,BUILDING CLASS AT PRESENT,ADDRESS,APARTMENT NUMBER,ZIP CODE,RESIDENTIAL UNITS,COMMERCIAL UNITS,TOTAL UNITS,LAND SQUARE FEET,GROSS SQUARE FEET,YEAR BUILT,TAX CLASS AT TIME OF SALE,BUILDING CLASS AT TIME OF SALE,SALE PRICE,SALE DATE
2,WILLIAMSBRIDGE           ,07  RENTALS - WALKUP APARTMENTS             ,2B,4665,27, ,C1, 741 EAST 217 STREET                       ,            ,10467,7,0,7,"8,664","6,354",2005, 2 , C1 ,"$910,000",12/28/2011
2,WILLIAMSBRIDGE           ,07  RENTALS - WALKUP APARTMENTS             ,2B,4676,5, ,C1, 867 EAST 217TH STREET                     ,            ,10467,8,0,8,"2,856","9,397",2003, 2 , C1 ,"$501,000",10/26/2011
2,WILLIAMSBRIDGE           ,07  RENTALS - WALKUP APARTMENTS             ,2A,4676,69, ,C3, 850 EAST 218TH STREET                     ,            ,10467,4,0,4,"2,856","2,100",1928, 2 , C3 ,"$325,000",7/14/2011
2,WILLIAMSBRIDGE           ,07  RENTALS - WALKUP APARTMENTS             ,2A,4677,17, ,C3, 843 EAST 218TH STREET                     ,            ,10467,4,0,4,"5,722","4,100",1928, 2 , C3 ,"$500,000",5/6/2011
2,WILLIAMSBRIDGE           ,07  RENTALS - WALKUP APARTMENTS             ,2B,4677,25, ,C1, 827 E. 218TH STREET                       ,            ,10467,8,0,8,"4,275","8,230",1928, 2 , C1 ,$100,8/10/2011
2,WILLIAMSBRIDGE           ,07  RENTALS - WALKUP APARTMENTS             ,2,4822,1, ,C1, 4053 CARPENTER AVENUE                     ,            ,10466,52,0,52,"12,024","43,155",1922, 2 , C1 ,$0,10/25/2011
2,WILLIAMSBRIDGE           ,07  RENTALS - WALKUP APARTMENTS             ,2A,4824,39, ,C3, 631 EAST 222 STREET                       ,            ,10467,4,0,4,"2,577","3,075",1926, 2 , C3 ,$0,8/22/2011
2,WILLIAMSBRIDGE           ,07  RENTALS - WALKUP APARTMENTS             ,2,4828,26, ,C1, 4002-04 CARPENTER AVENUE                  ,            ,10466,50,0,50,"12,009","42,490",1928, 2 , C1 ,"$21,150,000",10/25/2011
2,WILLIAMSBRIDGE           ,07  RENTALS - WALKUP APARTMENTS             ,2,4828,31, ,C1, 4014 CARPENTER AVENUE                     ,            ,10466,51,0,51,"12,009","42,740",1928, 2 , C1 ,$0,10/25/2011
2,WILLIAMSBRIDGE           ,07  RENTALS - WALKUP APARTMENTS             ,2,4833,45, ,C1, 4128 CARPENTER AVENUE                     ,            ,10466,52,0,52,"11,945","54,048",1929, 2 , C1 ,$0,10/25/2011
2,WILLIAMSBRIDGE           ,07  RENTALS - WALKUP APARTMENTS             ,2,4833,51, ,C1, 4138 CARPENTER AVENUE                     ,            ,10466,52,0,52,"11,945","53,274",1929, 2 , C1 ,$0,10/25/2011
2,WILLIAMSBRIDGE           ,07  RENTALS - WALKUP APARTMENTS             ,2B,4834,44, ,C1, 621 EAST 231ST STREET                     ,            ,10466,10,0,10,"3,120","7,325",2009, 2 , C1 ,$0,12/19/2011
2,WILLIAMSBRIDGE           ,07  RENTALS - WALKUP APARTMENTS             ,2B,4834,46, ,C1, 4152 CARPENTER AVENUE                     ,            ,10466,10,0,10,"3,120","7,287",2009, 2 , C1 ,$0,12/19/2011
2,WILLIAMSBRIDGE           ,07  RENTALS - WALKUP APARTMENTS             ,2B,4834,79, ,C1, 674 EAST 232 STREET                       ,            ,10466,10,0,10,"3,206","7,184",2011, 2 , C1 ,$0,7/6/2011
2,WILLIAMSBRIDGE           ,07  RENTALS - WALKUP APARTMENTS             ,2B,4834,81, ,C1, 676 EAST 232 STREET                       ,            ,10466,10,0,10,"3,923","8,791",2011, 2 , C1 ,$0,7/6/2011
2,WILLIAMSBRIDGE           ,07  RENTALS - WALKUP APARTMENTS             ,2B,4834,83, ,C1, 678 EAST 232 STREET                       ,            ,10466,10,0,10,"3,206","7,184",2011, 2 , C1 ,$0,7/6/2011
2,WILLIAMSBRIDGE           ,07  RENTALS - WALKUP APARTMENTS             ,2B,4838,20, ,C1, 757 EAST 224 STREET                       ,            ,10466,7,0,7,"2,870","4,800",1930, 2 , C1 ,$0,5/19/2011
2,WILLIAMSBRIDGE           ,07  RENTALS - WALKUP APARTMENTS             ,2B,4838,21, ,C1, 755 EAST 224 STREET                       ,            ,10466,7,0,7,"2,870","4,800",1930, 2 , C1 ,$0,5/19/2011
2,WILLIAMSBRIDGE           ,07  RENTALS - WALKUP APARTMENTS             ,2,4841,61, ,C1, 722 EAST 228TH STREET                     ,            ,10466,16,0,16,"5,718","14,520",1928, 2 , C1 ,$0,5/5/2011
2,WILLIAMSBRIDGE           ,07  RENTALS - WALKUP APARTMENTS             ,2B,4848,40, ,C1, 3942 BARNES AVENUE                        ,            ,10466,7,0,7,"2,465","5,451",1931, 2 , C1 ,"$570,000",7/19/2011
2,WILLIAMSBRIDGE           ,07  RENTALS - WALKUP APARTMENTS             ,2A,4848,115, ,C3, EAST 223 STREET                           ,            ,10466,4,0,4,"2,858","4,412",2011, 2 , C3 ,$0,10/21/2011
2,WILLIAMSBRIDGE           ,07  RENTALS - WALKUP APARTMENTS             ,2A,4850,51, ,C2, 812 EAST 226 STREET                       ,            ,10466,6,0,6,"2,860","4,725",1930, 2 , C2 ,$0,5/19/2011
2,WILLIAMSBRIDGE           ,07  RENTALS - WALKUP APARTMENTS             ,2A,4853,20, ,C3, 851 EAST 228 STREET                       ,            ,10466,4,0,4,"3,213","3,772",1930, 2 , C3 ,"$200,000",10/19/2011
2,WILLIAMSBRIDGE           ,07  RENTALS - WALKUP APARTMENTS             ,2A,4859,61, ,C3, 930 EAST 224 STREET                       ,            ,10466,4,0,4,"3,213","3,510",1930, 2 , C3 ,"$414,000",12/9/2011
2,WILLIAMSBRIDGE           ,07  RENTALS - WALKUP APARTMENTS             ,2A,4859,64, ,C3, 938 EAST 224TH STREET                     ,            ,10466,4,0,4,"3,213","3,525",1931, 2 , C3 ,"$520,000",6/21/2011
2,WILLIAMSBRIDGE           ,07  RENTALS - WALKUP APARTMENTS             ,2A,4863,79, ,C3, 954 EAST 228 STREET                       ,            ,10466,4,0,4,"3,630","2,746",1931, 2 , C3 ,$0,1/31/2011
2,WILLIAMSBRIDGE           ,07  RENTALS - WALKUP APARTMENTS             ,2A,4865,36, ,C3, 923 EAST 229 STREET                       ,            ,10466,4,0,4,"2,735","2,646",1931, 2 , C3 ,"$235,000",11/18/2011
2,WILLIAMSBRIDGE           ,07  RENTALS - WALKUP APARTMENTS             ,2A,4868,39, ,C3, 4180 BRONXWOOD AVENUE                     ,            ,10466,4,0,4,"2,387","2,440",1931, 2 , C3 ,$0,1/31/2011
2,WILLIAMSBRIDGE           ,08  RENTALS - ELEVATOR APARTMENTS           ,2,4676,110, ,D1, 855 EAST 217TH STREET                     ,            ,10467,30,0,30,"11,456","31,914",2006, 2 , D1 ,$0,4/1/2011
2,WILLIAMSBRIDGE           ,08  RENTALS - ELEVATOR APARTMENTS           ,2,4819,42, ,D1, 3940 BRONX BOULEVARD                      ,            ,10466,92,0,92,"17,640","84,340",1960, 2 , D1 ,"$8,750,000",11/30/2011
2,WILLIAMSBRIDGE           ,08  RENTALS - ELEVATOR APARTMENTS           ,2,4822,21, ,D1, 4065 CARPENTER AVENUE                     ,            ,10466,61,0,61,"12,024","51,354",1928, 2 , D1 ,"$3,550,000",6/15/2011
2,WILLIAMSBRIDGE           ,09  COOPS - WALKUP APARTMENTS               ,2,4840,23, ,C6," 747 EAST 226 STREET, 3C                   ",            ,10466,0,0,0,0,0,1963, 2 , C6 ,"$42,000",5/25/2011
2,WILLIAMSBRIDGE           ,09  COOPS - WALKUP APARTMENTS               ,2,4840,23, ,C6," 747 EAST 226TH STREET, 2C                 ",            ,10466,0,0,0,0,0,1963, 2 , C6 ,"$48,000",7/28/2011
2,WILLIAMSBRIDGE           ,09  COOPS - WALKUP APARTMENTS               ,2,4840,23, ,C6," 747 EAST 226 STREET, 2A                   ",            ,10466,0,0,0,0,0,1963, 2 , C6 ,"$31,000",10/12/2011
2,WILLIAMSBRIDGE           ,10  COOPS - ELEVATOR APARTMENTS             ,2,4659,31, ,D4, 3511-3515 BARNES AVE                      ,            ,10467,0,0,0,0,0,1967, 2 , D4 ,$0,12/6/2011
2,WILLIAMSBRIDGE           ,10  COOPS - ELEVATOR APARTMENTS             ,2,4670,50, ,D4," 3531 BRONXWOOD AVENUE, 2J                 ",            ,10467,0,0,0,0,0,1962, 2 , D4 ,"$50,000",2/28/2011
2,WILLIAMSBRIDGE           ,10  COOPS - ELEVATOR APARTMENTS             ,2,4670,50, ,D4," 3531 BRONXWOOD AVENUE, 5H                 ",            ,10467,0,0,0,0,0,1962, 2 , D4 ,"$92,000",5/4/2011
2,WILLIAMSBRIDGE           ,10  COOPS - ELEVATOR APARTMENTS             ,2,4670,50, ,D4," 814A TILDEN, 3J                           ",            ,10467,0,0,0,0,0,1962, 2 , D4 ,$0,6/9/2011
2,WILLIAMSBRIDGE           ,10  COOPS - ELEVATOR APARTMENTS             ,2,4845,11, ,D4," 749 EAST 231ST STREET, 1G                 ",            ,10466,0,0,0,0,0,1957, 2 , D4 ,"$70,000",5/23/2011
2,WILLIAMSBRIDGE           ,10  COOPS - ELEVATOR APARTMENTS             ,2,4845,11, ,D4," 745 E. 231ST STREET, 4G                   ",            ,10466,0,0,0,0,0,1957, 2 , D4 ,"$65,000",7/1/2011
2,WILLIAMSBRIDGE           ,10  COOPS - ELEVATOR APARTMENTS             ,2,4845,11, ,D4," 749 EAST 231ST STREET, 1-F                ",            ,10466,0,0,0,0,0,1957, 2 , D4 ,"$130,000",8/1/2011
2,WILLIAMSBRIDGE           ,10  COOPS - ELEVATOR APARTMENTS             ,2,4845,11, ,D4," 749 EAST 231 STREET, 1H                   ",            ,10466,0,0,0,0,0,1957, 2 , D4 ,"$65,000",8/3/2011
2,WILLIAMSBRIDGE           ,10  COOPS - ELEVATOR APARTMENTS             ,2,4845,11, ,D4," 730 EAST 232ND STREET, 1A                 ",            ,10466,0,0,0,0,0,1957, 2 , D4 ,"$60,000",10/13/2011
2,WILLIAMSBRIDGE           ,10  COOPS - ELEVATOR APARTMENTS             ,2,4845,11, ,D4," 740 EAST 232 STREET, 6E                   ",            ,10466,0,0,0,0,0,1957, 2 , D4 ,"$170,000",12/22/2011
2,WILLIAMSBRIDGE           ,12  CONDOS - WALKUP APARTMENTS              ,2,4664,1014, ,R2, 722 EAST 217 STREET                       ,3B          ,10467,1,0,1,0,0,2006, 2 , R2 ,"$107,000",3/11/2011
2,WILLIAMSBRIDGE           ,14  RENTALS - 4-10 UNIT                     ,2A,4668,52, ,S9, 3830 WHITE PLAINS ROAD                    ,            ,10467,4,2,6,"3,153","7,605",1928, 2 , S9 ,"$735,000",9/30/2011
2,WILLIAMSBRIDGE           ,22  STORE BUILDINGS                         ,4,4647,87, ,K4, 3619-25 WHITE PLAINS RD                   ,            ,10467,2,1,3,"9,487","5,812",1920, 4 , K4 ,"$600,000",3/23/2011
2,WILLIAMSBRIDGE           ,22  STORE BUILDINGS                         ,4,4670,5, ,K1, 801-849 EAST GUN HILL ROAD                ,            ,10467,0,12,12,"31,400","15,469",1967, 4 , K1 ,"$3,550,000",12/19/2011
2,WILLIAMSBRIDGE           ,22  STORE BUILDINGS                         ,4,4695,64, ,K1, 3581 LACONIA AVE                          ,            ,10469,0,1,1,"3,000",682,1930, 4 , K1 ,"$150,000",6/20/2011
2,WILLIAMSBRIDGE           ,22  STORE BUILDINGS                         ,4,4836,47, ,K2, 3910 WHITE PLAINS ROAD                    ,            ,10466,0,2,2,"2,006","3,250",1930, 4 , K2 ,"$100,000",5/23/2011
2,WILLIAMSBRIDGE           ,29  COMMERCIAL GARAGES                      ,4,4643,43, ,G6, 3555 WHITE PLAINS ROAD                    ,            ,10467,0,0,0,"11,419",0,0, 4 , G6 ,"$1,030,000",7/26/2011
2,WILLIAMSBRIDGE           ,31  COMMERCIAL VACANT LAND                  ,4,4825,2, ,V1, 3943 WHITE PLAINS ROAD                    ,            ,10466,0,0,0,"1,700",0,0, 4 , V1 ,"$100,000",8/30/2011
2,WILLIAMSBRIDGE           ,31  COMMERCIAL VACANT LAND                  ,4,4825,4, ,V1, 3941 WHITE PLAINS ROAD                    ,            ,10466,0,0,0,"1,875",0,0, 4 , V1 ,"$125,000",5/23/2011
2,WILLIAMSBRIDGE           ,37  RELIGIOUS FACILITIES                    ,1B,4820,20, ,V0, 3961 CARPENTER AVENUE                     ,            ,10466,0,1,1,"11,202",0,1920, 4 , M4 ,$0,3/1/2011
2,WILLIAMSBRIDGE           ,37  RELIGIOUS FACILITIES                    ,  ,4820,23, ,  , 3951 CARPENTER AVENUE                     ,            ,10466,0,0,0,0,0,0, 4 , M4 ,"$1,085,000",3/1/2011
2,WILLIAMSBRIDGE           ,38  ASYLUMS AND HOMES                       ,4,4836,1, ,N2, 3911 BARNES AVENUE                        ,            ,10466,81,0,81,"17,775","60,717",1981, 4 , N2 ,"$8,865,379",12/22/2011
2,WILLIAMSBRIDGE           ,41  TAX CLASS 4 - OTHER                     ,4,4835,39, ,Z9, EAST 232 STREET                           ,            ,10466,0,0,0,"4,035",0,0, 4 , Z9 ,$0,2/3/2011
2,WILLIAMSBRIDGE           ,41  TAX CLASS 4 - OTHER                     ,4,4835,43, ,Z9, CARPENTER AVENUE                          ,            ,10466,0,0,0,"5,250",0,0, 4 , Z9 ,$0,2/3/2011
2,WILLIAMSBRIDGE           ,41  TAX CLASS 4 - OTHER                     ,4,4835,45, ,Z9, CARPENTER AVENUE                          ,            ,10466,0,0,0,"6,790",0,0, 4 , Z9 ,$0,2/3/2011
2,WILLIAMSBRIDGE           ,41  TAX CLASS 4 - OTHER                     ,4,4846,85, ,Z9, 4184 BARNES AVENUE                        ,            ,10466,0,0,0,"4,883",0,0, 4 , Z9 ,$0,5/16/2011
2,WOODLAWN                 ,01  ONE FAMILY HOMES                        ,1,3371,20, ,A1, 124 EAST 237 STREET                       ,            ,10470,1,0,1,"2,500","1,938",1925, 1 , A1 ,$0,3/27/2011
2,WOODLAWN                 ,01  ONE FAMILY HOMES                        ,1,3373,15, ,A1, 4374 VAN CORTLANDT PARK E                 ,            ,10470,1,0,1,"4,659","2,850",1925, 1 , A1 ,"$410,000",10/24/2011
2,WOODLAWN                 ,01  ONE FAMILY HOMES                        ,1,3373,23, ,A1, 4333 KEPLER AVENUE                        ,            ,10470,1,0,1,"2,500","2,744",1925, 1 , A1 ,"$436,700",1/31/2011
2,WOODLAWN                 ,01  ONE FAMILY HOMES                        ,1,3376,30, ,A1, 240 EAST 236 STREET                       ,            ,10470,1,0,1,"2,500","1,386",1901, 1 , A1 ,"$331,000",10/4/2011
2,WOODLAWN                 ,01  ONE FAMILY HOMES                        ,1,3376,31, ,A1, 242 EAST 236 STREET                       ,            ,10470,1,0,1,"2,500","1,386",1910, 1 , A1 ,$0,8/1/2011
2,WOODLAWN                 ,01  ONE FAMILY HOMES                        ,1,3377,24, ,A1, 234 EAST 237 STREET                       ,            ,10470,1,0,1,"4,000","1,390",1915, 1 , A1 ,$0,4/11/2011
2,WOODLAWN                 ,01  ONE FAMILY HOMES                        ,1,3377,24, ,A1, 234 EAST 237 STREET                       ,            ,10470,1,0,1,"4,000","1,390",1915, 1 , A1 ,$0,4/11/2011
2,WOODLAWN                 ,01  ONE FAMILY HOMES                        ,1,3377,97, ,A1, 219 EAST 236 STREET                       ,            ,10470,1,0,1,"7,500","2,190",1915, 1 , A1 ,"$545,000",8/31/2011
2,WOODLAWN                 ,01  ONE FAMILY HOMES                        ,1,3378,10, ,A1, 4324 KEPLER AVENUE                        ,            ,10470,1,0,1,"4,000","2,073",1920, 1 , A1 ,"$419,000",1/6/2011
2,WOODLAWN                 ,01  ONE FAMILY HOMES                        ,1,3379,130, ,A1, 271 EAST 238 STREET                       ,            ,10470,1,0,1,"2,000","1,560",1925, 1 , A1 ,"$396,000",11/21/2011
2,WOODLAWN                 ,01  ONE FAMILY HOMES                        ,1,3380,92, ,A1, 4414 VAN CORTLANDT PARK E                 ,            ,10470,1,0,1,"2,425","1,476",1960, 1 , A1 ,$0,5/11/2011
2,WOODLAWN                 ,01  ONE FAMILY HOMES                        ,1,3383,43, ,A1, 364 E 235TH                               ,            ,10470,1,0,1,"5,000","2,187",1925, 1 , A1 ,$0,5/26/2011
2,WOODLAWN                 ,01  ONE FAMILY HOMES                        ,1,3384,52, ,A1, 335 EAST 235 STREET                       ,            ,10470,1,0,1,"3,500","1,392",1915, 1 , A1 ,$0,8/25/2011
2,WOODLAWN                 ,01  ONE FAMILY HOMES                        ,1,3384,61, ,A1, 317 EAST 235TH STREET                     ,            ,10470,1,0,1,"2,500","1,760",1920, 1 , A1 ,"$410,000",1/26/2011
2,WOODLAWN                 ,01  ONE FAMILY HOMES                        ,1,3385,50, ,A1, 319 EAST 236TH STREET                     ,            ,10470,1,0,1,"4,608","2,259",1920, 1 , A1 ,$0,6/30/2011
2,WOODLAWN                 ,01  ONE FAMILY HOMES                        ,1,3385,71, ,A1, 416 EAST 237TH STREET                     ,            ,10470,1,0,1,"3,732","2,817",1920, 1 , A1 ,$0,7/20/2011
2,WOODLAWN                 ,01  ONE FAMILY HOMES                        ,1,3386,31, ,A1, 340 EAST 238 STREET                       ,            ,10470,1,0,1,"2,500","1,596",1920, 1 , A1 ,"$381,000",12/9/2011
2,WOODLAWN                 ,01  ONE FAMILY HOMES                        ,1,3386,32, ,A1, 342 EAST 238TH STREET                     ,            ,10470,1,0,1,"2,500","1,596",1920, 1 , A1 ,$0,5/26/2011
2,WOODLAWN                 ,01  ONE FAMILY HOMES                        ,1,3388,40, ,A1, 339 EAST 239 STREET                       ,            ,10470,1,0,1,"2,500","1,932",1920, 1 , A1 ,"$450,000",9/23/2011
2,WOODLAWN                 ,01  ONE FAMILY HOMES                        ,1,3389,40, ,A1, 337 EAST 240TH STREET                     ,            ,10470,1,0,1,"3,117","1,967",1920, 1 , A1 ,$0,7/14/2011
2,WOODLAWN                 ,01  ONE FAMILY HOMES                        ,1,3389,59, ,A1, 4378 KATONAH AVENUE                       ,            ,10470,1,0,1,"2,993","1,554",1920, 1 , A1 ,"$430,000",6/17/2011
2,WOODLAWN                 ,01  ONE FAMILY HOMES                        ,1,3397,36, ,A1, 525 E 235 STREET                          ,            ,10470,1,0,1,"2,500","1,321",1910, 1 , A1 ,$0,5/27/2011
2,WOODLAWN                 ,01  ONE FAMILY HOMES                        ,1,3397,40, ,A1, 519 EAST 235TH STREET                     ,            ,10470,1,0,1,"2,500","1,428",1910, 1 , A1 ,$0,8/5/2011
2,WOODLAWN                 ,01  ONE FAMILY HOMES                        ,1,3398,7, ,A1, 4296 VIREO AVENUE                         ,            ,10470,1,0,1,"3,125","1,650",1915, 1 , A1 ,"$408,000",9/13/2011
2,WOODLAWN                 ,01  ONE FAMILY HOMES                        ,1,3398,38, ,A1, 4350 VIREO AVENUE                         ,            ,10470,1,0,1,"6,287","2,224",1910, 1 , A1 ,"$88,405",5/2/2011
2,WOODLAWN                 ,01  ONE FAMILY HOMES                        ,1,3398,114, ,A1, 521 EAST 236 STREET                       ,            ,10470,1,0,1,"3,731","2,178",1910, 1 , A1 ,"$399,000",1/4/2011
2,WOODLAWN                 ,02  TWO FAMILY HOMES                        ,1,3365,20, ,B1, 50 EAST 235TH STREET                      ,            ,10470,2,0,2,"3,408","3,853",1955, 1 , B1 ,$0,12/19/2011
2,WOODLAWN                 ,02  TWO FAMILY HOMES                        ,1,3367,3, ,B1, 4296 NAPIER AVENUE                        ,            ,10470,2,0,2,"3,650","3,654",1925, 1 , B1 ,$0,1/31/2011
2,WOODLAWN                 ,02  TWO FAMILY HOMES                        ,1,3370,3, ,B9, 4274 ONEIDA AVENUE                        ,            ,10470,2,0,2,"2,317","2,088",1965, 1 , B9 ,$0,8/24/2011
2,WOODLAWN                 ,02  TWO FAMILY HOMES                        ,1,3371,48, ,B2, 135 EAST 236 STREET                       ,            ,10470,2,0,2,"2,500","2,400",1915, 1 , B2 ,$0,9/22/2011
2,WOODLAWN                 ,02  TWO FAMILY HOMES                        ,1,3371,55, ,B2, 123 EAST 236 STREET                       ,            ,10470,2,0,2,"2,500","2,358",1920, 1 , B2 ,"$520,000",1/31/2011
2,WOODLAWN                 ,02  TWO FAMILY HOMES                        ,1,3375,37, ,B3, 252 EAST 235TH STREET                     ,            ,10470,2,0,2,"1,792","1,589",1955, 1 , B3 ,"$410,000",8/29/2011
2,WOODLAWN                 ,02  TWO FAMILY HOMES                        ,1,3378,63, ,B1, 277 EAST 237 STREET                       ,            ,10470,2,0,2,"2,500","2,805",2001, 1 , B1 ,$0,6/3/2011
2,WOODLAWN                 ,02  TWO FAMILY HOMES                        ,1,3379,40, ,B1, 262 EAST 239TH ST                         ,            ,10470,2,0,2,"6,000","2,648",1930, 1 , B1 ,"$487,500",10/6/2011
2,WOODLAWN                 ,02  TWO FAMILY HOMES                        ,1,3383,51, ,B1, 4259 VIREO AVENUE                         ,            ,10470,2,0,2,"2,432","2,352",1935, 1 , B1 ,$0,6/17/2011
2,WOODLAWN                 ,02  TWO FAMILY HOMES                        ,1,3384,84, ,B1, 4271 VIREO AVENUE                         ,            ,10470,2,0,2,"1,848","2,982",1901, 1 , B1 ,$0,5/26/2011
2,WOODLAWN                 ,02  TWO FAMILY HOMES                        ,1,3388,51, ,B1, 315 EAST 239 STREET                       ,            ,10470,2,0,2,"2,600","2,450",1970, 1 , B1 ,$0,3/25/2011
2,WOODLAWN                 ,02  TWO FAMILY HOMES                        ,1,3391,7, ,B3, 412 EAST 238TH STREET                     ,            ,10470,2,0,2,"5,000","4,115",1920, 1 , B3 ,$10,5/19/2011
2,WOODLAWN                 ,02  TWO FAMILY HOMES                        ,1,3392,16, ,B3, 418 EAST 239 STREET                       ,            ,10470,2,0,2,"3,300","1,242",1920, 1 , B3 ,"$355,000",9/15/2011
2,WOODLAWN                 ,02  TWO FAMILY HOMES                        ,1,3392,64, ,B1, 417 EAST 238TH STREET                     ,            ,10470,2,0,2,"2,500","2,310",1901, 1 , B1 ,"$400,000",6/23/2011
2,WOODLAWN                 ,02  TWO FAMILY HOMES                        ,1,3397,44, ,B1, 511 EAST 235TH STREET                     ,            ,10470,2,0,2,"1,600","1,864",1910, 1 , B1 ,$0,5/26/2011
2,WOODLAWN                 ,03  THREE FAMILY HOMES                      ,1,3369,39, ,C0, 115 EAST 233 STREET                       ,            ,10470,3,0,3,"2,787","2,993",1965, 1 , C0 ,"$550,000",4/14/2011
2,WOODLAWN                 ,03  THREE FAMILY HOMES                      ,1,3375,20, ,C0, 222 EAST 235TH STREET                     ,            ,10470,3,0,3,"3,167","3,430",1975, 1 , C0 ,"$605,000",9/30/2011
2,WOODLAWN                 ,03  THREE FAMILY HOMES                      ,1,3375,20, ,C0, 222 EAST 235TH STREET                     ,            ,10470,3,0,3,"3,167","3,430",1975, 1 , C0 ,$0,9/30/2011
2,WOODLAWN                 ,03  THREE FAMILY HOMES                      ,1,3375,86, ,C0, 239 EAST 234 STREET                       ,            ,10470,3,0,3,"2,500","3,458",1901, 1 , C0 ,$0,10/26/2011
2,WOODLAWN                 ,05  TAX CLASS 1 VACANT LAND                 ,1B,3373,24, ,V0, 4331 KEPLER AVENUE                        ,            ,10470,0,0,0,"2,500",0,0, 1 , V0 ,$0,1/31/2011
2,WOODLAWN                 ,07  RENTALS - WALKUP APARTMENTS             ,2,3377,50, ,C1, 272 EAST 237 STREET                       ,            ,10470,17,0,17,"5,400","15,480",1928, 2 , C1 ,$0,12/28/2011
2,WOODLAWN                 ,07  RENTALS - WALKUP APARTMENTS             ,2,3377,51, ,C1, 278 EAST 237 STREET                       ,            ,10470,17,0,17,"5,500","15,480",1928, 2 , C1 ,$0,12/28/2011
2,WOODLAWN                 ,10  COOPS - ELEVATOR APARTMENTS             ,2,3363,58, ,D4," 4200 HERKIMER PLACE, 3E                   ",            ,10470,0,0,0,0,0,1967, 2 , D4 ,"$153,514",2/9/2011
2,WOODLAWN                 ,10  COOPS - ELEVATOR APARTMENTS             ,2,3363,58, ,D4," 4200 HERKIMER PLACE, LB                   ",            ,10470,0,0,0,0,0,1967, 2 , D4 ,$0,6/23/2011
2,WOODLAWN                 ,10  COOPS - ELEVATOR APARTMENTS             ,2,3363,58, ,D4," 4200 HERKIMER PLACE, 6D                   ",            ,10470,0,0,0,0,0,1967, 2 , D4 ,"$175,000",7/25/2011
2,WOODLAWN                 ,10  COOPS - ELEVATOR APARTMENTS             ,2,3368,10, ,D4," 4320 VAN CORTLANDT PARK E, 3S             ",            ,10470,0,0,0,0,0,1958, 2 , D4 ,"$158,000",6/15/2011
2,WOODLAWN                 ,10  COOPS - ELEVATOR APARTMENTS             ,2,3379,1, ,D4," 205 EAST 238TH STREET, 3C                 ",            ,10470,0,0,0,0,0,1954, 2 , D4 ,"$120,000",6/17/2011
2,WOODLAWN                 ,10  COOPS - ELEVATOR APARTMENTS             ,2,3398,44, ,D4," 4380 VIREO AVENUE, 5N                     ",            ,10470,0,0,0,0,0,1958, 2 , D4 ,"$125,000",2/3/2011
2,WOODLAWN                 ,10  COOPS - ELEVATOR APARTMENTS             ,2,3398,87, ,D4," 4315 WEBSTER AVENUE, 5E                   ",            ,10470,0,0,0,0,0,1958, 2 , D4 ,"$155,000",3/23/2011
2,WOODLAWN                 ,10  COOPS - ELEVATOR APARTMENTS             ,2,3398,87, ,D4," 4315 WEBSTER AVENUE, 5A                   ",            ,10470,0,0,0,0,0,1958, 2 , D4 ,"$152,500",6/16/2011
2,WOODLAWN                 ,10  COOPS - ELEVATOR APARTMENTS             ,2,3398,97, ,D4," 4295 WEBSTER AVENUE, 3B                   ",            ,10470,0,0,0,0,0,1957, 2 , D4 ,"$105,000",10/12/2011
2,WOODLAWN                 ,10  COOPS - ELEVATOR APARTMENTS             ,2,3398,97, ,D4," 4295 WEBSTER AVENUE, 1 I                  ",            ,10470,0,0,0,0,0,1957, 2 , D4 ,"$85,000",10/7/2011
2,WOODLAWN                 ,10  COOPS - ELEVATOR APARTMENTS             ,2,3398,97, ,D4," 4295 WEBSTER AVENUE, 2J                   ",            ,10470,0,0,0,0,0,1957, 2 , D4 ,"$53,000",12/20/2011
2,WOODLAWN                 ,14  RENTALS - 4-10 UNIT                     ,2A,3387,13, ,S4, 4348 KATONAH AVENUE                       ,            ,10470,4,1,5,"2,642","4,000",1940, 2 , S4 ,"$650,000",6/23/2011
